sample_id,true_label,prob,pred_label
SRR6704238,0,0.32298049330711365,0
SRR6704241,0,0.32414349913597107,0
SRR6704243,0,0.6532037258148193,1
SRR6704244,0,0.3261525630950928,0
SRR6704253,1,0.46642962098121643,1
SRR6704254,1,0.48180368542671204,1
SRR6704257,1,0.5213233828544617,1
SRR6704258,1,0.5101216435432434,1
SRR6704259,1,0.5227439403533936,1
SRR6704263,1,0.5173466205596924,1
SRR6704268,0,0.41460898518562317,0
SRR6704269,0,0.4420478641986847,1
SRR6704276,0,0.4373704493045807,1
SRR6704277,0,0.42813536524772644,1
SRR6704278,0,0.4181135594844818,0
SRR6704282,0,0.3718700706958771,0
SRR6704283,0,0.3750382363796234,0
SRR6704284,1,0.34423020482063293,0
SRR6704294,1,0.4243658483028412,1
SRR6704295,0,0.44691094756126404,1
SRR6704296,0,0.3658667802810669,0
SRR6704297,1,0.4344140291213989,1
SRR6704298,0,0.38375163078308105,0
SRR6704299,0,0.3702763319015503,0
SRR6704300,0,0.4577093720436096,1
SRR6704301,0,0.44700026512145996,1
SRR6704303,0,0.31962326169013977,0
SRR6704304,0,0.22163189947605133,0
SRR6704305,0,0.2911708652973175,0
SRR6704306,0,0.4169630706310272,0
SRR6704307,0,0.4705248475074768,1
SRR6704308,0,0.2751104235649109,0
SRR6704309,0,0.25342854857444763,0
SRR6704310,1,0.3665091395378113,0
SRR6704312,1,0.2842788100242615,0
SRR6704313,1,0.3154528737068176,0
SRR6704314,0,0.6062934398651123,1
SRR6704315,0,0.8247926235198975,1
SRR6704319,0,0.37646484375,0
SRR6704328,0,0.4408969581127167,1
SRR6704329,0,0.3441070318222046,0
SRR6704330,0,0.332908034324646,0
SRR6704331,0,0.38139650225639343,0
SRR6704332,0,0.4377889931201935,1
SRR6704335,0,0.4541212320327759,1
SRR6704345,1,0.4780430793762207,1
SRR6704346,0,0.3270533084869385,0
SRR6704351,1,0.34456223249435425,0
SRR6704352,1,0.4918851852416992,1
SRR6704353,1,0.44227224588394165,1
SRR6704354,1,0.4410572350025177,1
SRR6704355,0,0.3501524031162262,0
SRR6704357,1,0.3736228346824646,0
SRR6704358,1,0.451285183429718,1
SRR6704359,1,0.5458536744117737,1
SRR6704361,1,0.45969709753990173,1
SRR6704362,1,0.490512877702713,1
SRR6704368,1,0.3934089243412018,0
SRR6704369,0,0.31841814517974854,0
SRR6704370,0,0.35990166664123535,0
SRR6704371,0,0.36738526821136475,0
SRR6704372,0,0.40078625082969666,0
SRR6704373,0,0.416686475276947,0
SRR6704374,1,0.4343453049659729,1
SRR6704377,1,0.2770389914512634,0
SRR6704378,1,0.2866608202457428,0
SRR6704380,0,0.3513580858707428,0
SRR6704382,1,0.5456868410110474,1
SRR6704387,0,0.32596245408058167,0
SRR6704389,1,0.49379828572273254,1
SRR6704392,1,0.42247074842453003,1
SRR6704393,1,0.42162030935287476,1
SRR6704396,1,0.3684055805206299,0
SRR6704397,1,0.628495991230011,1
SRR6704400,1,0.5598413944244385,1
SRR6704404,1,0.3243316411972046,0
SRR6704407,1,0.3623955249786377,0
SRR6704409,1,0.5041640996932983,1
