disease,test_study,r2,mae,mse,rmse
all_study,PRJNA579996,-4.682546304286715,16.545147,367.55527,19.17173
all_study,PRJNA532645,0.0020953053843034697,3.3839583,27.408379,5.235301
all_study,PRJNA644763,-0.1513550523861491,0.79850894,1.1269234,1.0615665
all_study,qiita_2639,-0.154046467083089,7.7735496,117.91375,10.858809
all_study,qiita_11757,-0.8638891909248225,16.90664,402.16907,20.054153
all_study,PRJNA722359,-1.414195088388544,9.130472,126.393074,11.242468
all_study,PRJNA556764,-0.27675525733533646,3.3630831,18.223806,4.268935
all_study,PRJEB28088,0.05675602084442466,12.83849,269.83936,16.426788
all_study,PRJEB30327,-79.79057954863337,3.3417947,11.295817,3.360925
all_study,PRJNA350839,-0.001463452835282375,6.515297,63.847427,7.9904585
all_study,PRJEB13940,-0.07807400589205282,6.7226057,94.60706,9.726616
all_study,PRJNA418765,-0.06535614872424778,10.396904,172.24586,13.124248
all_study,PRJNA683912,-0.3138292260353308,0.4449517,0.81434906,0.9024129
all_study,PRJEB31199,-0.3792885253460294,2.6224637,8.819941,2.9698384
all_study,PRJEB59916,-0.32338678021125666,16.148335,481.79218,21.949764
all_study,PRJNA626610,-0.3625732458465025,13.330139,276.95563,16.641983
all_study,PRJNA313074,0.041012834898755846,9.647599,175.13802,13.233972
all_study,PRJEB27304,-0.237258380344044,3.8230593,25.221563,5.0221076
all_study,PRJNA375065,-0.2046472918702169,4.8836346,55.012226,7.4170227
all_study,PRJNA668251,-0.3060809939333151,15.382698,304.98993,17.46396
all_study,PRJEB32880,-0.07453495949239652,5.680954,43.740635,6.6136703
all_study,PRJEB13680,-0.6577584141956012,3.0860114,15.073805,3.8825
all_study,PRJNA682416,0.31469752041485743,7.7009068,84.90954,9.214637
all_study,PRJEB19996,0.02543631082427711,7.2916293,88.965805,9.432169
all_study,PRJEB19825,-44.102417101548156,3.2988224,11.133892,3.3367488
all_study,PRJNA642975,-1.0938976705858603,1.7483286,5.165091,2.2726836
all_study,PRJNA505336,-0.011622221600105842,4.41408,28.02482,5.2938476
all_study,PRJEB11419,0.05155921621473991,13.89758,296.9576,17.232458
all_study,PRJNA418115,0.2627737680711023,8.538643,122.43061,11.0648365
all_study,PRJNA524816,-0.621342780173203,9.8906355,159.98528,12.648529
all_study,PRJNA695309,-0.5677263204471004,10.802611,190.81396,13.813542
all_study,PRJEB9365,-0.8493125535900641,12.002785,222.5765,14.918998
all_study,PRJNA539858,-0.5719034385802135,10.384216,194.81778,13.957714
all_study,PRJEB11425,-0.4047602385213891,15.478422,389.8038,19.74345
all_study,PRJNA380944,-0.10146837870186842,3.2420719,14.521837,3.8107529
all_study,PRJNA362944,0.23181810495051325,9.723015,214.56587,14.648067
all_study,PRJNA575620,-8.681177196019524,32.783943,1202.0889,34.671154
all_study,PRJNA727842,-0.08387006092819793,4.648055,32.23429,5.677525
all_study,PRJEB36860,-0.03880486098526359,8.901641,192.38617,13.870335
all_study,PRJNA342347,-0.390322963743692,17.938799,445.9143,21.116684
all_study,qiita_11484,-0.14803248489051235,14.402902,403.72675,20.092953
all_study,PRJEB38765,-0.06923999514885959,7.745259,107.53747,10.370028
all_study,PRJNA643297,-0.30081699532942485,2.8942013,20.059805,4.4788175
all_study,PRJEB27517,0.04369218556783061,15.105998,350.48276,18.721184
all_study,PRJEB28350,-0.37006237735741165,16.937191,466.05283,21.588257
all_study,qiita_12382,-0.20144225004318517,7.806676,91.65886,9.573863
all_study,PRJEB27306,-0.035766139102135996,2.191912,6.4734526,2.544298
