disease_name_ab,study,f1,auc,cms,AUC ROC,Average Precision,F1 value,aupr value,acc value,mcc value
IBD,qiita_2538,0.3390701500137087,0.8473018147086915,"[[  3 357]
 [  0 349]]",0.7885,0.7794,0.6989,0.7809,0.7094,0.4617
IBD,PRJNA324147,0.7710529919211283,0.860377358490566,"[[45  8]
 [11 24]]",0.7162,0.6506,0.6777,0.6461,0.6818,0.3668
IBD,qiita_1629,0.0906095551894563,0.8907627583683921,"[[ 55   0]
 [497   0]]",0.809,0.974,0.5228,0.9742,0.9004,0.1401
IBD,PRJNA450340,0.2658959537572254,0.9092860976918948,"[[46  0]
 [81  0]]",0.8837,0.9378,0.7635,0.9377,0.8031,0.5657
IBD,RISK_PRISM_f,0.0597269624573378,0.6297895902547065,"[[ 35   0]
 [516   0]]",0.6563,0.9626,0.4831,0.9628,0.9347,
IBD,PRJNA368966,0.4202898550724638,0.8357771260997067,"[[31  0]
 [30  3]]",0.7434,0.7942,0.7185,0.7924,0.7188,0.437
IBD,PRJNA422193,0.5387931034482758,0.830378726833199,"[[ 5 29]
 [ 1 72]]",0.8185,0.907,0.6698,0.9067,0.757,0.3907
IBD,PRJNA431126,0.5287099179716629,0.7652273675427618,"[[  2  32]
 [  0 282]]",0.5712,0.9137,0.524,0.9137,0.8924,0.1434
CAD,PRJDB6472,0.35,0.6904761904761905,"[[28  0]
 [24  0]]",0.6019,0.5825,0.5692,0.5785,0.5962,0.2906
CAD,PRJDB7456,0.3225806451612903,0.8272727272727273,"[[30  0]
 [33  0]]",0.8061,0.8234,0.6871,0.8218,0.6984,0.4045
OB,PRJEB11419,0.340566037735849,0.6800717926863249,"[[361   0]
 [338   0]]",0.5181,0.5273,0.3253,0.5267,0.4821,
OB,PRJEB28687,0.4235245415065454,0.6824714929726863,"[[137 282]
 [  8  82]]",0.6374,0.3045,0.4815,0.297,0.5128,0.167
IBS,PRJNA268708,0.2299465240641711,0.6367142528206309,"[[ 86   0]
 [202   0]]",0.6203,0.7934,0.4895,0.7934,0.7188,0.188
IBS,PRJEB11419,0.4991978878700519,0.5546210445131254,"[[123 336]
 [ 64 323]]",0.5493,0.506,0.3133,0.5029,0.4563,
SZ,PRJNA896324,0.2682926829268292,0.7679425837320575,"[[22  0]
 [38  0]]",0.683,0.7605,0.6591,0.7541,0.7333,0.4021
SZ,PRJNA807473,0.3060344827586206,0.8483568075117371,"[[71  0]
 [90  0]]",0.6529,0.6815,0.5932,0.6777,0.646,0.2786
SZ,PRJCA000673,0.5420118343195266,0.8584905660377358,"[[11 42]
 [ 1 63]]",0.7876,0.8062,0.6419,0.805,0.6838,0.3881
SZ,PRJNA880407,0.639423076923077,0.7404000000000001,"[[30 20]
 [16 34]]",0.8196,0.8544,0.6847,0.854,0.7,0.4454
BD,PRJNA1068750,0.3432835820895522,0.703416149068323,"[[46  0]
 [42  0]]",0.8121,0.824,0.765,0.8209,0.7727,0.5607
BD,PRJEB11419,0.3333333333333333,0.7333333333333334,"[[15  0]
 [15  0]]",0.7156,0.7581,0.6606,0.7472,0.6667,0.3459
BD,PRJEB23500,0.2831325301204819,0.7207446808510639,"[[47  0]
 [72  0]]",0.6006,0.7038,0.3737,0.6992,0.5966,
AS,PRJCA007396,0.4485981308411215,0.7272727272727273,"[[ 0 11]
 [ 0 48]]",0.59,0.8737,0.4434,0.8707,0.7966,
AS,SRP332779,0.4166666666666666,0.8513888888888889,"[[ 0 24]
 [ 0 60]]",0.7104,0.8355,0.614,0.8303,0.7619,0.3334
PD,PRJNA510730,0.4334481678672095,0.6683683888094752,"[[  6  77]
 [  4 114]]",0.7087,0.7765,0.4809,0.7747,0.6119,0.1445
PD,PRJEB14674,0.6432551968155683,0.7034752049980475,"[[ 72  58]
 [ 53 144]]",0.6868,0.78,0.4137,0.7806,0.6116,0.0957
PD,PRJNA742875,0.4422047507527601,0.7282430213464697,"[[83  1]
 [77 10]]",0.6864,0.7111,0.562,0.7083,0.5965,0.2186
PD,PRJEB27564,0.6188812925226372,0.7175,"[[ 51  74]
 [ 17 111]]",0.7081,0.6736,0.5339,0.6698,0.5968,0.2681
PD,PRJEB30615,0.3780487804878048,0.8169032258064516,"[[  0 100]
 [  0 155]]",0.7082,0.7904,0.4574,0.7907,0.6353,0.1946
PD,PRJNA594156,0.2842712842712842,0.7646484375,"[[ 96   0]
 [186   6]]",0.7418,0.8445,0.5424,0.8445,0.6944,0.2142
GD,PRJNA850658,0.2519083969465648,0.6125874125874127,"[[33  0]
 [65  0]]",0.6103,0.7556,0.3951,0.7521,0.6531,
GD,PRJNA695309,0.5089137645107794,0.6700757575757575,"[[44  4]
 [42 13]]",0.5879,0.6487,0.4228,0.6422,0.5534,0.1
MS,PRJEB22970,0.2163272148185399,0.6737998843262001,"[[19  0]
 [85  6]]",0.5853,0.8709,0.45,0.869,0.8182,
MS,PRJEB32763,0.3495145631067961,0.6662186379928317,"[[ 0 62]
 [ 0 72]]",0.495,0.6015,0.3463,0.5982,0.5299,
MS,PRJEB22977,0.5521036747736552,0.6693181818181818,"[[ 7 25]
 [ 4 51]]",0.5918,0.7363,0.4151,0.7329,0.6322,0.042
T2DM,PRJNA807457,0.3333333333333333,0.5549999999999999,"[[20  0]
 [20  0]]",0.54,0.5125,0.5055,0.4892,0.575,0.2268
T2DM,PRJNA766337,0.4877895774521665,0.5820393019101278,"[[  7 107]
 [  8 375]]",0.5474,0.7788,0.4346,0.7766,0.7686,
T2DM,PRJEB59916,0.3333333333333333,0.5449999999999999,"[[20  0]
 [20  0]]",0.5725,0.6431,0.4643,0.6348,0.55,0.1667
T2DM,PRJNA1000711,0.5726435152374203,0.7628205128205128,"[[12  3]
 [24 28]]",0.7276,0.9035,0.5886,0.9041,0.791,0.2562
T2DM,PRJNA879337,0.4,1.0,"[[ 0  7]
 [ 0 14]]",1.0,1.0,0.899,1.0,0.9048,0.8165
T2DM,PRJNA668251,0.475,0.9387755102040816,"[[1 6]
 [0 7]]",0.9388,0.9571,0.7754,0.9548,0.7857,0.6325
T2DM,PRJNA788301,0.4997867803837953,0.6292307692307693,"[[ 6 20]
 [ 3 22]]",0.5369,0.6158,0.32,0.6118,0.4706,
T2DM,PRJNA734860,0.5357926221335991,0.5580141843971631,"[[79 62]
 [35 40]]",0.6205,0.4631,0.5041,0.459,0.5093,0.2125
T2DM,PRJEB11419,0.3731343283582089,0.7452941176470589,"[[50  0]
 [34  0]]",0.6541,0.5158,0.5508,0.5124,0.5714,0.3382
T2DM,PRJNA978958,0.6338383838383839,0.7473684210526315,"[[ 6  4]
 [ 6 13]]",0.5526,0.7765,0.5538,0.7688,0.6897,0.23
T2DM,PRJNA646010,0.5072738772928527,0.696078431372549,"[[16  1]
 [18  6]]",0.3554,0.5292,0.3594,0.5041,0.561,
T2DM,PRJNA819279,0.3387096774193548,0.8023809523809524,"[[21  0]
 [20  0]]",0.5179,0.5028,0.4109,0.4677,0.5122,0.0868
T2DM,PRJNA588353,0.5950372208436724,0.8229166666666666,"[[ 7 17]
 [ 0 24]]",0.5651,0.55,0.469,0.5213,0.5208,0.0534
CRC,PRJNA318004,0.7186343068696011,0.7745682888540032,"[[113  17]
 [ 43  55]]",0.7562,0.7359,0.6745,0.7353,0.6754,0.3596
CRC,PRJDB11845,0.4399023794996949,0.7865384615384615,"[[ 5 45]
 [ 0 52]]",0.7681,0.7899,0.5948,0.7902,0.6373,0.3368
CRC,PRJNA290926,0.5779423018740323,0.7347692307692307,"[[128   2]
 [ 91  34]]",0.7632,0.7908,0.7134,0.7911,0.7137,0.4271
CRC,PRJNA824020,0.5712209302325582,0.7342657342657343,"[[33  0]
 [20  6]]",0.5944,0.636,0.3298,0.6306,0.4407,
CRC,PRJEB6070,0.6385302879841112,0.8195121951219513,"[[22 28]
 [ 4 37]]",0.8502,0.8258,0.7461,0.8265,0.7473,0.5343
CRC,PRJNA430990,0.7103174603174603,0.8029878618113913,"[[116   3]
 [ 17  10]]",0.7095,0.4375,0.6096,0.4319,0.6918,0.272
CRC,PRJEB36789,0.7525790442201529,0.892156862745098,"[[99  3]
 [26 25]]",0.9078,0.847,0.8219,0.8468,0.8366,0.6478
ASD,PRJNA932561,0.3333333333333333,0.825,"[[40  0]
 [40  0]]",0.6294,0.6614,0.4508,0.6576,0.55,0.1898
ASD,PRJNA578223,0.7498914459400782,0.7868923611111112,"[[37 11]
 [13 35]]",0.5208,0.5724,0.3287,0.5656,0.4896,
ASD,PRJNA1103839,0.3729174051754698,0.6645161290322581,"[[31  0]
 [29  1]]",0.5124,0.558,0.3222,0.5476,0.4754,
