sample_id,true_label,prob,pred_label
ERR1597234,0,0.24554187059402466,0
ERR1841643,0,0.15495997667312622,0
ERR1843630,0,0.2735169231891632,0
ERR1843754,0,0.18314668536186218,0
ERR2032263,0,0.14642095565795898,0
ERR2032586,1,0.7377209067344666,1
ERR2056987,0,0.2462531328201294,0
ERR2057127,0,0.09194941818714142,0
ERR2091978,0,0.5537137389183044,1
ERR2303898,0,0.5924287438392639,1
ERR2308705,1,0.3443053066730499,0
ERR2314354,1,0.3635638654232025,0
ERR2405162,0,0.33004945516586304,0
ERR2579503,0,0.46229198575019836,0
ERR2696620,1,0.8551592826843262,1
ERR4019255,1,0.8710612058639526,1
ERR4019692,0,0.2721065580844879,0
ERR4019704,0,0.33650192618370056,0
ERR4569889,0,0.48190703988075256,0
ERR4569890,1,0.48673054575920105,0
ERR4569891,0,0.45644110441207886,0
ERR4569892,1,0.4885525703430176,0
ERR4569893,0,0.4473947584629059,0
ERR4569894,1,0.5382305383682251,1
ERR4569895,0,0.46494486927986145,0
ERR4569896,1,0.46228739619255066,0
ERR4569897,0,0.41724687814712524,0
ERR4569898,1,0.4766187369823456,0
ERR4569899,0,0.401654452085495,0
ERR4569900,1,0.4669322669506073,0
ERR4569901,0,0.44813477993011475,0
ERR4569902,0,0.5175780057907104,0
ERR4569903,0,0.45888185501098633,0
ERR4569904,0,0.4387000501155853,0
ERR4569905,1,0.4306580126285553,0
ERR4569906,1,0.4446336627006531,0
ERR4569907,1,0.43134456872940063,0
ERR4569908,1,0.3860788345336914,0
ERR4569909,1,0.3942010998725891,0
ERR4569910,0,0.4268842339515686,0
ERR4569911,0,0.4299795925617218,0
ERR4569912,1,0.4400342106819153,0
ERR4569913,1,0.4617980122566223,0
ERR4569914,0,0.4159719944000244,0
ERR4569915,1,0.5358691215515137,1
ERR4569916,0,0.4068954288959503,0
ERR4569917,1,0.4329386353492737,0
ERR4569918,0,0.4705428183078766,0
ERR4569919,0,0.4227809011936188,0
ERR4569920,0,0.45316094160079956,0
ERR4569921,1,0.46212828159332275,0
ERR4569922,0,0.42044728994369507,0
ERR4569923,1,0.4751860797405243,0
ERR4569924,1,0.485352098941803,0
ERR4569925,1,0.5131773352622986,0
ERR4569926,1,0.42568904161453247,0
ERR4569927,1,0.4563135504722595,0
ERR4569928,1,0.458395391702652,0
ERR4569929,1,0.4573778510093689,0
ERR4569930,0,0.4230687916278839,0
ERR4569931,1,0.4408243000507355,0
ERR4569932,1,0.49673545360565186,0
ERR4569933,1,0.43864235281944275,0
ERR4569934,0,0.43942925333976746,0
ERR4569935,0,0.44176357984542847,0
ERR4569936,0,0.4755323827266693,0
ERR4569937,1,0.4588371813297272,0
ERR4569938,1,0.4879528880119324,0
ERR4569939,1,0.3713095784187317,0
ERR4569940,1,0.4532661736011505,0
ERR4569941,0,0.3461081385612488,0
ERR4569942,0,0.40643274784088135,0
ERR4569943,0,0.49548643827438354,0
ERR4569944,1,0.42942097783088684,0
ERR4569945,1,0.4356742203235626,0
ERR4569946,1,0.45741426944732666,0
ERR4569947,0,0.45128899812698364,0
ERR4569948,0,0.4211164712905884,0
ERR4569949,0,0.4524466395378113,0
ERR4569950,1,0.38100823760032654,0
ERR4569951,1,0.42270612716674805,0
ERR4569952,1,0.4295004606246948,0
ERR4569953,0,0.4497673809528351,0
ERR4569954,1,0.4965144693851471,0
ERR4569955,1,0.48373737931251526,0
ERR4569956,1,0.28756678104400635,0
ERR4569957,0,0.47368741035461426,0
ERR4569958,1,0.39319780468940735,0
ERR4569959,0,0.5022315979003906,0
ERR4569960,0,0.42837604880332947,0
ERR4569961,1,0.46053165197372437,0
ERR4569962,1,0.4613301455974579,0
ERR4569963,0,0.47326526045799255,0
ERR4569964,1,0.4398201107978821,0
ERR4569965,1,0.4490342438220978,0
ERR4569966,0,0.4908342659473419,0
ERR4569967,1,0.4581785202026367,0
ERR4569968,0,0.3772865831851959,0
ERR4569969,1,0.40035268664360046,0
ERR4569970,0,0.4550650417804718,0
ERR4569971,1,0.40842142701148987,0
ERR4569972,0,0.43297311663627625,0
ERR4569973,1,0.5207182765007019,0
ERR4569974,1,0.46095725893974304,0
ERR4569975,0,0.47992077469825745,0
ERR4569976,0,0.4265860319137573,0
ERR4569977,1,0.4657024145126343,0
ERR4569978,1,0.4493725001811981,0
ERR4569979,0,0.44043028354644775,0
ERR4569980,1,0.4378139078617096,0
ERR4569981,0,0.46485841274261475,0
ERR4569982,1,0.6651788949966431,1
ERR4569983,1,0.40932729840278625,0
ERR4569984,1,0.4329339563846588,0
ERR4569985,1,0.5107143521308899,0
ERR4569986,1,0.37340331077575684,0
ERR4569987,1,0.42649903893470764,0
ERR4569988,1,0.38031455874443054,0
ERR4569989,0,0.4227690100669861,0
ERR4569990,1,0.43160662055015564,0
ERR4569991,0,0.49096187949180603,0
ERR4569992,0,0.4646613597869873,0
ERR4569993,1,0.4086275100708008,0
ERR4569994,1,0.507384717464447,0
ERR4569995,0,0.46415281295776367,0
ERR4569996,1,0.40541520714759827,0
ERR4569997,1,0.4739779531955719,0
ERR4569998,1,0.4535771310329437,0
ERR4569999,1,0.4142168164253235,0
ERR4570000,1,0.4608619809150696,0
ERR4570001,0,0.4135364294052124,0
ERR4570002,0,0.43892812728881836,0
ERR4570003,1,0.46291184425354004,0
ERR4570004,1,0.46400585770606995,0
ERR4570005,1,0.3251514434814453,0
ERR4570006,1,0.42406827211380005,0
ERR4570007,1,0.397176593542099,0
ERR6358349,1,0.3354049623012543,0
ERS5790706,1,0.7463635206222534,1
ERS5790730,1,0.7540995478630066,1
ERS5790732,1,0.6565610766410828,1
ERS5790733,1,0.6713049411773682,1
ERS5794051,1,0.5433034300804138,1
ERS5795007,1,0.3191692531108856,0
ERS5795511,1,0.3297678232192993,0
ERS5802040,0,0.37416115403175354,0
ERS5802379,1,0.3830379843711853,0
ERS6630331,0,0.2814631760120392,0
ERS7061523,1,0.5223147869110107,0
SRR27720353,0,0.14411915838718414,0
SRR27720354,0,0.27269452810287476,0
SRR27720355,0,0.2571890354156494,0
SRR27720356,0,0.3515762388706207,0
SRR27720357,0,0.17982234060764313,0
SRR27720358,0,0.14280718564987183,0
SRR27720359,0,0.11607391387224197,0
SRR27720360,0,0.2502266764640808,0
SRR27720361,1,0.341788649559021,0
SRR27720362,0,0.1939055621623993,0
SRR27720363,0,0.2213364690542221,0
SRR27720364,0,0.1746821403503418,0
SRR27720365,0,0.15256266295909882,0
SRR27720366,0,0.20677849650382996,0
SRR27720367,0,0.2893686890602112,0
SRR27720368,0,0.14021797478199005,0
SRR27720369,0,0.28436335921287537,0
SRR27720370,0,0.36114662885665894,0
SRR27720371,0,0.22807034850120544,0
SRR27720372,1,0.5286832451820374,0
SRR27720373,0,0.08091474324464798,0
SRR27720374,0,0.20191751420497894,0
SRR27720375,0,0.19773317873477936,0
SRR27720376,0,0.25266575813293457,0
SRR27720377,0,0.5053651332855225,0
SRR27720378,0,0.37325140833854675,0
SRR27720379,0,0.24450795352458954,0
SRR27720380,0,0.4194613993167877,0
SRR27720381,0,0.2487623244524002,0
SRR27720382,0,0.35704508423805237,0
SRR27720383,1,0.5046339631080627,0
SRR27720384,0,0.260378360748291,0
SRR27720385,0,0.28062403202056885,0
SRR27720386,0,0.279662162065506,0
SRR27720387,0,0.23215410113334656,0
SRR27720388,1,0.420699805021286,0
SRR27720389,0,0.316453218460083,0
SRR27720390,0,0.20215629041194916,0
SRR27720391,0,0.545199990272522,1
SRR27720392,0,0.15939705073833466,0
SRR27720393,0,0.39668455719947815,0
SRR27720394,0,0.21661655604839325,0
SRR27720395,0,0.15512512624263763,0
SRR27720396,0,0.17555402219295502,0
SRR27720397,0,0.37519413232803345,0
SRR27720398,1,0.2603464126586914,0
SRR27720399,0,0.619256854057312,1
SRR27720400,0,0.2308022826910019,0
SRR27720401,0,0.26352980732917786,0
SRR27720402,0,0.3427746295928955,0
SRR27720403,0,0.2610260844230652,0
SRR27720404,1,0.6897538304328918,1
SRR27720405,1,0.9178577661514282,1
SRR27720406,1,0.7849767208099365,1
SRR27720407,1,0.594805896282196,1
SRR27720408,1,0.22409477829933167,0
SRR27720409,1,0.21476510167121887,0
SRR27720410,1,0.1813354194164276,0
SRR27720411,1,0.26342514157295227,0
SRR27720412,1,0.4890832304954529,0
SRR27720413,1,0.5320465564727783,1
SRR27720414,1,0.1789473295211792,0
SRR27720415,1,0.4269009530544281,0
SRR27720416,1,0.20845316350460052,0
SRR27720417,1,0.6216773986816406,1
SRR27720418,1,0.25583893060684204,0
SRR27720419,1,0.38465920090675354,0
SRR27720420,1,0.2714543640613556,0
SRR27720421,1,0.3084796667098999,0
SRR27720422,1,0.3134741485118866,0
SRR27720423,1,0.2647979259490967,0
SRR27720424,1,0.434646874666214,0
SRR27720425,1,0.1742621809244156,0
SRR27720426,1,0.5468913912773132,1
SRR27720427,1,0.7777459621429443,1
SRR27720428,1,0.41105860471725464,0
SRR27720429,1,0.5103317499160767,0
SRR27720430,1,0.3493795692920685,0
SRR27720431,1,0.3404189646244049,0
SRR27720432,1,0.357144296169281,0
SRR27720433,1,0.5095956921577454,0
SRR27720434,1,0.23719221353530884,0
SRR27720435,1,0.38804271817207336,0
SRR27720436,1,0.3394259512424469,0
SRR27720437,1,0.6530120372772217,1
SRR27720438,1,0.36481520533561707,0
SRR27720439,1,0.833753228187561,1
SRR27720440,1,0.617569088935852,1
