study,disease,AUC ROC,Average Precision,F1 value,mcc value,aupr value,acc value,tn,fp,fn,tp,confusion_matrix
PRJCA000673,PRJCA000673,0.5952,0.6247,0.4269,0.1473,0.613,0.5726,4,49,1,63,"[[4, 49], [1, 63]]"
PRJCA007396,PRJCA007396,0.5189,0.8151,0.4434,,0.8088,0.7966,0,11,1,47,"[[0, 11], [1, 47]]"
PRJDB11845,PRJDB11845,0.5144,0.5328,0.4093,0.0883,0.5171,0.5294,4,46,2,50,"[[4, 46], [2, 50]]"
PRJDB6472,PRJDB6472,0.3862,0.4627,0.3067,,0.447,0.4423,0,28,1,23,"[[0, 28], [1, 23]]"
PRJDB7456,PRJDB7456,0.596,0.6385,0.4361,0.1427,0.6289,0.5556,3,27,1,32,"[[3, 27], [1, 32]]"
PRJEB11419,PRJEB11419,0.5677,0.5258,0.3238,0.0236,0.5249,0.4684,5,880,2,772,"[[5, 880], [2, 772]]"
PRJEB14674,PRJEB14674,0.602,0.6781,0.4151,0.1217,0.6755,0.6147,5,125,1,196,"[[5, 125], [1, 196]]"
PRJEB22970,PRJEB22970,0.5873,0.8431,0.4999,0.1178,0.8366,0.8273,1,18,1,90,"[[1, 18], [1, 90]]"
PRJEB22977,PRJEB22977,0.6045,0.7213,0.5131,0.1697,0.7216,0.6552,5,27,3,52,"[[5, 27], [3, 52]]"
PRJEB23500,PRJEB23500,0.5658,0.6422,0.434,0.0878,0.6347,0.6134,3,44,2,70,"[[3, 44], [2, 70]]"
PRJEB27564,PRJEB27564,0.6538,0.6378,0.558,0.2295,0.6328,0.5968,38,87,15,113,"[[38, 87], [15, 113]]"
PRJEB28687,PRJEB28687,0.5474,0.2164,0.471,0.1054,0.2129,0.5128,202,217,31,59,"[[202, 217], [31, 59]]"
PRJEB30615,PRJEB30615,0.6426,0.7142,0.4284,0.1403,0.7119,0.6235,5,95,1,154,"[[5, 95], [1, 154]]"
PRJEB32763,PRJEB32763,0.6102,0.6456,0.4872,0.2491,0.642,0.597,9,53,1,71,"[[9, 53], [1, 71]]"
PRJEB36789,PRJEB36789,0.8156,0.7023,0.7524,0.5051,0.7029,0.7778,84,18,16,35,"[[84, 18], [16, 35]]"
PRJEB59916,PRJEB59916,0.7288,0.7705,0.6992,0.402,0.7696,0.7,13,7,5,15,"[[13, 7], [5, 15]]"
PRJEB6070,PRJEB6070,0.7863,0.7707,0.6226,0.3742,0.7709,0.6374,20,30,3,38,"[[20, 30], [3, 38]]"
PRJNA1000711,PRJNA1000711,0.6885,0.8901,0.684,0.3703,0.8885,0.791,7,8,6,46,"[[7, 8], [6, 46]]"
PRJNA1068750,PRJNA1068750,0.788,0.7844,0.7588,0.5227,0.781,0.7614,38,8,13,29,"[[38, 8], [13, 29]]"
PRJNA1103839,PRJNA1103839,0.3855,0.4624,0.3222,,0.4503,0.4754,0,31,1,29,"[[0, 31], [1, 29]]"
PRJNA268708,PRJNA268708,0.7295,0.8388,0.6585,0.3753,0.8381,0.7639,30,56,12,190,"[[30, 56], [12, 190]]"
PRJNA290926,PRJNA290926,0.6062,0.5734,0.4242,0.1567,0.5677,0.5294,13,117,3,122,"[[13, 117], [3, 122]]"
PRJNA318004,PRJNA318004,0.7051,0.6235,0.5594,0.2889,0.6175,0.5789,42,88,8,90,"[[42, 88], [8, 90]]"
PRJNA324147,PRJNA324147,0.7542,0.6997,0.6922,0.4154,0.6974,0.6932,33,20,7,28,"[[33, 20], [7, 28]]"
PRJNA368966,PRJNA368966,0.8656,0.8579,0.7733,0.5879,0.8557,0.7812,19,12,2,31,"[[19, 12], [2, 31]]"
PRJNA422193,PRJNA422193,0.9176,0.9618,0.8051,0.6202,0.9621,0.8411,22,12,5,68,"[[22, 12], [5, 68]]"
PRJNA430990,PRJNA430990,0.7152,0.4471,0.643,0.3115,0.4457,0.7397,92,27,11,16,"[[92, 27], [11, 16]]"
PRJNA431126,PRJNA431126,0.7278,0.9466,0.6667,0.3909,0.9465,0.9082,9,25,4,278,"[[9, 25], [4, 278]]"
PRJNA450340,PRJNA450340,0.8929,0.9399,0.8242,0.6529,0.9411,0.8425,33,13,7,74,"[[33, 13], [7, 74]]"
PRJNA510730,PRJNA510730,0.645,0.716,0.3679,,0.7148,0.5821,0,83,1,117,"[[0, 83], [1, 117]]"
PRJNA578223,PRJNA578223,0.2461,0.374,0.3287,,0.3615,0.4896,0,48,1,47,"[[0, 48], [1, 47]]"
PRJNA588353,PRJNA588353,0.6363,0.6159,0.5152,0.252,0.5908,0.5833,5,19,1,23,"[[5, 19], [1, 23]]"
PRJNA594156,PRJNA594156,0.691,0.8084,0.3987,,0.8085,0.6632,0,96,1,191,"[[0, 96], [1, 191]]"
PRJNA646010,PRJNA646010,0.4743,0.5729,0.4177,0.0392,0.5528,0.5854,1,16,1,23,"[[1, 16], [1, 23]]"
PRJNA668251,PRJNA668251,0.9388,0.9379,0.8571,0.7143,0.9326,0.8571,6,1,1,6,"[[6, 1], [1, 6]]"
PRJNA695309,PRJNA695309,0.5936,0.6802,0.3439,,0.6786,0.5243,0,48,1,54,"[[0, 48], [1, 54]]"
PRJNA734860,PRJNA734860,0.5017,0.3642,0.2552,,0.3545,0.3426,0,141,1,74,"[[0, 141], [1, 74]]"
PRJNA742875,PRJNA742875,0.6167,0.6122,0.4385,0.1088,0.611,0.538,10,74,5,82,"[[10, 74], [5, 82]]"
PRJNA766337,PRJNA766337,0.5546,0.7988,0.4437,0.0409,0.7973,0.7706,1,113,1,382,"[[1, 113], [1, 382]]"
PRJNA788301,PRJNA788301,0.55,0.5549,0.36,,0.5321,0.4902,1,25,1,24,"[[1, 25], [1, 24]]"
PRJNA807457,PRJNA807457,0.5962,0.5769,0.5683,0.1549,0.5452,0.575,9,11,6,14,"[[9, 11], [6, 14]]"
PRJNA807473,PRJNA807473,0.6297,0.6645,0.5435,0.2503,0.6601,0.6273,16,55,5,85,"[[16, 55], [5, 85]]"
PRJNA819279,PRJNA819279,0.4429,0.44,0.3167,,0.4189,0.4634,0,21,1,19,"[[0, 21], [1, 19]]"
PRJNA824020,PRJNA824020,0.7179,0.629,0.6562,0.3926,0.6107,0.661,16,17,3,23,"[[16, 17], [3, 23]]"
PRJNA850658,PRJNA850658,0.5709,0.7394,0.4556,0.1241,0.7375,0.6735,2,31,1,64,"[[2, 31], [1, 64]]"
PRJNA879337,PRJNA879337,0.9337,0.9662,0.8444,0.6934,0.9707,0.8571,6,1,2,12,"[[6, 1], [2, 12]]"
PRJNA880407,PRJNA880407,0.6226,0.6921,0.4048,0.0842,0.6917,0.52,4,46,2,48,"[[4, 46], [2, 48]]"
PRJNA896324,PRJNA896324,0.6722,0.7245,0.7151,0.4426,0.7164,0.75,12,10,5,33,"[[12, 10], [5, 33]]"
PRJNA932561,PRJNA932561,0.2469,0.37,0.322,,0.3588,0.475,0,40,2,38,"[[0, 40], [2, 38]]"
PRJNA978958,PRJNA978958,0.5974,0.8012,0.4746,0.0889,0.7991,0.6552,1,9,1,18,"[[1, 9], [1, 18]]"
qiita_1629,qiita_1629,0.8358,0.9784,0.5402,0.1985,0.9787,0.904,4,51,2,495,"[[4, 51], [2, 495]]"
qiita_2538,qiita_2538,0.6844,0.7062,0.53,0.2408,0.7073,0.5825,88,272,24,325,"[[88, 272], [24, 325]]"
RISK_PRISM_f,RISK_PRISM_f,0.6244,0.9576,0.4831,,0.9578,0.9347,0,35,1,515,"[[0, 35], [1, 515]]"
SRP332779,SRP332779,0.7135,0.86,0.454,0.0741,0.8607,0.7143,1,23,1,59,"[[1, 23], [1, 59]]"
