study,test_study,auc,f1,mcc,acc,confusion_matrix
PRJNA268708,PRJNA268708,0.6310154271241077,0.3439965770232687,0.131774227183875,0.3715277777777778,"[[ 83   3]
 [178  24]]"
PRJNA318004,PRJNA318004,0.6644427001569858,0.5681818181818181,0.2518608433660519,0.5789473684210527,"[[48 82]
 [14 84]]"
PRJNA510730,PRJNA510730,0.6497855830100061,0.5753640742514294,0.19384536862990184,0.6268656716417911,"[[28 55]
 [20 98]]"
PRJCA007396,PRJCA007396,0.47916666666666663,0.3897230563897231,-0.16194438431865196,0.4745762711864407,"[[ 3  8]
 [23 25]]"
PRJEB14674,PRJEB14674,0.6421319796954315,0.5645723930982744,0.15627202328674997,0.5657492354740061,"[[ 84  46]
 [ 96 101]]"
PRJNA742875,PRJNA742875,0.64272030651341,0.41716810435514406,0.14518345770785346,0.5263157894736842,"[[82  2]
 [79  8]]"
PRJDB6472,PRJDB6472,0.6011904761904762,0.6454545454545454,0.2988693973404883,0.6538461538461539,"[[21  7]
 [11 13]]"
qiita_2538,qiita_2538,0.8048949379178607,0.7112085489745065,0.4307660916804645,0.7122708039492243,"[[231 129]
 [ 75 274]]"
PRJEB22970,PRJEB22970,0.611336032388664,0.497716894977169,0.1285757127148629,0.5545454545454546,"[[12  7]
 [42 49]]"
PRJEB27564,PRJEB27564,0.6903124999999999,0.528047968021319,0.14028452115443024,0.5573122529644269,"[[102  23]
 [ 89  39]]"
PRJDB11845,PRJDB11845,0.6907692307692309,0.47633928571428574,0.17544814413966106,0.5490196078431373,"[[47  3]
 [43  9]]"
SRP332779,SRP332779,0.8298611111111112,0.22222222222222224,0.0,0.2857142857142857,"[[24  0]
 [60  0]]"
PRJNA324147,PRJNA324147,0.7665768194070081,0.375886524822695,0.0,0.6022727272727273,"[[53  0]
 [35  0]]"
PRJNA896324,PRJNA896324,0.7679425837320574,0.6919359710057384,0.3843103054203798,0.7166666666666667,"[[13  9]
 [ 8 30]]"
PRJNA290926,PRJNA290926,0.6591384615384616,0.5386034255599472,0.24573681690836968,0.596078431372549,"[[121   9]
 [ 94  31]]"
PRJNA807457,PRJNA807457,0.6525,0.5733333333333334,0.23094010767585033,0.6,"[[17  3]
 [13  7]]"
PRJNA766337,PRJNA766337,0.5624341532682883,0.5262208522419157,0.05244795761350156,0.6639839034205232,"[[ 31  83]
 [ 84 299]]"
PRJNA1068750,PRJNA1068750,0.7779503105590062,0.5725561627200971,0.3495561926221816,0.6363636363636364,"[[45  1]
 [31 11]]"
PRJNA932561,PRJNA932561,0.44875,0.3866666666666667,-0.17320508075688773,0.425,"[[27 13]
 [33  7]]"
PRJEB59916,PRJEB59916,0.79,0.5238095238095238,0.3333333333333333,0.6,"[[20  0]
 [16  4]]"
PRJNA1000711,PRJNA1000711,0.6897435897435897,0.26373626373626374,0.1353329904901917,0.2835820895522388,"[[15  0]
 [48  4]]"
PRJEB32763,PRJEB32763,0.6662186379928315,0.6136510738452485,0.26080551798445084,0.6343283582089553,"[[27 35]
 [14 58]]"
PRJNA879337,PRJNA879337,0.989795918367347,0.25,0.0,0.3333333333333333,"[[ 7  0]
 [14  0]]"
PRJNA824020,PRJNA824020,0.7995337995337995,0.5083333333333333,0.3038218101251,0.6271186440677966,"[[33  0]
 [22  4]]"
PRJNA668251,PRJNA668251,0.9591836734693877,0.3333333333333333,0.0,0.5,"[[7 0]
 [7 0]]"
PRJEB6070,PRJEB6070,0.7809756097560976,0.6093434343434343,0.35656427589325185,0.6263736263736264,"[[19 31]
 [ 3 38]]"
qiita_1629,qiita_1629,0.9420523138832999,0.09060955518945633,0.0,0.09963768115942029,"[[ 55   0]
 [497   0]]"
PRJNA807473,PRJNA807473,0.8688575899843505,0.7492622950819672,0.5246094104346658,0.7639751552795031,"[[42 29]
 [ 9 81]]"
PRJNA788301,PRJNA788301,0.6630769230769231,0.6222222222222222,0.2567645608378097,0.6274509803921569,"[[19  7]
 [12 13]]"
PRJNA450340,PRJNA450340,0.908749329039184,0.8046153846153846,0.6246220855141935,0.8110236220472441,"[[40  6]
 [18 63]]"
PRJNA734860,PRJNA734860,0.6257210401891253,0.5014617633482074,0.10806479334782121,0.6527777777777778,"[[130  11]
 [ 64  11]]"
PRJNA850658,PRJNA850658,0.6046620046620047,0.3844628099173553,0.1688624167399101,0.41836734693877553,"[[32  1]
 [56  9]]"
PRJDB7456,PRJDB7456,0.7565656565656566,0.6485801217038539,0.2984810028978546,0.6507936507936508,"[[18 12]
 [10 23]]"
PRJEB30615,PRJEB30615,0.7829677419354838,0.3780487804878048,0.0,0.6078431372549019,"[[  0 100]
 [  0 155]]"
PRJNA594156,PRJNA594156,0.7061631944444444,0.37641025641025644,0.11562432251572007,0.40625,"[[ 90   6]
 [165  27]]"
PRJCA000673,PRJCA000673,0.6898584905660378,0.6365384615384616,0.3301118689539332,0.6410256410256411,"[[44  9]
 [33 31]]"
PRJEB11419,PRJEB11419,0.5807865808259974,0.44837660028449505,0.07410724595984777,0.5491259795057264,"[[810  75]
 [673 101]]"
PRJEB23500,PRJEB23500,0.7263593380614659,0.3136123928806856,0.1056342486693015,0.4117647058823529,"[[47  0]
 [70  2]]"
PRJEB28687,PRJEB28687,0.6408379740121983,0.4924501424501425,0.05066831570830747,0.8074656188605108,"[[406  13]
 [ 85   5]]"
RISK_PRISM_f,RISK_PRISM_f,0.599501661129568,0.059726962457337884,0.0,0.06352087114337568,"[[ 35   0]
 [516   0]]"
PRJNA430990,PRJNA430990,0.6803610333022098,0.43932411674347155,0.1517453611000105,0.4520547945205479,"[[44 75]
 [ 5 22]]"
PRJNA978958,PRJNA978958,0.6736842105263158,0.41414141414141414,0.2464320290450721,0.4482758620689655,"[[10  0]
 [16  3]]"
PRJNA695309,PRJNA695309,0.6117424242424242,0.40008960573476704,0.09760155845868555,0.49514563106796117,"[[46  2]
 [50  5]]"
PRJNA646010,PRJNA646010,0.588235294117647,0.4975490196078431,0.13215601345080025,0.5121951219512195,"[[14  3]
 [17  7]]"
PRJNA368966,PRJNA368966,0.7966764418377322,0.7013018914271678,0.40572253759682037,0.703125,"[[20 11]
 [ 8 25]]"
PRJNA819279,PRJNA819279,0.7595238095238095,0.6110056925996205,0.29009626704913694,0.6341463414634146,"[[18  3]
 [12  8]]"
PRJNA578223,PRJNA578223,0.36197916666666663,0.3503137689184201,-0.2008213586922364,0.4270833333333333,"[[37 11]
 [44  4]]"
PRJNA422193,PRJNA422193,0.8481063658340048,0.6258741258741258,0.41176528367693077,0.6261682242990654,"[[32  2]
 [38 35]]"
PRJNA431126,PRJNA431126,0.7599082186065916,0.6259416026974675,0.29833909952801824,0.7911392405063291,"[[ 20  14]
 [ 52 230]]"
PRJEB36789,PRJEB36789,0.8542868127643214,0.6141153336468175,0.41073999859669125,0.6143790849673203,"[[45 57]
 [ 2 49]]"
PRJEB22977,PRJEB22977,0.6318181818181818,0.4538987306458362,0.23598199083828408,0.4827586206896552,"[[31  1]
 [44 11]]"
PRJNA1103839,PRJNA1103839,0.5440860215053764,0.43922369765066394,0.23118883161188597,0.5573770491803278,"[[31  0]
 [27  3]]"
PRJNA588353,PRJNA588353,0.6684027777777778,0.3333333333333333,0.0,0.5,"[[24  0]
 [24  0]]"
PRJNA880407,PRJNA880407,0.7872,0.7106242248863166,0.4716211091418993,0.72,"[[45  5]
 [23 27]]"
