sample_id,true_label,prob,pred_label
DRR151663,0,0.5616198182106018,1
DRR151664,0,0.730343222618103,1
DRR151665,0,0.6671296954154968,1
DRR151666,0,0.4909251630306244,1
DRR151667,0,0.7325924038887024,1
DRR151668,0,0.6886448860168457,1
DRR151669,0,0.6641309857368469,1
DRR151670,0,0.8319563269615173,1
DRR151671,0,0.7846702933311462,1
DRR151672,0,0.45498955249786377,1
DRR151673,0,0.7053700685501099,1
DRR151674,0,0.7297860383987427,1
DRR151675,0,0.4976547658443451,1
DRR151676,0,0.5617685914039612,1
DRR151677,0,0.6379421353340149,1
DRR151678,0,0.42342379689216614,1
DRR151679,0,0.6040312051773071,1
DRR151680,0,0.5381169319152832,1
DRR151681,0,0.46054065227508545,1
DRR151682,0,0.5667292475700378,1
DRR151683,0,0.5130941867828369,1
DRR151684,0,0.5834940671920776,1
DRR151685,0,0.7125280499458313,1
DRR151686,0,0.7911800146102905,1
DRR151687,0,0.5878598690032959,1
DRR151688,0,0.8415255546569824,1
DRR151689,0,0.8884822726249695,1
DRR151690,0,0.4887210726737976,1
DRR151691,0,0.8228858709335327,1
DRR151692,0,0.8402873277664185,1
DRR151693,1,0.7566026449203491,1
DRR151694,1,0.9308231472969055,1
DRR151695,1,0.7769467830657959,1
DRR151696,1,0.555823028087616,1
DRR151697,1,0.5617656111717224,1
DRR151698,1,0.5407719612121582,1
DRR151699,1,0.6942169666290283,1
DRR151700,1,0.8562976717948914,1
DRR151701,1,0.8178130984306335,1
DRR151702,1,0.8591073751449585,1
DRR151703,1,0.948560357093811,1
DRR151704,1,0.9351304173469543,1
DRR151705,1,0.7491998076438904,1
DRR151706,1,0.8465294241905212,1
DRR151707,1,0.8453167080879211,1
DRR151708,1,0.6672604084014893,1
DRR151709,1,0.7369264364242554,1
DRR151710,1,0.7073230743408203,1
DRR151711,1,0.5313655734062195,1
DRR151712,1,0.7639283537864685,1
DRR151713,1,0.7302281856536865,1
DRR151714,1,0.7208518981933594,1
DRR151715,1,0.8655414581298828,1
DRR151716,1,0.828706681728363,1
DRR151717,1,0.5457379817962646,1
DRR151718,1,0.6269059181213379,1
DRR151719,1,0.5385315418243408,1
DRR151720,1,0.8213169574737549,1
DRR151721,1,0.9149243235588074,1
DRR151722,1,0.8850312232971191,1
DRR151723,1,0.7037410736083984,1
DRR151724,1,0.9408298134803772,1
DRR151725,1,0.9527390003204346,1
