FPR,TPR
0.0,0.0
0.0,0.0028653295128939827
0.0,0.10888252148997135
0.002777777777777778,0.10888252148997135
0.002777777777777778,0.19197707736389685
0.005555555555555556,0.19197707736389685
0.005555555555555556,0.20916905444126074
0.008333333333333333,0.20916905444126074
0.008333333333333333,0.24068767908309455
0.011111111111111112,0.24068767908309455
0.011111111111111112,0.3438395415472779
0.013888888888888888,0.3438395415472779
0.013888888888888888,0.3638968481375358
0.016666666666666666,0.3638968481375358
0.016666666666666666,0.3667621776504298
0.019444444444444445,0.3667621776504298
0.019444444444444445,0.3753581661891118
0.025,0.3753581661891118
0.025,0.38968481375358166
0.030555555555555555,0.38968481375358166
0.030555555555555555,0.3954154727793696
0.03333333333333333,0.3954154727793696
0.03333333333333333,0.3982808022922636
0.03611111111111111,0.3982808022922636
0.03611111111111111,0.4040114613180516
0.044444444444444446,0.4040114613180516
0.044444444444444446,0.4068767908309456
0.05,0.4068767908309456
0.05,0.4154727793696275
0.06666666666666667,0.4154727793696275
0.06666666666666667,0.42406876790830944
0.075,0.42406876790830944
0.075,0.4269340974212034
0.08055555555555556,0.4269340974212034
0.08055555555555556,0.4297994269340974
0.08333333333333333,0.4297994269340974
0.08333333333333333,0.4355300859598854
0.10555555555555556,0.4355300859598854
0.10555555555555556,0.44412607449856734
0.1111111111111111,0.44412607449856734
0.1111111111111111,0.4469914040114613
0.11388888888888889,0.4469914040114613
0.11388888888888889,0.4498567335243553
0.11666666666666667,0.4498567335243553
0.11666666666666667,0.45272206303724927
0.125,0.45272206303724927
0.125,0.4584527220630373
0.13055555555555556,0.4584527220630373
0.13055555555555556,0.46131805157593125
0.13333333333333333,0.46131805157593125
0.13333333333333333,0.46418338108882523
0.14166666666666666,0.46418338108882523
0.14166666666666666,0.47277936962750716
0.14444444444444443,0.47277936962750716
0.14444444444444443,0.47564469914040114
0.14722222222222223,0.47564469914040114
0.14722222222222223,0.4785100286532951
0.1527777777777778,0.4785100286532951
0.1527777777777778,0.48424068767908307
0.16666666666666666,0.48424068767908307
0.16666666666666666,0.4899713467048711
0.17222222222222222,0.4899713467048711
0.17222222222222222,0.49283667621776506
0.17777777777777778,0.49283667621776506
0.17777777777777778,0.49570200573065903
0.18611111111111112,0.49570200573065903
0.18611111111111112,0.498567335243553
0.19722222222222222,0.498567335243553
0.19722222222222222,0.501432664756447
0.20277777777777778,0.501432664756447
0.20277777777777778,0.5100286532951289
0.20555555555555555,0.5100286532951289
0.20555555555555555,0.5128939828080229
0.21388888888888888,0.5128939828080229
0.21388888888888888,0.5157593123209169
0.21666666666666667,0.5157593123209169
0.21666666666666667,0.5186246418338109
0.2222222222222222,0.5186246418338109
0.2222222222222222,0.5214899713467048
0.23055555555555557,0.5214899713467048
0.23055555555555557,0.5243553008595988
0.24444444444444444,0.5243553008595988
0.24444444444444444,0.5329512893982808
0.24722222222222223,0.5329512893982808
0.24722222222222223,0.5444126074498568
0.25277777777777777,0.5444126074498568
0.25277777777777777,0.5530085959885387
0.25833333333333336,0.5530085959885387
0.25833333333333336,0.5673352435530086
0.2611111111111111,0.5673352435530086
0.2611111111111111,0.5702005730659025
0.275,0.5702005730659025
0.275,0.5902578796561605
0.2777777777777778,0.5902578796561605
0.2777777777777778,0.5931232091690545
0.3,0.5931232091690545
0.3,0.5959885386819485
0.33055555555555555,0.5959885386819485
0.33055555555555555,0.5988538681948424
0.3416666666666667,0.5988538681948424
0.3416666666666667,0.6045845272206304
0.3472222222222222,0.6045845272206304
0.3472222222222222,0.6074498567335244
0.35,0.6074498567335244
0.35,0.6103151862464183
0.35555555555555557,0.6103151862464183
0.35555555555555557,0.6131805157593123
0.3611111111111111,0.6131805157593123
0.3611111111111111,0.6160458452722063
0.36944444444444446,0.6160458452722063
0.36944444444444446,0.6217765042979942
0.3972222222222222,0.6217765042979942
0.3972222222222222,0.6246418338108882
0.4027777777777778,0.6246418338108882
0.4027777777777778,0.6275071633237822
0.4305555555555556,0.6275071633237822
0.4305555555555556,0.6303724928366762
0.4388888888888889,0.6303724928366762
0.4388888888888889,0.6332378223495702
0.4527777777777778,0.6332378223495702
0.4527777777777778,0.6389684813753582
0.45555555555555555,0.6389684813753582
0.45555555555555555,0.6418338108882522
0.46111111111111114,0.6418338108882522
0.46111111111111114,0.6446991404011462
0.4888888888888889,0.6446991404011462
0.4888888888888889,0.6504297994269341
0.49166666666666664,0.6504297994269341
0.49166666666666664,0.6532951289398281
0.5,0.6532951289398281
0.5,0.6561604584527221
0.5027777777777778,0.6561604584527221
0.5027777777777778,0.66189111747851
0.5194444444444445,0.66189111747851
0.5194444444444445,0.667621776504298
0.5277777777777778,0.667621776504298
0.5277777777777778,0.673352435530086
0.5305555555555556,0.673352435530086
0.5305555555555556,0.6762177650429799
0.5333333333333333,0.6762177650429799
0.5333333333333333,0.6790830945558739
0.5527777777777778,0.6790830945558739
0.5527777777777778,0.6819484240687679
0.5611111111111111,0.6819484240687679
0.5611111111111111,0.6876790830945558
0.5638888888888889,0.6876790830945558
0.5638888888888889,0.6905444126074498
0.5694444444444444,0.6905444126074498
0.5694444444444444,0.6934097421203438
0.5805555555555556,0.6934097421203438
0.5805555555555556,0.6962750716332379
0.5944444444444444,0.6962750716332379
0.5944444444444444,0.6991404011461319
0.6027777777777777,0.6991404011461319
0.6027777777777777,0.7106017191977078
0.6111111111111112,0.7106017191977078
0.6111111111111112,0.7134670487106017
0.6138888888888889,0.7134670487106017
0.6138888888888889,0.7163323782234957
0.6194444444444445,0.7163323782234957
0.6194444444444445,0.7191977077363897
0.625,0.7191977077363897
0.625,0.7249283667621776
0.6416666666666667,0.7249283667621776
0.6416666666666667,0.7392550143266475
0.6444444444444445,0.7392550143266475
0.6444444444444445,0.7507163323782235
0.65,0.7507163323782235
0.65,0.7564469914040115
0.6527777777777778,0.7564469914040115
0.6527777777777778,0.7707736389684814
0.6583333333333333,0.7707736389684814
0.6583333333333333,0.7793696275071633
0.6694444444444444,0.7793696275071633
0.6694444444444444,0.7851002865329513
0.6722222222222223,0.7851002865329513
0.6722222222222223,0.7936962750716332
0.675,0.7936962750716332
0.675,0.7965616045845272
0.6777777777777778,0.7965616045845272
0.6777777777777778,0.7994269340974212
0.6805555555555556,0.7994269340974212
0.6805555555555556,0.8022922636103151
0.6833333333333333,0.8022922636103151
0.6833333333333333,0.8051575931232091
0.6888888888888889,0.8051575931232091
0.6888888888888889,0.8080229226361032
0.6972222222222222,0.8080229226361032
0.6972222222222222,0.8137535816618912
0.7,0.8137535816618912
0.7,0.8166189111747851
0.7027777777777777,0.8166189111747851
0.7027777777777777,0.8194842406876791
0.7083333333333334,0.8194842406876791
0.7083333333333334,0.8223495702005731
0.7222222222222222,0.8223495702005731
0.7222222222222222,0.8252148997134671
0.725,0.8252148997134671
0.725,0.830945558739255
0.7277777777777777,0.830945558739255
0.7277777777777777,0.833810888252149
0.7305555555555555,0.833810888252149
0.7305555555555555,0.8424068767908309
0.7361111111111112,0.8424068767908309
0.7361111111111112,0.8452722063037249
0.7416666666666667,0.8452722063037249
0.7416666666666667,0.8481375358166189
0.7444444444444445,0.8481375358166189
0.7444444444444445,0.8510028653295129
0.7555555555555555,0.8510028653295129
0.7555555555555555,0.8538681948424068
0.7638888888888888,0.8538681948424068
0.7638888888888888,0.8567335243553008
0.7694444444444445,0.8567335243553008
0.7694444444444445,0.8595988538681948
0.7722222222222223,0.8595988538681948
0.7722222222222223,0.8624641833810889
0.775,0.8624641833810889
0.775,0.8653295128939829
0.8027777777777778,0.8653295128939829
0.8027777777777778,0.8681948424068768
0.8055555555555556,0.8681948424068768
0.8055555555555556,0.8710601719197708
0.8138888888888889,0.8710601719197708
0.8138888888888889,0.8739255014326648
0.8166666666666667,0.8739255014326648
0.8166666666666667,0.8767908309455588
0.825,0.8767908309455588
0.825,0.8796561604584527
0.8305555555555556,0.8796561604584527
0.8305555555555556,0.8825214899713467
0.8416666666666667,0.8825214899713467
0.8416666666666667,0.8853868194842407
0.8472222222222222,0.8853868194842407
0.8472222222222222,0.8882521489971347
0.85,0.8882521489971347
0.85,0.8911174785100286
0.8555555555555555,0.8911174785100286
0.8555555555555555,0.8997134670487106
0.8666666666666667,0.8997134670487106
0.8666666666666667,0.9025787965616046
0.875,0.9025787965616046
0.875,0.9054441260744985
0.8916666666666667,0.9054441260744985
0.8916666666666667,0.9111747851002865
0.8944444444444445,0.9111747851002865
0.8944444444444445,0.9140401146131805
0.9,0.9140401146131805
0.9,0.9169054441260746
0.9111111111111111,0.9169054441260746
0.9111111111111111,0.9197707736389685
0.9277777777777778,0.9197707736389685
0.9277777777777778,0.9226361031518625
0.9361111111111111,0.9226361031518625
0.9361111111111111,0.9255014326647565
0.9777777777777777,0.9255014326647565
0.9777777777777777,0.9283667621776505
0.9916666666666667,0.9283667621776505
0.9916666666666667,0.9369627507163324
0.9972222222222222,0.9369627507163324
0.9972222222222222,0.9398280802292264
1.0,0.9398280802292264
1.0,1.0
