disease_name_ab,study,f1,auc,cms,AUC ROC,Average Precision,F1 value,mcc value,aupr value,acc value
all_study,PRJCA007396,0.0923076923076923,0.7830188679245282,"[[ 6  0]
 [53  0]]",0.5629,0.9263,0.5977,0.2468,0.927,0.8983
all_study,PRJNA579996,0.5622119815668203,0.7435897435897436,"[[13  0]
 [ 5  1]]",0.5128,0.4672,0.5043,0.0358,0.4347,0.5263
all_study,PRJEB14674,0.4199023775783341,0.6352838494231937,"[[133  11]
 [158  25]]",0.5921,0.6494,0.38,0.0694,0.6483,0.5657
all_study,PRJNA532645,0.341296928327645,0.5655913978494623,"[[100   0]
 [ 93   0]]",0.5162,0.5308,0.3337,,0.5228,0.4819
all_study,PRJNA644763,0.375059057565585,0.5384615384615385,"[[140   3]
 [100   1]]",0.3647,0.3276,0.2907,,0.3227,0.4098
all_study,qiita_2639,0.8161849710982659,0.8628361075544173,"[[72 16]
 [13 58]]",0.9437,0.8669,0.8855,0.771,0.8583,0.8868
all_study,qiita_11757,0.4776220745040008,0.5273540201899064,"[[3066  776]
 [2463  697]]",0.5244,0.4709,0.3129,0.0165,0.4709,0.452
all_study,PRJNA722359,0.3311224489795918,0.5237691001697793,"[[30  1]
 [37  1]]",0.399,0.5175,0.3491,,0.4969,0.5362
all_study,PRJEB34723,0.820567986230637,0.945480928689884,"[[71  1]
 [23 44]]",0.8922,0.8913,0.7762,0.5663,0.8912,0.777
all_study,PRJNA451534,0.3043478260869565,0.515625,"[[7 1]
 [8 0]]",0.4375,0.5119,0.3043,,0.449,0.4375
all_study,PRJEB28088,0.3709677419354839,0.567532719609583,"[[322   0]
 [224   0]]",0.5919,0.4622,0.5193,0.2005,0.4598,0.5348
all_study,PRJNA381333,0.4720697106018207,0.5636904761904762,"[[89 11]
 [70 14]]",0.5426,0.493,0.3109,,0.4847,0.4511
all_study,PRJEB30327,0.3073170731707317,0.5452547452547453,"[[63  2]
 [77  0]]",0.5226,0.556,0.3652,0.0101,0.5489,0.5423
all_study,PRJEB13940,0.6746431230793306,0.7265042772219806,"[[429 141]
 [ 92 150]]",0.6788,0.4431,0.6428,0.3097,0.4407,0.67
all_study,PRJNA418765,0.5024143031706219,0.5644864954067881,"[[677  65]
 [406  84]]",0.5335,0.4509,0.3308,0.0861,0.4499,0.4196
all_study,PRJNA683912,0.5243601895734598,0.5562726906010487,"[[120  65]
 [117  84]]",0.5809,0.5709,0.39,0.0971,0.5659,0.5363
all_study,PRJEB31199,0.4429708222811671,0.5119047619047619,"[[38  4]
 [36  6]]",0.5023,0.5147,0.328,,0.4967,0.4881
all_study,PRJEB59916,0.4444444444444445,0.54296875,"[[32  0]
 [ 8  0]]",0.4785,0.2115,0.4217,0.168,0.1759,0.425
all_study,PRJEB13679,0.4791762013729977,0.5776959527693621,"[[435  90]
 [465 148]]",0.5769,0.607,0.4124,0.1026,0.6059,0.5562
all_study,PRJEB23239,0.2977099236641221,0.5117319787131108,"[[ 78   0]
 [106   0]]",0.566,0.6239,0.4325,0.0854,0.6197,0.587
all_study,PRJNA626610,0.4427767354596623,0.7611111111111112,"[[15  0]
 [11  1]]",0.4639,0.5762,0.2895,,0.5652,0.4074
all_study,PRJNA317429,0.3649831649831649,0.571078431372549,"[[32  2]
 [44  4]]",0.4865,0.6269,0.3643,,0.6216,0.5732
all_study,PRJNA313074,0.5454545454545454,0.7,"[[3 2]
 [3 3]]",0.6667,0.7645,0.5299,0.069,0.784,0.5455
all_study,PRJEB27304,0.3987068965517241,0.7815986198964923,"[[185   0]
 [ 94   0]]",0.6804,0.4954,0.5583,0.2934,0.4953,0.5591
all_study,PRJNA400445,0.391304347826087,1.0,"[[9 0]
 [5 0]]",0.5889,0.683,0.7143,0.5477,0.6973,0.7857
all_study,PRJEB32880,0.3801732435033686,0.6873163540236897,"[[395   0]
 [249   0]]",0.6709,0.5419,0.5123,0.2516,0.5408,0.5295
all_study,PRJEB13680,0.3826554464703132,0.6016350798959494,"[[110   7]
 [145  16]]",0.5782,0.6588,0.4015,0.1039,0.656,0.5899
all_study,qiita_10532,0.1038961038961038,0.6501024590163934,"[[ 32   0]
 [244   0]]",0.5459,0.9095,0.4672,,0.9099,0.8768
all_study,PRJNA682416,0.3529411764705882,0.8083333333333333,"[[12  0]
 [10  0]]",0.5208,0.4684,0.5832,0.2316,0.4262,0.5909
all_study,PRJEB39707,0.2783882783882784,0.4855643758155719,"[[152   0]
 [242   0]]",0.5737,0.6765,0.3936,0.0505,0.6732,0.6168
all_study,PRJNA734860,0.4130434782608695,0.6455592105263158,"[[152   0]
 [ 64   0]]",0.6239,0.4356,0.3885,0.1499,0.4337,0.4028
all_study,PRJEB39038,0.4109195402298851,0.6000000000000001,"[[19  2]
 [18  2]]",0.65,0.5911,0.5306,0.266,0.5559,0.5854
all_study,PRJNA850658,0.4166666666666666,0.5984693877551021,"[[70  0]
 [28  0]]",0.4941,0.3452,0.3048,0.0877,0.3384,0.3367
all_study,PRJEB19996,0.4530214424951267,0.5413752913752914,"[[72  6]
 [40  4]]",0.3808,0.313,0.302,0.0424,0.3049,0.377
all_study,PRJEB19825,0.7188371282527881,0.9041406430719408,"[[129   2]
 [124 206]]",0.4602,0.7264,0.4165,,0.7261,0.7137
all_study,PRJEB99111,0.4976408281174772,0.6721527320605661,"[[54  8]
 [39 10]]",0.708,0.6667,0.6164,0.3059,0.6632,0.6216
all_study,PRJNA642975,0.15625,0.5909090909090908,"[[10  0]
 [44  0]]",0.5398,0.8328,0.4375,,0.8247,0.7778
all_study,PRJNA505336,0.5260158944369471,0.7535419126328217,"[[121   0]
 [109  31]]",0.7064,0.7744,0.4999,0.1652,0.776,0.5824
all_study,PRJEB11419,0.5520003796622486,0.5774088115769649,"[[5155 3813]
 [3599 4051]]",0.6108,0.554,0.4185,0.1179,0.5549,0.5001
all_study,PRJNA418115,0.5271739130434783,0.6289473684210526,"[[37  1]
 [17  3]]",0.6987,0.6413,0.629,0.2902,0.6383,0.6379
all_study,qiita_11884,0.2862770847012475,0.4631512563593061,"[[436   0]
 [651   0]]",0.4844,0.5774,0.3742,,0.5762,0.598
all_study,PRJNA695309,0.3869047619047619,0.5663967611336033,"[[65  0]
 [38  0]]",0.4516,0.3614,0.2643,,0.3479,0.3592
all_study,PRJEB9365,0.2662337662337662,0.554539295392954,"[[ 82   0]
 [144   0]]",0.4704,0.6229,0.3875,,0.6212,0.6327
all_study,PRJEB30072,0.3649136577708006,0.6043013280056412,"[[134   0]
 [124   3]]",0.5254,0.5077,0.3419,0.0331,0.5014,0.4904
all_study,PRJNA539858,0.8666666666666667,0.9333333333333332,"[[9 1]
 [1 5]]",0.75,0.6378,0.6863,0.4229,0.6013,0.6875
all_study,PRJEB11425,0.4481316958453096,0.5742322789194182,"[[57  4]
 [60 11]]",0.4281,0.4811,0.3812,0.0626,0.4711,0.5455
all_study,PRJNA380944,0.2941176470588235,0.5904761904761904,"[[45  0]
 [63  0]]",0.6411,0.7458,0.4999,0.1836,0.7462,0.6204
all_study,PRJNA362944,0.3489096573208722,0.6374263622974964,"[[112   0]
 [ 97   0]]",0.5542,0.5174,0.4449,0.101,0.5148,0.5072
all_study,PRJNA575620,0.2840909090909091,0.7810526315789473,"[[25  0]
 [38  0]]",0.6163,0.7278,0.5569,0.2252,0.7224,0.6508
all_study,PRJNA356372,0.5499112595553196,0.7017492711370262,"[[166  30]
 [ 77  28]]",0.4321,0.3217,0.2568,,0.3157,0.3455
all_study,PRJNA727842,0.3354430379746835,0.6171988388969522,"[[53  0]
 [52  0]]",0.5127,0.5289,0.3472,,0.5179,0.4952
all_study,PRJEB14529,0.2759474874287064,0.5809873708381171,"[[331   4]
 [579   6]]",0.5378,0.6621,0.3915,0.0132,0.6606,0.6359
all_study,PRJEB22786,0.3840304182509505,0.7364064275279988,"[[101   0]
 [ 61   0]]",0.7719,0.6444,0.6831,0.4057,0.6429,0.6852
all_study,PRJNA342347,0.3795620437956205,0.5699300699300699,"[[52  0]
 [33  0]]",0.6203,0.4861,0.5371,0.1963,0.4656,0.5412
all_study,qiita_11484,0.5294532627865961,0.623030303030303,"[[29  4]
 [19  6]]",0.54,0.4452,0.4907,0.2472,0.4253,0.5345
all_study,PRJEB38765,0.2865853658536585,0.4948882998864067,"[[ 94   1]
 [139   0]]",0.3975,0.5272,0.3823,0.0178,0.5185,0.594
all_study,PRJEB15633,0.421240836760236,0.6910569105691058,"[[40  1]
 [38  4]]",0.6115,0.6104,0.4785,0.1046,0.6018,0.5422
all_study,PRJNA643297,0.3161290322580645,0.6358754027926959,"[[49  0]
 [57  0]]",0.4993,0.5653,0.3885,0.07,0.5589,0.5472
all_study,PRJEB27517,0.3478174603174603,0.5620959742791668,"[[331   7]
 [339   7]]",0.5437,0.5772,0.3385,0.0006,0.5786,0.5058
all_study,PRJEB28350,0.6206498433118918,0.6493298368298367,"[[116  16]
 [ 34  18]]",0.6703,0.4519,0.566,0.2744,0.4413,0.5707
all_study,qiita_12382,0.4292452830188679,0.7142857142857143,"[[91  0]
 [30  0]]",0.4963,0.2583,0.2778,0.0333,0.2492,0.2975
all_study,PRJNA579491,0.3380713489409141,0.5483584738243122,"[[44  2]
 [48  1]]",0.5721,0.5584,0.5292,0.2159,0.5498,0.5895
all_study,PRJEB18471,0.4302325581395348,0.7117117117117117,"[[37  0]
 [12  0]]",0.67,0.3368,0.6132,0.3454,0.309,0.6327
all_study,PRJEB27306,0.0517241379310344,0.4807692307692308,"[[ 3  0]
 [52  0]]",0.3205,0.9191,0.4811,,0.9138,0.9273
all_study,PRJNA603512,0.3605919741959966,0.4791431394692264,"[[174   2]
 [158   3]]",0.4639,0.4527,0.3219,,0.4468,0.4748
