SampleID,TrueLabel,PredictedProbability
ERR1368879,1,0.62252563
ERR1368880,1,0.69711214
ERR1368881,1,0.86687714
ERR1368882,1,0.6033672
ERR1368883,1,0.5396536
ERR1368884,1,0.7846817
ERR1368885,1,0.65878206
ERR1368886,1,0.81832576
ERR1368887,1,0.60552126
ERR1368888,1,0.65774655
ERR1368889,1,0.64623684
ERR1368890,1,0.8282203
ERR1368891,1,0.67212504
ERR1368892,1,0.68060106
ERR1368893,1,0.68886226
ERR1368894,1,0.8284947
ERR1368895,1,0.7214113
ERR1368896,1,0.7586448
ERR1368897,1,0.6082554
ERR1368898,1,0.7684497
ERR1368899,1,0.7620559
ERR1368900,1,0.8787814
ERR1368901,1,0.5815309
ERR1368902,1,0.7928681
ERR1368903,1,0.60130656
ERR1368904,1,0.68494636
ERR1368905,1,0.67162734
ERR1368906,1,0.7408286
ERR1368907,1,0.7520581
ERR1368908,1,0.5257905
ERR1368909,1,0.5765622
ERR1368910,1,0.8071411
ERR1368911,1,0.756832
ERR1368912,1,0.5249293
ERR1368913,1,0.84125924
ERR1368914,1,0.69973457
ERR1368915,1,0.7560568
ERR1368916,1,0.8794828
ERR1368917,1,0.69730055
ERR1368918,1,0.7844193
ERR1368919,1,0.5392239
ERR1368920,1,0.70182735
ERR1368921,1,0.5847638
ERR1368922,1,0.6240898
ERR1368923,1,0.6811309
ERR1368924,1,0.90595025
ERR1368925,1,0.5720193
ERR1368926,1,0.7366077
ERR1368927,1,0.5488567
ERR1368928,1,0.7615286
ERR1368929,1,0.7648438
ERR1368930,1,0.63770163
ERR1368931,1,0.7964701
ERR1368932,1,0.8265949
ERR1368933,1,0.6962693
ERR1368934,1,0.6703329
ERR1368935,1,0.8237115
ERR1368936,1,0.75137043
ERR1368937,1,0.7461576
ERR1368938,1,0.8341339
ERR1368939,1,0.81891066
ERR1368940,1,0.67183685
ERR1368941,1,0.5938041
ERR1368942,1,0.5450402
ERR1368943,1,0.8646449
ERR1368944,1,0.6360389
ERR1368945,1,0.7439392
ERR1368946,1,0.6333361
ERR1368947,1,0.708504
ERR1368948,1,0.533374
ERR1368949,1,0.5284828
ERR1368950,1,0.7667085
ERR1368951,1,0.5319234
ERR1368952,1,0.8265454
ERR1368953,1,0.5515293
ERR1368954,1,0.8379541
ERR1368955,1,0.8571598
ERR1368956,1,0.8016651
ERR1368957,1,0.56740516
ERR1368958,1,0.7702401
ERR1368959,1,0.78019464
ERR1368960,1,0.7577318
ERR1368961,1,0.81087536
ERR1368962,1,0.6144034
ERR1368964,1,0.8466156
ERR1368965,1,0.66226566
ERR1368966,1,0.81237817
ERR1368967,1,0.6492159
ERR1368968,1,0.62747097
ERR1368969,1,0.5683471
ERR1368970,0,0.59303206
ERR1368971,0,0.5427662
ERR1368972,0,0.65879315
ERR1368973,0,0.6134353
ERR1368974,1,0.64243907
ERR1368976,1,0.6573754
ERR1368977,1,0.56023777
ERR1368978,1,0.84977704
ERR1368979,1,0.8963884
ERR1368980,1,0.60260123
ERR1368981,1,0.56427366
ERR1368982,1,0.7370528
ERR1368983,1,0.7650568
ERR1368984,1,0.81962276
ERR1368986,1,0.6208432
ERR1368987,1,0.6078555
ERR1368988,1,0.6713269
ERR1368989,1,0.8021764
ERR1368990,1,0.65604997
ERR1368991,1,0.8033216
ERR1368992,1,0.8932741
ERR1368993,1,0.8416342
ERR1368994,1,0.71021247
ERR1368995,1,0.83789647
ERR1368996,1,0.85765284
ERR1368997,1,0.5707239
ERR1368999,1,0.6559318
ERR1369000,1,0.8285782
ERR1369001,1,0.7723376
ERR1369002,1,0.7307258
ERR1369003,1,0.8585272
ERR1369004,1,0.6716028
ERR1369005,1,0.7884818
ERR1369006,1,0.86554086
ERR1369007,1,0.76551723
ERR1369008,1,0.83910084
ERR1369009,1,0.68546635
ERR1369010,1,0.87079275
ERR1369011,1,0.80356157
ERR1369012,1,0.7140907
ERR1369013,1,0.7591493
ERR1369014,1,0.8257764
ERR1369015,1,0.9008419
ERR1369016,1,0.8781208
ERR1369017,1,0.6623694
ERR1369018,1,0.8259299
ERR1369019,1,0.5795192
ERR1369020,1,0.7504662
ERR1369021,1,0.86857754
ERR1369022,1,0.6096016
ERR1369023,1,0.7480774
ERR1369025,1,0.65154517
ERR1369026,1,0.7639849
ERR1369027,1,0.69478434
ERR1369028,1,0.8376602
ERR1369029,1,0.6144591
ERR1369030,1,0.8258636
ERR1369031,1,0.8459601
ERR1369032,1,0.9084774
ERR1369033,1,0.8293897
ERR1369034,1,0.83915275
ERR1369035,1,0.7899904
ERR1369036,1,0.58592606
ERR1369037,1,0.70006007
ERR1369038,0,0.60914105
ERR1369039,1,0.5896468
ERR1369040,1,0.6709275
ERR1369041,1,0.88366055
ERR1369042,1,0.63731486
ERR1369043,1,0.82706976
ERR1369044,1,0.8607141
ERR1369045,1,0.86793983
ERR1369046,1,0.7130366
ERR1369048,1,0.56016356
ERR1369049,1,0.7836429
ERR1369050,1,0.8180786
ERR1369051,1,0.85608757
ERR1369052,1,0.780205
ERR1369053,1,0.810851
ERR1369054,1,0.66434693
ERR1369056,1,0.76881146
ERR1369057,1,0.6650658
ERR1369058,1,0.7931458
ERR1369059,1,0.7810057
ERR1369060,1,0.7469364
ERR1369061,1,0.8975316
ERR1369062,1,0.8959615
ERR1369063,1,0.90930176
ERR1369064,1,0.7403463
ERR1369065,1,0.84572554
ERR1369066,1,0.88871324
ERR1369067,1,0.5303458
ERR1369068,1,0.6605234
ERR1369069,1,0.62852746
ERR1369070,1,0.83602893
ERR1369071,1,0.7787789
ERR1369072,1,0.8324524
ERR1369073,1,0.88914263
ERR1369074,1,0.5953861
ERR1369075,1,0.5590853
ERR1369077,1,0.8767334
ERR1369078,1,0.88465357
ERR1369079,1,0.71702623
ERR1369080,1,0.7822189
ERR1369081,1,0.8409342
ERR1369082,1,0.5315627
ERR1369083,1,0.85646516
ERR1369084,1,0.52969974
ERR1369085,1,0.8607782
ERR1369086,1,0.617635
ERR1369087,1,0.87321454
ERR1369088,1,0.59016895
ERR1369089,1,0.86692417
ERR1369090,1,0.5882083
ERR1369091,1,0.5615876
ERR1369092,1,0.69133157
ERR1369093,1,0.62072223
ERR1369094,1,0.7229373
ERR1369095,1,0.5947406
ERR1369096,1,0.5564323
ERR1369097,1,0.69517255
ERR1369098,1,0.8764024
ERR1369099,1,0.6950636
ERR1369100,1,0.5836418
ERR1369101,1,0.6187684
ERR1369102,1,0.8476684
ERR1369103,1,0.84534144
ERR1369104,1,0.57097065
ERR1369105,1,0.62272394
ERR1369107,1,0.61740065
ERR1369108,0,0.86247945
ERR1369109,0,0.71065927
ERR1369110,1,0.6097575
ERR1369111,1,0.7272658
ERR1369112,1,0.9131856
ERR1369113,1,0.80424213
ERR1369114,1,0.7168814
ERR1369115,1,0.6477866
ERR1369116,1,0.6541693
ERR1369117,1,0.7105003
ERR1369118,1,0.75255483
ERR1369119,1,0.7144563
ERR1369120,1,0.7206369
ERR1369122,1,0.57223946
ERR1369123,1,0.7221255
ERR1369124,1,0.57179725
ERR1369125,1,0.60427463
ERR1369126,1,0.6178851
ERR1369127,1,0.7897783
ERR1369128,1,0.8360555
ERR1369129,1,0.67581666
ERR1369130,1,0.6724391
ERR1369131,1,0.6182174
ERR1369132,1,0.7482283
ERR1369133,1,0.5893323
ERR1369134,1,0.56381315
ERR1369135,1,0.5512469
ERR1369136,1,0.7027363
ERR1369137,1,0.7737115
ERR1369138,1,0.8932395
ERR1369139,1,0.61201096
ERR1369140,1,0.5547635
ERR1369141,1,0.59784156
ERR1369142,1,0.75928795
ERR1369143,1,0.90132827
ERR1369144,1,0.65223926
ERR1369145,1,0.9127995
ERR1369146,1,0.69747776
ERR1369147,1,0.60448116
ERR1369148,1,0.5997225
ERR1369149,1,0.6695217
ERR1369150,1,0.5827589
ERR1369151,1,0.75348777
ERR1369152,1,0.6013132
ERR1369153,1,0.7629028
ERR1369154,1,0.9078397
ERR1369155,1,0.75894463
ERR1369156,1,0.90808356
ERR1369157,1,0.75590426
ERR1369158,1,0.9111281
ERR1369159,1,0.7788177
ERR1369160,1,0.7016583
ERR1369161,1,0.7900807
ERR1369162,1,0.597053
ERR1370255,1,0.7767591
ERR1370256,1,0.8556016
ERR1370257,1,0.7883554
ERR1370258,1,0.5847048
ERR1370259,1,0.87589633
ERR1370260,1,0.64065087
ERR1370261,1,0.693782
ERR1370262,1,0.89445627
ERR1370263,1,0.5796572
ERR1370264,1,0.824371
ERR1370265,1,0.7322974
ERR1370266,1,0.8958498
ERR1370267,1,0.6611118
ERR1370268,1,0.80834585
ERR1370269,1,0.69052327
ERR1370270,1,0.7282818
ERR1370271,1,0.55602324
ERR1370272,1,0.81815535
ERR1370273,1,0.6149053
ERR1370274,1,0.658415
ERR1370275,1,0.53897804
ERR1370276,1,0.7638247
ERR1370277,1,0.89222133
ERR1370278,1,0.6145839
ERR1370279,1,0.6781644
ERR1370280,1,0.8971906
ERR1370282,1,0.8293274
ERR1370283,1,0.83422625
ERR1370284,1,0.86360145
ERR1370285,1,0.728021
ERR1370286,1,0.86201274
ERR1370287,1,0.85724014
ERR1370288,1,0.8770688
ERR1370289,1,0.8050693
ERR1370290,1,0.6582114
ERR1370291,0,0.87700313
ERR1370292,0,0.8936388
ERR1370293,1,0.90546393
ERR1370294,1,0.71911544
ERR1370295,1,0.8770324
ERR1370296,0,0.8671737
ERR1370297,1,0.8838104
ERR1370298,1,0.8774422
ERR1370299,0,0.7639849
ERR1370300,1,0.8939757
ERR1370301,1,0.66852766
ERR1370302,1,0.8698996
ERR1370303,0,0.6647678
ERR1370304,1,0.8407803
ERR1370305,1,0.90747505
ERR1370306,0,0.7734596
ERR1370307,1,0.5553539
ERR1370308,1,0.62229824
ERR1370309,1,0.9021159
ERR1370310,1,0.7397295
ERR1370311,1,0.8136856
ERR1370312,1,0.86811316
ERR1370313,1,0.8263163
ERR1370314,1,0.6779163
ERR1370315,1,0.5931061
ERR1370316,1,0.6395622
ERR1370317,1,0.7057332
ERR1370318,1,0.83202404
ERR1370319,1,0.83476007
ERR1370320,1,0.8197078
ERR1370321,1,0.6749263
ERR1370322,1,0.72845525
ERR1370323,0,0.8846405
ERR1370324,1,0.833629
ERR1370325,1,0.5811033
ERR1370326,0,0.5543581
ERR1370327,1,0.7195854
ERR1370328,1,0.8712933
ERR1370329,1,0.7064454
ERR1370330,1,0.72447026
ERR1370331,1,0.83485913
ERR1370332,1,0.7656047
ERR1370333,1,0.8757411
ERR1370334,1,0.7004503
ERR1370335,1,0.7853674
ERR1370336,0,0.8642026
ERR1370337,1,0.85007507
ERR1370338,0,0.7614059
ERR1370339,0,0.80762947
ERR1370340,1,0.7760558
ERR1370341,1,0.68070805
ERR1370342,0,0.799322
ERR1370343,1,0.7711742
ERR1370344,1,0.75276494
ERR1370345,1,0.8872605
ERR1370346,1,0.5924694
ERR1370347,1,0.85332566
ERR1370348,1,0.656345
ERR1370349,1,0.8722165
ERR1370350,1,0.6666303
ERR1370351,1,0.5949291
ERR1370352,1,0.6770731
ERR1370353,0,0.6650997
ERR1370354,1,0.7465997
ERR1370355,1,0.7732147
ERR1370356,1,0.70294195
ERR1370357,1,0.8395419
ERR1370358,1,0.69937897
ERR1370359,1,0.6644736
ERR1370360,1,0.81110895
ERR1370361,0,0.76195186
ERR1370362,0,0.5799048
ERR1370363,0,0.698265
ERR1370364,1,0.6809923
ERR1370365,1,0.71430707
ERR1370366,1,0.8679162
ERR1370367,1,0.67168456
ERR1370368,1,0.7953813
ERR1370369,1,0.5186656
ERR1370370,1,0.8184453
ERR1370371,1,0.69062775
ERR1370372,1,0.83863455
ERR1370373,0,0.6914726
ERR1370374,1,0.8641179
ERR1370375,1,0.64591944
ERR1370376,1,0.57962203
ERR1370377,1,0.723111
ERR1370378,1,0.59688276
ERR1370379,1,0.71481925
ERR1370380,1,0.9017589
ERR1370381,0,0.6772905
ERR1370382,0,0.85290146
ERR1370383,1,0.7677856
ERR1370384,1,0.8716759
ERR1370385,0,0.527932
ERR1370386,1,0.79551405
ERR1370387,1,0.8900518
ERR1370388,1,0.77881163
ERR1370389,1,0.5934083
ERR1370390,1,0.88041246
ERR1370391,1,0.8039117
ERR1370392,1,0.71620923
ERR1370393,1,0.88611317
ERR1370394,1,0.7585963
ERR1370395,1,0.5581407
ERR1370396,1,0.7044178
ERR1370397,1,0.6721252
ERR1370398,1,0.71934986
ERR1370399,1,0.82057005
ERR1370400,1,0.88589114
ERR1370401,1,0.78241223
ERR1370402,1,0.62568444
ERR1370403,1,0.7509007
ERR1370404,1,0.9027015
ERR1370405,1,0.8154261
ERR1370406,1,0.8156727
ERR1370407,1,0.60608697
ERR1370408,1,0.71129334
ERR1370410,1,0.5731895
ERR1370411,1,0.63512224
ERR1370412,1,0.747961
ERR1370413,1,0.87914634
ERR1370415,1,0.7890198
ERR1370416,1,0.77405965
ERR1370417,1,0.8241157
ERR1370418,1,0.61494935
ERR1370419,1,0.7119556
ERR1370420,1,0.7996255
ERR1370421,1,0.8523272
ERR1370422,1,0.6993098
ERR1370423,1,0.8088797
ERR1370424,1,0.71098787
ERR1370425,1,0.88922244
ERR1370426,1,0.62994677
ERR1370427,1,0.7286035
ERR1370428,1,0.52042663
ERR1370429,1,0.8079302
ERR1370430,1,0.68920714
ERR1370431,1,0.8559619
ERR1370432,1,0.69363767
ERR1370433,1,0.76368237
ERR1370434,1,0.57422364
ERR1370435,1,0.8484387
ERR1370436,1,0.88308305
ERR1370437,1,0.87098527
ERR1370438,1,0.8756429
ERR1370439,0,0.82461137
ERR1370440,1,0.8771673
ERR1370441,0,0.67677647
ERR1370442,1,0.8812299
ERR1370443,1,0.75025827
ERR1370445,1,0.8024285
ERR1370446,1,0.60177606
ERR1370447,1,0.85392326
ERR1370448,1,0.6825575
ERR1370449,0,0.62397385
ERR1370450,1,0.8557199
ERR1370451,1,0.8134022
ERR1370452,1,0.8962571
ERR1370453,1,0.83450836
ERR1370454,1,0.8724789
ERR1370455,1,0.60856
ERR1370456,1,0.6115863
ERR1370458,1,0.8635296
ERR1370459,1,0.81193924
ERR1370460,1,0.87285036
ERR1370461,1,0.807502
ERR1370462,1,0.72909105
ERR1370463,1,0.7884128
ERR1370464,1,0.8493965
ERR1370465,1,0.58761805
ERR1370466,1,0.62773174
ERR1370467,1,0.8464489
ERR1370468,1,0.7282155
ERR1370469,1,0.8656805
ERR1370470,1,0.7200474
ERR1370471,1,0.6660177
ERR1370472,1,0.87336737
ERR1370473,1,0.81691617
ERR1370474,1,0.8404981
ERR1370475,1,0.7937497
ERR1370476,1,0.6910857
ERR1370477,1,0.87724686
ERR1370478,1,0.89234304
ERR1370479,0,0.641313
ERR1370480,1,0.8137997
ERR1370481,1,0.6663809
ERR1370482,1,0.7716062
ERR1370483,1,0.6023655
ERR1370484,1,0.7476907
ERR1370485,1,0.87436354
ERR1370486,1,0.7281021
ERR1370487,1,0.72934395
ERR1370488,1,0.911303
ERR1370489,1,0.8130779
ERR1370490,1,0.8899396
ERR1370492,0,0.8677178
ERR1370493,0,0.70569825
ERR1370494,1,0.8407687
ERR1370495,1,0.8456914
ERR1370496,1,0.47102475
ERR1370497,1,0.8680269
ERR1370498,1,0.9080899
ERR1370499,1,0.8052492
ERR1370500,1,0.61258805
ERR1370502,1,0.66434443
ERR1370503,1,0.8660612
ERR1370504,1,0.90064526
ERR1370505,0,0.6780733
ERR1370506,1,0.8659627
ERR1370507,1,0.85298645
ERR1370508,1,0.81751966
ERR1370509,1,0.8300719
ERR1370510,1,0.8910465
ERR1370511,1,0.77143234
ERR1370512,1,0.81143236
ERR1370513,1,0.67844474
ERR1370514,1,0.5437074
ERR1370515,1,0.66341937
ERR1370516,0,0.8360171
ERR1370517,1,0.8471921
ERR1370518,1,0.9078704
ERR1370519,1,0.8843755
ERR1370520,1,0.78225875
ERR1370521,1,0.81914455
ERR1370522,1,0.7877356
ERR1370523,1,0.5979817
ERR1370524,1,0.67195165
ERR1370525,1,0.66763765
ERR1370526,1,0.51303583
ERR1370527,1,0.76269877
ERR1370528,1,0.54019856
ERR1370529,1,0.5123241
ERR1370530,1,0.68899834
ERR1370531,1,0.8280132
ERR1370532,1,0.89297897
ERR1370533,1,0.8121363
ERR1370534,1,0.90788513
ERR1370535,1,0.7067678
ERR1370536,1,0.77304316
ERR1370537,1,0.6966201
ERR1370538,1,0.77402246
