,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0045,191
1,gene_1,STM_v1_0.STM0047,45
5,gene_5,STM_v1_0.STM0247,160
6,gene_6,STM_v1_0.STM0386,258
7,gene_7,STM_v1_0.STM0401,256
10,gene_10,STM_v1_0.STM0644,215
11,gene_11,STM_v1_0.STM0659,344
12,gene_12,STM_v1_0.STM0830,122
13,gene_13,STM_v1_0.STM0878,106
19,gene_19,STM_v1_0.STM0984,286
20,gene_20,STM_v1_0.STM1125,337
22,gene_22,STM_v1_0.STM1221,102
26,gene_26,STM_v1_0.STM1385,144
27,gene_27,STM_v1_0.STM1449,317
28,gene_28,STM_v1_0.STM1511,80
29,gene_29,STM_v1_0.STM1686,56
32,gene_32,STM_v1_0.STM1780,102
33,gene_33,STM_v1_0.STM1909,321
34,gene_34,STM_v1_0.STM1954,72
35,gene_35,STM_v1_0.STM2018,70
36,gene_36,STM_v1_0.STM2019,472
42,gene_42,STM_v1_0.STM2065,194
43,gene_43,STM_v1_0.STM2080,462
44,gene_44,STM_v1_0.STM2082,159
47,gene_47,STM_v1_0.STM2257,53
50,gene_50,STM_v1_0.STM2431,63
52,gene_52,STM_v1_0.STM2555,491
55,gene_55,STM_v1_0.STM2916,92
56,gene_56,STM_v1_0.STM2935,412
59,gene_59,STM_v1_0.STM3314,173
62,gene_62,STM_v1_0.STM3382,313
63,gene_63,STM_v1_0.STM3409,196
66,gene_66,STM_v1_0.STM3500,722
67,gene_67,STM_v1_0.STM3506,42
70,gene_70,STM_v1_0.STM3538,597
71,gene_71,STM_v1_0.STM3560,211
72,gene_72,STM_v1_0.STM3561,143
74,gene_74,STM_v1_0.STM3733,204
76,gene_76,STM_v1_0.STM3865,585
78,gene_78,STM_v1_0.STM3915,96
83,gene_83,STM_v1_0.STM4086,638
84,gene_84,STM_v1_0.STM4166,140
85,gene_85,STM_v1_0.STM4273,42
86,gene_86,STM_v1_0.STM4279,144
89,gene_89,STM_v1_0.STM4451,126
90,gene_90,STM_v1_0.STM4452,418
91,gene_91,STM_v1_0.STM4465,427
92,gene_92,STM_v1_0.STM4469,389
95,gene_96,iAF692.Mbar_A0086,258
97,gene_98,iAF692.Mbar_A0171,229
98,gene_99,iAF692.Mbar_A0186,597
99,gene_100,iAF692.Mbar_A0218,555
100,gene_101,iAF692.Mbar_A0219,152
101,gene_102,iAF692.Mbar_A0227,211
102,gene_103,iAF692.Mbar_A0291,127
105,gene_106,iAF692.Mbar_A0408,92
106,gene_107,iAF692.Mbar_A0541,241
110,gene_111,iAF692.Mbar_A0666,507
112,gene_113,iAF692.Mbar_A0760,259
113,gene_114,iAF692.Mbar_A0762,124
114,gene_115,iAF692.Mbar_A0883,490
116,gene_117,iAF692.Mbar_A1001,51
119,gene_120,iAF692.Mbar_A1138,96
122,gene_123,iAF692.Mbar_A1238,80
123,gene_124,iAF692.Mbar_A1305,101
124,gene_125,iAF692.Mbar_A1365,95
125,gene_126,iAF692.Mbar_A1414,46
127,gene_128,iAF692.Mbar_A1438,362
132,gene_133,iAF692.Mbar_A1641,508
135,gene_136,iAF692.Mbar_A1781,347
136,gene_137,iAF692.Mbar_A1820,452
137,gene_138,iAF692.Mbar_A1871,188
138,gene_139,iAF692.Mbar_A2020,68
139,gene_140,iAF692.Mbar_A2125,138
140,gene_141,iAF692.Mbar_A2173,54
141,gene_142,iAF692.Mbar_A2175,236
143,gene_144,iAF692.Mbar_A2221,121
147,gene_148,iAF692.Mbar_A2398,132
151,gene_152,iAF692.Mbar_A3045,433
152,gene_153,iAF692.Mbar_A3173,290
154,gene_155,iAF692.Mbar_A3183,120
155,gene_156,iAF692.Mbar_A3251,421
156,gene_157,iAF692.Mbar_A3252,239
157,gene_158,iAF692.Mbar_A3319,172
158,gene_159,iAF692.Mbar_A3353,160
160,gene_161,iAF692.Mbar_A3423,341
161,gene_162,iAF692.Mbar_A3429,304
162,gene_163,iAF692.Mbar_A3463,430
167,gene_168,iAF987.Gmet_0043,77
168,gene_169,iAF987.Gmet_0058,642
169,gene_170,iAF987.Gmet_0060,184
170,gene_171,iAF987.Gmet_0067,234
171,gene_172,iAF987.Gmet_0068,67
172,gene_173,iAF987.Gmet_0069,70
173,gene_174,iAF987.Gmet_0072,312
174,gene_175,iAF987.Gmet_0073,498
175,gene_176,iAF987.Gmet_0075,496
177,gene_178,iAF987.Gmet_0189,352
178,gene_179,iAF987.Gmet_0204,306
179,gene_180,iAF987.Gmet_0209,496
180,gene_181,iAF987.Gmet_0300,192
181,gene_182,iAF987.Gmet_0301,219
182,gene_183,iAF987.Gmet_0302,154
183,gene_184,iAF987.Gmet_0336,42
184,gene_185,iAF987.Gmet_0337,49
188,gene_189,iAF987.Gmet_0386,227
189,gene_190,iAF987.Gmet_0387,180
190,gene_191,iAF987.Gmet_0389,323
191,gene_192,iAF987.Gmet_0406,204
192,gene_193,iAF987.Gmet_0408,269
193,gene_194,iAF987.Gmet_0415,208
194,gene_195,iAF987.Gmet_0470,268
195,gene_196,iAF987.Gmet_0481,181
196,gene_197,iAF987.Gmet_0485,240
197,gene_198,iAF987.Gmet_0486,221
199,gene_200,iAF987.Gmet_0492,89
202,gene_203,iAF987.Gmet_0549,241
205,gene_206,iAF987.Gmet_0662,45
207,gene_208,iAF987.Gmet_0683,186
208,gene_209,iAF987.Gmet_0684,280
209,gene_210,iAF987.Gmet_0819,438
211,gene_212,iAF987.Gmet_0865,165
214,gene_215,iAF987.Gmet_0916,299
215,gene_216,iAF987.Gmet_0928,160
216,gene_217,iAF987.Gmet_0940,810
217,gene_218,iAF987.Gmet_0941,158
218,gene_219,iAF987.Gmet_0977,125
219,gene_220,iAF987.Gmet_0978,140
220,gene_221,iAF987.Gmet_0984,528
222,gene_223,iAF987.Gmet_0991,127
223,gene_224,iAF987.Gmet_1036,144
227,gene_228,iAF987.Gmet_1168,149
229,gene_230,iAF987.Gmet_1179,84
230,gene_231,iAF987.Gmet_1186,516
231,gene_232,iAF987.Gmet_1254,226
233,gene_234,iAF987.Gmet_1260,548
234,gene_235,iAF987.Gmet_1261,150
235,gene_236,iAF987.Gmet_1262,404
238,gene_239,iAF987.Gmet_1308,244
239,gene_240,iAF987.Gmet_1353,404
240,gene_241,iAF987.Gmet_1357,649
241,gene_242,iAF987.Gmet_1361,40
242,gene_243,iAF987.Gmet_1416,540
246,gene_247,iAF987.Gmet_1558,392
249,gene_250,iAF987.Gmet_1568,367
251,gene_252,iAF987.Gmet_1573,94
253,gene_254,iAF987.Gmet_1599,287
254,gene_255,iAF987.Gmet_1601,126
255,gene_256,iAF987.Gmet_1603,429
256,gene_257,iAF987.Gmet_1605,513
257,gene_258,iAF987.Gmet_1626,470
258,gene_259,iAF987.Gmet_1629,273
260,gene_261,iAF987.Gmet_1657,65
261,gene_262,iAF987.Gmet_1706,84
262,gene_263,iAF987.Gmet_1759,170
263,gene_264,iAF987.Gmet_1762,243
264,gene_265,iAF987.Gmet_1770,347
266,gene_267,iAF987.Gmet_1819,202
267,gene_268,iAF987.Gmet_1820,135
268,gene_269,iAF987.Gmet_1822,108
269,gene_270,iAF987.Gmet_1841,328
270,gene_271,iAF987.Gmet_1844,320
272,gene_273,iAF987.Gmet_1888,148
273,gene_274,iAF987.Gmet_1899,219
274,gene_275,iAF987.Gmet_1903,135
275,gene_276,iAF987.Gmet_1914,75
276,gene_277,iAF987.Gmet_1917,82
277,gene_278,iAF987.Gmet_1919,65
278,gene_279,iAF987.Gmet_1934,588
279,gene_280,iAF987.Gmet_1939,426
280,gene_281,iAF987.Gmet_1991,58
282,gene_283,iAF987.Gmet_2054,338
284,gene_285,iAF987.Gmet_2066,314
285,gene_286,iAF987.Gmet_2080,114
286,gene_287,iAF987.Gmet_2094,153
287,gene_288,iAF987.Gmet_2095,228
290,gene_291,iAF987.Gmet_2257,285
292,gene_293,iAF987.Gmet_2349,274
293,gene_294,iAF987.Gmet_2372,478
294,gene_295,iAF987.Gmet_2391,424
295,gene_296,iAF987.Gmet_2444,55
296,gene_297,iAF987.Gmet_2465,140
297,gene_298,iAF987.Gmet_2482,480
298,gene_299,iAF987.Gmet_2495,288
299,gene_300,iAF987.Gmet_2496,226
300,gene_301,iAF987.Gmet_2497,338
303,gene_304,iAF987.Gmet_2822,612
304,gene_305,iAF987.Gmet_2823,53
307,gene_308,iAF987.Gmet_2859,194
308,gene_309,iAF987.Gmet_2904,426
309,gene_310,iAF987.Gmet_2909,220
312,gene_313,iAF987.Gmet_2992,261
313,gene_314,iAF987.Gmet_2999,195
315,gene_316,iAF987.Gmet_3023,296
316,gene_317,iAF987.Gmet_3075,106
318,gene_319,iAF987.Gmet_3171,82
320,gene_321,iAF987.Gmet_3203,583
321,gene_322,iAF987.Gmet_3233,135
323,gene_324,iAF987.Gmet_3239,576
324,gene_325,iAF987.Gmet_3241,46
325,gene_326,iAF987.Gmet_3243,162
327,gene_328,iAF987.Gmet_3259,168
328,gene_329,iAF987.Gmet_3260,345
329,gene_330,iAF987.Gmet_3294,352
331,gene_332,iAF987.Gmet_3339,298
333,gene_334,iAF987.Gmet_3356,452
334,gene_335,iAF987.Gmet_3406,615
335,gene_336,iAF987.Gmet_3408,564
336,gene_337,iAF987.Gmet_3470,112
337,gene_338,iAF987.Gmet_3476,57
338,gene_339,iAF987.Gmet_3508,43
340,gene_341,iAF987.Gmet_3528,236
342,gene_343,iAM_Pb448.PBANKA_083310,166
343,gene_344,iAM_Pb448.PBANKA_091170,67
346,gene_347,iAM_Pb448.PBANKA_113700,312
347,gene_348,iAM_Pb448.PBANKA_131810,259
348,gene_349,iAM_Pb448.PBANKA_145030,597
349,gene_350,iAM_Pb448.PBANKA_146280,94
351,gene_352,iAM_Pc455.PCYB_073980,150
354,gene_355,iAM_Pc455.PCYB_111980,328
356,gene_357,iAM_Pc455.PCYB_126090,237
357,gene_358,iAM_Pc455.PCYB_146140,595
358,gene_359,iAM_Pc455.PCYB_147430,106
360,gene_361,iAM_Pf480.PF3D7_1235700,594
361,gene_362,iAM_Pf480.PF3D7_1249900,98
362,gene_363,iAM_Pf480.PF3D7_1454400,243
364,gene_365,iAM_Pv461.PVX_085660,96
365,gene_366,iAM_Pv461.PVX_087090,149
367,gene_368,iAM_Pv461.PVX_100735,589
368,gene_369,iAM_Pv461.PVX_101390,100
370,gene_371,iAM_Pv461.PVX_115000,308
371,gene_372,iAM_Pv461.PVX_117760,232
372,gene_373,iAT_PLT_636.4905,132
373,gene_374,iAT_PLT_636.506,601
374,gene_375,iAT_PLT_636.5834,734
375,gene_376,iAT_PLT_636.6539,72
377,gene_378,iCHOv1.100682535,220
380,gene_381,iCHOv1.100752445,138
382,gene_383,iCHOv1.100754792,196
383,gene_384,iCHOv1.100757350,769
385,gene_386,iCHOv1.100760751,318
387,gene_388,iCHOv1.100762480,216
388,gene_389,iCHOv1.100763024,605
390,gene_391,iCHOv1.100765478,113
391,gene_392,iCHOv1.100767455,80
392,gene_393,iCHOv1.100769146,38
394,gene_395,iCHOv1.100773599,92
395,gene_396,iCN718.ABAYE_RS01780,177
397,gene_398,iCN718.ABAYE_RS03665,176
398,gene_399,iCN718.ABAYE_RS04050,476
399,gene_400,iCN718.ABAYE_RS04335,269
400,gene_401,iCN718.ABAYE_RS04620,574
401,gene_402,iCN718.ABAYE_RS04905,347
404,gene_405,iCN718.ABAYE_RS05795,77
405,gene_406,iCN718.ABAYE_RS06050,218
406,gene_407,iCN718.ABAYE_RS06300,489
408,gene_409,iCN718.ABAYE_RS08040,99
409,gene_410,iCN718.ABAYE_RS09790,140
410,gene_411,iCN718.ABAYE_RS10745,344
412,gene_413,iCN718.ABAYE_RS11400,329
414,gene_415,iCN718.ABAYE_RS12870,77
415,gene_416,iCN718.ABAYE_RS13845,92
416,gene_417,iCN718.ABAYE_RS13935,432
419,gene_420,iCN718.ABAYE_RS14570,261
421,gene_422,iCN718.ABAYE_RS14895,125
422,gene_423,iCN718.ABAYE_RS15590,351
423,gene_424,iCN718.ABAYE_RS16270,62
424,gene_425,iCN718.ABAYE_RS16380,558
427,gene_428,iCN718.ABAYE_RS17030,159
428,gene_429,iCN718.ABAYE_RS17145,92
431,gene_432,iCN718.ABAYE_RS17470,468
432,gene_433,iCN718.ABAYE_RS17565,259
433,gene_434,iCN718.ABAYE_RS18625,58
436,gene_437,iCN900.CD630_00210,1353
437,gene_438,iCN900.CD630_00340,179
438,gene_439,iCN900.CD630_00480,216
439,gene_440,iCN900.CD630_00500,584
440,gene_441,iCN900.CD630_00520,546
441,gene_442,iCN900.CD630_00910,252
442,gene_443,iCN900.CD630_01000,290
443,gene_444,iCN900.CD630_01010,300
444,gene_445,iCN900.CD630_01020,272
445,gene_446,iCN900.CD630_01030,188
446,gene_447,iCN900.CD630_01130,347
447,gene_448,iCN900.CD630_01160,311
448,gene_449,iCN900.CD630_01180,128
449,gene_450,iCN900.CD630_01190,374
450,gene_451,iCN900.CD630_01200,685
451,gene_452,iCN900.CD630_01230,422
452,gene_453,iCN900.CD630_01300,535
455,gene_456,iCN900.CD630_01980,653
457,gene_458,iCN900.CD630_02210,340
458,gene_459,iCN900.CD630_02220,188
459,gene_460,iCN900.CD630_02240,451
460,gene_461,iCN900.CD630_02250,1334
461,gene_462,iCN900.CD630_02510,68
462,gene_463,iCN900.CD630_02970,247
463,gene_464,iCN900.CD630_03010,409
464,gene_465,iCN900.CD630_03130,778
465,gene_466,iCN900.CD630_03960,244
467,gene_468,iCN900.CD630_04050,211
468,gene_469,iCN900.CD630_04310,100
469,gene_470,iCN900.CD630_04900,159
471,gene_472,iCN900.CD630_05910,778
472,gene_473,iCN900.CD630_06960,328
473,gene_474,iCN900.CD630_06970,152
474,gene_475,iCN900.CD630_06990,402
475,gene_476,iCN900.CD630_07080,319
478,gene_479,iCN900.CD630_07180,749
479,gene_480,iCN900.CD630_07510,135
480,gene_481,iCN900.CD630_07520,311
481,gene_482,iCN900.CD630_07530,98
482,gene_483,iCN900.CD630_07540,363
484,gene_485,iCN900.CD630_08000,265
485,gene_486,iCN900.CD630_08330,231
486,gene_487,iCN900.CD630_08410,580
487,gene_488,iCN900.CD630_08680,241
488,gene_489,iCN900.CD630_08700,211
490,gene_491,iCN900.CD630_08820,417
491,gene_492,iCN900.CD630_08840,424
492,gene_493,iCN900.CD630_08850,769
493,gene_494,iCN900.CD630_08930,301
494,gene_495,iCN900.CD630_08940,294
495,gene_496,iCN900.CD630_09000,119
497,gene_498,iCN900.CD630_09890,604
498,gene_499,iCN900.CD630_09900,528
499,gene_500,iCN900.CD630_09910,219
500,gene_501,iCN900.CD630_09920,393
501,gene_502,iCN900.CD630_10030,329
502,gene_503,iCN900.CD630_10050,452
507,gene_508,iCN900.CD630_10540,529
508,gene_509,iCN900.CD630_10550,261
509,gene_510,iCN900.CD630_10560,236
510,gene_511,iCN900.CD630_10570,253
511,gene_512,iCN900.CD630_10580,284
512,gene_513,iCN900.CD630_10590,439
513,gene_514,iCN900.CD630_10600,198
514,gene_515,iCN900.CD630_10620,70
515,gene_516,iCN900.CD630_10690,182
516,gene_517,iCN900.CD630_11200,320
517,gene_518,iCN900.CD630_11530,152
518,gene_519,iCN900.CD630_11750,490
519,gene_520,iCN900.CD630_11780,295
520,gene_521,iCN900.CD630_11790,265
521,gene_522,iCN900.CD630_11800,310
522,gene_523,iCN900.CD630_11810,257
523,gene_524,iCN900.CD630_11820,267
524,gene_525,iCN900.CD630_11840,469
525,gene_526,iCN900.CD630_11910,765
526,gene_527,iCN900.CD630_12050,285
527,gene_528,iCN900.CD630_12070,586
528,gene_529,iCN900.CD630_12230,400
529,gene_530,iCN900.CD630_12240,250
530,gene_531,iCN900.CD630_12790,434
531,gene_532,iCN900.CD630_12820,917
532,gene_533,iCN900.CD630_13150,177
533,gene_534,iCN900.CD630_13270,150
535,gene_536,iCN900.CD630_13340,587
537,gene_538,iCN900.CD630_13820,666
541,gene_542,iCN900.CD630_14490,141
542,gene_543,iCN900.CD630_14500,290
543,gene_544,iCN900.CD630_14770,75
544,gene_545,iCN900.CD630_14780,96
545,gene_546,iCN900.CD630_14790,805
546,gene_547,iCN900.CD630_14890,165
547,gene_548,iCN900.CD630_14950,285
548,gene_549,iCN900.CD630_15020,224
549,gene_550,iCN900.CD630_15120,328
550,gene_551,iCN900.CD630_15130,336
551,gene_552,iCN900.CD630_15140,135
552,gene_553,iCN900.CD630_15260,351
555,gene_556,iCN900.CD630_15480,202
556,gene_557,iCN900.CD630_15540,211
557,gene_558,iCN900.CD630_15770,538
558,gene_559,iCN900.CD630_15870,87
559,gene_560,iCN900.CD630_15990,221
560,gene_561,iCN900.CD630_16010,174
561,gene_562,iCN900.CD630_16140,133
563,gene_564,iCN900.CD630_16280,315
564,gene_565,iCN900.CD630_16550,270
565,gene_566,iCN900.CD630_16740,206
567,gene_568,iCN900.CD630_16970,221
568,gene_569,iCN900.CD630_16990,228
569,gene_570,iCN900.CD630_17020,551
570,gene_571,iCN900.CD630_17040,306
572,gene_573,iCN900.CD630_17290,332
573,gene_574,iCN900.CD630_17750,145
575,gene_576,iCN900.CD630_17850,432
577,gene_578,iCN900.CD630_18140,74
578,gene_579,iCN900.CD630_18180,229
579,gene_580,iCN900.CD630_18250,438
580,gene_581,iCN900.CD630_19040,207
581,gene_582,iCN900.CD630_19390,105
582,gene_583,iCN900.CD630_19470,228
584,gene_585,iCN900.CD630_19790,247
586,gene_587,iCN900.CD630_20140,671
587,gene_588,iCN900.CD630_20200,909
588,gene_589,iCN900.CD630_20300,391
589,gene_590,iCN900.CD630_20310,330
590,gene_591,iCN900.CD630_20320,263
591,gene_592,iCN900.CD630_20330,364
592,gene_593,iCN900.CD630_20500,129
593,gene_594,iCN900.CD630_20590,704
594,gene_595,iCN900.CD630_20810,174
595,gene_596,iCN900.CD630_20830,309
597,gene_598,iCN900.CD630_20860,65
599,gene_600,iCN900.CD630_20990,768
600,gene_601,iCN900.CD630_21000,167
601,gene_602,iCN900.CD630_21010,184
604,gene_605,iCN900.CD630_21170,239
605,gene_606,iCN900.CD630_21180,549
607,gene_608,iCN900.CD630_21240,129
608,gene_609,iCN900.CD630_21280,419
609,gene_610,iCN900.CD630_21300,381
610,gene_611,iCN900.CD630_21350,160
611,gene_612,iCN900.CD630_21360,239
612,gene_613,iCN900.CD630_21380,228
613,gene_614,iCN900.CD630_21550,366
615,gene_616,iCN900.CD630_21940,86
616,gene_617,iCN900.CD630_22170,197
617,gene_618,iCN900.CD630_22450,658
618,gene_619,iCN900.CD630_22560,252
619,gene_620,iCN900.CD630_22690,664
620,gene_621,iCN900.CD630_22700,292
621,gene_622,iCN900.CD630_22760,447
624,gene_625,iCN900.CD630_23180,415
625,gene_626,iCN900.CD630_23210,364
626,gene_627,iCN900.CD630_23220,327
628,gene_629,iCN900.CD630_23390,475
630,gene_631,iCN900.CD630_23700,306
631,gene_632,iCN900.CD630_23710,365
632,gene_633,iCN900.CD630_23720,253
633,gene_634,iCN900.CD630_23790,242
634,gene_635,iCN900.CD630_24100,1086
636,gene_637,iCN900.CD630_24640,271
637,gene_638,iCN900.CD630_24930,87
638,gene_639,iCN900.CD630_25000,491
639,gene_640,iCN900.CD630_25030,704
640,gene_641,iCN900.CD630_25210,800
641,gene_642,iCN900.CD630_25240,135
643,gene_644,iCN900.CD630_25740,119
644,gene_645,iCN900.CD630_25750,239
645,gene_646,iCN900.CD630_25770,171
646,gene_647,iCN900.CD630_25840,323
647,gene_648,iCN900.CD630_25870,375
648,gene_649,iCN900.CD630_25880,186
649,gene_650,iCN900.CD630_25960,314
651,gene_652,iCN900.CD630_26230,208
652,gene_653,iCN900.CD630_26270,80
653,gene_654,iCN900.CD630_26300,304
654,gene_655,iCN900.CD630_26530,373
655,gene_656,iCN900.CD630_26540,221
657,gene_658,iCN900.CD630_26640,287
658,gene_659,iCN900.CD630_26760,412
659,gene_660,iCN900.CD630_26770,216
660,gene_661,iCN900.CD630_26780,275
661,gene_662,iCN900.CD630_26820,1340
662,gene_663,iCN900.CD630_26910,206
664,gene_665,iCN900.CD630_26960,333
665,gene_666,iCN900.CD630_27140,390
666,gene_667,iCN900.CD630_27260,505
667,gene_668,iCN900.CD630_27330,344
668,gene_669,iCN900.CD630_27390,665
669,gene_670,iCN900.CD630_27410,359
670,gene_671,iCN900.CD630_27420,149
671,gene_672,iCN900.CD630_27440,749
673,gene_674,iCN900.CD630_27550,338
674,gene_675,iCN900.CD630_27800,564
675,gene_676,iCN900.CD630_28280,403
676,gene_677,iCN900.CD630_28320,198
677,gene_678,iCN900.CD630_28750,155
678,gene_679,iCN900.CD630_29540,223
679,gene_680,iCN900.CD630_29550,750
680,gene_681,iCN900.CD630_29560,405
684,gene_685,iCN900.CD630_29600,77
685,gene_686,iCN900.CD630_31690,155
686,gene_687,iCN900.CD630_31700,503
687,gene_688,iCN900.CD630_31710,600
689,gene_690,iCN900.CD630_31730,368
690,gene_691,iCN900.CD630_31740,414
692,gene_693,iCN900.CD630_31780,313
694,gene_695,iCN900.CD630_31890,108
695,gene_696,iCN900.CD630_31950,520
696,gene_697,iCN900.CD630_32150,109
699,gene_700,iCN900.CD630_32530,278
700,gene_701,iCN900.CD630_32560,1124
701,gene_702,iCN900.CD630_32580,60
702,gene_703,iCN900.CD630_32610,354
703,gene_704,iCN900.CD630_32620,233
704,gene_705,iCN900.CD630_32630,266
705,gene_706,iCN900.CD630_32680,101
706,gene_707,iCN900.CD630_32740,54
707,gene_708,iCN900.CD630_32810,278
709,gene_710,iCN900.CD630_32860,323
710,gene_711,iCN900.CD630_33080,155
712,gene_713,iCN900.CD630_33940,586
713,gene_714,iCN900.CD630_33950,344
714,gene_715,iCN900.CD630_34020,293
715,gene_716,iCN900.CD630_34050,147
716,gene_717,iCN900.CD630_34060,761
717,gene_718,iCN900.CD630_34070,568
720,gene_721,iCN900.CD630_34190,355
721,gene_722,iCN900.CD630_34200,280
722,gene_723,iCN900.CD630_34210,197
724,gene_725,iCN900.CD630_34240,243
725,gene_726,iCN900.CD630_34260,274
726,gene_727,iCN900.CD630_34290,243
728,gene_729,iCN900.CD630_34330,233
730,gene_731,iCN900.CD630_34350,483
732,gene_733,iCN900.CD630_34590,343
733,gene_734,iCN900.CD630_34600,328
734,gene_735,iCN900.CD630_34630,309
735,gene_736,iCN900.CD630_34680,631
736,gene_737,iCN900.CD630_34690,158
737,gene_738,iCN900.CD630_34700,551
738,gene_739,iCN900.CD630_34710,57
739,gene_740,iCN900.CD630_34720,60
740,gene_741,iCN900.CD630_34740,141
742,gene_743,iCN900.CD630_35180,417
743,gene_744,iCN900.CD630_35270,106
744,gene_745,iCN900.CD630_35300,274
745,gene_746,iCN900.CD630_35430,523
746,gene_747,iCN900.CD630_35520,582
747,gene_748,iCN900.CD630_35550,248
748,gene_749,iCN900.CD630_35580,235
749,gene_750,iCN900.CD630_35620,273
750,gene_751,iCN900.CD630_35660,252
751,gene_752,iCN900.CD630_35880,1222
