,query_gene,BiGG_gene,score
752,gene_753,iCN900.CD630_35890,373
753,gene_754,iCN900.CD630_35900,1208
754,gene_755,iCN900.CD630_35960,280
755,gene_756,iCN900.CD630_36550,343
757,gene_758,iCN900.CD630_36700,366
758,gene_759,iEK1008.Rv0018c,122
759,gene_760,iEK1008.Rv0125,88
761,gene_762,iEK1008.Rv0357c,364
763,gene_764,iEK1008.Rv0684,805
765,gene_766,iEK1008.Rv1023,435
766,gene_767,iEK1008.Rv1076,118
768,gene_769,iEK1008.Rv1286,460
769,gene_770,iEK1008.Rv1322A,42
771,gene_772,iEK1008.Rv1714,179
772,gene_773,iEK1008.Rv1715,197
773,gene_774,iEK1008.Rv1928c,151
774,gene_775,iEK1008.Rv2267c,134
775,gene_776,iEK1008.Rv2334,362
776,gene_777,iEK1008.Rv2397c,115
778,gene_779,iEK1008.Rv2581c,151
779,gene_780,iEK1008.Rv2834c,90
782,gene_783,iEK1008.Rv3084,127
783,gene_784,iEK1008.Rv3111,159
784,gene_785,iEK1008.Rv3116,82
785,gene_786,iEK1008.Rv3206c,80
787,gene_788,iEK1008.Rv3487c,117
789,gene_790,iEK1008.Rv3710,549
791,gene_792,iHN637.CLJU_RS00085,241
795,gene_796,iHN637.CLJU_RS00620,86
796,gene_797,iHN637.CLJU_RS00625,207
798,gene_799,iHN637.CLJU_RS00840,728
799,gene_800,iHN637.CLJU_RS00915,65
800,gene_801,iHN637.CLJU_RS00920,1214
801,gene_802,iHN637.CLJU_RS01075,730
802,gene_803,iHN637.CLJU_RS01135,266
803,gene_804,iHN637.CLJU_RS01165,53
804,gene_805,iHN637.CLJU_RS01180,581
805,gene_806,iHN637.CLJU_RS01190,629
806,gene_807,iHN637.CLJU_RS01195,80
807,gene_808,iHN637.CLJU_RS01260,538
808,gene_809,iHN637.CLJU_RS01300,578
812,gene_813,iHN637.CLJU_RS01495,352
813,gene_814,iHN637.CLJU_RS01500,385
815,gene_816,iHN637.CLJU_RS01590,359
816,gene_817,iHN637.CLJU_RS01595,570
817,gene_818,iHN637.CLJU_RS02030,484
818,gene_819,iHN637.CLJU_RS02150,359
819,gene_820,iHN637.CLJU_RS02155,1202
820,gene_821,iHN637.CLJU_RS02195,431
821,gene_822,iHN637.CLJU_RS02275,422
822,gene_823,iHN637.CLJU_RS02395,256
823,gene_824,iHN637.CLJU_RS02400,245
824,gene_825,iHN637.CLJU_RS02615,531
825,gene_826,iHN637.CLJU_RS02730,435
826,gene_827,iHN637.CLJU_RS02945,243
827,gene_828,iHN637.CLJU_RS03115,296
828,gene_829,iHN637.CLJU_RS03120,153
829,gene_830,iHN637.CLJU_RS03130,229
830,gene_831,iHN637.CLJU_RS03245,125
832,gene_833,iHN637.CLJU_RS03255,223
833,gene_834,iHN637.CLJU_RS03265,511
834,gene_835,iHN637.CLJU_RS03270,300
835,gene_836,iHN637.CLJU_RS03295,451
836,gene_837,iHN637.CLJU_RS03300,488
837,gene_838,iHN637.CLJU_RS03400,633
838,gene_839,iHN637.CLJU_RS03465,125
839,gene_840,iHN637.CLJU_RS03520,259
841,gene_842,iHN637.CLJU_RS03675,371
843,gene_844,iHN637.CLJU_RS03910,290
844,gene_845,iHN637.CLJU_RS04010,1169
845,gene_846,iHN637.CLJU_RS04215,470
846,gene_847,iHN637.CLJU_RS04220,348
847,gene_848,iHN637.CLJU_RS04225,190
849,gene_850,iHN637.CLJU_RS04465,560
850,gene_851,iHN637.CLJU_RS04470,216
851,gene_852,iHN637.CLJU_RS04475,375
852,gene_853,iHN637.CLJU_RS04575,403
853,gene_854,iHN637.CLJU_RS04600,425
854,gene_855,iHN637.CLJU_RS04605,1392
855,gene_856,iHN637.CLJU_RS04950,274
856,gene_857,iHN637.CLJU_RS05135,440
857,gene_858,iHN637.CLJU_RS05190,313
858,gene_859,iHN637.CLJU_RS05195,289
859,gene_860,iHN637.CLJU_RS05200,231
860,gene_861,iHN637.CLJU_RS05470,625
861,gene_862,iHN637.CLJU_RS05525,132
862,gene_863,iHN637.CLJU_RS05570,328
863,gene_864,iHN637.CLJU_RS05575,211
864,gene_865,iHN637.CLJU_RS05580,69
865,gene_866,iHN637.CLJU_RS05585,178
866,gene_867,iHN637.CLJU_RS05590,171
867,gene_868,iHN637.CLJU_RS05595,167
868,gene_869,iHN637.CLJU_RS05660,1375
869,gene_870,iHN637.CLJU_RS05680,150
871,gene_872,iHN637.CLJU_RS05725,214
872,gene_873,iHN637.CLJU_RS05730,444
873,gene_874,iHN637.CLJU_RS05735,234
874,gene_875,iHN637.CLJU_RS05740,182
875,gene_876,iHN637.CLJU_RS05750,361
876,gene_877,iHN637.CLJU_RS05755,335
877,gene_878,iHN637.CLJU_RS05805,604
878,gene_879,iHN637.CLJU_RS05810,238
879,gene_880,iHN637.CLJU_RS05895,322
881,gene_882,iHN637.CLJU_RS06145,176
883,gene_884,iHN637.CLJU_RS06205,250
885,gene_886,iHN637.CLJU_RS06265,463
886,gene_887,iHN637.CLJU_RS06280,289
887,gene_888,iHN637.CLJU_RS06285,88
888,gene_889,iHN637.CLJU_RS06400,226
889,gene_890,iHN637.CLJU_RS06410,231
890,gene_891,iHN637.CLJU_RS06430,395
891,gene_892,iHN637.CLJU_RS06465,149
892,gene_893,iHN637.CLJU_RS06515,159
893,gene_894,iHN637.CLJU_RS06565,606
894,gene_895,iHN637.CLJU_RS06575,633
895,gene_896,iHN637.CLJU_RS06595,483
898,gene_899,iHN637.CLJU_RS07005,606
899,gene_900,iHN637.CLJU_RS07045,137
900,gene_901,iHN637.CLJU_RS07205,478
901,gene_902,iHN637.CLJU_RS07210,740
902,gene_903,iHN637.CLJU_RS07215,154
903,gene_904,iHN637.CLJU_RS07240,424
904,gene_905,iHN637.CLJU_RS07395,396
905,gene_906,iHN637.CLJU_RS07410,226
906,gene_907,iHN637.CLJU_RS07805,145
908,gene_909,iHN637.CLJU_RS07880,210
909,gene_910,iHN637.CLJU_RS07885,280
910,gene_911,iHN637.CLJU_RS07890,187
912,gene_913,iHN637.CLJU_RS07900,492
913,gene_914,iHN637.CLJU_RS07905,221
915,gene_916,iHN637.CLJU_RS08905,141
916,gene_917,iHN637.CLJU_RS09955,121
917,gene_918,iHN637.CLJU_RS10005,418
918,gene_919,iHN637.CLJU_RS10010,418
919,gene_920,iHN637.CLJU_RS10015,673
920,gene_921,iHN637.CLJU_RS10025,162
921,gene_922,iHN637.CLJU_RS10075,325
922,gene_923,iHN637.CLJU_RS10190,246
923,gene_924,iHN637.CLJU_RS10210,237
925,gene_926,iHN637.CLJU_RS10465,275
927,gene_928,iHN637.CLJU_RS10565,264
928,gene_929,iHN637.CLJU_RS10570,368
929,gene_930,iHN637.CLJU_RS10635,50
930,gene_931,iHN637.CLJU_RS10825,216
931,gene_932,iHN637.CLJU_RS10830,475
933,gene_934,iHN637.CLJU_RS10870,284
934,gene_935,iHN637.CLJU_RS10875,211
935,gene_936,iHN637.CLJU_RS10880,117
936,gene_937,iHN637.CLJU_RS11215,128
937,gene_938,iHN637.CLJU_RS11345,57
941,gene_942,iHN637.CLJU_RS11425,80
942,gene_943,iHN637.CLJU_RS11515,593
943,gene_944,iHN637.CLJU_RS11570,243
945,gene_946,iHN637.CLJU_RS12020,261
946,gene_947,iHN637.CLJU_RS12050,108
947,gene_948,iHN637.CLJU_RS12420,1132
948,gene_949,iHN637.CLJU_RS12425,341
949,gene_950,iHN637.CLJU_RS12430,392
950,gene_951,iHN637.CLJU_RS12495,437
951,gene_952,iHN637.CLJU_RS12550,376
952,gene_953,iHN637.CLJU_RS12555,364
954,gene_955,iHN637.CLJU_RS13140,252
955,gene_956,iHN637.CLJU_RS13685,286
956,gene_957,iHN637.CLJU_RS13835,391
958,gene_959,iHN637.CLJU_RS14330,755
959,gene_960,iHN637.CLJU_RS14370,105
960,gene_961,iHN637.CLJU_RS14475,1297
961,gene_962,iHN637.CLJU_RS15025,220
962,gene_963,iHN637.CLJU_RS15045,460
963,gene_964,iHN637.CLJU_RS15095,369
964,gene_965,iHN637.CLJU_RS15680,96
967,gene_968,iHN637.CLJU_RS15710,253
971,gene_972,iHN637.CLJU_RS15740,292
973,gene_974,iHN637.CLJU_RS15750,380
974,gene_975,iHN637.CLJU_RS15830,302
975,gene_976,iHN637.CLJU_RS16285,265
976,gene_977,iHN637.CLJU_RS16295,179
977,gene_978,iHN637.CLJU_RS16355,556
978,gene_979,iHN637.CLJU_RS16615,686
979,gene_980,iHN637.CLJU_RS16620,186
980,gene_981,iHN637.CLJU_RS16730,267
981,gene_982,iHN637.CLJU_RS16870,289
982,gene_983,iHN637.CLJU_RS16970,437
983,gene_984,iHN637.CLJU_RS17035,220
985,gene_986,iHN637.CLJU_RS17100,255
986,gene_987,iHN637.CLJU_RS17105,1082
988,gene_989,iHN637.CLJU_RS17275,178
989,gene_990,iHN637.CLJU_RS17490,75
990,gene_991,iHN637.CLJU_RS17500,100
991,gene_992,iHN637.CLJU_RS17585,216
992,gene_993,iHN637.CLJU_RS17590,149
993,gene_994,iHN637.CLJU_RS17595,410
995,gene_996,iHN637.CLJU_RS17720,219
997,gene_998,iHN637.CLJU_RS18300,676
998,gene_999,iHN637.CLJU_RS18305,648
999,gene_1000,iHN637.CLJU_RS18325,314
1000,gene_1001,iHN637.CLJU_RS18335,657
1001,gene_1002,iHN637.CLJU_RS18360,340
1002,gene_1003,iHN637.CLJU_RS18405,276
1003,gene_1004,iHN637.CLJU_RS18410,1291
1004,gene_1005,iHN637.CLJU_RS18460,241
1005,gene_1006,iHN637.CLJU_RS18480,245
1006,gene_1007,iHN637.CLJU_RS18540,736
1007,gene_1008,iHN637.CLJU_RS18545,44
1008,gene_1009,iHN637.CLJU_RS18940,435
1009,gene_1010,iHN637.CLJU_RS19255,477
1010,gene_1011,iHN637.CLJU_RS19260,622
1011,gene_1012,iHN637.CLJU_RS19265,279
1012,gene_1013,iHN637.CLJU_RS19270,536
1014,gene_1015,iHN637.CLJU_RS19400,234
1017,gene_1018,iHN637.CLJU_RS19905,646
1018,gene_1019,iHN637.CLJU_RS19935,60
1019,gene_1020,iHN637.CLJU_RS19990,247
1020,gene_1021,iHN637.CLJU_RS19995,356
1021,gene_1022,iHN637.CLJU_RS20110,247
1022,gene_1023,iHN637.CLJU_RS20335,199
1023,gene_1024,iHN637.CLJU_RS20455,244
1024,gene_1025,iHN637.CLJU_RS20465,185
1025,gene_1026,iHN637.CLJU_RS20600,424
1026,gene_1027,iHN637.CLJU_RS20680,439
1027,gene_1028,iHN637.CLJU_RS20735,306
1028,gene_1029,iHN637.CLJU_RS20740,334
1029,gene_1030,iHN637.CLJU_RS20745,557
1030,gene_1031,iHN637.CLJU_RS20750,182
1031,gene_1032,iHN637.CLJU_RS20755,97
1032,gene_1033,iHN637.CLJU_RS20760,449
1033,gene_1034,iHN637.CLJU_RS20765,236
1034,gene_1035,iHN637.CLJU_RS20770,260
1035,gene_1036,iHN637.CLJU_RS20775,379
1036,gene_1037,iHN637.CLJU_RS20780,288
1038,gene_1039,iIT341.HP0055,326
1039,gene_1040,iIT341.HP0096,138
1040,gene_1041,iIT341.HP0588,41
1041,gene_1042,iIT341.HP0687,53
1043,gene_1044,iIT341.HP0824,89
1046,gene_1047,iIT341.HP1132,619
1047,gene_1048,iIT341.HP1134,537
1050,gene_1051,iIT341.HP1278,455
1052,gene_1053,iIT341.HP1576,160
1053,gene_1054,iJN1463.PP_0043,161
1054,gene_1055,iJN1463.PP_0065,187
1055,gene_1056,iJN1463.PP_0083,480
1056,gene_1057,iJN1463.PP_0114,106
1057,gene_1058,iJN1463.PP_0118,140
1059,gene_1060,iJN1463.PP_0184,474
1061,gene_1062,iJN1463.PP_0209,167
1068,gene_1069,iJN1463.PP_0303,173
1069,gene_1070,iJN1463.PP_0310,202
1070,gene_1071,iJN1463.PP_0322,480
1071,gene_1072,iJN1463.PP_0416,92
1072,gene_1073,iJN1463.PP_0420,207
1074,gene_1075,iJN1463.PP_0671,481
1076,gene_1077,iJN1463.PP_0843,140
1077,gene_1078,iJN1463.PP_0868,240
1079,gene_1080,iJN1463.PP_0953,137
1080,gene_1081,iJN1463.PP_0967,344
1081,gene_1082,iJN1463.PP_1000,392
1084,gene_1085,iJN1463.PP_1075,596
1086,gene_1087,iJN1463.PP_1138,134
1088,gene_1089,iJN1463.PP_1140,114
1091,gene_1092,iJN1463.PP_1225,102
1092,gene_1093,iJN1463.PP_1226,108
1093,gene_1094,iJN1463.PP_1280,150
1094,gene_1095,iJN1463.PP_1292,171
1095,gene_1096,iJN1463.PP_1303,404
1096,gene_1097,iJN1463.PP_1304,480
1097,gene_1098,iJN1463.PP_1308,73
1099,gene_1100,iJN1463.PP_1336,128
1102,gene_1103,iJN1463.PP_1722,98
1103,gene_1104,iJN1463.PP_1768,330
1105,gene_1106,iJN1463.PP_1915,84
1106,gene_1107,iJN1463.PP_1988,351
1107,gene_1108,iJN1463.PP_2008,241
1108,gene_1109,iJN1463.PP_2185,435
1109,gene_1110,iJN1463.PP_2410,194
1113,gene_1114,iJN1463.PP_2904,620
1114,gene_1115,iJN1463.PP_3074,98
1115,gene_1116,iJN1463.PP_3285,80
1116,gene_1117,iJN1463.PP_3461,164
1117,gene_1118,iJN1463.PP_3511,322
1119,gene_1120,iJN1463.PP_3755,228
1120,gene_1121,iJN1463.PP_3766,41
1121,gene_1122,iJN1463.PP_3803,139
1122,gene_1123,iJN1463.PP_4000,241
1123,gene_1124,iJN1463.PP_4058,634
1124,gene_1125,iJN1463.PP_4210,221
1126,gene_1127,iJN1463.PP_4243,245
1131,gene_1132,iJN1463.PP_4636,419
1135,gene_1136,iJN1463.PP_4784,454
1136,gene_1137,iJN1463.PP_4803,120
1138,gene_1139,iJN1463.PP_4863,211
1141,gene_1142,iJN1463.PP_4893,244
1142,gene_1143,iJN1463.PP_4935,261
1143,gene_1144,iJN1463.PP_4946,320
1144,gene_1145,iJN1463.PP_5013,169
1145,gene_1146,iJN1463.PP_5078,218
1146,gene_1147,iJN1463.PP_5089,315
1147,gene_1148,iJN1463.PP_5123,164
1148,gene_1149,iJN1463.PP_5168,258
1149,gene_1150,iJN1463.PP_5315,71
1151,gene_1152,iJN1463.PP_5371,71
1153,gene_1154,iLB1027_lipid.PHATRDRAFT_15323,52
1154,gene_1155,iLB1027_lipid.PHATRDRAFT_15815,561
1155,gene_1156,iLB1027_lipid.PHATRDRAFT_16944,154
1159,gene_1160,iLB1027_lipid.PHATRDRAFT_43429,344
1160,gene_1161,iLB1027_lipid.PHATRDRAFT_54086,587
1162,gene_1163,iLB1027_lipid.PHATRDRAFT_9984,40
1163,gene_1164,iLJ478.TM0010,721
1164,gene_1165,iLJ478.TM0012,145
1165,gene_1166,iLJ478.TM0015,157
1166,gene_1167,iLJ478.TM0017,356
1167,gene_1168,iLJ478.TM0018,319
1170,gene_1171,iLJ478.TM0115,284
1173,gene_1174,iLJ478.TM0141,224
1175,gene_1176,iLJ478.TM0168,814
1176,gene_1177,iLJ478.TM0172,426
1177,gene_1178,iLJ478.TM0201,564
1178,gene_1179,iLJ478.TM0239,283
1179,gene_1180,iLJ478.TM0240,362
1180,gene_1181,iLJ478.TM0274,496
1183,gene_1184,iLJ478.TM0402,400
1184,gene_1185,iLJ478.TM0446,202
1185,gene_1186,iLJ478.TM0548,496
1186,gene_1187,iLJ478.TM0550,416
1187,gene_1188,iLJ478.TM0551,622
1189,gene_1190,iLJ478.TM0720,498
1190,gene_1191,iLJ478.TM0751,483
1191,gene_1192,iLJ478.TM0846,134
1192,gene_1193,iLJ478.TM0877,434
1193,gene_1194,iLJ478.TM0881,334
1194,gene_1195,iLJ478.TM0882,436
1196,gene_1197,iLJ478.TM0911,320
1200,gene_1201,iLJ478.TM1077,301
1202,gene_1203,iLJ478.TM1136,124
1204,gene_1205,iLJ478.TM1139,217
1205,gene_1206,iLJ478.TM1148,485
1207,gene_1208,iLJ478.TM1287,45
1208,gene_1209,iLJ478.TM1379,245
1209,gene_1210,iLJ478.TM1384,189
1210,gene_1211,iLJ478.TM1401,158
1212,gene_1213,iLJ478.TM1430,605
1214,gene_1215,iLJ478.TM1433,156
1216,gene_1217,iLJ478.TM1610,625
1217,gene_1218,iLJ478.TM1612,550
1218,gene_1219,iLJ478.TM1621,73
1219,gene_1220,iLJ478.TM1689,60
1220,gene_1221,iLJ478.TM1724,261
1224,gene_1225,iLJ478.TM1782,332
1225,gene_1226,iLJ478.TM1783,376
1226,gene_1227,iLJ478.TM1784,268
1227,gene_1228,iLJ478.TM1785,352
1230,gene_1231,iML1515.b0089,159
1232,gene_1233,iML1515.b0199,160
1233,gene_1234,iML1515.b0273,360
1235,gene_1236,iML1515.b0386,269
1236,gene_1237,iML1515.b0403,258
1237,gene_1238,iML1515.b0459,173
1239,gene_1240,iML1515.b0650,333
1240,gene_1241,iML1515.b0783,162
1241,gene_1242,iML1515.b0811,125
1246,gene_1247,iML1515.b0907,325
1248,gene_1249,iML1515.b0914,282
1250,gene_1251,iML1515.b1010,76
1251,gene_1252,iML1515.b1015,337
1253,gene_1254,iML1515.b1207,107
1254,gene_1255,iML1515.b1210,150
1255,gene_1256,iML1515.b1246,327
1256,gene_1257,iML1515.b1308,59
1259,gene_1260,iML1515.b1463,94
1260,gene_1261,iML1515.b1539,74
1261,gene_1262,iML1515.b1587,181
1264,gene_1265,iML1515.b1655,79
1265,gene_1266,iML1515.b1679,73
1266,gene_1267,iML1515.b1680,321
1267,gene_1268,iML1515.b1683,50
1268,gene_1269,iML1515.b1711,138
1270,gene_1271,iML1515.b1771,63
1271,gene_1272,iML1515.b1821,87
1272,gene_1273,iML1515.b1858,139
1275,gene_1276,iML1515.b1920,42
1276,gene_1277,iML1515.b1985,159
1277,gene_1278,iML1515.b1993,62
1278,gene_1279,iML1515.b2028,476
1279,gene_1280,iML1515.b2036,469
1280,gene_1281,iML1515.b2037,99
1283,gene_1284,iML1515.b2173,102
1284,gene_1285,iML1515.b2175,60
1285,gene_1286,iML1515.b2180,95
1287,gene_1288,iML1515.b2221,201
1288,gene_1289,iML1515.b2223,367
1289,gene_1290,iML1515.b2224,395
1290,gene_1291,iML1515.b2329,328
1291,gene_1292,iML1515.b2411,468
1292,gene_1293,iML1515.b2415,63
1294,gene_1295,iML1515.b2529,142
1295,gene_1296,iML1515.b2551,479
1296,gene_1297,iML1515.b2700,63
1297,gene_1298,iML1515.b2710,152
1298,gene_1299,iML1515.b2738,75
1299,gene_1300,iML1515.b2752,410
1301,gene_1302,iML1515.b2877,64
1302,gene_1303,iML1515.b2924,127
1303,gene_1304,iML1515.b2954,160
1304,gene_1305,iML1515.b3011,244
1305,gene_1306,iML1515.b3040,75
1307,gene_1308,iML1515.b3201,127
1308,gene_1309,iML1515.b3248,138
1310,gene_1311,iML1515.b3258,323
1311,gene_1312,iML1515.b3290,196
1312,gene_1313,iML1515.b3291,87
1315,gene_1316,iML1515.b3389,246
1316,gene_1317,iML1515.b3403,51
1317,gene_1318,iML1515.b3409,45
1320,gene_1321,iML1515.b3432,598
1322,gene_1323,iML1515.b3455,139
1323,gene_1324,iML1515.b3551,228
1324,gene_1325,iML1515.b3590,87
1325,gene_1326,iML1515.b3642,173
1326,gene_1327,iML1515.b3697,103
1327,gene_1328,iML1515.b3732,597
1328,gene_1329,iML1515.b3749,388
1331,gene_1332,iML1515.b3831,176
1333,gene_1334,iML1515.b3926,615
1334,gene_1335,iML1515.b3996,122
1336,gene_1337,iML1515.b4072,130
1338,gene_1339,iML1515.b4090,166
1339,gene_1340,iML1515.b4167,194
1340,gene_1341,iML1515.b4173,268
1342,gene_1343,iML1515.b4237,127
1343,gene_1344,iML1515.b4238,429
1344,gene_1345,iML1515.b4254,372
1346,gene_1347,iMM1415.107272,326
1347,gene_1348,iMM1415.110095,755
1348,gene_1349,iMM1415.11303,121
1349,gene_1350,iMM1415.11431,83
1350,gene_1351,iMM1415.11947,606
1351,gene_1352,iMM1415.14411,140
1352,gene_1353,iMM1415.14412,110
1353,gene_1354,iMM1415.18195,132
1354,gene_1355,iMM1415.18670,221
1355,gene_1356,iMM1415.19309,761
1356,gene_1357,iMM1415.23945,75
1357,gene_1358,iMM1415.243616,114
1359,gene_1360,iMM1415.66401,38
1362,gene_1363,iMM904.YBR034C,40
1363,gene_1364,iMM904.YBR115C,228
1365,gene_1366,iMM904.YIL020C,185
1366,gene_1367,iMM904.YJR121W,615
1367,gene_1368,iMM904.YJR159W,81
1369,gene_1370,iMM904.YML008C,48
1371,gene_1372,iNF517.LLMG_RS00495,505
1372,gene_1373,iNF517.LLMG_RS00670,58
1374,gene_1375,iNF517.LLMG_RS01180,460
1375,gene_1376,iNF517.LLMG_RS01210,594
1376,gene_1377,iNF517.LLMG_RS01465,409
1377,gene_1378,iNF517.LLMG_RS01625,119
1381,gene_1382,iNF517.LLMG_RS02055,342
1382,gene_1383,iNF517.LLMG_RS02290,373
1384,gene_1385,iNF517.LLMG_RS02785,395
1385,gene_1386,iNF517.LLMG_RS02940,324
1387,gene_1388,iNF517.LLMG_RS03315,536
1389,gene_1390,iNF517.LLMG_RS03945,356
1390,gene_1391,iNF517.LLMG_RS04060,279
1392,gene_1393,iNF517.LLMG_RS04880,176
1393,gene_1394,iNF517.LLMG_RS05020,333
1394,gene_1395,iNF517.LLMG_RS05280,478
1396,gene_1397,iNF517.LLMG_RS05530,1148
1397,gene_1398,iNF517.LLMG_RS05615,50
1398,gene_1399,iNF517.LLMG_RS05690,297
1399,gene_1400,iNF517.LLMG_RS05980,349
1400,gene_1401,iNF517.LLMG_RS06000,518
1401,gene_1402,iNF517.LLMG_RS06535,197
1402,gene_1403,iNF517.LLMG_RS06550,137
1404,gene_1405,iNF517.LLMG_RS06585,365
1405,gene_1406,iNF517.LLMG_RS06730,108
1409,gene_1410,iNF517.LLMG_RS07220,207
1410,gene_1411,iNF517.LLMG_RS07275,137
1411,gene_1412,iNF517.LLMG_RS07320,152
1412,gene_1413,iNF517.LLMG_RS07670,253
1413,gene_1414,iNF517.LLMG_RS07695,213
1414,gene_1415,iNF517.LLMG_RS07700,490
1415,gene_1416,iNF517.LLMG_RS07705,221
1416,gene_1417,iNF517.LLMG_RS07710,369
1419,gene_1420,iNF517.LLMG_RS08455,256
1424,gene_1425,iNF517.LLMG_RS08750,826
1425,gene_1426,iNF517.LLMG_RS08890,465
1427,gene_1428,iNF517.LLMG_RS08930,541
1428,gene_1429,iNF517.LLMG_RS08955,244
1429,gene_1430,iNF517.LLMG_RS08965,276
1430,gene_1431,iNF517.LLMG_RS09365,741
1434,gene_1435,iNF517.LLMG_RS09720,307
1435,gene_1436,iNF517.LLMG_RS09735,610
1436,gene_1437,iNF517.LLMG_RS09745,542
1437,gene_1438,iNF517.LLMG_RS09915,305
1439,gene_1440,iNF517.LLMG_RS10780,181
1441,gene_1442,iNF517.LLMG_RS11025,493
1442,gene_1443,iNF517.LLMG_RS11055,349
1444,gene_1445,iNF517.LLMG_RS11470,219
1445,gene_1446,iNF517.LLMG_RS11535,226
1446,gene_1447,iNF517.LLMG_RS11965,511
1448,gene_1449,iNF517.LLMG_RS12210,112
1451,gene_1452,iNF517.LLMG_RS12755,401
1452,gene_1453,iPC815.YPO0045,176
1455,gene_1456,iPC815.YPO0152,223
1458,gene_1459,iPC815.YPO0239,204
1461,gene_1462,iPC815.YPO0945,165
1463,gene_1464,iPC815.YPO1073,170
1464,gene_1465,iPC815.YPO1198,48
1466,gene_1467,iPC815.YPO1332,112
1467,gene_1468,iPC815.YPO1379,259
1469,gene_1470,iPC815.YPO1389,342
1471,gene_1472,iPC815.YPO1395,286
1475,gene_1476,iPC815.YPO1914,224
1476,gene_1477,iPC815.YPO2013,101
1478,gene_1479,iPC815.YPO2046,308
1479,gene_1480,iPC815.YPO2060,73
1480,gene_1481,iPC815.YPO2167,41
1481,gene_1482,iPC815.YPO2369,318
1485,gene_1486,iPC815.YPO2512,123
1488,gene_1489,iPC815.YPO2751,345
