,query_gene,BiGG_gene,score
1490,gene_1491,iPC815.YPO2993,62
1491,gene_1492,iPC815.YPO3172,92
1492,gene_1493,iPC815.YPO3200,241
1494,gene_1495,iPC815.YPO3366,408
1496,gene_1497,iPC815.YPO3446,395
1497,gene_1498,iPC815.YPO3454,415
1498,gene_1499,iPC815.YPO3455,119
1499,gene_1500,iPC815.YPO3576,175
1500,gene_1501,iPC815.YPO3657,301
1504,gene_1505,iPC815.YPO3786,159
1505,gene_1506,iPC815.YPO3804,211
1506,gene_1507,iPC815.YPO3805,132
1511,gene_1512,iPC815.YPO3942,604
1513,gene_1514,iPC815.YPO4121,602
1514,gene_1515,iSDY_1059.SDY_0047,187
1517,gene_1518,iSDY_1059.SDY_0218,160
1518,gene_1519,iSDY_1059.SDY_0356,268
1519,gene_1520,iSDY_1059.SDY_0460,151
1521,gene_1522,iSDY_1059.SDY_0785,99
1524,gene_1525,iSDY_1059.SDY_0874,52
1525,gene_1526,iSDY_1059.SDY_0985,67
1526,gene_1527,iSDY_1059.SDY_0990,337
1527,gene_1528,iSDY_1059.SDY_1145,139
1528,gene_1529,iSDY_1059.SDY_1180,335
1529,gene_1530,iSDY_1059.SDY_1256,110
1530,gene_1531,iSDY_1059.SDY_1259,140
1532,gene_1533,iSDY_1059.SDY_1586,75
1534,gene_1535,iSDY_1059.SDY_1860,327
1536,gene_1537,iSDY_1059.SDY_1910,70
1538,gene_1539,iSDY_1059.SDY_1936,60
1539,gene_1540,iSDY_1059.SDY_2026,107
1541,gene_1542,iSDY_1059.SDY_2213,492
1542,gene_1543,iSDY_1059.SDY_2240,74
1543,gene_1544,iSDY_1059.SDY_2344,289
1550,gene_1551,iSDY_1059.SDY_2612,63
1551,gene_1552,iSDY_1059.SDY_2725,142
1552,gene_1553,iSDY_1059.SDY_2741,489
1554,gene_1555,iSDY_1059.SDY_2907,176
1555,gene_1556,iSDY_1059.SDY_2951,406
1557,gene_1558,iSDY_1059.SDY_3200,85
1558,gene_1559,iSDY_1059.SDY_3377,171
1559,gene_1560,iSDY_1059.SDY_3382,124
1561,gene_1562,iSDY_1059.SDY_3435,313
1562,gene_1563,iSDY_1059.SDY_3466,213
1565,gene_1566,iSDY_1059.SDY_3578,603
1567,gene_1568,iSDY_1059.SDY_3604,137
1570,gene_1571,iSDY_1059.SDY_3673,50
1571,gene_1572,iSDY_1059.SDY_3690,223
1574,gene_1575,iSDY_1059.SDY_3730,140
1575,gene_1576,iSDY_1059.SDY_3818,609
1578,gene_1579,iSDY_1059.SDY_3912,172
1579,gene_1580,iSDY_1059.SDY_3968,94
1580,gene_1581,iSDY_1059.SDY_4016,604
1581,gene_1582,iSDY_1059.SDY_4073,179
1582,gene_1583,iSDY_1059.SDY_4256,127
1583,gene_1584,iSDY_1059.SDY_4257,422
1584,gene_1585,iSDY_1059.SDY_4276,396
1587,gene_1588,iSF_1195.SF0021,187
1590,gene_1591,iSF_1195.SF0190,159
1591,gene_1592,iSF_1195.SF0322,269
1592,gene_1593,iSF_1195.SF0340,263
1595,gene_1596,iSF_1195.SF0733,169
1599,gene_1600,iSF_1195.SF0902,323
1601,gene_1602,iSF_1195.SF0910,286
1602,gene_1603,iSF_1195.SF1013,63
1604,gene_1605,iSF_1195.SF1210,110
1606,gene_1607,iSF_1195.SF1247,330
1607,gene_1608,iSF_1195.SF1313,59
1608,gene_1609,iSF_1195.SF1520,139
1609,gene_1610,iSF_1195.SF1556,75
1611,gene_1612,iSF_1195.SF1708,74
1613,gene_1614,iSF_1195.SF1867,137
1615,gene_1616,iSF_1195.SF1917,333
1616,gene_1617,iSF_1195.SF2061,41
1618,gene_1619,iSF_1195.SF2288,53
1619,gene_1620,iSF_1195.SF2466,489
1620,gene_1621,iSF_1195.SF2470,63
1621,gene_1622,iSF_1195.SF2576,142
1622,gene_1623,iSF_1195.SF2598,479
1624,gene_1625,iSF_1195.SF2733,152
1625,gene_1626,iSF_1195.SF2775,409
1628,gene_1629,iSF_1195.SF3080,75
1629,gene_1630,iSF_1195.SF3236,169
1630,gene_1631,iSF_1195.SF3241,124
1632,gene_1633,iSF_1195.SF3296,303
1633,gene_1634,iSF_1195.SF3321,196
1637,gene_1638,iSF_1195.SF3407,234
1638,gene_1639,iSF_1195.SF3422,741
1639,gene_1640,iSF_1195.SF3428,46
1641,gene_1642,iSF_1195.SF3455,597
1643,gene_1644,iSF_1195.SF3473,133
1644,gene_1645,iSF_1195.SF3585,226
1645,gene_1646,iSF_1195.SF3681,200
1646,gene_1647,iSF_1195.SF3812,607
1647,gene_1648,iSF_1195.SF3854,94
1648,gene_1649,iSF_1195.SF3909,166
1652,gene_1653,iSF_1195.SF4068,133
1653,gene_1654,iSF_1195.SF4132,142
1654,gene_1655,iSF_1195.SF4235,371
1655,gene_1656,iSF_1195.SF4252,422
1656,gene_1657,iSF_1195.SF4253,124
1659,gene_1660,iSSON_1240.SSON_0030,187
1661,gene_1662,iSSON_1240.SSON_0166,468
1662,gene_1663,iSSON_1240.SSON_0213,160
1664,gene_1665,iSSON_1240.SSON_0362,267
1665,gene_1666,iSSON_1240.SSON_0380,244
1666,gene_1667,iSSON_1240.SSON_0446,173
1667,gene_1668,iSSON_1240.SSON_0604,277
1669,gene_1670,iSSON_1240.SSON_0791,101
1671,gene_1672,iSSON_1240.SSON_0895,213
1674,gene_1675,iSSON_1240.SSON_0908,333
1676,gene_1677,iSSON_1240.SSON_0916,291
1677,gene_1678,iSSON_1240.SSON_1035,340
1680,gene_1681,iSSON_1240.SSON_1242,318
1682,gene_1683,iSSON_1240.SSON_1283,129
1683,gene_1684,iSSON_1240.SSON_1447,157
1684,gene_1685,iSSON_1240.SSON_1473,55
1685,gene_1686,iSSON_1240.SSON_1476,300
1686,gene_1687,iSSON_1240.SSON_1477,68
1687,gene_1688,iSSON_1240.SSON_1505,48
1688,gene_1689,iSSON_1240.SSON_1519,325
1689,gene_1690,iSSON_1240.SSON_1589,74
1690,gene_1691,iSSON_1240.SSON_1662,97
1691,gene_1692,iSSON_1240.SSON_1832,59
1694,gene_1695,iSSON_1240.SSON_1971,112
1695,gene_1696,iSSON_1240.SSON_2054,74
1696,gene_1697,iSSON_1240.SSON_2099,468
1699,gene_1700,iSSON_1240.SSON_2280,201
1700,gene_1701,iSSON_1240.SSON_2282,374
1701,gene_1702,iSSON_1240.SSON_2283,404
1704,gene_1705,iSSON_1240.SSON_2504,63
1705,gene_1706,iSSON_1240.SSON_2611,142
1706,gene_1707,iSSON_1240.SSON_2634,490
1708,gene_1709,iSSON_1240.SSON_2854,152
1709,gene_1710,iSSON_1240.SSON_2886,102
1710,gene_1711,iSSON_1240.SSON_2900,414
1711,gene_1712,iSSON_1240.SSON_3004,333
1712,gene_1713,iSSON_1240.SSON_3025,291
1713,gene_1714,iSSON_1240.SSON_3028,57
1715,gene_1716,iSSON_1240.SSON_3177,73
1716,gene_1717,iSSON_1240.SSON_3344,175
1717,gene_1718,iSSON_1240.SSON_3349,127
1719,gene_1720,iSSON_1240.SSON_3399,303
1720,gene_1721,iSSON_1240.SSON_3430,196
1722,gene_1723,iSSON_1240.SSON_3515,367
1724,gene_1725,iSSON_1240.SSON_3520,221
1725,gene_1726,iSSON_1240.SSON_3534,736
1727,gene_1728,iSSON_1240.SSON_3672,601
1729,gene_1730,iSSON_1240.SSON_3693,133
1730,gene_1731,iSSON_1240.SSON_3764,174
1732,gene_1733,iSSON_1240.SSON_3839,228
1733,gene_1734,iSSON_1240.SSON_3887,598
1734,gene_1735,iSSON_1240.SSON_3952,84
1735,gene_1736,iSSON_1240.SSON_4006,159
1738,gene_1739,iSSON_1240.SSON_4095,614
1739,gene_1740,iSSON_1240.SSON_4169,131
1740,gene_1741,iSSON_1240.SSON_4253,144
1742,gene_1743,iSSON_1240.SSON_4418,122
1743,gene_1744,iSSON_1240.SSON_4419,425
1744,gene_1745,iSSON_1240.SSON_4436,398
1749,gene_1750,iSbBS512_1146.SbBS512_E0146,461
1750,gene_1751,iSbBS512_1146.SbBS512_E0193,160
1751,gene_1752,iSbBS512_1146.SbBS512_E0303,256
1752,gene_1753,iSbBS512_1146.SbBS512_E0599,276
1754,gene_1755,iSbBS512_1146.SbBS512_E0737,60
1755,gene_1756,iSbBS512_1146.SbBS512_E0954,87
1756,gene_1757,iSbBS512_1146.SbBS512_E1203,478
1758,gene_1759,iSbBS512_1146.SbBS512_E1371,110
1761,gene_1762,iSbBS512_1146.SbBS512_E1544,59
1762,gene_1763,iSbBS512_1146.SbBS512_E1701,75
1763,gene_1764,iSbBS512_1146.SbBS512_E1829,325
1764,gene_1765,iSbBS512_1146.SbBS512_E1880,72
1765,gene_1766,iSbBS512_1146.SbBS512_E1881,303
1767,gene_1768,iSbBS512_1146.SbBS512_E2169,326
1769,gene_1770,iSbBS512_1146.SbBS512_E2302,337
1770,gene_1771,iSbBS512_1146.SbBS512_E2410,282
1772,gene_1773,iSbBS512_1146.SbBS512_E2421,333
1776,gene_1777,iSbBS512_1146.SbBS512_E2569,162
1778,gene_1779,iSbBS512_1146.SbBS512_E2765,63
1779,gene_1780,iSbBS512_1146.SbBS512_E2904,143
1780,gene_1781,iSbBS512_1146.SbBS512_E2916,479
1781,gene_1782,iSbBS512_1146.SbBS512_E3122,409
1782,gene_1783,iSbBS512_1146.SbBS512_E3136,96
1787,gene_1788,iSbBS512_1146.SbBS512_E3472,85
1788,gene_1789,iSbBS512_1146.SbBS512_E3569,124
1789,gene_1790,iSbBS512_1146.SbBS512_E3574,171
1790,gene_1791,iSbBS512_1146.SbBS512_E3641,324
1791,gene_1792,iSbBS512_1146.SbBS512_E3674,196
1796,gene_1797,iSbBS512_1146.SbBS512_E3782,52
1797,gene_1798,iSbBS512_1146.SbBS512_E3790,47
1799,gene_1800,iSbBS512_1146.SbBS512_E3867,131
1803,gene_1804,iSbBS512_1146.SbBS512_E4050,88
1804,gene_1805,iSbBS512_1146.SbBS512_E4067,177
1805,gene_1806,iSbBS512_1146.SbBS512_E4140,96
1806,gene_1807,iSbBS512_1146.SbBS512_E4189,598
1807,gene_1808,iSbBS512_1146.SbBS512_E4303,167
1810,gene_1811,iSbBS512_1146.SbBS512_E4408,610
1811,gene_1812,iSbBS512_1146.SbBS512_E4487,142
1812,gene_1813,iSbBS512_1146.SbBS512_E4593,144
1814,gene_1815,iSbBS512_1146.SbBS512_E4829,369
1815,gene_1816,iSbBS512_1146.SbBS512_E4846,425
1816,gene_1817,iSbBS512_1146.SbBS512_E4847,127
1818,gene_1819,iSynCJ816.SGL_RS01940,162
1819,gene_1820,iSynCJ816.SGL_RS02240,169
1821,gene_1822,iSynCJ816.SGL_RS02635,38
1823,gene_1824,iSynCJ816.SGL_RS02675,539
1825,gene_1826,iSynCJ816.SGL_RS02895,569
1828,gene_1829,iSynCJ816.SGL_RS03010,454
1830,gene_1831,iSynCJ816.SGL_RS04160,1519
1831,gene_1832,iSynCJ816.SGL_RS04550,226
1832,gene_1833,iSynCJ816.SGL_RS04625,142
1833,gene_1834,iSynCJ816.SGL_RS04690,483
1834,gene_1835,iSynCJ816.SGL_RS05125,57
1836,gene_1837,iSynCJ816.SGL_RS05700,357
1837,gene_1838,iSynCJ816.SGL_RS05885,268
1838,gene_1839,iSynCJ816.SGL_RS06190,362
1839,gene_1840,iSynCJ816.SGL_RS06580,208
1841,gene_1842,iSynCJ816.SGL_RS06730,88
1842,gene_1843,iSynCJ816.SGL_RS06895,786
1843,gene_1844,iSynCJ816.SGL_RS07100,780
1845,gene_1846,iSynCJ816.SGL_RS07670,196
1847,gene_1848,iSynCJ816.SGL_RS08250,177
1848,gene_1849,iSynCJ816.SGL_RS09325,296
1850,gene_1851,iSynCJ816.SGL_RS09640,126
1851,gene_1852,iSynCJ816.SGL_RS09665,445
1852,gene_1853,iSynCJ816.SGL_RS09705,591
1855,gene_1856,iSynCJ816.SGL_RS10250,321
1856,gene_1857,iSynCJ816.SGL_RS10570,76
1857,gene_1858,iSynCJ816.SGL_RS10925,528
1858,gene_1859,iSynCJ816.SGL_RS10930,800
1859,gene_1860,iSynCJ816.SGL_RS11390,120
1861,gene_1862,iSynCJ816.SGL_RS11925,652
1862,gene_1863,iSynCJ816.SGL_RS12820,663
1868,gene_1869,iSynCJ816.SGL_RS13860,100
1869,gene_1870,iSynCJ816.SGL_RS13880,213
1870,gene_1871,iSynCJ816.SGL_RS13900,70
1871,gene_1872,iSynCJ816.SGL_RS13980,499
1872,gene_1873,iSynCJ816.SGL_RS14505,431
1876,gene_1877,iSynCJ816.SGL_RS14930,219
1878,gene_1879,iSynCJ816.SGL_RS15225,160
1879,gene_1880,iSynCJ816.SGL_RS15265,317
1881,gene_1882,iSynCJ816.SGL_RS15330,173
1884,gene_1885,iSynCJ816.SGL_RS16015,203
1885,gene_1886,iSynCJ816.SGL_RS16080,45
1886,gene_1887,iSynCJ816.SGL_RS16100,578
1889,gene_1890,iSynCJ816.SGL_RS16650,84
1892,gene_1893,iSynCJ816.SGL_RS17160,119
1893,gene_1894,iSynCJ816.SGL_RS17200,232
1894,gene_1895,iSynCJ816.SGL_RS17215,417
1896,gene_1897,iSynCJ816.SGL_RS17655,44
1900,gene_1901,iYL1228.KPN_00073,183
1901,gene_1902,iYL1228.KPN_00075,297
1903,gene_1904,iYL1228.KPN_00213,165
1906,gene_1907,iYL1228.KPN_00329,254
1907,gene_1908,iYL1228.KPN_00344,255
1908,gene_1909,iYL1228.KPN_00440,172
1910,gene_1911,iYL1228.KPN_00840,126
1911,gene_1912,iYL1228.KPN_00886,117
1912,gene_1913,iYL1228.KPN_00925,255
1916,gene_1917,iYL1228.KPN_00941,295
1917,gene_1918,iYL1228.KPN_01042,338
1919,gene_1920,iYL1228.KPN_01590,78
1920,gene_1921,iYL1228.KPN_01975,322
1922,gene_1923,iYL1228.KPN_02169,140
1923,gene_1924,iYL1228.KPN_02194,322
1924,gene_1925,iYL1228.KPN_02238,105
1925,gene_1926,iYL1228.KPN_02373,140
1926,gene_1927,iYL1228.KPN_02388,314
1927,gene_1928,iYL1228.KPN_02493,476
1930,gene_1931,iYL1228.KPN_02758,455
1931,gene_1932,iYL1228.KPN_02762,63
1932,gene_1933,iYL1228.KPN_02876,483
1934,gene_1935,iYL1228.KPN_03021,75
1935,gene_1936,iYL1228.KPN_03045,434
1936,gene_1937,iYL1228.KPN_03114,418
1937,gene_1938,iYL1228.KPN_03183,80
1941,gene_1942,iYL1228.KPN_03199,219
1942,gene_1943,iYL1228.KPN_03606,177
1944,gene_1945,iYL1228.KPN_03667,307
1945,gene_1946,iYL1228.KPN_03690,197
1946,gene_1947,iYL1228.KPN_03746,206
1948,gene_1949,iYL1228.KPN_03760,238
1949,gene_1950,iYL1228.KPN_03773,739
1952,gene_1953,iYL1228.KPN_03798,442
1957,gene_1958,iYL1228.KPN_03983,183
1958,gene_1959,iYL1228.KPN_04011,637
1959,gene_1960,iYL1228.KPN_04137,582
1960,gene_1961,iYL1228.KPN_04154,429
1967,gene_1968,iYL1228.KPN_04331,157
1969,gene_1970,iYL1228.KPN_04378,126
1973,gene_1974,iYL1228.KPN_04645,119
1974,gene_1975,iYL1228.KPN_04646,418
1975,gene_1976,iYL1228.KPN_04659,400
1976,gene_1977,iYO844.BSU00090,610
1977,gene_1978,iYO844.BSU00180,190
1978,gene_1979,iYO844.BSU00460,270
1981,gene_1982,iYO844.BSU01530,107
1982,gene_1983,iYO844.BSU01770,401
1984,gene_1985,iYO844.BSU02750,138
1985,gene_1986,iYO844.BSU02850,95
1986,gene_1987,iYO844.BSU02860,92
1989,gene_1990,iYO844.BSU03220,327
1990,gene_1991,iYO844.BSU03590,239
1991,gene_1992,iYO844.BSU03860,64
1993,gene_1994,iYO844.BSU06150,174
1994,gene_1995,iYO844.BSU06160,238
1995,gene_1996,iYO844.BSU06170,187
1998,gene_1999,iYO844.BSU06500,350
1999,gene_2000,iYO844.BSU06660,332
2001,gene_2002,iYO844.BSU07490,167
2002,gene_2003,iYO844.BSU08830,231
2004,gene_2005,iYO844.BSU09240,86
2005,gene_2006,iYO844.BSU09290,609
2006,gene_2007,iYO844.BSU09310,538
2007,gene_2008,iYO844.BSU10020,318
2009,gene_2010,iYO844.BSU10270,126
2010,gene_2011,iYO844.BSU11010,266
2012,gene_2013,iYO844.BSU11340,451
2016,gene_2017,iYO844.BSU13550,305
2017,gene_2018,iYO844.BSU13900,58
2018,gene_2019,iYO844.BSU13910,419
2019,gene_2020,iYO844.BSU14510,152
2020,gene_2021,iYO844.BSU15020,160
2021,gene_2022,iYO844.BSU15190,245
2022,gene_2023,iYO844.BSU15500,356
2024,gene_2025,iYO844.BSU15520,1187
2025,gene_2026,iYO844.BSU15530,177
2026,gene_2027,iYO844.BSU15540,320
2027,gene_2028,iYO844.BSU15680,174
2028,gene_2029,iYO844.BSU15720,141
2029,gene_2030,iYO844.BSU15900,258
2030,gene_2031,iYO844.BSU15910,256
2031,gene_2032,iYO844.BSU16530,225
2033,gene_2034,iYO844.BSU17460,541
2035,gene_2036,iYO844.BSU17680,220
2036,gene_2037,iYO844.BSU18440,521
2037,gene_2038,iYO844.BSU18450,1429
2040,gene_2041,iYO844.BSU21910,333
2041,gene_2042,iYO844.BSU22370,256
2042,gene_2043,iYO844.BSU22410,140
2044,gene_2045,iYO844.BSU22480,142
2045,gene_2046,iYO844.BSU22610,206
2046,gene_2047,iYO844.BSU22640,468
2048,gene_2049,iYO844.BSU22780,144
2049,gene_2050,iYO844.BSU22830,330
2050,gene_2051,iYO844.BSU22890,176
2053,gene_2054,iYO844.BSU23250,209
2054,gene_2055,iYO844.BSU23260,486
2055,gene_2056,iYO844.BSU23270,216
2056,gene_2057,iYO844.BSU23490,266
2057,gene_2058,iYO844.BSU23500,390
2059,gene_2060,iYO844.BSU23610,115
2060,gene_2061,iYO844.BSU23960,275
2061,gene_2062,iYO844.BSU23980,108
2063,gene_2064,iYO844.BSU24160,261
2065,gene_2066,iYO844.BSU24340,472
2067,gene_2068,iYO844.BSU24850,237
2069,gene_2070,iYO844.BSU25070,390
2070,gene_2071,iYO844.BSU25300,128
2071,gene_2072,iYO844.BSU27430,291
2072,gene_2073,iYO844.BSU27600,709
2073,gene_2074,iYO844.BSU27910,118
2074,gene_2075,iYO844.BSU28120,457
2075,gene_2076,iYO844.BSU28290,385
2076,gene_2077,iYO844.BSU28310,495
2082,gene_2083,iYO844.BSU29060,81
2084,gene_2085,iYO844.BSU29190,338
2085,gene_2086,iYO844.BSU29220,470
2087,gene_2088,iYO844.BSU29440,465
2088,gene_2089,iYO844.BSU30270,63
2091,gene_2092,iYO844.BSU30410,44
2092,gene_2093,iYO844.BSU30420,175
2093,gene_2094,iYO844.BSU30450,181
2094,gene_2095,iYO844.BSU30550,565
2096,gene_2097,iYO844.BSU30940,759
2097,gene_2098,iYO844.BSU30950,416
2098,gene_2099,iYO844.BSU30970,400
2100,gene_2101,iYO844.BSU31400,409
2102,gene_2103,iYO844.BSU31660,54
2104,gene_2105,iYO844.BSU32260,259
2105,gene_2106,iYO844.BSU32510,67
2106,gene_2107,iYO844.BSU32750,148
2110,gene_2111,iYO844.BSU33290,81
2111,gene_2112,iYO844.BSU33490,727
2112,gene_2113,iYO844.BSU33730,106
2113,gene_2114,iYO844.BSU33830,108
2114,gene_2115,iYO844.BSU33900,481
2117,gene_2118,iYO844.BSU34890,184
2119,gene_2120,iYO844.BSU34910,429
2120,gene_2121,iYO844.BSU35550,91
2122,gene_2123,iYO844.BSU35680,71
2123,gene_2124,iYO844.BSU35690,67
2126,gene_2127,iYO844.BSU35940,417
2128,gene_2129,iYO844.BSU35960,52
2129,gene_2130,iYO844.BSU36120,60
2130,gene_2131,iYO844.BSU36370,169
2131,gene_2132,iYO844.BSU36710,137
2132,gene_2133,iYO844.BSU36810,615
2134,gene_2135,iYO844.BSU36830,552
2136,gene_2137,iYO844.BSU36900,519
2137,gene_2138,iYO844.BSU37150,692
2138,gene_2139,iYO844.BSU37660,332
2140,gene_2141,iYO844.BSU38200,436
2143,gene_2144,iYO844.BSU38860,483
2146,gene_2147,iYO844.BSU40420,366
2147,gene_2148,iYO844.BSU40850,155
2148,gene_2149,iYS854.USA300HOU_RS00045,256
2149,gene_2150,iYS854.USA300HOU_RS00085,345
2150,gene_2151,iYS854.USA300HOU_RS00310,381
2151,gene_2152,iYS854.USA300HOU_RS00735,399
2155,gene_2156,iYS854.USA300HOU_RS01165,120
2162,gene_2163,iYS854.USA300HOU_RS01735,224
2164,gene_2165,iYS854.USA300HOU_RS01880,337
2166,gene_2167,iYS854.USA300HOU_RS02325,154
2167,gene_2168,iYS854.USA300HOU_RS02655,531
2175,gene_2176,iYS854.USA300HOU_RS03905,118
2176,gene_2177,iYS854.USA300HOU_RS03935,281
2177,gene_2178,iYS854.USA300HOU_RS04115,239
2178,gene_2179,iYS854.USA300HOU_RS04185,412
2180,gene_2181,iYS854.USA300HOU_RS04405,130
2181,gene_2182,iYS854.USA300HOU_RS04515,105
2190,gene_2191,iYS854.USA300HOU_RS05395,68
2192,gene_2193,iYS854.USA300HOU_RS05420,158
2194,gene_2195,iYS854.USA300HOU_RS05615,159
2196,gene_2197,iYS854.USA300HOU_RS05725,89
2200,gene_2201,iYS854.USA300HOU_RS06035,365
2202,gene_2203,iYS854.USA300HOU_RS06045,1173
2203,gene_2204,iYS854.USA300HOU_RS06075,180
2204,gene_2205,iYS854.USA300HOU_RS06125,125
2205,gene_2206,iYS854.USA300HOU_RS06130,258
2206,gene_2207,iYS854.USA300HOU_RS06135,203
2207,gene_2208,iYS854.USA300HOU_RS06160,428
2208,gene_2209,iYS854.USA300HOU_RS06185,283
2209,gene_2210,iYS854.USA300HOU_RS06195,84
2210,gene_2211,iYS854.USA300HOU_RS06350,216
2211,gene_2212,iYS854.USA300HOU_RS06405,208
2212,gene_2213,iYS854.USA300HOU_RS06545,607
2213,gene_2214,iYS854.USA300HOU_RS06590,546
2214,gene_2215,iYS854.USA300HOU_RS06875,92
2215,gene_2216,iYS854.USA300HOU_RS06885,98
2217,gene_2218,iYS854.USA300HOU_RS06950,190
2218,gene_2219,iYS854.USA300HOU_RS06985,468
2221,gene_2222,iYS854.USA300HOU_RS07285,131
2223,gene_2224,iYS854.USA300HOU_RS07520,50
2224,gene_2225,iYS854.USA300HOU_RS07570,176
2228,gene_2229,iYS854.USA300HOU_RS08155,464
2230,gene_2231,iYS854.USA300HOU_RS08305,86
2231,gene_2232,iYS854.USA300HOU_RS08350,659
2233,gene_2234,iYS854.USA300HOU_RS08675,627
2235,gene_2236,iYS854.USA300HOU_RS08720,372
2236,gene_2237,iYS854.USA300HOU_RS08725,413
2238,gene_2239,iYS854.USA300HOU_RS08835,347
2239,gene_2240,iYS854.USA300HOU_RS08915,547
2241,gene_2242,iYS854.USA300HOU_RS09025,438
2242,gene_2243,iYS854.USA300HOU_RS09175,318
2243,gene_2244,iYS854.USA300HOU_RS09315,111
2244,gene_2245,iYS854.USA300HOU_RS09335,880
2245,gene_2246,iYS854.USA300HOU_RS09385,196
2246,gene_2247,iYS854.USA300HOU_RS09495,520
2247,gene_2248,iYS854.USA300HOU_RS09925,251
2248,gene_2249,iYS854.USA300HOU_RS09930,147
2249,gene_2250,iYS854.USA300HOU_RS10305,149
2250,gene_2251,iYS854.USA300HOU_RS10320,495
2251,gene_2252,iYS854.USA300HOU_RS10330,320
2252,gene_2253,iYS854.USA300HOU_RS10340,213
2254,gene_2255,iYS854.USA300HOU_RS11240,290
2255,gene_2256,iYS854.USA300HOU_RS11335,171
2256,gene_2257,iYS854.USA300HOU_RS11360,618
2258,gene_2259,iYS854.USA300HOU_RS11370,541
2260,gene_2261,iYS854.USA300HOU_RS11410,492
2261,gene_2262,iYS854.USA300HOU_RS11480,671
2263,gene_2264,iYS854.USA300HOU_RS12070,242
2265,gene_2266,iYS854.USA300HOU_RS12315,162
2266,gene_2267,iYS854.USA300HOU_RS12505,89
2267,gene_2268,iYS854.USA300HOU_RS12590,277
2270,gene_2271,iYS854.USA300HOU_RS13270,232
2271,gene_2272,iYS854.USA300HOU_RS13590,175
2272,gene_2273,iYS854.USA300HOU_RS14075,130
