,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0054,414
2,gene_2,STM_v1_0.STM0055,486
3,gene_3,STM_v1_0.STM0101,302
4,gene_4,STM_v1_0.STM0247,181
5,gene_5,STM_v1_0.STM0380,281
7,gene_7,STM_v1_0.STM0498,60
8,gene_8,STM_v1_0.STM0590,175
10,gene_10,STM_v1_0.STM0643,78
11,gene_11,STM_v1_0.STM0659,276
12,gene_12,STM_v1_0.STM0686,614
13,gene_13,STM_v1_0.STM0774,121
15,gene_15,STM_v1_0.STM0828,100
21,gene_21,STM_v1_0.STM0984,301
22,gene_22,STM_v1_0.STM1221,100
25,gene_25,STM_v1_0.STM1301,43
26,gene_26,STM_v1_0.STM1338,308
27,gene_27,STM_v1_0.STM1358,156
29,gene_29,STM_v1_0.STM1679,108
30,gene_30,STM_v1_0.STM1731,73
31,gene_31,STM_v1_0.STM1780,82
32,gene_32,STM_v1_0.STM1884,145
34,gene_34,STM_v1_0.STM2047,159
36,gene_36,STM_v1_0.STM2082,127
42,gene_42,STM_v1_0.STM2332,169
51,gene_51,STM_v1_0.STM2774,216
55,gene_55,STM_v1_0.STM3002,94
56,gene_56,STM_v1_0.STM3137,488
58,gene_58,STM_v1_0.STM3295,174
59,gene_59,STM_v1_0.STM3351,411
60,gene_60,STM_v1_0.STM3352,486
61,gene_61,STM_v1_0.STM3379,101
62,gene_62,STM_v1_0.STM3380,431
63,gene_63,STM_v1_0.STM3409,217
64,gene_64,STM_v1_0.STM3481,365
65,gene_65,STM_v1_0.STM3482,62
66,gene_66,STM_v1_0.STM3487,110
68,gene_68,STM_v1_0.STM3506,47
69,gene_69,STM_v1_0.STM3514,493
70,gene_70,STM_v1_0.STM3534,663
74,gene_74,STM_v1_0.STM3677,307
78,gene_78,STM_v1_0.STM3731,108
79,gene_79,STM_v1_0.STM3733,186
81,gene_81,STM_v1_0.STM3865,543
83,gene_83,STM_v1_0.STM3884,68
86,gene_86,STM_v1_0.STM3915,119
89,gene_89,STM_v1_0.STM4086,546
92,gene_92,STM_v1_0.STM4388,297
93,gene_93,STM_v1_0.STM4425,105
94,gene_94,STM_v1_0.STM4433,78
96,gene_97,iAF692.Mbar_A0086,231
97,gene_98,iAF692.Mbar_A0171,42
98,gene_99,iAF692.Mbar_A0210,106
99,gene_100,iAF692.Mbar_A0211,456
100,gene_101,iAF692.Mbar_A0218,560
101,gene_102,iAF692.Mbar_A0219,129
102,gene_103,iAF692.Mbar_A0227,551
104,gene_105,iAF692.Mbar_A0408,72
110,gene_111,iAF692.Mbar_A0666,310
111,gene_112,iAF692.Mbar_A0760,223
112,gene_113,iAF692.Mbar_A0762,136
113,gene_114,iAF692.Mbar_A0995,105
114,gene_115,iAF692.Mbar_A1138,138
115,gene_116,iAF692.Mbar_A1195,518
116,gene_117,iAF692.Mbar_A1202,134
118,gene_119,iAF692.Mbar_A1310,189
120,gene_121,iAF692.Mbar_A1452,461
121,gene_122,iAF692.Mbar_A1481,125
122,gene_123,iAF692.Mbar_A1586,494
123,gene_124,iAF692.Mbar_A1587,433
124,gene_125,iAF692.Mbar_A1633,44
125,gene_126,iAF692.Mbar_A1776,49
126,gene_127,iAF692.Mbar_A1781,350
127,gene_128,iAF692.Mbar_A1820,441
129,gene_130,iAF692.Mbar_A2020,62
130,gene_131,iAF692.Mbar_A2069,371
132,gene_133,iAF692.Mbar_A2172,573
138,gene_139,iAF692.Mbar_A2656,196
141,gene_142,iAF692.Mbar_A3182,63
142,gene_143,iAF692.Mbar_A3423,312
143,gene_144,iAF692.Mbar_A3429,300
144,gene_145,iAF692.Mbar_A3463,408
145,gene_146,iAF692.Mbar_A3476,187
146,gene_147,iAF692.Mbar_A3498,399
147,gene_148,iAF692.Mbar_A3503,471
148,gene_149,iAF692.Mbar_A3512,302
151,gene_152,iAF987.Gmet_0043,112
153,gene_154,iAF987.Gmet_0058,555
154,gene_155,iAF987.Gmet_0059,199
156,gene_157,iAF987.Gmet_0069,136
157,gene_158,iAF987.Gmet_0204,318
158,gene_159,iAF987.Gmet_0205,328
159,gene_160,iAF987.Gmet_0209,472
160,gene_161,iAF987.Gmet_0211,278
161,gene_162,iAF987.Gmet_0213,374
162,gene_163,iAF987.Gmet_0354,145
165,gene_166,iAF987.Gmet_0387,188
166,gene_167,iAF987.Gmet_0389,320
167,gene_168,iAF987.Gmet_0406,283
170,gene_171,iAF987.Gmet_0547,221
171,gene_172,iAF987.Gmet_0552,327
172,gene_173,iAF987.Gmet_0602,376
173,gene_174,iAF987.Gmet_0647,209
174,gene_175,iAF987.Gmet_0662,41
176,gene_177,iAF987.Gmet_0816,49
177,gene_178,iAF987.Gmet_0819,499
178,gene_179,iAF987.Gmet_0822,65
181,gene_182,iAF987.Gmet_0870,193
182,gene_183,iAF987.Gmet_0880,116
183,gene_184,iAF987.Gmet_0885,131
185,gene_186,iAF987.Gmet_0928,214
186,gene_187,iAF987.Gmet_0940,682
187,gene_188,iAF987.Gmet_0941,142
189,gene_190,iAF987.Gmet_0984,454
190,gene_191,iAF987.Gmet_0988,55
191,gene_192,iAF987.Gmet_0991,129
192,gene_193,iAF987.Gmet_1043,73
193,gene_194,iAF987.Gmet_1092,129
194,gene_195,iAF987.Gmet_1159,280
195,gene_196,iAF987.Gmet_1162,315
196,gene_197,iAF987.Gmet_1186,545
197,gene_198,iAF987.Gmet_1252,280
199,gene_200,iAF987.Gmet_1256,335
201,gene_202,iAF987.Gmet_1261,106
203,gene_204,iAF987.Gmet_1282,113
204,gene_205,iAF987.Gmet_1300,287
205,gene_206,iAF987.Gmet_1306,39
206,gene_207,iAF987.Gmet_1307,355
207,gene_208,iAF987.Gmet_1308,318
208,gene_209,iAF987.Gmet_1350,60
209,gene_210,iAF987.Gmet_1353,378
211,gene_212,iAF987.Gmet_1377,100
212,gene_213,iAF987.Gmet_1415,287
213,gene_214,iAF987.Gmet_1416,308
215,gene_216,iAF987.Gmet_1434,413
216,gene_217,iAF987.Gmet_1558,314
218,gene_219,iAF987.Gmet_1599,245
219,gene_220,iAF987.Gmet_1601,239
220,gene_221,iAF987.Gmet_1603,438
221,gene_222,iAF987.Gmet_1605,528
223,gene_224,iAF987.Gmet_1622,119
224,gene_225,iAF987.Gmet_1629,261
225,gene_226,iAF987.Gmet_1640,265
226,gene_227,iAF987.Gmet_1671,138
227,gene_228,iAF987.Gmet_1676,536
229,gene_230,iAF987.Gmet_1706,80
230,gene_231,iAF987.Gmet_1736,178
234,gene_235,iAF987.Gmet_1762,221
235,gene_236,iAF987.Gmet_1770,368
236,gene_237,iAF987.Gmet_1818,446
239,gene_240,iAF987.Gmet_1825,446
240,gene_241,iAF987.Gmet_1826,164
241,gene_242,iAF987.Gmet_1827,606
242,gene_243,iAF987.Gmet_1841,304
244,gene_245,iAF987.Gmet_1844,320
246,gene_247,iAF987.Gmet_1875,127
247,gene_248,iAF987.Gmet_1880,394
248,gene_249,iAF987.Gmet_1888,158
249,gene_250,iAF987.Gmet_1889,173
250,gene_251,iAF987.Gmet_1903,109
251,gene_252,iAF987.Gmet_1913,361
252,gene_253,iAF987.Gmet_1914,70
254,gene_255,iAF987.Gmet_1919,70
255,gene_256,iAF987.Gmet_1934,484
256,gene_257,iAF987.Gmet_1935,229
257,gene_258,iAF987.Gmet_1939,419
258,gene_259,iAF987.Gmet_1986,200
259,gene_260,iAF987.Gmet_1987,179
260,gene_261,iAF987.Gmet_1991,76
262,gene_263,iAF987.Gmet_2349,321
264,gene_265,iAF987.Gmet_2352,70
266,gene_267,iAF987.Gmet_2372,455
268,gene_269,iAF987.Gmet_2391,448
269,gene_270,iAF987.Gmet_2417,129
271,gene_272,iAF987.Gmet_2444,50
274,gene_275,iAF987.Gmet_2493,489
277,gene_278,iAF987.Gmet_2638,654
278,gene_279,iAF987.Gmet_2673,353
282,gene_283,iAF987.Gmet_2822,494
283,gene_284,iAF987.Gmet_2903,134
284,gene_285,iAF987.Gmet_2904,408
285,gene_286,iAF987.Gmet_2908,285
286,gene_287,iAF987.Gmet_2992,256
287,gene_288,iAF987.Gmet_2999,179
288,gene_289,iAF987.Gmet_3012,81
290,gene_291,iAF987.Gmet_3133,105
291,gene_292,iAF987.Gmet_3171,84
294,gene_295,iAF987.Gmet_3200,123
295,gene_296,iAF987.Gmet_3203,581
296,gene_297,iAF987.Gmet_3241,48
298,gene_299,iAF987.Gmet_3259,169
299,gene_300,iAF987.Gmet_3260,333
301,gene_302,iAF987.Gmet_3339,289
302,gene_303,iAF987.Gmet_3406,576
303,gene_304,iAF987.Gmet_3408,524
304,gene_305,iAF987.Gmet_3470,105
307,gene_308,iAF987.Gmet_3524,123
308,gene_309,iAF987.Gmet_3535,213
310,gene_311,iAM_Pb448.PBANKA_112620,82
312,gene_313,iAM_Pb448.PBANKA_146280,80
317,gene_318,iAM_Pc455.PCYB_147430,92
320,gene_321,iAM_Pv461.PVX_001880,41
325,gene_326,iAM_Pv461.PVX_101390,97
329,gene_330,iAT_PLT_636.3418,444
330,gene_331,iAT_PLT_636.4905,134
331,gene_332,iAT_PLT_636.506,543
333,gene_334,iCHOv1.100682535,278
334,gene_335,iCHOv1.100751291,74
338,gene_339,iCHOv1.100753544,75
339,gene_340,iCHOv1.100754659,103
340,gene_341,iCHOv1.100754792,370
342,gene_343,iCHOv1.100756666,177
343,gene_344,iCHOv1.100757350,676
344,gene_345,iCHOv1.100757665,43
348,gene_349,iCHOv1.100761226,112
350,gene_351,iCHOv1.100762480,275
351,gene_352,iCHOv1.100763024,544
352,gene_353,iCHOv1.100769146,58
354,gene_355,iCHOv1.100769585,45
355,gene_356,iCHOv1.100770679,152
359,gene_360,iCHOv1.103158535,444
360,gene_361,iCN718.ABAYE_RS01735,300
361,gene_362,iCN718.ABAYE_RS02010,108
362,gene_363,iCN718.ABAYE_RS03565,67
364,gene_365,iCN718.ABAYE_RS04335,254
366,gene_367,iCN718.ABAYE_RS04630,635
367,gene_368,iCN718.ABAYE_RS04905,348
371,gene_372,iCN718.ABAYE_RS08040,107
372,gene_373,iCN718.ABAYE_RS12975,42
373,gene_374,iCN718.ABAYE_RS13810,523
374,gene_375,iCN718.ABAYE_RS13825,211
375,gene_376,iCN718.ABAYE_RS13845,67
378,gene_379,iCN718.ABAYE_RS14580,117
379,gene_380,iCN718.ABAYE_RS14895,119
384,gene_385,iCN718.ABAYE_RS17470,449
385,gene_386,iCN718.ABAYE_RS17565,261
387,gene_388,iCN718.ABAYE_RS18625,54
390,gene_391,iCN900.CD630_00480,194
391,gene_392,iCN900.CD630_00500,552
392,gene_393,iCN900.CD630_00520,317
393,gene_394,iCN900.CD630_00540,288
394,gene_395,iCN900.CD630_00910,223
395,gene_396,iCN900.CD630_01000,298
396,gene_397,iCN900.CD630_01010,259
397,gene_398,iCN900.CD630_01020,257
398,gene_399,iCN900.CD630_01030,159
399,gene_400,iCN900.CD630_01080,798
400,gene_401,iCN900.CD630_01160,385
401,gene_402,iCN900.CD630_01180,164
402,gene_403,iCN900.CD630_01190,424
404,gene_405,iCN900.CD630_01230,347
405,gene_406,iCN900.CD630_01300,522
406,gene_407,iCN900.CD630_01840,365
407,gene_408,iCN900.CD630_01860,304
408,gene_409,iCN900.CD630_01980,647
409,gene_410,iCN900.CD630_02180,137
412,gene_413,iCN900.CD630_02210,328
413,gene_414,iCN900.CD630_02220,168
414,gene_415,iCN900.CD630_02240,391
415,gene_416,iCN900.CD630_02250,1392
416,gene_417,iCN900.CD630_02510,436
419,gene_420,iCN900.CD630_03130,674
420,gene_421,iCN900.CD630_03340,1212
421,gene_422,iCN900.CD630_03960,114
422,gene_423,iCN900.CD630_04420,89
423,gene_424,iCN900.CD630_05740,761
426,gene_427,iCN900.CD630_06960,286
427,gene_428,iCN900.CD630_06990,280
428,gene_429,iCN900.CD630_07170,51
429,gene_430,iCN900.CD630_07180,714
430,gene_431,iCN900.CD630_07510,155
431,gene_432,iCN900.CD630_07520,319
432,gene_433,iCN900.CD630_07530,281
433,gene_434,iCN900.CD630_07540,317
434,gene_435,iCN900.CD630_08330,808
435,gene_436,iCN900.CD630_08410,642
436,gene_437,iCN900.CD630_08680,48
437,gene_438,iCN900.CD630_08820,426
438,gene_439,iCN900.CD630_08840,417
439,gene_440,iCN900.CD630_08850,736
440,gene_441,iCN900.CD630_08930,306
441,gene_442,iCN900.CD630_08940,291
442,gene_443,iCN900.CD630_09000,114
443,gene_444,iCN900.CD630_09270,103
444,gene_445,iCN900.CD630_09890,627
446,gene_447,iCN900.CD630_09910,224
447,gene_448,iCN900.CD630_09920,390
448,gene_449,iCN900.CD630_10030,290
449,gene_450,iCN900.CD630_10050,437
450,gene_451,iCN900.CD630_10100,241
451,gene_452,iCN900.CD630_10110,257
452,gene_453,iCN900.CD630_10240,421
453,gene_454,iCN900.CD630_10250,258
454,gene_455,iCN900.CD630_10260,227
455,gene_456,iCN900.CD630_10270,293
457,gene_458,iCN900.CD630_10600,143
460,gene_461,iCN900.CD630_11530,145
461,gene_462,iCN900.CD630_11780,252
463,gene_464,iCN900.CD630_11800,339
464,gene_465,iCN900.CD630_11820,247
465,gene_466,iCN900.CD630_12050,219
470,gene_471,iCN900.CD630_12260,112
471,gene_472,iCN900.CD630_12790,454
472,gene_473,iCN900.CD630_12820,891
473,gene_474,iCN900.CD630_13150,157
474,gene_475,iCN900.CD630_13270,148
475,gene_476,iCN900.CD630_13340,582
476,gene_477,iCN900.CD630_13530,167
477,gene_478,iCN900.CD630_13820,511
478,gene_479,iCN900.CD630_14490,232
479,gene_480,iCN900.CD630_14500,180
481,gene_482,iCN900.CD630_14770,77
482,gene_483,iCN900.CD630_14780,101
483,gene_484,iCN900.CD630_14790,719
485,gene_486,iCN900.CD630_14950,279
486,gene_487,iCN900.CD630_15170,640
487,gene_488,iCN900.CD630_15360,292
488,gene_489,iCN900.CD630_15370,570
489,gene_490,iCN900.CD630_15490,176
491,gene_492,iCN900.CD630_15540,107
493,gene_494,iCN900.CD630_15770,453
494,gene_495,iCN900.CD630_15800,258
496,gene_497,iCN900.CD630_15950,198
498,gene_499,iCN900.CD630_16140,149
500,gene_501,iCN900.CD630_16260,369
501,gene_502,iCN900.CD630_16550,268
502,gene_503,iCN900.CD630_16590,689
503,gene_504,iCN900.CD630_16740,205
505,gene_506,iCN900.CD630_17290,342
507,gene_508,iCN900.CD630_17760,107
508,gene_509,iCN900.CD630_17850,469
509,gene_510,iCN900.CD630_18060,171
511,gene_512,iCN900.CD630_18140,55
512,gene_513,iCN900.CD630_18240,601
513,gene_514,iCN900.CD630_18250,491
514,gene_515,iCN900.CD630_18320,402
515,gene_516,iCN900.CD630_18330,296
516,gene_517,iCN900.CD630_18340,268
517,gene_518,iCN900.CD630_18350,381
518,gene_519,iCN900.CD630_18360,191
519,gene_520,iCN900.CD630_18370,130
520,gene_521,iCN900.CD630_18390,168
523,gene_524,iCN900.CD630_19470,345
524,gene_525,iCN900.CD630_20140,352
525,gene_526,iCN900.CD630_20200,675
527,gene_528,iCN900.CD630_20320,332
528,gene_529,iCN900.CD630_20330,417
529,gene_530,iCN900.CD630_20500,181
530,gene_531,iCN900.CD630_20530,370
531,gene_532,iCN900.CD630_20590,649
533,gene_534,iCN900.CD630_21150,734
534,gene_535,iCN900.CD630_21170,243
535,gene_536,iCN900.CD630_21180,445
536,gene_537,iCN900.CD630_21190,228
537,gene_538,iCN900.CD630_21240,125
538,gene_539,iCN900.CD630_21280,386
539,gene_540,iCN900.CD630_21300,373
540,gene_541,iCN900.CD630_21350,131
541,gene_542,iCN900.CD630_21360,231
542,gene_543,iCN900.CD630_21380,276
543,gene_544,iCN900.CD630_21550,348
544,gene_545,iCN900.CD630_21560,453
545,gene_546,iCN900.CD630_22170,152
546,gene_547,iCN900.CD630_22450,635
547,gene_548,iCN900.CD630_22560,300
548,gene_549,iCN900.CD630_22700,209
549,gene_550,iCN900.CD630_22760,199
550,gene_551,iCN900.CD630_22780,295
551,gene_552,iCN900.CD630_23180,467
552,gene_553,iCN900.CD630_23200,149
553,gene_554,iCN900.CD630_23210,347
554,gene_555,iCN900.CD630_23220,313
556,gene_557,iCN900.CD630_23560,247
557,gene_558,iCN900.CD630_23770,102
558,gene_559,iCN900.CD630_24100,1065
561,gene_562,iCN900.CD630_24590,209
562,gene_563,iCN900.CD630_24930,80
567,gene_568,iCN900.CD630_25770,206
569,gene_570,iCN900.CD630_25870,358
570,gene_571,iCN900.CD630_25880,193
571,gene_572,iCN900.CD630_25960,313
572,gene_573,iCN900.CD630_26100,342
573,gene_574,iCN900.CD630_26230,164
575,gene_576,iCN900.CD630_26510,246
576,gene_577,iCN900.CD630_26540,223
577,gene_578,iCN900.CD630_26550,240
578,gene_579,iCN900.CD630_26820,1385
579,gene_580,iCN900.CD630_26910,180
580,gene_581,iCN900.CD630_26950,382
581,gene_582,iCN900.CD630_26960,303
582,gene_583,iCN900.CD630_27140,459
583,gene_584,iCN900.CD630_27150,286
584,gene_585,iCN900.CD630_27260,533
585,gene_586,iCN900.CD630_27330,279
586,gene_587,iCN900.CD630_27390,647
587,gene_588,iCN900.CD630_27410,269
589,gene_590,iCN900.CD630_27440,630
590,gene_591,iCN900.CD630_27550,400
591,gene_592,iCN900.CD630_27800,479
592,gene_593,iCN900.CD630_28320,301
593,gene_594,iCN900.CD630_28680,80
595,gene_596,iCN900.CD630_29540,240
596,gene_597,iCN900.CD630_29550,714
597,gene_598,iCN900.CD630_29560,811
598,gene_599,iCN900.CD630_29561,108
599,gene_600,iCN900.CD630_29570,168
600,gene_601,iCN900.CD630_29590,150
601,gene_602,iCN900.CD630_29600,303
602,gene_603,iCN900.CD630_29660,1220
603,gene_604,iCN900.CD630_30650,638
605,gene_606,iCN900.CD630_31690,276
606,gene_607,iCN900.CD630_31700,459
607,gene_608,iCN900.CD630_31710,593
608,gene_609,iCN900.CD630_31720,258
609,gene_610,iCN900.CD630_31730,460
610,gene_611,iCN900.CD630_31740,419
611,gene_612,iCN900.CD630_31890,51
612,gene_613,iCN900.CD630_31950,521
613,gene_614,iCN900.CD630_32150,112
614,gene_615,iCN900.CD630_32220,365
616,gene_617,iCN900.CD630_32250,259
617,gene_618,iCN900.CD630_32530,291
618,gene_619,iCN900.CD630_32560,1002
619,gene_620,iCN900.CD630_32580,137
620,gene_621,iCN900.CD630_32610,355
622,gene_623,iCN900.CD630_32630,221
623,gene_624,iCN900.CD630_32680,191
625,gene_626,iCN900.CD630_32740,45
626,gene_627,iCN900.CD630_32810,256
627,gene_628,iCN900.CD630_32850,569
628,gene_629,iCN900.CD630_32860,226
629,gene_630,iCN900.CD630_33080,127
630,gene_631,iCN900.CD630_33500,392
632,gene_633,iCN900.CD630_33950,336
633,gene_634,iCN900.CD630_34020,231
634,gene_635,iCN900.CD630_34030,79
635,gene_636,iCN900.CD630_34050,149
636,gene_637,iCN900.CD630_34060,780
637,gene_638,iCN900.CD630_34070,546
638,gene_639,iCN900.CD630_34150,103
640,gene_641,iCN900.CD630_34360,75
641,gene_642,iCN900.CD630_34400,157
642,gene_643,iCN900.CD630_34590,331
643,gene_644,iCN900.CD630_34600,325
644,gene_645,iCN900.CD630_34630,286
645,gene_646,iCN900.CD630_34680,581
646,gene_647,iCN900.CD630_34690,180
647,gene_648,iCN900.CD630_34700,643
649,gene_650,iCN900.CD630_34770,113
650,gene_651,iCN900.CD630_34790,287
651,gene_652,iCN900.CD630_34800,147
652,gene_653,iCN900.CD630_34880,298
653,gene_654,iCN900.CD630_35170,45
654,gene_655,iCN900.CD630_35180,342
656,gene_657,iCN900.CD630_35500,189
658,gene_659,iCN900.CD630_35520,568
659,gene_660,iCN900.CD630_35550,197
661,gene_662,iCN900.CD630_35620,204
662,gene_663,iCN900.CD630_35770,57
663,gene_664,iCN900.CD630_35880,1165
664,gene_665,iCN900.CD630_35890,314
665,gene_666,iCN900.CD630_35900,1163
668,gene_669,iCN900.CD630_36550,360
669,gene_670,iCN900.CD630_36640,303
670,gene_671,iCN900.CD630_36700,248
671,gene_672,iEK1008.Rv0018c,127
672,gene_673,iEK1008.Rv0073,135
673,gene_674,iEK1008.Rv0125,114
674,gene_675,iEK1008.Rv0183,104
676,gene_677,iEK1008.Rv0211,596
678,gene_679,iEK1008.Rv0357c,340
679,gene_680,iEK1008.Rv0684,835
681,gene_682,iEK1008.Rv1023,442
683,gene_684,iEK1008.Rv1288,55
684,gene_685,iEK1008.Rv1310,541
