,query_gene,BiGG_gene,score
685,gene_686,iEK1008.Rv1326c,591
686,gene_687,iEK1008.Rv1348,276
689,gene_690,iEK1008.Rv1400c,158
690,gene_691,iEK1008.Rv1408,169
692,gene_693,iEK1008.Rv1712,154
693,gene_694,iEK1008.Rv2039c,99
696,gene_697,iEK1008.Rv2045c,158
697,gene_698,iEK1008.Rv2284,48
698,gene_699,iEK1008.Rv2316,95
699,gene_700,iEK1008.Rv2317,112
700,gene_701,iEK1008.Rv2334,354
701,gene_702,iEK1008.Rv2388c,208
702,gene_703,iEK1008.Rv2397c,110
703,gene_704,iEK1008.Rv2564,127
704,gene_705,iEK1008.Rv2581c,57
710,gene_711,iEK1008.Rv2936,101
712,gene_713,iEK1008.Rv2981c,275
713,gene_714,iEK1008.Rv2984,523
717,gene_718,iEK1008.Rv3275c,135
718,gene_719,iEK1008.Rv3285,45
721,gene_722,iEK1008.Rv3709c,369
724,gene_725,iHN637.CLJU_RS00590,261
725,gene_726,iHN637.CLJU_RS00595,568
727,gene_728,iHN637.CLJU_RS00680,182
728,gene_729,iHN637.CLJU_RS00770,186
729,gene_730,iHN637.CLJU_RS00840,669
730,gene_731,iHN637.CLJU_RS00915,87
731,gene_732,iHN637.CLJU_RS00920,1210
732,gene_733,iHN637.CLJU_RS01030,201
733,gene_734,iHN637.CLJU_RS01055,261
734,gene_735,iHN637.CLJU_RS01075,668
735,gene_736,iHN637.CLJU_RS01130,145
736,gene_737,iHN637.CLJU_RS01135,284
737,gene_738,iHN637.CLJU_RS01180,628
738,gene_739,iHN637.CLJU_RS01190,568
740,gene_741,iHN637.CLJU_RS01260,543
741,gene_742,iHN637.CLJU_RS01300,570
742,gene_743,iHN637.CLJU_RS01315,127
743,gene_744,iHN637.CLJU_RS01390,182
744,gene_745,iHN637.CLJU_RS01495,313
745,gene_746,iHN637.CLJU_RS01500,357
746,gene_747,iHN637.CLJU_RS01560,207
747,gene_748,iHN637.CLJU_RS01590,354
748,gene_749,iHN637.CLJU_RS02030,468
749,gene_750,iHN637.CLJU_RS02100,257
750,gene_751,iHN637.CLJU_RS02150,325
751,gene_752,iHN637.CLJU_RS02155,1150
752,gene_753,iHN637.CLJU_RS02360,172
754,gene_755,iHN637.CLJU_RS02400,46
758,gene_759,iHN637.CLJU_RS02945,234
759,gene_760,iHN637.CLJU_RS02950,420
761,gene_762,iHN637.CLJU_RS03130,101
762,gene_763,iHN637.CLJU_RS03255,841
765,gene_766,iHN637.CLJU_RS03295,462
766,gene_767,iHN637.CLJU_RS03300,441
767,gene_768,iHN637.CLJU_RS03400,558
768,gene_769,iHN637.CLJU_RS03520,265
769,gene_770,iHN637.CLJU_RS03525,233
771,gene_772,iHN637.CLJU_RS03645,114
773,gene_774,iHN637.CLJU_RS04010,1169
774,gene_775,iHN637.CLJU_RS04215,415
775,gene_776,iHN637.CLJU_RS04220,344
776,gene_777,iHN637.CLJU_RS04225,161
781,gene_782,iHN637.CLJU_RS04605,1442
782,gene_783,iHN637.CLJU_RS04950,264
783,gene_784,iHN637.CLJU_RS05190,327
784,gene_785,iHN637.CLJU_RS05200,219
785,gene_786,iHN637.CLJU_RS05255,165
786,gene_787,iHN637.CLJU_RS05270,313
787,gene_788,iHN637.CLJU_RS05470,487
790,gene_791,iHN637.CLJU_RS05525,251
791,gene_792,iHN637.CLJU_RS05570,327
792,gene_793,iHN637.CLJU_RS05575,213
793,gene_794,iHN637.CLJU_RS05580,95
794,gene_795,iHN637.CLJU_RS05585,180
795,gene_796,iHN637.CLJU_RS05590,179
796,gene_797,iHN637.CLJU_RS05595,127
797,gene_798,iHN637.CLJU_RS05640,494
798,gene_799,iHN637.CLJU_RS05660,1363
799,gene_800,iHN637.CLJU_RS05725,250
800,gene_801,iHN637.CLJU_RS05730,458
801,gene_802,iHN637.CLJU_RS05735,206
802,gene_803,iHN637.CLJU_RS05740,178
803,gene_804,iHN637.CLJU_RS05745,253
804,gene_805,iHN637.CLJU_RS05755,315
805,gene_806,iHN637.CLJU_RS05765,100
807,gene_808,iHN637.CLJU_RS05810,184
808,gene_809,iHN637.CLJU_RS05895,283
809,gene_810,iHN637.CLJU_RS06095,363
811,gene_812,iHN637.CLJU_RS06155,342
812,gene_813,iHN637.CLJU_RS06240,164
813,gene_814,iHN637.CLJU_RS06265,434
814,gene_815,iHN637.CLJU_RS06280,243
815,gene_816,iHN637.CLJU_RS06285,84
816,gene_817,iHN637.CLJU_RS06400,296
817,gene_818,iHN637.CLJU_RS06410,248
818,gene_819,iHN637.CLJU_RS06430,337
819,gene_820,iHN637.CLJU_RS06465,156
820,gene_821,iHN637.CLJU_RS06515,114
821,gene_822,iHN637.CLJU_RS06565,627
822,gene_823,iHN637.CLJU_RS06575,548
823,gene_824,iHN637.CLJU_RS06595,615
824,gene_825,iHN637.CLJU_RS06855,45
825,gene_826,iHN637.CLJU_RS06865,50
826,gene_827,iHN637.CLJU_RS07005,428
828,gene_829,iHN637.CLJU_RS07205,577
829,gene_830,iHN637.CLJU_RS07210,741
830,gene_831,iHN637.CLJU_RS07215,154
831,gene_832,iHN637.CLJU_RS07240,419
832,gene_833,iHN637.CLJU_RS07805,113
833,gene_834,iHN637.CLJU_RS08095,1152
835,gene_836,iHN637.CLJU_RS08485,64
836,gene_837,iHN637.CLJU_RS08540,247
837,gene_838,iHN637.CLJU_RS08700,687
839,gene_840,iHN637.CLJU_RS08905,125
841,gene_842,iHN637.CLJU_RS08925,422
842,gene_843,iHN637.CLJU_RS09955,130
845,gene_846,iHN637.CLJU_RS10015,376
846,gene_847,iHN637.CLJU_RS10025,95
847,gene_848,iHN637.CLJU_RS10115,203
850,gene_851,iHN637.CLJU_RS10465,414
851,gene_852,iHN637.CLJU_RS10560,338
852,gene_853,iHN637.CLJU_RS10565,333
853,gene_854,iHN637.CLJU_RS10570,353
854,gene_855,iHN637.CLJU_RS10575,360
857,gene_858,iHN637.CLJU_RS10680,97
858,gene_859,iHN637.CLJU_RS11425,174
861,gene_862,iHN637.CLJU_RS11570,50
862,gene_863,iHN637.CLJU_RS11970,371
863,gene_864,iHN637.CLJU_RS12040,81
864,gene_865,iHN637.CLJU_RS12495,421
866,gene_867,iHN637.CLJU_RS13140,172
867,gene_868,iHN637.CLJU_RS13170,595
868,gene_869,iHN637.CLJU_RS13735,258
871,gene_872,iHN637.CLJU_RS14190,150
872,gene_873,iHN637.CLJU_RS14370,189
873,gene_874,iHN637.CLJU_RS14375,372
874,gene_875,iHN637.CLJU_RS14380,269
875,gene_876,iHN637.CLJU_RS14390,161
876,gene_877,iHN637.CLJU_RS14395,426
877,gene_878,iHN637.CLJU_RS14475,1331
880,gene_881,iHN637.CLJU_RS15095,363
881,gene_882,iHN637.CLJU_RS15830,285
883,gene_884,iHN637.CLJU_RS16355,454
884,gene_885,iHN637.CLJU_RS16615,642
885,gene_886,iHN637.CLJU_RS16730,242
886,gene_887,iHN637.CLJU_RS16855,306
887,gene_888,iHN637.CLJU_RS16970,291
888,gene_889,iHN637.CLJU_RS17035,227
889,gene_890,iHN637.CLJU_RS17040,275
890,gene_891,iHN637.CLJU_RS17105,1025
893,gene_894,iHN637.CLJU_RS17575,319
894,gene_895,iHN637.CLJU_RS17585,201
895,gene_896,iHN637.CLJU_RS17590,152
896,gene_897,iHN637.CLJU_RS17595,386
897,gene_898,iHN637.CLJU_RS18285,549
898,gene_899,iHN637.CLJU_RS18300,665
899,gene_900,iHN637.CLJU_RS18305,636
900,gene_901,iHN637.CLJU_RS18325,295
901,gene_902,iHN637.CLJU_RS18335,600
903,gene_904,iHN637.CLJU_RS18540,715
904,gene_905,iHN637.CLJU_RS18870,394
906,gene_907,iHN637.CLJU_RS18940,449
907,gene_908,iHN637.CLJU_RS19255,475
908,gene_909,iHN637.CLJU_RS19260,589
909,gene_910,iHN637.CLJU_RS19265,264
910,gene_911,iHN637.CLJU_RS19270,482
911,gene_912,iHN637.CLJU_RS19350,210
912,gene_913,iHN637.CLJU_RS19425,191
913,gene_914,iHN637.CLJU_RS19615,211
914,gene_915,iHN637.CLJU_RS19905,701
915,gene_916,iHN637.CLJU_RS19915,441
916,gene_917,iHN637.CLJU_RS19935,117
917,gene_918,iHN637.CLJU_RS19990,185
918,gene_919,iHN637.CLJU_RS19995,311
919,gene_920,iHN637.CLJU_RS20110,224
921,gene_922,iHN637.CLJU_RS20420,412
922,gene_923,iHN637.CLJU_RS20455,191
923,gene_924,iHN637.CLJU_RS20465,186
924,gene_925,iHN637.CLJU_RS20600,318
925,gene_926,iHN637.CLJU_RS20680,474
926,gene_927,iHN637.CLJU_RS20735,315
927,gene_928,iHN637.CLJU_RS20740,293
928,gene_929,iHN637.CLJU_RS20745,471
929,gene_930,iHN637.CLJU_RS20750,98
931,gene_932,iHN637.CLJU_RS20760,436
932,gene_933,iHN637.CLJU_RS20765,229
933,gene_934,iHN637.CLJU_RS20770,197
934,gene_935,iHN637.CLJU_RS20775,346
935,gene_936,iHN637.CLJU_RS20780,248
936,gene_937,iHN637.CLJU_RS20860,340
939,gene_940,iHN637.CLJU_RS20995,372
941,gene_942,iIT341.HP0380,522
942,gene_943,iIT341.HP0620,137
943,gene_944,iIT341.HP0824,114
945,gene_946,iIT341.HP1099,149
946,gene_947,iIT341.HP1132,554
947,gene_948,iIT341.HP1134,505
948,gene_949,iIT341.HP1171,102
950,gene_951,iIT341.HP1576,181
952,gene_953,iJN1463.PP_0065,203
954,gene_955,iJN1463.PP_0114,168
955,gene_956,iJN1463.PP_0184,436
958,gene_959,iJN1463.PP_0293,304
959,gene_960,iJN1463.PP_0391,100
960,gene_961,iJN1463.PP_0416,101
963,gene_964,iJN1463.PP_0552,190
966,gene_967,iJN1463.PP_0675,537
968,gene_969,iJN1463.PP_0833,348
969,gene_970,iJN1463.PP_0840,189
970,gene_971,iJN1463.PP_0843,140
972,gene_973,iJN1463.PP_0953,99
973,gene_974,iJN1463.PP_0964,332
974,gene_975,iJN1463.PP_1017,84
976,gene_977,iJN1463.PP_1025,581
977,gene_978,iJN1463.PP_1075,545
979,gene_980,iJN1463.PP_1138,230
981,gene_982,iJN1463.PP_1280,296
982,gene_983,iJN1463.PP_1336,153
986,gene_987,iJN1463.PP_1612,437
992,gene_993,iJN1463.PP_1768,355
994,gene_995,iJN1463.PP_1877,161
999,gene_1000,iJN1463.PP_2469,281
1000,gene_1001,iJN1463.PP_2470,300
1004,gene_1005,iJN1463.PP_2800,346
1005,gene_1006,iJN1463.PP_2904,607
1007,gene_1008,iJN1463.PP_3461,146
1009,gene_1010,iJN1463.PP_3598,96
1010,gene_1011,iJN1463.PP_3802,103
1012,gene_1013,iJN1463.PP_4000,244
1013,gene_1014,iJN1463.PP_4058,602
1014,gene_1015,iJN1463.PP_4210,210
1015,gene_1016,iJN1463.PP_4213,72
1017,gene_1018,iJN1463.PP_4473,365
1018,gene_1019,iJN1463.PP_4653,359
1022,gene_1023,iJN1463.PP_4803,164
1023,gene_1024,iJN1463.PP_4893,280
1024,gene_1025,iJN1463.PP_4903,145
1025,gene_1026,iJN1463.PP_4935,306
1030,gene_1031,iJN1463.PP_5137,105
1031,gene_1032,iJN1463.PP_5168,124
1032,gene_1033,iJN1463.PP_5217,511
1034,gene_1035,iJN1463.PP_5291,171
1035,gene_1036,iJN1463.PP_5315,70
1036,gene_1037,iJN1463.PP_5346,486
1037,gene_1038,iJN1463.PP_5413,534
1040,gene_1041,iLB1027_lipid.PHATRDRAFT_54086,538
1041,gene_1042,iLB1027_lipid.PHATRDRAFT_6834,46
1042,gene_1043,iLJ478.TM0010,744
1043,gene_1044,iLJ478.TM0012,155
1045,gene_1046,iLJ478.TM0040,184
1052,gene_1053,iLJ478.TM0076,301
1053,gene_1054,iLJ478.TM0108,343
1055,gene_1056,iLJ478.TM0168,784
1057,gene_1058,iLJ478.TM0201,531
1058,gene_1059,iLJ478.TM0239,199
1060,gene_1061,iLJ478.TM0274,462
1061,gene_1062,iLJ478.TM0282,243
1063,gene_1064,iLJ478.TM0298,184
1067,gene_1068,iLJ478.TM0306,159
1070,gene_1071,iLJ478.TM0402,363
1072,gene_1073,iLJ478.TM0446,149
1073,gene_1074,iLJ478.TM0539,453
1078,gene_1079,iLJ478.TM0720,494
1079,gene_1080,iLJ478.TM0741,152
1080,gene_1081,iLJ478.TM0751,181
1081,gene_1082,iLJ478.TM0804,94
1082,gene_1083,iLJ478.TM0819,321
1085,gene_1086,iLJ478.TM0869,253
1086,gene_1087,iLJ478.TM0877,445
1088,gene_1089,iLJ478.TM0881,364
1092,gene_1093,iLJ478.TM0954,270
1097,gene_1098,iLJ478.TM1088,139
1098,gene_1099,iLJ478.TM1090,383
1101,gene_1102,iLJ478.TM1148,463
1102,gene_1103,iLJ478.TM1161,254
1103,gene_1104,iLJ478.TM1193,553
1109,gene_1110,iLJ478.TM1376,101
1110,gene_1111,iLJ478.TM1379,263
1111,gene_1112,iLJ478.TM1384,45
1113,gene_1114,iLJ478.TM1426,73
1114,gene_1115,iLJ478.TM1430,566
1115,gene_1116,iLJ478.TM1432,350
1116,gene_1117,iLJ478.TM1433,310
1119,gene_1120,iLJ478.TM1469,189
1121,gene_1122,iLJ478.TM1610,545
1122,gene_1123,iLJ478.TM1612,530
1123,gene_1124,iLJ478.TM1624,389
1124,gene_1125,iLJ478.TM1662,153
1125,gene_1126,iLJ478.TM1724,219
1128,gene_1129,iLJ478.TM1785,323
1129,gene_1130,iML1515.b0061,304
1130,gene_1131,iML1515.b0089,140
1132,gene_1133,iML1515.b0199,180
1133,gene_1134,iML1515.b0344,516
1134,gene_1135,iML1515.b0355,61
1135,gene_1136,iML1515.b0366,103
1136,gene_1137,iML1515.b0381,278
1141,gene_1142,iML1515.b0590,219
1143,gene_1144,iML1515.b0650,259
1147,gene_1148,iML1515.b0809,175
1151,gene_1152,iML1515.b0914,328
1152,gene_1153,iML1515.b1010,61
1154,gene_1155,iML1515.b1103,95
1156,gene_1157,iML1515.b1134,43
1157,gene_1158,iML1515.b1207,85
1158,gene_1159,iML1515.b1243,103
1159,gene_1160,iML1515.b1329,107
1162,gene_1163,iML1515.b1519,207
1163,gene_1164,iML1515.b1617,107
1166,gene_1167,iML1515.b1693,151
1167,gene_1168,iML1515.b1759,45
1169,gene_1170,iML1515.b1771,105
1170,gene_1171,iML1515.b1821,113
1171,gene_1172,iML1515.b1832,169
1172,gene_1173,iML1515.b1850,160
1173,gene_1174,iML1515.b1856,68
1174,gene_1175,iML1515.b1858,94
1176,gene_1177,iML1515.b1985,178
1177,gene_1178,iML1515.b2037,66
1179,gene_1180,iML1515.b2047,131
1182,gene_1183,iML1515.b2254,127
1183,gene_1184,iML1515.b2291,177
1185,gene_1186,iML1515.b2411,514
1189,gene_1190,iML1515.b2529,133
1194,gene_1195,iML1515.b2700,124
1197,gene_1198,iML1515.b2924,142
1200,gene_1201,iML1515.b3092,455
1202,gene_1203,iML1515.b3201,122
1203,gene_1204,iML1515.b3248,118
1204,gene_1205,iML1515.b3255,105
1205,gene_1206,iML1515.b3256,433
1206,gene_1207,iML1515.b3290,212
1208,gene_1209,iML1515.b3385,51
1209,gene_1210,iML1515.b3390,39
1211,gene_1212,iML1515.b3409,47
1213,gene_1214,iML1515.b3417,508
1214,gene_1215,iML1515.b3428,666
1218,gene_1219,iML1515.b3590,75
1221,gene_1222,iML1515.b3640,117
1222,gene_1223,iML1515.b3642,185
1223,gene_1224,iML1515.b3656,815
1224,gene_1225,iML1515.b3697,86
1226,gene_1227,iML1515.b3732,543
1228,gene_1229,iML1515.b3751,62
1230,gene_1231,iML1515.b3781,114
1233,gene_1234,iML1515.b3885,44
1236,gene_1237,iML1515.b3926,546
1240,gene_1241,iML1515.b4161,134
1241,gene_1242,iML1515.b4167,202
1242,gene_1243,iML1515.b4173,277
1244,gene_1245,iML1515.b4198,293
1245,gene_1246,iML1515.b4287,162
1247,gene_1248,iML1515.b4358,188
1248,gene_1249,iML1515.b4374,118
1251,gene_1252,iMM1415.11303,117
1252,gene_1253,iMM1415.11423,145
1255,gene_1256,iMM1415.11946,487
1256,gene_1257,iMM1415.11947,544
1257,gene_1258,iMM1415.12709,90
1261,gene_1262,iMM1415.15487,79
1264,gene_1265,iMM1415.18195,149
1266,gene_1267,iMM1415.19309,678
1267,gene_1268,iMM1415.269951,442
1268,gene_1269,iMM1415.436059,196
1270,gene_1271,iMM1415.66401,61
1271,gene_1272,iMM1415.66646,183
1277,gene_1278,iMM904.YBR034C,44
1279,gene_1280,iMM904.YDR158W,216
1281,gene_1282,iMM904.YJL121C,167
1282,gene_1283,iMM904.YJR121W,567
1285,gene_1286,iMM904.YMR226C,80
1289,gene_1290,iNF517.LLMG_RS00670,70
1291,gene_1292,iNF517.LLMG_RS01055,424
1293,gene_1294,iNF517.LLMG_RS01210,607
1294,gene_1295,iNF517.LLMG_RS01970,157
1295,gene_1296,iNF517.LLMG_RS01995,541
1296,gene_1297,iNF517.LLMG_RS02010,316
1297,gene_1298,iNF517.LLMG_RS02055,324
1299,gene_1300,iNF517.LLMG_RS02785,382
1300,gene_1301,iNF517.LLMG_RS02940,338
1302,gene_1303,iNF517.LLMG_RS03315,507
1310,gene_1311,iNF517.LLMG_RS04525,224
1313,gene_1314,iNF517.LLMG_RS04660,261
1314,gene_1315,iNF517.LLMG_RS04970,414
1315,gene_1316,iNF517.LLMG_RS05020,362
1316,gene_1317,iNF517.LLMG_RS05050,174
1318,gene_1319,iNF517.LLMG_RS05530,1089
1319,gene_1320,iNF517.LLMG_RS05615,306
1320,gene_1321,iNF517.LLMG_RS06045,176
1323,gene_1324,iNF517.LLMG_RS06565,407
1325,gene_1326,iNF517.LLMG_RS07220,179
1326,gene_1327,iNF517.LLMG_RS07320,146
1329,gene_1330,iNF517.LLMG_RS07670,310
1331,gene_1332,iNF517.LLMG_RS08030,660
1332,gene_1333,iNF517.LLMG_RS08455,234
1333,gene_1334,iNF517.LLMG_RS08520,296
1335,gene_1336,iNF517.LLMG_RS08750,804
1337,gene_1338,iNF517.LLMG_RS08925,280
1338,gene_1339,iNF517.LLMG_RS08930,463
1339,gene_1340,iNF517.LLMG_RS08975,189
1340,gene_1341,iNF517.LLMG_RS09360,371
1341,gene_1342,iNF517.LLMG_RS09365,660
1342,gene_1343,iNF517.LLMG_RS09380,395
1343,gene_1344,iNF517.LLMG_RS09720,302
1344,gene_1345,iNF517.LLMG_RS09735,552
1345,gene_1346,iNF517.LLMG_RS09745,506
1346,gene_1347,iNF517.LLMG_RS09915,293
1347,gene_1348,iNF517.LLMG_RS10195,322
1348,gene_1349,iNF517.LLMG_RS10755,41
1349,gene_1350,iNF517.LLMG_RS10780,205
1350,gene_1351,iNF517.LLMG_RS10835,300
1351,gene_1352,iNF517.LLMG_RS10940,282
1353,gene_1354,iNF517.LLMG_RS11030,278
1354,gene_1355,iNF517.LLMG_RS11055,351
1358,gene_1359,iNF517.LLMG_RS11210,110
1359,gene_1360,iNF517.LLMG_RS11240,270
1363,gene_1364,iNF517.LLMG_RS12590,582
1364,gene_1365,iNF517.LLMG_RS12755,407
1365,gene_1366,iPC815.YPO0008,167
1366,gene_1367,iPC815.YPO0045,181
1367,gene_1368,iPC815.YPO0047,110
1372,gene_1373,iPC815.YPO0157,357
1373,gene_1374,iPC815.YPO0239,213
1377,gene_1378,iPC815.YPO0565,43
1378,gene_1379,iPC815.YPO0579,487
1380,gene_1381,iPC815.YPO0945,124
1381,gene_1382,iPC815.YPO0946,206
1382,gene_1383,iPC815.YPO1073,192
1383,gene_1384,iPC815.YPO1137,111
1386,gene_1387,iPC815.YPO1389,330
1387,gene_1388,iPC815.YPO1395,318
1389,gene_1390,iPC815.YPO1913,303
1390,gene_1391,iPC815.YPO1914,275
1391,gene_1392,iPC815.YPO2013,82
1394,gene_1395,iPC815.YPO2060,85
1395,gene_1396,iPC815.YPO2067,166
1396,gene_1397,iPC815.YPO2167,45
1397,gene_1398,iPC815.YPO2295,103
1398,gene_1399,iPC815.YPO2428,302
1401,gene_1402,iPC815.YPO2514,170
1402,gene_1403,iPC815.YPO2559,180
1403,gene_1404,iPC815.YPO2630,593
1404,gene_1405,iPC815.YPO2828,331
1408,gene_1409,iPC815.YPO3064,135
1413,gene_1414,iPC815.YPO3326,311
1414,gene_1415,iPC815.YPO3658,431
1415,gene_1416,iPC815.YPO3659,103
1419,gene_1420,iPC815.YPO3795,84
1421,gene_1422,iPC815.YPO3868,109
1422,gene_1423,iPC815.YPO3938,669
1423,gene_1424,iPC815.YPO3942,597
1425,gene_1426,iPC815.YPO4121,545
1426,gene_1427,iSDY_1059.SDY_0088,304
1427,gene_1428,iSDY_1059.SDY_0218,179
1429,gene_1430,iSDY_1059.SDY_0365,270
1435,gene_1436,iSDY_1059.SDY_0614,608
1440,gene_1441,iSDY_1059.SDY_0787,82
1442,gene_1443,iSDY_1059.SDY_0985,72
1443,gene_1444,iSDY_1059.SDY_1025,218
1444,gene_1445,iSDY_1059.SDY_1136,158
1445,gene_1446,iSDY_1059.SDY_1145,94
1447,gene_1448,iSDY_1059.SDY_1256,82
1449,gene_1450,iSDY_1059.SDY_1409,107
1450,gene_1451,iSDY_1059.SDY_1474,147
1454,gene_1455,iSDY_1059.SDY_1808,318
1456,gene_1457,iSDY_1059.SDY_2018,43
1461,gene_1462,iSDY_1059.SDY_2344,328
1463,gene_1464,iSDY_1059.SDY_2487,179
