,query_gene,BiGG_gene,score
1469,gene_1470,iSDY_1059.SDY_2725,133
1477,gene_1478,iSDY_1059.SDY_3118,125
1478,gene_1479,iSDY_1059.SDY_3382,122
1479,gene_1480,iSDY_1059.SDY_3432,103
1480,gene_1481,iSDY_1059.SDY_3433,433
1481,gene_1482,iSDY_1059.SDY_3466,209
1482,gene_1483,iSDY_1059.SDY_3574,666
1484,gene_1485,iSDY_1059.SDY_3659,517
1485,gene_1486,iSDY_1059.SDY_3667,47
1487,gene_1488,iSDY_1059.SDY_3689,39
1488,gene_1489,iSDY_1059.SDY_3694,51
1489,gene_1490,iSDY_1059.SDY_3695,348
1492,gene_1493,iSDY_1059.SDY_3818,516
1494,gene_1495,iSDY_1059.SDY_3968,119
1495,gene_1496,iSDY_1059.SDY_4016,544
1500,gene_1501,iSDY_1059.SDY_4070,118
1501,gene_1502,iSDY_1059.SDY_4073,184
1503,gene_1504,iSDY_1059.SDY_4367,293
1504,gene_1505,iSDY_1059.SDY_4431,134
1505,gene_1506,iSDY_1059.SDY_4633,116
1506,gene_1507,iSF_1195.SF0056,303
1508,gene_1509,iSF_1195.SF0190,178
1509,gene_1510,iSF_1195.SF0232,272
1515,gene_1516,iSF_1195.SF0547,107
1516,gene_1517,iSF_1195.SF0613,608
1519,gene_1520,iSF_1195.SF0760,95
1523,gene_1524,iSF_1195.SF0910,327
1524,gene_1525,iSF_1195.SF1013,52
1526,gene_1527,iSF_1195.SF1153,43
1527,gene_1528,iSF_1195.SF1210,85
1529,gene_1530,iSF_1195.SF1518,322
1530,gene_1531,iSF_1195.SF1576,213
1532,gene_1533,iSF_1195.SF1723,146
1533,gene_1534,iSF_1195.SF1841,107
1534,gene_1535,iSF_1195.SF1860,160
1535,gene_1536,iSF_1195.SF1867,92
1538,gene_1539,iSF_1195.SF2333,127
1539,gene_1540,iSF_1195.SF2367,177
1544,gene_1545,iSF_1195.SF2523,122
1545,gene_1546,iSF_1195.SF2576,133
1552,gene_1553,iSF_1195.SF2945,127
1553,gene_1554,iSF_1195.SF3132,534
1555,gene_1556,iSF_1195.SF3241,122
1556,gene_1557,iSF_1195.SF3293,100
1558,gene_1559,iSF_1195.SF3321,212
1559,gene_1560,iSF_1195.SF3402,364
1560,gene_1561,iSF_1195.SF3403,89
1561,gene_1562,iSF_1195.SF3408,98
1563,gene_1564,iSF_1195.SF3428,47
1565,gene_1566,iSF_1195.SF3440,494
1570,gene_1571,iSF_1195.SF3679,115
1571,gene_1572,iSF_1195.SF3681,185
1573,gene_1574,iSF_1195.SF3812,543
1575,gene_1576,iSF_1195.SF3854,114
1582,gene_1583,iSF_1195.SF4353,295
1583,gene_1584,iSF_1195.SF4405,108
1584,gene_1585,iSSON_1240.SSON_0067,308
1586,gene_1587,iSSON_1240.SSON_0213,187
1587,gene_1588,iSSON_1240.SSON_0299,516
1588,gene_1589,iSSON_1240.SSON_0334,69
1590,gene_1591,iSSON_1240.SSON_0356,277
1595,gene_1596,iSSON_1240.SSON_0541,220
1597,gene_1598,iSSON_1240.SSON_0604,260
1598,gene_1599,iSSON_1240.SSON_0634,608
1599,gene_1600,iSSON_1240.SSON_0709,107
1601,gene_1602,iSSON_1240.SSON_0789,95
1605,gene_1606,iSSON_1240.SSON_0916,327
1608,gene_1609,iSSON_1240.SSON_1152,43
1610,gene_1611,iSSON_1240.SSON_1283,97
1611,gene_1612,iSSON_1240.SSON_1298,160
1613,gene_1614,iSSON_1240.SSON_1445,323
1614,gene_1615,iSSON_1240.SSON_1461,149
1615,gene_1616,iSSON_1240.SSON_1505,42
1616,gene_1617,iSSON_1240.SSON_1804,107
1618,gene_1619,iSSON_1240.SSON_1971,82
1620,gene_1621,iSSON_1240.SSON_2315,127
1621,gene_1622,iSSON_1240.SSON_2348,180
1628,gene_1629,iSSON_1240.SSON_2611,133
1635,gene_1636,iSSON_1240.SSON_3108,127
1636,gene_1637,iSSON_1240.SSON_3245,534
1637,gene_1638,iSSON_1240.SSON_3349,122
1638,gene_1639,iSSON_1240.SSON_3396,105
1639,gene_1640,iSSON_1240.SSON_3397,433
1640,gene_1641,iSSON_1240.SSON_3430,209
1641,gene_1642,iSSON_1240.SSON_3515,346
1642,gene_1643,iSSON_1240.SSON_3516,85
1645,gene_1646,iSSON_1240.SSON_3549,517
1648,gene_1649,iSSON_1240.SSON_3764,179
1649,gene_1650,iSSON_1240.SSON_3766,118
1650,gene_1651,iSSON_1240.SSON_3782,92
1653,gene_1654,iSSON_1240.SSON_3887,543
1657,gene_1658,iSSON_1240.SSON_3952,119
1661,gene_1662,iSSON_1240.SSON_4095,546
1663,gene_1664,iSSON_1240.SSON_4346,134
1664,gene_1665,iSSON_1240.SSON_4380,275
1666,gene_1667,iSSON_1240.SSON_4459,190
1668,gene_1669,iSSON_1240.SSON_4504,188
1669,gene_1670,iSSON_1240.SSON_4524,112
1670,gene_1671,iSbBS512_1146.SbBS512_E0053,303
1671,gene_1672,iSbBS512_1146.SbBS512_E0193,187
1672,gene_1673,iSbBS512_1146.SbBS512_E0269,60
1673,gene_1674,iSbBS512_1146.SbBS512_E0279,103
1674,gene_1675,iSbBS512_1146.SbBS512_E0298,278
1679,gene_1680,iSbBS512_1146.SbBS512_E0492,219
1680,gene_1681,iSbBS512_1146.SbBS512_E0570,561
1681,gene_1682,iSbBS512_1146.SbBS512_E0599,272
1682,gene_1683,iSbBS512_1146.SbBS512_E0678,106
1685,gene_1686,iSbBS512_1146.SbBS512_E0954,89
1689,gene_1690,iSbBS512_1146.SbBS512_E1312,43
1690,gene_1691,iSbBS512_1146.SbBS512_E1371,84
1691,gene_1692,iSbBS512_1146.SbBS512_E1569,107
1694,gene_1695,iSbBS512_1146.SbBS512_E1896,149
1695,gene_1696,iSbBS512_1146.SbBS512_E1955,317
1696,gene_1697,iSbBS512_1146.SbBS512_E2014,513
1697,gene_1698,iSbBS512_1146.SbBS512_E2125,160
1699,gene_1700,iSbBS512_1146.SbBS512_E2410,328
1705,gene_1706,iSbBS512_1146.SbBS512_E2539,82
1707,gene_1708,iSbBS512_1146.SbBS512_E2667,174
1711,gene_1712,iSbBS512_1146.SbBS512_E2852,122
1712,gene_1713,iSbBS512_1146.SbBS512_E2904,135
1718,gene_1719,iSbBS512_1146.SbBS512_E3287,105
1719,gene_1720,iSbBS512_1146.SbBS512_E3288,433
1720,gene_1721,iSbBS512_1146.SbBS512_E3386,127
1721,gene_1722,iSbBS512_1146.SbBS512_E3528,533
1722,gene_1723,iSbBS512_1146.SbBS512_E3569,122
1723,gene_1724,iSbBS512_1146.SbBS512_E3674,202
1724,gene_1725,iSbBS512_1146.SbBS512_E3761,344
1725,gene_1726,iSbBS512_1146.SbBS512_E3762,63
1726,gene_1727,iSbBS512_1146.SbBS512_E3767,99
1728,gene_1729,iSbBS512_1146.SbBS512_E3790,47
1729,gene_1730,iSbBS512_1146.SbBS512_E3798,662
1730,gene_1731,iSbBS512_1146.SbBS512_E4044,399
1732,gene_1733,iSbBS512_1146.SbBS512_E4050,94
1733,gene_1734,iSbBS512_1146.SbBS512_E4065,118
1734,gene_1735,iSbBS512_1146.SbBS512_E4067,185
1736,gene_1737,iSbBS512_1146.SbBS512_E4140,114
1738,gene_1739,iSbBS512_1146.SbBS512_E4189,543
1739,gene_1740,iSbBS512_1146.SbBS512_E4190,55
1741,gene_1742,iSbBS512_1146.SbBS512_E4408,511
1744,gene_1745,iSbBS512_1146.SbBS512_E4693,134
1745,gene_1746,iSbBS512_1146.SbBS512_E4728,296
1747,gene_1748,iSbBS512_1146.SbBS512_E4898,180
1748,gene_1749,iSbBS512_1146.SbBS512_E4917,112
1750,gene_1751,iSynCJ816.SGL_RS01935,151
1751,gene_1752,iSynCJ816.SGL_RS01940,190
1752,gene_1753,iSynCJ816.SGL_RS02240,181
1754,gene_1755,iSynCJ816.SGL_RS02445,224
1755,gene_1756,iSynCJ816.SGL_RS02645,174
1756,gene_1757,iSynCJ816.SGL_RS02675,508
1757,gene_1758,iSynCJ816.SGL_RS02695,45
1758,gene_1759,iSynCJ816.SGL_RS02700,47
1759,gene_1760,iSynCJ816.SGL_RS03010,440
1761,gene_1762,iSynCJ816.SGL_RS04690,494
1762,gene_1763,iSynCJ816.SGL_RS05125,48
1763,gene_1764,iSynCJ816.SGL_RS05470,186
1765,gene_1766,iSynCJ816.SGL_RS05665,422
1766,gene_1767,iSynCJ816.SGL_RS06105,263
1768,gene_1769,iSynCJ816.SGL_RS06895,655
1769,gene_1770,iSynCJ816.SGL_RS07100,709
1772,gene_1773,iSynCJ816.SGL_RS07670,168
1773,gene_1774,iSynCJ816.SGL_RS08250,277
1777,gene_1778,iSynCJ816.SGL_RS09375,399
1778,gene_1779,iSynCJ816.SGL_RS09640,102
1779,gene_1780,iSynCJ816.SGL_RS09705,622
1782,gene_1783,iSynCJ816.SGL_RS10250,297
1783,gene_1784,iSynCJ816.SGL_RS10570,65
1785,gene_1786,iSynCJ816.SGL_RS10925,554
1786,gene_1787,iSynCJ816.SGL_RS10930,835
1787,gene_1788,iSynCJ816.SGL_RS11365,48
1788,gene_1789,iSynCJ816.SGL_RS11485,133
1789,gene_1790,iSynCJ816.SGL_RS11925,638
1790,gene_1791,iSynCJ816.SGL_RS12040,135
1791,gene_1792,iSynCJ816.SGL_RS12175,279
1792,gene_1793,iSynCJ816.SGL_RS12400,113
1793,gene_1794,iSynCJ816.SGL_RS12820,650
1794,gene_1795,iSynCJ816.SGL_RS13120,409
1798,gene_1799,iSynCJ816.SGL_RS13580,434
1801,gene_1802,iSynCJ816.SGL_RS13900,51
1802,gene_1803,iSynCJ816.SGL_RS13980,461
1803,gene_1804,iSynCJ816.SGL_RS14120,249
1804,gene_1805,iSynCJ816.SGL_RS14665,164
1805,gene_1806,iSynCJ816.SGL_RS14865,235
1806,gene_1807,iSynCJ816.SGL_RS14930,231
1807,gene_1808,iSynCJ816.SGL_RS14955,232
1809,gene_1810,iSynCJ816.SGL_RS15455,377
1810,gene_1811,iSynCJ816.SGL_RS15845,553
1811,gene_1812,iSynCJ816.SGL_RS16015,232
1812,gene_1813,iSynCJ816.SGL_RS16030,47
1813,gene_1814,iSynCJ816.SGL_RS16080,52
1814,gene_1815,iSynCJ816.SGL_RS16100,653
1815,gene_1816,iSynCJ816.SGL_RS16185,82
1818,gene_1819,iSynCJ816.SGL_RS16805,132
1820,gene_1821,iSynCJ816.SGL_RS17160,125
1821,gene_1822,iSynCJ816.SGL_RS17200,201
1823,gene_1824,iSynCJ816.SGL_RS17655,42
1824,gene_1825,iSynCJ816.SGL_RS17675,443
1827,gene_1828,iYL1228.KPN_00030,412
1828,gene_1829,iYL1228.KPN_00031,476
1829,gene_1830,iYL1228.KPN_00060,311
1831,gene_1832,iYL1228.KPN_00213,174
1833,gene_1834,iYL1228.KPN_00323,275
1836,gene_1837,iYL1228.KPN_00507,66
1837,gene_1838,iYL1228.KPN_00606,178
1840,gene_1841,iYL1228.KPN_00701,620
1841,gene_1842,iYL1228.KPN_00771,107
1843,gene_1844,iYL1228.KPN_00838,176
1847,gene_1848,iYL1228.KPN_00925,242
1849,gene_1850,iYL1228.KPN_00941,297
1854,gene_1855,iYL1228.KPN_01211,44
1855,gene_1856,iYL1228.KPN_01310,114
1860,gene_1861,iYL1228.KPN_02175,303
1862,gene_1863,iYL1228.KPN_02238,80
1863,gene_1864,iYL1228.KPN_02365,147
1864,gene_1865,iYL1228.KPN_02373,92
1870,gene_1871,iYL1228.KPN_02681,174
1882,gene_1883,iYL1228.KPN_03388,127
1883,gene_1884,iYL1228.KPN_03389,199
1885,gene_1886,iYL1228.KPN_03520,421
1888,gene_1889,iYL1228.KPN_03664,100
1889,gene_1890,iYL1228.KPN_03665,430
1891,gene_1892,iYL1228.KPN_03755,363
1892,gene_1893,iYL1228.KPN_03761,107
1894,gene_1895,iYL1228.KPN_03787,503
1895,gene_1896,iYL1228.KPN_03794,668
1900,gene_1901,iYL1228.KPN_03980,108
1901,gene_1902,iYL1228.KPN_03983,181
1902,gene_1903,iYL1228.KPN_04011,534
1904,gene_1905,iYL1228.KPN_04137,548
1906,gene_1907,iYL1228.KPN_04156,73
1907,gene_1908,iYL1228.KPN_04157,132
1908,gene_1909,iYL1228.KPN_04203,326
1911,gene_1912,iYL1228.KPN_04282,108
1914,gene_1915,iYL1228.KPN_04558,137
1916,gene_1917,iYL1228.KPN_04677,42
1917,gene_1918,iYL1228.KPN_04830,108
1918,gene_1919,iYO844.BSU00090,660
1919,gene_1920,iYO844.BSU00180,127
1920,gene_1921,iYO844.BSU00270,144
1921,gene_1922,iYO844.BSU00680,184
1923,gene_1924,iYO844.BSU00910,185
1925,gene_1926,iYO844.BSU00930,200
1926,gene_1927,iYO844.BSU01370,216
1927,gene_1928,iYO844.BSU01530,127
1929,gene_1930,iYO844.BSU02390,426
1930,gene_1931,iYO844.BSU02750,139
1931,gene_1932,iYO844.BSU03050,326
1933,gene_1934,iYO844.BSU03860,92
1934,gene_1935,iYO844.BSU04560,260
1935,gene_1936,iYO844.BSU04570,240
1936,gene_1937,iYO844.BSU06150,191
1937,gene_1938,iYO844.BSU06170,178
1939,gene_1940,iYO844.BSU06490,430
1940,gene_1941,iYO844.BSU06500,363
1941,gene_1942,iYO844.BSU06530,399
1944,gene_1945,iYO844.BSU06990,140
1945,gene_1946,iYO844.BSU07490,182
1947,gene_1948,iYO844.BSU07510,146
1949,gene_1950,iYO844.BSU09290,522
1950,gene_1951,iYO844.BSU09310,455
1951,gene_1952,iYO844.BSU09530,89
1953,gene_1954,iYO844.BSU10020,343
1955,gene_1956,iYO844.BSU11330,230
1956,gene_1957,iYO844.BSU11340,421
1957,gene_1958,iYO844.BSU12020,222
1958,gene_1959,iYO844.BSU12300,455
1961,gene_1962,iYO844.BSU12930,262
1962,gene_1963,iYO844.BSU12940,135
1964,gene_1965,iYO844.BSU12960,125
1965,gene_1966,iYO844.BSU13900,66
1966,gene_1967,iYO844.BSU13910,379
1968,gene_1969,iYO844.BSU14630,157
1971,gene_1972,iYO844.BSU15190,236
1972,gene_1973,iYO844.BSU15220,241
1973,gene_1974,iYO844.BSU15510,309
1974,gene_1975,iYO844.BSU15520,1113
1975,gene_1976,iYO844.BSU15530,140
1976,gene_1977,iYO844.BSU15540,305
1978,gene_1979,iYO844.BSU15650,623
1979,gene_1980,iYO844.BSU15700,355
1980,gene_1981,iYO844.BSU15720,134
1981,gene_1982,iYO844.BSU15790,180
1982,gene_1983,iYO844.BSU15900,202
1983,gene_1984,iYO844.BSU15910,236
1984,gene_1985,iYO844.BSU16510,270
1985,gene_1986,iYO844.BSU16530,231
1986,gene_1987,iYO844.BSU16540,132
1987,gene_1988,iYO844.BSU16550,325
1988,gene_1989,iYO844.BSU16730,121
1989,gene_1990,iYO844.BSU16740,177
1991,gene_1992,iYO844.BSU17460,572
1996,gene_1997,iYO844.BSU22110,267
1997,gene_1998,iYO844.BSU22480,156
1998,gene_1999,iYO844.BSU22780,213
2000,gene_2001,iYO844.BSU23080,154
2001,gene_2002,iYO844.BSU23380,397
2004,gene_2005,iYO844.BSU23580,281
2005,gene_2006,iYO844.BSU23610,129
2006,gene_2007,iYO844.BSU23960,280
2007,gene_2008,iYO844.BSU24310,325
2008,gene_2009,iYO844.BSU24340,451
2009,gene_2010,iYO844.BSU24950,338
2010,gene_2011,iYO844.BSU25070,382
2011,gene_2012,iYO844.BSU25300,122
2012,gene_2013,iYO844.BSU25500,59
2013,gene_2014,iYO844.BSU25660,150
2018,gene_2019,iYO844.BSU27600,646
2022,gene_2023,iYO844.BSU28470,371
2025,gene_2026,iYO844.BSU28730,103
2028,gene_2029,iYO844.BSU29060,96
2029,gene_2030,iYO844.BSU29190,337
2030,gene_2031,iYO844.BSU29220,454
2031,gene_2032,iYO844.BSU29340,103
2032,gene_2033,iYO844.BSU29440,432
2035,gene_2036,iYO844.BSU30300,556
2036,gene_2037,iYO844.BSU30420,154
2037,gene_2038,iYO844.BSU30450,150
2038,gene_2039,iYO844.BSU30550,513
2040,gene_2041,iYO844.BSU30940,666
2041,gene_2042,iYO844.BSU30950,414
2042,gene_2043,iYO844.BSU30960,213
2043,gene_2044,iYO844.BSU30970,406
2045,gene_2046,iYO844.BSU31200,401
2046,gene_2047,iYO844.BSU31350,553
2047,gene_2048,iYO844.BSU31400,423
2049,gene_2050,iYO844.BSU32170,241
2051,gene_2052,iYO844.BSU32750,114
2053,gene_2054,iYO844.BSU33290,175
2054,gene_2055,iYO844.BSU33310,144
2055,gene_2056,iYO844.BSU33370,44
2056,gene_2057,iYO844.BSU33400,47
2057,gene_2058,iYO844.BSU33490,651
2058,gene_2059,iYO844.BSU33730,116
2060,gene_2061,iYO844.BSU33900,468
2061,gene_2062,iYO844.BSU33910,565
2062,gene_2063,iYO844.BSU33920,239
2063,gene_2064,iYO844.BSU33930,443
2067,gene_2068,iYO844.BSU34790,251
2071,gene_2072,iYO844.BSU35660,486
2075,gene_2076,iYO844.BSU35740,186
2077,gene_2078,iYO844.BSU35790,201
2078,gene_2079,iYO844.BSU35940,397
2081,gene_2082,iYO844.BSU36370,105
2082,gene_2083,iYO844.BSU36760,351
2083,gene_2084,iYO844.BSU36810,572
2084,gene_2085,iYO844.BSU36830,502
2085,gene_2086,iYO844.BSU36890,295
2086,gene_2087,iYO844.BSU36900,522
2087,gene_2088,iYO844.BSU37150,665
2088,gene_2089,iYO844.BSU38190,501
2089,gene_2090,iYO844.BSU38550,449
2090,gene_2091,iYO844.BSU38860,421
2093,gene_2094,iYO844.BSU39780,154
2094,gene_2095,iYO844.BSU40420,341
2095,gene_2096,iYO844.BSU40850,112
2096,gene_2097,iYS854.USA300HOU_RS00045,239
2097,gene_2098,iYS854.USA300HOU_RS00085,333
2099,gene_2100,iYS854.USA300HOU_RS00270,51
2100,gene_2101,iYS854.USA300HOU_RS01090,402
2105,gene_2106,iYS854.USA300HOU_RS01340,81
2107,gene_2108,iYS854.USA300HOU_RS02065,613
2110,gene_2111,iYS854.USA300HOU_RS02615,188
2111,gene_2112,iYS854.USA300HOU_RS02645,109
2112,gene_2113,iYS854.USA300HOU_RS02655,540
2113,gene_2114,iYS854.USA300HOU_RS02785,182
2114,gene_2115,iYS854.USA300HOU_RS02790,318
2115,gene_2116,iYS854.USA300HOU_RS03230,418
2116,gene_2117,iYS854.USA300HOU_RS03445,140
2118,gene_2119,iYS854.USA300HOU_RS03500,192
2119,gene_2120,iYS854.USA300HOU_RS03790,253
2122,gene_2123,iYS854.USA300HOU_RS04050,135
2123,gene_2124,iYS854.USA300HOU_RS04115,239
2125,gene_2126,iYS854.USA300HOU_RS04185,398
2126,gene_2127,iYS854.USA300HOU_RS04405,137
2127,gene_2128,iYS854.USA300HOU_RS04600,148
2128,gene_2129,iYS854.USA300HOU_RS04775,548
2129,gene_2130,iYS854.USA300HOU_RS04890,101
2131,gene_2132,iYS854.USA300HOU_RS04900,352
2132,gene_2133,iYS854.USA300HOU_RS04905,296
2135,gene_2136,iYS854.USA300HOU_RS05395,70
2136,gene_2137,iYS854.USA300HOU_RS05400,396
2137,gene_2138,iYS854.USA300HOU_RS05485,392
2138,gene_2139,iYS854.USA300HOU_RS05690,269
2141,gene_2142,iYS854.USA300HOU_RS05940,223
2143,gene_2144,iYS854.USA300HOU_RS06040,303
2144,gene_2145,iYS854.USA300HOU_RS06045,1095
2147,gene_2148,iYS854.USA300HOU_RS06130,229
2148,gene_2149,iYS854.USA300HOU_RS06135,174
2149,gene_2150,iYS854.USA300HOU_RS06160,349
2154,gene_2155,iYS854.USA300HOU_RS06590,314
2155,gene_2156,iYS854.USA300HOU_RS06750,254
2160,gene_2161,iYS854.USA300HOU_RS07285,123
2162,gene_2163,iYS854.USA300HOU_RS07985,177
2163,gene_2164,iYS854.USA300HOU_RS08015,134
2164,gene_2165,iYS854.USA300HOU_RS08170,217
2166,gene_2167,iYS854.USA300HOU_RS08350,525
2168,gene_2169,iYS854.USA300HOU_RS08675,387
2169,gene_2170,iYS854.USA300HOU_RS08680,360
2171,gene_2172,iYS854.USA300HOU_RS08720,345
2172,gene_2173,iYS854.USA300HOU_RS08725,430
2173,gene_2174,iYS854.USA300HOU_RS09020,268
2174,gene_2175,iYS854.USA300HOU_RS09025,450
2175,gene_2176,iYS854.USA300HOU_RS09175,291
2176,gene_2177,iYS854.USA300HOU_RS09315,110
2177,gene_2178,iYS854.USA300HOU_RS09335,866
2180,gene_2181,iYS854.USA300HOU_RS09495,498
2181,gene_2182,iYS854.USA300HOU_RS09925,295
2182,gene_2183,iYS854.USA300HOU_RS09930,170
2184,gene_2185,iYS854.USA300HOU_RS10270,168
2186,gene_2187,iYS854.USA300HOU_RS10340,565
2188,gene_2189,iYS854.USA300HOU_RS11245,267
2190,gene_2191,iYS854.USA300HOU_RS11360,563
2191,gene_2192,iYS854.USA300HOU_RS11370,489
2192,gene_2193,iYS854.USA300HOU_RS11405,287
2193,gene_2194,iYS854.USA300HOU_RS11410,525
2194,gene_2195,iYS854.USA300HOU_RS11480,635
2199,gene_2200,iYS854.USA300HOU_RS12020,162
2200,gene_2201,iYS854.USA300HOU_RS12070,231
2201,gene_2202,iYS854.USA300HOU_RS12240,127
2202,gene_2203,iYS854.USA300HOU_RS12505,87
2203,gene_2204,iYS854.USA300HOU_RS13040,128
2204,gene_2205,iYS854.USA300HOU_RS13545,277
2205,gene_2206,iYS854.USA300HOU_RS13840,49
2207,gene_2208,iYS854.USA300HOU_RS14195,89
