,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,71
1,gene_1,STM_v1_0.STM0054,393
2,gene_2,STM_v1_0.STM0055,476
4,gene_4,STM_v1_0.STM0061,539
6,gene_6,STM_v1_0.STM0124,244
7,gene_7,STM_v1_0.STM0221,207
8,gene_8,STM_v1_0.STM0247,110
11,gene_11,STM_v1_0.STM0590,146
14,gene_14,STM_v1_0.STM0644,206
15,gene_15,STM_v1_0.STM0659,40
16,gene_16,STM_v1_0.STM0686,619
17,gene_17,STM_v1_0.STM0774,124
21,gene_21,STM_v1_0.STM0865,41
22,gene_22,STM_v1_0.STM0963,252
23,gene_23,STM_v1_0.STM0984,287
24,gene_24,STM_v1_0.STM1125,338
25,gene_25,STM_v1_0.STM1221,98
26,gene_26,STM_v1_0.STM1299,402
28,gene_28,STM_v1_0.STM1449,298
31,gene_31,STM_v1_0.STM1502,45
33,gene_33,STM_v1_0.STM1745,149
34,gene_34,STM_v1_0.STM1749,256
35,gene_35,STM_v1_0.STM1750,167
36,gene_36,STM_v1_0.STM1780,39
38,gene_38,STM_v1_0.STM1954,75
39,gene_39,STM_v1_0.STM2018,37
40,gene_40,STM_v1_0.STM2019,461
44,gene_44,STM_v1_0.STM2082,147
46,gene_46,STM_v1_0.STM2189,323
47,gene_47,STM_v1_0.STM2232,46
48,gene_48,STM_v1_0.STM2252,43
51,gene_51,STM_v1_0.STM2351,229
53,gene_53,STM_v1_0.STM2427,470
54,gene_54,STM_v1_0.STM2474,52
57,gene_57,STM_v1_0.STM2774,171
59,gene_59,STM_v1_0.STM2786,53
60,gene_60,STM_v1_0.STM2827,399
61,gene_61,STM_v1_0.STM2840,147
62,gene_62,STM_v1_0.STM2927,150
63,gene_63,STM_v1_0.STM3002,85
64,gene_64,STM_v1_0.STM3076,53
65,gene_65,STM_v1_0.STM3090,426
66,gene_66,STM_v1_0.STM3103,147
67,gene_67,STM_v1_0.STM3137,513
68,gene_68,STM_v1_0.STM3190,67
69,gene_69,STM_v1_0.STM3307,339
70,gene_70,STM_v1_0.STM3331,40
71,gene_71,STM_v1_0.STM3334,252
72,gene_72,STM_v1_0.STM3351,389
73,gene_73,STM_v1_0.STM3352,476
74,gene_74,STM_v1_0.STM3409,212
76,gene_76,STM_v1_0.STM3506,50
77,gene_77,STM_v1_0.STM3534,591
78,gene_78,STM_v1_0.STM3538,549
79,gene_79,STM_v1_0.STM3551,384
81,gene_81,STM_v1_0.STM3560,230
82,gene_82,STM_v1_0.STM3562,171
83,gene_83,STM_v1_0.STM3563,212
87,gene_87,STM_v1_0.STM3708,218
88,gene_88,STM_v1_0.STM3828,142
89,gene_89,STM_v1_0.STM3867,451
91,gene_91,STM_v1_0.STM3885,134
92,gene_92,STM_v1_0.STM3915,105
93,gene_93,STM_v1_0.STM3922,365
95,gene_95,STM_v1_0.STM4066,91
96,gene_96,STM_v1_0.STM4086,643
97,gene_97,STM_v1_0.STM4277,152
99,gene_99,STM_v1_0.STM4299,53
101,gene_102,iAF692.Mbar_A0052,191
102,gene_103,iAF692.Mbar_A0086,218
103,gene_104,iAF692.Mbar_A0171,41
104,gene_105,iAF692.Mbar_A0210,100
106,gene_107,iAF692.Mbar_A0227,541
108,gene_109,iAF692.Mbar_A0408,80
109,gene_110,iAF692.Mbar_A0469,96
111,gene_112,iAF692.Mbar_A0541,246
112,gene_113,iAF692.Mbar_A0666,511
114,gene_115,iAF692.Mbar_A0853,109
116,gene_117,iAF692.Mbar_A0942,239
118,gene_119,iAF692.Mbar_A1037,205
119,gene_120,iAF692.Mbar_A1172,169
120,gene_121,iAF692.Mbar_A1223,577
121,gene_122,iAF692.Mbar_A1238,79
122,gene_123,iAF692.Mbar_A1305,64
125,gene_126,iAF692.Mbar_A1452,46
126,gene_127,iAF692.Mbar_A1559,48
127,gene_128,iAF692.Mbar_A1731,98
128,gene_129,iAF692.Mbar_A1776,51
129,gene_130,iAF692.Mbar_A1779,221
132,gene_133,iAF692.Mbar_A1820,483
133,gene_134,iAF692.Mbar_A2020,68
134,gene_135,iAF692.Mbar_A2049,279
135,gene_136,iAF692.Mbar_A2079,35
136,gene_137,iAF692.Mbar_A2083,229
137,gene_138,iAF692.Mbar_A2093,159
139,gene_140,iAF692.Mbar_A2192,188
140,gene_141,iAF692.Mbar_A2222,543
141,gene_142,iAF692.Mbar_A2261,295
142,gene_143,iAF692.Mbar_A2262,182
143,gene_144,iAF692.Mbar_A2263,78
144,gene_145,iAF692.Mbar_A2315,123
145,gene_146,iAF692.Mbar_A2316,466
146,gene_147,iAF692.Mbar_A2320,124
147,gene_148,iAF692.Mbar_A2394,169
148,gene_149,iAF692.Mbar_A2422,369
149,gene_150,iAF692.Mbar_A2656,248
151,gene_152,iAF692.Mbar_A3182,89
152,gene_153,iAF692.Mbar_A3251,428
153,gene_154,iAF692.Mbar_A3252,313
154,gene_155,iAF692.Mbar_A3423,360
155,gene_156,iAF692.Mbar_A3429,340
156,gene_157,iAF692.Mbar_A3463,403
157,gene_158,iAF692.Mbar_A3582,50
158,gene_159,iAF692.Mbar_A3594,160
159,gene_160,iAF692.Mbar_A3721,120
160,gene_161,iAF987.Gmet_0043,104
161,gene_162,iAF987.Gmet_0058,590
162,gene_163,iAF987.Gmet_0059,149
163,gene_164,iAF987.Gmet_0067,223
164,gene_165,iAF987.Gmet_0069,73
166,gene_167,iAF987.Gmet_0201,430
167,gene_168,iAF987.Gmet_0205,92
168,gene_169,iAF987.Gmet_0211,301
169,gene_170,iAF987.Gmet_0213,320
170,gene_171,iAF987.Gmet_0354,303
171,gene_172,iAF987.Gmet_0363,53
173,gene_174,iAF987.Gmet_0382,352
174,gene_175,iAF987.Gmet_0406,278
175,gene_176,iAF987.Gmet_0408,251
177,gene_178,iAF987.Gmet_0410,307
178,gene_179,iAF987.Gmet_0415,193
181,gene_182,iAF987.Gmet_0547,243
185,gene_186,iAF987.Gmet_0662,41
186,gene_187,iAF987.Gmet_0700,206
188,gene_189,iAF987.Gmet_0816,66
190,gene_191,iAF987.Gmet_0842,286
193,gene_194,iAF987.Gmet_0885,158
196,gene_197,iAF987.Gmet_0940,625
197,gene_198,iAF987.Gmet_0941,135
198,gene_199,iAF987.Gmet_0957,199
200,gene_201,iAF987.Gmet_0997,157
202,gene_203,iAF987.Gmet_1043,73
203,gene_204,iAF987.Gmet_1046,229
204,gene_205,iAF987.Gmet_1106,41
205,gene_206,iAF987.Gmet_1148,322
207,gene_208,iAF987.Gmet_1188,56
209,gene_210,iAF987.Gmet_1252,184
210,gene_211,iAF987.Gmet_1256,310
213,gene_214,iAF987.Gmet_1290,393
214,gene_215,iAF987.Gmet_1298,110
215,gene_216,iAF987.Gmet_1300,304
216,gene_217,iAF987.Gmet_1353,367
217,gene_218,iAF987.Gmet_1357,656
219,gene_220,iAF987.Gmet_1377,92
220,gene_221,iAF987.Gmet_1388,187
223,gene_224,iAF987.Gmet_1416,483
226,gene_227,iAF987.Gmet_1558,402
228,gene_229,iAF987.Gmet_1601,145
229,gene_230,iAF987.Gmet_1604,147
231,gene_232,iAF987.Gmet_1622,114
232,gene_233,iAF987.Gmet_1629,196
233,gene_234,iAF987.Gmet_1671,288
234,gene_235,iAF987.Gmet_1706,79
236,gene_237,iAF987.Gmet_1759,144
237,gene_238,iAF987.Gmet_1762,246
238,gene_239,iAF987.Gmet_1818,449
239,gene_240,iAF987.Gmet_1819,237
240,gene_241,iAF987.Gmet_1825,495
241,gene_242,iAF987.Gmet_1826,174
242,gene_243,iAF987.Gmet_1827,573
244,gene_245,iAF987.Gmet_1875,131
245,gene_246,iAF987.Gmet_1888,174
246,gene_247,iAF987.Gmet_1899,161
248,gene_249,iAF987.Gmet_1913,389
249,gene_250,iAF987.Gmet_1914,67
250,gene_251,iAF987.Gmet_1919,72
251,gene_252,iAF987.Gmet_1934,494
252,gene_253,iAF987.Gmet_1935,207
255,gene_256,iAF987.Gmet_1952,72
256,gene_257,iAF987.Gmet_1986,209
257,gene_258,iAF987.Gmet_1991,70
258,gene_259,iAF987.Gmet_2054,214
260,gene_261,iAF987.Gmet_2131,280
261,gene_262,iAF987.Gmet_2135,180
262,gene_263,iAF987.Gmet_2136,296
263,gene_264,iAF987.Gmet_2246,251
264,gene_265,iAF987.Gmet_2330,380
265,gene_266,iAF987.Gmet_2344,82
266,gene_267,iAF987.Gmet_2349,297
267,gene_268,iAF987.Gmet_2391,453
268,gene_269,iAF987.Gmet_2425,94
269,gene_270,iAF987.Gmet_2444,58
270,gene_271,iAF987.Gmet_2497,92
276,gene_277,iAF987.Gmet_2732,85
277,gene_278,iAF987.Gmet_2767,604
278,gene_279,iAF987.Gmet_2822,530
280,gene_281,iAF987.Gmet_2848,243
281,gene_282,iAF987.Gmet_2855,77
283,gene_284,iAF987.Gmet_2904,379
284,gene_285,iAF987.Gmet_2992,195
285,gene_286,iAF987.Gmet_2999,75
286,gene_287,iAF987.Gmet_3012,62
287,gene_288,iAF987.Gmet_3023,193
288,gene_289,iAF987.Gmet_3085,207
289,gene_290,iAF987.Gmet_3133,124
291,gene_292,iAF987.Gmet_3156,66
292,gene_293,iAF987.Gmet_3171,74
293,gene_294,iAF987.Gmet_3200,111
294,gene_295,iAF987.Gmet_3203,563
295,gene_296,iAF987.Gmet_3241,51
296,gene_297,iAF987.Gmet_3243,172
298,gene_299,iAF987.Gmet_3260,332
301,gene_302,iAF987.Gmet_3339,303
302,gene_303,iAF987.Gmet_3406,548
303,gene_304,iAF987.Gmet_3469,206
304,gene_305,iAF987.Gmet_3509,218
305,gene_306,iAF987.Gmet_3524,137
306,gene_307,iAF987.Gmet_3528,239
307,gene_308,iAF987.Gmet_3529,99
308,gene_309,iAF987.Gmet_3535,264
309,gene_310,iAM_Pb448.PBANKA_082310,339
310,gene_311,iAM_Pb448.PBANKA_083440,121
311,gene_312,iAM_Pb448.PBANKA_101400,464
312,gene_313,iAM_Pc455.PCYB_072980,51
313,gene_314,iAM_Pc455.PCYB_073980,139
314,gene_315,iAM_Pc455.PCYB_113330,70
315,gene_316,iAM_Pc455.PCYB_132800,384
317,gene_318,iAM_Pc455.PCYB_147430,75
318,gene_319,iAM_Pf480.PF3D7_0916600,47
319,gene_320,iAM_Pf480.PF3D7_0922200,50
320,gene_321,iAM_Pf480.PF3D7_1430700,464
321,gene_322,iAM_Pf480.PF3D7_1453500,61
322,gene_323,iAM_Pv461.PVX_085005,462
323,gene_324,iAM_Pv461.PVX_085435,70
325,gene_326,iAM_Pv461.PVX_087035,128
327,gene_328,iAM_Pv461.PVX_100735,518
328,gene_329,iAM_Pv461.PVX_101390,79
329,gene_330,iAT_PLT_636.11343,75
333,gene_334,iAT_PLT_636.3028,84
334,gene_335,iAT_PLT_636.4905,128
335,gene_336,iAT_PLT_636.506,540
337,gene_338,iAT_PLT_636.5226,600
338,gene_339,iAT_PLT_636.5834,634
339,gene_340,iAT_PLT_636.5836,600
341,gene_342,iAT_PLT_636.7384,134
342,gene_343,iCHOv1.100682535,187
343,gene_344,iCHOv1.100689060,500
345,gene_346,iCHOv1.100750866,91
347,gene_348,iCHOv1.100754792,380
349,gene_350,iCHOv1.100757350,625
351,gene_352,iCHOv1.100758958,427
352,gene_353,iCHOv1.100759306,394
355,gene_356,iCHOv1.100763065,53
357,gene_358,iCHOv1.100765199,626
359,gene_360,iCHOv1.100766805,138
360,gene_361,iCHOv1.100766856,137
361,gene_362,iCHOv1.100767455,79
362,gene_363,iCHOv1.100767789,184
363,gene_364,iCHOv1.100769186,611
364,gene_365,iCHOv1.100772148,268
365,gene_366,iCHOv1.103158535,439
368,gene_369,iCN718.ABAYE_RS01955,41
369,gene_370,iCN718.ABAYE_RS03565,65
371,gene_372,iCN718.ABAYE_RS04335,264
372,gene_373,iCN718.ABAYE_RS04905,318
373,gene_374,iCN718.ABAYE_RS05270,212
375,gene_376,iCN718.ABAYE_RS06065,386
376,gene_377,iCN718.ABAYE_RS06150,147
378,gene_379,iCN718.ABAYE_RS06435,134
379,gene_380,iCN718.ABAYE_RS07975,168
381,gene_382,iCN718.ABAYE_RS10020,464
382,gene_383,iCN718.ABAYE_RS11390,204
383,gene_384,iCN718.ABAYE_RS11835,219
384,gene_385,iCN718.ABAYE_RS13810,481
385,gene_386,iCN718.ABAYE_RS13845,80
386,gene_387,iCN718.ABAYE_RS14110,232
387,gene_388,iCN718.ABAYE_RS14150,287
388,gene_389,iCN718.ABAYE_RS15510,201
392,gene_393,iCN718.ABAYE_RS18820,97
393,gene_394,iCN718.ABAYE_RS18875,330
394,gene_395,iCN718.ABAYE_RS19040,47
395,gene_396,iCN900.CD630_00190,123
400,gene_401,iCN900.CD630_00520,528
402,gene_403,iCN900.CD630_01000,270
403,gene_404,iCN900.CD630_01010,270
404,gene_405,iCN900.CD630_01020,254
405,gene_406,iCN900.CD630_01030,196
406,gene_407,iCN900.CD630_01190,373
407,gene_408,iCN900.CD630_01200,586
408,gene_409,iCN900.CD630_01230,373
409,gene_410,iCN900.CD630_01300,419
410,gene_411,iCN900.CD630_01980,597
411,gene_412,iCN900.CD630_02210,331
412,gene_413,iCN900.CD630_02220,147
413,gene_414,iCN900.CD630_02250,1303
414,gene_415,iCN900.CD630_02510,474
415,gene_416,iCN900.CD630_03010,404
416,gene_417,iCN900.CD630_03020,45
417,gene_418,iCN900.CD630_03030,63
418,gene_419,iCN900.CD630_03130,576
419,gene_420,iCN900.CD630_03340,1263
420,gene_421,iCN900.CD630_04030,337
421,gene_422,iCN900.CD630_04420,369
425,gene_426,iCN900.CD630_05570,412
426,gene_427,iCN900.CD630_05580,293
427,gene_428,iCN900.CD630_05740,802
428,gene_429,iCN900.CD630_06570,55
429,gene_430,iCN900.CD630_06710,132
431,gene_432,iCN900.CD630_06970,140
432,gene_433,iCN900.CD630_06990,338
433,gene_434,iCN900.CD630_07170,42
434,gene_435,iCN900.CD630_07180,753
435,gene_436,iCN900.CD630_07190,133
436,gene_437,iCN900.CD630_07200,221
437,gene_438,iCN900.CD630_07520,305
438,gene_439,iCN900.CD630_07530,254
439,gene_440,iCN900.CD630_07540,328
440,gene_441,iCN900.CD630_08820,429
441,gene_442,iCN900.CD630_08840,449
442,gene_443,iCN900.CD630_08850,597
443,gene_444,iCN900.CD630_08930,307
444,gene_445,iCN900.CD630_08940,279
445,gene_446,iCN900.CD630_09950,285
447,gene_448,iCN900.CD630_10050,441
448,gene_449,iCN900.CD630_10100,152
449,gene_450,iCN900.CD630_10110,210
450,gene_451,iCN900.CD630_10240,442
451,gene_452,iCN900.CD630_10250,251
452,gene_453,iCN900.CD630_10260,240
453,gene_454,iCN900.CD630_10270,339
454,gene_455,iCN900.CD630_10570,213
456,gene_457,iCN900.CD630_10600,149
457,gene_458,iCN900.CD630_10620,73
458,gene_459,iCN900.CD630_11750,439
459,gene_460,iCN900.CD630_11780,284
460,gene_461,iCN900.CD630_11820,148
461,gene_462,iCN900.CD630_11910,689
462,gene_463,iCN900.CD630_12050,208
464,gene_465,iCN900.CD630_12230,406
465,gene_466,iCN900.CD630_12240,278
466,gene_467,iCN900.CD630_12260,181
467,gene_468,iCN900.CD630_12790,379
468,gene_469,iCN900.CD630_12820,436
470,gene_471,iCN900.CD630_13270,152
471,gene_472,iCN900.CD630_13340,530
472,gene_473,iCN900.CD630_13820,669
473,gene_474,iCN900.CD630_14770,40
474,gene_475,iCN900.CD630_14780,102
475,gene_476,iCN900.CD630_14790,505
477,gene_478,iCN900.CD630_15170,355
478,gene_479,iCN900.CD630_15260,48
479,gene_480,iCN900.CD630_15360,282
480,gene_481,iCN900.CD630_15370,580
481,gene_482,iCN900.CD630_15430,59
483,gene_484,iCN900.CD630_15880,156
484,gene_485,iCN900.CD630_15940,75
485,gene_486,iCN900.CD630_16140,134
486,gene_487,iCN900.CD630_16550,279
488,gene_489,iCN900.CD630_16630,319
489,gene_490,iCN900.CD630_17290,262
490,gene_491,iCN900.CD630_17750,167
491,gene_492,iCN900.CD630_17850,450
492,gene_493,iCN900.CD630_17920,62
493,gene_494,iCN900.CD630_18060,204
494,gene_495,iCN900.CD630_18200,456
496,gene_497,iCN900.CD630_18360,206
497,gene_498,iCN900.CD630_19040,216
498,gene_499,iCN900.CD630_19470,191
499,gene_500,iCN900.CD630_20200,924
500,gene_501,iCN900.CD630_20320,292
501,gene_502,iCN900.CD630_20330,379
502,gene_503,iCN900.CD630_20590,637
503,gene_504,iCN900.CD630_20830,389
504,gene_505,iCN900.CD630_20840,174
505,gene_506,iCN900.CD630_21020,50
506,gene_507,iCN900.CD630_21150,615
507,gene_508,iCN900.CD630_21170,251
508,gene_509,iCN900.CD630_21180,386
509,gene_510,iCN900.CD630_21280,368
510,gene_511,iCN900.CD630_21300,302
511,gene_512,iCN900.CD630_21350,106
512,gene_513,iCN900.CD630_21360,220
513,gene_514,iCN900.CD630_21380,200
516,gene_517,iCN900.CD630_21940,91
518,gene_519,iCN900.CD630_22450,575
519,gene_520,iCN900.CD630_22760,245
520,gene_521,iCN900.CD630_23200,99
521,gene_522,iCN900.CD630_23210,230
522,gene_523,iCN900.CD630_23300,161
524,gene_525,iCN900.CD630_23560,238
525,gene_526,iCN900.CD630_23610,205
526,gene_527,iCN900.CD630_24590,184
527,gene_528,iCN900.CD630_24640,255
528,gene_529,iCN900.CD630_24930,86
529,gene_530,iCN900.CD630_24960,286
531,gene_532,iCN900.CD630_25370,214
533,gene_534,iCN900.CD630_25770,189
535,gene_536,iCN900.CD630_25880,207
536,gene_537,iCN900.CD630_25940,286
537,gene_538,iCN900.CD630_25950,190
538,gene_539,iCN900.CD630_25960,270
539,gene_540,iCN900.CD630_26100,369
541,gene_542,iCN900.CD630_26230,159
542,gene_543,iCN900.CD630_26530,317
543,gene_544,iCN900.CD630_26540,249
544,gene_545,iCN900.CD630_26550,236
545,gene_546,iCN900.CD630_26640,384
546,gene_547,iCN900.CD630_26820,684
547,gene_548,iCN900.CD630_26910,179
548,gene_549,iCN900.CD630_26950,367
549,gene_550,iCN900.CD630_26960,283
551,gene_552,iCN900.CD630_27140,393
553,gene_554,iCN900.CD630_27330,290
554,gene_555,iCN900.CD630_27390,700
555,gene_556,iCN900.CD630_27410,312
557,gene_558,iCN900.CD630_27440,609
558,gene_559,iCN900.CD630_27450,189
560,gene_561,iCN900.CD630_27800,468
561,gene_562,iCN900.CD630_28320,331
563,gene_564,iCN900.CD630_29540,189
564,gene_565,iCN900.CD630_29550,663
565,gene_566,iCN900.CD630_29560,750
566,gene_567,iCN900.CD630_29561,90
567,gene_568,iCN900.CD630_29570,119
568,gene_569,iCN900.CD630_29590,129
569,gene_570,iCN900.CD630_29600,239
570,gene_571,iCN900.CD630_29660,1294
571,gene_572,iCN900.CD630_31000,127
572,gene_573,iCN900.CD630_31100,347
573,gene_574,iCN900.CD630_31690,182
574,gene_575,iCN900.CD630_31710,590
575,gene_576,iCN900.CD630_31730,448
577,gene_578,iCN900.CD630_31770,1064
578,gene_579,iCN900.CD630_31780,400
579,gene_580,iCN900.CD630_31790,122
580,gene_581,iCN900.CD630_31820,261
581,gene_582,iCN900.CD630_31950,530
582,gene_583,iCN900.CD630_32260,183
583,gene_584,iCN900.CD630_32530,291
584,gene_585,iCN900.CD630_32560,1063
585,gene_586,iCN900.CD630_32580,122
586,gene_587,iCN900.CD630_32610,352
587,gene_588,iCN900.CD630_32680,104
589,gene_590,iCN900.CD630_32730,69
590,gene_591,iCN900.CD630_32740,248
591,gene_592,iCN900.CD630_32820,213
592,gene_593,iCN900.CD630_32860,265
593,gene_594,iCN900.CD630_33080,143
594,gene_595,iCN900.CD630_33950,290
595,gene_596,iCN900.CD630_34020,184
596,gene_597,iCN900.CD630_34050,158
597,gene_598,iCN900.CD630_34060,754
598,gene_599,iCN900.CD630_34070,525
599,gene_600,iCN900.CD630_34150,95
600,gene_601,iCN900.CD630_34160,113
601,gene_602,iCN900.CD630_34170,191
603,gene_604,iCN900.CD630_34240,239
604,gene_605,iCN900.CD630_34290,231
608,gene_609,iCN900.CD630_34590,235
612,gene_613,iCN900.CD630_34740,99
613,gene_614,iCN900.CD630_34770,114
614,gene_615,iCN900.CD630_34790,293
615,gene_616,iCN900.CD630_34910,87
616,gene_617,iCN900.CD630_35140,240
617,gene_618,iCN900.CD630_35180,315
619,gene_620,iCN900.CD630_35300,245
620,gene_621,iCN900.CD630_35430,553
621,gene_622,iCN900.CD630_35500,91
623,gene_624,iCN900.CD630_35580,142
624,gene_625,iCN900.CD630_35620,205
625,gene_626,iCN900.CD630_35660,141
627,gene_628,iCN900.CD630_36640,303
628,gene_629,iCN900.CD630_36700,319
629,gene_630,iEK1008.Rv0032,281
630,gene_631,iEK1008.Rv0125,94
632,gene_633,iEK1008.Rv0183,79
633,gene_634,iEK1008.Rv0217c,158
634,gene_635,iEK1008.Rv0220,50
635,gene_636,iEK1008.Rv0357c,321
638,gene_639,iEK1008.Rv0486,46
639,gene_640,iEK1008.Rv0684,808
641,gene_642,iEK1008.Rv0858c,226
642,gene_643,iEK1008.Rv1076,107
644,gene_645,iEK1008.Rv1106c,51
646,gene_647,iEK1008.Rv1237,129
647,gene_648,iEK1008.Rv1238,335
649,gene_650,iEK1008.Rv1326c,511
651,gene_652,iEK1008.Rv1492,197
653,gene_654,iEK1008.Rv1695,134
654,gene_655,iEK1008.Rv1928c,147
655,gene_656,iEK1008.Rv2040c,113
656,gene_657,iEK1008.Rv2045c,124
657,gene_658,iEK1008.Rv2182c,94
660,gene_661,iEK1008.Rv2316,119
661,gene_662,iEK1008.Rv2334,373
663,gene_664,iEK1008.Rv2581c,126
664,gene_665,iEK1008.Rv2583c,75
665,gene_666,iEK1008.Rv2793c,152
666,gene_667,iEK1008.Rv2834c,100
667,gene_668,iEK1008.Rv2835c,110
668,gene_669,iEK1008.Rv2957,72
669,gene_670,iEK1008.Rv2996c,167
670,gene_671,iEK1008.Rv3084,108
671,gene_672,iEK1008.Rv3089,230
672,gene_673,iEK1008.Rv3113,62
674,gene_675,iEK1008.Rv3206c,76
675,gene_676,iEK1008.Rv3247c,84
676,gene_677,iEK1008.Rv3275c,138
677,gene_678,iEK1008.Rv3332,185
680,gene_681,iEK1008.Rv3569c,89
681,gene_682,iEK1008.Rv3624c,187
685,gene_686,iHN637.CLJU_RS00470,301
686,gene_687,iHN637.CLJU_RS00610,42
687,gene_688,iHN637.CLJU_RS00620,305
688,gene_689,iHN637.CLJU_RS00625,70
689,gene_690,iHN637.CLJU_RS00680,89
690,gene_691,iHN637.CLJU_RS00840,809
691,gene_692,iHN637.CLJU_RS00915,84
692,gene_693,iHN637.CLJU_RS00920,1182
693,gene_694,iHN637.CLJU_RS01030,144
694,gene_695,iHN637.CLJU_RS01055,114
695,gene_696,iHN637.CLJU_RS01075,649
696,gene_697,iHN637.CLJU_RS01130,102
697,gene_698,iHN637.CLJU_RS01135,295
699,gene_700,iHN637.CLJU_RS01165,60
703,gene_704,iHN637.CLJU_RS01260,455
704,gene_705,iHN637.CLJU_RS01300,388
705,gene_706,iHN637.CLJU_RS01315,154
706,gene_707,iHN637.CLJU_RS01375,340
707,gene_708,iHN637.CLJU_RS01390,384
709,gene_710,iHN637.CLJU_RS01590,308
710,gene_711,iHN637.CLJU_RS02100,315
711,gene_712,iHN637.CLJU_RS02400,47
712,gene_713,iHN637.CLJU_RS02615,526
713,gene_714,iHN637.CLJU_RS02620,394
714,gene_715,iHN637.CLJU_RS02630,233
715,gene_716,iHN637.CLJU_RS02730,391
