,query_gene,BiGG_gene,score
716,gene_717,iHN637.CLJU_RS02740,97
717,gene_718,iHN637.CLJU_RS02745,235
718,gene_719,iHN637.CLJU_RS03250,550
720,gene_721,iHN637.CLJU_RS03400,540
722,gene_723,iHN637.CLJU_RS03675,319
723,gene_724,iHN637.CLJU_RS03910,249
724,gene_725,iHN637.CLJU_RS04010,1162
726,gene_727,iHN637.CLJU_RS04220,350
727,gene_728,iHN637.CLJU_RS04600,333
728,gene_729,iHN637.CLJU_RS04605,1442
730,gene_731,iHN637.CLJU_RS04950,342
731,gene_732,iHN637.CLJU_RS05135,415
732,gene_733,iHN637.CLJU_RS05190,401
733,gene_734,iHN637.CLJU_RS05195,229
734,gene_735,iHN637.CLJU_RS05200,279
737,gene_738,iHN637.CLJU_RS05465,208
738,gene_739,iHN637.CLJU_RS05470,528
739,gene_740,iHN637.CLJU_RS05480,133
740,gene_741,iHN637.CLJU_RS05525,146
741,gene_742,iHN637.CLJU_RS05570,333
742,gene_743,iHN637.CLJU_RS05575,179
743,gene_744,iHN637.CLJU_RS05585,152
744,gene_745,iHN637.CLJU_RS05590,166
745,gene_746,iHN637.CLJU_RS05595,158
746,gene_747,iHN637.CLJU_RS05700,174
747,gene_748,iHN637.CLJU_RS05805,203
748,gene_749,iHN637.CLJU_RS05895,264
749,gene_750,iHN637.CLJU_RS06095,354
750,gene_751,iHN637.CLJU_RS06145,208
751,gene_752,iHN637.CLJU_RS06155,344
752,gene_753,iHN637.CLJU_RS06205,216
753,gene_754,iHN637.CLJU_RS06240,145
754,gene_755,iHN637.CLJU_RS06260,420
755,gene_756,iHN637.CLJU_RS06265,462
756,gene_757,iHN637.CLJU_RS06280,278
757,gene_758,iHN637.CLJU_RS06285,82
758,gene_759,iHN637.CLJU_RS06400,193
759,gene_760,iHN637.CLJU_RS06410,223
760,gene_761,iHN637.CLJU_RS06420,296
761,gene_762,iHN637.CLJU_RS06430,345
762,gene_763,iHN637.CLJU_RS06465,179
763,gene_764,iHN637.CLJU_RS06475,173
764,gene_765,iHN637.CLJU_RS06515,65
765,gene_766,iHN637.CLJU_RS06565,549
766,gene_767,iHN637.CLJU_RS06575,591
767,gene_768,iHN637.CLJU_RS06855,43
768,gene_769,iHN637.CLJU_RS06865,444
769,gene_770,iHN637.CLJU_RS07005,320
770,gene_771,iHN637.CLJU_RS07045,133
771,gene_772,iHN637.CLJU_RS07205,527
772,gene_773,iHN637.CLJU_RS07210,764
773,gene_774,iHN637.CLJU_RS07215,154
775,gene_776,iHN637.CLJU_RS07805,124
776,gene_777,iHN637.CLJU_RS08540,205
777,gene_778,iHN637.CLJU_RS08690,196
778,gene_779,iHN637.CLJU_RS08700,322
779,gene_780,iHN637.CLJU_RS08905,135
780,gene_781,iHN637.CLJU_RS08910,222
781,gene_782,iHN637.CLJU_RS08925,440
784,gene_785,iHN637.CLJU_RS09955,78
785,gene_786,iHN637.CLJU_RS10020,265
786,gene_787,iHN637.CLJU_RS10190,269
787,gene_788,iHN637.CLJU_RS10220,95
788,gene_789,iHN637.CLJU_RS10465,441
789,gene_790,iHN637.CLJU_RS10535,511
790,gene_791,iHN637.CLJU_RS10540,364
791,gene_792,iHN637.CLJU_RS10545,932
793,gene_794,iHN637.CLJU_RS10570,360
794,gene_795,iHN637.CLJU_RS10635,246
797,gene_798,iHN637.CLJU_RS11425,152
798,gene_799,iHN637.CLJU_RS11570,42
800,gene_801,iHN637.CLJU_RS11605,124
801,gene_802,iHN637.CLJU_RS11705,393
803,gene_804,iHN637.CLJU_RS11775,429
804,gene_805,iHN637.CLJU_RS11785,352
805,gene_806,iHN637.CLJU_RS12040,87
807,gene_808,iHN637.CLJU_RS12475,565
809,gene_810,iHN637.CLJU_RS12895,325
810,gene_811,iHN637.CLJU_RS13070,134
811,gene_812,iHN637.CLJU_RS13075,215
812,gene_813,iHN637.CLJU_RS13140,154
813,gene_814,iHN637.CLJU_RS13685,288
814,gene_815,iHN637.CLJU_RS13830,377
815,gene_816,iHN637.CLJU_RS13835,377
817,gene_818,iHN637.CLJU_RS14475,703
818,gene_819,iHN637.CLJU_RS14765,166
820,gene_821,iHN637.CLJU_RS15780,432
821,gene_822,iHN637.CLJU_RS15830,261
822,gene_823,iHN637.CLJU_RS16210,286
823,gene_824,iHN637.CLJU_RS16355,412
824,gene_825,iHN637.CLJU_RS16390,227
825,gene_826,iHN637.CLJU_RS16395,181
826,gene_827,iHN637.CLJU_RS16615,626
827,gene_828,iHN637.CLJU_RS16620,196
828,gene_829,iHN637.CLJU_RS16730,370
830,gene_831,iHN637.CLJU_RS16970,359
831,gene_832,iHN637.CLJU_RS17035,166
832,gene_833,iHN637.CLJU_RS17040,309
833,gene_834,iHN637.CLJU_RS17045,296
834,gene_835,iHN637.CLJU_RS17100,264
835,gene_836,iHN637.CLJU_RS17105,1006
836,gene_837,iHN637.CLJU_RS17490,75
837,gene_838,iHN637.CLJU_RS17650,119
838,gene_839,iHN637.CLJU_RS18285,246
839,gene_840,iHN637.CLJU_RS18300,602
840,gene_841,iHN637.CLJU_RS18325,272
841,gene_842,iHN637.CLJU_RS18335,578
842,gene_843,iHN637.CLJU_RS18405,206
846,gene_847,iHN637.CLJU_RS18510,43
847,gene_848,iHN637.CLJU_RS18530,207
848,gene_849,iHN637.CLJU_RS18535,133
849,gene_850,iHN637.CLJU_RS18540,778
852,gene_853,iHN637.CLJU_RS18905,58
853,gene_854,iHN637.CLJU_RS18940,471
854,gene_855,iHN637.CLJU_RS19260,610
855,gene_856,iHN637.CLJU_RS19265,295
856,gene_857,iHN637.CLJU_RS19270,482
858,gene_859,iHN637.CLJU_RS19355,80
859,gene_860,iHN637.CLJU_RS19890,254
860,gene_861,iHN637.CLJU_RS19905,588
861,gene_862,iHN637.CLJU_RS19935,111
864,gene_865,iHN637.CLJU_RS20110,197
865,gene_866,iHN637.CLJU_RS20465,185
866,gene_867,iHN637.CLJU_RS20535,324
867,gene_868,iHN637.CLJU_RS20580,248
868,gene_869,iHN637.CLJU_RS20600,341
869,gene_870,iHN637.CLJU_RS20680,460
870,gene_871,iHN637.CLJU_RS20765,152
875,gene_876,iIT341.HP0055,325
876,gene_877,iIT341.HP0197,53
877,gene_878,iIT341.HP0364,252
879,gene_880,iIT341.HP0742,230
880,gene_881,iIT341.HP0824,102
882,gene_883,iIT341.HP1020,155
885,gene_886,iIT341.HP1458,37
886,gene_887,iJN1463.PP_0065,196
887,gene_888,iJN1463.PP_0112,212
888,gene_889,iJN1463.PP_0114,265
889,gene_890,iJN1463.PP_0129,103
891,gene_892,iJN1463.PP_0209,157
892,gene_893,iJN1463.PP_0225,227
893,gene_894,iJN1463.PP_0227,72
894,gene_895,iJN1463.PP_0283,224
897,gene_898,iJN1463.PP_0322,464
898,gene_899,iJN1463.PP_0376,44
899,gene_900,iJN1463.PP_0416,108
900,gene_901,iJN1463.PP_0553,44
901,gene_902,iJN1463.PP_0675,415
902,gene_903,iJN1463.PP_0722,226
903,gene_904,iJN1463.PP_0762,206
905,gene_906,iJN1463.PP_0843,147
906,gene_907,iJN1463.PP_0854,346
909,gene_910,iJN1463.PP_0936,129
910,gene_911,iJN1463.PP_0964,311
911,gene_912,iJN1463.PP_1017,89
912,gene_913,iJN1463.PP_1018,144
913,gene_914,iJN1463.PP_1137,234
915,gene_916,iJN1463.PP_1139,178
917,gene_918,iJN1463.PP_1167,65
918,gene_919,iJN1463.PP_1205,384
920,gene_921,iJN1463.PP_1280,296
922,gene_923,iJN1463.PP_1336,197
925,gene_926,iJN1463.PP_1593,196
927,gene_928,iJN1463.PP_1761,93
929,gene_930,iJN1463.PP_1768,332
930,gene_931,iJN1463.PP_1783,354
932,gene_933,iJN1463.PP_1805,340
933,gene_934,iJN1463.PP_1877,139
934,gene_935,iJN1463.PP_2012,125
935,gene_936,iJN1463.PP_2125,80
936,gene_937,iJN1463.PP_2410,197
937,gene_938,iJN1463.PP_2456,74
938,gene_939,iJN1463.PP_2458,176
940,gene_941,iJN1463.PP_2514,57
941,gene_942,iJN1463.PP_2794,72
943,gene_944,iJN1463.PP_3285,85
944,gene_945,iJN1463.PP_3417,202
946,gene_947,iJN1463.PP_3466,158
947,gene_948,iJN1463.PP_4000,257
948,gene_949,iJN1463.PP_4058,514
949,gene_950,iJN1463.PP_4059,213
950,gene_951,iJN1463.PP_4067,53
951,gene_952,iJN1463.PP_4148,151
952,gene_953,iJN1463.PP_4187,43
953,gene_954,iJN1463.PP_4210,206
954,gene_955,iJN1463.PP_4213,72
957,gene_958,iJN1463.PP_4639,90
958,gene_959,iJN1463.PP_4670,95
960,gene_961,iJN1463.PP_4715,84
961,gene_962,iJN1463.PP_4725,179
962,gene_963,iJN1463.PP_4803,160
964,gene_965,iJN1463.PP_4842,90
965,gene_966,iJN1463.PP_4843,70
966,gene_967,iJN1463.PP_4863,224
967,gene_968,iJN1463.PP_4865,162
969,gene_970,iJN1463.PP_4893,235
970,gene_971,iJN1463.PP_4935,270
971,gene_972,iJN1463.PP_4946,122
973,gene_974,iJN1463.PP_5100,141
977,gene_978,iJN1463.PP_5302,70
978,gene_979,iJN1463.PP_5346,496
980,gene_981,iJN1463.PP_5413,545
982,gene_983,iLB1027_lipid.PHATRDRAFT_47152,79
983,gene_984,iLJ478.TM0010,758
986,gene_987,iLJ478.TM0060,155
987,gene_988,iLJ478.TM0067,117
988,gene_989,iLJ478.TM0068,523
989,gene_990,iLJ478.TM0112,45
990,gene_991,iLJ478.TM0115,376
991,gene_992,iLJ478.TM0167,379
992,gene_993,iLJ478.TM0172,438
993,gene_994,iLJ478.TM0201,541
994,gene_995,iLJ478.TM0209,300
995,gene_996,iLJ478.TM0239,214
996,gene_997,iLJ478.TM0274,435
997,gene_998,iLJ478.TM0282,247
998,gene_999,iLJ478.TM0296,154
1000,gene_1001,iLJ478.TM0421,239
1002,gene_1003,iLJ478.TM0689,458
1004,gene_1005,iLJ478.TM0809,157
1005,gene_1006,iLJ478.TM0869,242
1007,gene_1008,iLJ478.TM0911,274
1008,gene_1009,iLJ478.TM0956,374
1009,gene_1010,iLJ478.TM0960,143
1010,gene_1011,iLJ478.TM1062,156
1011,gene_1012,iLJ478.TM1063,335
1012,gene_1013,iLJ478.TM1064,336
1016,gene_1017,iLJ478.TM1090,374
1017,gene_1018,iLJ478.TM1121,120
1018,gene_1019,iLJ478.TM1135,140
1019,gene_1020,iLJ478.TM1136,228
1020,gene_1021,iLJ478.TM1137,169
1021,gene_1022,iLJ478.TM1138,275
1022,gene_1023,iLJ478.TM1139,256
1023,gene_1024,iLJ478.TM1148,465
1024,gene_1025,iLJ478.TM1161,231
1025,gene_1026,iLJ478.TM1287,82
1026,gene_1027,iLJ478.TM1376,239
1027,gene_1028,iLJ478.TM1379,268
1028,gene_1029,iLJ478.TM1384,185
1029,gene_1030,iLJ478.TM1385,327
1030,gene_1031,iLJ478.TM1396,435
1031,gene_1032,iLJ478.TM1398,216
1032,gene_1033,iLJ478.TM1414,117
1033,gene_1034,iLJ478.TM1426,54
1034,gene_1035,iLJ478.TM1430,678
1036,gene_1037,iLJ478.TM1469,194
1037,gene_1038,iLJ478.TM1559,218
1038,gene_1039,iLJ478.TM1585,407
1039,gene_1040,iLJ478.TM1621,63
1040,gene_1041,iLJ478.TM1628,244
1041,gene_1042,iLJ478.TM1640,225
1042,gene_1043,iLJ478.TM1653,414
1043,gene_1044,iLJ478.TM1658,412
1044,gene_1045,iLJ478.TM1718,202
1045,gene_1046,iLJ478.TM1724,188
1046,gene_1047,iLJ478.TM1747,97
1047,gene_1048,iLJ478.TM1749,35
1048,gene_1049,iLJ478.TM1750,328
1049,gene_1050,iLJ478.TM1845,410
1050,gene_1051,iLJ478.TM1848,991
1051,gene_1052,iML1515.b0086,248
1052,gene_1053,iML1515.b0089,210
1053,gene_1054,iML1515.b0174,210
1054,gene_1055,iML1515.b0199,115
1055,gene_1056,iML1515.b0336,319
1058,gene_1059,iML1515.b0650,42
1060,gene_1061,iML1515.b0757,149
1061,gene_1062,iML1515.b0764,49
1066,gene_1067,iML1515.b0914,311
1068,gene_1069,iML1515.b1010,70
1069,gene_1070,iML1515.b1103,103
1071,gene_1072,iML1515.b1238,164
1072,gene_1073,iML1515.b1247,325
1074,gene_1075,iML1515.b1317,70
1076,gene_1077,iML1515.b1400,77
1078,gene_1079,iML1515.b1490,112
1080,gene_1081,iML1515.b1601,43
1083,gene_1084,iML1515.b1617,163
1084,gene_1085,iML1515.b1619,114
1085,gene_1086,iML1515.b1655,84
1087,gene_1088,iML1515.b1727,69
1088,gene_1089,iML1515.b1761,403
1089,gene_1090,iML1515.b1779,474
1090,gene_1091,iML1515.b1821,127
1091,gene_1092,iML1515.b1832,154
1093,gene_1094,iML1515.b1856,52
1094,gene_1095,iML1515.b1858,80
1095,gene_1096,iML1515.b1917,235
1097,gene_1098,iML1515.b1985,192
1100,gene_1101,iML1515.b2039,357
1101,gene_1102,iML1515.b2147,112
1103,gene_1104,iML1515.b2149,372
1105,gene_1106,iML1515.b2165,324
1108,gene_1109,iML1515.b2204,58
1110,gene_1111,iML1515.b2306,210
1111,gene_1112,iML1515.b2411,480
1114,gene_1115,iML1515.b2499,335
1115,gene_1116,iML1515.b2529,145
1116,gene_1117,iML1515.b2582,103
1117,gene_1118,iML1515.b2700,113
1118,gene_1119,iML1515.b2744,154
1119,gene_1120,iML1515.b2746,168
1120,gene_1121,iML1515.b2866,662
1121,gene_1122,iML1515.b2867,234
1122,gene_1123,iML1515.b2868,146
1123,gene_1124,iML1515.b2917,186
1124,gene_1125,iML1515.b2924,159
1125,gene_1126,iML1515.b2942,422
1126,gene_1127,iML1515.b2954,140
1127,gene_1128,iML1515.b3001,57
1128,gene_1129,iML1515.b3040,64
1129,gene_1130,iML1515.b3092,519
1130,gene_1131,iML1515.b3124,58
1131,gene_1132,iML1515.b3189,345
1132,gene_1133,iML1515.b3213,40
1133,gene_1134,iML1515.b3248,143
1134,gene_1135,iML1515.b3290,191
1135,gene_1136,iML1515.b3291,63
1136,gene_1137,iML1515.b3409,50
1137,gene_1138,iML1515.b3417,581
1138,gene_1139,iML1515.b3428,585
1139,gene_1140,iML1515.b3432,494
1141,gene_1142,iML1515.b3450,313
1142,gene_1143,iML1515.b3454,252
1143,gene_1144,iML1515.b3455,146
1144,gene_1145,iML1515.b3456,167
1145,gene_1146,iML1515.b3457,211
1146,gene_1147,iML1515.b3519,41
1148,gene_1149,iML1515.b3567,309
1149,gene_1150,iML1515.b3590,75
1150,gene_1151,iML1515.b3616,217
1153,gene_1154,iML1515.b3697,114
1154,gene_1155,iML1515.b3708,235
1155,gene_1156,iML1515.b3734,449
1156,gene_1157,iML1515.b3752,131
1157,gene_1158,iML1515.b3781,105
1158,gene_1159,iML1515.b3784,62
1160,gene_1161,iML1515.b3789,355
1161,gene_1162,iML1515.b3870,395
1162,gene_1163,iML1515.b3878,245
1164,gene_1165,iML1515.b3926,622
1166,gene_1167,iML1515.b4035,196
1168,gene_1169,iML1515.b4086,61
1169,gene_1170,iML1515.b4090,138
1170,gene_1171,iML1515.b4119,126
1171,gene_1172,iML1515.b4167,196
1172,gene_1173,iML1515.b4173,248
1173,gene_1174,iML1515.b4230,52
1176,gene_1177,iML1515.b4352,90
1177,gene_1178,iML1515.b4478,144
1179,gene_1180,iMM1415.107272,317
1182,gene_1183,iMM1415.110095,630
1183,gene_1184,iMM1415.110208,642
1185,gene_1186,iMM1415.14450,359
1188,gene_1189,iMM1415.18195,128
1189,gene_1190,iMM1415.18670,217
1190,gene_1191,iMM1415.19309,614
1191,gene_1192,iMM1415.22273,132
1193,gene_1194,iMM1415.23945,80
1194,gene_1195,iMM1415.245847,187
1195,gene_1196,iMM1415.269951,439
1196,gene_1197,iMM1415.436059,172
1199,gene_1200,iMM1415.74246,395
1200,gene_1201,iMM904.YBL099W,458
1202,gene_1203,iMM904.YDL066W,433
1203,gene_1204,iMM904.YGR209C,39
1204,gene_1205,iMM904.YGR256W,601
1205,gene_1206,iMM904.YHR183W,565
1207,gene_1208,iMM904.YJR121W,527
1209,gene_1210,iMM904.YLR153C,41
1210,gene_1211,iMM904.YLR180W,338
1211,gene_1212,iMM904.YML059C,110
1212,gene_1213,iMM904.YPR006C,42
1213,gene_1214,iNF517.LLMG_RS00090,182
1214,gene_1215,iNF517.LLMG_RS00430,378
1216,gene_1217,iNF517.LLMG_RS01055,470
1217,gene_1218,iNF517.LLMG_RS01090,353
1222,gene_1223,iNF517.LLMG_RS01630,294
1224,gene_1225,iNF517.LLMG_RS01960,58
1225,gene_1226,iNF517.LLMG_RS01970,144
1226,gene_1227,iNF517.LLMG_RS01990,127
1227,gene_1228,iNF517.LLMG_RS02055,303
1229,gene_1230,iNF517.LLMG_RS02315,148
1230,gene_1231,iNF517.LLMG_RS02630,311
1231,gene_1232,iNF517.LLMG_RS02890,169
1233,gene_1234,iNF517.LLMG_RS03160,180
1235,gene_1236,iNF517.LLMG_RS04060,368
1236,gene_1237,iNF517.LLMG_RS04065,157
1237,gene_1238,iNF517.LLMG_RS05125,554
1238,gene_1239,iNF517.LLMG_RS05390,241
1239,gene_1240,iNF517.LLMG_RS05525,160
1240,gene_1241,iNF517.LLMG_RS05670,195
1242,gene_1243,iNF517.LLMG_RS06820,172
1243,gene_1244,iNF517.LLMG_RS07220,163
1244,gene_1245,iNF517.LLMG_RS07320,135
1245,gene_1246,iNF517.LLMG_RS07600,47
1246,gene_1247,iNF517.LLMG_RS07670,280
1248,gene_1249,iNF517.LLMG_RS08455,249
1249,gene_1250,iNF517.LLMG_RS08750,786
1250,gene_1251,iNF517.LLMG_RS08760,227
1251,gene_1252,iNF517.LLMG_RS08890,477
1252,gene_1253,iNF517.LLMG_RS09360,361
1253,gene_1254,iNF517.LLMG_RS09365,617
1254,gene_1255,iNF517.LLMG_RS09540,404
1255,gene_1256,iNF517.LLMG_RS09715,75
1256,gene_1257,iNF517.LLMG_RS09720,285
1257,gene_1258,iNF517.LLMG_RS09745,469
1258,gene_1259,iNF517.LLMG_RS09915,287
1259,gene_1260,iNF517.LLMG_RS10105,211
1260,gene_1261,iNF517.LLMG_RS10365,173
1261,gene_1262,iNF517.LLMG_RS10940,254
1262,gene_1263,iNF517.LLMG_RS11000,213
1263,gene_1264,iNF517.LLMG_RS11055,335
1266,gene_1267,iNF517.LLMG_RS11600,475
1267,gene_1268,iNF517.LLMG_RS11965,400
1268,gene_1269,iNF517.LLMG_RS11990,277
1272,gene_1273,iNF517.LLMG_RS12755,362
1273,gene_1274,iPC815.YPO0008,188
1276,gene_1277,iPC815.YPO0132,54
1277,gene_1278,iPC815.YPO0138,723
1279,gene_1280,iPC815.YPO0156,90
1282,gene_1283,iPC815.YPO0239,201
1283,gene_1284,iPC815.YPO0329,446
1284,gene_1285,iPC815.YPO0330,277
1285,gene_1286,iPC815.YPO0425,49
1286,gene_1287,iPC815.YPO0440,230
1287,gene_1288,iPC815.YPO0579,486
1288,gene_1289,iPC815.YPO0926,597
1289,gene_1290,iPC815.YPO0931,389
1290,gene_1291,iPC815.YPO0945,135
1291,gene_1292,iPC815.YPO0958,191
1292,gene_1293,iPC815.YPO1049,217
1294,gene_1295,iPC815.YPO1073,113
1296,gene_1297,iPC815.YPO1137,126
1297,gene_1298,iPC815.YPO1215,47
1298,gene_1299,iPC815.YPO1332,80
1299,gene_1300,iPC815.YPO1389,317
1300,gene_1301,iPC815.YPO1395,283
1301,gene_1302,iPC815.YPO1508,371
1302,gene_1303,iPC815.YPO1524,151
1303,gene_1304,iPC815.YPO1581,317
1304,gene_1305,iPC815.YPO1599,75
1305,gene_1306,iPC815.YPO1926,204
1306,gene_1307,iPC815.YPO2060,77
1308,gene_1309,iPC815.YPO2176,165
1309,gene_1310,iPC815.YPO2256,303
1310,gene_1311,iPC815.YPO2302,283
1312,gene_1313,iPC815.YPO2499,155
1313,gene_1314,iPC815.YPO2539,234
1314,gene_1315,iPC815.YPO2630,614
1315,gene_1316,iPC815.YPO2736,42
1316,gene_1317,iPC815.YPO2907,452
1318,gene_1319,iPC815.YPO3144,169
1319,gene_1320,iPC815.YPO3305,422
1320,gene_1321,iPC815.YPO3358,166
1324,gene_1325,iPC815.YPO3627,118
1325,gene_1326,iPC815.YPO3714,43
1327,gene_1328,iPC815.YPO3793,303
1328,gene_1329,iPC815.YPO3804,231
1329,gene_1330,iPC815.YPO3805,144
1330,gene_1331,iPC815.YPO3806,164
1331,gene_1332,iPC815.YPO3861,369
1332,gene_1333,iPC815.YPO3868,103
1334,gene_1335,iPC815.YPO3942,552
1335,gene_1336,iPC815.YPO3964,329
1336,gene_1337,iPC815.YPO3971,392
1337,gene_1338,iPC815.YPO3980,53
1338,gene_1339,iPC815.YPO4035,42
1340,gene_1341,iSDY_1059.SDY_0053,167
1341,gene_1342,iSDY_1059.SDY_0190,210
1342,gene_1343,iSDY_1059.SDY_0213,367
1343,gene_1344,iSDY_1059.SDY_0218,273
1345,gene_1346,iSDY_1059.SDY_0524,102
1346,gene_1347,iSDY_1059.SDY_0614,622
1347,gene_1348,iSDY_1059.SDY_0704,147
1348,gene_1349,iSDY_1059.SDY_0706,384
1349,gene_1350,iSDY_1059.SDY_0711,49
1350,gene_1351,iSDY_1059.SDY_0755,238
1353,gene_1354,iSDY_1059.SDY_0843,50
1354,gene_1355,iSDY_1059.SDY_0874,57
1355,gene_1356,iSDY_1059.SDY_0985,70
1357,gene_1358,iSDY_1059.SDY_1025,229
1359,gene_1360,iSDY_1059.SDY_1145,91
1360,gene_1361,iSDY_1059.SDY_1256,39
1361,gene_1362,iSDY_1059.SDY_1290,169
1362,gene_1363,iSDY_1059.SDY_1474,226
1364,gene_1365,iSDY_1059.SDY_1514,479
1365,gene_1366,iSDY_1059.SDY_1551,279
1366,gene_1367,iSDY_1059.SDY_1733,231
1370,gene_1371,iSDY_1059.SDY_2213,461
1371,gene_1372,iSDY_1059.SDY_2344,311
1372,gene_1373,iSDY_1059.SDY_2368,247
1375,gene_1376,iSDY_1059.SDY_2608,476
1378,gene_1379,iSDY_1059.SDY_2725,127
1381,gene_1382,iSDY_1059.SDY_2837,140
1382,gene_1383,iSDY_1059.SDY_2893,402
1384,gene_1385,iSDY_1059.SDY_2943,162
1385,gene_1386,iSDY_1059.SDY_2945,168
1386,gene_1387,iSDY_1059.SDY_3118,143
1387,gene_1388,iSDY_1059.SDY_3130,422
1388,gene_1389,iSDY_1059.SDY_3141,49
1389,gene_1390,iSDY_1059.SDY_3200,70
1390,gene_1391,iSDY_1059.SDY_3370,342
1392,gene_1393,iSDY_1059.SDY_3466,192
1393,gene_1394,iSDY_1059.SDY_3578,544
1394,gene_1395,iSDY_1059.SDY_3595,372
1395,gene_1396,iSDY_1059.SDY_3603,226
1396,gene_1397,iSDY_1059.SDY_3605,167
1397,gene_1398,iSDY_1059.SDY_3631,144
1398,gene_1399,iSDY_1059.SDY_3635,80
1399,gene_1400,iSDY_1059.SDY_3659,575
1400,gene_1401,iSDY_1059.SDY_3667,50
1402,gene_1403,iSDY_1059.SDY_3786,199
1403,gene_1404,iSDY_1059.SDY_3818,644
1405,gene_1406,iSDY_1059.SDY_3959,363
1406,gene_1407,iSDY_1059.SDY_3964,63
1407,gene_1408,iSDY_1059.SDY_3968,105
1408,gene_1409,iSDY_1059.SDY_4014,449
1410,gene_1411,iSDY_1059.SDY_4085,67
1411,gene_1412,iSDY_1059.SDY_4258,387
1412,gene_1413,iSDY_1059.SDY_4350,167
1413,gene_1414,iSDY_1059.SDY_4644,234
1414,gene_1415,iSF_1195.SF0164,210
1415,gene_1416,iSF_1195.SF0190,112
1417,gene_1418,iSF_1195.SF0532,549
1418,gene_1419,iSF_1195.SF0540,60
1419,gene_1420,iSF_1195.SF0545,385
1420,gene_1421,iSF_1195.SF0547,119
1421,gene_1422,iSF_1195.SF0613,620
1423,gene_1424,iSF_1195.SF0643,54
1425,gene_1426,iSF_1195.SF0794,50
1426,gene_1427,iSF_1195.SF0910,287
1427,gene_1428,iSF_1195.SF1013,63
