,query_gene,BiGG_gene,score
1428,gene_1429,iSF_1195.SF1097,69
1430,gene_1431,iSF_1195.SF1210,39
1431,gene_1432,iSF_1195.SF1238,164
1434,gene_1435,iSF_1195.SF1247,317
1435,gene_1436,iSF_1195.SF1248,325
1441,gene_1442,iSF_1195.SF1867,79
1443,gene_1444,iSF_1195.SF2102,355
1444,gene_1445,iSF_1195.SF2233,113
1445,gene_1446,iSF_1195.SF2234,372
1446,gene_1447,iSF_1195.SF2247,392
1447,gene_1448,iSF_1195.SF2288,58
1448,gene_1449,iSF_1195.SF2466,476
1449,gene_1450,iSF_1195.SF2507,48
1451,gene_1452,iSF_1195.SF2576,145
1452,gene_1453,iSF_1195.SF2598,457
1454,gene_1455,iSF_1195.SF2653,141
1455,gene_1456,iSF_1195.SF2720,442
1457,gene_1458,iSF_1195.SF2767,158
1458,gene_1459,iSF_1195.SF2854,407
1459,gene_1460,iSF_1195.SF2868,672
1460,gene_1461,iSF_1195.SF2869,232
1461,gene_1462,iSF_1195.SF2870,144
1462,gene_1463,iSF_1195.SF2902,184
1463,gene_1464,iSF_1195.SF2933,394
1464,gene_1465,iSF_1195.SF2945,145
1465,gene_1466,iSF_1195.SF3080,64
1466,gene_1467,iSF_1195.SF3132,503
1471,gene_1472,iSF_1195.SF3321,211
1474,gene_1475,iSF_1195.SF3428,50
1476,gene_1477,iSF_1195.SF3455,546
1477,gene_1478,iSF_1195.SF3472,228
1478,gene_1479,iSF_1195.SF3473,146
1479,gene_1480,iSF_1195.SF3474,164
1480,gene_1481,iSF_1195.SF3475,211
1481,gene_1482,iSF_1195.SF3550,41
1482,gene_1483,iSF_1195.SF3578,232
1483,gene_1484,iSF_1195.SF3587,166
1484,gene_1485,iSF_1195.SF3611,313
1485,gene_1486,iSF_1195.SF3612,43
1491,gene_1492,iSF_1195.SF3814,449
1492,gene_1493,iSF_1195.SF3835,132
1493,gene_1494,iSF_1195.SF3854,55
1494,gene_1495,iSF_1195.SF3858,62
1495,gene_1496,iSF_1195.SF3862,365
1496,gene_1497,iSF_1195.SF3863,366
1499,gene_1500,iSF_1195.SF3981,273
1500,gene_1501,iSF_1195.SF4028,203
1503,gene_1504,iSF_1195.SF4261,45
1504,gene_1505,iSF_1195.SF4262,36
1505,gene_1506,iSSON_1240.SSON_0094,250
1506,gene_1507,iSSON_1240.SSON_0100,115
1507,gene_1508,iSSON_1240.SSON_0186,215
1508,gene_1509,iSSON_1240.SSON_0213,273
1509,gene_1510,iSSON_1240.SSON_0539,142
1510,gene_1511,iSSON_1240.SSON_0544,102
1513,gene_1514,iSSON_1240.SSON_0604,42
1514,gene_1515,iSSON_1240.SSON_0632,82
1515,gene_1516,iSSON_1240.SSON_0634,622
1516,gene_1517,iSSON_1240.SSON_0709,119
1518,gene_1519,iSSON_1240.SSON_0716,60
1519,gene_1520,iSSON_1240.SSON_0812,140
1521,gene_1522,iSSON_1240.SSON_0826,50
1522,gene_1523,iSSON_1240.SSON_0894,250
1523,gene_1524,iSSON_1240.SSON_0916,286
1525,gene_1526,iSSON_1240.SSON_1113,69
1526,gene_1527,iSSON_1240.SSON_1144,241
1527,gene_1528,iSSON_1240.SSON_1219,50
1528,gene_1529,iSSON_1240.SSON_1283,92
1530,gene_1531,iSSON_1240.SSON_1395,402
1534,gene_1535,iSSON_1240.SSON_1751,64
1536,gene_1537,iSSON_1240.SSON_1941,172
1537,gene_1538,iSSON_1240.SSON_2099,464
1539,gene_1540,iSSON_1240.SSON_2203,112
1540,gene_1541,iSSON_1240.SSON_2204,112
1541,gene_1542,iSSON_1240.SSON_2205,372
1542,gene_1543,iSSON_1240.SSON_2218,393
1544,gene_1545,iSSON_1240.SSON_2262,58
1545,gene_1546,iSSON_1240.SSON_2314,162
1546,gene_1547,iSSON_1240.SSON_2364,237
1548,gene_1549,iSSON_1240.SSON_2500,473
1551,gene_1552,iSSON_1240.SSON_2561,116
1552,gene_1553,iSSON_1240.SSON_2581,335
1553,gene_1554,iSSON_1240.SSON_2611,127
1554,gene_1555,iSSON_1240.SSON_2720,141
1555,gene_1556,iSSON_1240.SSON_2841,441
1556,gene_1557,iSSON_1240.SSON_2892,165
1558,gene_1559,iSSON_1240.SSON_3004,407
1559,gene_1560,iSSON_1240.SSON_3017,662
1560,gene_1561,iSSON_1240.SSON_3018,224
1561,gene_1562,iSSON_1240.SSON_3019,134
1562,gene_1563,iSSON_1240.SSON_3096,394
1563,gene_1564,iSSON_1240.SSON_3108,144
1564,gene_1565,iSSON_1240.SSON_3177,68
1565,gene_1566,iSSON_1240.SSON_3245,503
1567,gene_1568,iSSON_1240.SSON_3361,40
1568,gene_1569,iSSON_1240.SSON_3430,191
1569,gene_1570,iSSON_1240.SSON_3540,48
1570,gene_1571,iSSON_1240.SSON_3549,575
1571,gene_1572,iSSON_1240.SSON_3672,546
1572,gene_1573,iSSON_1240.SSON_3692,229
1573,gene_1574,iSSON_1240.SSON_3693,146
1574,gene_1575,iSSON_1240.SSON_3694,163
1576,gene_1577,iSSON_1240.SSON_3714,151
1578,gene_1579,iSSON_1240.SSON_3782,91
1579,gene_1580,iSSON_1240.SSON_3835,167
1580,gene_1581,iSSON_1240.SSON_3922,179
1581,gene_1582,iSSON_1240.SSON_3952,105
1583,gene_1584,iSSON_1240.SSON_3961,363
1585,gene_1586,iSSON_1240.SSON_4095,642
1586,gene_1587,iSSON_1240.SSON_4178,369
1587,gene_1588,iSSON_1240.SSON_4213,196
1590,gene_1591,iSSON_1240.SSON_4410,36
1591,gene_1592,iSSON_1240.SSON_4411,52
1592,gene_1593,iSSON_1240.SSON_4412,41
1595,gene_1596,iSbBS512_1146.SbBS512_E0167,216
1596,gene_1597,iSbBS512_1146.SbBS512_E0193,115
1599,gene_1600,iSbBS512_1146.SbBS512_E0570,584
1600,gene_1601,iSbBS512_1146.SbBS512_E0599,280
1601,gene_1602,iSbBS512_1146.SbBS512_E0678,148
1602,gene_1603,iSbBS512_1146.SbBS512_E0680,387
1603,gene_1604,iSbBS512_1146.SbBS512_E0685,60
1604,gene_1605,iSbBS512_1146.SbBS512_E0737,58
1605,gene_1606,iSbBS512_1146.SbBS512_E0742,42
1606,gene_1607,iSbBS512_1146.SbBS512_E0824,112
1607,gene_1608,iSbBS512_1146.SbBS512_E0954,79
1610,gene_1611,iSbBS512_1146.SbBS512_E1194,377
1611,gene_1612,iSbBS512_1146.SbBS512_E1204,365
1613,gene_1614,iSbBS512_1146.SbBS512_E1403,171
1614,gene_1615,iSbBS512_1146.SbBS512_E1413,149
1615,gene_1616,iSbBS512_1146.SbBS512_E1416,325
1616,gene_1617,iSbBS512_1146.SbBS512_E1746,77
1617,gene_1618,iSbBS512_1146.SbBS512_E1788,279
1618,gene_1619,iSbBS512_1146.SbBS512_E1789,251
1619,gene_1620,iSbBS512_1146.SbBS512_E1796,59
1620,gene_1621,iSbBS512_1146.SbBS512_E1829,298
1621,gene_1622,iSbBS512_1146.SbBS512_E1895,171
1622,gene_1623,iSbBS512_1146.SbBS512_E1896,228
1623,gene_1624,iSbBS512_1146.SbBS512_E2014,403
1624,gene_1625,iSbBS512_1146.SbBS512_E2125,184
1625,gene_1626,iSbBS512_1146.SbBS512_E2302,347
1626,gene_1627,iSbBS512_1146.SbBS512_E2410,311
1629,gene_1630,iSbBS512_1146.SbBS512_E2517,241
1630,gene_1631,iSbBS512_1146.SbBS512_E2522,72
1633,gene_1634,iSbBS512_1146.SbBS512_E2904,142
1634,gene_1635,iSbBS512_1146.SbBS512_E2954,103
1636,gene_1637,iSbBS512_1146.SbBS512_E3130,165
1637,gene_1638,iSbBS512_1146.SbBS512_E3180,440
1638,gene_1639,iSbBS512_1146.SbBS512_E3374,394
1639,gene_1640,iSbBS512_1146.SbBS512_E3386,145
1640,gene_1641,iSbBS512_1146.SbBS512_E3472,63
1641,gene_1642,iSbBS512_1146.SbBS512_E3528,501
1642,gene_1643,iSbBS512_1146.SbBS512_E3581,345
1643,gene_1644,iSbBS512_1146.SbBS512_E3674,191
1645,gene_1646,iSbBS512_1146.SbBS512_E3790,50
1646,gene_1647,iSbBS512_1146.SbBS512_E3798,580
1647,gene_1648,iSbBS512_1146.SbBS512_E3845,146
1649,gene_1650,iSbBS512_1146.SbBS512_E3866,167
1650,gene_1651,iSbBS512_1146.SbBS512_E3868,252
1651,gene_1652,iSbBS512_1146.SbBS512_E3892,491
1652,gene_1653,iSbBS512_1146.SbBS512_E3955,309
1655,gene_1656,iSbBS512_1146.SbBS512_E4044,217
1657,gene_1658,iSbBS512_1146.SbBS512_E4050,45
1659,gene_1660,iSbBS512_1146.SbBS512_E4132,366
1661,gene_1662,iSbBS512_1146.SbBS512_E4140,105
1662,gene_1663,iSbBS512_1146.SbBS512_E4167,178
1663,gene_1664,iSbBS512_1146.SbBS512_E4408,643
1664,gene_1665,iSbBS512_1146.SbBS512_E4496,369
1666,gene_1667,iSbBS512_1146.SbBS512_E4854,57
1667,gene_1668,iSynCJ816.SGL_RS02440,93
1668,gene_1669,iSynCJ816.SGL_RS02445,221
1669,gene_1670,iSynCJ816.SGL_RS02645,165
1670,gene_1671,iSynCJ816.SGL_RS02995,47
1671,gene_1672,iSynCJ816.SGL_RS03010,439
1679,gene_1680,iSynCJ816.SGL_RS05125,48
1680,gene_1681,iSynCJ816.SGL_RS05565,145
1682,gene_1683,iSynCJ816.SGL_RS06015,75
1683,gene_1684,iSynCJ816.SGL_RS06105,249
1688,gene_1689,iSynCJ816.SGL_RS06895,616
1689,gene_1690,iSynCJ816.SGL_RS07100,632
1690,gene_1691,iSynCJ816.SGL_RS07245,115
1691,gene_1692,iSynCJ816.SGL_RS07670,165
1693,gene_1694,iSynCJ816.SGL_RS08600,167
1694,gene_1695,iSynCJ816.SGL_RS09310,50
1695,gene_1696,iSynCJ816.SGL_RS09640,85
1696,gene_1697,iSynCJ816.SGL_RS09665,431
1697,gene_1698,iSynCJ816.SGL_RS09950,216
1698,gene_1699,iSynCJ816.SGL_RS10140,235
1700,gene_1701,iSynCJ816.SGL_RS10930,829
1703,gene_1704,iSynCJ816.SGL_RS12175,189
1704,gene_1705,iSynCJ816.SGL_RS12400,45
1705,gene_1706,iSynCJ816.SGL_RS12820,541
1709,gene_1710,iSynCJ816.SGL_RS13180,90
1710,gene_1711,iSynCJ816.SGL_RS13330,351
1711,gene_1712,iSynCJ816.SGL_RS13365,47
1712,gene_1713,iSynCJ816.SGL_RS13380,296
1713,gene_1714,iSynCJ816.SGL_RS13460,330
1714,gene_1715,iSynCJ816.SGL_RS13580,387
1718,gene_1719,iSynCJ816.SGL_RS14865,238
1719,gene_1720,iSynCJ816.SGL_RS14930,204
1720,gene_1721,iSynCJ816.SGL_RS14955,154
1721,gene_1722,iSynCJ816.SGL_RS15085,244
1722,gene_1723,iSynCJ816.SGL_RS15225,139
1723,gene_1724,iSynCJ816.SGL_RS15455,305
1724,gene_1725,iSynCJ816.SGL_RS15555,236
1725,gene_1726,iSynCJ816.SGL_RS16015,201
1726,gene_1727,iSynCJ816.SGL_RS16080,53
1727,gene_1728,iSynCJ816.SGL_RS16100,581
1729,gene_1730,iSynCJ816.SGL_RS16540,52
1730,gene_1731,iSynCJ816.SGL_RS16580,148
1731,gene_1732,iSynCJ816.SGL_RS16700,201
1732,gene_1733,iSynCJ816.SGL_RS16850,66
1734,gene_1735,iSynCJ816.SGL_RS17200,198
1735,gene_1736,iSynCJ816.SGL_RS17305,199
1736,gene_1737,iSynCJ816.SGL_RS17635,339
1737,gene_1738,iSynCJ816.SGL_RS17655,43
1740,gene_1741,iYL1228.KPN_00030,330
1741,gene_1742,iYL1228.KPN_00038,121
1743,gene_1744,iYL1228.KPN_00090,240
1744,gene_1745,iYL1228.KPN_00187,209
1745,gene_1746,iYL1228.KPN_00213,114
1746,gene_1747,iYL1228.KPN_00329,167
1747,gene_1748,iYL1228.KPN_00408,53
1748,gene_1749,iYL1228.KPN_00478,134
1750,gene_1751,iYL1228.KPN_00516,176
1751,gene_1752,iYL1228.KPN_00606,145
1753,gene_1754,iYL1228.KPN_00699,87
1754,gene_1755,iYL1228.KPN_00701,587
1755,gene_1756,iYL1228.KPN_00771,119
1756,gene_1757,iYL1228.KPN_00864,241
1757,gene_1758,iYL1228.KPN_00941,305
1759,gene_1760,iYL1228.KPN_01042,344
1760,gene_1761,iYL1228.KPN_01197,466
1761,gene_1762,iYL1228.KPN_01210,403
1763,gene_1764,iYL1228.KPN_01310,82
1765,gene_1766,iYL1228.KPN_01527,281
1766,gene_1767,iYL1228.KPN_01583,44
1767,gene_1768,iYL1228.KPN_01927,226
1771,gene_1772,iYL1228.KPN_02193,330
1772,gene_1773,iYL1228.KPN_02194,314
1774,gene_1775,iYL1228.KPN_02365,193
1775,gene_1776,iYL1228.KPN_02373,85
1776,gene_1777,iYL1228.KPN_02490,380
1777,gene_1778,iYL1228.KPN_02492,313
1779,gene_1780,iYL1228.KPN_02496,362
1780,gene_1781,iYL1228.KPN_02497,371
1782,gene_1783,iYL1228.KPN_02587,320
1783,gene_1784,iYL1228.KPN_02641,46
1785,gene_1786,iYL1228.KPN_02758,478
1786,gene_1787,iYL1228.KPN_02799,48
1787,gene_1788,iYL1228.KPN_02805,65
1789,gene_1790,iYL1228.KPN_02824,335
1790,gene_1791,iYL1228.KPN_03029,432
1792,gene_1793,iYL1228.KPN_03106,149
1795,gene_1796,iYL1228.KPN_03197,230
1796,gene_1797,iYL1228.KPN_03357,49
1797,gene_1798,iYL1228.KPN_03375,425
1798,gene_1799,iYL1228.KPN_03388,141
1799,gene_1800,iYL1228.KPN_03453,67
1800,gene_1801,iYL1228.KPN_03520,488
1801,gene_1802,iYL1228.KPN_03599,310
1802,gene_1803,iYL1228.KPN_03625,41
1803,gene_1804,iYL1228.KPN_03690,186
1805,gene_1806,iYL1228.KPN_03779,52
1807,gene_1808,iYL1228.KPN_03798,545
1809,gene_1810,iYL1228.KPN_03810,317
1810,gene_1811,iYL1228.KPN_03816,229
1812,gene_1813,iYL1228.KPN_03818,174
1813,gene_1814,iYL1228.KPN_03819,219
1814,gene_1815,iYL1228.KPN_03845,74
1817,gene_1818,iYL1228.KPN_03931,305
1818,gene_1819,iYL1228.KPN_03932,45
1820,gene_1821,iYL1228.KPN_04011,647
1821,gene_1822,iYL1228.KPN_04012,71
1823,gene_1824,iYL1228.KPN_04137,526
1825,gene_1826,iYL1228.KPN_04154,283
1826,gene_1827,iYL1228.KPN_04157,138
1828,gene_1829,iYL1228.KPN_04212,444
1829,gene_1830,iYL1228.KPN_04282,56
1830,gene_1831,iYL1228.KPN_04289,367
1831,gene_1832,iYL1228.KPN_04424,199
1832,gene_1833,iYL1228.KPN_04480,68
1835,gene_1836,iYL1228.KPN_04624,43
1836,gene_1837,iYL1228.KPN_04625,41
1837,gene_1838,iYO844.BSU00180,121
1838,gene_1839,iYO844.BSU00460,140
1839,gene_1840,iYO844.BSU00510,234
1840,gene_1841,iYO844.BSU00680,184
1841,gene_1842,iYO844.BSU00730,77
1842,gene_1843,iYO844.BSU01370,201
1843,gene_1844,iYO844.BSU01530,87
1844,gene_1845,iYO844.BSU01770,396
1845,gene_1846,iYO844.BSU02360,200
1846,gene_1847,iYO844.BSU02750,134
1847,gene_1848,iYO844.BSU03220,52
1848,gene_1849,iYO844.BSU03590,244
1849,gene_1850,iYO844.BSU03860,39
1850,gene_1851,iYO844.BSU04570,259
1852,gene_1853,iYO844.BSU06160,161
1853,gene_1854,iYO844.BSU06170,145
1854,gene_1855,iYO844.BSU06360,563
1855,gene_1856,iYO844.BSU06490,152
1857,gene_1858,iYO844.BSU06530,362
1858,gene_1859,iYO844.BSU06660,349
1859,gene_1860,iYO844.BSU06980,111
1860,gene_1861,iYO844.BSU06990,103
1861,gene_1862,iYO844.BSU08830,208
1863,gene_1864,iYO844.BSU09290,629
1864,gene_1865,iYO844.BSU09310,503
1865,gene_1866,iYO844.BSU10270,114
1866,gene_1867,iYO844.BSU10520,48
1867,gene_1868,iYO844.BSU11250,99
1868,gene_1869,iYO844.BSU12300,518
1869,gene_1870,iYO844.BSU12330,166
1871,gene_1872,iYO844.BSU12940,154
1873,gene_1874,iYO844.BSU14520,412
1875,gene_1876,iYO844.BSU15020,140
1876,gene_1877,iYO844.BSU15180,387
1877,gene_1878,iYO844.BSU15190,65
1881,gene_1882,iYO844.BSU15720,131
1882,gene_1883,iYO844.BSU15730,234
1883,gene_1884,iYO844.BSU15790,222
1884,gene_1885,iYO844.BSU15860,247
1885,gene_1886,iYO844.BSU15910,148
1886,gene_1887,iYO844.BSU16100,58
1887,gene_1888,iYO844.BSU16530,206
1888,gene_1889,iYO844.BSU16540,84
1889,gene_1890,iYO844.BSU16550,292
1890,gene_1891,iYO844.BSU17000,299
1891,gene_1892,iYO844.BSU17460,553
1893,gene_1894,iYO844.BSU18410,355
1894,gene_1895,iYO844.BSU18470,78
1896,gene_1897,iYO844.BSU22070,153
1897,gene_1898,iYO844.BSU22370,226
1898,gene_1899,iYO844.BSU22440,139
1899,gene_1900,iYO844.BSU22890,166
1900,gene_1901,iYO844.BSU23380,362
1901,gene_1902,iYO844.BSU23500,380
1902,gene_1903,iYO844.BSU23580,268
1904,gene_1905,iYO844.BSU23960,285
1907,gene_1908,iYO844.BSU24120,52
1908,gene_1909,iYO844.BSU24160,260
1909,gene_1910,iYO844.BSU24850,167
1911,gene_1912,iYO844.BSU25300,122
1913,gene_1914,iYO844.BSU26600,90
1914,gene_1915,iYO844.BSU27430,236
1915,gene_1916,iYO844.BSU27600,609
1916,gene_1917,iYO844.BSU27610,182
1918,gene_1919,iYO844.BSU28560,306
1919,gene_1920,iYO844.BSU28730,110
1920,gene_1921,iYO844.BSU29060,125
1921,gene_1922,iYO844.BSU29190,310
1923,gene_1924,iYO844.BSU29600,209
1924,gene_1925,iYO844.BSU30280,91
1925,gene_1926,iYO844.BSU30290,118
1927,gene_1928,iYO844.BSU30450,136
1928,gene_1929,iYO844.BSU30550,455
1930,gene_1931,iYO844.BSU30830,99
1932,gene_1933,iYO844.BSU30950,437
1933,gene_1934,iYO844.BSU30960,210
1934,gene_1935,iYO844.BSU30970,427
1935,gene_1936,iYO844.BSU30980,501
1936,gene_1937,iYO844.BSU31180,467
1937,gene_1938,iYO844.BSU31322,52
1938,gene_1939,iYO844.BSU31400,392
1939,gene_1940,iYO844.BSU32000,108
1940,gene_1941,iYO844.BSU32260,197
1943,gene_1944,iYO844.BSU32510,75
1945,gene_1946,iYO844.BSU33160,179
1946,gene_1947,iYO844.BSU33170,209
1947,gene_1948,iYO844.BSU33180,144
1948,gene_1949,iYO844.BSU33290,152
1949,gene_1950,iYO844.BSU33490,588
1951,gene_1952,iYO844.BSU33910,557
1952,gene_1953,iYO844.BSU33930,465
1953,gene_1954,iYO844.BSU34550,156
1954,gene_1955,iYO844.BSU34560,444
1956,gene_1957,iYO844.BSU35010,191
1957,gene_1958,iYO844.BSU35020,209
1958,gene_1959,iYO844.BSU35620,79
1959,gene_1960,iYO844.BSU35690,95
1961,gene_1962,iYO844.BSU35920,193
1962,gene_1963,iYO844.BSU35940,322
1965,gene_1966,iYO844.BSU36830,493
1966,gene_1967,iYO844.BSU36890,283
1967,gene_1968,iYO844.BSU36920,146
1968,gene_1969,iYO844.BSU37100,422
1969,gene_1970,iYO844.BSU37150,671
1971,gene_1972,iYO844.BSU38860,416
1973,gene_1974,iYO844.BSU39370,370
1974,gene_1975,iYO844.BSU39400,419
1975,gene_1976,iYO844.BSU39420,224
1977,gene_1978,iYO844.BSU40420,336
1978,gene_1979,iYS854.USA300HOU_RS00045,243
1979,gene_1980,iYS854.USA300HOU_RS00085,336
1980,gene_1981,iYS854.USA300HOU_RS00150,54
1981,gene_1982,iYS854.USA300HOU_RS00160,166
1983,gene_1984,iYS854.USA300HOU_RS00720,234
1985,gene_1986,iYS854.USA300HOU_RS01050,77
1987,gene_1988,iYS854.USA300HOU_RS01090,361
1988,gene_1989,iYS854.USA300HOU_RS01305,155
1990,gene_1991,iYS854.USA300HOU_RS01340,45
1991,gene_1992,iYS854.USA300HOU_RS01690,148
1992,gene_1993,iYS854.USA300HOU_RS01735,166
1993,gene_1994,iYS854.USA300HOU_RS02055,155
1994,gene_1995,iYS854.USA300HOU_RS02070,352
1997,gene_1998,iYS854.USA300HOU_RS02615,175
1998,gene_1999,iYS854.USA300HOU_RS02790,491
1999,gene_2000,iYS854.USA300HOU_RS02890,270
2000,gene_2001,iYS854.USA300HOU_RS03500,140
2001,gene_2002,iYS854.USA300HOU_RS03790,205
2002,gene_2003,iYS854.USA300HOU_RS03835,50
2003,gene_2004,iYS854.USA300HOU_RS04050,102
2004,gene_2005,iYS854.USA300HOU_RS04375,130
2005,gene_2006,iYS854.USA300HOU_RS04890,164
2006,gene_2007,iYS854.USA300HOU_RS04900,357
2008,gene_2009,iYS854.USA300HOU_RS04930,161
2009,gene_2010,iYS854.USA300HOU_RS05000,226
2010,gene_2011,iYS854.USA300HOU_RS05255,91
2011,gene_2012,iYS854.USA300HOU_RS05420,140
2013,gene_2014,iYS854.USA300HOU_RS05485,405
2015,gene_2016,iYS854.USA300HOU_RS05560,55
2016,gene_2017,iYS854.USA300HOU_RS05615,143
2017,gene_2018,iYS854.USA300HOU_RS05725,113
2019,gene_2020,iYS854.USA300HOU_RS06015,266
2020,gene_2021,iYS854.USA300HOU_RS06125,141
2021,gene_2022,iYS854.USA300HOU_RS06130,200
2022,gene_2023,iYS854.USA300HOU_RS06135,166
2023,gene_2024,iYS854.USA300HOU_RS06140,216
2024,gene_2025,iYS854.USA300HOU_RS06160,365
2025,gene_2026,iYS854.USA300HOU_RS06175,275
2026,gene_2027,iYS854.USA300HOU_RS06185,172
2027,gene_2028,iYS854.USA300HOU_RS06195,75
2028,gene_2029,iYS854.USA300HOU_RS06270,53
2030,gene_2031,iYS854.USA300HOU_RS06350,202
2032,gene_2033,iYS854.USA300HOU_RS06405,165
2033,gene_2034,iYS854.USA300HOU_RS06465,134
2034,gene_2035,iYS854.USA300HOU_RS06545,621
2035,gene_2036,iYS854.USA300HOU_RS06570,152
2036,gene_2037,iYS854.USA300HOU_RS06590,544
2037,gene_2038,iYS854.USA300HOU_RS06690,320
2038,gene_2039,iYS854.USA300HOU_RS06885,80
2039,gene_2040,iYS854.USA300HOU_RS07015,83
2040,gene_2041,iYS854.USA300HOU_RS07240,48
2041,gene_2042,iYS854.USA300HOU_RS07285,99
2043,gene_2044,iYS854.USA300HOU_RS07985,197
2044,gene_2045,iYS854.USA300HOU_RS08170,289
2045,gene_2046,iYS854.USA300HOU_RS08305,142
2046,gene_2047,iYS854.USA300HOU_RS08350,649
2047,gene_2048,iYS854.USA300HOU_RS08675,676
2048,gene_2049,iYS854.USA300HOU_RS08680,374
2049,gene_2050,iYS854.USA300HOU_RS08685,79
2051,gene_2052,iYS854.USA300HOU_RS08720,454
2052,gene_2053,iYS854.USA300HOU_RS08725,361
2055,gene_2056,iYS854.USA300HOU_RS09315,92
2056,gene_2057,iYS854.USA300HOU_RS09335,823
2057,gene_2058,iYS854.USA300HOU_RS09495,410
2058,gene_2059,iYS854.USA300HOU_RS09890,57
2059,gene_2060,iYS854.USA300HOU_RS09925,295
2060,gene_2061,iYS854.USA300HOU_RS09930,186
2061,gene_2062,iYS854.USA300HOU_RS10305,140
2062,gene_2063,iYS854.USA300HOU_RS10330,342
2063,gene_2064,iYS854.USA300HOU_RS10880,77
2064,gene_2065,iYS854.USA300HOU_RS10985,181
2065,gene_2066,iYS854.USA300HOU_RS11240,228
2066,gene_2067,iYS854.USA300HOU_RS11340,313
2069,gene_2070,iYS854.USA300HOU_RS11405,265
2070,gene_2071,iYS854.USA300HOU_RS11480,600
2071,gene_2072,iYS854.USA300HOU_RS11530,410
2072,gene_2073,iYS854.USA300HOU_RS11545,251
2074,gene_2075,iYS854.USA300HOU_RS12505,68
2075,gene_2076,iYS854.USA300HOU_RS13040,213
2076,gene_2077,iYS854.USA300HOU_RS13590,197
2077,gene_2078,iYS854.USA300HOU_RS13725,217
2078,gene_2079,iYS854.USA300HOU_RS13880,58
2079,gene_2080,iYS854.USA300HOU_RS13930,44
2081,gene_2082,iYS854.USA300HOU_RS14570,545
