,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0054,348
1,gene_1,STM_v1_0.STM0055,432
2,gene_2,STM_v1_0.STM0130,175
3,gene_3,STM_v1_0.STM0137,79
4,gene_4,STM_v1_0.STM0170,186
5,gene_5,STM_v1_0.STM0202,432
6,gene_6,STM_v1_0.STM0227,106
7,gene_7,STM_v1_0.STM0247,173
8,gene_8,STM_v1_0.STM0386,217
9,gene_9,STM_v1_0.STM0401,255
10,gene_10,STM_v1_0.STM0588,194
11,gene_11,STM_v1_0.STM0659,272
13,gene_13,STM_v1_0.STM0776,385
14,gene_14,STM_v1_0.STM0828,240
15,gene_15,STM_v1_0.STM0963,242
16,gene_16,STM_v1_0.STM0977,302
17,gene_17,STM_v1_0.STM0978,270
18,gene_18,STM_v1_0.STM0984,278
19,gene_19,STM_v1_0.STM1125,325
20,gene_20,STM_v1_0.STM1221,102
21,gene_21,STM_v1_0.STM1235,37
22,gene_22,STM_v1_0.STM1731,110
23,gene_23,STM_v1_0.STM1780,100
24,gene_24,STM_v1_0.STM1884,161
25,gene_25,STM_v1_0.STM1909,307
26,gene_26,STM_v1_0.STM1933,228
28,gene_28,STM_v1_0.STM2082,162
30,gene_30,STM_v1_0.STM2086,74
33,gene_33,STM_v1_0.STM2095,411
34,gene_34,STM_v1_0.STM2276,48
36,gene_36,STM_v1_0.STM2298,114
37,gene_37,STM_v1_0.STM2332,179
38,gene_38,STM_v1_0.STM2354,70
39,gene_39,STM_v1_0.STM2384,323
40,gene_40,STM_v1_0.STM2427,297
41,gene_41,STM_v1_0.STM2431,60
42,gene_42,STM_v1_0.STM2441,100
44,gene_44,STM_v1_0.STM2555,503
45,gene_45,STM_v1_0.STM2774,146
46,gene_46,STM_v1_0.STM2820,60
47,gene_47,STM_v1_0.STM2840,43
48,gene_48,STM_v1_0.STM2934,350
49,gene_49,STM_v1_0.STM2935,413
50,gene_50,STM_v1_0.STM2973,456
51,gene_51,STM_v1_0.STM2991,59
52,gene_52,STM_v1_0.STM3002,77
53,gene_53,STM_v1_0.STM3137,501
54,gene_54,STM_v1_0.STM3225,398
55,gene_55,STM_v1_0.STM3248,347
56,gene_56,STM_v1_0.STM3314,165
57,gene_57,STM_v1_0.STM3351,345
58,gene_58,STM_v1_0.STM3352,432
59,gene_59,STM_v1_0.STM3354,285
60,gene_60,STM_v1_0.STM3355,475
63,gene_63,STM_v1_0.STM3409,218
64,gene_64,STM_v1_0.STM3468,323
65,gene_65,STM_v1_0.STM3469,209
66,gene_66,STM_v1_0.STM3477,237
67,gene_67,STM_v1_0.STM3486,238
69,gene_69,STM_v1_0.STM3500,717
70,gene_70,STM_v1_0.STM3534,500
71,gene_71,STM_v1_0.STM3538,407
72,gene_72,STM_v1_0.STM3541,276
73,gene_73,STM_v1_0.STM3671,56
75,gene_75,STM_v1_0.STM3731,125
76,gene_76,STM_v1_0.STM3733,178
77,gene_77,STM_v1_0.STM3746,265
78,gene_78,STM_v1_0.STM3864,57
79,gene_79,STM_v1_0.STM3865,598
80,gene_80,STM_v1_0.STM3915,109
81,gene_81,STM_v1_0.STM3970,43
82,gene_82,STM_v1_0.STM4063,322
83,gene_83,STM_v1_0.STM4086,624
84,gene_84,STM_v1_0.STM4166,116
85,gene_85,STM_v1_0.STM4221,292
87,gene_87,STM_v1_0.STM4358,60
88,gene_88,STM_v1_0.STM4366,293
89,gene_89,STM_v1_0.STM4451,112
90,gene_90,STM_v1_0.STM4452,401
91,gene_91,STM_v1_0.STM4465,401
92,gene_92,STM_v1_0.STM4469,375
93,gene_93,STM_v1_0.STM4483,235
94,gene_94,STM_v1_0.STM4578,47
95,gene_95,STM_v1_0.STM4585,77
96,gene_97,iAF692.Mbar_A0086,255
97,gene_98,iAF692.Mbar_A0171,42
98,gene_99,iAF692.Mbar_A0218,554
99,gene_100,iAF692.Mbar_A0219,151
100,gene_101,iAF692.Mbar_A0227,276
101,gene_102,iAF692.Mbar_A0232,172
102,gene_103,iAF692.Mbar_A0244,152
104,gene_105,iAF692.Mbar_A0403,286
105,gene_106,iAF692.Mbar_A0408,68
106,gene_107,iAF692.Mbar_A0541,243
107,gene_108,iAF692.Mbar_A0760,269
108,gene_109,iAF692.Mbar_A0784,325
109,gene_110,iAF692.Mbar_A0883,473
110,gene_111,iAF692.Mbar_A0923,174
111,gene_112,iAF692.Mbar_A0995,97
112,gene_113,iAF692.Mbar_A1121,48
113,gene_114,iAF692.Mbar_A1172,105
114,gene_115,iAF692.Mbar_A1195,392
115,gene_116,iAF692.Mbar_A1202,103
116,gene_117,iAF692.Mbar_A1219,78
117,gene_118,iAF692.Mbar_A1238,72
118,gene_119,iAF692.Mbar_A1338,150
119,gene_120,iAF692.Mbar_A1438,358
120,gene_121,iAF692.Mbar_A1466,51
121,gene_122,iAF692.Mbar_A1586,478
122,gene_123,iAF692.Mbar_A1588,212
123,gene_124,iAF692.Mbar_A1781,355
124,gene_125,iAF692.Mbar_A1823,85
125,gene_126,iAF692.Mbar_A1961,388
126,gene_127,iAF692.Mbar_A2020,62
127,gene_128,iAF692.Mbar_A2023,49
128,gene_129,iAF692.Mbar_A2167,379
129,gene_130,iAF692.Mbar_A2173,42
130,gene_131,iAF692.Mbar_A2179,152
131,gene_132,iAF692.Mbar_A2221,86
132,gene_133,iAF692.Mbar_A2261,171
133,gene_134,iAF692.Mbar_A2263,83
134,gene_135,iAF692.Mbar_A2270,139
135,gene_136,iAF692.Mbar_A2316,466
136,gene_137,iAF692.Mbar_A2376,117
137,gene_138,iAF692.Mbar_A2393,157
138,gene_139,iAF692.Mbar_A2394,112
139,gene_140,iAF692.Mbar_A2422,347
140,gene_141,iAF692.Mbar_A2517,242
141,gene_142,iAF692.Mbar_A2626,61
142,gene_143,iAF692.Mbar_A2726,49
143,gene_144,iAF692.Mbar_A2905,48
144,gene_145,iAF692.Mbar_A3039,56
145,gene_146,iAF692.Mbar_A3045,423
146,gene_147,iAF692.Mbar_A3182,74
147,gene_148,iAF692.Mbar_A3183,124
148,gene_149,iAF692.Mbar_A3353,155
149,gene_150,iAF692.Mbar_A3423,201
150,gene_151,iAF692.Mbar_A3429,330
151,gene_152,iAF692.Mbar_A3463,436
152,gene_153,iAF692.Mbar_A3476,181
153,gene_154,iAF692.Mbar_A3721,145
154,gene_155,iAF987.Gmet_0018,112
155,gene_156,iAF987.Gmet_0043,99
156,gene_157,iAF987.Gmet_0058,621
157,gene_158,iAF987.Gmet_0067,207
158,gene_159,iAF987.Gmet_0069,94
159,gene_160,iAF987.Gmet_0073,476
160,gene_161,iAF987.Gmet_0075,509
161,gene_162,iAF987.Gmet_0076,79
162,gene_163,iAF987.Gmet_0078,107
163,gene_164,iAF987.Gmet_0120,192
164,gene_165,iAF987.Gmet_0189,359
165,gene_166,iAF987.Gmet_0204,315
166,gene_167,iAF987.Gmet_0209,495
167,gene_168,iAF987.Gmet_0383,191
168,gene_169,iAF987.Gmet_0384,177
169,gene_170,iAF987.Gmet_0386,219
170,gene_171,iAF987.Gmet_0387,198
171,gene_172,iAF987.Gmet_0388,218
172,gene_173,iAF987.Gmet_0389,318
173,gene_174,iAF987.Gmet_0406,253
174,gene_175,iAF987.Gmet_0415,189
177,gene_178,iAF987.Gmet_0492,79
178,gene_179,iAF987.Gmet_0497,275
179,gene_180,iAF987.Gmet_0504,266
180,gene_181,iAF987.Gmet_0608,310
181,gene_182,iAF987.Gmet_0673,40
182,gene_183,iAF987.Gmet_0700,306
183,gene_184,iAF987.Gmet_0782,300
184,gene_185,iAF987.Gmet_0816,52
185,gene_186,iAF987.Gmet_0819,447
186,gene_187,iAF987.Gmet_0822,73
188,gene_189,iAF987.Gmet_0863,157
189,gene_190,iAF987.Gmet_0865,163
190,gene_191,iAF987.Gmet_0885,113
191,gene_192,iAF987.Gmet_0886,178
192,gene_193,iAF987.Gmet_0902,456
193,gene_194,iAF987.Gmet_0903,336
194,gene_195,iAF987.Gmet_0916,300
195,gene_196,iAF987.Gmet_0928,157
196,gene_197,iAF987.Gmet_0940,808
197,gene_198,iAF987.Gmet_0941,187
198,gene_199,iAF987.Gmet_0957,303
199,gene_200,iAF987.Gmet_0977,114
200,gene_201,iAF987.Gmet_0984,479
201,gene_202,iAF987.Gmet_0987,307
202,gene_203,iAF987.Gmet_0988,76
203,gene_204,iAF987.Gmet_1043,72
204,gene_205,iAF987.Gmet_1046,224
205,gene_206,iAF987.Gmet_1106,43
206,gene_207,iAF987.Gmet_1168,156
207,gene_208,iAF987.Gmet_1170,50
208,gene_209,iAF987.Gmet_1186,506
209,gene_210,iAF987.Gmet_1188,42
210,gene_211,iAF987.Gmet_1216,260
211,gene_212,iAF987.Gmet_1242,121
212,gene_213,iAF987.Gmet_1260,293
214,gene_215,iAF987.Gmet_1262,389
215,gene_216,iAF987.Gmet_1293,219
216,gene_217,iAF987.Gmet_1298,105
217,gene_218,iAF987.Gmet_1353,412
218,gene_219,iAF987.Gmet_1357,670
219,gene_220,iAF987.Gmet_1388,182
220,gene_221,iAF987.Gmet_1416,523
221,gene_222,iAF987.Gmet_1442,62
222,gene_223,iAF987.Gmet_1469,158
223,gene_224,iAF987.Gmet_1531,59
224,gene_225,iAF987.Gmet_1558,369
225,gene_226,iAF987.Gmet_1566,374
226,gene_227,iAF987.Gmet_1567,58
227,gene_228,iAF987.Gmet_1568,383
228,gene_229,iAF987.Gmet_1570,171
229,gene_230,iAF987.Gmet_1593,119
230,gene_231,iAF987.Gmet_1599,235
231,gene_232,iAF987.Gmet_1603,424
232,gene_233,iAF987.Gmet_1605,499
233,gene_234,iAF987.Gmet_1629,356
234,gene_235,iAF987.Gmet_1640,275
235,gene_236,iAF987.Gmet_1657,65
236,gene_237,iAF987.Gmet_1706,73
237,gene_238,iAF987.Gmet_1762,230
238,gene_239,iAF987.Gmet_1770,405
239,gene_240,iAF987.Gmet_1790,87
240,gene_241,iAF987.Gmet_1815,66
241,gene_242,iAF987.Gmet_1826,162
242,gene_243,iAF987.Gmet_1827,577
243,gene_244,iAF987.Gmet_1841,315
244,gene_245,iAF987.Gmet_1844,338
245,gene_246,iAF987.Gmet_1875,163
246,gene_247,iAF987.Gmet_1888,165
247,gene_248,iAF987.Gmet_1899,137
248,gene_249,iAF987.Gmet_1903,278
249,gene_250,iAF987.Gmet_1904,289
250,gene_251,iAF987.Gmet_1905,196
251,gene_252,iAF987.Gmet_1906,323
252,gene_253,iAF987.Gmet_1914,78
253,gene_254,iAF987.Gmet_1917,73
254,gene_255,iAF987.Gmet_1919,68
255,gene_256,iAF987.Gmet_1934,603
256,gene_257,iAF987.Gmet_1939,462
257,gene_258,iAF987.Gmet_1953,115
258,gene_259,iAF987.Gmet_1986,191
259,gene_260,iAF987.Gmet_1987,201
260,gene_261,iAF987.Gmet_1991,67
261,gene_262,iAF987.Gmet_2246,246
262,gene_263,iAF987.Gmet_2349,315
263,gene_264,iAF987.Gmet_2372,489
264,gene_265,iAF987.Gmet_2391,401
265,gene_266,iAF987.Gmet_2425,79
266,gene_267,iAF987.Gmet_2444,55
267,gene_268,iAF987.Gmet_2472,178
268,gene_269,iAF987.Gmet_2482,490
269,gene_270,iAF987.Gmet_2492,95
270,gene_271,iAF987.Gmet_2494,158
271,gene_272,iAF987.Gmet_2495,327
272,gene_273,iAF987.Gmet_2496,223
273,gene_274,iAF987.Gmet_2497,326
274,gene_275,iAF987.Gmet_2559,112
275,gene_276,iAF987.Gmet_2629,300
276,gene_277,iAF987.Gmet_2714,77
277,gene_278,iAF987.Gmet_2721,87
278,gene_279,iAF987.Gmet_2727,58
279,gene_280,iAF987.Gmet_2731,92
280,gene_281,iAF987.Gmet_2767,757
281,gene_282,iAF987.Gmet_2768,44
282,gene_283,iAF987.Gmet_2822,617
283,gene_284,iAF987.Gmet_2834,518
284,gene_285,iAF987.Gmet_2859,424
285,gene_286,iAF987.Gmet_2860,367
286,gene_287,iAF987.Gmet_2904,433
287,gene_288,iAF987.Gmet_2909,104
288,gene_289,iAF987.Gmet_2933,43
289,gene_290,iAF987.Gmet_2988,342
290,gene_291,iAF987.Gmet_2992,303
291,gene_292,iAF987.Gmet_2999,82
292,gene_293,iAF987.Gmet_3012,72
293,gene_294,iAF987.Gmet_3023,286
294,gene_295,iAF987.Gmet_3075,114
295,gene_296,iAF987.Gmet_3085,300
297,gene_298,iAF987.Gmet_3199,399
298,gene_299,iAF987.Gmet_3234,222
299,gene_300,iAF987.Gmet_3243,147
300,gene_301,iAF987.Gmet_3259,176
301,gene_302,iAF987.Gmet_3260,345
302,gene_303,iAF987.Gmet_3262,106
305,gene_306,iAF987.Gmet_3339,315
306,gene_307,iAF987.Gmet_3356,471
307,gene_308,iAF987.Gmet_3406,632
308,gene_309,iAF987.Gmet_3408,640
309,gene_310,iAF987.Gmet_3470,86
310,gene_311,iAF987.Gmet_3528,241
311,gene_312,iAF987.Gmet_3529,80
313,gene_314,iAM_Pb448.PBANKA_083310,176
314,gene_315,iAM_Pb448.PBANKA_091170,75
315,gene_316,iAM_Pb448.PBANKA_092370,46
317,gene_318,iAM_Pb448.PBANKA_102230,48
320,gene_321,iAM_Pb448.PBANKA_112620,86
321,gene_322,iAM_Pb448.PBANKA_113700,315
322,gene_323,iAM_Pb448.PBANKA_131810,259
323,gene_324,iAM_Pb448.PBANKA_145030,588
324,gene_325,iAM_Pb448.PBANKA_146280,108
325,gene_326,iAM_Pc455.PCYB_021480,43
327,gene_328,iAM_Pc455.PCYB_094710,89
328,gene_329,iAM_Pc455.PCYB_111980,297
330,gene_331,iAM_Pc455.PCYB_126090,255
332,gene_333,iAM_Pc455.PCYB_147430,106
333,gene_334,iAM_Pf480.PF3D7_0627500,79
334,gene_335,iAM_Pf480.PF3D7_1020400,50
336,gene_337,iAM_Pf480.PF3D7_1141600,88
337,gene_338,iAM_Pf480.PF3D7_1235700,589
338,gene_339,iAM_Pf480.PF3D7_1249900,100
339,gene_340,iAM_Pf480.PF3D7_1436000,285
340,gene_341,iAM_Pf480.PF3D7_1454400,282
341,gene_342,iAM_Pv461.PVX_081310,43
342,gene_343,iAM_Pv461.PVX_085435,48
343,gene_344,iAM_Pv461.PVX_092685,88
344,gene_345,iAM_Pv461.PVX_097920,65
345,gene_346,iAM_Pv461.PVX_100735,590
346,gene_347,iAM_Pv461.PVX_101390,108
347,gene_348,iAM_Pv461.PVX_115000,214
348,gene_349,iAM_Pv461.PVX_117760,247
349,gene_350,iAT_PLT_636.11254,100
350,gene_351,iAT_PLT_636.23657,97
352,gene_353,iAT_PLT_636.2821,290
353,gene_354,iAT_PLT_636.3033,124
354,gene_355,iAT_PLT_636.4905,133
355,gene_356,iAT_PLT_636.506,629
356,gene_357,iAT_PLT_636.51166,48
357,gene_358,iAT_PLT_636.5834,765
359,gene_360,iAT_PLT_636.6535,96
360,gene_361,iAT_PLT_636.6539,130
361,gene_362,iCHOv1.100682535,221
362,gene_363,iCHOv1.100689468,149
363,gene_364,iCHOv1.100751194,99
364,gene_365,iCHOv1.100751291,84
365,gene_366,iCHOv1.100751791,177
366,gene_367,iCHOv1.100752172,69
367,gene_368,iCHOv1.100752285,70
368,gene_369,iCHOv1.100752445,135
369,gene_370,iCHOv1.100753544,137
370,gene_371,iCHOv1.100753688,317
371,gene_372,iCHOv1.100754659,73
372,gene_373,iCHOv1.100754706,134
373,gene_374,iCHOv1.100754792,213
374,gene_375,iCHOv1.100757350,768
375,gene_376,iCHOv1.100758864,101
376,gene_377,iCHOv1.100760370,104
377,gene_378,iCHOv1.100760661,47
378,gene_379,iCHOv1.100760751,314
379,gene_380,iCHOv1.100761226,121
380,gene_381,iCHOv1.100762480,222
381,gene_382,iCHOv1.100762871,107
383,gene_384,iCHOv1.100763024,629
384,gene_385,iCHOv1.100765478,131
386,gene_387,iCHOv1.100766856,190
387,gene_388,iCHOv1.100767455,77
388,gene_389,iCHOv1.100768154,249
389,gene_390,iCHOv1.100769186,723
390,gene_391,iCHOv1.100770695,50
391,gene_392,iCHOv1.100771350,241
392,gene_393,iCHOv1.100771752,52
393,gene_394,iCHOv1.100773599,54
394,gene_395,iCHOv1.103158535,443
395,gene_396,iCN718.ABAYE_RS01735,305
396,gene_397,iCN718.ABAYE_RS01765,216
397,gene_398,iCN718.ABAYE_RS02010,103
398,gene_399,iCN718.ABAYE_RS02015,251
399,gene_400,iCN718.ABAYE_RS02155,84
400,gene_401,iCN718.ABAYE_RS02280,315
401,gene_402,iCN718.ABAYE_RS03580,97
402,gene_403,iCN718.ABAYE_RS03665,189
403,gene_404,iCN718.ABAYE_RS04050,472
404,gene_405,iCN718.ABAYE_RS04295,39
405,gene_406,iCN718.ABAYE_RS04335,254
406,gene_407,iCN718.ABAYE_RS04340,241
407,gene_408,iCN718.ABAYE_RS04470,385
409,gene_410,iCN718.ABAYE_RS04905,329
410,gene_411,iCN718.ABAYE_RS05140,282
411,gene_412,iCN718.ABAYE_RS05145,280
412,gene_413,iCN718.ABAYE_RS05150,286
413,gene_414,iCN718.ABAYE_RS05160,312
414,gene_415,iCN718.ABAYE_RS06030,157
415,gene_416,iCN718.ABAYE_RS06050,224
416,gene_417,iCN718.ABAYE_RS06300,494
417,gene_418,iCN718.ABAYE_RS06340,243
418,gene_419,iCN718.ABAYE_RS06975,268
420,gene_421,iCN718.ABAYE_RS08590,299
421,gene_422,iCN718.ABAYE_RS10745,335
422,gene_423,iCN718.ABAYE_RS11400,350
423,gene_424,iCN718.ABAYE_RS12870,90
424,gene_425,iCN718.ABAYE_RS13055,85
425,gene_426,iCN718.ABAYE_RS13080,85
426,gene_427,iCN718.ABAYE_RS13345,108
427,gene_428,iCN718.ABAYE_RS13810,491
428,gene_429,iCN718.ABAYE_RS13845,84
429,gene_430,iCN718.ABAYE_RS13930,387
430,gene_431,iCN718.ABAYE_RS13935,438
431,gene_432,iCN718.ABAYE_RS13985,362
432,gene_433,iCN718.ABAYE_RS14015,123
433,gene_434,iCN718.ABAYE_RS14110,193
434,gene_435,iCN718.ABAYE_RS14570,264
435,gene_436,iCN718.ABAYE_RS14580,122
436,gene_437,iCN718.ABAYE_RS14895,133
437,gene_438,iCN718.ABAYE_RS17470,464
439,gene_440,iCN718.ABAYE_RS18625,65
440,gene_441,iCN718.ABAYE_RS18875,381
441,gene_442,iCN718.ABAYE_RS19060,147
442,gene_443,iCN718.ABAYE_RS19265,188
443,gene_444,iCN900.CD630_00340,197
445,gene_446,iCN900.CD630_00480,221
446,gene_447,iCN900.CD630_00500,582
447,gene_448,iCN900.CD630_00510,250
448,gene_449,iCN900.CD630_00520,568
449,gene_450,iCN900.CD630_00910,255
450,gene_451,iCN900.CD630_01000,336
451,gene_452,iCN900.CD630_01010,305
452,gene_453,iCN900.CD630_01020,277
453,gene_454,iCN900.CD630_01030,188
454,gene_455,iCN900.CD630_01190,367
455,gene_456,iCN900.CD630_01200,630
456,gene_457,iCN900.CD630_01280,116
457,gene_458,iCN900.CD630_01300,520
458,gene_459,iCN900.CD630_01840,370
459,gene_460,iCN900.CD630_01860,285
460,gene_461,iCN900.CD630_01880,162
461,gene_462,iCN900.CD630_01980,624
462,gene_463,iCN900.CD630_02210,357
463,gene_464,iCN900.CD630_02220,171
464,gene_465,iCN900.CD630_02240,451
465,gene_466,iCN900.CD630_02250,1342
467,gene_468,iCN900.CD630_02510,457
468,gene_469,iCN900.CD630_02970,263
469,gene_470,iCN900.CD630_03010,84
470,gene_471,iCN900.CD630_03130,634
471,gene_472,iCN900.CD630_03340,1260
472,gene_473,iCN900.CD630_03450,247
473,gene_474,iCN900.CD630_03880,125
474,gene_475,iCN900.CD630_03960,191
475,gene_476,iCN900.CD630_04050,228
476,gene_477,iCN900.CD630_04310,103
477,gene_478,iCN900.CD630_05570,414
478,gene_479,iCN900.CD630_05910,827
479,gene_480,iCN900.CD630_06570,410
481,gene_482,iCN900.CD630_06960,345
482,gene_483,iCN900.CD630_06970,167
483,gene_484,iCN900.CD630_06990,421
484,gene_485,iCN900.CD630_07080,362
486,gene_487,iCN900.CD630_07180,728
487,gene_488,iCN900.CD630_07190,165
488,gene_489,iCN900.CD630_07200,287
489,gene_490,iCN900.CD630_07240,144
490,gene_491,iCN900.CD630_07520,314
491,gene_492,iCN900.CD630_07530,351
492,gene_493,iCN900.CD630_07540,374
493,gene_494,iCN900.CD630_07590,1004
494,gene_495,iCN900.CD630_08160,135
496,gene_497,iCN900.CD630_08330,221
497,gene_498,iCN900.CD630_08410,593
498,gene_499,iCN900.CD630_08720,172
499,gene_500,iCN900.CD630_08820,383
500,gene_501,iCN900.CD630_08840,468
501,gene_502,iCN900.CD630_08850,791
502,gene_503,iCN900.CD630_08880,396
503,gene_504,iCN900.CD630_08900,301
504,gene_505,iCN900.CD630_08930,318
505,gene_506,iCN900.CD630_08940,310
506,gene_507,iCN900.CD630_09000,121
507,gene_508,iCN900.CD630_09270,140
508,gene_509,iCN900.CD630_09890,547
509,gene_510,iCN900.CD630_09900,343
510,gene_511,iCN900.CD630_09920,401
511,gene_512,iCN900.CD630_10030,332
512,gene_513,iCN900.CD630_10050,436
513,gene_514,iCN900.CD630_10100,252
514,gene_515,iCN900.CD630_10110,287
515,gene_516,iCN900.CD630_10240,421
516,gene_517,iCN900.CD630_10250,171
517,gene_518,iCN900.CD630_10260,125
518,gene_519,iCN900.CD630_10270,122
519,gene_520,iCN900.CD630_10600,95
520,gene_521,iCN900.CD630_10620,70
521,gene_522,iCN900.CD630_10690,185
522,gene_523,iCN900.CD630_10870,79
523,gene_524,iCN900.CD630_11530,142
524,gene_525,iCN900.CD630_11750,457
525,gene_526,iCN900.CD630_11780,296
526,gene_527,iCN900.CD630_11800,332
527,gene_528,iCN900.CD630_11810,243
528,gene_529,iCN900.CD630_11820,268
529,gene_530,iCN900.CD630_11840,421
530,gene_531,iCN900.CD630_11910,565
531,gene_532,iCN900.CD630_12050,229
532,gene_533,iCN900.CD630_12070,595
534,gene_535,iCN900.CD630_12250,460
535,gene_536,iCN900.CD630_12790,394
536,gene_537,iCN900.CD630_12820,900
537,gene_538,iCN900.CD630_13150,207
538,gene_539,iCN900.CD630_13270,152
539,gene_540,iCN900.CD630_13320,276
540,gene_541,iCN900.CD630_13340,595
541,gene_542,iCN900.CD630_13530,244
542,gene_543,iCN900.CD630_13820,643
543,gene_544,iCN900.CD630_14450,214
544,gene_545,iCN900.CD630_14490,142
545,gene_546,iCN900.CD630_14770,64
546,gene_547,iCN900.CD630_14780,101
547,gene_548,iCN900.CD630_14790,587
548,gene_549,iCN900.CD630_14890,166
549,gene_550,iCN900.CD630_14950,217
550,gene_551,iCN900.CD630_15260,502
551,gene_552,iCN900.CD630_15360,400
552,gene_553,iCN900.CD630_15370,684
553,gene_554,iCN900.CD630_15480,199
554,gene_555,iCN900.CD630_15520,233
555,gene_556,iCN900.CD630_15530,290
556,gene_557,iCN900.CD630_15770,564
557,gene_558,iCN900.CD630_15870,96
558,gene_559,iCN900.CD630_16010,169
559,gene_560,iCN900.CD630_16140,125
560,gene_561,iCN900.CD630_16150,59
565,gene_566,iCN900.CD630_16550,283
566,gene_567,iCN900.CD630_16590,570
567,gene_568,iCN900.CD630_16630,46
568,gene_569,iCN900.CD630_16740,201
569,gene_570,iCN900.CD630_16910,243
570,gene_571,iCN900.CD630_16970,234
571,gene_572,iCN900.CD630_17020,575
572,gene_573,iCN900.CD630_17040,316
573,gene_574,iCN900.CD630_17050,278
574,gene_575,iCN900.CD630_17230,66
575,gene_576,iCN900.CD630_17290,360
576,gene_577,iCN900.CD630_17470,196
577,gene_578,iCN900.CD630_17650,90
578,gene_579,iCN900.CD630_17760,98
579,gene_580,iCN900.CD630_17850,451
580,gene_581,iCN900.CD630_18080,97
581,gene_582,iCN900.CD630_18140,79
582,gene_583,iCN900.CD630_18180,233
583,gene_584,iCN900.CD630_18250,455
584,gene_585,iCN900.CD630_18330,252
585,gene_586,iCN900.CD630_18380,106
586,gene_587,iCN900.CD630_19040,212
587,gene_588,iCN900.CD630_19360,241
588,gene_589,iCN900.CD630_19370,250
589,gene_590,iCN900.CD630_19390,83
590,gene_591,iCN900.CD630_19470,228
591,gene_592,iCN900.CD630_19780,145
592,gene_593,iCN900.CD630_20140,647
593,gene_594,iCN900.CD630_20200,976
594,gene_595,iCN900.CD630_20300,390
595,gene_596,iCN900.CD630_20310,323
596,gene_597,iCN900.CD630_20320,266
597,gene_598,iCN900.CD630_20330,354
598,gene_599,iCN900.CD630_20500,130
599,gene_600,iCN900.CD630_20590,690
600,gene_601,iCN900.CD630_20810,162
601,gene_602,iCN900.CD630_20860,57
602,gene_603,iCN900.CD630_20910,324
603,gene_604,iCN900.CD630_20990,796
604,gene_605,iCN900.CD630_21000,159
605,gene_606,iCN900.CD630_21010,182
606,gene_607,iCN900.CD630_21070,368
607,gene_608,iCN900.CD630_21150,593
608,gene_609,iCN900.CD630_21180,566
609,gene_610,iCN900.CD630_21220,257
610,gene_611,iCN900.CD630_21240,134
611,gene_612,iCN900.CD630_21280,390
