,query_gene,BiGG_gene,score
612,gene_613,iCN900.CD630_21300,415
613,gene_614,iCN900.CD630_21350,149
614,gene_615,iCN900.CD630_21360,248
615,gene_616,iCN900.CD630_21380,211
616,gene_617,iCN900.CD630_21680,779
617,gene_618,iCN900.CD630_21720,89
618,gene_619,iCN900.CD630_22060,468
619,gene_620,iCN900.CD630_22560,301
620,gene_621,iCN900.CD630_22690,669
621,gene_622,iCN900.CD630_22700,333
622,gene_623,iCN900.CD630_22760,414
623,gene_624,iCN900.CD630_23200,174
624,gene_625,iCN900.CD630_23290,288
625,gene_626,iCN900.CD630_23300,184
626,gene_627,iCN900.CD630_23610,145
627,gene_628,iCN900.CD630_23700,313
628,gene_629,iCN900.CD630_23710,374
629,gene_630,iCN900.CD630_23720,292
630,gene_631,iCN900.CD630_23770,75
631,gene_632,iCN900.CD630_24030,119
632,gene_633,iCN900.CD630_24100,1029
633,gene_634,iCN900.CD630_24640,297
634,gene_635,iCN900.CD630_24930,87
635,gene_636,iCN900.CD630_25000,474
636,gene_637,iCN900.CD630_25240,112
637,gene_638,iCN900.CD630_25740,96
638,gene_639,iCN900.CD630_25750,234
639,gene_640,iCN900.CD630_25770,198
640,gene_641,iCN900.CD630_25840,309
641,gene_642,iCN900.CD630_25870,401
642,gene_643,iCN900.CD630_25880,196
643,gene_644,iCN900.CD630_25940,315
644,gene_645,iCN900.CD630_25960,334
645,gene_646,iCN900.CD630_26110,221
646,gene_647,iCN900.CD630_26230,185
647,gene_648,iCN900.CD630_26270,82
648,gene_649,iCN900.CD630_26300,337
649,gene_650,iCN900.CD630_26530,372
650,gene_651,iCN900.CD630_26550,288
651,gene_652,iCN900.CD630_26820,1265
652,gene_653,iCN900.CD630_26910,176
653,gene_654,iCN900.CD630_26960,292
654,gene_655,iCN900.CD630_27080,168
655,gene_656,iCN900.CD630_27140,452
656,gene_657,iCN900.CD630_27150,47
657,gene_658,iCN900.CD630_27260,509
658,gene_659,iCN900.CD630_27330,293
659,gene_660,iCN900.CD630_27390,691
660,gene_661,iCN900.CD630_27410,372
661,gene_662,iCN900.CD630_27420,145
662,gene_663,iCN900.CD630_27440,716
663,gene_664,iCN900.CD630_27450,201
664,gene_665,iCN900.CD630_27550,449
665,gene_666,iCN900.CD630_27790,310
666,gene_667,iCN900.CD630_27800,549
668,gene_669,iCN900.CD630_28280,484
669,gene_670,iCN900.CD630_28320,355
670,gene_671,iCN900.CD630_28750,68
671,gene_672,iCN900.CD630_29660,1299
672,gene_673,iCN900.CD630_29710,85
674,gene_675,iCN900.CD630_31000,280
675,gene_676,iCN900.CD630_31100,295
676,gene_677,iCN900.CD630_31690,189
677,gene_678,iCN900.CD630_31700,504
678,gene_679,iCN900.CD630_31710,605
679,gene_680,iCN900.CD630_31720,252
680,gene_681,iCN900.CD630_31730,528
681,gene_682,iCN900.CD630_31740,401
683,gene_684,iCN900.CD630_31950,498
684,gene_685,iCN900.CD630_32150,118
685,gene_686,iCN900.CD630_32230,310
686,gene_687,iCN900.CD630_32250,315
687,gene_688,iCN900.CD630_32530,237
688,gene_689,iCN900.CD630_32560,728
689,gene_690,iCN900.CD630_32610,384
690,gene_691,iCN900.CD630_32620,213
691,gene_692,iCN900.CD630_32630,215
692,gene_693,iCN900.CD630_32680,179
693,gene_694,iCN900.CD630_32740,47
694,gene_695,iCN900.CD630_32810,215
695,gene_696,iCN900.CD630_32860,327
696,gene_697,iCN900.CD630_33080,174
697,gene_698,iCN900.CD630_33500,172
698,gene_699,iCN900.CD630_33940,467
699,gene_700,iCN900.CD630_34020,289
700,gene_701,iCN900.CD630_34070,493
701,gene_702,iCN900.CD630_34170,103
702,gene_703,iCN900.CD630_34210,240
708,gene_709,iCN900.CD630_34320,133
711,gene_712,iCN900.CD630_34400,170
712,gene_713,iCN900.CD630_34560,96
713,gene_714,iCN900.CD630_34630,266
714,gene_715,iCN900.CD630_34680,689
715,gene_716,iCN900.CD630_34690,212
716,gene_717,iCN900.CD630_34700,655
717,gene_718,iCN900.CD630_34710,80
718,gene_719,iCN900.CD630_34720,52
719,gene_720,iCN900.CD630_34730,65
720,gene_721,iCN900.CD630_34740,145
721,gene_722,iCN900.CD630_34790,259
722,gene_723,iCN900.CD630_34880,48
723,gene_724,iCN900.CD630_35180,415
724,gene_725,iCN900.CD630_35270,260
725,gene_726,iCN900.CD630_35300,261
726,gene_727,iCN900.CD630_35430,471
727,gene_728,iCN900.CD630_35510,265
728,gene_729,iCN900.CD630_35520,553
729,gene_730,iCN900.CD630_35550,200
731,gene_732,iCN900.CD630_35660,249
732,gene_733,iCN900.CD630_35770,49
733,gene_734,iCN900.CD630_35880,1225
734,gene_735,iCN900.CD630_35890,377
735,gene_736,iCN900.CD630_35900,1209
736,gene_737,iCN900.CD630_35960,579
737,gene_738,iCN900.CD630_36550,339
738,gene_739,iCN900.CD630_36640,313
739,gene_740,iEK1008.Rv0125,65
740,gene_741,iEK1008.Rv0166,225
741,gene_742,iEK1008.Rv0220,60
742,gene_743,iEK1008.Rv0357c,368
743,gene_744,iEK1008.Rv0684,798
744,gene_745,iEK1008.Rv0858c,253
745,gene_746,iEK1008.Rv0946c,140
746,gene_747,iEK1008.Rv1023,465
748,gene_749,iEK1008.Rv1288,43
749,gene_750,iEK1008.Rv1294,331
750,gene_751,iEK1008.Rv1308,526
751,gene_752,iEK1008.Rv1326c,380
752,gene_753,iEK1008.Rv1464,332
753,gene_754,iEK1008.Rv1500,111
754,gene_755,iEK1008.Rv1928c,148
755,gene_756,iEK1008.Rv2040c,115
756,gene_757,iEK1008.Rv2045c,58
757,gene_758,iEK1008.Rv2156c,75
758,gene_759,iEK1008.Rv2334,346
759,gene_760,iEK1008.Rv2397c,268
760,gene_761,iEK1008.Rv2485c,62
761,gene_762,iEK1008.Rv2581c,132
762,gene_763,iEK1008.Rv2606c,367
763,gene_764,iEK1008.Rv2786c,182
764,gene_765,iEK1008.Rv2936,151
765,gene_766,iEK1008.Rv3002c,147
766,gene_767,iEK1008.Rv3089,233
767,gene_768,iEK1008.Rv3116,67
768,gene_769,iEK1008.Rv3206c,69
769,gene_770,iEK1008.Rv3264c,44
770,gene_771,iEK1008.Rv3469c,92
771,gene_772,iEK1008.Rv3624c,176
772,gene_773,iHN637.CLJU_RS00085,251
773,gene_774,iHN637.CLJU_RS00675,256
774,gene_775,iHN637.CLJU_RS00770,207
775,gene_776,iHN637.CLJU_RS00840,747
776,gene_777,iHN637.CLJU_RS00895,40
777,gene_778,iHN637.CLJU_RS00915,97
778,gene_779,iHN637.CLJU_RS00920,1164
779,gene_780,iHN637.CLJU_RS01030,238
780,gene_781,iHN637.CLJU_RS01075,725
781,gene_782,iHN637.CLJU_RS01130,164
782,gene_783,iHN637.CLJU_RS01135,266
783,gene_784,iHN637.CLJU_RS01160,137
784,gene_785,iHN637.CLJU_RS01165,56
785,gene_786,iHN637.CLJU_RS01175,86
786,gene_787,iHN637.CLJU_RS01180,660
787,gene_788,iHN637.CLJU_RS01190,690
788,gene_789,iHN637.CLJU_RS01195,107
789,gene_790,iHN637.CLJU_RS01260,529
790,gene_791,iHN637.CLJU_RS01300,542
791,gene_792,iHN637.CLJU_RS01315,123
792,gene_793,iHN637.CLJU_RS01390,437
793,gene_794,iHN637.CLJU_RS01560,276
794,gene_795,iHN637.CLJU_RS01590,375
795,gene_796,iHN637.CLJU_RS01595,446
796,gene_797,iHN637.CLJU_RS02030,441
797,gene_798,iHN637.CLJU_RS02150,367
798,gene_799,iHN637.CLJU_RS02155,1206
799,gene_800,iHN637.CLJU_RS02195,437
800,gene_801,iHN637.CLJU_RS02205,47
801,gene_802,iHN637.CLJU_RS02275,493
802,gene_803,iHN637.CLJU_RS02330,99
803,gene_804,iHN637.CLJU_RS02400,48
804,gene_805,iHN637.CLJU_RS02615,430
805,gene_806,iHN637.CLJU_RS02625,176
806,gene_807,iHN637.CLJU_RS02630,231
807,gene_808,iHN637.CLJU_RS02730,426
808,gene_809,iHN637.CLJU_RS02740,176
809,gene_810,iHN637.CLJU_RS02745,233
810,gene_811,iHN637.CLJU_RS02945,234
811,gene_812,iHN637.CLJU_RS02950,434
812,gene_813,iHN637.CLJU_RS03120,154
813,gene_814,iHN637.CLJU_RS03245,114
814,gene_815,iHN637.CLJU_RS03255,230
815,gene_816,iHN637.CLJU_RS03265,479
816,gene_817,iHN637.CLJU_RS03270,754
817,gene_818,iHN637.CLJU_RS03295,456
818,gene_819,iHN637.CLJU_RS03300,491
819,gene_820,iHN637.CLJU_RS03400,618
820,gene_821,iHN637.CLJU_RS03520,269
821,gene_822,iHN637.CLJU_RS03645,115
822,gene_823,iHN637.CLJU_RS03805,473
823,gene_824,iHN637.CLJU_RS03910,301
824,gene_825,iHN637.CLJU_RS04010,1133
825,gene_826,iHN637.CLJU_RS04215,482
826,gene_827,iHN637.CLJU_RS04220,358
827,gene_828,iHN637.CLJU_RS04225,182
828,gene_829,iHN637.CLJU_RS04385,368
829,gene_830,iHN637.CLJU_RS04465,365
830,gene_831,iHN637.CLJU_RS04475,393
831,gene_832,iHN637.CLJU_RS04575,419
832,gene_833,iHN637.CLJU_RS04600,413
833,gene_834,iHN637.CLJU_RS04605,1266
834,gene_835,iHN637.CLJU_RS04950,360
835,gene_836,iHN637.CLJU_RS05135,446
836,gene_837,iHN637.CLJU_RS05190,367
837,gene_838,iHN637.CLJU_RS05195,292
838,gene_839,iHN637.CLJU_RS05255,234
839,gene_840,iHN637.CLJU_RS05270,301
840,gene_841,iHN637.CLJU_RS05470,655
841,gene_842,iHN637.CLJU_RS05525,134
842,gene_843,iHN637.CLJU_RS05570,159
843,gene_844,iHN637.CLJU_RS05575,224
844,gene_845,iHN637.CLJU_RS05580,73
845,gene_846,iHN637.CLJU_RS05585,175
846,gene_847,iHN637.CLJU_RS05590,166
847,gene_848,iHN637.CLJU_RS05595,171
848,gene_849,iHN637.CLJU_RS05660,1358
849,gene_850,iHN637.CLJU_RS05725,209
850,gene_851,iHN637.CLJU_RS05730,467
851,gene_852,iHN637.CLJU_RS05735,221
852,gene_853,iHN637.CLJU_RS05740,186
853,gene_854,iHN637.CLJU_RS05745,231
854,gene_855,iHN637.CLJU_RS05750,386
855,gene_856,iHN637.CLJU_RS05755,322
856,gene_857,iHN637.CLJU_RS05895,273
857,gene_858,iHN637.CLJU_RS06095,367
858,gene_859,iHN637.CLJU_RS06125,308
859,gene_860,iHN637.CLJU_RS06205,225
860,gene_861,iHN637.CLJU_RS06240,174
861,gene_862,iHN637.CLJU_RS06260,360
862,gene_863,iHN637.CLJU_RS06265,453
863,gene_864,iHN637.CLJU_RS06280,274
864,gene_865,iHN637.CLJU_RS06285,77
865,gene_866,iHN637.CLJU_RS06400,209
866,gene_867,iHN637.CLJU_RS06410,227
867,gene_868,iHN637.CLJU_RS06420,378
868,gene_869,iHN637.CLJU_RS06430,392
869,gene_870,iHN637.CLJU_RS06465,167
870,gene_871,iHN637.CLJU_RS06515,157
871,gene_872,iHN637.CLJU_RS06565,628
872,gene_873,iHN637.CLJU_RS06595,489
873,gene_874,iHN637.CLJU_RS06600,86
875,gene_876,iHN637.CLJU_RS07005,616
876,gene_877,iHN637.CLJU_RS07045,166
877,gene_878,iHN637.CLJU_RS07205,482
878,gene_879,iHN637.CLJU_RS07240,426
879,gene_880,iHN637.CLJU_RS07395,412
881,gene_882,iHN637.CLJU_RS07875,332
882,gene_883,iHN637.CLJU_RS07880,221
883,gene_884,iHN637.CLJU_RS07890,163
884,gene_885,iHN637.CLJU_RS07895,94
885,gene_886,iHN637.CLJU_RS07900,497
886,gene_887,iHN637.CLJU_RS07905,216
887,gene_888,iHN637.CLJU_RS08095,1170
888,gene_889,iHN637.CLJU_RS08100,1164
889,gene_890,iHN637.CLJU_RS08755,93
890,gene_891,iHN637.CLJU_RS08905,137
891,gene_892,iHN637.CLJU_RS08910,209
892,gene_893,iHN637.CLJU_RS08925,483
893,gene_894,iHN637.CLJU_RS08965,507
894,gene_895,iHN637.CLJU_RS10005,430
895,gene_896,iHN637.CLJU_RS10010,431
896,gene_897,iHN637.CLJU_RS10015,664
897,gene_898,iHN637.CLJU_RS10025,161
898,gene_899,iHN637.CLJU_RS10075,324
899,gene_900,iHN637.CLJU_RS10220,191
900,gene_901,iHN637.CLJU_RS10465,254
902,gene_903,iHN637.CLJU_RS10560,318
903,gene_904,iHN637.CLJU_RS10565,261
904,gene_905,iHN637.CLJU_RS10570,330
905,gene_906,iHN637.CLJU_RS10680,122
906,gene_907,iHN637.CLJU_RS11215,74
907,gene_908,iHN637.CLJU_RS11345,62
908,gene_909,iHN637.CLJU_RS11515,613
909,gene_910,iHN637.CLJU_RS11545,195
910,gene_911,iHN637.CLJU_RS11570,43
911,gene_912,iHN637.CLJU_RS11970,370
912,gene_913,iHN637.CLJU_RS12040,94
913,gene_914,iHN637.CLJU_RS12050,98
914,gene_915,iHN637.CLJU_RS12255,497
915,gene_916,iHN637.CLJU_RS12420,1125
916,gene_917,iHN637.CLJU_RS12425,342
917,gene_918,iHN637.CLJU_RS12430,390
918,gene_919,iHN637.CLJU_RS12495,444
919,gene_920,iHN637.CLJU_RS13065,130
920,gene_921,iHN637.CLJU_RS13070,127
921,gene_922,iHN637.CLJU_RS13075,254
922,gene_923,iHN637.CLJU_RS13140,223
923,gene_924,iHN637.CLJU_RS13445,451
924,gene_925,iHN637.CLJU_RS13835,417
925,gene_926,iHN637.CLJU_RS13875,356
927,gene_928,iHN637.CLJU_RS14330,608
928,gene_929,iHN637.CLJU_RS14370,271
929,gene_930,iHN637.CLJU_RS14385,258
930,gene_931,iHN637.CLJU_RS14475,1199
931,gene_932,iHN637.CLJU_RS15025,213
932,gene_933,iHN637.CLJU_RS15045,447
933,gene_934,iHN637.CLJU_RS15095,358
936,gene_937,iHN637.CLJU_RS15735,172
940,gene_941,iHN637.CLJU_RS15825,174
941,gene_942,iHN637.CLJU_RS15830,295
942,gene_943,iHN637.CLJU_RS15865,300
943,gene_944,iHN637.CLJU_RS16210,340
944,gene_945,iHN637.CLJU_RS16285,254
945,gene_946,iHN637.CLJU_RS16295,167
946,gene_947,iHN637.CLJU_RS16355,580
947,gene_948,iHN637.CLJU_RS16390,224
948,gene_949,iHN637.CLJU_RS16395,192
949,gene_950,iHN637.CLJU_RS16615,691
950,gene_951,iHN637.CLJU_RS16620,192
951,gene_952,iHN637.CLJU_RS16730,380
952,gene_953,iHN637.CLJU_RS16855,91
953,gene_954,iHN637.CLJU_RS16870,410
954,gene_955,iHN637.CLJU_RS16970,442
955,gene_956,iHN637.CLJU_RS17035,248
956,gene_957,iHN637.CLJU_RS17040,338
957,gene_958,iHN637.CLJU_RS17105,1111
958,gene_959,iHN637.CLJU_RS17500,84
959,gene_960,iHN637.CLJU_RS17580,159
960,gene_961,iHN637.CLJU_RS17585,213
961,gene_962,iHN637.CLJU_RS17590,150
962,gene_963,iHN637.CLJU_RS17595,398
963,gene_964,iHN637.CLJU_RS17720,221
964,gene_965,iHN637.CLJU_RS18300,640
965,gene_966,iHN637.CLJU_RS18305,631
966,gene_967,iHN637.CLJU_RS18325,320
967,gene_968,iHN637.CLJU_RS18335,711
968,gene_969,iHN637.CLJU_RS18360,369
969,gene_970,iHN637.CLJU_RS18405,214
970,gene_971,iHN637.CLJU_RS18460,188
971,gene_972,iHN637.CLJU_RS18510,137
972,gene_973,iHN637.CLJU_RS18530,298
973,gene_974,iHN637.CLJU_RS18540,723
974,gene_975,iHN637.CLJU_RS18545,41
975,gene_976,iHN637.CLJU_RS18940,431
976,gene_977,iHN637.CLJU_RS19255,515
977,gene_978,iHN637.CLJU_RS19260,629
978,gene_979,iHN637.CLJU_RS19265,268
979,gene_980,iHN637.CLJU_RS19270,549
980,gene_981,iHN637.CLJU_RS19350,162
981,gene_982,iHN637.CLJU_RS19450,395
982,gene_983,iHN637.CLJU_RS19490,380
983,gene_984,iHN637.CLJU_RS19495,165
984,gene_985,iHN637.CLJU_RS19520,301
985,gene_986,iHN637.CLJU_RS19680,494
986,gene_987,iHN637.CLJU_RS19845,45
987,gene_988,iHN637.CLJU_RS19905,626
988,gene_989,iHN637.CLJU_RS19935,55
989,gene_990,iHN637.CLJU_RS19940,243
990,gene_991,iHN637.CLJU_RS19990,233
991,gene_992,iHN637.CLJU_RS19995,364
992,gene_993,iHN637.CLJU_RS20110,252
993,gene_994,iHN637.CLJU_RS20335,166
994,gene_995,iHN637.CLJU_RS20455,196
995,gene_996,iHN637.CLJU_RS20465,183
996,gene_997,iHN637.CLJU_RS20600,421
997,gene_998,iHN637.CLJU_RS20680,463
998,gene_999,iHN637.CLJU_RS20735,287
999,gene_1000,iHN637.CLJU_RS20740,256
1000,gene_1001,iHN637.CLJU_RS20745,576
1001,gene_1002,iHN637.CLJU_RS20750,169
1002,gene_1003,iHN637.CLJU_RS20755,92
1003,gene_1004,iHN637.CLJU_RS20760,467
1004,gene_1005,iHN637.CLJU_RS20765,271
1005,gene_1006,iHN637.CLJU_RS20770,226
1006,gene_1007,iHN637.CLJU_RS20775,330
1007,gene_1008,iHN637.CLJU_RS20780,275
1008,gene_1009,iHN637.CLJU_RS20860,285
1009,gene_1010,iHN637.CLJU_RS20985,341
1012,gene_1013,iIS312.TCDM_05039,287
1014,gene_1015,iIT341.HP0043,211
1015,gene_1016,iIT341.HP0055,313
1016,gene_1017,iIT341.HP0096,229
1017,gene_1018,iIT341.HP0159,71
1018,gene_1019,iIT341.HP0380,507
1019,gene_1020,iIT341.HP0493,80
1020,gene_1021,iIT341.HP0687,50
1022,gene_1023,iIT341.HP0824,64
1023,gene_1024,iIT341.HP1099,160
1024,gene_1025,iIT341.HP1132,617
1025,gene_1026,iIT341.HP1134,561
1026,gene_1027,iIT341.HP1278,461
1027,gene_1028,iIT341.HP1468,347
1028,gene_1029,iIT341.HP1576,174
1029,gene_1030,iJN1463.PP_0065,201
1030,gene_1031,iJN1463.PP_0083,468
1031,gene_1032,iJN1463.PP_0114,63
1032,gene_1033,iJN1463.PP_0118,84
1033,gene_1034,iJN1463.PP_0129,85
1034,gene_1035,iJN1463.PP_0209,141
1035,gene_1036,iJN1463.PP_0225,246
1036,gene_1037,iJN1463.PP_0240,98
1037,gene_1038,iJN1463.PP_0266,340
1038,gene_1039,iJN1463.PP_0283,90
1039,gene_1040,iJN1463.PP_0293,293
1040,gene_1041,iJN1463.PP_0322,499
1042,gene_1043,iJN1463.PP_0417,324
1043,gene_1044,iJN1463.PP_0420,217
1044,gene_1045,iJN1463.PP_0422,159
1045,gene_1046,iJN1463.PP_0432,297
1046,gene_1047,iJN1463.PP_0510,64
1047,gene_1048,iJN1463.PP_0671,500
1048,gene_1049,iJN1463.PP_0675,496
1049,gene_1050,iJN1463.PP_0718,211
1050,gene_1051,iJN1463.PP_0722,93
1051,gene_1052,iJN1463.PP_0735,69
1052,gene_1053,iJN1463.PP_0817,257
1053,gene_1054,iJN1463.PP_0833,358
1054,gene_1055,iJN1463.PP_0914,213
1055,gene_1056,iJN1463.PP_0928,166
1057,gene_1058,iJN1463.PP_0996,255
1058,gene_1059,iJN1463.PP_1024,147
1059,gene_1060,iJN1463.PP_1144,191
1060,gene_1061,iJN1463.PP_1167,81
1062,gene_1063,iJN1463.PP_1225,112
1063,gene_1064,iJN1463.PP_1226,108
1064,gene_1065,iJN1463.PP_1235,117
1065,gene_1066,iJN1463.PP_1280,190
1066,gene_1067,iJN1463.PP_1303,406
1067,gene_1068,iJN1463.PP_1304,367
1068,gene_1069,iJN1463.PP_1308,54
1069,gene_1070,iJN1463.PP_1336,120
1072,gene_1073,iJN1463.PP_1484,92
1073,gene_1074,iJN1463.PP_1494,72
1074,gene_1075,iJN1463.PP_1612,488
1076,gene_1077,iJN1463.PP_1768,330
1077,gene_1078,iJN1463.PP_1771,164
1078,gene_1079,iJN1463.PP_1778,105
1079,gene_1080,iJN1463.PP_1779,209
1080,gene_1081,iJN1463.PP_1801,67
1081,gene_1082,iJN1463.PP_1823,145
1082,gene_1083,iJN1463.PP_1915,66
1083,gene_1084,iJN1463.PP_1924,71
1084,gene_1085,iJN1463.PP_1988,395
1085,gene_1086,iJN1463.PP_2214,58
1086,gene_1087,iJN1463.PP_2416,79
1087,gene_1088,iJN1463.PP_2443,399
1089,gene_1090,iJN1463.PP_2482,40
1090,gene_1091,iJN1463.PP_2512,140
1091,gene_1092,iJN1463.PP_2904,638
1092,gene_1093,iJN1463.PP_3461,149
1093,gene_1094,iJN1463.PP_3511,354
1094,gene_1095,iJN1463.PP_3581,300
1095,gene_1096,iJN1463.PP_3637,147
1097,gene_1098,iJN1463.PP_3999,246
1098,gene_1099,iJN1463.PP_4000,253
1099,gene_1100,iJN1463.PP_4029,105
1100,gene_1101,iJN1463.PP_4055,219
1101,gene_1102,iJN1463.PP_4058,600
1103,gene_1104,iJN1463.PP_4220,192
1104,gene_1105,iJN1463.PP_4284,335
1105,gene_1106,iJN1463.PP_4423,55
1106,gene_1107,iJN1463.PP_4481,320
1107,gene_1108,iJN1463.PP_4639,91
1108,gene_1109,iJN1463.PP_4653,338
1109,gene_1110,iJN1463.PP_4670,90
1110,gene_1111,iJN1463.PP_4803,147
1111,gene_1112,iJN1463.PP_4889,297
1112,gene_1113,iJN1463.PP_4893,243
1113,gene_1114,iJN1463.PP_4935,265
1114,gene_1115,iJN1463.PP_4946,322
1115,gene_1116,iJN1463.PP_5078,245
1116,gene_1117,iJN1463.PP_5079,111
1117,gene_1118,iJN1463.PP_5089,336
1119,gene_1120,iJN1463.PP_5123,167
1120,gene_1121,iJN1463.PP_5137,107
1121,gene_1122,iJN1463.PP_5168,267
1122,gene_1123,iJN1463.PP_5169,276
1123,gene_1124,iJN1463.PP_5170,267
1124,gene_1125,iJN1463.PP_5171,320
1126,gene_1127,iJN1463.PP_5215,100
1127,gene_1128,iJN1463.PP_5227,103
1128,gene_1129,iJN1463.PP_5291,164
1130,gene_1131,iJN1463.PP_5346,473
1131,gene_1132,iLB1027_lipid.PHATRDRAFT_15323,45
1132,gene_1133,iLB1027_lipid.PHATRDRAFT_16944,155
1134,gene_1135,iLB1027_lipid.PHATRDRAFT_20318,75
1135,gene_1136,iLB1027_lipid.PHATRDRAFT_20809,235
1136,gene_1137,iLB1027_lipid.PHATRDRAFT_23920,146
1137,gene_1138,iLB1027_lipid.PHATRDRAFT_23924,283
1138,gene_1139,iLB1027_lipid.PHATRDRAFT_26432,43
1139,gene_1140,iLB1027_lipid.PHATRDRAFT_29885,372
1140,gene_1141,iLB1027_lipid.PHATRDRAFT_33839,58
1141,gene_1142,iLB1027_lipid.PHATRDRAFT_38930,280
1142,gene_1143,iLB1027_lipid.PHATRDRAFT_43429,340
1143,gene_1144,iLB1027_lipid.PHATRDRAFT_45660,49
1144,gene_1145,iLB1027_lipid.PHATRDRAFT_54086,631
1145,gene_1146,iLB1027_lipid.PHATRDRAFT_54703,234
1146,gene_1147,iLB1027_lipid.PHATRDRAFT_9348,174
1147,gene_1148,iLJ478.TM0067,306
1148,gene_1149,iLJ478.TM0068,596
1149,gene_1150,iLJ478.TM0069,416
1150,gene_1151,iLJ478.TM0080,80
1152,gene_1153,iLJ478.TM0124,92
1153,gene_1154,iLJ478.TM0128,439
1154,gene_1155,iLJ478.TM0138,481
1156,gene_1157,iLJ478.TM0140,154
1157,gene_1158,iLJ478.TM0141,231
1158,gene_1159,iLJ478.TM0167,397
1159,gene_1160,iLJ478.TM0174,680
1160,gene_1161,iLJ478.TM0201,539
1161,gene_1162,iLJ478.TM0239,292
1162,gene_1163,iLJ478.TM0240,410
1163,gene_1164,iLJ478.TM0259,172
1164,gene_1165,iLJ478.TM0269,59
1165,gene_1166,iLJ478.TM0274,453
1167,gene_1168,iLJ478.TM0291,364
1168,gene_1169,iLJ478.TM0293,410
1169,gene_1170,iLJ478.TM0349,171
1170,gene_1171,iLJ478.TM0402,419
1171,gene_1172,iLJ478.TM0421,121
1172,gene_1173,iLJ478.TM0446,197
1173,gene_1174,iLJ478.TM0472,155
1174,gene_1175,iLJ478.TM0550,425
1175,gene_1176,iLJ478.TM0551,617
1176,gene_1177,iLJ478.TM0554,329
1177,gene_1178,iLJ478.TM0689,250
1178,gene_1179,iLJ478.TM0716,327
1179,gene_1180,iLJ478.TM0720,482
1180,gene_1181,iLJ478.TM0741,161
1181,gene_1182,iLJ478.TM0751,446
1182,gene_1183,iLJ478.TM0819,323
1183,gene_1184,iLJ478.TM0877,464
1184,gene_1185,iLJ478.TM0880,325
1185,gene_1186,iLJ478.TM0881,348
1186,gene_1187,iLJ478.TM1139,43
1187,gene_1188,iLJ478.TM1148,491
1190,gene_1191,iLJ478.TM1217,246
1191,gene_1192,iLJ478.TM1374,79
1192,gene_1193,iLJ478.TM1376,100
1193,gene_1194,iLJ478.TM1379,266
1194,gene_1195,iLJ478.TM1384,199
1195,gene_1196,iLJ478.TM1430,649
1196,gene_1197,iLJ478.TM1443,162
1197,gene_1198,iLJ478.TM1559,219
1199,gene_1200,iLJ478.TM1610,630
1200,gene_1201,iLJ478.TM1612,605
1201,gene_1202,iLJ478.TM1640,247
1202,gene_1203,iLJ478.TM1653,449
1203,gene_1204,iLJ478.TM1689,47
