,query_gene,BiGG_gene,score
1204,gene_1205,iLJ478.TM1724,158
1205,gene_1206,iLJ478.TM1782,323
1206,gene_1207,iLJ478.TM1783,363
1207,gene_1208,iLJ478.TM1784,269
1208,gene_1209,iLJ478.TM1785,348
1209,gene_1210,iLJ478.TM1845,197
1210,gene_1211,iLJ478.TM1848,1018
1211,gene_1212,iLJ478.TM1867,261
1212,gene_1213,iML1515.b0089,132
1213,gene_1214,iML1515.b0092,172
1214,gene_1215,iML1515.b0125,181
1215,gene_1216,iML1515.b0154,433
1216,gene_1217,iML1515.b0180,105
1217,gene_1218,iML1515.b0199,174
1218,gene_1219,iML1515.b0355,54
1219,gene_1220,iML1515.b0366,87
1220,gene_1221,iML1515.b0386,225
1221,gene_1222,iML1515.b0403,251
1222,gene_1223,iML1515.b0446,72
1225,gene_1226,iML1515.b0650,266
1226,gene_1227,iML1515.b0757,128
1227,gene_1228,iML1515.b0766,70
1228,gene_1229,iML1515.b0809,240
1229,gene_1230,iML1515.b0819,41
1230,gene_1231,iML1515.b0822,95
1231,gene_1232,iML1515.b0826,70
1232,gene_1233,iML1515.b0841,62
1233,gene_1234,iML1515.b0844,97
1234,gene_1235,iML1515.b0903,913
1235,gene_1236,iML1515.b0907,301
1236,gene_1237,iML1515.b0908,264
1237,gene_1238,iML1515.b0914,298
1238,gene_1239,iML1515.b1010,56
1239,gene_1240,iML1515.b1015,328
1240,gene_1241,iML1515.b1025,88
1241,gene_1242,iML1515.b1103,68
1242,gene_1243,iML1515.b1206,320
1243,gene_1244,iML1515.b1207,102
1244,gene_1245,iML1515.b1285,106
1245,gene_1246,iML1515.b1337,152
1246,gene_1247,iML1515.b1341,91
1248,gene_1249,iML1515.b1490,89
1249,gene_1250,iML1515.b1521,353
1250,gene_1251,iML1515.b1616,181
1251,gene_1252,iML1515.b1617,517
1252,gene_1253,iML1515.b1680,335
1253,gene_1254,iML1515.b1682,208
1254,gene_1255,iML1515.b1727,63
1255,gene_1256,iML1515.b1748,317
1256,gene_1257,iML1515.b1850,158
1257,gene_1258,iML1515.b1856,87
1258,gene_1259,iML1515.b1917,254
1259,gene_1260,iML1515.b1985,192
1260,gene_1261,iML1515.b2036,461
1261,gene_1262,iML1515.b2039,408
1262,gene_1263,iML1515.b2047,145
1263,gene_1264,iML1515.b2049,209
1264,gene_1265,iML1515.b2173,95
1265,gene_1266,iML1515.b2175,53
1266,gene_1267,iML1515.b2232,52
1268,gene_1269,iML1515.b2253,198
1269,gene_1270,iML1515.b2254,110
1270,gene_1271,iML1515.b2291,180
1272,gene_1273,iML1515.b2329,329
1276,gene_1277,iML1515.b2422,258
1277,gene_1278,iML1515.b2480,125
1278,gene_1279,iML1515.b2499,325
1279,gene_1280,iML1515.b2551,502
1280,gene_1281,iML1515.b2682,57
1281,gene_1282,iML1515.b2690,58
1282,gene_1283,iML1515.b2700,110
1283,gene_1284,iML1515.b2710,140
1284,gene_1285,iML1515.b2752,416
1285,gene_1286,iML1515.b2799,464
1286,gene_1287,iML1515.b2842,318
1287,gene_1288,iML1515.b2843,323
1288,gene_1289,iML1515.b2924,160
1289,gene_1290,iML1515.b3040,73
1291,gene_1292,iML1515.b3089,392
1292,gene_1293,iML1515.b3091,497
1293,gene_1294,iML1515.b3092,527
1294,gene_1295,iML1515.b3125,347
1295,gene_1296,iML1515.b3196,169
1296,gene_1297,iML1515.b3201,102
1297,gene_1298,iML1515.b3248,130
1298,gene_1299,iML1515.b3290,217
1299,gene_1300,iML1515.b3291,81
1300,gene_1301,iML1515.b3359,325
1301,gene_1302,iML1515.b3368,232
1302,gene_1303,iML1515.b3370,99
1303,gene_1304,iML1515.b3389,243
1304,gene_1305,iML1515.b3403,728
1305,gene_1306,iML1515.b3409,42
1306,gene_1307,iML1515.b3417,119
1307,gene_1308,iML1515.b3428,509
1308,gene_1309,iML1515.b3432,418
1309,gene_1310,iML1515.b3589,207
1310,gene_1311,iML1515.b3590,88
1312,gene_1313,iML1515.b3640,122
1313,gene_1314,iML1515.b3642,173
1314,gene_1315,iML1515.b3653,256
1315,gene_1316,iML1515.b3697,120
1316,gene_1317,iML1515.b3731,56
1317,gene_1318,iML1515.b3732,595
1318,gene_1319,iML1515.b3781,109
1320,gene_1321,iML1515.b3789,381
1321,gene_1322,iML1515.b3829,57
1322,gene_1323,iML1515.b3833,44
1323,gene_1324,iML1515.b3903,432
1324,gene_1325,iML1515.b3917,325
1325,gene_1326,iML1515.b3926,629
1327,gene_1328,iML1515.b3992,69
1328,gene_1329,iML1515.b3996,112
1329,gene_1330,iML1515.b4025,290
1331,gene_1332,iML1515.b4167,185
1332,gene_1333,iML1515.b4169,60
1333,gene_1334,iML1515.b4173,251
1334,gene_1335,iML1515.b4177,294
1335,gene_1336,iML1515.b4237,114
1336,gene_1337,iML1515.b4238,400
1337,gene_1338,iML1515.b4266,240
1338,gene_1339,iML1515.b4352,92
1339,gene_1340,iML1515.b4388,50
1340,gene_1341,iMM1415.102857,95
1341,gene_1342,iMM1415.107272,314
1342,gene_1343,iMM1415.107652,258
1343,gene_1344,iMM1415.110095,747
1344,gene_1345,iMM1415.11303,121
1345,gene_1346,iMM1415.11431,85
1346,gene_1347,iMM1415.11947,631
1347,gene_1348,iMM1415.12709,71
1348,gene_1349,iMM1415.13162,100
1349,gene_1350,iMM1415.14411,138
1350,gene_1351,iMM1415.14412,127
1351,gene_1352,iMM1415.14751,280
1352,gene_1353,iMM1415.14923,48
1353,gene_1354,iMM1415.15107,130
1354,gene_1355,iMM1415.15567,133
1355,gene_1356,iMM1415.18195,133
1356,gene_1357,iMM1415.18670,218
1357,gene_1358,iMM1415.19309,772
1360,gene_1361,iMM1415.232333,129
1361,gene_1362,iMM1415.23923,48
1362,gene_1363,iMM1415.23945,73
1363,gene_1364,iMM1415.240332,99
1364,gene_1365,iMM1415.243616,118
1365,gene_1366,iMM1415.269951,446
1366,gene_1367,iMM1415.320685,176
1369,gene_1370,iMM1415.71760,326
1372,gene_1373,iMM1415.76722,69
1373,gene_1374,iMM1415.81600,43
1374,gene_1375,iMM904.YAR015W,274
1375,gene_1376,iMM904.YBR034C,45
1376,gene_1377,iMM904.YBR196C,309
1377,gene_1378,iMM904.YDL055C,50
1378,gene_1379,iMM904.YDR158W,243
1380,gene_1381,iMM904.YJR121W,638
1381,gene_1382,iMM904.YJR153W,62
1382,gene_1383,iMM904.YML059C,46
1384,gene_1385,iMM904.YPR033C,147
1385,gene_1386,iMM904.YPR183W,137
1386,gene_1387,iNF517.LLMG_RS00090,170
1387,gene_1388,iNF517.LLMG_RS00430,406
1388,gene_1389,iNF517.LLMG_RS00495,457
1389,gene_1390,iNF517.LLMG_RS00670,70
1390,gene_1391,iNF517.LLMG_RS01005,284
1391,gene_1392,iNF517.LLMG_RS01090,410
1392,gene_1393,iNF517.LLMG_RS01110,186
1393,gene_1394,iNF517.LLMG_RS01180,472
1394,gene_1395,iNF517.LLMG_RS01210,616
1395,gene_1396,iNF517.LLMG_RS01465,399
1396,gene_1397,iNF517.LLMG_RS01620,234
1397,gene_1398,iNF517.LLMG_RS01625,223
1398,gene_1399,iNF517.LLMG_RS01630,172
1399,gene_1400,iNF517.LLMG_RS01635,171
1400,gene_1401,iNF517.LLMG_RS01960,46
1401,gene_1402,iNF517.LLMG_RS01990,150
1402,gene_1403,iNF517.LLMG_RS01995,506
1403,gene_1404,iNF517.LLMG_RS02010,276
1404,gene_1405,iNF517.LLMG_RS02055,333
1405,gene_1406,iNF517.LLMG_RS02275,1145
1406,gene_1407,iNF517.LLMG_RS02290,377
1407,gene_1408,iNF517.LLMG_RS02785,372
1409,gene_1410,iNF517.LLMG_RS02930,479
1410,gene_1411,iNF517.LLMG_RS02940,315
1411,gene_1412,iNF517.LLMG_RS03215,441
1412,gene_1413,iNF517.LLMG_RS03315,501
1413,gene_1414,iNF517.LLMG_RS03780,166
1414,gene_1415,iNF517.LLMG_RS03810,234
1415,gene_1416,iNF517.LLMG_RS03815,326
1416,gene_1417,iNF517.LLMG_RS03820,168
1417,gene_1418,iNF517.LLMG_RS03870,545
1418,gene_1419,iNF517.LLMG_RS03890,49
1419,gene_1420,iNF517.LLMG_RS04060,93
1420,gene_1421,iNF517.LLMG_RS04395,384
1421,gene_1422,iNF517.LLMG_RS04440,673
1422,gene_1423,iNF517.LLMG_RS04530,432
1424,gene_1425,iNF517.LLMG_RS05020,342
1425,gene_1426,iNF517.LLMG_RS05050,171
1426,gene_1427,iNF517.LLMG_RS05280,486
1427,gene_1428,iNF517.LLMG_RS05390,226
1428,gene_1429,iNF517.LLMG_RS05395,130
1429,gene_1430,iNF517.LLMG_RS05530,1163
1430,gene_1431,iNF517.LLMG_RS05615,302
1431,gene_1432,iNF517.LLMG_RS05690,285
1432,gene_1433,iNF517.LLMG_RS05980,345
1433,gene_1434,iNF517.LLMG_RS06000,340
1434,gene_1435,iNF517.LLMG_RS06045,131
1435,gene_1436,iNF517.LLMG_RS06170,35
1436,gene_1437,iNF517.LLMG_RS06190,879
1438,gene_1439,iNF517.LLMG_RS06540,292
1439,gene_1440,iNF517.LLMG_RS06550,184
1440,gene_1441,iNF517.LLMG_RS06585,361
1441,gene_1442,iNF517.LLMG_RS06720,113
1442,gene_1443,iNF517.LLMG_RS06730,101
1443,gene_1444,iNF517.LLMG_RS06775,149
1444,gene_1445,iNF517.LLMG_RS07195,135
1445,gene_1446,iNF517.LLMG_RS07220,198
1446,gene_1447,iNF517.LLMG_RS07275,53
1447,gene_1448,iNF517.LLMG_RS07320,164
1448,gene_1449,iNF517.LLMG_RS07670,101
1449,gene_1450,iNF517.LLMG_RS07695,225
1450,gene_1451,iNF517.LLMG_RS07700,535
1451,gene_1452,iNF517.LLMG_RS07705,236
1452,gene_1453,iNF517.LLMG_RS07710,417
1454,gene_1455,iNF517.LLMG_RS08030,689
1455,gene_1456,iNF517.LLMG_RS08260,148
1456,gene_1457,iNF517.LLMG_RS08455,277
1457,gene_1458,iNF517.LLMG_RS08750,833
1458,gene_1459,iNF517.LLMG_RS08920,258
1459,gene_1460,iNF517.LLMG_RS08925,256
1461,gene_1462,iNF517.LLMG_RS08950,144
1462,gene_1463,iNF517.LLMG_RS08965,238
1463,gene_1464,iNF517.LLMG_RS09360,155
1464,gene_1465,iNF517.LLMG_RS09365,738
1465,gene_1466,iNF517.LLMG_RS09700,234
1467,gene_1468,iNF517.LLMG_RS09720,308
1468,gene_1469,iNF517.LLMG_RS09735,633
1469,gene_1470,iNF517.LLMG_RS09745,561
1470,gene_1471,iNF517.LLMG_RS09915,318
1471,gene_1472,iNF517.LLMG_RS10000,50
1472,gene_1473,iNF517.LLMG_RS10005,303
1473,gene_1474,iNF517.LLMG_RS10225,43
1474,gene_1475,iNF517.LLMG_RS10780,188
1475,gene_1476,iNF517.LLMG_RS10835,308
1476,gene_1477,iNF517.LLMG_RS10940,256
1477,gene_1478,iNF517.LLMG_RS11000,223
1478,gene_1479,iNF517.LLMG_RS11055,329
1479,gene_1480,iNF517.LLMG_RS11470,194
1480,gene_1481,iNF517.LLMG_RS11535,160
1482,gene_1483,iNF517.LLMG_RS12030,78
1483,gene_1484,iNF517.LLMG_RS12210,139
1484,gene_1485,iNF517.LLMG_RS12440,257
1485,gene_1486,iNF517.LLMG_RS12480,555
1486,gene_1487,iNF517.LLMG_RS12590,609
1487,gene_1488,iNF517.LLMG_RS12755,392
1488,gene_1489,iPC815.YPO0035,269
1489,gene_1490,iPC815.YPO0045,176
1490,gene_1491,iPC815.YPO0047,128
1491,gene_1492,iPC815.YPO0053,162
1492,gene_1493,iPC815.YPO0132,43
1493,gene_1494,iPC815.YPO0138,732
1494,gene_1495,iPC815.YPO0152,240
1495,gene_1496,iPC815.YPO0158,228
1496,gene_1497,iPC815.YPO0239,216
1497,gene_1498,iPC815.YPO0378,298
1499,gene_1500,iPC815.YPO0557,171
1500,gene_1501,iPC815.YPO0565,49
1501,gene_1502,iPC815.YPO0579,509
1502,gene_1503,iPC815.YPO0581,486
1503,gene_1504,iPC815.YPO0584,407
1504,gene_1505,iPC815.YPO1073,173
1505,gene_1506,iPC815.YPO1137,130
1508,gene_1509,iPC815.YPO1332,123
1509,gene_1510,iPC815.YPO1379,246
1510,gene_1511,iPC815.YPO1381,41
1511,gene_1512,iPC815.YPO1389,309
1512,gene_1513,iPC815.YPO1390,277
1513,gene_1514,iPC815.YPO1395,305
1514,gene_1515,iPC815.YPO1600,63
1515,gene_1516,iPC815.YPO1913,147
1517,gene_1518,iPC815.YPO2013,98
1518,gene_1519,iPC815.YPO2046,323
1519,gene_1520,iPC815.YPO2060,94
1520,gene_1521,iPC815.YPO2067,160
1521,gene_1522,iPC815.YPO2167,48
1522,gene_1523,iPC815.YPO2421,90
1523,gene_1524,iPC815.YPO2422,183
1524,gene_1525,iPC815.YPO2539,239
1525,gene_1526,iPC815.YPO2559,190
1526,gene_1527,iPC815.YPO2628,405
1527,gene_1528,iPC815.YPO2751,327
1529,gene_1530,iPC815.YPO2828,333
1530,gene_1531,iPC815.YPO2907,485
1531,gene_1532,iPC815.YPO2993,65
1532,gene_1533,iPC815.YPO3012,264
1533,gene_1534,iPC815.YPO3064,123
1534,gene_1535,iPC815.YPO3115,44
1535,gene_1536,iPC815.YPO3366,412
1536,gene_1537,iPC815.YPO3389,429
1537,gene_1538,iPC815.YPO3408,185
1538,gene_1539,iPC815.YPO3454,408
1539,gene_1540,iPC815.YPO3576,181
1540,gene_1541,iPC815.YPO3627,90
1542,gene_1543,iPC815.YPO3718,291
1543,gene_1544,iPC815.YPO3781,48
1544,gene_1545,iPC815.YPO3861,382
1545,gene_1546,iPC815.YPO3868,107
1546,gene_1547,iPC815.YPO3938,521
1547,gene_1548,iPC815.YPO3942,612
1548,gene_1549,iPC815.YPO4120,52
1549,gene_1550,iPC815.YPO4121,594
1550,gene_1551,iSDY_1059.SDY_0034,181
1551,gene_1552,iSDY_1059.SDY_0122,172
1552,gene_1553,iSDY_1059.SDY_0170,431
1553,gene_1554,iSDY_1059.SDY_0196,105
1554,gene_1555,iSDY_1059.SDY_0218,176
1555,gene_1556,iSDY_1059.SDY_0356,223
1556,gene_1557,iSDY_1059.SDY_0358,100
1559,gene_1560,iSDY_1059.SDY_0761,70
1560,gene_1561,iSDY_1059.SDY_0787,240
1561,gene_1562,iSDY_1059.SDY_0829,44
1562,gene_1563,iSDY_1059.SDY_0843,60
1563,gene_1564,iSDY_1059.SDY_0985,56
1564,gene_1565,iSDY_1059.SDY_0990,319
1565,gene_1566,iSDY_1059.SDY_1136,157
1566,gene_1567,iSDY_1059.SDY_1180,326
1567,gene_1568,iSDY_1059.SDY_1255,320
1568,gene_1569,iSDY_1059.SDY_1256,102
1571,gene_1572,iSDY_1059.SDY_1860,306
1572,gene_1573,iSDY_1059.SDY_1913,207
1573,gene_1574,iSDY_1059.SDY_2206,417
1574,gene_1575,iSDY_1059.SDY_2344,275
1575,gene_1576,iSDY_1059.SDY_2353,274
1576,gene_1577,iSDY_1059.SDY_2354,299
1577,gene_1578,iSDY_1059.SDY_2358,912
1578,gene_1579,iSDY_1059.SDY_2424,52
1579,gene_1580,iSDY_1059.SDY_2487,181
1581,gene_1582,iSDY_1059.SDY_2528,328
1582,gene_1583,iSDY_1059.SDY_2577,256
1584,gene_1585,iSDY_1059.SDY_2612,60
1585,gene_1586,iSDY_1059.SDY_2618,258
1586,gene_1587,iSDY_1059.SDY_2669,125
1587,gene_1588,iSDY_1059.SDY_2688,325
1588,gene_1589,iSDY_1059.SDY_2741,501
1589,gene_1590,iSDY_1059.SDY_2877,57
1590,gene_1591,iSDY_1059.SDY_2887,61
1591,gene_1592,iSDY_1059.SDY_2907,140
1592,gene_1593,iSDY_1059.SDY_2951,412
1593,gene_1594,iSDY_1059.SDY_3016,463
1594,gene_1595,iSDY_1059.SDY_3034,60
1595,gene_1596,iSDY_1059.SDY_3200,74
1596,gene_1597,iSDY_1059.SDY_3274,391
1597,gene_1598,iSDY_1059.SDY_3276,494
1598,gene_1599,iSDY_1059.SDY_3319,341
1599,gene_1600,iSDY_1059.SDY_3377,171
1600,gene_1601,iSDY_1059.SDY_3382,112
1602,gene_1603,iSDY_1059.SDY_3466,215
1603,gene_1604,iSDY_1059.SDY_3521,319
1604,gene_1605,iSDY_1059.SDY_3530,229
1606,gene_1607,iSDY_1059.SDY_3578,417
1608,gene_1609,iSDY_1059.SDY_3659,506
1609,gene_1610,iSDY_1059.SDY_3673,725
1610,gene_1611,iSDY_1059.SDY_3690,241
1611,gene_1612,iSDY_1059.SDY_3730,108
1612,gene_1613,iSDY_1059.SDY_3734,69
1613,gene_1614,iSDY_1059.SDY_3818,612
1614,gene_1615,iSDY_1059.SDY_3830,325
1615,gene_1616,iSDY_1059.SDY_3910,44
1617,gene_1618,iSDY_1059.SDY_3959,377
1618,gene_1619,iSDY_1059.SDY_3968,109
1619,gene_1620,iSDY_1059.SDY_4016,593
1620,gene_1621,iSDY_1059.SDY_4017,56
1621,gene_1622,iSDY_1059.SDY_4070,121
1622,gene_1623,iSDY_1059.SDY_4073,176
1623,gene_1624,iSDY_1059.SDY_4085,256
1624,gene_1625,iSDY_1059.SDY_4226,296
1625,gene_1626,iSDY_1059.SDY_4256,114
1626,gene_1627,iSDY_1059.SDY_4257,400
1628,gene_1629,iSDY_1059.SDY_4420,57
1629,gene_1630,iSDY_1059.SDY_4649,50
1631,gene_1632,iSF_1195.SF0089,170
1632,gene_1633,iSF_1195.SF0122,181
1633,gene_1634,iSF_1195.SF0146,435
1634,gene_1635,iSF_1195.SF0170,105
1635,gene_1636,iSF_1195.SF0190,172
1636,gene_1637,iSF_1195.SF0252,87
1637,gene_1638,iSF_1195.SF0322,225
1638,gene_1639,iSF_1195.SF0340,251
1639,gene_1640,iSF_1195.SF0391,70
1641,gene_1642,iSF_1195.SF0538,74
1642,gene_1643,iSF_1195.SF0547,115
1643,gene_1644,iSF_1195.SF0727,45
1644,gene_1645,iSF_1195.SF0760,239
1645,gene_1646,iSF_1195.SF0772,95
1646,gene_1647,iSF_1195.SF0776,70
1647,gene_1648,iSF_1195.SF0794,60
1648,gene_1649,iSF_1195.SF0898,912
1649,gene_1650,iSF_1195.SF0902,301
1650,gene_1651,iSF_1195.SF0903,275
1651,gene_1652,iSF_1195.SF0910,304
1652,gene_1653,iSF_1195.SF1013,52
1653,gene_1654,iSF_1195.SF1209,320
1654,gene_1655,iSF_1195.SF1210,102
1655,gene_1656,iSF_1195.SF1572,354
1656,gene_1657,iSF_1195.SF1712,207
1657,gene_1658,iSF_1195.SF1860,158
1658,gene_1659,iSF_1195.SF1917,321
1659,gene_1660,iSF_1195.SF2102,412
1660,gene_1661,iSF_1195.SF2112,206
1661,gene_1662,iSF_1195.SF2312,52
1662,gene_1663,iSF_1195.SF2332,189
1663,gene_1664,iSF_1195.SF2333,110
1664,gene_1665,iSF_1195.SF2367,180
1665,gene_1666,iSF_1195.SF2405,328
1666,gene_1667,iSF_1195.SF2445,258
1667,gene_1668,iSF_1195.SF2466,385
1668,gene_1669,iSF_1195.SF2470,66
1669,gene_1670,iSF_1195.SF2523,123
1670,gene_1671,iSF_1195.SF2543,325
1671,gene_1672,iSF_1195.SF2598,502
1672,gene_1673,iSF_1195.SF2709,58
1673,gene_1674,iSF_1195.SF2717,59
1674,gene_1675,iSF_1195.SF2733,142
1675,gene_1676,iSF_1195.SF2775,416
1676,gene_1677,iSF_1195.SF2813,457
1677,gene_1678,iSF_1195.SF2828,60
1678,gene_1679,iSF_1195.SF3080,73
1679,gene_1680,iSF_1195.SF3103,270
1680,gene_1681,iSF_1195.SF3129,395
1681,gene_1682,iSF_1195.SF3131,493
1682,gene_1683,iSF_1195.SF3132,528
1683,gene_1684,iSF_1195.SF3162,347
1684,gene_1685,iSF_1195.SF3236,166
1685,gene_1686,iSF_1195.SF3241,102
1687,gene_1688,iSF_1195.SF3321,216
1688,gene_1689,iSF_1195.SF3378,322
1689,gene_1690,iSF_1195.SF3387,232
1690,gene_1691,iSF_1195.SF3407,243
1692,gene_1693,iSF_1195.SF3422,728
1693,gene_1694,iSF_1195.SF3440,504
1694,gene_1695,iSF_1195.SF3455,420
1696,gene_1697,iSF_1195.SF3679,122
1697,gene_1698,iSF_1195.SF3681,174
1698,gene_1699,iSF_1195.SF3693,256
1699,gene_1700,iSF_1195.SF3811,56
1700,gene_1701,iSF_1195.SF3812,595
1701,gene_1702,iSF_1195.SF3854,109
1703,gene_1704,iSF_1195.SF3863,380
1705,gene_1706,iSF_1195.SF3911,44
1706,gene_1707,iSF_1195.SF4064,69
1707,gene_1708,iSF_1195.SF4068,112
1709,gene_1710,iSF_1195.SF4180,291
1710,gene_1711,iSF_1195.SF4252,398
1711,gene_1712,iSF_1195.SF4253,113
1712,gene_1713,iSF_1195.SF4324,58
1714,gene_1715,iSF_1195.SF4420,50
1715,gene_1716,iSF_1195.SF4427,68
1716,gene_1717,iSSON_1240.SSON_0100,172
1717,gene_1718,iSSON_1240.SSON_0133,181
1718,gene_1719,iSSON_1240.SSON_0166,433
1719,gene_1720,iSSON_1240.SSON_0192,105
1720,gene_1721,iSSON_1240.SSON_0213,175
1721,gene_1722,iSSON_1240.SSON_0334,57
1722,gene_1723,iSSON_1240.SSON_0344,87
1723,gene_1724,iSSON_1240.SSON_0362,223
1724,gene_1725,iSSON_1240.SSON_0380,245
1725,gene_1726,iSSON_1240.SSON_0434,72
1727,gene_1728,iSSON_1240.SSON_0604,265
1728,gene_1729,iSSON_1240.SSON_0709,126
1729,gene_1730,iSSON_1240.SSON_0756,45
1730,gene_1731,iSSON_1240.SSON_0789,239
1731,gene_1732,iSSON_1240.SSON_0804,96
1732,gene_1733,iSSON_1240.SSON_0808,68
1733,gene_1734,iSSON_1240.SSON_0826,62
1734,gene_1735,iSSON_1240.SSON_0904,913
1735,gene_1736,iSSON_1240.SSON_0908,301
1736,gene_1737,iSSON_1240.SSON_0909,273
1737,gene_1738,iSSON_1240.SSON_0916,304
1738,gene_1739,iSSON_1240.SSON_1035,330
1739,gene_1740,iSSON_1240.SSON_1152,46
1740,gene_1741,iSSON_1240.SSON_1242,324
1741,gene_1742,iSSON_1240.SSON_1298,158
1742,gene_1743,iSSON_1240.SSON_1409,319
1743,gene_1744,iSSON_1240.SSON_1474,208
1744,gene_1745,iSSON_1240.SSON_1476,333
1745,gene_1746,iSSON_1240.SSON_1519,306
1746,gene_1747,iSSON_1240.SSON_1607,347
1748,gene_1749,iSSON_1240.SSON_1971,102
1749,gene_1750,iSSON_1240.SSON_1972,320
1750,gene_1751,iSSON_1240.SSON_2102,213
1751,gene_1752,iSSON_1240.SSON_2290,52
1753,gene_1754,iSSON_1240.SSON_2314,195
1754,gene_1755,iSSON_1240.SSON_2315,110
1755,gene_1756,iSSON_1240.SSON_2348,181
1756,gene_1757,iSSON_1240.SSON_2387,329
1757,gene_1758,iSSON_1240.SSON_2470,257
1759,gene_1760,iSSON_1240.SSON_2504,67
1760,gene_1761,iSSON_1240.SSON_2511,259
1761,gene_1762,iSSON_1240.SSON_2561,125
1762,gene_1763,iSSON_1240.SSON_2581,325
1763,gene_1764,iSSON_1240.SSON_2634,501
1764,gene_1765,iSSON_1240.SSON_2826,57
1765,gene_1766,iSSON_1240.SSON_2834,58
1767,gene_1768,iSSON_1240.SSON_2900,416
1768,gene_1769,iSSON_1240.SSON_2956,464
1769,gene_1770,iSSON_1240.SSON_2974,60
1770,gene_1771,iSSON_1240.SSON_3025,293
1771,gene_1772,iSSON_1240.SSON_3177,73
1772,gene_1773,iSSON_1240.SSON_3242,392
1773,gene_1774,iSSON_1240.SSON_3244,494
1774,gene_1775,iSSON_1240.SSON_3245,528
1775,gene_1776,iSSON_1240.SSON_3280,343
1776,gene_1777,iSSON_1240.SSON_3344,169
1777,gene_1778,iSSON_1240.SSON_3349,101
1778,gene_1779,iSSON_1240.SSON_3430,216
1779,gene_1780,iSSON_1240.SSON_3490,324
1780,gene_1781,iSSON_1240.SSON_3499,232
1781,gene_1782,iSSON_1240.SSON_3502,99
1783,gene_1784,iSSON_1240.SSON_3520,243
1784,gene_1785,iSSON_1240.SSON_3534,728
1785,gene_1786,iSSON_1240.SSON_3549,119
1786,gene_1787,iSSON_1240.SSON_3672,348
1787,gene_1788,iSSON_1240.SSON_3752,256
1788,gene_1789,iSSON_1240.SSON_3764,169
1789,gene_1790,iSSON_1240.SSON_3766,120
1790,gene_1791,iSSON_1240.SSON_3782,87
1791,gene_1792,iSSON_1240.SSON_3887,595
1792,gene_1793,iSSON_1240.SSON_3888,56
1793,gene_1794,iSSON_1240.SSON_3952,109
1794,gene_1795,iSSON_1240.SSON_3961,377
1795,gene_1796,iSSON_1240.SSON_4003,55
1796,gene_1797,iSSON_1240.SSON_4008,44
1797,gene_1798,iSSON_1240.SSON_4073,434
1798,gene_1799,iSSON_1240.SSON_4086,323
1799,gene_1800,iSSON_1240.SSON_4095,613
1800,gene_1801,iSSON_1240.SSON_4165,68
1801,gene_1802,iSSON_1240.SSON_4169,112
1802,gene_1803,iSSON_1240.SSON_4203,139
1804,gene_1805,iSSON_1240.SSON_4362,294
1805,gene_1806,iSSON_1240.SSON_4418,113
1806,gene_1807,iSSON_1240.SSON_4419,400
1807,gene_1808,iSSON_1240.SSON_4451,239
1808,gene_1809,iSSON_1240.SSON_4538,50
1809,gene_1810,iSSON_1240.SSON_4545,63
1810,gene_1811,iSbBS512_1146.SbBS512_E0085,172
1811,gene_1812,iSbBS512_1146.SbBS512_E0118,181
