,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,61
1,gene_1,STM_v1_0.STM0054,373
2,gene_2,STM_v1_0.STM0055,476
4,gene_4,STM_v1_0.STM0066,320
5,gene_5,STM_v1_0.STM0101,281
6,gene_6,STM_v1_0.STM0102,498
7,gene_7,STM_v1_0.STM0106,104
9,gene_9,STM_v1_0.STM0124,236
10,gene_10,STM_v1_0.STM0247,278
11,gene_11,STM_v1_0.STM0322,367
12,gene_12,STM_v1_0.STM0380,249
13,gene_13,STM_v1_0.STM0386,174
14,gene_14,STM_v1_0.STM0488,201
15,gene_15,STM_v1_0.STM0643,65
16,gene_16,STM_v1_0.STM0644,243
17,gene_17,STM_v1_0.STM0659,273
18,gene_18,STM_v1_0.STM0686,570
19,gene_19,STM_v1_0.STM0774,130
21,gene_21,STM_v1_0.STM0863,85
22,gene_22,STM_v1_0.STM0878,106
23,gene_23,STM_v1_0.STM0887,105
24,gene_24,STM_v1_0.STM0890,106
25,gene_25,STM_v1_0.STM0963,256
26,gene_26,STM_v1_0.STM0973,887
27,gene_27,STM_v1_0.STM0984,296
28,gene_28,STM_v1_0.STM1195,88
29,gene_29,STM_v1_0.STM1209,98
30,gene_30,STM_v1_0.STM1221,97
31,gene_31,STM_v1_0.STM1226,102
32,gene_32,STM_v1_0.STM1340,190
33,gene_33,STM_v1_0.STM1358,114
35,gene_35,STM_v1_0.STM1569,40
36,gene_36,STM_v1_0.STM1620,106
37,gene_37,STM_v1_0.STM1647,283
38,gene_38,STM_v1_0.STM1743,330
39,gene_39,STM_v1_0.STM1745,150
40,gene_40,STM_v1_0.STM1750,139
41,gene_41,STM_v1_0.STM1884,149
42,gene_42,STM_v1_0.STM1933,207
44,gene_44,STM_v1_0.STM2019,461
45,gene_45,STM_v1_0.STM2026,96
46,gene_46,STM_v1_0.STM2027,225
48,gene_48,STM_v1_0.STM2032,198
49,gene_49,STM_v1_0.STM2035,251
50,gene_50,STM_v1_0.STM2082,168
51,gene_51,STM_v1_0.STM2086,72
52,gene_52,STM_v1_0.STM2095,402
53,gene_53,STM_v1_0.STM2163,103
54,gene_54,STM_v1_0.STM2168,90
55,gene_55,STM_v1_0.STM2188,253
56,gene_56,STM_v1_0.STM2189,511
57,gene_57,STM_v1_0.STM2190,202
58,gene_58,STM_v1_0.STM2297,135
59,gene_59,STM_v1_0.STM2332,135
60,gene_60,STM_v1_0.STM2354,80
61,gene_61,STM_v1_0.STM2355,71
62,gene_62,STM_v1_0.STM2427,490
63,gene_63,STM_v1_0.STM2431,67
64,gene_64,STM_v1_0.STM2543,214
65,gene_65,STM_v1_0.STM2555,463
67,gene_67,STM_v1_0.STM2649,86
68,gene_68,STM_v1_0.STM2820,84
69,gene_69,STM_v1_0.STM2929,194
70,gene_70,STM_v1_0.STM2954,152
71,gene_71,STM_v1_0.STM2973,401
72,gene_72,STM_v1_0.STM3103,141
73,gene_73,STM_v1_0.STM3137,469
74,gene_74,STM_v1_0.STM3190,111
75,gene_75,STM_v1_0.STM3225,394
76,gene_76,STM_v1_0.STM3307,241
77,gene_77,STM_v1_0.STM3351,374
78,gene_78,STM_v1_0.STM3352,470
81,gene_81,STM_v1_0.STM3407,256
82,gene_82,STM_v1_0.STM3409,213
83,gene_83,STM_v1_0.STM3481,360
84,gene_84,STM_v1_0.STM3483,177
86,gene_86,STM_v1_0.STM3500,726
87,gene_87,STM_v1_0.STM3506,52
88,gene_88,STM_v1_0.STM3514,627
89,gene_89,STM_v1_0.STM3534,616
90,gene_90,STM_v1_0.STM3538,625
91,gene_91,STM_v1_0.STM3556,118
92,gene_92,STM_v1_0.STM3557,49
93,gene_93,STM_v1_0.STM3560,103
94,gene_94,STM_v1_0.STM3561,60
95,gene_95,STM_v1_0.STM3562,139
96,gene_96,STM_v1_0.STM3576,43
97,gene_97,STM_v1_0.STM3629,161
98,gene_98,STM_v1_0.STM3668,303
99,gene_99,STM_v1_0.STM3677,295
100,gene_100,STM_v1_0.STM3704,529
101,gene_101,STM_v1_0.STM3714,96
102,gene_102,STM_v1_0.STM3719,41
103,gene_103,STM_v1_0.STM3725,165
104,gene_104,STM_v1_0.STM3731,132
105,gene_105,STM_v1_0.STM3740,133
106,gene_106,STM_v1_0.STM3793,70
107,gene_107,STM_v1_0.STM3882,298
108,gene_108,STM_v1_0.STM3883,44
109,gene_109,STM_v1_0.STM3884,58
110,gene_110,STM_v1_0.STM3915,94
112,gene_112,STM_v1_0.STM4045,278
113,gene_113,STM_v1_0.STM4047,345
114,gene_114,STM_v1_0.STM4086,637
115,gene_115,STM_v1_0.STM4230,221
117,gene_117,STM_v1_0.STM4366,307
118,gene_118,STM_v1_0.STM4388,303
119,gene_119,STM_v1_0.STM4425,106
120,gene_120,STM_v1_0.STM4433,61
121,gene_121,STM_v1_0.STM4451,126
122,gene_122,STM_v1_0.STM4452,409
123,gene_123,STM_v1_0.STM4465,402
124,gene_124,STM_v1_0.STM4469,378
125,gene_125,STM_v1_0.STM4483,220
126,gene_126,STM_v1_0.STM4570,183
128,gene_129,iAF692.Mbar_A0021,138
129,gene_130,iAF692.Mbar_A0034,434
131,gene_132,iAF692.Mbar_A0052,174
132,gene_133,iAF692.Mbar_A0086,213
133,gene_134,iAF692.Mbar_A0171,43
134,gene_135,iAF692.Mbar_A0218,515
135,gene_136,iAF692.Mbar_A0219,125
136,gene_137,iAF692.Mbar_A0220,378
137,gene_138,iAF692.Mbar_A0227,240
139,gene_140,iAF692.Mbar_A0232,83
140,gene_141,iAF692.Mbar_A0309,59
141,gene_142,iAF692.Mbar_A0378,39
142,gene_143,iAF692.Mbar_A0384,84
143,gene_144,iAF692.Mbar_A0385,480
144,gene_145,iAF692.Mbar_A0386,600
145,gene_146,iAF692.Mbar_A0390,39
146,gene_147,iAF692.Mbar_A0391,114
147,gene_148,iAF692.Mbar_A0408,41
148,gene_149,iAF692.Mbar_A0541,253
150,gene_151,iAF692.Mbar_A0666,354
151,gene_152,iAF692.Mbar_A0760,276
152,gene_153,iAF692.Mbar_A1138,90
153,gene_154,iAF692.Mbar_A1144,136
154,gene_155,iAF692.Mbar_A1172,142
155,gene_156,iAF692.Mbar_A1195,392
157,gene_158,iAF692.Mbar_A1223,524
158,gene_159,iAF692.Mbar_A1305,108
160,gene_161,iAF692.Mbar_A1452,47
161,gene_162,iAF692.Mbar_A1562,42
162,gene_163,iAF692.Mbar_A1586,499
163,gene_164,iAF692.Mbar_A1641,491
164,gene_165,iAF692.Mbar_A1731,80
165,gene_166,iAF692.Mbar_A1776,43
166,gene_167,iAF692.Mbar_A1781,337
167,gene_168,iAF692.Mbar_A1820,420
168,gene_169,iAF692.Mbar_A1823,98
170,gene_171,iAF692.Mbar_A1869,72
171,gene_172,iAF692.Mbar_A1870,72
172,gene_173,iAF692.Mbar_A2092,92
174,gene_175,iAF692.Mbar_A2167,333
175,gene_176,iAF692.Mbar_A2179,162
176,gene_177,iAF692.Mbar_A2221,90
177,gene_178,iAF692.Mbar_A2261,174
179,gene_180,iAF692.Mbar_A2263,66
181,gene_182,iAF692.Mbar_A2375,318
182,gene_183,iAF692.Mbar_A2394,150
183,gene_184,iAF692.Mbar_A2422,366
184,gene_185,iAF692.Mbar_A2616,48
186,gene_187,iAF692.Mbar_A2898,150
187,gene_188,iAF692.Mbar_A3045,431
188,gene_189,iAF692.Mbar_A3319,155
189,gene_190,iAF692.Mbar_A3353,152
190,gene_191,iAF692.Mbar_A3423,343
191,gene_192,iAF692.Mbar_A3429,324
192,gene_193,iAF692.Mbar_A3463,376
193,gene_194,iAF692.Mbar_A3498,405
194,gene_195,iAF692.Mbar_A3512,257
196,gene_197,iAF987.Gmet_0008,273
197,gene_198,iAF987.Gmet_0018,149
198,gene_199,iAF987.Gmet_0043,87
200,gene_201,iAF987.Gmet_0058,581
201,gene_202,iAF987.Gmet_0059,210
202,gene_203,iAF987.Gmet_0067,177
203,gene_204,iAF987.Gmet_0069,82
204,gene_205,iAF987.Gmet_0078,106
206,gene_207,iAF987.Gmet_0119,44
207,gene_208,iAF987.Gmet_0120,199
208,gene_209,iAF987.Gmet_0204,318
209,gene_210,iAF987.Gmet_0205,275
210,gene_211,iAF987.Gmet_0209,469
211,gene_212,iAF987.Gmet_0213,400
212,gene_213,iAF987.Gmet_0351,858
213,gene_214,iAF987.Gmet_0382,223
214,gene_215,iAF987.Gmet_0383,178
215,gene_216,iAF987.Gmet_0384,418
216,gene_217,iAF987.Gmet_0386,227
217,gene_218,iAF987.Gmet_0387,171
218,gene_219,iAF987.Gmet_0389,219
219,gene_220,iAF987.Gmet_0406,289
220,gene_221,iAF987.Gmet_0407,264
221,gene_222,iAF987.Gmet_0408,236
222,gene_223,iAF987.Gmet_0467,214
223,gene_224,iAF987.Gmet_0470,249
224,gene_225,iAF987.Gmet_0477,163
225,gene_226,iAF987.Gmet_0481,154
226,gene_227,iAF987.Gmet_0483,246
227,gene_228,iAF987.Gmet_0484,157
228,gene_229,iAF987.Gmet_0485,233
229,gene_230,iAF987.Gmet_0486,271
230,gene_231,iAF987.Gmet_0520,68
231,gene_232,iAF987.Gmet_0521,60
232,gene_233,iAF987.Gmet_0547,232
233,gene_234,iAF987.Gmet_0552,312
234,gene_235,iAF987.Gmet_0647,197
235,gene_236,iAF987.Gmet_0662,42
237,gene_238,iAF987.Gmet_0684,317
238,gene_239,iAF987.Gmet_0816,53
239,gene_240,iAF987.Gmet_0849,136
240,gene_241,iAF987.Gmet_0865,169
241,gene_242,iAF987.Gmet_0872,200
242,gene_243,iAF987.Gmet_0885,148
243,gene_244,iAF987.Gmet_0886,142
244,gene_245,iAF987.Gmet_0902,441
245,gene_246,iAF987.Gmet_0928,178
246,gene_247,iAF987.Gmet_0940,664
247,gene_248,iAF987.Gmet_0978,196
248,gene_249,iAF987.Gmet_0988,42
249,gene_250,iAF987.Gmet_0992,209
250,gene_251,iAF987.Gmet_1033,40
251,gene_252,iAF987.Gmet_1043,76
252,gene_253,iAF987.Gmet_1092,254
253,gene_254,iAF987.Gmet_1159,44
254,gene_255,iAF987.Gmet_1162,300
255,gene_256,iAF987.Gmet_1168,152
256,gene_257,iAF987.Gmet_1179,62
257,gene_258,iAF987.Gmet_1186,552
258,gene_259,iAF987.Gmet_1188,55
259,gene_260,iAF987.Gmet_1252,225
260,gene_261,iAF987.Gmet_1255,122
261,gene_262,iAF987.Gmet_1260,503
262,gene_263,iAF987.Gmet_1261,129
263,gene_264,iAF987.Gmet_1262,402
265,gene_266,iAF987.Gmet_1282,94
266,gene_267,iAF987.Gmet_1290,330
268,gene_269,iAF987.Gmet_1350,84
269,gene_270,iAF987.Gmet_1353,337
270,gene_271,iAF987.Gmet_1357,605
271,gene_272,iAF987.Gmet_1377,75
272,gene_273,iAF987.Gmet_1415,340
273,gene_274,iAF987.Gmet_1416,460
275,gene_276,iAF987.Gmet_1504,190
276,gene_277,iAF987.Gmet_1558,403
278,gene_279,iAF987.Gmet_1593,122
279,gene_280,iAF987.Gmet_1598,240
282,gene_283,iAF987.Gmet_1604,143
283,gene_284,iAF987.Gmet_1605,472
284,gene_285,iAF987.Gmet_1629,236
285,gene_286,iAF987.Gmet_1640,256
286,gene_287,iAF987.Gmet_1676,585
287,gene_288,iAF987.Gmet_1706,82
288,gene_289,iAF987.Gmet_1716,216
289,gene_290,iAF987.Gmet_1736,171
290,gene_291,iAF987.Gmet_1762,228
291,gene_292,iAF987.Gmet_1770,256
292,gene_293,iAF987.Gmet_1771,311
293,gene_294,iAF987.Gmet_1815,66
294,gene_295,iAF987.Gmet_1819,276
295,gene_296,iAF987.Gmet_1844,337
296,gene_297,iAF987.Gmet_1875,151
297,gene_298,iAF987.Gmet_1880,365
299,gene_300,iAF987.Gmet_1888,145
300,gene_301,iAF987.Gmet_1903,116
301,gene_302,iAF987.Gmet_1914,78
302,gene_303,iAF987.Gmet_1919,149
303,gene_304,iAF987.Gmet_1934,424
304,gene_305,iAF987.Gmet_1935,189
305,gene_306,iAF987.Gmet_1939,440
306,gene_307,iAF987.Gmet_1986,137
307,gene_308,iAF987.Gmet_1987,152
308,gene_309,iAF987.Gmet_2066,303
309,gene_310,iAF987.Gmet_2071,215
310,gene_311,iAF987.Gmet_2257,315
312,gene_313,iAF987.Gmet_2349,304
314,gene_315,iAF987.Gmet_2372,491
315,gene_316,iAF987.Gmet_2390,457
316,gene_317,iAF987.Gmet_2391,435
317,gene_318,iAF987.Gmet_2440,155
318,gene_319,iAF987.Gmet_2444,47
319,gene_320,iAF987.Gmet_2465,64
320,gene_321,iAF987.Gmet_2559,143
321,gene_322,iAF987.Gmet_2634,248
322,gene_323,iAF987.Gmet_2673,324
323,gene_324,iAF987.Gmet_2822,446
324,gene_325,iAF987.Gmet_2849,160
325,gene_326,iAF987.Gmet_2853,390
326,gene_327,iAF987.Gmet_2903,134
327,gene_328,iAF987.Gmet_2904,370
328,gene_329,iAF987.Gmet_2908,263
329,gene_330,iAF987.Gmet_2909,140
331,gene_332,iAF987.Gmet_2988,165
333,gene_334,iAF987.Gmet_2999,199
334,gene_335,iAF987.Gmet_3012,106
335,gene_336,iAF987.Gmet_3026,110
336,gene_337,iAF987.Gmet_3156,70
338,gene_339,iAF987.Gmet_3200,92
339,gene_340,iAF987.Gmet_3203,559
340,gene_341,iAF987.Gmet_3260,310
341,gene_342,iAF987.Gmet_3339,246
342,gene_343,iAF987.Gmet_3408,622
343,gene_344,iAF987.Gmet_3430,37
344,gene_345,iAF987.Gmet_3509,202
345,gene_346,iAF987.Gmet_3528,253
346,gene_347,iAF987.Gmet_3529,66
347,gene_348,iAF987.Gmet_3535,204
348,gene_349,iAM_Pb448.PBANKA_071570,42
349,gene_350,iAM_Pb448.PBANKA_083310,156
350,gene_351,iAM_Pb448.PBANKA_100380,463
351,gene_352,iAM_Pb448.PBANKA_112620,75
352,gene_353,iAM_Pb448.PBANKA_131810,172
353,gene_354,iAM_Pb448.PBANKA_136190,51
354,gene_355,iAM_Pb448.PBANKA_146280,93
355,gene_356,iAM_Pc455.PCYB_031390,468
356,gene_357,iAM_Pc455.PCYB_052680,40
357,gene_358,iAM_Pc455.PCYB_073980,143
359,gene_360,iAM_Pc455.PCYB_126090,184
360,gene_361,iAM_Pc455.PCYB_133630,49
361,gene_362,iAM_Pc455.PCYB_147430,87
362,gene_363,iAM_Pf480.PF3D7_0406100,467
363,gene_364,iAM_Pf480.PF3D7_0413700,41
365,gene_366,iAM_Pf480.PF3D7_0922900,85
366,gene_367,iAM_Pf480.PF3D7_0932300,140
367,gene_368,iAM_Pf480.PF3D7_1249900,89
368,gene_369,iAM_Pf480.PF3D7_1454400,173
369,gene_370,iAM_Pv461.PVX_000935,467
370,gene_371,iAM_Pv461.PVX_087090,142
371,gene_372,iAM_Pv461.PVX_089645,40
372,gene_373,iAM_Pv461.PVX_099555,77
373,gene_374,iAM_Pv461.PVX_101390,93
374,gene_375,iAM_Pv461.PVX_114480,72
375,gene_376,iAM_Pv461.PVX_117760,180
376,gene_377,iAT_PLT_636.4905,142
377,gene_378,iAT_PLT_636.5834,662
378,gene_379,iAT_PLT_636.5836,614
379,gene_380,iAT_PLT_636.6532,122
380,gene_381,iAT_PLT_636.6535,129
381,gene_382,iAT_PLT_636.6539,124
382,gene_383,iCHOv1.100682535,268
383,gene_384,iCHOv1.100689446,364
384,gene_385,iCHOv1.100689450,103
385,gene_386,iCHOv1.100751291,78
386,gene_387,iCHOv1.100751791,212
388,gene_389,iCHOv1.100752445,120
389,gene_390,iCHOv1.100753186,262
390,gene_391,iCHOv1.100753544,87
392,gene_393,iCHOv1.100754706,122
393,gene_394,iCHOv1.100754792,374
396,gene_397,iCHOv1.100756094,452
397,gene_398,iCHOv1.100756130,170
398,gene_399,iCHOv1.100757328,48
399,gene_400,iCHOv1.100757350,666
400,gene_401,iCHOv1.100758089,322
401,gene_402,iCHOv1.100760370,126
402,gene_403,iCHOv1.100760751,321
403,gene_404,iCHOv1.100761226,132
404,gene_405,iCHOv1.100761450,112
405,gene_406,iCHOv1.100762480,201
406,gene_407,iCHOv1.100765478,119
407,gene_408,iCHOv1.100766856,289
408,gene_409,iCHOv1.100767455,41
409,gene_410,iCHOv1.100767837,190
410,gene_411,iCHOv1.100769186,652
411,gene_412,iCHOv1.100769399,42
412,gene_413,iCHOv1.100771827,103
415,gene_416,iCHOv1.100773003,117
416,gene_417,iCHOv1.100774665,460
417,gene_418,iCN718.ABAYE_RS00870,94
419,gene_420,iCN718.ABAYE_RS02030,222
420,gene_421,iCN718.ABAYE_RS04335,268
421,gene_422,iCN718.ABAYE_RS04535,302
422,gene_423,iCN718.ABAYE_RS04960,334
423,gene_424,iCN718.ABAYE_RS05140,88
424,gene_425,iCN718.ABAYE_RS06300,466
425,gene_426,iCN718.ABAYE_RS06340,79
426,gene_427,iCN718.ABAYE_RS06435,135
427,gene_428,iCN718.ABAYE_RS07235,157
428,gene_429,iCN718.ABAYE_RS07660,541
429,gene_430,iCN718.ABAYE_RS09965,109
431,gene_432,iCN718.ABAYE_RS13010,356
433,gene_434,iCN718.ABAYE_RS13825,207
434,gene_435,iCN718.ABAYE_RS13845,67
435,gene_436,iCN718.ABAYE_RS13985,390
437,gene_438,iCN718.ABAYE_RS14110,231
438,gene_439,iCN718.ABAYE_RS14580,119
439,gene_440,iCN718.ABAYE_RS14785,157
440,gene_441,iCN718.ABAYE_RS14895,164
441,gene_442,iCN718.ABAYE_RS14915,70
442,gene_443,iCN718.ABAYE_RS15590,267
443,gene_444,iCN718.ABAYE_RS15600,176
444,gene_445,iCN718.ABAYE_RS16285,103
445,gene_446,iCN718.ABAYE_RS16380,473
446,gene_447,iCN718.ABAYE_RS16685,362
448,gene_449,iCN718.ABAYE_RS17405,85
449,gene_450,iCN718.ABAYE_RS17470,447
450,gene_451,iCN718.ABAYE_RS18875,335
451,gene_452,iCN718.ABAYE_RS19265,188
452,gene_453,iCN900.CD630_00140,243
453,gene_454,iCN900.CD630_00340,207
454,gene_455,iCN900.CD630_00480,203
455,gene_456,iCN900.CD630_00500,580
456,gene_457,iCN900.CD630_00510,166
457,gene_458,iCN900.CD630_00520,486
458,gene_459,iCN900.CD630_00540,271
459,gene_460,iCN900.CD630_00910,207
460,gene_461,iCN900.CD630_01000,307
461,gene_462,iCN900.CD630_01010,291
462,gene_463,iCN900.CD630_01020,248
463,gene_464,iCN900.CD630_01030,162
464,gene_465,iCN900.CD630_01120,273
465,gene_466,iCN900.CD630_01130,445
466,gene_467,iCN900.CD630_01190,366
467,gene_468,iCN900.CD630_01200,634
468,gene_469,iCN900.CD630_01230,417
469,gene_470,iCN900.CD630_01300,541
470,gene_471,iCN900.CD630_01840,340
471,gene_472,iCN900.CD630_01860,331
472,gene_473,iCN900.CD630_01870,214
473,gene_474,iCN900.CD630_01880,138
474,gene_475,iCN900.CD630_01980,616
475,gene_476,iCN900.CD630_02190,250
476,gene_477,iCN900.CD630_02200,404
477,gene_478,iCN900.CD630_02210,325
478,gene_479,iCN900.CD630_02220,168
479,gene_480,iCN900.CD630_02240,399
480,gene_481,iCN900.CD630_02250,1300
482,gene_483,iCN900.CD630_03130,594
483,gene_484,iCN900.CD630_03960,134
484,gene_485,iCN900.CD630_04050,160
485,gene_486,iCN900.CD630_04690,110
486,gene_487,iCN900.CD630_05910,730
487,gene_488,iCN900.CD630_06960,300
488,gene_489,iCN900.CD630_06990,374
489,gene_490,iCN900.CD630_07170,42
490,gene_491,iCN900.CD630_07180,686
491,gene_492,iCN900.CD630_07370,48
492,gene_493,iCN900.CD630_07420,187
493,gene_494,iCN900.CD630_07510,152
494,gene_495,iCN900.CD630_07520,314
495,gene_496,iCN900.CD630_07530,214
496,gene_497,iCN900.CD630_07540,300
497,gene_498,iCN900.CD630_07590,984
498,gene_499,iCN900.CD630_07600,155
499,gene_500,iCN900.CD630_08000,226
500,gene_501,iCN900.CD630_08330,196
501,gene_502,iCN900.CD630_08340,337
502,gene_503,iCN900.CD630_08410,544
503,gene_504,iCN900.CD630_08680,36
504,gene_505,iCN900.CD630_08820,409
505,gene_506,iCN900.CD630_08840,427
506,gene_507,iCN900.CD630_08850,654
507,gene_508,iCN900.CD630_08880,391
509,gene_510,iCN900.CD630_08930,280
510,gene_511,iCN900.CD630_08940,283
511,gene_512,iCN900.CD630_09000,130
512,gene_513,iCN900.CD630_09270,273
513,gene_514,iCN900.CD630_09890,515
514,gene_515,iCN900.CD630_09900,554
515,gene_516,iCN900.CD630_09910,216
516,gene_517,iCN900.CD630_09920,379
517,gene_518,iCN900.CD630_10000,107
518,gene_519,iCN900.CD630_10030,298
519,gene_520,iCN900.CD630_10040,206
520,gene_521,iCN900.CD630_10100,222
521,gene_522,iCN900.CD630_10110,259
522,gene_523,iCN900.CD630_10240,446
523,gene_524,iCN900.CD630_10250,262
524,gene_525,iCN900.CD630_10260,222
525,gene_526,iCN900.CD630_10270,306
526,gene_527,iCN900.CD630_10330,459
527,gene_528,iCN900.CD630_10540,468
528,gene_529,iCN900.CD630_10550,235
529,gene_530,iCN900.CD630_10570,215
530,gene_531,iCN900.CD630_10580,256
531,gene_532,iCN900.CD630_10590,433
532,gene_533,iCN900.CD630_10600,148
533,gene_534,iCN900.CD630_10620,71
535,gene_536,iCN900.CD630_11530,130
537,gene_538,iCN900.CD630_11780,250
538,gene_539,iCN900.CD630_11820,160
539,gene_540,iCN900.CD630_11910,616
540,gene_541,iCN900.CD630_12050,189
541,gene_542,iCN900.CD630_12070,424
542,gene_543,iCN900.CD630_12230,369
543,gene_544,iCN900.CD630_12240,264
544,gene_545,iCN900.CD630_12250,420
545,gene_546,iCN900.CD630_12260,103
