,query_gene,BiGG_gene,score
546,gene_547,iCN900.CD630_12790,332
547,gene_548,iCN900.CD630_12820,864
548,gene_549,iCN900.CD630_13270,129
549,gene_550,iCN900.CD630_13320,259
550,gene_551,iCN900.CD630_13530,97
551,gene_552,iCN900.CD630_13820,654
552,gene_553,iCN900.CD630_14770,73
553,gene_554,iCN900.CD630_14780,102
554,gene_555,iCN900.CD630_14790,792
555,gene_556,iCN900.CD630_14900,155
557,gene_558,iCN900.CD630_14950,166
558,gene_559,iCN900.CD630_15020,252
559,gene_560,iCN900.CD630_15170,50
560,gene_561,iCN900.CD630_15360,256
561,gene_562,iCN900.CD630_15370,378
562,gene_563,iCN900.CD630_15480,192
563,gene_564,iCN900.CD630_15510,201
564,gene_565,iCN900.CD630_15520,194
565,gene_566,iCN900.CD630_15530,269
566,gene_567,iCN900.CD630_15540,213
567,gene_568,iCN900.CD630_15660,481
568,gene_569,iCN900.CD630_15770,416
569,gene_570,iCN900.CD630_15870,304
570,gene_571,iCN900.CD630_15990,231
571,gene_572,iCN900.CD630_16000,152
572,gene_573,iCN900.CD630_16010,168
573,gene_574,iCN900.CD630_16140,133
574,gene_575,iCN900.CD630_16150,55
575,gene_576,iCN900.CD630_16550,227
576,gene_577,iCN900.CD630_16590,490
577,gene_578,iCN900.CD630_16630,347
578,gene_579,iCN900.CD630_16740,170
580,gene_581,iCN900.CD630_17290,350
582,gene_583,iCN900.CD630_17850,444
583,gene_584,iCN900.CD630_18060,274
585,gene_586,iCN900.CD630_18140,59
586,gene_587,iCN900.CD630_18170,94
587,gene_588,iCN900.CD630_18320,386
588,gene_589,iCN900.CD630_18330,198
589,gene_590,iCN900.CD630_18340,280
590,gene_591,iCN900.CD630_18350,334
591,gene_592,iCN900.CD630_18370,140
592,gene_593,iCN900.CD630_18390,204
593,gene_594,iCN900.CD630_19470,226
594,gene_595,iCN900.CD630_20140,635
595,gene_596,iCN900.CD630_20200,902
596,gene_597,iCN900.CD630_20300,394
597,gene_598,iCN900.CD630_20310,322
598,gene_599,iCN900.CD630_20320,298
599,gene_600,iCN900.CD630_20330,343
600,gene_601,iCN900.CD630_20500,163
602,gene_603,iCN900.CD630_20590,586
603,gene_604,iCN900.CD630_20740,161
604,gene_605,iCN900.CD630_20800,161
605,gene_606,iCN900.CD630_20810,168
606,gene_607,iCN900.CD630_20990,788
607,gene_608,iCN900.CD630_21000,159
608,gene_609,iCN900.CD630_21010,173
609,gene_610,iCN900.CD630_21150,602
610,gene_611,iCN900.CD630_21170,218
611,gene_612,iCN900.CD630_21180,364
612,gene_613,iCN900.CD630_21190,218
613,gene_614,iCN900.CD630_21220,251
614,gene_615,iCN900.CD630_21280,363
615,gene_616,iCN900.CD630_21300,336
616,gene_617,iCN900.CD630_21350,131
617,gene_618,iCN900.CD630_21360,183
618,gene_619,iCN900.CD630_21380,226
619,gene_620,iCN900.CD630_21720,267
620,gene_621,iCN900.CD630_21880,245
621,gene_622,iCN900.CD630_21890,152
622,gene_623,iCN900.CD630_21940,59
623,gene_624,iCN900.CD630_22450,580
624,gene_625,iCN900.CD630_22560,314
625,gene_626,iCN900.CD630_22690,605
626,gene_627,iCN900.CD630_22700,313
627,gene_628,iCN900.CD630_22760,333
628,gene_629,iCN900.CD630_22770,110
629,gene_630,iCN900.CD630_22780,298
630,gene_631,iCN900.CD630_23200,149
631,gene_632,iCN900.CD630_23210,344
632,gene_633,iCN900.CD630_23220,293
633,gene_634,iCN900.CD630_23290,263
634,gene_635,iCN900.CD630_23300,199
635,gene_636,iCN900.CD630_23350,756
637,gene_638,iCN900.CD630_24100,1050
638,gene_639,iCN900.CD630_24250,192
640,gene_641,iCN900.CD630_24930,81
641,gene_642,iCN900.CD630_25000,423
642,gene_643,iCN900.CD630_25140,356
643,gene_644,iCN900.CD630_25370,59
644,gene_645,iCN900.CD630_25490,179
645,gene_646,iCN900.CD630_25740,84
646,gene_647,iCN900.CD630_25770,207
647,gene_648,iCN900.CD630_25840,238
648,gene_649,iCN900.CD630_25870,358
649,gene_650,iCN900.CD630_25880,138
650,gene_651,iCN900.CD630_25940,317
651,gene_652,iCN900.CD630_25960,304
652,gene_653,iCN900.CD630_26100,377
653,gene_654,iCN900.CD630_26230,133
654,gene_655,iCN900.CD630_26270,75
655,gene_656,iCN900.CD630_26300,294
656,gene_657,iCN900.CD630_26510,246
657,gene_658,iCN900.CD630_26540,227
658,gene_659,iCN900.CD630_26550,239
659,gene_660,iCN900.CD630_26640,263
660,gene_661,iCN900.CD630_26760,392
661,gene_662,iCN900.CD630_26820,1290
662,gene_663,iCN900.CD630_26910,196
663,gene_664,iCN900.CD630_26950,357
664,gene_665,iCN900.CD630_26960,211
665,gene_666,iCN900.CD630_27140,436
666,gene_667,iCN900.CD630_27260,499
667,gene_668,iCN900.CD630_27330,228
668,gene_669,iCN900.CD630_27390,647
669,gene_670,iCN900.CD630_27410,301
670,gene_671,iCN900.CD630_27420,114
671,gene_672,iCN900.CD630_27440,538
672,gene_673,iCN900.CD630_27550,446
673,gene_674,iCN900.CD630_27800,446
674,gene_675,iCN900.CD630_28280,308
675,gene_676,iCN900.CD630_28320,260
676,gene_677,iCN900.CD630_29550,469
677,gene_678,iCN900.CD630_29560,572
678,gene_679,iCN900.CD630_29670,142
679,gene_680,iCN900.CD630_31100,307
680,gene_681,iCN900.CD630_31250,115
682,gene_683,iCN900.CD630_31690,151
683,gene_684,iCN900.CD630_31700,504
684,gene_685,iCN900.CD630_31710,560
685,gene_686,iCN900.CD630_31720,265
686,gene_687,iCN900.CD630_31730,506
687,gene_688,iCN900.CD630_31740,415
688,gene_689,iCN900.CD630_31890,185
689,gene_690,iCN900.CD630_31950,496
690,gene_691,iCN900.CD630_32150,115
691,gene_692,iCN900.CD630_32230,303
692,gene_693,iCN900.CD630_32250,324
693,gene_694,iCN900.CD630_32260,182
694,gene_695,iCN900.CD630_32530,266
695,gene_696,iCN900.CD630_32560,976
696,gene_697,iCN900.CD630_32610,367
697,gene_698,iCN900.CD630_32620,234
698,gene_699,iCN900.CD630_32630,245
699,gene_700,iCN900.CD630_32680,102
700,gene_701,iCN900.CD630_32740,51
701,gene_702,iCN900.CD630_32810,168
702,gene_703,iCN900.CD630_32850,519
703,gene_704,iCN900.CD630_32860,334
704,gene_705,iCN900.CD630_33080,144
705,gene_706,iCN900.CD630_33940,573
706,gene_707,iCN900.CD630_33950,337
707,gene_708,iCN900.CD630_34020,222
709,gene_710,iCN900.CD630_34150,140
710,gene_711,iCN900.CD630_34160,171
711,gene_712,iCN900.CD630_34220,157
713,gene_714,iCN900.CD630_34240,223
714,gene_715,iCN900.CD630_34260,260
715,gene_716,iCN900.CD630_34290,184
716,gene_717,iCN900.CD630_34350,432
717,gene_718,iCN900.CD630_34400,130
718,gene_719,iCN900.CD630_34590,337
719,gene_720,iCN900.CD630_34630,233
720,gene_721,iCN900.CD630_34680,702
721,gene_722,iCN900.CD630_34690,241
722,gene_723,iCN900.CD630_34700,668
723,gene_724,iCN900.CD630_34710,94
724,gene_725,iCN900.CD630_34720,77
725,gene_726,iCN900.CD630_34740,132
726,gene_727,iCN900.CD630_34790,291
727,gene_728,iCN900.CD630_34970,158
728,gene_729,iCN900.CD630_35150,177
729,gene_730,iCN900.CD630_35180,305
730,gene_731,iCN900.CD630_35270,242
731,gene_732,iCN900.CD630_35300,111
732,gene_733,iCN900.CD630_35400,653
733,gene_734,iCN900.CD630_35500,207
734,gene_735,iCN900.CD630_35520,533
735,gene_736,iCN900.CD630_35550,146
736,gene_737,iCN900.CD630_35620,239
737,gene_738,iCN900.CD630_35880,1140
738,gene_739,iCN900.CD630_35890,331
739,gene_740,iCN900.CD630_35900,1141
740,gene_741,iCN900.CD630_35960,709
741,gene_742,iCN900.CD630_36550,313
742,gene_743,iCN900.CD630_36640,74
743,gene_744,iEK1008.Rv0018c,135
744,gene_745,iEK1008.Rv0092,42
745,gene_746,iEK1008.Rv0125,109
746,gene_747,iEK1008.Rv0126,231
747,gene_748,iEK1008.Rv0183,76
748,gene_749,iEK1008.Rv0684,810
749,gene_750,iEK1008.Rv0958,45
750,gene_751,iEK1008.Rv1237,126
751,gene_752,iEK1008.Rv1288,49
752,gene_753,iEK1008.Rv1326c,617
753,gene_754,iEK1008.Rv1381,241
754,gene_755,iEK1008.Rv1392,345
755,gene_756,iEK1008.Rv1408,189
757,gene_758,iEK1008.Rv1464,331
758,gene_759,iEK1008.Rv1483,89
759,gene_760,iEK1008.Rv1500,115
760,gene_761,iEK1008.Rv1605,216
761,gene_762,iEK1008.Rv1712,178
762,gene_763,iEK1008.Rv2039c,175
763,gene_764,iEK1008.Rv2040c,174
764,gene_765,iEK1008.Rv2041c,52
765,gene_766,iEK1008.Rv2051c,87
767,gene_768,iEK1008.Rv2188c,56
768,gene_769,iEK1008.Rv2201,406
769,gene_770,iEK1008.Rv2228c,39
770,gene_771,iEK1008.Rv2316,163
771,gene_772,iEK1008.Rv2334,374
772,gene_773,iEK1008.Rv2361c,191
773,gene_774,iEK1008.Rv2385,134
774,gene_775,iEK1008.Rv2397c,221
775,gene_776,iEK1008.Rv2427c,340
776,gene_777,iEK1008.Rv2485c,55
777,gene_778,iEK1008.Rv2834c,129
778,gene_779,iEK1008.Rv2835c,89
780,gene_781,iEK1008.Rv2922A,62
781,gene_782,iEK1008.Rv2936,111
782,gene_783,iEK1008.Rv2952,52
783,gene_784,iEK1008.Rv2984,384
784,gene_785,iEK1008.Rv3010c,246
785,gene_786,iEK1008.Rv3032,83
786,gene_787,iEK1008.Rv3113,74
787,gene_788,iEK1008.Rv3265c,65
789,gene_790,iEK1008.Rv3275c,140
790,gene_791,iEK1008.Rv3401,229
791,gene_792,iEK1008.Rv3624c,204
792,gene_793,iEK1008.Rv3634c,58
793,gene_794,iEK1008.Rv3709c,53
794,gene_795,iEK1008.Rv3710,475
796,gene_797,iEK1008.Rv3782,56
797,gene_798,iEK1008.Rv3784,144
799,gene_800,iEK1008.Rv3913,151
800,gene_801,iHN637.CLJU_RS00085,259
801,gene_802,iHN637.CLJU_RS00585,484
802,gene_803,iHN637.CLJU_RS00590,279
803,gene_804,iHN637.CLJU_RS00595,582
804,gene_805,iHN637.CLJU_RS00610,181
805,gene_806,iHN637.CLJU_RS00620,311
806,gene_807,iHN637.CLJU_RS00680,208
807,gene_808,iHN637.CLJU_RS00840,708
808,gene_809,iHN637.CLJU_RS01030,154
809,gene_810,iHN637.CLJU_RS01075,687
810,gene_811,iHN637.CLJU_RS01130,153
811,gene_812,iHN637.CLJU_RS01135,298
812,gene_813,iHN637.CLJU_RS01175,84
813,gene_814,iHN637.CLJU_RS01180,645
814,gene_815,iHN637.CLJU_RS01190,655
815,gene_816,iHN637.CLJU_RS01195,72
816,gene_817,iHN637.CLJU_RS01260,530
817,gene_818,iHN637.CLJU_RS01300,587
818,gene_819,iHN637.CLJU_RS01315,133
819,gene_820,iHN637.CLJU_RS01470,62
820,gene_821,iHN637.CLJU_RS01495,300
821,gene_822,iHN637.CLJU_RS01500,336
822,gene_823,iHN637.CLJU_RS01560,228
823,gene_824,iHN637.CLJU_RS01590,332
824,gene_825,iHN637.CLJU_RS02030,440
825,gene_826,iHN637.CLJU_RS02100,305
826,gene_827,iHN637.CLJU_RS02150,323
827,gene_828,iHN637.CLJU_RS02155,1113
828,gene_829,iHN637.CLJU_RS02275,303
829,gene_830,iHN637.CLJU_RS02395,35
830,gene_831,iHN637.CLJU_RS02400,44
831,gene_832,iHN637.CLJU_RS02610,189
832,gene_833,iHN637.CLJU_RS02615,523
833,gene_834,iHN637.CLJU_RS02625,311
834,gene_835,iHN637.CLJU_RS02630,231
835,gene_836,iHN637.CLJU_RS02730,519
836,gene_837,iHN637.CLJU_RS02740,308
837,gene_838,iHN637.CLJU_RS02745,233
838,gene_839,iHN637.CLJU_RS02945,232
839,gene_840,iHN637.CLJU_RS02950,348
840,gene_841,iHN637.CLJU_RS03255,199
841,gene_842,iHN637.CLJU_RS03260,347
842,gene_843,iHN637.CLJU_RS03265,483
843,gene_844,iHN637.CLJU_RS03270,653
844,gene_845,iHN637.CLJU_RS03295,439
845,gene_846,iHN637.CLJU_RS03300,436
846,gene_847,iHN637.CLJU_RS03400,564
847,gene_848,iHN637.CLJU_RS03520,233
848,gene_849,iHN637.CLJU_RS03595,125
849,gene_850,iHN637.CLJU_RS03645,82
850,gene_851,iHN637.CLJU_RS04010,1150
851,gene_852,iHN637.CLJU_RS04210,257
852,gene_853,iHN637.CLJU_RS04215,445
853,gene_854,iHN637.CLJU_RS04220,347
854,gene_855,iHN637.CLJU_RS04225,171
856,gene_857,iHN637.CLJU_RS04385,353
857,gene_858,iHN637.CLJU_RS04410,204
858,gene_859,iHN637.CLJU_RS04420,232
859,gene_860,iHN637.CLJU_RS04465,572
860,gene_861,iHN637.CLJU_RS04470,209
861,gene_862,iHN637.CLJU_RS04475,360
862,gene_863,iHN637.CLJU_RS04575,382
863,gene_864,iHN637.CLJU_RS04605,1302
864,gene_865,iHN637.CLJU_RS04950,252
865,gene_866,iHN637.CLJU_RS05135,404
866,gene_867,iHN637.CLJU_RS05190,300
867,gene_868,iHN637.CLJU_RS05195,241
868,gene_869,iHN637.CLJU_RS05200,210
869,gene_870,iHN637.CLJU_RS05255,119
870,gene_871,iHN637.CLJU_RS05470,454
871,gene_872,iHN637.CLJU_RS05525,222
872,gene_873,iHN637.CLJU_RS05570,294
873,gene_874,iHN637.CLJU_RS05575,168
874,gene_875,iHN637.CLJU_RS05585,166
875,gene_876,iHN637.CLJU_RS05590,145
876,gene_877,iHN637.CLJU_RS05595,102
877,gene_878,iHN637.CLJU_RS05640,469
878,gene_879,iHN637.CLJU_RS05660,1311
879,gene_880,iHN637.CLJU_RS05725,191
880,gene_881,iHN637.CLJU_RS05730,422
881,gene_882,iHN637.CLJU_RS05735,215
882,gene_883,iHN637.CLJU_RS05745,194
883,gene_884,iHN637.CLJU_RS05750,266
884,gene_885,iHN637.CLJU_RS05755,268
885,gene_886,iHN637.CLJU_RS05895,263
886,gene_887,iHN637.CLJU_RS06095,360
887,gene_888,iHN637.CLJU_RS06145,143
888,gene_889,iHN637.CLJU_RS06265,438
889,gene_890,iHN637.CLJU_RS06280,251
890,gene_891,iHN637.CLJU_RS06285,69
891,gene_892,iHN637.CLJU_RS06400,247
892,gene_893,iHN637.CLJU_RS06420,315
893,gene_894,iHN637.CLJU_RS06430,337
894,gene_895,iHN637.CLJU_RS06465,157
895,gene_896,iHN637.CLJU_RS06515,122
896,gene_897,iHN637.CLJU_RS06565,606
897,gene_898,iHN637.CLJU_RS06575,558
898,gene_899,iHN637.CLJU_RS06595,574
899,gene_900,iHN637.CLJU_RS06865,462
900,gene_901,iHN637.CLJU_RS07005,416
901,gene_902,iHN637.CLJU_RS07410,176
903,gene_904,iHN637.CLJU_RS08540,220
904,gene_905,iHN637.CLJU_RS08700,749
905,gene_906,iHN637.CLJU_RS08905,141
906,gene_907,iHN637.CLJU_RS08910,191
907,gene_908,iHN637.CLJU_RS08920,344
908,gene_909,iHN637.CLJU_RS08925,419
910,gene_911,iHN637.CLJU_RS09415,107
911,gene_912,iHN637.CLJU_RS10005,413
912,gene_913,iHN637.CLJU_RS10010,413
913,gene_914,iHN637.CLJU_RS10015,664
914,gene_915,iHN637.CLJU_RS10025,132
916,gene_917,iHN637.CLJU_RS10220,204
917,gene_918,iHN637.CLJU_RS10465,399
918,gene_919,iHN637.CLJU_RS10560,336
919,gene_920,iHN637.CLJU_RS10565,282
920,gene_921,iHN637.CLJU_RS10570,369
921,gene_922,iHN637.CLJU_RS11515,528
922,gene_923,iHN637.CLJU_RS11545,125
923,gene_924,iHN637.CLJU_RS11570,42
924,gene_925,iHN637.CLJU_RS11785,340
925,gene_926,iHN637.CLJU_RS11970,374
926,gene_927,iHN637.CLJU_RS12040,91
927,gene_928,iHN637.CLJU_RS12255,488
928,gene_929,iHN637.CLJU_RS12420,1040
929,gene_930,iHN637.CLJU_RS12430,375
930,gene_931,iHN637.CLJU_RS12895,312
931,gene_932,iHN637.CLJU_RS13065,87
932,gene_933,iHN637.CLJU_RS13070,110
933,gene_934,iHN637.CLJU_RS13075,257
934,gene_935,iHN637.CLJU_RS13140,147
935,gene_936,iHN637.CLJU_RS13170,577
936,gene_937,iHN637.CLJU_RS13735,162
937,gene_938,iHN637.CLJU_RS13835,384
938,gene_939,iHN637.CLJU_RS14330,636
939,gene_940,iHN637.CLJU_RS14365,149
940,gene_941,iHN637.CLJU_RS14370,188
941,gene_942,iHN637.CLJU_RS14375,323
942,gene_943,iHN637.CLJU_RS14380,296
943,gene_944,iHN637.CLJU_RS14390,191
944,gene_945,iHN637.CLJU_RS14395,374
945,gene_946,iHN637.CLJU_RS14475,1197
946,gene_947,iHN637.CLJU_RS15025,206
947,gene_948,iHN637.CLJU_RS15095,356
948,gene_949,iHN637.CLJU_RS15695,162
950,gene_951,iHN637.CLJU_RS15710,253
951,gene_952,iHN637.CLJU_RS15730,192
952,gene_953,iHN637.CLJU_RS15740,225
953,gene_954,iHN637.CLJU_RS15745,241
954,gene_955,iHN637.CLJU_RS15780,422
955,gene_956,iHN637.CLJU_RS15830,247
956,gene_957,iHN637.CLJU_RS15865,312
957,gene_958,iHN637.CLJU_RS16285,248
958,gene_959,iHN637.CLJU_RS16290,140
959,gene_960,iHN637.CLJU_RS16295,173
960,gene_961,iHN637.CLJU_RS16355,356
961,gene_962,iHN637.CLJU_RS16390,202
962,gene_963,iHN637.CLJU_RS16395,173
963,gene_964,iHN637.CLJU_RS16615,619
964,gene_965,iHN637.CLJU_RS16730,218
965,gene_966,iHN637.CLJU_RS16870,394
966,gene_967,iHN637.CLJU_RS16970,369
967,gene_968,iHN637.CLJU_RS17035,195
968,gene_969,iHN637.CLJU_RS17040,303
969,gene_970,iHN637.CLJU_RS17100,253
970,gene_971,iHN637.CLJU_RS17105,946
972,gene_973,iHN637.CLJU_RS17500,98
973,gene_974,iHN637.CLJU_RS17575,328
974,gene_975,iHN637.CLJU_RS17580,194
975,gene_976,iHN637.CLJU_RS17585,312
976,gene_977,iHN637.CLJU_RS17590,128
977,gene_978,iHN637.CLJU_RS17595,370
978,gene_979,iHN637.CLJU_RS18285,495
979,gene_980,iHN637.CLJU_RS18300,627
980,gene_981,iHN637.CLJU_RS18325,283
981,gene_982,iHN637.CLJU_RS18335,387
982,gene_983,iHN637.CLJU_RS18405,170
983,gene_984,iHN637.CLJU_RS18540,699
984,gene_985,iHN637.CLJU_RS18755,102
985,gene_986,iHN637.CLJU_RS18940,440
986,gene_987,iHN637.CLJU_RS19255,533
987,gene_988,iHN637.CLJU_RS19260,582
988,gene_989,iHN637.CLJU_RS19265,280
989,gene_990,iHN637.CLJU_RS19270,508
990,gene_991,iHN637.CLJU_RS19350,235
991,gene_992,iHN637.CLJU_RS19450,361
992,gene_993,iHN637.CLJU_RS19520,270
993,gene_994,iHN637.CLJU_RS19680,473
994,gene_995,iHN637.CLJU_RS19890,241
995,gene_996,iHN637.CLJU_RS19905,653
996,gene_997,iHN637.CLJU_RS19990,204
997,gene_998,iHN637.CLJU_RS19995,324
998,gene_999,iHN637.CLJU_RS20110,202
999,gene_1000,iHN637.CLJU_RS20420,396
1000,gene_1001,iHN637.CLJU_RS20455,132
1001,gene_1002,iHN637.CLJU_RS20465,207
1002,gene_1003,iHN637.CLJU_RS20535,161
1003,gene_1004,iHN637.CLJU_RS20580,76
1004,gene_1005,iHN637.CLJU_RS20600,287
1005,gene_1006,iHN637.CLJU_RS20680,459
1007,gene_1008,iHN637.CLJU_RS20750,160
1008,gene_1009,iHN637.CLJU_RS20765,239
1010,gene_1011,iHN637.CLJU_RS20995,318
1011,gene_1012,iIS312.TCDM_01953,67
1012,gene_1013,iIT341.HP0364,45
1013,gene_1014,iIT341.HP0476,167
1014,gene_1015,iIT341.HP0680,487
1015,gene_1016,iIT341.HP0687,47
1017,gene_1018,iIT341.HP1099,149
1018,gene_1019,iIT341.HP1170,167
1019,gene_1020,iIT341.HP1576,160
1020,gene_1021,iJN1463.PP_0065,205
1021,gene_1022,iJN1463.PP_0112,224
1022,gene_1023,iJN1463.PP_0113,169
1023,gene_1024,iJN1463.PP_0114,265
1024,gene_1025,iJN1463.PP_0118,80
1025,gene_1026,iJN1463.PP_0184,440
1026,gene_1027,iJN1463.PP_0219,162
1027,gene_1028,iJN1463.PP_0225,268
1028,gene_1029,iJN1463.PP_0226,153
1029,gene_1030,iJN1463.PP_0227,119
1031,gene_1032,iJN1463.PP_0293,206
1032,gene_1033,iJN1463.PP_0322,462
1034,gene_1035,iJN1463.PP_0376,80
1036,gene_1037,iJN1463.PP_0411,225
1038,gene_1039,iJN1463.PP_0416,89
1039,gene_1040,iJN1463.PP_0527,428
1040,gene_1041,iJN1463.PP_0528,194
1041,gene_1042,iJN1463.PP_0565,53
1042,gene_1043,iJN1463.PP_0671,466
1043,gene_1044,iJN1463.PP_0675,536
1044,gene_1045,iJN1463.PP_0793,171
