,query_gene,BiGG_gene,score
1045,gene_1046,iJN1463.PP_0833,363
1046,gene_1047,iJN1463.PP_0842,203
1047,gene_1048,iJN1463.PP_0881,158
1048,gene_1049,iJN1463.PP_0936,134
1049,gene_1050,iJN1463.PP_0953,136
1050,gene_1051,iJN1463.PP_0964,242
1051,gene_1052,iJN1463.PP_0965,177
1052,gene_1053,iJN1463.PP_0967,265
1053,gene_1054,iJN1463.PP_1000,364
1054,gene_1055,iJN1463.PP_1017,82
1055,gene_1056,iJN1463.PP_1025,486
1056,gene_1057,iJN1463.PP_1068,90
1057,gene_1058,iJN1463.PP_1075,595
1058,gene_1059,iJN1463.PP_1137,249
1059,gene_1060,iJN1463.PP_1139,177
1061,gene_1062,iJN1463.PP_1167,270
1062,gene_1063,iJN1463.PP_1169,129
1063,gene_1064,iJN1463.PP_1279,57
1064,gene_1065,iJN1463.PP_1280,338
1065,gene_1066,iJN1463.PP_1336,175
1067,gene_1068,iJN1463.PP_1506,212
1068,gene_1069,iJN1463.PP_1595,178
1069,gene_1070,iJN1463.PP_1612,483
1070,gene_1071,iJN1463.PP_1618,199
1071,gene_1072,iJN1463.PP_1628,101
1072,gene_1073,iJN1463.PP_1649,310
1073,gene_1074,iJN1463.PP_1657,147
1074,gene_1075,iJN1463.PP_1665,332
1075,gene_1076,iJN1463.PP_1678,66
1076,gene_1077,iJN1463.PP_1681,82
1077,gene_1078,iJN1463.PP_1722,108
1078,gene_1079,iJN1463.PP_1768,346
1080,gene_1081,iJN1463.PP_1778,86
1081,gene_1082,iJN1463.PP_1779,185
1082,gene_1083,iJN1463.PP_1783,374
1083,gene_1084,iJN1463.PP_1801,66
1085,gene_1086,iJN1463.PP_1805,319
1086,gene_1087,iJN1463.PP_1924,104
1088,gene_1089,iJN1463.PP_1988,378
1089,gene_1090,iJN1463.PP_2008,249
1090,gene_1091,iJN1463.PP_2012,139
1091,gene_1092,iJN1463.PP_2145,107
1092,gene_1093,iJN1463.PP_2265,276
1093,gene_1094,iJN1463.PP_2410,191
1094,gene_1095,iJN1463.PP_2416,150
1096,gene_1097,iJN1463.PP_2443,367
1097,gene_1098,iJN1463.PP_2454,79
1098,gene_1099,iJN1463.PP_2469,338
1099,gene_1100,iJN1463.PP_2489,45
1100,gene_1101,iJN1463.PP_2528,457
1101,gene_1102,iJN1463.PP_2716,58
1102,gene_1103,iJN1463.PP_2872,57
1103,gene_1104,iJN1463.PP_2904,585
1104,gene_1105,iJN1463.PP_3165,44
1105,gene_1106,iJN1463.PP_3461,173
1106,gene_1107,iJN1463.PP_3598,133
1107,gene_1108,iJN1463.PP_3633,230
1108,gene_1109,iJN1463.PP_3817,106
1109,gene_1110,iJN1463.PP_4000,265
1110,gene_1111,iJN1463.PP_4058,656
1111,gene_1112,iJN1463.PP_4059,214
1112,gene_1113,iJN1463.PP_4144,54
1113,gene_1114,iJN1463.PP_4210,38
1115,gene_1116,iJN1463.PP_4473,383
1116,gene_1117,iJN1463.PP_4552,62
1117,gene_1118,iJN1463.PP_4636,401
1118,gene_1119,iJN1463.PP_4639,85
1119,gene_1120,iJN1463.PP_4724,319
1120,gene_1121,iJN1463.PP_4803,87
1121,gene_1122,iJN1463.PP_4830,141
1122,gene_1123,iJN1463.PP_4842,51
1123,gene_1124,iJN1463.PP_4865,141
1125,gene_1126,iJN1463.PP_4889,317
1126,gene_1127,iJN1463.PP_4893,211
1127,gene_1128,iJN1463.PP_4935,284
1128,gene_1129,iJN1463.PP_4943,66
1129,gene_1130,iJN1463.PP_5056,555
1130,gene_1131,iJN1463.PP_5100,142
1131,gene_1132,iJN1463.PP_5123,156
1132,gene_1133,iJN1463.PP_5168,231
1133,gene_1134,iJN1463.PP_5179,99
1134,gene_1135,iJN1463.PP_5215,94
1135,gene_1136,iJN1463.PP_5217,384
1136,gene_1137,iJN1463.PP_5286,129
1137,gene_1138,iJN1463.PP_5326,334
1138,gene_1139,iJN1463.PP_5346,487
1139,gene_1140,iLB1027_lipid.PHATRDRAFT_16944,139
1140,gene_1141,iLB1027_lipid.PHATRDRAFT_19000,188
1141,gene_1142,iLB1027_lipid.PHATRDRAFT_20015,173
1142,gene_1143,iLB1027_lipid.PHATRDRAFT_20342,447
1143,gene_1144,iLB1027_lipid.PHATRDRAFT_20934,356
1144,gene_1145,iLB1027_lipid.PHATRDRAFT_22568,108
1145,gene_1146,iLB1027_lipid.PHATRDRAFT_23920,140
1146,gene_1147,iLB1027_lipid.PHATRDRAFT_30519,48
1147,gene_1148,iLB1027_lipid.PHATRDRAFT_34119,206
1148,gene_1149,iLB1027_lipid.PHATRDRAFT_47067,365
1150,gene_1151,iLB1027_lipid.PHATRDRAFT_6288,41
1151,gene_1152,iLB1027_lipid.PHATRDRAFT_9348,194
1153,gene_1154,iLJ478.TM0025,385
1154,gene_1155,iLJ478.TM0057,341
1155,gene_1156,iLJ478.TM0059,180
1156,gene_1157,iLJ478.TM0060,158
1157,gene_1158,iLJ478.TM0067,353
1158,gene_1159,iLJ478.TM0068,541
1159,gene_1160,iLJ478.TM0069,387
1160,gene_1161,iLJ478.TM0076,440
1161,gene_1162,iLJ478.TM0079,143
1163,gene_1164,iLJ478.TM0097,82
1164,gene_1165,iLJ478.TM0112,46
1165,gene_1166,iLJ478.TM0115,321
1166,gene_1167,iLJ478.TM0167,353
1167,gene_1168,iLJ478.TM0239,185
1168,gene_1169,iLJ478.TM0240,378
1169,gene_1170,iLJ478.TM0274,449
1170,gene_1171,iLJ478.TM0276,512
1171,gene_1172,iLJ478.TM0282,217
1172,gene_1173,iLJ478.TM0291,303
1173,gene_1174,iLJ478.TM0331,43
1174,gene_1175,iLJ478.TM0356,372
1175,gene_1176,iLJ478.TM0402,454
1176,gene_1177,iLJ478.TM0427,584
1177,gene_1178,iLJ478.TM0428,347
1178,gene_1179,iLJ478.TM0446,138
1179,gene_1180,iLJ478.TM0509,127
1180,gene_1181,iLJ478.TM0550,405
1181,gene_1182,iLJ478.TM0551,609
1182,gene_1183,iLJ478.TM0716,131
1183,gene_1184,iLJ478.TM0720,473
1184,gene_1185,iLJ478.TM0751,152
1185,gene_1186,iLJ478.TM0809,102
1186,gene_1187,iLJ478.TM0819,329
1188,gene_1189,iLJ478.TM0869,233
1189,gene_1190,iLJ478.TM0877,485
1190,gene_1191,iLJ478.TM0880,348
1191,gene_1192,iLJ478.TM0881,343
1192,gene_1193,iLJ478.TM0943,331
1193,gene_1194,iLJ478.TM0956,307
1195,gene_1196,iLJ478.TM1036,259
1196,gene_1197,iLJ478.TM1062,116
1197,gene_1198,iLJ478.TM1063,337
1198,gene_1199,iLJ478.TM1064,330
1199,gene_1200,iLJ478.TM1065,185
1200,gene_1201,iLJ478.TM1121,169
1201,gene_1202,iLJ478.TM1122,136
1202,gene_1203,iLJ478.TM1135,95
1203,gene_1204,iLJ478.TM1136,251
1204,gene_1205,iLJ478.TM1137,145
1205,gene_1206,iLJ478.TM1138,264
1206,gene_1207,iLJ478.TM1139,274
1207,gene_1208,iLJ478.TM1161,228
1208,gene_1209,iLJ478.TM1169,88
1209,gene_1210,iLJ478.TM1193,379
1210,gene_1211,iLJ478.TM1203,130
1211,gene_1212,iLJ478.TM1217,236
1212,gene_1213,iLJ478.TM1361,853
1213,gene_1214,iLJ478.TM1374,103
1214,gene_1215,iLJ478.TM1379,265
1215,gene_1216,iLJ478.TM1384,56
1216,gene_1217,iLJ478.TM1430,639
1217,gene_1218,iLJ478.TM1432,334
1218,gene_1219,iLJ478.TM1433,319
1219,gene_1220,iLJ478.TM1469,201
1221,gene_1222,iLJ478.TM1610,639
1222,gene_1223,iLJ478.TM1615,73
1223,gene_1224,iLJ478.TM1640,243
1224,gene_1225,iLJ478.TM1653,424
1225,gene_1226,iLJ478.TM1658,345
1226,gene_1227,iLJ478.TM1737,253
1227,gene_1228,iLJ478.TM1747,153
1228,gene_1229,iLJ478.TM1749,311
1229,gene_1230,iLJ478.TM1750,329
1230,gene_1231,iLJ478.TM1845,383
1231,gene_1232,iLJ478.TM1848,1088
1232,gene_1233,iML1515.b0032,318
1233,gene_1234,iML1515.b0061,291
1234,gene_1235,iML1515.b0062,499
1235,gene_1236,iML1515.b0089,98
1237,gene_1238,iML1515.b0199,276
1238,gene_1239,iML1515.b0243,337
1239,gene_1240,iML1515.b0273,376
1240,gene_1241,iML1515.b0381,241
1241,gene_1242,iML1515.b0386,172
1242,gene_1243,iML1515.b0403,50
1243,gene_1244,iML1515.b0474,202
1244,gene_1245,iML1515.b0512,50
1247,gene_1248,iML1515.b0638,65
1249,gene_1250,iML1515.b0650,272
1250,gene_1251,iML1515.b0757,128
1251,gene_1252,iML1515.b0766,80
1252,gene_1253,iML1515.b0811,102
1253,gene_1254,iML1515.b0826,77
1254,gene_1255,iML1515.b0839,87
1255,gene_1256,iML1515.b0844,74
1256,gene_1257,iML1515.b0855,126
1257,gene_1258,iML1515.b0863,101
1258,gene_1259,iML1515.b0903,897
1260,gene_1261,iML1515.b0914,295
1261,gene_1262,iML1515.b1010,75
1264,gene_1265,iML1515.b1093,91
1265,gene_1266,iML1515.b1103,92
1267,gene_1268,iML1515.b1238,132
1268,gene_1269,iML1515.b1243,254
1269,gene_1270,iML1515.b1246,330
1270,gene_1271,iML1515.b1247,304
1271,gene_1272,iML1515.b1298,122
1272,gene_1273,iML1515.b1329,238
1273,gene_1274,iML1515.b1330,98
1274,gene_1275,iML1515.b1380,291
1276,gene_1277,iML1515.b1475,40
1277,gene_1278,iML1515.b1490,96
1278,gene_1279,iML1515.b1521,352
1280,gene_1281,iML1515.b1616,80
1281,gene_1282,iML1515.b1617,425
1282,gene_1283,iML1515.b1655,87
1283,gene_1284,iML1515.b1680,340
1284,gene_1285,iML1515.b1682,201
1285,gene_1286,iML1515.b1693,103
1286,gene_1287,iML1515.b1711,153
1287,gene_1288,iML1515.b1727,84
1288,gene_1289,iML1515.b1821,115
1289,gene_1290,iML1515.b1850,147
1290,gene_1291,iML1515.b1856,98
1291,gene_1292,iML1515.b1858,82
1292,gene_1293,iML1515.b1917,252
1293,gene_1294,iML1515.b1918,146
1294,gene_1295,iML1515.b1920,124
1295,gene_1296,iML1515.b1985,189
1296,gene_1297,iML1515.b1991,207
1298,gene_1299,iML1515.b2036,464
1299,gene_1300,iML1515.b2039,404
1300,gene_1301,iML1515.b2047,201
1301,gene_1302,iML1515.b2049,170
1302,gene_1303,iML1515.b2134,84
1303,gene_1304,iML1515.b2148,256
1304,gene_1305,iML1515.b2149,513
1305,gene_1306,iML1515.b2150,199
1306,gene_1307,iML1515.b2166,72
1307,gene_1308,iML1515.b2173,84
1308,gene_1309,iML1515.b2253,137
1310,gene_1311,iML1515.b2291,147
1311,gene_1312,iML1515.b2309,74
1312,gene_1313,iML1515.b2411,491
1313,gene_1314,iML1515.b2415,67
1315,gene_1316,iML1515.b2499,337
1316,gene_1317,iML1515.b2530,214
1317,gene_1318,iML1515.b2551,468
1318,gene_1319,iML1515.b2582,87
1320,gene_1321,iML1515.b2690,58
1321,gene_1322,iML1515.b2700,100
1322,gene_1323,iML1515.b2716,441
1323,gene_1324,iML1515.b2727,188
1324,gene_1325,iML1515.b2781,151
1325,gene_1326,iML1515.b2799,406
1327,gene_1328,iML1515.b2843,316
1328,gene_1329,iML1515.b2954,138
1329,gene_1330,iML1515.b3001,390
1330,gene_1331,iML1515.b3040,96
1331,gene_1332,iML1515.b3059,67
1333,gene_1334,iML1515.b3089,365
1334,gene_1335,iML1515.b3091,522
1335,gene_1336,iML1515.b3092,452
1336,gene_1337,iML1515.b3189,226
1337,gene_1338,iML1515.b3201,137
1338,gene_1339,iML1515.b3225,160
1339,gene_1340,iML1515.b3248,121
1340,gene_1341,iML1515.b3290,216
1341,gene_1342,iML1515.b3291,87
1342,gene_1343,iML1515.b3374,94
1343,gene_1344,iML1515.b3386,177
1344,gene_1345,iML1515.b3389,188
1345,gene_1346,iML1515.b3403,735
1346,gene_1347,iML1515.b3409,52
1347,gene_1348,iML1515.b3417,622
1348,gene_1349,iML1515.b3428,615
1349,gene_1350,iML1515.b3432,619
1350,gene_1351,iML1515.b3454,101
1351,gene_1352,iML1515.b3456,175
1353,gene_1354,iML1515.b3469,44
1355,gene_1356,iML1515.b3543,161
1356,gene_1357,iML1515.b3567,309
1357,gene_1358,iML1515.b3579,39
1358,gene_1359,iML1515.b3583,277
1359,gene_1360,iML1515.b3590,80
1361,gene_1362,iML1515.b3634,171
1362,gene_1363,iML1515.b3640,122
1363,gene_1364,iML1515.b3648,133
1365,gene_1366,iML1515.b3697,150
1366,gene_1367,iML1515.b3722,108
1367,gene_1368,iML1515.b3749,301
1368,gene_1369,iML1515.b3751,60
1369,gene_1370,iML1515.b3781,97
1370,gene_1371,iML1515.b3789,369
1371,gene_1372,iML1515.b3791,497
1372,gene_1373,iML1515.b3826,66
1374,gene_1375,iML1515.b3885,50
1376,gene_1377,iML1515.b3904,309
1377,gene_1378,iML1515.b3926,637
1378,gene_1379,iML1515.b3943,50
1379,gene_1380,iML1515.b4035,224
1380,gene_1381,iML1515.b4090,137
1381,gene_1382,iML1515.b4092,45
1382,gene_1383,iML1515.b4120,73
1383,gene_1384,iML1515.b4167,132
1384,gene_1385,iML1515.b4173,218
1385,gene_1386,iML1515.b4177,305
1386,gene_1387,iML1515.b4198,302
1387,gene_1388,iML1515.b4230,54
1388,gene_1389,iML1515.b4237,134
1389,gene_1390,iML1515.b4238,412
1390,gene_1391,iML1515.b4254,380
1391,gene_1392,iML1515.b4266,220
1392,gene_1393,iML1515.b4352,80
1393,gene_1394,iML1515.b4358,196
1394,gene_1395,iML1515.b4374,125
1395,gene_1396,iML1515.b4384,184
1396,gene_1397,iMM1415.102857,125
1397,gene_1398,iMM1415.107272,320
1398,gene_1399,iMM1415.110095,663
1399,gene_1400,iMM1415.110935,452
1400,gene_1401,iMM1415.11303,132
1403,gene_1404,iMM1415.11966,460
1404,gene_1405,iMM1415.14411,122
1405,gene_1406,iMM1415.14450,363
1406,gene_1407,iMM1415.15567,124
1407,gene_1408,iMM1415.18195,140
1408,gene_1409,iMM1415.18563,46
1409,gene_1410,iMM1415.18670,216
1410,gene_1411,iMM1415.19309,664
1412,gene_1413,iMM1415.20538,120
1414,gene_1415,iMM1415.226413,288
1415,gene_1416,iMM1415.232333,126
1416,gene_1417,iMM1415.240332,132
1417,gene_1418,iMM1415.243616,120
1418,gene_1419,iMM1415.266645,105
1419,gene_1420,iMM1415.320685,211
1421,gene_1422,iMM1415.50798,103
1422,gene_1423,iMM1415.56185,117
1423,gene_1424,iMM1415.66646,186
1424,gene_1425,iMM1415.94181,192
1425,gene_1426,iMM904.YBR127C,469
1426,gene_1427,iMM904.YDL055C,92
1427,gene_1428,iMM904.YDL100C,90
1428,gene_1429,iMM904.YDR158W,256
1431,gene_1432,iMM904.YKR080W,36
1432,gene_1433,iMM904.YML008C,47
1433,gene_1434,iMM904.YML059C,49
1434,gene_1435,iMM904.YOR128C,144
1435,gene_1436,iNF517.LLMG_RS00415,67
1436,gene_1437,iNF517.LLMG_RS00495,490
1438,gene_1439,iNF517.LLMG_RS00670,65
1439,gene_1440,iNF517.LLMG_RS00675,425
1440,gene_1441,iNF517.LLMG_RS01005,299
1441,gene_1442,iNF517.LLMG_RS01055,452
1442,gene_1443,iNF517.LLMG_RS01090,389
1443,gene_1444,iNF517.LLMG_RS01180,456
1444,gene_1445,iNF517.LLMG_RS01445,130
1445,gene_1446,iNF517.LLMG_RS01465,426
1446,gene_1447,iNF517.LLMG_RS01625,108
1447,gene_1448,iNF517.LLMG_RS01970,149
1448,gene_1449,iNF517.LLMG_RS01990,87
1449,gene_1450,iNF517.LLMG_RS02055,335
1450,gene_1451,iNF517.LLMG_RS02290,379
1452,gene_1453,iNF517.LLMG_RS02785,384
1454,gene_1455,iNF517.LLMG_RS02930,480
1455,gene_1456,iNF517.LLMG_RS02940,319
1456,gene_1457,iNF517.LLMG_RS03315,492
1457,gene_1458,iNF517.LLMG_RS03735,244
1458,gene_1459,iNF517.LLMG_RS03810,230
1459,gene_1460,iNF517.LLMG_RS03815,264
1460,gene_1461,iNF517.LLMG_RS03820,124
1461,gene_1462,iNF517.LLMG_RS03850,231
1462,gene_1463,iNF517.LLMG_RS03940,219
1463,gene_1464,iNF517.LLMG_RS03945,351
1464,gene_1465,iNF517.LLMG_RS04060,329
1465,gene_1466,iNF517.LLMG_RS04530,355
1466,gene_1467,iNF517.LLMG_RS04935,117
1467,gene_1468,iNF517.LLMG_RS04970,423
1468,gene_1469,iNF517.LLMG_RS05020,347
1469,gene_1470,iNF517.LLMG_RS05085,132
1470,gene_1471,iNF517.LLMG_RS05380,399
1471,gene_1472,iNF517.LLMG_RS05530,1073
1472,gene_1473,iNF517.LLMG_RS05580,579
1473,gene_1474,iNF517.LLMG_RS06000,545
1474,gene_1475,iNF517.LLMG_RS06045,176
1475,gene_1476,iNF517.LLMG_RS06170,35
1476,gene_1477,iNF517.LLMG_RS06195,192
1477,gene_1478,iNF517.LLMG_RS06540,247
1478,gene_1479,iNF517.LLMG_RS06545,194
1479,gene_1480,iNF517.LLMG_RS06550,175
1480,gene_1481,iNF517.LLMG_RS06565,388
1481,gene_1482,iNF517.LLMG_RS06585,263
1484,gene_1485,iNF517.LLMG_RS06750,229
1485,gene_1486,iNF517.LLMG_RS07195,119
1486,gene_1487,iNF517.LLMG_RS07220,172
1487,gene_1488,iNF517.LLMG_RS07320,92
1488,gene_1489,iNF517.LLMG_RS07670,161
1489,gene_1490,iNF517.LLMG_RS07900,435
1490,gene_1491,iNF517.LLMG_RS08030,678
1492,gene_1493,iNF517.LLMG_RS08170,196
1494,gene_1495,iNF517.LLMG_RS08455,244
1495,gene_1496,iNF517.LLMG_RS08520,294
1496,gene_1497,iNF517.LLMG_RS08555,113
1497,gene_1498,iNF517.LLMG_RS08710,166
1498,gene_1499,iNF517.LLMG_RS08750,838
1500,gene_1501,iNF517.LLMG_RS09360,377
1501,gene_1502,iNF517.LLMG_RS09365,543
1502,gene_1503,iNF517.LLMG_RS09380,371
1503,gene_1504,iNF517.LLMG_RS09700,210
1504,gene_1505,iNF517.LLMG_RS09715,161
1505,gene_1506,iNF517.LLMG_RS09720,315
1506,gene_1507,iNF517.LLMG_RS09745,609
1507,gene_1508,iNF517.LLMG_RS09915,288
1508,gene_1509,iNF517.LLMG_RS10005,270
1509,gene_1510,iNF517.LLMG_RS10255,776
1510,gene_1511,iNF517.LLMG_RS10355,113
1511,gene_1512,iNF517.LLMG_RS10800,45
1512,gene_1513,iNF517.LLMG_RS10835,323
1513,gene_1514,iNF517.LLMG_RS10940,296
1514,gene_1515,iNF517.LLMG_RS11000,172
1515,gene_1516,iNF517.LLMG_RS11030,363
1516,gene_1517,iNF517.LLMG_RS11055,339
1517,gene_1518,iNF517.LLMG_RS11155,126
1518,gene_1519,iNF517.LLMG_RS11965,388
1519,gene_1520,iNF517.LLMG_RS12140,76
1520,gene_1521,iNF517.LLMG_RS12440,275
1521,gene_1522,iNF517.LLMG_RS12480,332
1522,gene_1523,iNF517.LLMG_RS12580,118
1523,gene_1524,iNF517.LLMG_RS12590,588
1524,gene_1525,iNF517.LLMG_RS12755,399
1525,gene_1526,iPC815.YPO0040,134
1526,gene_1527,iPC815.YPO0047,135
1527,gene_1528,iPC815.YPO0053,163
1528,gene_1529,iPC815.YPO0132,49
1529,gene_1530,iPC815.YPO0138,740
1530,gene_1531,iPC815.YPO0155,182
1531,gene_1532,iPC815.YPO0156,91
1532,gene_1533,iPC815.YPO0157,361
1533,gene_1534,iPC815.YPO0239,204
1534,gene_1535,iPC815.YPO0241,242
1535,gene_1536,iPC815.YPO0328,264
1536,gene_1537,iPC815.YPO0330,305
1539,gene_1540,iPC815.YPO0440,186
1540,gene_1541,iPC815.YPO0481,307
1541,gene_1542,iPC815.YPO0579,436
1542,gene_1543,iPC815.YPO0581,498
1543,gene_1544,iPC815.YPO0584,381
1544,gene_1545,iPC815.YPO0945,150
1545,gene_1546,iPC815.YPO0995,72
1546,gene_1547,iPC815.YPO1073,263
1548,gene_1549,iPC815.YPO1137,123
1549,gene_1550,iPC815.YPO1176,85
1550,gene_1551,iPC815.YPO1332,110
1551,gene_1552,iPC815.YPO1379,264
1552,gene_1553,iPC815.YPO1389,320
1553,gene_1554,iPC815.YPO1395,285
1554,gene_1555,iPC815.YPO1507,195
1555,gene_1556,iPC815.YPO1508,508
1556,gene_1557,iPC815.YPO1509,250
1557,gene_1558,iPC815.YPO1597,200
1558,gene_1559,iPC815.YPO1599,85
1559,gene_1560,iPC815.YPO1913,303
1561,gene_1562,iPC815.YPO2060,84
1562,gene_1563,iPC815.YPO2067,152
1563,gene_1564,iPC815.YPO2176,139
1564,gene_1565,iPC815.YPO2253,496
1566,gene_1567,iPC815.YPO2295,119
1567,gene_1568,iPC815.YPO2329,293
1568,gene_1569,iPC815.YPO2369,297
1569,gene_1570,iPC815.YPO2421,124
1570,gene_1571,iPC815.YPO2425,147
1572,gene_1573,iPC815.YPO2539,220
1573,gene_1574,iPC815.YPO2559,136
1574,gene_1575,iPC815.YPO2607,81
1575,gene_1576,iPC815.YPO2628,377
1576,gene_1577,iPC815.YPO2630,574
1577,gene_1578,iPC815.YPO2828,346
1578,gene_1579,iPC815.YPO2896,211
1579,gene_1580,iPC815.YPO2907,456
1580,gene_1581,iPC815.YPO2993,65
1581,gene_1582,iPC815.YPO3053,59
1582,gene_1583,iPC815.YPO3115,92
1583,gene_1584,iPC815.YPO3118,202
1584,gene_1585,iPC815.YPO3144,275
1585,gene_1586,iPC815.YPO3172,75
1587,gene_1588,iPC815.YPO3221,338
1589,gene_1590,iPC815.YPO3326,291
