,query_gene,BiGG_gene,score
1590,gene_1591,iPC815.YPO3388,92
1591,gene_1592,iPC815.YPO3446,382
1592,gene_1593,iPC815.YPO3454,398
1593,gene_1594,iPC815.YPO3569,236
1594,gene_1595,iPC815.YPO3627,89
1596,gene_1597,iPC815.YPO3795,120
1598,gene_1599,iPC815.YPO3805,237
1599,gene_1600,iPC815.YPO3806,145
1600,gene_1601,iPC815.YPO3807,221
1601,gene_1602,iPC815.YPO3855,89
1602,gene_1603,iPC815.YPO3861,382
1603,gene_1604,iPC815.YPO3868,96
1604,gene_1605,iPC815.YPO3938,493
1605,gene_1606,iPC815.YPO3942,639
1606,gene_1607,iPC815.YPO3964,301
1608,gene_1609,iSDY_1059.SDY_0054,318
1609,gene_1610,iSDY_1059.SDY_0088,291
1610,gene_1611,iSDY_1059.SDY_0089,498
1612,gene_1613,iSDY_1059.SDY_0100,260
1613,gene_1614,iSDY_1059.SDY_0116,225
1614,gene_1615,iSDY_1059.SDY_0190,176
1615,gene_1616,iSDY_1059.SDY_0218,271
1616,gene_1617,iSDY_1059.SDY_0356,173
1617,gene_1618,iSDY_1059.SDY_0365,238
1618,gene_1619,iSDY_1059.SDY_0445,199
1619,gene_1620,iSDY_1059.SDY_0473,335
1620,gene_1621,iSDY_1059.SDY_0515,201
1622,gene_1623,iSDY_1059.SDY_0561,81
1623,gene_1624,iSDY_1059.SDY_0614,575
1624,gene_1625,iSDY_1059.SDY_0704,124
1625,gene_1626,iSDY_1059.SDY_0740,127
1626,gene_1627,iSDY_1059.SDY_0761,79
1627,gene_1628,iSDY_1059.SDY_0785,113
1628,gene_1629,iSDY_1059.SDY_0787,92
1629,gene_1630,iSDY_1059.SDY_0825,41
1630,gene_1631,iSDY_1059.SDY_0841,87
1631,gene_1632,iSDY_1059.SDY_0985,75
1632,gene_1633,iSDY_1059.SDY_1025,199
1633,gene_1634,iSDY_1059.SDY_1136,152
1634,gene_1635,iSDY_1059.SDY_1145,81
1635,gene_1636,iSDY_1059.SDY_1290,130
1636,gene_1637,iSDY_1059.SDY_1301,249
1637,gene_1638,iSDY_1059.SDY_1304,335
1638,gene_1639,iSDY_1059.SDY_1305,306
1639,gene_1640,iSDY_1059.SDY_1409,234
1640,gene_1641,iSDY_1059.SDY_1464,286
1641,gene_1642,iSDY_1059.SDY_1474,103
1642,gene_1643,iSDY_1059.SDY_1806,152
1644,gene_1645,iSDY_1059.SDY_1913,200
1645,gene_1646,iSDY_1059.SDY_2043,99
1646,gene_1647,iSDY_1059.SDY_2057,88
1647,gene_1648,iSDY_1059.SDY_2154,84
1648,gene_1649,iSDY_1059.SDY_2206,397
1649,gene_1650,iSDY_1059.SDY_2242,208
1650,gene_1651,iSDY_1059.SDY_2344,308
1651,gene_1652,iSDY_1059.SDY_2358,897
1652,gene_1653,iSDY_1059.SDY_2368,245
1653,gene_1654,iSDY_1059.SDY_2487,137
1654,gene_1655,iSDY_1059.SDY_2508,75
1657,gene_1658,iSDY_1059.SDY_2608,491
1658,gene_1659,iSDY_1059.SDY_2612,67
1660,gene_1661,iSDY_1059.SDY_2688,335
1661,gene_1662,iSDY_1059.SDY_2726,214
1662,gene_1663,iSDY_1059.SDY_2741,462
1664,gene_1665,iSDY_1059.SDY_2825,87
1665,gene_1666,iSDY_1059.SDY_2837,95
1666,gene_1667,iSDY_1059.SDY_2887,84
1667,gene_1668,iSDY_1059.SDY_2912,440
1668,gene_1669,iSDY_1059.SDY_2945,193
1669,gene_1670,iSDY_1059.SDY_2998,151
1670,gene_1671,iSDY_1059.SDY_3016,405
1671,gene_1672,iSDY_1059.SDY_3118,139
1672,gene_1673,iSDY_1059.SDY_3200,94
1673,gene_1674,iSDY_1059.SDY_3242,67
1674,gene_1675,iSDY_1059.SDY_3274,385
1675,gene_1676,iSDY_1059.SDY_3276,521
1676,gene_1677,iSDY_1059.SDY_3370,240
1677,gene_1678,iSDY_1059.SDY_3382,137
1679,gene_1680,iSDY_1059.SDY_3464,259
1680,gene_1681,iSDY_1059.SDY_3466,214
1681,gene_1682,iSDY_1059.SDY_3574,615
1682,gene_1683,iSDY_1059.SDY_3578,617
1683,gene_1684,iSDY_1059.SDY_3603,103
1684,gene_1685,iSDY_1059.SDY_3605,135
1685,gene_1686,iSDY_1059.SDY_3607,107
1686,gene_1687,iSDY_1059.SDY_3620,44
1687,gene_1688,iSDY_1059.SDY_3659,622
1688,gene_1689,iSDY_1059.SDY_3667,52
1689,gene_1690,iSDY_1059.SDY_3673,733
1690,gene_1691,iSDY_1059.SDY_3693,176
1692,gene_1693,iSDY_1059.SDY_3695,359
1693,gene_1694,iSDY_1059.SDY_3818,636
1695,gene_1696,iSDY_1059.SDY_3917,65
1698,gene_1699,iSDY_1059.SDY_3959,367
1699,gene_1700,iSDY_1059.SDY_3968,97
1701,gene_1702,iSDY_1059.SDY_4064,166
1702,gene_1703,iSDY_1059.SDY_4070,134
1703,gene_1704,iSDY_1059.SDY_4080,137
1704,gene_1705,iSDY_1059.SDY_4256,121
1705,gene_1706,iSDY_1059.SDY_4257,412
1707,gene_1708,iSDY_1059.SDY_4276,378
1708,gene_1709,iSDY_1059.SDY_4367,301
1709,gene_1710,iSDY_1059.SDY_4566,161
1710,gene_1711,iSDY_1059.SDY_4633,128
1711,gene_1712,iSDY_1059.SDY_4644,187
1712,gene_1713,iSF_1195.SF0029,319
1713,gene_1714,iSF_1195.SF0056,281
1714,gene_1715,iSF_1195.SF0190,269
1715,gene_1716,iSF_1195.SF0232,240
1716,gene_1717,iSF_1195.SF0285,43
1717,gene_1718,iSF_1195.SF0293,342
1718,gene_1719,iSF_1195.SF0322,183
1720,gene_1721,iSF_1195.SF0419,202
1721,gene_1722,iSF_1195.SF0502,155
1722,gene_1723,iSF_1195.SF0538,71
1723,gene_1724,iSF_1195.SF0547,128
1724,gene_1725,iSF_1195.SF0613,577
1725,gene_1726,iSF_1195.SF0643,65
1726,gene_1727,iSF_1195.SF0731,41
1727,gene_1728,iSF_1195.SF0762,102
1728,gene_1729,iSF_1195.SF0776,79
1729,gene_1730,iSF_1195.SF0809,108
1730,gene_1731,iSF_1195.SF0817,101
1731,gene_1732,iSF_1195.SF0852,248
1732,gene_1733,iSF_1195.SF0898,897
1733,gene_1734,iSF_1195.SF0910,295
1734,gene_1735,iSF_1195.SF1013,70
1735,gene_1736,iSF_1195.SF1097,88
1737,gene_1738,iSF_1195.SF1238,131
1738,gene_1739,iSF_1195.SF1244,256
1739,gene_1740,iSF_1195.SF1247,335
1740,gene_1741,iSF_1195.SF1248,307
1741,gene_1742,iSF_1195.SF1520,153
1742,gene_1743,iSF_1195.SF1572,348
1744,gene_1745,iSF_1195.SF1712,199
1745,gene_1746,iSF_1195.SF1723,111
1747,gene_1748,iSF_1195.SF1814,295
1749,gene_1750,iSF_1195.SF1860,147
1750,gene_1751,iSF_1195.SF1867,78
1751,gene_1752,iSF_1195.SF2059,202
1752,gene_1753,iSF_1195.SF2102,402
1753,gene_1754,iSF_1195.SF2112,171
1755,gene_1756,iSF_1195.SF2219,84
1756,gene_1757,iSF_1195.SF2233,256
1757,gene_1758,iSF_1195.SF2234,513
1758,gene_1759,iSF_1195.SF2235,199
1759,gene_1760,iSF_1195.SF2367,146
1760,gene_1761,iSF_1195.SF2385,73
1762,gene_1763,iSF_1195.SF2466,485
1763,gene_1764,iSF_1195.SF2470,67
1764,gene_1765,iSF_1195.SF2543,336
1765,gene_1766,iSF_1195.SF2577,209
1766,gene_1767,iSF_1195.SF2598,468
1767,gene_1768,iSF_1195.SF2644,77
1768,gene_1769,iSF_1195.SF2653,95
1770,gene_1771,iSF_1195.SF2717,75
1771,gene_1772,iSF_1195.SF2796,147
1772,gene_1773,iSF_1195.SF2813,402
1773,gene_1774,iSF_1195.SF2887,441
1774,gene_1775,iSF_1195.SF2945,148
1775,gene_1776,iSF_1195.SF3047,392
1776,gene_1777,iSF_1195.SF3080,106
1777,gene_1778,iSF_1195.SF3100,67
1778,gene_1779,iSF_1195.SF3129,388
1779,gene_1780,iSF_1195.SF3131,520
1780,gene_1781,iSF_1195.SF3132,458
1781,gene_1782,iSF_1195.SF3175,207
1782,gene_1783,iSF_1195.SF3229,243
1783,gene_1784,iSF_1195.SF3241,140
1784,gene_1785,iSF_1195.SF3261,160
1785,gene_1786,iSF_1195.SF3319,258
1786,gene_1787,iSF_1195.SF3321,216
1788,gene_1789,iSF_1195.SF3402,357
1789,gene_1790,iSF_1195.SF3403,57
1790,gene_1791,iSF_1195.SF3404,177
1791,gene_1792,iSF_1195.SF3422,736
1792,gene_1793,iSF_1195.SF3428,52
1793,gene_1794,iSF_1195.SF3440,620
1794,gene_1795,iSF_1195.SF3455,622
1795,gene_1796,iSF_1195.SF3472,102
1796,gene_1797,iSF_1195.SF3474,173
1797,gene_1798,iSF_1195.SF3487,42
1799,gene_1800,iSF_1195.SF3578,153
1800,gene_1801,iSF_1195.SF3611,304
1801,gene_1802,iSF_1195.SF3615,39
1802,gene_1803,iSF_1195.SF3673,172
1803,gene_1804,iSF_1195.SF3679,124
1804,gene_1805,iSF_1195.SF3688,135
1805,gene_1806,iSF_1195.SF3733,108
1806,gene_1807,iSF_1195.SF3854,97
1807,gene_1808,iSF_1195.SF3863,370
1808,gene_1809,iSF_1195.SF3865,495
1810,gene_1811,iSF_1195.SF3904,67
1811,gene_1812,iSF_1195.SF3911,44
1812,gene_1813,iSF_1195.SF3981,306
1813,gene_1814,iSF_1195.SF4103,239
1814,gene_1815,iSF_1195.SF4170,224
1815,gene_1816,iSF_1195.SF4235,380
1816,gene_1817,iSF_1195.SF4252,413
1817,gene_1818,iSF_1195.SF4253,134
1818,gene_1819,iSF_1195.SF4261,53
1819,gene_1820,iSF_1195.SF4353,303
1820,gene_1821,iSF_1195.SF4405,130
1821,gene_1822,iSF_1195.SF4416,184
1822,gene_1823,iSSON_1240.SSON_0037,318
1823,gene_1824,iSSON_1240.SSON_0067,290
1824,gene_1825,iSSON_1240.SSON_0068,499
1826,gene_1827,iSSON_1240.SSON_0080,260
1827,gene_1828,iSSON_1240.SSON_0186,176
1828,gene_1829,iSSON_1240.SSON_0213,272
1829,gene_1830,iSSON_1240.SSON_0285,342
1831,gene_1832,iSSON_1240.SSON_0362,170
1834,gene_1835,iSSON_1240.SSON_0461,203
1835,gene_1836,iSSON_1240.SSON_0537,203
1836,gene_1837,iSSON_1240.SSON_0539,156
1837,gene_1838,iSSON_1240.SSON_0592,65
1838,gene_1839,iSSON_1240.SSON_0604,271
1839,gene_1840,iSSON_1240.SSON_0634,575
1840,gene_1841,iSSON_1240.SSON_0709,129
1841,gene_1842,iSSON_1240.SSON_0791,113
1842,gene_1843,iSSON_1240.SSON_0808,75
1843,gene_1844,iSSON_1240.SSON_0840,109
1845,gene_1846,iSSON_1240.SSON_0848,101
1846,gene_1847,iSSON_1240.SSON_0894,239
1847,gene_1848,iSSON_1240.SSON_0904,897
1848,gene_1849,iSSON_1240.SSON_0912,160
1849,gene_1850,iSSON_1240.SSON_0916,294
1850,gene_1851,iSSON_1240.SSON_0936,89
1851,gene_1852,iSSON_1240.SSON_1113,88
1853,gene_1854,iSSON_1240.SSON_1144,108
1854,gene_1855,iSSON_1240.SSON_1283,81
1855,gene_1856,iSSON_1240.SSON_1298,154
1856,gene_1857,iSSON_1240.SSON_1447,153
1857,gene_1858,iSSON_1240.SSON_1461,104
1858,gene_1859,iSSON_1240.SSON_1474,200
1859,gene_1860,iSSON_1240.SSON_1476,335
1860,gene_1861,iSSON_1240.SSON_1607,346
1862,gene_1863,iSSON_1240.SSON_1744,290
1863,gene_1864,iSSON_1240.SSON_1842,122
1864,gene_1865,iSSON_1240.SSON_1933,306
1865,gene_1866,iSSON_1240.SSON_1934,333
1866,gene_1867,iSSON_1240.SSON_1937,253
1867,gene_1868,iSSON_1240.SSON_1941,131
1868,gene_1869,iSSON_1240.SSON_2052,206
1871,gene_1872,iSSON_1240.SSON_2191,84
1872,gene_1873,iSSON_1240.SSON_2204,256
1873,gene_1874,iSSON_1240.SSON_2205,513
1874,gene_1875,iSSON_1240.SSON_2206,199
1875,gene_1876,iSSON_1240.SSON_2314,142
1876,gene_1877,iSSON_1240.SSON_2348,139
1877,gene_1878,iSSON_1240.SSON_2367,76
1878,gene_1879,iSSON_1240.SSON_2470,259
1879,gene_1880,iSSON_1240.SSON_2500,488
1880,gene_1881,iSSON_1240.SSON_2504,67
1882,gene_1883,iSSON_1240.SSON_2581,337
1883,gene_1884,iSSON_1240.SSON_2612,214
1884,gene_1885,iSSON_1240.SSON_2634,465
1885,gene_1886,iSSON_1240.SSON_2708,87
1887,gene_1888,iSSON_1240.SSON_2834,58
1888,gene_1889,iSSON_1240.SSON_2894,193
1889,gene_1890,iSSON_1240.SSON_2938,147
1890,gene_1891,iSSON_1240.SSON_2956,404
1891,gene_1892,iSSON_1240.SSON_3108,142
1892,gene_1893,iSSON_1240.SSON_3145,390
1893,gene_1894,iSSON_1240.SSON_3177,110
1894,gene_1895,iSSON_1240.SSON_3196,79
1895,gene_1896,iSSON_1240.SSON_3242,385
1896,gene_1897,iSSON_1240.SSON_3244,520
1897,gene_1898,iSSON_1240.SSON_3245,452
1898,gene_1899,iSSON_1240.SSON_3337,243
1899,gene_1900,iSSON_1240.SSON_3349,137
1901,gene_1902,iSSON_1240.SSON_3428,259
1902,gene_1903,iSSON_1240.SSON_3430,214
1903,gene_1904,iSSON_1240.SSON_3503,78
1904,gene_1905,iSSON_1240.SSON_3515,357
1905,gene_1906,iSSON_1240.SSON_3517,177
1906,gene_1907,iSSON_1240.SSON_3520,189
1907,gene_1908,iSSON_1240.SSON_3534,736
1908,gene_1909,iSSON_1240.SSON_3540,49
1909,gene_1910,iSSON_1240.SSON_3549,622
1910,gene_1911,iSSON_1240.SSON_3672,622
1911,gene_1912,iSSON_1240.SSON_3692,102
1912,gene_1913,iSSON_1240.SSON_3694,176
1914,gene_1915,iSSON_1240.SSON_3707,42
1915,gene_1916,iSSON_1240.SSON_3738,40
1916,gene_1917,iSSON_1240.SSON_3757,133
1917,gene_1918,iSSON_1240.SSON_3766,134
1918,gene_1919,iSSON_1240.SSON_3773,172
1919,gene_1920,iSSON_1240.SSON_3782,105
1920,gene_1921,iSSON_1240.SSON_3793,525
1921,gene_1922,iSSON_1240.SSON_3847,161
1922,gene_1923,iSSON_1240.SSON_3912,108
1923,gene_1924,iSSON_1240.SSON_3952,94
1924,gene_1925,iSSON_1240.SSON_3961,367
1926,gene_1927,iSSON_1240.SSON_3967,86
1928,gene_1929,iSSON_1240.SSON_4074,350
1929,gene_1930,iSSON_1240.SSON_4095,634
1930,gene_1931,iSSON_1240.SSON_4380,300
1931,gene_1932,iSSON_1240.SSON_4411,51
1932,gene_1933,iSSON_1240.SSON_4418,123
1933,gene_1934,iSSON_1240.SSON_4419,413
1934,gene_1935,iSSON_1240.SSON_4420,593
1936,gene_1937,iSSON_1240.SSON_4436,380
1937,gene_1938,iSSON_1240.SSON_4451,221
1938,gene_1939,iSSON_1240.SSON_4524,132
1939,gene_1940,iSSON_1240.SSON_4535,184
1941,gene_1942,iSbBS512_1146.SbBS512_E0036,322
1942,gene_1943,iSbBS512_1146.SbBS512_E0053,290
1943,gene_1944,iSbBS512_1146.SbBS512_E0054,494
1944,gene_1945,iSbBS512_1146.SbBS512_E0058,105
1945,gene_1946,iSbBS512_1146.SbBS512_E0143,138
1946,gene_1947,iSbBS512_1146.SbBS512_E0167,176
1947,gene_1948,iSbBS512_1146.SbBS512_E0193,275
1948,gene_1949,iSbBS512_1146.SbBS512_E0240,338
1949,gene_1950,iSbBS512_1146.SbBS512_E0298,241
1950,gene_1951,iSbBS512_1146.SbBS512_E0303,170
1951,gene_1952,iSbBS512_1146.SbBS512_E0406,202
1952,gene_1953,iSbBS512_1146.SbBS512_E0570,575
1953,gene_1954,iSbBS512_1146.SbBS512_E0599,270
1954,gene_1955,iSbBS512_1146.SbBS512_E0678,129
1955,gene_1956,iSbBS512_1146.SbBS512_E0687,70
1956,gene_1957,iSbBS512_1146.SbBS512_E0816,197
1957,gene_1958,iSbBS512_1146.SbBS512_E0823,256
1958,gene_1959,iSbBS512_1146.SbBS512_E0838,83
1960,gene_1961,iSbBS512_1146.SbBS512_E0954,81
1961,gene_1962,iSbBS512_1146.SbBS512_E0967,205
1962,gene_1963,iSbBS512_1146.SbBS512_E1183,172
1963,gene_1964,iSbBS512_1146.SbBS512_E1194,400
1965,gene_1966,iSbBS512_1146.SbBS512_E1304,108
1966,gene_1967,iSbBS512_1146.SbBS512_E1403,134
1967,gene_1968,iSbBS512_1146.SbBS512_E1412,255
1968,gene_1969,iSbBS512_1146.SbBS512_E1415,333
1970,gene_1971,iSbBS512_1146.SbBS512_E1618,290
1972,gene_1973,iSbBS512_1146.SbBS512_E1881,328
1973,gene_1974,iSbBS512_1146.SbBS512_E1896,104
1974,gene_1975,iSbBS512_1146.SbBS512_E2125,147
1975,gene_1976,iSbBS512_1146.SbBS512_E2231,88
1977,gene_1978,iSbBS512_1146.SbBS512_E2410,295
1978,gene_1979,iSbBS512_1146.SbBS512_E2418,161
1979,gene_1980,iSbBS512_1146.SbBS512_E2425,895
1980,gene_1981,iSbBS512_1146.SbBS512_E2435,248
1981,gene_1982,iSbBS512_1146.SbBS512_E2468,101
1983,gene_1984,iSbBS512_1146.SbBS512_E2476,109
1984,gene_1985,iSbBS512_1146.SbBS512_E2506,88
1985,gene_1986,iSbBS512_1146.SbBS512_E2522,79
1986,gene_1987,iSbBS512_1146.SbBS512_E2537,100
1987,gene_1988,iSbBS512_1146.SbBS512_E2571,41
1988,gene_1989,iSbBS512_1146.SbBS512_E2667,135
1989,gene_1990,iSbBS512_1146.SbBS512_E2687,74
1990,gene_1991,iSbBS512_1146.SbBS512_E2765,67
1991,gene_1992,iSbBS512_1146.SbBS512_E2873,337
1992,gene_1993,iSbBS512_1146.SbBS512_E2905,209
1993,gene_1994,iSbBS512_1146.SbBS512_E2916,468
1994,gene_1995,iSbBS512_1146.SbBS512_E2954,87
1995,gene_1996,iSbBS512_1146.SbBS512_E3004,130
1996,gene_1997,iSbBS512_1146.SbBS512_E3092,147
1997,gene_1998,iSbBS512_1146.SbBS512_E3186,57
1998,gene_1999,iSbBS512_1146.SbBS512_E3322,435
1999,gene_2000,iSbBS512_1146.SbBS512_E3386,148
2000,gene_2001,iSbBS512_1146.SbBS512_E3430,390
2001,gene_2002,iSbBS512_1146.SbBS512_E3472,105
2002,gene_2003,iSbBS512_1146.SbBS512_E3490,79
2003,gene_2004,iSbBS512_1146.SbBS512_E3525,385
2004,gene_2005,iSbBS512_1146.SbBS512_E3527,521
2005,gene_2006,iSbBS512_1146.SbBS512_E3528,457
2007,gene_2008,iSbBS512_1146.SbBS512_E3569,140
2008,gene_2009,iSbBS512_1146.SbBS512_E3581,243
2009,gene_2010,iSbBS512_1146.SbBS512_E3672,255
2010,gene_2011,iSbBS512_1146.SbBS512_E3674,216
2012,gene_2013,iSbBS512_1146.SbBS512_E3757,153
2013,gene_2014,iSbBS512_1146.SbBS512_E3761,356
2014,gene_2015,iSbBS512_1146.SbBS512_E3763,177
2015,gene_2016,iSbBS512_1146.SbBS512_E3766,189
2016,gene_2017,iSbBS512_1146.SbBS512_E3782,736
2017,gene_2018,iSbBS512_1146.SbBS512_E3790,52
2018,gene_2019,iSbBS512_1146.SbBS512_E3798,623
2020,gene_2021,iSbBS512_1146.SbBS512_E3853,42
2021,gene_2022,iSbBS512_1146.SbBS512_E3865,212
2022,gene_2023,iSbBS512_1146.SbBS512_E3866,177
2023,gene_2024,iSbBS512_1146.SbBS512_E3868,101
2025,gene_2026,iSbBS512_1146.SbBS512_E3892,619
2026,gene_2027,iSbBS512_1146.SbBS512_E3955,305
2028,gene_2029,iSbBS512_1146.SbBS512_E4050,105
2029,gene_2030,iSbBS512_1146.SbBS512_E4059,172
2030,gene_2031,iSbBS512_1146.SbBS512_E4065,134
2031,gene_2032,iSbBS512_1146.SbBS512_E4099,133
2032,gene_2033,iSbBS512_1146.SbBS512_E4130,493
2033,gene_2034,iSbBS512_1146.SbBS512_E4132,369
2034,gene_2035,iSbBS512_1146.SbBS512_E4140,94
2035,gene_2036,iSbBS512_1146.SbBS512_E4293,67
2036,gene_2037,iSbBS512_1146.SbBS512_E4305,44
2037,gene_2038,iSbBS512_1146.SbBS512_E4408,636
2038,gene_2039,iSbBS512_1146.SbBS512_E4708,305
2039,gene_2040,iSbBS512_1146.SbBS512_E4728,299
2040,gene_2041,iSbBS512_1146.SbBS512_E4829,376
2042,gene_2043,iSbBS512_1146.SbBS512_E4844,593
2043,gene_2044,iSbBS512_1146.SbBS512_E4846,413
2044,gene_2045,iSbBS512_1146.SbBS512_E4847,134
2045,gene_2046,iSbBS512_1146.SbBS512_E4854,52
2046,gene_2047,iSbBS512_1146.SbBS512_E4917,129
2047,gene_2048,iSbBS512_1146.SbBS512_E4931,184
2051,gene_2052,iSynCJ816.SGL_RS02095,81
2052,gene_2053,iSynCJ816.SGL_RS02240,143
2053,gene_2054,iSynCJ816.SGL_RS02245,68
2054,gene_2055,iSynCJ816.SGL_RS02445,204
2055,gene_2056,iSynCJ816.SGL_RS02635,44
2056,gene_2057,iSynCJ816.SGL_RS02695,68
2057,gene_2058,iSynCJ816.SGL_RS02895,490
2058,gene_2059,iSynCJ816.SGL_RS02940,45
2059,gene_2060,iSynCJ816.SGL_RS02955,157
2060,gene_2061,iSynCJ816.SGL_RS03010,443
2061,gene_2062,iSynCJ816.SGL_RS03255,240
2062,gene_2063,iSynCJ816.SGL_RS03410,271
2063,gene_2064,iSynCJ816.SGL_RS04160,1533
2064,gene_2065,iSynCJ816.SGL_RS04690,503
2065,gene_2066,iSynCJ816.SGL_RS04935,34
2066,gene_2067,iSynCJ816.SGL_RS05125,42
2067,gene_2068,iSynCJ816.SGL_RS06105,247
2068,gene_2069,iSynCJ816.SGL_RS06580,107
2069,gene_2070,iSynCJ816.SGL_RS06895,647
2070,gene_2071,iSynCJ816.SGL_RS07090,133
2071,gene_2072,iSynCJ816.SGL_RS07100,681
2073,gene_2074,iSynCJ816.SGL_RS07575,261
2074,gene_2075,iSynCJ816.SGL_RS07670,153
2075,gene_2076,iSynCJ816.SGL_RS08250,288
2076,gene_2077,iSynCJ816.SGL_RS09225,105
2077,gene_2078,iSynCJ816.SGL_RS09315,276
