,query_gene,BiGG_gene,score
2078,gene_2079,iSynCJ816.SGL_RS09375,387
2079,gene_2080,iSynCJ816.SGL_RS09600,187
2080,gene_2081,iSynCJ816.SGL_RS09640,94
2081,gene_2082,iSynCJ816.SGL_RS10250,249
2082,gene_2083,iSynCJ816.SGL_RS10355,221
2083,gene_2084,iSynCJ816.SGL_RS10925,556
2084,gene_2085,iSynCJ816.SGL_RS10930,817
2085,gene_2086,iSynCJ816.SGL_RS11220,84
2086,gene_2087,iSynCJ816.SGL_RS11365,64
2087,gene_2088,iSynCJ816.SGL_RS11390,51
2088,gene_2089,iSynCJ816.SGL_RS11925,617
2089,gene_2090,iSynCJ816.SGL_RS12175,238
2090,gene_2091,iSynCJ816.SGL_RS12820,675
2092,gene_2093,iSynCJ816.SGL_RS12975,77
2093,gene_2094,iSynCJ816.SGL_RS13005,220
2094,gene_2095,iSynCJ816.SGL_RS13365,52
2095,gene_2096,iSynCJ816.SGL_RS13380,305
2096,gene_2097,iSynCJ816.SGL_RS13460,241
2097,gene_2098,iSynCJ816.SGL_RS13490,53
2099,gene_2100,iSynCJ816.SGL_RS13580,390
2100,gene_2101,iSynCJ816.SGL_RS13900,69
2101,gene_2102,iSynCJ816.SGL_RS14120,234
2102,gene_2103,iSynCJ816.SGL_RS14665,160
2103,gene_2104,iSynCJ816.SGL_RS14865,209
2104,gene_2105,iSynCJ816.SGL_RS14930,211
2105,gene_2106,iSynCJ816.SGL_RS14955,150
2107,gene_2108,iSynCJ816.SGL_RS15225,174
2108,gene_2109,iSynCJ816.SGL_RS15265,348
2109,gene_2110,iSynCJ816.SGL_RS15455,392
2110,gene_2111,iSynCJ816.SGL_RS15845,403
2111,gene_2112,iSynCJ816.SGL_RS16015,194
2112,gene_2113,iSynCJ816.SGL_RS16080,46
2113,gene_2114,iSynCJ816.SGL_RS16100,568
2114,gene_2115,iSynCJ816.SGL_RS16580,104
2115,gene_2116,iSynCJ816.SGL_RS16645,74
2116,gene_2117,iSynCJ816.SGL_RS16700,196
2117,gene_2118,iSynCJ816.SGL_RS17160,119
2118,gene_2119,iSynCJ816.SGL_RS17200,385
2119,gene_2120,iSynCJ816.SGL_RS17215,385
2120,gene_2121,iSynCJ816.SGL_RS17225,204
2121,gene_2122,iSynCJ816.SGL_RS17290,56
2122,gene_2123,iSynCJ816.SGL_RS17305,171
2123,gene_2124,iSynCJ816.SGL_RS17385,294
2124,gene_2125,iSynCJ816.SGL_RS17390,329
2125,gene_2126,iSynCJ816.SGL_RS17400,87
2126,gene_2127,iSynCJ816.SGL_RS17635,366
2127,gene_2128,iSynCJ816.SGL_RS17655,40
2128,gene_2129,iSynCJ816.SGL_RS17890,191
2129,gene_2130,iYL1228.KPN_00030,379
2130,gene_2131,iYL1228.KPN_00031,462
2132,gene_2133,iYL1228.KPN_00040,328
2133,gene_2134,iYL1228.KPN_00060,301
2134,gene_2135,iYL1228.KPN_00061,509
2135,gene_2136,iYL1228.KPN_00073,112
2136,gene_2137,iYL1228.KPN_00090,230
2137,gene_2138,iYL1228.KPN_00166,150
2138,gene_2139,iYL1228.KPN_00213,271
2139,gene_2140,iYL1228.KPN_00243,51
2141,gene_2142,iYL1228.KPN_00323,246
2142,gene_2143,iYL1228.KPN_00329,176
2144,gene_2145,iYL1228.KPN_00372,415
2145,gene_2146,iYL1228.KPN_00456,202
2146,gene_2147,iYL1228.KPN_00514,355
2147,gene_2148,iYL1228.KPN_00605,214
2149,gene_2150,iYL1228.KPN_00671,80
2150,gene_2151,iYL1228.KPN_00701,574
2151,gene_2152,iYL1228.KPN_00771,128
2152,gene_2153,iYL1228.KPN_00852,449
2153,gene_2154,iYL1228.KPN_00856,74
2154,gene_2155,iYL1228.KPN_00871,85
2155,gene_2156,iYL1228.KPN_00886,123
2156,gene_2157,iYL1228.KPN_00893,109
2157,gene_2158,iYL1228.KPN_00896,121
2158,gene_2159,iYL1228.KPN_00918,175
2159,gene_2160,iYL1228.KPN_00925,244
2160,gene_2161,iYL1228.KPN_00931,896
2161,gene_2162,iYL1228.KPN_00937,164
2162,gene_2163,iYL1228.KPN_00941,297
2163,gene_2164,iYL1228.KPN_00969,91
2164,gene_2165,iYL1228.KPN_01091,93
2166,gene_2167,iYL1228.KPN_01449,303
2168,gene_2169,iYL1228.KPN_01640,335
2169,gene_2170,iYL1228.KPN_01866,40
2170,gene_2171,iYL1228.KPN_02169,143
2171,gene_2172,iYL1228.KPN_02193,307
2172,gene_2173,iYL1228.KPN_02194,327
2173,gene_2174,iYL1228.KPN_02197,254
2174,gene_2175,iYL1228.KPN_02365,154
2175,gene_2176,iYL1228.KPN_02373,79
2176,gene_2177,iYL1228.KPN_02490,389
2177,gene_2178,iYL1228.KPN_02493,508
2178,gene_2179,iYL1228.KPN_02496,389
2179,gene_2180,iYL1228.KPN_02586,256
2180,gene_2181,iYL1228.KPN_02587,506
2181,gene_2182,iYL1228.KPN_02588,194
2182,gene_2183,iYL1228.KPN_02681,139
2183,gene_2184,iYL1228.KPN_02699,77
2184,gene_2185,iYL1228.KPN_02741,388
2185,gene_2186,iYL1228.KPN_02758,487
2186,gene_2187,iYL1228.KPN_02762,66
2187,gene_2188,iYL1228.KPN_02824,340
2188,gene_2189,iYL1228.KPN_02862,216
2189,gene_2190,iYL1228.KPN_02876,468
2192,gene_2193,iYL1228.KPN_03016,481
2193,gene_2194,iYL1228.KPN_03021,62
2194,gene_2195,iYL1228.KPN_03108,193
2195,gene_2196,iYL1228.KPN_03125,148
2196,gene_2197,iYL1228.KPN_03150,389
2197,gene_2198,iYL1228.KPN_03182,200
2198,gene_2199,iYL1228.KPN_03183,69
2199,gene_2200,iYL1228.KPN_03184,457
2200,gene_2201,iYL1228.KPN_03190,154
2201,gene_2202,iYL1228.KPN_03191,100
2202,gene_2203,iYL1228.KPN_03192,224
2203,gene_2204,iYL1228.KPN_03193,124
2204,gene_2205,iYL1228.KPN_03197,194
2206,gene_2207,iYL1228.KPN_03388,142
2207,gene_2208,iYL1228.KPN_03453,89
2208,gene_2209,iYL1228.KPN_03517,391
2209,gene_2210,iYL1228.KPN_03519,526
2210,gene_2211,iYL1228.KPN_03520,449
2211,gene_2212,iYL1228.KPN_03599,229
2212,gene_2213,iYL1228.KPN_03639,301
2213,gene_2214,iYL1228.KPN_03688,246
2214,gene_2215,iYL1228.KPN_03690,213
2215,gene_2216,iYL1228.KPN_03755,361
2216,gene_2217,iYL1228.KPN_03757,173
2217,gene_2218,iYL1228.KPN_03760,192
2218,gene_2219,iYL1228.KPN_03773,736
2219,gene_2220,iYL1228.KPN_03779,50
2220,gene_2221,iYL1228.KPN_03787,630
2221,gene_2222,iYL1228.KPN_03794,614
2222,gene_2223,iYL1228.KPN_03798,623
2224,gene_2225,iYL1228.KPN_03816,251
2225,gene_2226,iYL1228.KPN_03817,239
2226,gene_2227,iYL1228.KPN_03818,179
2227,gene_2228,iYL1228.KPN_03819,212
2228,gene_2229,iYL1228.KPN_03835,46
2229,gene_2230,iYL1228.KPN_03846,119
2230,gene_2231,iYL1228.KPN_03898,159
2231,gene_2232,iYL1228.KPN_03931,307
2232,gene_2233,iYL1228.KPN_03935,40
2233,gene_2234,iYL1228.KPN_03974,166
2234,gene_2235,iYL1228.KPN_03980,128
2235,gene_2236,iYL1228.KPN_03996,139
2236,gene_2237,iYL1228.KPN_04011,633
2237,gene_2238,iYL1228.KPN_04153,40
2238,gene_2239,iYL1228.KPN_04154,301
2239,gene_2240,iYL1228.KPN_04156,57
2240,gene_2241,iYL1228.KPN_04213,358
2241,gene_2242,iYL1228.KPN_04282,95
2242,gene_2243,iYL1228.KPN_04291,469
2243,gene_2244,iYL1228.KPN_04329,48
2244,gene_2245,iYL1228.KPN_04591,296
2245,gene_2246,iYL1228.KPN_04624,48
2246,gene_2247,iYL1228.KPN_04645,119
2247,gene_2248,iYL1228.KPN_04646,413
2248,gene_2249,iYL1228.KPN_04659,372
2249,gene_2250,iYL1228.KPN_04830,123
2250,gene_2251,iYO844.BSU00180,155
2251,gene_2252,iYO844.BSU00270,174
2252,gene_2253,iYO844.BSU00460,169
2253,gene_2254,iYO844.BSU00680,197
2254,gene_2255,iYO844.BSU00730,147
2255,gene_2256,iYO844.BSU00920,163
2256,gene_2257,iYO844.BSU01370,218
2257,gene_2258,iYO844.BSU01770,396
2258,gene_2259,iYO844.BSU02350,109
2259,gene_2260,iYO844.BSU02360,246
2260,gene_2261,iYO844.BSU02390,397
2261,gene_2262,iYO844.BSU02750,135
2262,gene_2263,iYO844.BSU03590,252
2263,gene_2264,iYO844.BSU03600,157
2264,gene_2265,iYO844.BSU03610,187
2265,gene_2266,iYO844.BSU03860,97
2266,gene_2267,iYO844.BSU04560,238
2267,gene_2268,iYO844.BSU04570,258
2268,gene_2269,iYO844.BSU04620,57
2269,gene_2270,iYO844.BSU06160,128
2270,gene_2271,iYO844.BSU06420,136
2271,gene_2272,iYO844.BSU06450,234
2272,gene_2273,iYO844.BSU06490,430
2273,gene_2274,iYO844.BSU06500,346
2274,gene_2275,iYO844.BSU06970,189
2275,gene_2276,iYO844.BSU06980,334
2276,gene_2277,iYO844.BSU06990,192
2277,gene_2278,iYO844.BSU07490,166
2278,gene_2279,iYO844.BSU07810,593
2279,gene_2280,iYO844.BSU09240,90
2280,gene_2281,iYO844.BSU09290,635
2281,gene_2282,iYO844.BSU09310,439
2282,gene_2283,iYO844.BSU09530,81
2283,gene_2284,iYO844.BSU09840,286
2284,gene_2285,iYO844.BSU10790,585
2285,gene_2286,iYO844.BSU11340,438
2286,gene_2287,iYO844.BSU12020,213
2287,gene_2288,iYO844.BSU12300,473
2289,gene_2290,iYO844.BSU12340,408
2290,gene_2291,iYO844.BSU12380,355
2291,gene_2292,iYO844.BSU12390,495
2292,gene_2293,iYO844.BSU12930,256
2293,gene_2294,iYO844.BSU12940,215
2294,gene_2295,iYO844.BSU12950,341
2296,gene_2297,iYO844.BSU13900,65
2297,gene_2298,iYO844.BSU13910,430
2298,gene_2299,iYO844.BSU14510,150
2299,gene_2300,iYO844.BSU14630,170
2300,gene_2301,iYO844.BSU15020,159
2301,gene_2302,iYO844.BSU15180,251
2302,gene_2303,iYO844.BSU15190,216
2303,gene_2304,iYO844.BSU15220,230
2304,gene_2305,iYO844.BSU15510,300
2305,gene_2306,iYO844.BSU15520,1100
2306,gene_2307,iYO844.BSU15720,117
2307,gene_2308,iYO844.BSU15730,245
2308,gene_2309,iYO844.BSU15790,176
2309,gene_2310,iYO844.BSU15850,163
2310,gene_2311,iYO844.BSU15860,216
2311,gene_2312,iYO844.BSU15910,236
2312,gene_2313,iYO844.BSU16530,180
2313,gene_2314,iYO844.BSU16540,119
2314,gene_2315,iYO844.BSU16550,315
2316,gene_2317,iYO844.BSU16730,108
2317,gene_2318,iYO844.BSU16740,147
2318,gene_2319,iYO844.BSU16920,121
2319,gene_2320,iYO844.BSU17460,364
2320,gene_2321,iYO844.BSU18440,473
2321,gene_2322,iYO844.BSU18450,1430
2322,gene_2323,iYO844.BSU19630,183
2323,gene_2324,iYO844.BSU22440,95
2324,gene_2325,iYO844.BSU22480,139
2325,gene_2326,iYO844.BSU22750,61
2326,gene_2327,iYO844.BSU22830,278
2327,gene_2328,iYO844.BSU22890,172
2328,gene_2329,iYO844.BSU23490,281
2329,gene_2330,iYO844.BSU23500,355
2330,gene_2331,iYO844.BSU23580,251
2331,gene_2332,iYO844.BSU23610,120
2332,gene_2333,iYO844.BSU23920,140
2333,gene_2334,iYO844.BSU23960,292
2334,gene_2335,iYO844.BSU23980,104
2335,gene_2336,iYO844.BSU24070,414
2336,gene_2337,iYO844.BSU24160,241
2337,gene_2338,iYO844.BSU24310,296
2339,gene_2340,iYO844.BSU24950,343
2340,gene_2341,iYO844.BSU25310,74
2341,gene_2342,iYO844.BSU25640,83
2342,gene_2343,iYO844.BSU25790,138
2343,gene_2344,iYO844.BSU27330,228
2344,gene_2345,iYO844.BSU27430,284
2345,gene_2346,iYO844.BSU27600,527
2346,gene_2347,iYO844.BSU27910,73
2348,gene_2349,iYO844.BSU28430,129
2349,gene_2350,iYO844.BSU28470,365
2351,gene_2352,iYO844.BSU28730,160
2352,gene_2353,iYO844.BSU28740,158
2353,gene_2354,iYO844.BSU28780,277
2354,gene_2355,iYO844.BSU28800,508
2355,gene_2356,iYO844.BSU29180,543
2356,gene_2357,iYO844.BSU29190,338
2357,gene_2358,iYO844.BSU29200,300
2358,gene_2359,iYO844.BSU29220,441
2359,gene_2360,iYO844.BSU29340,255
2360,gene_2361,iYO844.BSU29440,451
2361,gene_2362,iYO844.BSU30280,149
2362,gene_2363,iYO844.BSU30290,124
2363,gene_2364,iYO844.BSU30410,103
2364,gene_2365,iYO844.BSU30420,193
2365,gene_2366,iYO844.BSU30450,100
2366,gene_2367,iYO844.BSU30550,518
2367,gene_2368,iYO844.BSU30870,65
2368,gene_2369,iYO844.BSU30940,616
2369,gene_2370,iYO844.BSU30950,409
2370,gene_2371,iYO844.BSU30960,200
2371,gene_2372,iYO844.BSU30970,411
2372,gene_2373,iYO844.BSU30980,629
2373,gene_2374,iYO844.BSU31200,307
2374,gene_2375,iYO844.BSU31350,506
2375,gene_2376,iYO844.BSU31400,412
2376,gene_2377,iYO844.BSU32260,229
2377,gene_2378,iYO844.BSU32750,268
2378,gene_2379,iYO844.BSU33290,157
2379,gene_2380,iYO844.BSU33370,39
2380,gene_2381,iYO844.BSU33490,591
2381,gene_2382,iYO844.BSU33730,102
2382,gene_2383,iYO844.BSU33900,513
2383,gene_2384,iYO844.BSU33910,528
2384,gene_2385,iYO844.BSU33920,258
2385,gene_2386,iYO844.BSU34130,548
2386,gene_2387,iYO844.BSU34140,109
2387,gene_2388,iYO844.BSU34150,89
2388,gene_2389,iYO844.BSU34160,137
2389,gene_2390,iYO844.BSU34550,160
2390,gene_2391,iYO844.BSU34560,574
2391,gene_2392,iYO844.BSU34570,244
2392,gene_2393,iYO844.BSU34790,156
2393,gene_2394,iYO844.BSU34860,192
2394,gene_2395,iYO844.BSU34870,250
2395,gene_2396,iYO844.BSU34910,421
2396,gene_2397,iYO844.BSU34920,192
2397,gene_2398,iYO844.BSU35550,80
2399,gene_2400,iYO844.BSU35660,476
2400,gene_2401,iYO844.BSU35680,82
2401,gene_2402,iYO844.BSU35690,80
2402,gene_2403,iYO844.BSU35700,202
2403,gene_2404,iYO844.BSU35710,63
2404,gene_2405,iYO844.BSU35730,58
2405,gene_2406,iYO844.BSU35750,110
2407,gene_2408,iYO844.BSU35930,44
2408,gene_2409,iYO844.BSU35940,330
2409,gene_2410,iYO844.BSU36760,231
2410,gene_2411,iYO844.BSU36810,641
2411,gene_2412,iYO844.BSU36830,632
2412,gene_2413,iYO844.BSU36890,298
2413,gene_2414,iYO844.BSU36900,475
2415,gene_2416,iYO844.BSU37150,645
2416,gene_2417,iYO844.BSU37490,246
2417,gene_2418,iYO844.BSU37660,332
2418,gene_2419,iYO844.BSU37710,50
2420,gene_2421,iYO844.BSU38050,363
2421,gene_2422,iYO844.BSU38110,109
2422,gene_2423,iYO844.BSU38190,453
2423,gene_2424,iYO844.BSU38300,150
2424,gene_2425,iYO844.BSU38550,400
2425,gene_2426,iYO844.BSU38860,449
2427,gene_2428,iYO844.BSU39270,120
2428,gene_2429,iYO844.BSU39400,415
2429,gene_2430,iYO844.BSU39540,187
2430,gene_2431,iYO844.BSU40420,327
2431,gene_2432,iYS854.USA300HOU_RS00045,263
2432,gene_2433,iYS854.USA300HOU_RS00310,372
2433,gene_2434,iYS854.USA300HOU_RS00720,180
2434,gene_2435,iYS854.USA300HOU_RS00735,356
2435,gene_2436,iYS854.USA300HOU_RS01090,399
2436,gene_2437,iYS854.USA300HOU_RS01105,109
2437,gene_2438,iYS854.USA300HOU_RS01150,954
2438,gene_2439,iYS854.USA300HOU_RS01340,82
2439,gene_2440,iYS854.USA300HOU_RS01445,61
2440,gene_2441,iYS854.USA300HOU_RS01685,92
2441,gene_2442,iYS854.USA300HOU_RS01730,229
2443,gene_2444,iYS854.USA300HOU_RS02055,182
2444,gene_2445,iYS854.USA300HOU_RS02070,577
2445,gene_2446,iYS854.USA300HOU_RS02325,158
2446,gene_2447,iYS854.USA300HOU_RS02330,166
2447,gene_2448,iYS854.USA300HOU_RS02395,552
2448,gene_2449,iYS854.USA300HOU_RS02530,155
2449,gene_2450,iYS854.USA300HOU_RS02555,155
2450,gene_2451,iYS854.USA300HOU_RS02560,84
2451,gene_2452,iYS854.USA300HOU_RS02615,199
2452,gene_2453,iYS854.USA300HOU_RS02655,531
2453,gene_2454,iYS854.USA300HOU_RS02910,372
2454,gene_2455,iYS854.USA300HOU_RS03230,405
2456,gene_2457,iYS854.USA300HOU_RS03450,166
2457,gene_2458,iYS854.USA300HOU_RS03455,78
2459,gene_2460,iYS854.USA300HOU_RS03790,229
2460,gene_2461,iYS854.USA300HOU_RS03900,112
2462,gene_2463,iYS854.USA300HOU_RS03995,211
2463,gene_2464,iYS854.USA300HOU_RS04050,107
2464,gene_2465,iYS854.USA300HOU_RS04115,248
2465,gene_2466,iYS854.USA300HOU_RS04135,149
2466,gene_2467,iYS854.USA300HOU_RS04185,405
2467,gene_2468,iYS854.USA300HOU_RS04405,269
2468,gene_2469,iYS854.USA300HOU_RS04515,213
2469,gene_2470,iYS854.USA300HOU_RS04520,100
2470,gene_2471,iYS854.USA300HOU_RS04525,362
2471,gene_2472,iYS854.USA300HOU_RS04530,111
2472,gene_2473,iYS854.USA300HOU_RS04535,467
2473,gene_2474,iYS854.USA300HOU_RS04775,473
2474,gene_2475,iYS854.USA300HOU_RS04890,232
2475,gene_2476,iYS854.USA300HOU_RS04895,214
2476,gene_2477,iYS854.USA300HOU_RS04900,315
2477,gene_2478,iYS854.USA300HOU_RS04905,318
2478,gene_2479,iYS854.USA300HOU_RS04930,162
2479,gene_2480,iYS854.USA300HOU_RS05150,84
2480,gene_2481,iYS854.USA300HOU_RS05255,106
2481,gene_2482,iYS854.USA300HOU_RS05335,342
2482,gene_2483,iYS854.USA300HOU_RS05395,65
2483,gene_2484,iYS854.USA300HOU_RS05400,416
2484,gene_2485,iYS854.USA300HOU_RS05420,161
2485,gene_2486,iYS854.USA300HOU_RS05485,111
2486,gene_2487,iYS854.USA300HOU_RS05690,347
2487,gene_2488,iYS854.USA300HOU_RS05695,419
2491,gene_2492,iYS854.USA300HOU_RS05860,362
2492,gene_2493,iYS854.USA300HOU_RS05940,210
2493,gene_2494,iYS854.USA300HOU_RS05995,850
2494,gene_2495,iYS854.USA300HOU_RS06015,147
2495,gene_2496,iYS854.USA300HOU_RS06040,306
2496,gene_2497,iYS854.USA300HOU_RS06045,1102
2497,gene_2498,iYS854.USA300HOU_RS06125,131
2498,gene_2499,iYS854.USA300HOU_RS06130,236
2499,gene_2500,iYS854.USA300HOU_RS06135,155
2500,gene_2501,iYS854.USA300HOU_RS06140,175
2501,gene_2502,iYS854.USA300HOU_RS06160,360
2502,gene_2503,iYS854.USA300HOU_RS06175,249
2503,gene_2504,iYS854.USA300HOU_RS06185,169
2504,gene_2505,iYS854.USA300HOU_RS06195,73
2506,gene_2507,iYS854.USA300HOU_RS06405,182
2507,gene_2508,iYS854.USA300HOU_RS06465,133
2508,gene_2509,iYS854.USA300HOU_RS06545,629
2509,gene_2510,iYS854.USA300HOU_RS06590,359
2510,gene_2511,iYS854.USA300HOU_RS06690,313
2512,gene_2513,iYS854.USA300HOU_RS07055,339
2514,gene_2515,iYS854.USA300HOU_RS07285,107
2516,gene_2517,iYS854.USA300HOU_RS07595,236
2517,gene_2518,iYS854.USA300HOU_RS07985,164
2518,gene_2519,iYS854.USA300HOU_RS08015,122
2519,gene_2520,iYS854.USA300HOU_RS08055,591
2520,gene_2521,iYS854.USA300HOU_RS08170,158
2521,gene_2522,iYS854.USA300HOU_RS08350,556
2522,gene_2523,iYS854.USA300HOU_RS08580,220
2523,gene_2524,iYS854.USA300HOU_RS08635,218
2524,gene_2525,iYS854.USA300HOU_RS08720,370
2525,gene_2526,iYS854.USA300HOU_RS08725,375
2526,gene_2527,iYS854.USA300HOU_RS08915,603
2527,gene_2528,iYS854.USA300HOU_RS09020,260
2528,gene_2529,iYS854.USA300HOU_RS09025,429
2529,gene_2530,iYS854.USA300HOU_RS09100,205
2530,gene_2531,iYS854.USA300HOU_RS09175,316
2531,gene_2532,iYS854.USA300HOU_RS09310,147
2532,gene_2533,iYS854.USA300HOU_RS09335,825
2533,gene_2534,iYS854.USA300HOU_RS09495,493
2534,gene_2535,iYS854.USA300HOU_RS09925,284
2535,gene_2536,iYS854.USA300HOU_RS09930,150
2536,gene_2537,iYS854.USA300HOU_RS10340,541
2537,gene_2538,iYS854.USA300HOU_RS11240,236
2538,gene_2539,iYS854.USA300HOU_RS11340,218
2539,gene_2540,iYS854.USA300HOU_RS11370,605
2540,gene_2541,iYS854.USA300HOU_RS11405,299
2541,gene_2542,iYS854.USA300HOU_RS11410,470
2542,gene_2543,iYS854.USA300HOU_RS11480,653
2543,gene_2544,iYS854.USA300HOU_RS11530,416
2544,gene_2545,iYS854.USA300HOU_RS11545,192
2545,gene_2546,iYS854.USA300HOU_RS11655,364
2547,gene_2548,iYS854.USA300HOU_RS12070,213
2548,gene_2549,iYS854.USA300HOU_RS12505,61
2550,gene_2551,iYS854.USA300HOU_RS13045,150
2551,gene_2552,iYS854.USA300HOU_RS13590,165
2552,gene_2553,iYS854.USA300HOU_RS13725,189
2555,gene_2556,iYS854.USA300HOU_RS14360,81
2556,gene_2557,iYS854.USA300HOU_RS14480,73
2557,gene_2558,iYS854.USA300HOU_RS14565,216
2558,gene_2559,iYS854.USA300HOU_RS14570,554
