,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,80
1,gene_1,STM_v1_0.STM0054,369
2,gene_2,STM_v1_0.STM0101,299
3,gene_3,STM_v1_0.STM0102,515
4,gene_4,STM_v1_0.STM0106,103
5,gene_5,STM_v1_0.STM0202,455
8,gene_8,STM_v1_0.STM0659,271
9,gene_9,STM_v1_0.STM0686,637
10,gene_10,STM_v1_0.STM0774,120
11,gene_11,STM_v1_0.STM0837,40
13,gene_13,STM_v1_0.STM0878,98
14,gene_14,STM_v1_0.STM0970,210
15,gene_15,STM_v1_0.STM0984,292
16,gene_16,STM_v1_0.STM1125,367
17,gene_17,STM_v1_0.STM1209,99
18,gene_18,STM_v1_0.STM1221,99
19,gene_19,STM_v1_0.STM1449,318
20,gene_20,STM_v1_0.STM1731,60
21,gene_21,STM_v1_0.STM1780,95
22,gene_22,STM_v1_0.STM1933,212
24,gene_24,STM_v1_0.STM2047,142
25,gene_25,STM_v1_0.STM2050,60
26,gene_26,STM_v1_0.STM2051,357
28,gene_28,STM_v1_0.STM2463,387
29,gene_29,STM_v1_0.STM2662,106
30,gene_30,STM_v1_0.STM2774,144
31,gene_31,STM_v1_0.STM2809,97
32,gene_32,STM_v1_0.STM2929,197
33,gene_33,STM_v1_0.STM2976,670
34,gene_34,STM_v1_0.STM3002,93
35,gene_35,STM_v1_0.STM3103,159
36,gene_36,STM_v1_0.STM3137,488
37,gene_37,STM_v1_0.STM3351,367
38,gene_38,STM_v1_0.STM3409,206
39,gene_39,STM_v1_0.STM3481,398
40,gene_40,STM_v1_0.STM3486,229
42,gene_42,STM_v1_0.STM3534,677
43,gene_43,STM_v1_0.STM3677,261
44,gene_44,STM_v1_0.STM3733,187
45,gene_45,STM_v1_0.STM3915,98
47,gene_47,STM_v1_0.STM4298,154
48,gene_48,STM_v1_0.STM4388,281
49,gene_49,STM_v1_0.STM4451,134
50,gene_50,STM_v1_0.STM4452,329
51,gene_51,STM_v1_0.STM4483,213
52,gene_52,STM_v1_0.STM4582,87
53,gene_54,iAF692.Mbar_A0086,210
54,gene_55,iAF692.Mbar_A0171,42
55,gene_56,iAF692.Mbar_A0186,234
57,gene_58,iAF692.Mbar_A0211,443
59,gene_60,iAF692.Mbar_A0219,169
60,gene_61,iAF692.Mbar_A0227,281
62,gene_63,iAF692.Mbar_A0352,42
63,gene_64,iAF692.Mbar_A0378,48
64,gene_65,iAF692.Mbar_A0384,91
65,gene_66,iAF692.Mbar_A0385,510
66,gene_67,iAF692.Mbar_A0386,622
68,gene_69,iAF692.Mbar_A0408,81
69,gene_70,iAF692.Mbar_A0500,588
70,gene_71,iAF692.Mbar_A0666,457
71,gene_72,iAF692.Mbar_A0760,254
73,gene_74,iAF692.Mbar_A0883,445
76,gene_77,iAF692.Mbar_A1414,43
77,gene_78,iAF692.Mbar_A1452,478
78,gene_79,iAF692.Mbar_A1462,136
79,gene_80,iAF692.Mbar_A1586,531
81,gene_82,iAF692.Mbar_A1776,55
82,gene_83,iAF692.Mbar_A1781,350
83,gene_84,iAF692.Mbar_A1820,470
84,gene_85,iAF692.Mbar_A1821,350
86,gene_87,iAF692.Mbar_A2173,40
87,gene_88,iAF692.Mbar_A2221,86
89,gene_90,iAF692.Mbar_A2616,82
90,gene_91,iAF692.Mbar_A2626,77
91,gene_92,iAF692.Mbar_A3173,251
92,gene_93,iAF692.Mbar_A3175,361
93,gene_94,iAF692.Mbar_A3252,233
94,gene_95,iAF692.Mbar_A3423,329
95,gene_96,iAF692.Mbar_A3429,317
96,gene_97,iAF692.Mbar_A3463,447
97,gene_98,iAF692.Mbar_A3476,179
98,gene_99,iAF692.Mbar_A3503,477
99,gene_100,iAF692.Mbar_A3512,328
100,gene_101,iAF692.Mbar_A3721,132
101,gene_102,iAF987.Gmet_0043,103
102,gene_103,iAF987.Gmet_0058,657
103,gene_104,iAF987.Gmet_0059,211
105,gene_106,iAF987.Gmet_0067,198
106,gene_107,iAF987.Gmet_0069,87
107,gene_108,iAF987.Gmet_0073,66
108,gene_109,iAF987.Gmet_0075,467
109,gene_110,iAF987.Gmet_0189,359
110,gene_111,iAF987.Gmet_0203,311
111,gene_112,iAF987.Gmet_0204,351
113,gene_114,iAF987.Gmet_0209,540
114,gene_115,iAF987.Gmet_0213,522
115,gene_116,iAF987.Gmet_0346,396
117,gene_118,iAF987.Gmet_0383,201
118,gene_119,iAF987.Gmet_0387,173
119,gene_120,iAF987.Gmet_0388,223
120,gene_121,iAF987.Gmet_0389,319
121,gene_122,iAF987.Gmet_0406,247
122,gene_123,iAF987.Gmet_0552,347
123,gene_124,iAF987.Gmet_0608,357
124,gene_125,iAF987.Gmet_0647,208
125,gene_126,iAF987.Gmet_0662,48
126,gene_127,iAF987.Gmet_0700,195
127,gene_128,iAF987.Gmet_0769,105
128,gene_129,iAF987.Gmet_0782,204
129,gene_130,iAF987.Gmet_0819,506
130,gene_131,iAF987.Gmet_0862,169
132,gene_133,iAF987.Gmet_0880,132
133,gene_134,iAF987.Gmet_0885,144
134,gene_135,iAF987.Gmet_0928,294
135,gene_136,iAF987.Gmet_0940,758
136,gene_137,iAF987.Gmet_0941,173
137,gene_138,iAF987.Gmet_0957,218
138,gene_139,iAF987.Gmet_0976,410
139,gene_140,iAF987.Gmet_0977,91
140,gene_141,iAF987.Gmet_0978,247
141,gene_142,iAF987.Gmet_0981,156
142,gene_143,iAF987.Gmet_0987,220
143,gene_144,iAF987.Gmet_0991,142
144,gene_145,iAF987.Gmet_1162,298
145,gene_146,iAF987.Gmet_1179,106
146,gene_147,iAF987.Gmet_1186,548
147,gene_148,iAF987.Gmet_1256,362
148,gene_149,iAF987.Gmet_1261,164
149,gene_150,iAF987.Gmet_1262,411
150,gene_151,iAF987.Gmet_1306,38
151,gene_152,iAF987.Gmet_1308,301
152,gene_153,iAF987.Gmet_1353,421
153,gene_154,iAF987.Gmet_1354,612
154,gene_155,iAF987.Gmet_1357,597
155,gene_156,iAF987.Gmet_1377,90
156,gene_157,iAF987.Gmet_1392,172
157,gene_158,iAF987.Gmet_1411,521
158,gene_159,iAF987.Gmet_1416,584
159,gene_160,iAF987.Gmet_1428,376
160,gene_161,iAF987.Gmet_1442,60
161,gene_162,iAF987.Gmet_1548,45
162,gene_163,iAF987.Gmet_1558,395
163,gene_164,iAF987.Gmet_1568,293
164,gene_165,iAF987.Gmet_1599,310
165,gene_166,iAF987.Gmet_1601,256
166,gene_167,iAF987.Gmet_1603,464
167,gene_168,iAF987.Gmet_1605,566
168,gene_169,iAF987.Gmet_1614,578
170,gene_171,iAF987.Gmet_1657,75
171,gene_172,iAF987.Gmet_1706,89
172,gene_173,iAF987.Gmet_1759,176
173,gene_174,iAF987.Gmet_1762,115
175,gene_176,iAF987.Gmet_1769,323
176,gene_177,iAF987.Gmet_1770,515
177,gene_178,iAF987.Gmet_1818,475
178,gene_179,iAF987.Gmet_1825,503
179,gene_180,iAF987.Gmet_1826,180
180,gene_181,iAF987.Gmet_1827,594
181,gene_182,iAF987.Gmet_1841,301
182,gene_183,iAF987.Gmet_1842,162
183,gene_184,iAF987.Gmet_1844,342
184,gene_185,iAF987.Gmet_1875,169
185,gene_186,iAF987.Gmet_1880,173
186,gene_187,iAF987.Gmet_1888,171
187,gene_188,iAF987.Gmet_1903,281
188,gene_189,iAF987.Gmet_1914,91
189,gene_190,iAF987.Gmet_1917,60
190,gene_191,iAF987.Gmet_1919,94
191,gene_192,iAF987.Gmet_1934,565
192,gene_193,iAF987.Gmet_1939,461
193,gene_194,iAF987.Gmet_1986,206
194,gene_195,iAF987.Gmet_1991,57
196,gene_197,iAF987.Gmet_2349,317
197,gene_198,iAF987.Gmet_2372,535
198,gene_199,iAF987.Gmet_2391,345
199,gene_200,iAF987.Gmet_2399,221
200,gene_201,iAF987.Gmet_2444,49
203,gene_204,iAF987.Gmet_2559,111
204,gene_205,iAF987.Gmet_2629,208
205,gene_206,iAF987.Gmet_2638,685
206,gene_207,iAF987.Gmet_2673,347
207,gene_208,iAF987.Gmet_2767,711
209,gene_210,iAF987.Gmet_2853,394
210,gene_211,iAF987.Gmet_2904,457
211,gene_212,iAF987.Gmet_2992,295
212,gene_213,iAF987.Gmet_2999,186
213,gene_214,iAF987.Gmet_3085,212
215,gene_216,iAF987.Gmet_3203,327
216,gene_217,iAF987.Gmet_3233,138
217,gene_218,iAF987.Gmet_3239,554
218,gene_219,iAF987.Gmet_3241,51
219,gene_220,iAF987.Gmet_3259,224
220,gene_221,iAF987.Gmet_3260,353
222,gene_223,iAF987.Gmet_3339,281
224,gene_225,iAF987.Gmet_3356,471
225,gene_226,iAF987.Gmet_3406,652
226,gene_227,iAF987.Gmet_3408,572
227,gene_228,iAF987.Gmet_3470,95
228,gene_229,iAF987.Gmet_3508,46
229,gene_230,iAF987.Gmet_3529,142
230,gene_231,iAM_Pb448.PBANKA_050460,43
231,gene_232,iAM_Pb448.PBANKA_051620,53
232,gene_233,iAM_Pb448.PBANKA_071570,48
233,gene_234,iAM_Pb448.PBANKA_083440,150
234,gene_235,iAM_Pb448.PBANKA_091170,97
235,gene_236,iAM_Pb448.PBANKA_100380,501
236,gene_237,iAM_Pb448.PBANKA_110710,142
238,gene_239,iAM_Pb448.PBANKA_113700,117
239,gene_240,iAM_Pb448.PBANKA_134030,96
240,gene_241,iAM_Pb448.PBANKA_145030,633
241,gene_242,iAM_Pb448.PBANKA_146280,103
242,gene_243,iAM_Pc455.PCYB_031390,501
243,gene_244,iAM_Pc455.PCYB_052680,53
244,gene_245,iAM_Pc455.PCYB_074100,152
245,gene_246,iAM_Pc455.PCYB_094280,101
247,gene_248,iAM_Pc455.PCYB_111980,115
248,gene_249,iAM_Pc455.PCYB_113330,117
249,gene_250,iAM_Pc455.PCYB_123770,97
250,gene_251,iAM_Pc455.PCYB_133630,65
251,gene_252,iAM_Pc455.PCYB_146140,634
252,gene_253,iAM_Pc455.PCYB_147430,105
254,gene_255,iAM_Pf480.PF3D7_0413700,39
255,gene_256,iAM_Pf480.PF3D7_0507500,105
256,gene_257,iAM_Pf480.PF3D7_0627500,77
257,gene_258,iAM_Pf480.PF3D7_0922900,100
258,gene_259,iAM_Pf480.PF3D7_0933600,141
259,gene_260,iAM_Pf480.PF3D7_1020400,43
260,gene_261,iAM_Pf480.PF3D7_1032400,56
261,gene_262,iAM_Pf480.PF3D7_1235700,635
262,gene_263,iAM_Pf480.PF3D7_1249900,108
263,gene_264,iAM_Pf480.PF3D7_1325100,90
264,gene_265,iAM_Pf480.PF3D7_1360800,105
265,gene_266,iAM_Pf480.PF3D7_1420900,67
267,gene_268,iAM_Pv461.PVX_085435,62
268,gene_269,iAM_Pv461.PVX_085660,102
269,gene_270,iAM_Pv461.PVX_087035,154
270,gene_271,iAM_Pv461.PVX_089645,39
271,gene_272,iAM_Pv461.PVX_100735,640
272,gene_273,iAM_Pv461.PVX_101390,106
276,gene_277,iAM_Pv461.PVX_116620,89
278,gene_279,iAT_PLT_636.4905,140
279,gene_280,iAT_PLT_636.506,638
280,gene_281,iAT_PLT_636.5834,727
281,gene_282,iAT_PLT_636.5836,706
283,gene_284,iAT_PLT_636.6652,129
284,gene_285,iCHOv1.100682535,220
285,gene_286,iCHOv1.100751382,63
286,gene_287,iCHOv1.100751791,204
287,gene_288,iCHOv1.100752172,70
288,gene_289,iCHOv1.100752445,123
289,gene_290,iCHOv1.100754659,73
290,gene_291,iCHOv1.100754706,119
291,gene_292,iCHOv1.100754792,205
292,gene_293,iCHOv1.100755154,87
294,gene_295,iCHOv1.100757350,740
296,gene_297,iCHOv1.100759926,600
297,gene_298,iCHOv1.100760370,127
298,gene_299,iCHOv1.100762102,65
299,gene_300,iCHOv1.100762274,42
300,gene_301,iCHOv1.100762480,195
301,gene_302,iCHOv1.100763024,625
302,gene_303,iCHOv1.100765478,122
303,gene_304,iCHOv1.100767446,132
305,gene_306,iCHOv1.100770626,69
307,gene_308,iCHOv1.100773712,77
309,gene_310,iCHOv1.100774782,52
310,gene_311,iCHOv1.100774847,75
311,gene_312,iCN718.ABAYE_RS01735,301
312,gene_313,iCN718.ABAYE_RS01780,189
313,gene_314,iCN718.ABAYE_RS01785,82
314,gene_315,iCN718.ABAYE_RS03665,135
315,gene_316,iCN718.ABAYE_RS04050,471
316,gene_317,iCN718.ABAYE_RS04630,648
317,gene_318,iCN718.ABAYE_RS04905,357
318,gene_319,iCN718.ABAYE_RS04960,365
319,gene_320,iCN718.ABAYE_RS05520,468
320,gene_321,iCN718.ABAYE_RS05795,41
323,gene_324,iCN718.ABAYE_RS11390,175
324,gene_325,iCN718.ABAYE_RS12870,69
326,gene_327,iCN718.ABAYE_RS13845,91
327,gene_328,iCN718.ABAYE_RS14570,297
328,gene_329,iCN718.ABAYE_RS16270,54
329,gene_330,iCN718.ABAYE_RS16285,94
330,gene_331,iCN718.ABAYE_RS16380,532
331,gene_332,iCN718.ABAYE_RS17470,502
332,gene_333,iCN718.ABAYE_RS18875,212
334,gene_335,iCN900.CD630_00190,183
335,gene_336,iCN900.CD630_00450,80
336,gene_337,iCN900.CD630_00480,189
337,gene_338,iCN900.CD630_00490,649
338,gene_339,iCN900.CD630_00510,242
339,gene_340,iCN900.CD630_00520,594
340,gene_341,iCN900.CD630_00910,211
341,gene_342,iCN900.CD630_01000,293
342,gene_343,iCN900.CD630_01010,271
343,gene_344,iCN900.CD630_01020,267
344,gene_345,iCN900.CD630_01030,244
345,gene_346,iCN900.CD630_01160,381
346,gene_347,iCN900.CD630_01180,160
347,gene_348,iCN900.CD630_01190,479
348,gene_349,iCN900.CD630_01200,702
349,gene_350,iCN900.CD630_01230,399
350,gene_351,iCN900.CD630_01280,170
351,gene_352,iCN900.CD630_01300,338
352,gene_353,iCN900.CD630_01860,291
353,gene_354,iCN900.CD630_01980,697
354,gene_355,iCN900.CD630_02180,144
355,gene_356,iCN900.CD630_02190,275
356,gene_357,iCN900.CD630_02200,421
357,gene_358,iCN900.CD630_02210,336
358,gene_359,iCN900.CD630_02220,179
359,gene_360,iCN900.CD630_02240,458
360,gene_361,iCN900.CD630_02250,1495
361,gene_362,iCN900.CD630_02510,63
362,gene_363,iCN900.CD630_03130,679
363,gene_364,iCN900.CD630_03960,119
364,gene_365,iCN900.CD630_04050,209
365,gene_366,iCN900.CD630_04310,184
367,gene_368,iCN900.CD630_06570,451
368,gene_369,iCN900.CD630_06960,317
369,gene_370,iCN900.CD630_06970,200
370,gene_371,iCN900.CD630_06990,444
371,gene_372,iCN900.CD630_07170,45
372,gene_373,iCN900.CD630_07180,711
373,gene_374,iCN900.CD630_07300,172
374,gene_375,iCN900.CD630_07520,334
375,gene_376,iCN900.CD630_07530,308
376,gene_377,iCN900.CD630_07540,349
377,gene_378,iCN900.CD630_07590,993
378,gene_379,iCN900.CD630_08330,799
380,gene_381,iCN900.CD630_08680,41
381,gene_382,iCN900.CD630_08720,153
382,gene_383,iCN900.CD630_08820,408
384,gene_385,iCN900.CD630_08850,731
385,gene_386,iCN900.CD630_08880,417
387,gene_388,iCN900.CD630_09270,90
388,gene_389,iCN900.CD630_09890,569
389,gene_390,iCN900.CD630_09900,578
392,gene_393,iCN900.CD630_10030,369
393,gene_394,iCN900.CD630_10050,438
395,gene_396,iCN900.CD630_10240,438
396,gene_397,iCN900.CD630_10250,266
397,gene_398,iCN900.CD630_10260,224
398,gene_399,iCN900.CD630_10270,216
399,gene_400,iCN900.CD630_10600,219
400,gene_401,iCN900.CD630_10690,53
401,gene_402,iCN900.CD630_10870,248
402,gene_403,iCN900.CD630_11290,126
403,gene_404,iCN900.CD630_11530,166
404,gene_405,iCN900.CD630_11750,481
405,gene_406,iCN900.CD630_11780,327
406,gene_407,iCN900.CD630_11790,328
407,gene_408,iCN900.CD630_11800,385
408,gene_409,iCN900.CD630_11820,275
409,gene_410,iCN900.CD630_11840,518
410,gene_411,iCN900.CD630_11910,714
411,gene_412,iCN900.CD630_12050,301
412,gene_413,iCN900.CD630_12200,147
413,gene_414,iCN900.CD630_12260,187
414,gene_415,iCN900.CD630_12790,510
415,gene_416,iCN900.CD630_12820,910
416,gene_417,iCN900.CD630_13150,201
417,gene_418,iCN900.CD630_13320,309
418,gene_419,iCN900.CD630_13340,392
419,gene_420,iCN900.CD630_13530,192
420,gene_421,iCN900.CD630_14490,171
421,gene_422,iCN900.CD630_14770,72
422,gene_423,iCN900.CD630_14780,100
423,gene_424,iCN900.CD630_14790,718
424,gene_425,iCN900.CD630_14890,76
425,gene_426,iCN900.CD630_14950,271
427,gene_428,iCN900.CD630_15130,318
428,gene_429,iCN900.CD630_15360,305
429,gene_430,iCN900.CD630_15370,279
430,gene_431,iCN900.CD630_15480,211
431,gene_432,iCN900.CD630_15510,182
432,gene_433,iCN900.CD630_15520,224
433,gene_434,iCN900.CD630_15540,213
434,gene_435,iCN900.CD630_15770,509
435,gene_436,iCN900.CD630_15990,235
436,gene_437,iCN900.CD630_16010,182
437,gene_438,iCN900.CD630_16140,137
438,gene_439,iCN900.CD630_16740,67
439,gene_440,iCN900.CD630_17020,606
441,gene_442,iCN900.CD630_17040,312
442,gene_443,iCN900.CD630_17050,278
443,gene_444,iCN900.CD630_17290,349
444,gene_445,iCN900.CD630_17750,146
446,gene_447,iCN900.CD630_17850,479
447,gene_448,iCN900.CD630_18070,67
448,gene_449,iCN900.CD630_18160,174
449,gene_450,iCN900.CD630_18170,125
450,gene_451,iCN900.CD630_18200,339
451,gene_452,iCN900.CD630_18240,1144
452,gene_453,iCN900.CD630_18250,466
453,gene_454,iCN900.CD630_18320,409
454,gene_455,iCN900.CD630_18330,234
455,gene_456,iCN900.CD630_18360,178
456,gene_457,iCN900.CD630_18390,108
457,gene_458,iCN900.CD630_19070,382
458,gene_459,iCN900.CD630_19470,224
459,gene_460,iCN900.CD630_20140,725
460,gene_461,iCN900.CD630_20200,690
462,gene_463,iCN900.CD630_20530,451
463,gene_464,iCN900.CD630_20590,660
464,gene_465,iCN900.CD630_20830,48
466,gene_467,iCN900.CD630_21150,572
467,gene_468,iCN900.CD630_21170,250
468,gene_469,iCN900.CD630_21180,307
469,gene_470,iCN900.CD630_21190,248
471,gene_472,iCN900.CD630_21280,432
472,gene_473,iCN900.CD630_21300,377
473,gene_474,iCN900.CD630_21350,144
474,gene_475,iCN900.CD630_21360,265
475,gene_476,iCN900.CD630_21380,136
476,gene_477,iCN900.CD630_21560,460
477,gene_478,iCN900.CD630_21720,169
478,gene_479,iCN900.CD630_21730,157
479,gene_480,iCN900.CD630_22450,650
480,gene_481,iCN900.CD630_22690,663
481,gene_482,iCN900.CD630_22700,320
482,gene_483,iCN900.CD630_22760,436
483,gene_484,iCN900.CD630_22770,100
484,gene_485,iCN900.CD630_22780,284
485,gene_486,iCN900.CD630_23200,157
486,gene_487,iCN900.CD630_23210,370
487,gene_488,iCN900.CD630_23220,363
488,gene_489,iCN900.CD630_23290,311
491,gene_492,iCN900.CD630_23710,385
492,gene_493,iCN900.CD630_23720,323
493,gene_494,iCN900.CD630_24100,1082
494,gene_495,iCN900.CD630_24380,57
495,gene_496,iCN900.CD630_24590,200
497,gene_498,iCN900.CD630_24930,83
498,gene_499,iCN900.CD630_25030,714
499,gene_500,iCN900.CD630_25240,161
500,gene_501,iCN900.CD630_25740,132
502,gene_503,iCN900.CD630_25770,248
503,gene_504,iCN900.CD630_25840,287
504,gene_505,iCN900.CD630_25870,379
505,gene_506,iCN900.CD630_25880,162
506,gene_507,iCN900.CD630_25950,186
507,gene_508,iCN900.CD630_25960,328
508,gene_509,iCN900.CD630_26100,396
509,gene_510,iCN900.CD630_26110,128
510,gene_511,iCN900.CD630_26230,197
511,gene_512,iCN900.CD630_26270,80
512,gene_513,iCN900.CD630_26300,302
513,gene_514,iCN900.CD630_26510,178
515,gene_516,iCN900.CD630_26550,384
516,gene_517,iCN900.CD630_26640,409
517,gene_518,iCN900.CD630_26820,1384
518,gene_519,iCN900.CD630_26910,170
519,gene_520,iCN900.CD630_26950,412
520,gene_521,iCN900.CD630_27080,168
521,gene_522,iCN900.CD630_27150,115
523,gene_524,iCN900.CD630_27390,647
524,gene_525,iCN900.CD630_27410,373
525,gene_526,iCN900.CD630_27420,95
526,gene_527,iCN900.CD630_27440,733
527,gene_528,iCN900.CD630_27550,427
528,gene_529,iCN900.CD630_27800,561
530,gene_531,iCN900.CD630_28680,82
533,gene_534,iCN900.CD630_29560,585
534,gene_535,iCN900.CD630_29600,108
535,gene_536,iCN900.CD630_29670,194
537,gene_538,iCN900.CD630_30650,306
538,gene_539,iCN900.CD630_31100,216
539,gene_540,iCN900.CD630_31690,167
540,gene_541,iCN900.CD630_31700,551
541,gene_542,iCN900.CD630_31710,595
542,gene_543,iCN900.CD630_31720,268
543,gene_544,iCN900.CD630_31730,554
544,gene_545,iCN900.CD630_31740,427
545,gene_546,iCN900.CD630_31950,533
546,gene_547,iCN900.CD630_32150,103
547,gene_548,iCN900.CD630_32230,346
548,gene_549,iCN900.CD630_32250,348
549,gene_550,iCN900.CD630_32530,233
550,gene_551,iCN900.CD630_32560,1176
551,gene_552,iCN900.CD630_32610,360
552,gene_553,iCN900.CD630_32620,234
553,gene_554,iCN900.CD630_32630,269
554,gene_555,iCN900.CD630_32680,95
555,gene_556,iCN900.CD630_32740,478
556,gene_557,iCN900.CD630_32810,271
557,gene_558,iCN900.CD630_32850,678
558,gene_559,iCN900.CD630_32860,352
559,gene_560,iCN900.CD630_33940,588
560,gene_561,iCN900.CD630_33950,353
561,gene_562,iCN900.CD630_34020,291
563,gene_564,iCN900.CD630_34070,414
564,gene_565,iCN900.CD630_34150,102
565,gene_566,iCN900.CD630_34180,108
