,query_gene,BiGG_gene,score
566,gene_567,iCN900.CD630_34190,365
567,gene_568,iCN900.CD630_34200,324
568,gene_569,iCN900.CD630_34360,107
569,gene_570,iCN900.CD630_34560,100
571,gene_572,iCN900.CD630_34600,320
572,gene_573,iCN900.CD630_34630,40
573,gene_574,iCN900.CD630_34680,703
574,gene_575,iCN900.CD630_34690,207
575,gene_576,iCN900.CD630_34700,613
576,gene_577,iCN900.CD630_34710,77
577,gene_578,iCN900.CD630_34720,53
578,gene_579,iCN900.CD630_34730,79
579,gene_580,iCN900.CD630_34740,155
580,gene_581,iCN900.CD630_34880,382
581,gene_582,iCN900.CD630_35150,445
582,gene_583,iCN900.CD630_35180,418
583,gene_584,iCN900.CD630_35500,241
584,gene_585,iCN900.CD630_35510,230
585,gene_586,iCN900.CD630_35520,549
586,gene_587,iCN900.CD630_35550,205
587,gene_588,iCN900.CD630_35580,264
588,gene_589,iCN900.CD630_35620,267
589,gene_590,iCN900.CD630_35880,1269
590,gene_591,iCN900.CD630_35890,392
591,gene_592,iCN900.CD630_35900,1252
592,gene_593,iCN900.CD630_35960,745
593,gene_594,iCN900.CD630_36550,362
594,gene_595,iCN900.CD630_36640,353
595,gene_596,iCN900.CD630_36700,317
596,gene_597,iEK1008.Rv0125,89
597,gene_598,iEK1008.Rv0220,77
598,gene_599,iEK1008.Rv0357c,350
599,gene_600,iEK1008.Rv0684,813
600,gene_601,iEK1008.Rv1348,280
602,gene_603,iEK1008.Rv2039c,94
603,gene_604,iEK1008.Rv2040c,101
604,gene_605,iEK1008.Rv2284,67
605,gene_606,iEK1008.Rv2317,104
606,gene_607,iEK1008.Rv2334,370
607,gene_608,iEK1008.Rv2606c,363
608,gene_609,iEK1008.Rv3002c,156
609,gene_610,iEK1008.Rv3084,66
611,gene_612,iEK1008.Rv3097c,84
612,gene_613,iEK1008.Rv3116,77
613,gene_614,iEK1008.Rv3206c,69
614,gene_615,iEK1008.Rv3302c,42
615,gene_616,iEK1008.Rv3709c,347
616,gene_617,iHN637.CLJU_RS00085,536
617,gene_618,iHN637.CLJU_RS00590,305
620,gene_621,iHN637.CLJU_RS00680,263
621,gene_622,iHN637.CLJU_RS00840,797
622,gene_623,iHN637.CLJU_RS00915,67
623,gene_624,iHN637.CLJU_RS00920,1245
624,gene_625,iHN637.CLJU_RS01030,259
626,gene_627,iHN637.CLJU_RS01075,772
627,gene_628,iHN637.CLJU_RS01130,167
628,gene_629,iHN637.CLJU_RS01150,481
629,gene_630,iHN637.CLJU_RS01175,53
630,gene_631,iHN637.CLJU_RS01180,618
631,gene_632,iHN637.CLJU_RS01190,645
632,gene_633,iHN637.CLJU_RS01205,360
633,gene_634,iHN637.CLJU_RS01260,115
634,gene_635,iHN637.CLJU_RS01300,582
636,gene_637,iHN637.CLJU_RS01495,345
637,gene_638,iHN637.CLJU_RS01500,371
638,gene_639,iHN637.CLJU_RS01560,286
639,gene_640,iHN637.CLJU_RS01590,347
640,gene_641,iHN637.CLJU_RS01595,579
641,gene_642,iHN637.CLJU_RS02030,483
642,gene_643,iHN637.CLJU_RS02150,401
643,gene_644,iHN637.CLJU_RS02155,1341
644,gene_645,iHN637.CLJU_RS02195,474
646,gene_647,iHN637.CLJU_RS02400,51
647,gene_648,iHN637.CLJU_RS02945,243
648,gene_649,iHN637.CLJU_RS02950,475
649,gene_650,iHN637.CLJU_RS03120,173
650,gene_651,iHN637.CLJU_RS03255,871
651,gene_652,iHN637.CLJU_RS03265,491
652,gene_653,iHN637.CLJU_RS03270,783
653,gene_654,iHN637.CLJU_RS03295,494
654,gene_655,iHN637.CLJU_RS03400,658
656,gene_657,iHN637.CLJU_RS03520,291
657,gene_658,iHN637.CLJU_RS03525,215
658,gene_659,iHN637.CLJU_RS03570,299
659,gene_660,iHN637.CLJU_RS03910,300
660,gene_661,iHN637.CLJU_RS04010,1177
661,gene_662,iHN637.CLJU_RS04205,146
662,gene_663,iHN637.CLJU_RS04210,290
663,gene_664,iHN637.CLJU_RS04215,457
664,gene_665,iHN637.CLJU_RS04220,374
665,gene_666,iHN637.CLJU_RS04225,172
666,gene_667,iHN637.CLJU_RS04385,351
667,gene_668,iHN637.CLJU_RS04420,289
668,gene_669,iHN637.CLJU_RS04465,640
672,gene_673,iHN637.CLJU_RS04615,73
674,gene_675,iHN637.CLJU_RS05190,452
675,gene_676,iHN637.CLJU_RS05200,220
676,gene_677,iHN637.CLJU_RS05255,187
677,gene_678,iHN637.CLJU_RS05470,605
678,gene_679,iHN637.CLJU_RS05505,148
679,gene_680,iHN637.CLJU_RS05525,283
680,gene_681,iHN637.CLJU_RS05570,353
682,gene_683,iHN637.CLJU_RS05660,1488
683,gene_684,iHN637.CLJU_RS05705,241
684,gene_685,iHN637.CLJU_RS05725,219
685,gene_686,iHN637.CLJU_RS05735,95
686,gene_687,iHN637.CLJU_RS05740,191
687,gene_688,iHN637.CLJU_RS05745,222
688,gene_689,iHN637.CLJU_RS05755,326
689,gene_690,iHN637.CLJU_RS05805,969
690,gene_691,iHN637.CLJU_RS05810,253
691,gene_692,iHN637.CLJU_RS05830,352
692,gene_693,iHN637.CLJU_RS05895,402
693,gene_694,iHN637.CLJU_RS06095,364
694,gene_695,iHN637.CLJU_RS06125,319
695,gene_696,iHN637.CLJU_RS06145,175
696,gene_697,iHN637.CLJU_RS06155,358
697,gene_698,iHN637.CLJU_RS06205,202
698,gene_699,iHN637.CLJU_RS06240,182
699,gene_700,iHN637.CLJU_RS06260,383
700,gene_701,iHN637.CLJU_RS06265,483
701,gene_702,iHN637.CLJU_RS06280,275
702,gene_703,iHN637.CLJU_RS06285,104
703,gene_704,iHN637.CLJU_RS06400,315
704,gene_705,iHN637.CLJU_RS06410,260
705,gene_706,iHN637.CLJU_RS06430,399
706,gene_707,iHN637.CLJU_RS06465,160
707,gene_708,iHN637.CLJU_RS06475,193
708,gene_709,iHN637.CLJU_RS06515,153
709,gene_710,iHN637.CLJU_RS06565,641
710,gene_711,iHN637.CLJU_RS06575,237
711,gene_712,iHN637.CLJU_RS06595,150
712,gene_713,iHN637.CLJU_RS06600,127
714,gene_715,iHN637.CLJU_RS06865,422
715,gene_716,iHN637.CLJU_RS07005,509
716,gene_717,iHN637.CLJU_RS07045,145
719,gene_720,iHN637.CLJU_RS07395,353
720,gene_721,iHN637.CLJU_RS07880,54
721,gene_722,iHN637.CLJU_RS07885,317
723,gene_724,iHN637.CLJU_RS07895,169
724,gene_725,iHN637.CLJU_RS07900,521
725,gene_726,iHN637.CLJU_RS07905,269
726,gene_727,iHN637.CLJU_RS10005,449
727,gene_728,iHN637.CLJU_RS10010,420
728,gene_729,iHN637.CLJU_RS10015,711
730,gene_731,iHN637.CLJU_RS10025,164
731,gene_732,iHN637.CLJU_RS10075,130
732,gene_733,iHN637.CLJU_RS10220,221
733,gene_734,iHN637.CLJU_RS10465,415
734,gene_735,iHN637.CLJU_RS10635,511
735,gene_736,iHN637.CLJU_RS10680,102
736,gene_737,iHN637.CLJU_RS10895,158
737,gene_738,iHN637.CLJU_RS11545,116
738,gene_739,iHN637.CLJU_RS11570,48
739,gene_740,iHN637.CLJU_RS11775,432
740,gene_741,iHN637.CLJU_RS11970,391
741,gene_742,iHN637.CLJU_RS12040,87
742,gene_743,iHN637.CLJU_RS12050,110
744,gene_745,iHN637.CLJU_RS12495,441
745,gene_746,iHN637.CLJU_RS13140,272
746,gene_747,iHN637.CLJU_RS13170,608
747,gene_748,iHN637.CLJU_RS13735,234
748,gene_749,iHN637.CLJU_RS14330,746
749,gene_750,iHN637.CLJU_RS14370,159
750,gene_751,iHN637.CLJU_RS14390,201
752,gene_753,iHN637.CLJU_RS14475,1360
753,gene_754,iHN637.CLJU_RS14690,140
755,gene_756,iHN637.CLJU_RS15095,397
756,gene_757,iHN637.CLJU_RS15670,192
757,gene_758,iHN637.CLJU_RS15680,97
758,gene_759,iHN637.CLJU_RS15750,394
759,gene_760,iHN637.CLJU_RS15830,365
760,gene_761,iHN637.CLJU_RS16285,254
761,gene_762,iHN637.CLJU_RS16295,195
762,gene_763,iHN637.CLJU_RS16355,318
763,gene_764,iHN637.CLJU_RS16615,711
764,gene_765,iHN637.CLJU_RS16730,361
765,gene_766,iHN637.CLJU_RS16855,107
766,gene_767,iHN637.CLJU_RS16870,394
767,gene_768,iHN637.CLJU_RS16970,459
768,gene_769,iHN637.CLJU_RS17035,264
769,gene_770,iHN637.CLJU_RS17040,336
770,gene_771,iHN637.CLJU_RS17100,217
771,gene_772,iHN637.CLJU_RS17105,1125
772,gene_773,iHN637.CLJU_RS17275,187
773,gene_774,iHN637.CLJU_RS17575,310
774,gene_775,iHN637.CLJU_RS17585,187
775,gene_776,iHN637.CLJU_RS18285,630
776,gene_777,iHN637.CLJU_RS18300,729
777,gene_778,iHN637.CLJU_RS18305,632
778,gene_779,iHN637.CLJU_RS18335,577
780,gene_781,iHN637.CLJU_RS18480,180
781,gene_782,iHN637.CLJU_RS18540,570
782,gene_783,iHN637.CLJU_RS18545,50
783,gene_784,iHN637.CLJU_RS18655,171
785,gene_786,iHN637.CLJU_RS18940,459
787,gene_788,iHN637.CLJU_RS19260,610
788,gene_789,iHN637.CLJU_RS19265,270
789,gene_790,iHN637.CLJU_RS19270,552
791,gene_792,iHN637.CLJU_RS19490,388
792,gene_793,iHN637.CLJU_RS19495,199
793,gene_794,iHN637.CLJU_RS19520,221
794,gene_795,iHN637.CLJU_RS19680,489
796,gene_797,iHN637.CLJU_RS19905,716
797,gene_798,iHN637.CLJU_RS19915,308
798,gene_799,iHN637.CLJU_RS19935,112
799,gene_800,iHN637.CLJU_RS19990,238
800,gene_801,iHN637.CLJU_RS19995,343
801,gene_802,iHN637.CLJU_RS20110,161
802,gene_803,iHN637.CLJU_RS20335,166
803,gene_804,iHN637.CLJU_RS20420,434
804,gene_805,iHN637.CLJU_RS20455,170
805,gene_806,iHN637.CLJU_RS20465,167
806,gene_807,iHN637.CLJU_RS20535,231
807,gene_808,iHN637.CLJU_RS20585,409
808,gene_809,iHN637.CLJU_RS20600,390
810,gene_811,iHN637.CLJU_RS20750,147
811,gene_812,iHN637.CLJU_RS20760,497
812,gene_813,iHN637.CLJU_RS20765,280
813,gene_814,iHN637.CLJU_RS20770,303
814,gene_815,iHN637.CLJU_RS20780,307
815,gene_816,iHN637.CLJU_RS20860,334
816,gene_817,iHN637.CLJU_RS20995,396
818,gene_819,iIT341.HP0055,342
819,gene_820,iIT341.HP0096,198
820,gene_821,iIT341.HP0381,118
821,gene_822,iIT341.HP0824,103
822,gene_823,iIT341.HP1229,359
824,gene_825,iJN1463.PP_0129,89
825,gene_826,iJN1463.PP_0184,493
826,gene_827,iJN1463.PP_0227,137
827,gene_828,iJN1463.PP_0228,179
828,gene_829,iJN1463.PP_0289,98
830,gene_831,iJN1463.PP_0382,82
831,gene_832,iJN1463.PP_0391,109
832,gene_833,iJN1463.PP_0416,91
833,gene_834,iJN1463.PP_0601,156
834,gene_835,iJN1463.PP_0675,556
835,gene_836,iJN1463.PP_0722,87
836,gene_837,iJN1463.PP_0732,132
837,gene_838,iJN1463.PP_0762,187
838,gene_839,iJN1463.PP_0843,132
839,gene_840,iJN1463.PP_0914,217
840,gene_841,iJN1463.PP_0928,161
841,gene_842,iJN1463.PP_0931,434
842,gene_843,iJN1463.PP_0936,138
844,gene_845,iJN1463.PP_1144,226
845,gene_846,iJN1463.PP_1225,102
846,gene_847,iJN1463.PP_1280,296
848,gene_849,iJN1463.PP_1336,168
849,gene_850,iJN1463.PP_1618,199
850,gene_851,iJN1463.PP_1665,340
851,gene_852,iJN1463.PP_1768,363
852,gene_853,iJN1463.PP_1771,161
856,gene_857,iJN1463.PP_1988,373
857,gene_858,iJN1463.PP_2130,84
858,gene_859,iJN1463.PP_2145,93
859,gene_860,iJN1463.PP_2407,144
862,gene_863,iJN1463.PP_2904,668
863,gene_864,iJN1463.PP_3461,164
864,gene_865,iJN1463.PP_3581,220
865,gene_866,iJN1463.PP_3597,256
866,gene_867,iJN1463.PP_4210,223
867,gene_868,iJN1463.PP_4213,61
868,gene_869,iJN1463.PP_4220,187
869,gene_870,iJN1463.PP_4473,347
872,gene_873,iJN1463.PP_4803,159
873,gene_874,iJN1463.PP_4893,233
874,gene_875,iJN1463.PP_4935,300
875,gene_876,iJN1463.PP_5011,58
876,gene_877,iJN1463.PP_5078,238
877,gene_878,iJN1463.PP_5215,100
878,gene_879,iJN1463.PP_5217,541
879,gene_880,iJN1463.PP_5289,293
880,gene_881,iJN1463.PP_5291,181
881,gene_882,iJN1463.PP_5315,76
884,gene_885,iLB1027_lipid.PHATRDRAFT_15815,566
885,gene_886,iLB1027_lipid.PHATRDRAFT_16944,158
886,gene_887,iLB1027_lipid.PHATRDRAFT_20470,38
888,gene_889,iLB1027_lipid.PHATRDRAFT_29885,386
889,gene_890,iLB1027_lipid.PHATRDRAFT_50356,86
890,gene_891,iLB1027_lipid.PHATRDRAFT_9348,192
891,gene_892,iLJ478.TM0010,629
893,gene_894,iLJ478.TM0067,346
894,gene_895,iLJ478.TM0069,450
898,gene_899,iLJ478.TM0239,228
899,gene_900,iLJ478.TM0240,372
900,gene_901,iLJ478.TM0274,461
901,gene_902,iLJ478.TM0276,565
902,gene_903,iLJ478.TM0282,281
903,gene_904,iLJ478.TM0348,86
904,gene_905,iLJ478.TM0349,149
905,gene_906,iLJ478.TM0356,374
907,gene_908,iLJ478.TM0446,154
909,gene_910,iLJ478.TM0539,453
910,gene_911,iLJ478.TM0548,432
911,gene_912,iLJ478.TM0550,434
912,gene_913,iLJ478.TM0551,646
913,gene_914,iLJ478.TM0716,664
914,gene_915,iLJ478.TM0717,54
915,gene_916,iLJ478.TM0720,545
916,gene_917,iLJ478.TM0809,100
918,gene_919,iLJ478.TM0877,515
919,gene_920,iLJ478.TM0881,373
920,gene_921,iLJ478.TM0895,415
921,gene_922,iLJ478.TM0913,218
922,gene_923,iLJ478.TM0920,233
924,gene_925,iLJ478.TM1073,417
925,gene_926,iLJ478.TM1080,161
926,gene_927,iLJ478.TM1148,466
927,gene_928,iLJ478.TM1161,265
929,gene_930,iLJ478.TM1193,556
930,gene_931,iLJ478.TM1195,402
933,gene_934,iLJ478.TM1424,154
934,gene_935,iLJ478.TM1425,527
936,gene_937,iLJ478.TM1469,186
937,gene_938,iLJ478.TM1610,612
940,gene_941,iLJ478.TM1724,157
942,gene_943,iLJ478.TM1784,285
943,gene_944,iLJ478.TM1785,366
945,gene_946,iLJ478.TM1867,295
946,gene_947,iML1515.b0061,270
947,gene_948,iML1515.b0062,516
948,gene_949,iML1515.b0066,106
949,gene_950,iML1515.b0089,163
950,gene_951,iML1515.b0154,469
952,gene_953,iML1515.b0344,65
953,gene_954,iML1515.b0366,102
954,gene_955,iML1515.b0386,276
955,gene_956,iML1515.b0650,255
956,gene_957,iML1515.b0757,61
958,gene_959,iML1515.b0841,58
959,gene_960,iML1515.b0844,117
960,gene_961,iML1515.b0902,253
961,gene_962,iML1515.b0903,913
962,gene_963,iML1515.b0907,330
963,gene_964,iML1515.b0914,303
964,gene_965,iML1515.b1010,69
966,gene_967,iML1515.b1069,179
967,gene_968,iML1515.b1103,105
968,gene_969,iML1515.b1107,78
969,gene_970,iML1515.b1126,100
970,gene_971,iML1515.b1207,97
971,gene_972,iML1515.b1210,140
972,gene_973,iML1515.b1285,216
973,gene_974,iML1515.b1516,119
974,gene_975,iML1515.b1521,393
975,gene_976,iML1515.b1601,65
977,gene_978,iML1515.b1655,99
978,gene_979,iML1515.b1821,114
979,gene_980,iML1515.b1858,51
980,gene_981,iML1515.b1920,132
981,gene_982,iML1515.b1985,127
982,gene_983,iML1515.b2033,58
983,gene_984,iML1515.b2175,77
984,gene_985,iML1515.b2254,129
985,gene_986,iML1515.b2411,444
986,gene_987,iML1515.b2499,343
987,gene_988,iML1515.b2529,129
988,gene_989,iML1515.b2677,100
989,gene_990,iML1515.b2682,89
990,gene_991,iML1515.b2700,107
991,gene_992,iML1515.b2738,80
992,gene_993,iML1515.b2746,197
993,gene_994,iML1515.b2802,686
994,gene_995,iML1515.b2843,323
995,gene_996,iML1515.b2954,157
996,gene_997,iML1515.b3001,140
997,gene_998,iML1515.b3040,81
998,gene_999,iML1515.b3091,330
999,gene_1000,iML1515.b3092,519
1000,gene_1001,iML1515.b3201,132
1001,gene_1002,iML1515.b3248,120
1002,gene_1003,iML1515.b3290,208
1003,gene_1004,iML1515.b3291,95
1004,gene_1005,iML1515.b3389,233
1005,gene_1006,iML1515.b3409,57
1006,gene_1007,iML1515.b3428,677
1008,gene_1009,iML1515.b3590,82
1009,gene_1010,iML1515.b3642,186
1010,gene_1011,iML1515.b3656,189
1011,gene_1012,iML1515.b3697,99
1012,gene_1013,iML1515.b3750,41
1013,gene_1014,iML1515.b3781,111
1014,gene_1015,iML1515.b4090,152
1016,gene_1017,iML1515.b4167,185
1017,gene_1018,iML1515.b4173,264
1018,gene_1019,iML1515.b4198,284
1019,gene_1020,iML1515.b4237,131
1020,gene_1021,iML1515.b4238,329
1021,gene_1022,iML1515.b4266,221
1022,gene_1023,iML1515.b4392,85
1024,gene_1025,iMM1415.110095,750
1025,gene_1026,iMM1415.110935,493
1026,gene_1027,iMM1415.11431,48
1028,gene_1029,iMM1415.11947,626
1030,gene_1031,iMM1415.12091,126
1031,gene_1032,iMM1415.12709,78
1032,gene_1033,iMM1415.12846,75
1033,gene_1034,iMM1415.14411,121
1034,gene_1035,iMM1415.14412,122
1036,gene_1037,iMM1415.15567,121
1037,gene_1038,iMM1415.18195,140
1038,gene_1039,iMM1415.18670,223
1039,gene_1040,iMM1415.18700,74
1040,gene_1041,iMM1415.19309,741
1041,gene_1042,iMM1415.20538,118
1042,gene_1043,iMM1415.232333,127
1043,gene_1044,iMM1415.240332,120
1044,gene_1045,iMM1415.243616,130
1047,gene_1048,iMM1415.76722,70
1049,gene_1050,iMM904.YDR158W,236
1051,gene_1052,iMM904.YJR159W,132
1053,gene_1054,iMM904.YLR308W,56
1054,gene_1055,iMM904.YOR202W,85
1055,gene_1056,iMM904.YPR033C,153
1056,gene_1057,iNF517.LLMG_RS00090,171
1057,gene_1058,iNF517.LLMG_RS00495,489
1058,gene_1059,iNF517.LLMG_RS00670,72
1059,gene_1060,iNF517.LLMG_RS00935,439
1060,gene_1061,iNF517.LLMG_RS01010,105
1061,gene_1062,iNF517.LLMG_RS01210,622
1063,gene_1064,iNF517.LLMG_RS01465,332
1064,gene_1065,iNF517.LLMG_RS01625,104
1065,gene_1066,iNF517.LLMG_RS01995,547
1066,gene_1067,iNF517.LLMG_RS02010,272
1067,gene_1068,iNF517.LLMG_RS02055,324
1068,gene_1069,iNF517.LLMG_RS02785,389
1069,gene_1070,iNF517.LLMG_RS02940,350
1070,gene_1071,iNF517.LLMG_RS03315,526
1071,gene_1072,iNF517.LLMG_RS04195,96
1073,gene_1074,iNF517.LLMG_RS04420,228
1076,gene_1077,iNF517.LLMG_RS04880,160
1077,gene_1078,iNF517.LLMG_RS04970,422
1078,gene_1079,iNF517.LLMG_RS05020,372
1081,gene_1082,iNF517.LLMG_RS05615,283
1083,gene_1084,iNF517.LLMG_RS06195,221
1084,gene_1085,iNF517.LLMG_RS06530,50
1085,gene_1086,iNF517.LLMG_RS06540,296
1087,gene_1088,iNF517.LLMG_RS07160,57
1088,gene_1089,iNF517.LLMG_RS07220,192
1089,gene_1090,iNF517.LLMG_RS07395,236
1090,gene_1091,iNF517.LLMG_RS07670,303
1091,gene_1092,iNF517.LLMG_RS08030,682
1092,gene_1093,iNF517.LLMG_RS08455,290
1094,gene_1095,iNF517.LLMG_RS08750,830
1095,gene_1096,iNF517.LLMG_RS09360,397
1096,gene_1097,iNF517.LLMG_RS09365,686
1097,gene_1098,iNF517.LLMG_RS09680,247
1098,gene_1099,iNF517.LLMG_RS09705,176
1099,gene_1100,iNF517.LLMG_RS09720,308
1100,gene_1101,iNF517.LLMG_RS09915,312
1101,gene_1102,iNF517.LLMG_RS10005,261
1102,gene_1103,iNF517.LLMG_RS10780,146
1103,gene_1104,iNF517.LLMG_RS10835,321
1104,gene_1105,iNF517.LLMG_RS11000,213
1105,gene_1106,iNF517.LLMG_RS11055,334
1106,gene_1107,iNF517.LLMG_RS11210,120
1107,gene_1108,iNF517.LLMG_RS11535,180
1108,gene_1109,iNF517.LLMG_RS11600,490
1110,gene_1111,iNF517.LLMG_RS12755,404
1111,gene_1112,iPC815.YPO0045,190
1112,gene_1113,iPC815.YPO0152,236
1113,gene_1114,iPC815.YPO0157,388
1114,gene_1115,iPC815.YPO0239,213
1116,gene_1117,iPC815.YPO0579,494
1117,gene_1118,iPC815.YPO0581,509
1118,gene_1119,iPC815.YPO0945,158
1119,gene_1120,iPC815.YPO1137,132
1120,gene_1121,iPC815.YPO1381,241
1122,gene_1123,iPC815.YPO1395,310
1123,gene_1124,iPC815.YPO1581,296
1124,gene_1125,iPC815.YPO1914,158
1125,gene_1126,iPC815.YPO2013,92
1126,gene_1127,iPC815.YPO2369,327
1127,gene_1128,iPC815.YPO2514,99
1128,gene_1129,iPC815.YPO2539,227
1130,gene_1131,iPC815.YPO2828,360
1133,gene_1134,iPC815.YPO3326,305
1134,gene_1135,iPC815.YPO3360,208
1135,gene_1136,iPC815.YPO3408,161
1138,gene_1139,iPC815.YPO3868,105
1139,gene_1140,iPC815.YPO3938,687
1140,gene_1141,iPC815.YPO3942,607
1141,gene_1142,iSDY_1059.SDY_0088,298
1144,gene_1145,iSDY_1059.SDY_0218,112
1145,gene_1146,iSDY_1059.SDY_0286,228
1147,gene_1148,iSDY_1059.SDY_0378,64
1148,gene_1149,iSDY_1059.SDY_0504,96
1149,gene_1150,iSDY_1059.SDY_0614,648
1151,gene_1152,iSDY_1059.SDY_0843,52
1152,gene_1153,iSDY_1059.SDY_0985,63
1154,gene_1155,iSDY_1059.SDY_1145,95
1155,gene_1156,iSDY_1059.SDY_1256,95
1156,gene_1157,iSDY_1059.SDY_1259,140
