,query_gene,BiGG_gene,score
1157,gene_1158,iSDY_1059.SDY_1860,325
1158,gene_1159,iSDY_1059.SDY_2026,102
1159,gene_1160,iSDY_1059.SDY_2043,77
1160,gene_1161,iSDY_1059.SDY_2083,162
1161,gene_1162,iSDY_1059.SDY_2344,297
1162,gene_1163,iSDY_1059.SDY_2354,332
1163,gene_1164,iSDY_1059.SDY_2358,903
1164,gene_1165,iSDY_1059.SDY_2359,253
1165,gene_1166,iSDY_1059.SDY_2608,442
1166,gene_1167,iSDY_1059.SDY_2688,342
1167,gene_1168,iSDY_1059.SDY_2725,129
1168,gene_1169,iSDY_1059.SDY_2837,113
1169,gene_1170,iSDY_1059.SDY_2877,89
1170,gene_1171,iSDY_1059.SDY_2945,191
1172,gene_1173,iSDY_1059.SDY_3118,165
1173,gene_1174,iSDY_1059.SDY_3200,80
1174,gene_1175,iSDY_1059.SDY_3276,330
1175,gene_1176,iSDY_1059.SDY_3377,157
1176,gene_1177,iSDY_1059.SDY_3382,131
1177,gene_1178,iSDY_1059.SDY_3466,202
1178,gene_1179,iSDY_1059.SDY_3574,677
1180,gene_1181,iSDY_1059.SDY_3690,231
1181,gene_1182,iSDY_1059.SDY_3695,184
1182,gene_1183,iSDY_1059.SDY_3968,106
1183,gene_1184,iSDY_1059.SDY_4073,183
1184,gene_1185,iSDY_1059.SDY_4092,155
1185,gene_1186,iSDY_1059.SDY_4256,131
1186,gene_1187,iSDY_1059.SDY_4257,329
1187,gene_1188,iSDY_1059.SDY_4367,284
1188,gene_1189,iSDY_1059.SDY_4653,85
1189,gene_1190,iSF_1195.SF0056,268
1190,gene_1191,iSF_1195.SF0061,93
1195,gene_1196,iSF_1195.SF0613,640
1196,gene_1197,iSF_1195.SF0772,115
1197,gene_1198,iSF_1195.SF0780,106
1198,gene_1199,iSF_1195.SF0794,52
1199,gene_1200,iSF_1195.SF0897,253
1200,gene_1201,iSF_1195.SF0898,912
1202,gene_1203,iSF_1195.SF0910,303
1203,gene_1204,iSF_1195.SF1013,65
1204,gene_1205,iSF_1195.SF1075,164
1205,gene_1206,iSF_1195.SF1111,97
1207,gene_1208,iSF_1195.SF1210,94
1208,gene_1209,iSF_1195.SF1572,395
1209,gene_1210,iSF_1195.SF1867,95
1212,gene_1213,iSF_1195.SF2543,340
1213,gene_1214,iSF_1195.SF2576,130
1214,gene_1215,iSF_1195.SF2653,108
1215,gene_1216,iSF_1195.SF2705,104
1216,gene_1217,iSF_1195.SF2709,88
1217,gene_1218,iSF_1195.SF2769,191
1218,gene_1219,iSF_1195.SF2816,686
1219,gene_1220,iSF_1195.SF2945,160
1220,gene_1221,iSF_1195.SF3047,404
1221,gene_1222,iSF_1195.SF3080,80
1222,gene_1223,iSF_1195.SF3131,330
1224,gene_1225,iSF_1195.SF3241,132
1225,gene_1226,iSF_1195.SF3321,204
1226,gene_1227,iSF_1195.SF3402,399
1227,gene_1228,iSF_1195.SF3407,235
1228,gene_1229,iSF_1195.SF3428,53
1229,gene_1230,iSF_1195.SF3681,177
1230,gene_1231,iSF_1195.SF3854,106
1233,gene_1234,iSF_1195.SF4253,132
1234,gene_1235,iSF_1195.SF4353,286
1235,gene_1236,iSF_1195.SF4424,85
1236,gene_1237,iSSON_1240.SSON_0067,271
1239,gene_1240,iSSON_1240.SSON_0213,92
1240,gene_1241,iSSON_1240.SSON_0299,61
1241,gene_1242,iSSON_1240.SSON_0344,102
1242,gene_1243,iSSON_1240.SSON_0356,273
1244,gene_1245,iSSON_1240.SSON_0432,241
1245,gene_1246,iSSON_1240.SSON_0604,251
1247,gene_1248,iSSON_1240.SSON_0709,125
1248,gene_1249,iSSON_1240.SSON_0804,116
1251,gene_1252,iSSON_1240.SSON_0904,913
1253,gene_1254,iSSON_1240.SSON_0916,303
1255,gene_1256,iSSON_1240.SSON_1089,170
1256,gene_1257,iSSON_1240.SSON_1144,91
1257,gene_1258,iSSON_1240.SSON_1283,51
1258,gene_1259,iSSON_1240.SSON_1519,338
1259,gene_1260,iSSON_1240.SSON_1607,387
1261,gene_1262,iSSON_1240.SSON_1971,94
1263,gene_1264,iSSON_1240.SSON_2500,41
1264,gene_1265,iSSON_1240.SSON_2581,347
1265,gene_1266,iSSON_1240.SSON_2611,129
1266,gene_1267,iSSON_1240.SSON_2720,108
1267,gene_1268,iSSON_1240.SSON_2822,101
1268,gene_1269,iSSON_1240.SSON_2826,77
1269,gene_1270,iSSON_1240.SSON_2886,80
1270,gene_1271,iSSON_1240.SSON_2894,191
1271,gene_1272,iSSON_1240.SSON_3108,160
1272,gene_1273,iSSON_1240.SSON_3145,140
1273,gene_1274,iSSON_1240.SSON_3177,81
1274,gene_1275,iSSON_1240.SSON_3244,521
1275,gene_1276,iSSON_1240.SSON_3245,519
1276,gene_1277,iSSON_1240.SSON_3349,131
1277,gene_1278,iSSON_1240.SSON_3430,208
1278,gene_1279,iSSON_1240.SSON_3515,392
1279,gene_1280,iSSON_1240.SSON_3520,233
1280,gene_1281,iSSON_1240.SSON_3540,54
1281,gene_1282,iSSON_1240.SSON_3764,184
1282,gene_1283,iSSON_1240.SSON_3782,95
1283,gene_1284,iSSON_1240.SSON_3952,106
1284,gene_1285,iSSON_1240.SSON_4294,153
1285,gene_1286,iSSON_1240.SSON_4380,315
1286,gene_1287,iSSON_1240.SSON_4418,132
1287,gene_1288,iSSON_1240.SSON_4419,462
1288,gene_1289,iSSON_1240.SSON_4451,222
1289,gene_1290,iSSON_1240.SSON_4542,85
1290,gene_1291,iSbBS512_1146.SbBS512_E0053,297
1295,gene_1296,iSbBS512_1146.SbBS512_E0303,274
1297,gene_1298,iSbBS512_1146.SbBS512_E0570,640
1298,gene_1299,iSbBS512_1146.SbBS512_E0599,250
1300,gene_1301,iSbBS512_1146.SbBS512_E0954,49
1301,gene_1302,iSbBS512_1146.SbBS512_E1304,98
1302,gene_1303,iSbBS512_1146.SbBS512_E1371,96
1303,gene_1304,iSbBS512_1146.SbBS512_E1374,131
1304,gene_1305,iSbBS512_1146.SbBS512_E1829,323
1305,gene_1306,iSbBS512_1146.SbBS512_E2257,179
1306,gene_1307,iSbBS512_1146.SbBS512_E2302,336
1307,gene_1308,iSbBS512_1146.SbBS512_E2410,301
1309,gene_1310,iSbBS512_1146.SbBS512_E2425,913
1310,gene_1311,iSbBS512_1146.SbBS512_E2426,253
1312,gene_1313,iSbBS512_1146.SbBS512_E2526,114
1313,gene_1314,iSbBS512_1146.SbBS512_E2794,98
1314,gene_1315,iSbBS512_1146.SbBS512_E2873,343
1315,gene_1316,iSbBS512_1146.SbBS512_E2904,129
1316,gene_1317,iSbBS512_1146.SbBS512_E2975,108
1317,gene_1318,iSbBS512_1146.SbBS512_E3128,197
1318,gene_1319,iSbBS512_1146.SbBS512_E3136,95
1319,gene_1320,iSbBS512_1146.SbBS512_E3194,70
1320,gene_1321,iSbBS512_1146.SbBS512_E3202,106
1321,gene_1322,iSbBS512_1146.SbBS512_E3386,160
1322,gene_1323,iSbBS512_1146.SbBS512_E3430,139
1323,gene_1324,iSbBS512_1146.SbBS512_E3472,81
1324,gene_1325,iSbBS512_1146.SbBS512_E3527,522
1326,gene_1327,iSbBS512_1146.SbBS512_E3569,132
1327,gene_1328,iSbBS512_1146.SbBS512_E3674,204
1328,gene_1329,iSbBS512_1146.SbBS512_E3761,390
1329,gene_1330,iSbBS512_1146.SbBS512_E3766,233
1330,gene_1331,iSbBS512_1146.SbBS512_E3790,56
1331,gene_1332,iSbBS512_1146.SbBS512_E4050,95
1332,gene_1333,iSbBS512_1146.SbBS512_E4067,177
1333,gene_1334,iSbBS512_1146.SbBS512_E4140,106
1334,gene_1335,iSbBS512_1146.SbBS512_E4728,287
1335,gene_1336,iSbBS512_1146.SbBS512_E4846,331
1336,gene_1337,iSbBS512_1146.SbBS512_E4847,131
1337,gene_1338,iSbBS512_1146.SbBS512_E4940,82
1338,gene_1339,iSynCJ816.SGL_RS02645,140
1339,gene_1340,iSynCJ816.SGL_RS02895,644
1340,gene_1341,iSynCJ816.SGL_RS02940,51
1341,gene_1342,iSynCJ816.SGL_RS03010,442
1342,gene_1343,iSynCJ816.SGL_RS04160,112
1343,gene_1344,iSynCJ816.SGL_RS04465,418
1345,gene_1346,iSynCJ816.SGL_RS04690,501
1347,gene_1348,iSynCJ816.SGL_RS05125,52
1348,gene_1349,iSynCJ816.SGL_RS05665,471
1349,gene_1350,iSynCJ816.SGL_RS05700,332
1350,gene_1351,iSynCJ816.SGL_RS06095,152
1351,gene_1352,iSynCJ816.SGL_RS06105,267
1352,gene_1353,iSynCJ816.SGL_RS07100,698
1353,gene_1354,iSynCJ816.SGL_RS07160,444
1354,gene_1355,iSynCJ816.SGL_RS07245,122
1356,gene_1357,iSynCJ816.SGL_RS08250,172
1357,gene_1358,iSynCJ816.SGL_RS09375,371
1358,gene_1359,iSynCJ816.SGL_RS09600,246
1359,gene_1360,iSynCJ816.SGL_RS09950,104
1360,gene_1361,iSynCJ816.SGL_RS10250,311
1361,gene_1362,iSynCJ816.SGL_RS10570,84
1362,gene_1363,iSynCJ816.SGL_RS10925,574
1363,gene_1364,iSynCJ816.SGL_RS10930,806
1364,gene_1365,iSynCJ816.SGL_RS11220,69
1365,gene_1366,iSynCJ816.SGL_RS11485,138
1366,gene_1367,iSynCJ816.SGL_RS11755,388
1367,gene_1368,iSynCJ816.SGL_RS11925,660
1369,gene_1370,iSynCJ816.SGL_RS12820,660
1370,gene_1371,iSynCJ816.SGL_RS13120,422
1371,gene_1372,iSynCJ816.SGL_RS13460,365
1372,gene_1373,iSynCJ816.SGL_RS13580,408
1374,gene_1375,iSynCJ816.SGL_RS13900,74
1375,gene_1376,iSynCJ816.SGL_RS14820,76
1376,gene_1377,iSynCJ816.SGL_RS14865,241
1377,gene_1378,iSynCJ816.SGL_RS14930,219
1378,gene_1379,iSynCJ816.SGL_RS14955,233
1380,gene_1381,iSynCJ816.SGL_RS15455,515
1382,gene_1383,iSynCJ816.SGL_RS15845,595
1383,gene_1384,iSynCJ816.SGL_RS16015,225
1384,gene_1385,iSynCJ816.SGL_RS16080,45
1385,gene_1386,iSynCJ816.SGL_RS16100,654
1386,gene_1387,iSynCJ816.SGL_RS16190,63
1388,gene_1389,iSynCJ816.SGL_RS16610,47
1389,gene_1390,iSynCJ816.SGL_RS16700,242
1390,gene_1391,iSynCJ816.SGL_RS17200,239
1391,gene_1392,iSynCJ816.SGL_RS17215,420
1392,gene_1393,iSynCJ816.SGL_RS17225,212
1393,gene_1394,iSynCJ816.SGL_RS17290,353
1394,gene_1395,iSynCJ816.SGL_RS17635,286
1395,gene_1396,iSynCJ816.SGL_RS17655,50
1396,gene_1397,iYL1228.KPN_00030,373
1397,gene_1398,iYL1228.KPN_00060,263
1399,gene_1400,iYL1228.KPN_00075,179
1400,gene_1401,iYL1228.KPN_00169,462
1401,gene_1402,iYL1228.KPN_00312,94
1402,gene_1403,iYL1228.KPN_00323,273
1403,gene_1404,iYL1228.KPN_00329,259
1404,gene_1405,iYL1228.KPN_00440,54
1406,gene_1407,iYL1228.KPN_00771,59
1408,gene_1409,iYL1228.KPN_00863,55
1410,gene_1411,iYL1228.KPN_00931,897
1412,gene_1413,iYL1228.KPN_00937,161
1413,gene_1414,iYL1228.KPN_00941,307
1414,gene_1415,iYL1228.KPN_01042,341
1415,gene_1416,iYL1228.KPN_01104,77
1416,gene_1417,iYL1228.KPN_01603,76
1417,gene_1418,iYL1228.KPN_01640,370
1418,gene_1419,iYL1228.KPN_01975,324
1419,gene_1420,iYL1228.KPN_02235,137
1420,gene_1421,iYL1228.KPN_02238,93
1421,gene_1422,iYL1228.KPN_02373,100
1423,gene_1424,iYL1228.KPN_02741,414
1424,gene_1425,iYL1228.KPN_02824,352
1425,gene_1426,iYL1228.KPN_03008,107
1426,gene_1427,iYL1228.KPN_03108,191
1427,gene_1428,iYL1228.KPN_03153,674
1428,gene_1429,iYL1228.KPN_03216,364
1431,gene_1432,iYL1228.KPN_03519,512
1432,gene_1433,iYL1228.KPN_03520,510
1433,gene_1434,iYL1228.KPN_03606,160
1434,gene_1435,iYL1228.KPN_03690,212
1435,gene_1436,iYL1228.KPN_03755,391
1437,gene_1438,iYL1228.KPN_03760,233
1439,gene_1440,iYL1228.KPN_03794,684
1440,gene_1441,iYL1228.KPN_03983,183
1441,gene_1442,iYL1228.KPN_04155,44
1442,gene_1443,iYL1228.KPN_04203,305
1443,gene_1444,iYL1228.KPN_04282,110
1444,gene_1445,iYL1228.KPN_04591,297
1445,gene_1446,iYL1228.KPN_04645,132
1447,gene_1448,iYL1228.KPN_04847,81
1448,gene_1449,iYO844.BSU00090,667
1449,gene_1450,iYO844.BSU00110,358
1450,gene_1451,iYO844.BSU00180,177
1451,gene_1452,iYO844.BSU00270,216
1453,gene_1454,iYO844.BSU00680,182
1454,gene_1455,iYO844.BSU00910,206
1455,gene_1456,iYO844.BSU00920,248
1456,gene_1457,iYO844.BSU01370,176
1457,gene_1458,iYO844.BSU01530,112
1459,gene_1460,iYO844.BSU02390,405
1460,gene_1461,iYO844.BSU02750,144
1462,gene_1463,iYO844.BSU02860,78
1464,gene_1465,iYO844.BSU03220,360
1465,gene_1466,iYO844.BSU03590,39
1466,gene_1467,iYO844.BSU03860,58
1467,gene_1468,iYO844.BSU04560,294
1468,gene_1469,iYO844.BSU06150,137
1469,gene_1470,iYO844.BSU06450,259
1470,gene_1471,iYO844.BSU06490,450
1471,gene_1472,iYO844.BSU06500,367
1472,gene_1473,iYO844.BSU06660,397
1473,gene_1474,iYO844.BSU06990,77
1474,gene_1475,iYO844.BSU09240,84
1475,gene_1476,iYO844.BSU09310,544
1476,gene_1477,iYO844.BSU10020,332
1477,gene_1478,iYO844.BSU10270,236
1478,gene_1479,iYO844.BSU10790,461
1479,gene_1480,iYO844.BSU11250,337
1480,gene_1481,iYO844.BSU11340,487
1481,gene_1482,iYO844.BSU12300,540
1482,gene_1483,iYO844.BSU12380,379
1483,gene_1484,iYO844.BSU12390,506
1484,gene_1485,iYO844.BSU13300,223
1485,gene_1486,iYO844.BSU13900,70
1486,gene_1487,iYO844.BSU13910,413
1487,gene_1488,iYO844.BSU14510,193
1488,gene_1489,iYO844.BSU14520,404
1490,gene_1491,iYO844.BSU15020,167
1491,gene_1492,iYO844.BSU15190,234
1492,gene_1493,iYO844.BSU15220,278
1493,gene_1494,iYO844.BSU15530,186
1494,gene_1495,iYO844.BSU15540,284
1495,gene_1496,iYO844.BSU15650,634
1497,gene_1498,iYO844.BSU15700,326
1499,gene_1500,iYO844.BSU15910,275
1500,gene_1501,iYO844.BSU16530,240
1501,gene_1502,iYO844.BSU16730,94
1502,gene_1503,iYO844.BSU16920,140
1503,gene_1504,iYO844.BSU17410,63
1504,gene_1505,iYO844.BSU17460,506
1505,gene_1506,iYO844.BSU18450,1432
1506,gene_1507,iYO844.BSU20250,142
1508,gene_1509,iYO844.BSU22480,162
1509,gene_1510,iYO844.BSU22600,414
1511,gene_1512,iYO844.BSU22700,239
1512,gene_1513,iYO844.BSU22710,390
1513,gene_1514,iYO844.BSU22780,160
1514,gene_1515,iYO844.BSU22830,314
1515,gene_1516,iYO844.BSU22890,186
1516,gene_1517,iYO844.BSU23380,428
1517,gene_1518,iYO844.BSU23610,149
1520,gene_1521,iYO844.BSU23980,131
1521,gene_1522,iYO844.BSU24310,277
1522,gene_1523,iYO844.BSU24850,177
1523,gene_1524,iYO844.BSU24950,330
1524,gene_1525,iYO844.BSU25070,416
1526,gene_1527,iYO844.BSU25660,190
1527,gene_1528,iYO844.BSU27430,255
1528,gene_1529,iYO844.BSU27600,696
1529,gene_1530,iYO844.BSU28120,505
1531,gene_1532,iYO844.BSU28150,167
1532,gene_1533,iYO844.BSU28170,145
1533,gene_1534,iYO844.BSU28290,401
1534,gene_1535,iYO844.BSU28310,446
1536,gene_1537,iYO844.BSU28510,582
1537,gene_1538,iYO844.BSU28720,650
1538,gene_1539,iYO844.BSU28730,108
1539,gene_1540,iYO844.BSU28740,130
1540,gene_1541,iYO844.BSU28780,288
1541,gene_1542,iYO844.BSU28800,560
1542,gene_1543,iYO844.BSU29190,342
1543,gene_1544,iYO844.BSU29220,471
1544,gene_1545,iYO844.BSU29440,498
1545,gene_1546,iYO844.BSU30280,116
1546,gene_1547,iYO844.BSU30300,563
1547,gene_1548,iYO844.BSU30410,43
1548,gene_1549,iYO844.BSU30420,105
1549,gene_1550,iYO844.BSU30550,350
1550,gene_1551,iYO844.BSU30940,738
1551,gene_1552,iYO844.BSU30970,416
1552,gene_1553,iYO844.BSU30980,609
1553,gene_1554,iYO844.BSU31090,184
1554,gene_1555,iYO844.BSU31322,48
1555,gene_1556,iYO844.BSU31350,650
1556,gene_1557,iYO844.BSU31400,429
1558,gene_1559,iYO844.BSU33370,39
1559,gene_1560,iYO844.BSU33490,517
1560,gene_1561,iYO844.BSU33730,95
1561,gene_1562,iYO844.BSU33830,115
1562,gene_1563,iYO844.BSU33900,558
1563,gene_1564,iYO844.BSU33910,551
1564,gene_1565,iYO844.BSU34140,83
1565,gene_1566,iYO844.BSU34790,229
1567,gene_1568,iYO844.BSU34870,303
1568,gene_1569,iYO844.BSU34880,221
1569,gene_1570,iYO844.BSU34890,176
1570,gene_1571,iYO844.BSU35530,241
1572,gene_1573,iYO844.BSU35620,106
1573,gene_1574,iYO844.BSU35660,474
1574,gene_1575,iYO844.BSU35680,207
1575,gene_1576,iYO844.BSU35750,155
1576,gene_1577,iYO844.BSU35780,181
1577,gene_1578,iYO844.BSU36370,149
1578,gene_1579,iYO844.BSU36760,357
1580,gene_1581,iYO844.BSU36810,630
1581,gene_1582,iYO844.BSU36830,595
1582,gene_1583,iYO844.BSU36900,543
1583,gene_1584,iYO844.BSU37150,725
1584,gene_1585,iYO844.BSU38110,48
1585,gene_1586,iYO844.BSU38500,213
1587,gene_1588,iYO844.BSU38550,433
1588,gene_1589,iYO844.BSU38860,481
1589,gene_1590,iYO844.BSU39540,184
1591,gene_1592,iYO844.BSU40420,341
1592,gene_1593,iYO844.BSU40850,133
1593,gene_1594,iYS854.USA300HOU_RS00085,341
1594,gene_1595,iYS854.USA300HOU_RS00795,963
1595,gene_1596,iYS854.USA300HOU_RS01090,342
1596,gene_1597,iYS854.USA300HOU_RS01105,87
1597,gene_1598,iYS854.USA300HOU_RS01150,972
1600,gene_1601,iYS854.USA300HOU_RS01255,520
1601,gene_1602,iYS854.USA300HOU_RS01340,86
1603,gene_1604,iYS854.USA300HOU_RS01735,222
1604,gene_1605,iYS854.USA300HOU_RS02065,606
1606,gene_1607,iYS854.USA300HOU_RS02560,94
1607,gene_1608,iYS854.USA300HOU_RS02615,169
1608,gene_1609,iYS854.USA300HOU_RS02655,565
1609,gene_1610,iYS854.USA300HOU_RS02730,355
1610,gene_1611,iYS854.USA300HOU_RS03445,156
1611,gene_1612,iYS854.USA300HOU_RS03845,253
1612,gene_1613,iYS854.USA300HOU_RS03935,218
1614,gene_1615,iYS854.USA300HOU_RS04115,259
1615,gene_1616,iYS854.USA300HOU_RS04185,415
1617,gene_1618,iYS854.USA300HOU_RS04880,460
1618,gene_1619,iYS854.USA300HOU_RS04975,54
1619,gene_1620,iYS854.USA300HOU_RS05240,187
1620,gene_1621,iYS854.USA300HOU_RS05255,94
1621,gene_1622,iYS854.USA300HOU_RS05395,37
1622,gene_1623,iYS854.USA300HOU_RS05420,189
1623,gene_1624,iYS854.USA300HOU_RS05485,407
1624,gene_1625,iYS854.USA300HOU_RS05725,103
1625,gene_1626,iYS854.USA300HOU_RS05940,249
1626,gene_1627,iYS854.USA300HOU_RS06015,102
1627,gene_1628,iYS854.USA300HOU_RS06075,152
1628,gene_1629,iYS854.USA300HOU_RS06125,152
1629,gene_1630,iYS854.USA300HOU_RS06130,279
1630,gene_1631,iYS854.USA300HOU_RS06135,217
1632,gene_1633,iYS854.USA300HOU_RS06170,76
1633,gene_1634,iYS854.USA300HOU_RS06185,273
1634,gene_1635,iYS854.USA300HOU_RS06195,90
1635,gene_1636,iYS854.USA300HOU_RS06405,201
1636,gene_1637,iYS854.USA300HOU_RS06590,501
1637,gene_1638,iYS854.USA300HOU_RS06875,94
1638,gene_1639,iYS854.USA300HOU_RS06885,107
1640,gene_1641,iYS854.USA300HOU_RS07500,254
1641,gene_1642,iYS854.USA300HOU_RS07595,216
1642,gene_1643,iYS854.USA300HOU_RS07610,122
1643,gene_1644,iYS854.USA300HOU_RS08015,140
1644,gene_1645,iYS854.USA300HOU_RS08170,251
1645,gene_1646,iYS854.USA300HOU_RS08305,193
1646,gene_1647,iYS854.USA300HOU_RS08350,665
1647,gene_1648,iYS854.USA300HOU_RS08675,607
1648,gene_1649,iYS854.USA300HOU_RS08695,662
1649,gene_1650,iYS854.USA300HOU_RS08720,373
1650,gene_1651,iYS854.USA300HOU_RS08725,433
1651,gene_1652,iYS854.USA300HOU_RS08830,484
1652,gene_1653,iYS854.USA300HOU_RS08835,345
1653,gene_1654,iYS854.USA300HOU_RS08915,560
1655,gene_1656,iYS854.USA300HOU_RS09130,83
1656,gene_1657,iYS854.USA300HOU_RS09155,128
1657,gene_1658,iYS854.USA300HOU_RS09175,348
1658,gene_1659,iYS854.USA300HOU_RS09195,653
1659,gene_1660,iYS854.USA300HOU_RS09315,114
1660,gene_1661,iYS854.USA300HOU_RS09335,881
1661,gene_1662,iYS854.USA300HOU_RS09495,327
1662,gene_1663,iYS854.USA300HOU_RS09925,41
1663,gene_1664,iYS854.USA300HOU_RS09930,164
1664,gene_1665,iYS854.USA300HOU_RS10265,187
1667,gene_1668,iYS854.USA300HOU_RS10315,65
1668,gene_1669,iYS854.USA300HOU_RS10320,404
1670,gene_1671,iYS854.USA300HOU_RS10340,594
1671,gene_1672,iYS854.USA300HOU_RS11245,281
1672,gene_1673,iYS854.USA300HOU_RS11335,157
1674,gene_1675,iYS854.USA300HOU_RS11370,593
1675,gene_1676,iYS854.USA300HOU_RS11410,520
1676,gene_1677,iYS854.USA300HOU_RS11480,699
1677,gene_1678,iYS854.USA300HOU_RS12025,53
1678,gene_1679,iYS854.USA300HOU_RS12070,207
1679,gene_1680,iYS854.USA300HOU_RS12505,80
1680,gene_1681,iYS854.USA300HOU_RS13040,99
1681,gene_1682,iYS854.USA300HOU_RS13270,95
1682,gene_1683,iYS854.USA300HOU_RS13840,451
1683,gene_1684,iYS854.USA300HOU_RS14195,85
1684,gene_1685,iYS854.USA300HOU_RS14490,54
1685,gene_1686,iYS854.USA300HOU_RS14570,206
