,query_gene,BiGG_gene,score
1,gene_1,STM_v1_0.STM0047,63
6,gene_6,STM_v1_0.STM0247,164
7,gene_7,STM_v1_0.STM0380,268
10,gene_10,STM_v1_0.STM0659,265
11,gene_11,STM_v1_0.STM0661,148
15,gene_15,STM_v1_0.STM0772,202
17,gene_17,STM_v1_0.STM0863,121
19,gene_19,STM_v1_0.STM0984,249
23,gene_23,STM_v1_0.STM1310,358
26,gene_26,STM_v1_0.STM1830,155
30,gene_30,STM_v1_0.STM2081,636
31,gene_31,STM_v1_0.STM2082,172
33,gene_33,STM_v1_0.STM2200,529
37,gene_37,STM_v1_0.STM3002,97
56,gene_57,iAF692.Mbar_A0996,110
60,gene_61,iAF692.Mbar_A1452,55
69,gene_70,iAF987.Gmet_0043,82
70,gene_71,iAF987.Gmet_0069,75
77,gene_78,iAF987.Gmet_0880,125
78,gene_79,iAF987.Gmet_0885,150
84,gene_85,iAF987.Gmet_1653,206
85,gene_86,iAF987.Gmet_1706,73
88,gene_89,iAF987.Gmet_1875,158
89,gene_90,iAF987.Gmet_1888,157
91,gene_92,iAF987.Gmet_1914,72
92,gene_93,iAF987.Gmet_1919,63
94,gene_95,iAF987.Gmet_2349,306
96,gene_97,iAF987.Gmet_2444,50
98,gene_99,iAF987.Gmet_2999,75
105,gene_106,iAM_Pb448.PBANKA_145350,96
106,gene_107,iAM_Pb448.PBANKA_146280,102
107,gene_108,iAM_Pc455.PCYB_092620,199
109,gene_110,iAM_Pf480.PF3D7_1020400,45
110,gene_111,iAM_Pf480.PF3D7_1120100,206
111,gene_112,iAM_Pf480.PF3D7_1239000,97
115,gene_116,iAM_Pv461.PVX_100900,103
119,gene_120,iAT_PLT_636.290,278
123,gene_124,iAT_PLT_636.4905,129
139,gene_140,iCN718.ABAYE_RS03670,75
142,gene_143,iCN718.ABAYE_RS13845,70
146,gene_147,iCN900.CD630_01000,238
147,gene_148,iCN900.CD630_01010,245
148,gene_149,iCN900.CD630_01020,206
149,gene_150,iCN900.CD630_01300,516
156,gene_157,iCN900.CD630_03940,270
158,gene_159,iCN900.CD630_04310,75
161,gene_162,iCN900.CD630_07520,303
162,gene_163,iCN900.CD630_07530,266
163,gene_164,iCN900.CD630_07540,295
173,gene_174,iCN900.CD630_12260,159
174,gene_175,iCN900.CD630_12790,286
176,gene_177,iCN900.CD630_13530,137
179,gene_180,iCN900.CD630_14890,159
182,gene_183,iCN900.CD630_16140,117
184,gene_185,iCN900.CD630_17760,186
188,gene_189,iCN900.CD630_19390,87
189,gene_190,iCN900.CD630_19470,174
190,gene_191,iCN900.CD630_20200,908
191,gene_192,iCN900.CD630_21150,523
193,gene_194,iCN900.CD630_21240,110
199,gene_200,iCN900.CD630_22690,505
207,gene_208,iCN900.CD630_25950,204
220,gene_221,iCN900.CD630_31700,550
221,gene_222,iCN900.CD630_31740,387
222,gene_223,iCN900.CD630_31950,511
225,gene_226,iCN900.CD630_32740,43
233,gene_234,iCN900.CD630_35140,317
235,gene_236,iCN900.CD630_35170,208
238,gene_239,iCN900.CD630_35980,159
241,gene_242,iEK1008.Rv0125,93
243,gene_244,iEK1008.Rv0684,820
249,gene_250,iEK1008.Rv2059,109
262,gene_263,iHN637.CLJU_RS01260,508
266,gene_267,iHN637.CLJU_RS02325,342
276,gene_277,iHN637.CLJU_RS04420,204
284,gene_285,iHN637.CLJU_RS06095,325
285,gene_286,iHN637.CLJU_RS06155,309
288,gene_289,iHN637.CLJU_RS06465,113
300,gene_301,iHN637.CLJU_RS10465,244
301,gene_302,iHN637.CLJU_RS10530,397
303,gene_304,iHN637.CLJU_RS10655,395
307,gene_308,iHN637.CLJU_RS11985,532
310,gene_311,iHN637.CLJU_RS13635,341
319,gene_320,iHN637.CLJU_RS20580,323
320,gene_321,iHN637.CLJU_RS20665,219
322,gene_323,iHN637.CLJU_RS20745,516
323,gene_324,iHN637.CLJU_RS20750,179
325,gene_326,iHN637.CLJU_RS20760,435
331,gene_332,iIT341.HP0854,469
347,gene_348,iJN1463.PP_1336,150
357,gene_358,iJN1463.PP_3598,105
364,gene_365,iJN1463.PP_4935,246
368,gene_369,iLB1027_lipid.PHATRDRAFT_36257,823
372,gene_373,iLJ478.TM0124,107
373,gene_374,iLJ478.TM0274,340
376,gene_377,iLJ478.TM0741,137
383,gene_384,iLJ478.TM1429,211
385,gene_386,iLJ478.TM1564,75
389,gene_390,iML1515.b0089,169
392,gene_393,iML1515.b0199,160
395,gene_396,iML1515.b0381,265
399,gene_400,iML1515.b0624,43
400,gene_401,iML1515.b0650,256
401,gene_402,iML1515.b0651,355
406,gene_407,iML1515.b0755,201
407,gene_408,iML1515.b0808,79
413,gene_414,iML1515.b0914,245
416,gene_417,iML1515.b1103,63
425,gene_426,iML1515.b1740,356
426,gene_427,iML1515.b1817,146
427,gene_428,iML1515.b1832,149
428,gene_429,iML1515.b1858,82
432,gene_433,iML1515.b2029,645
433,gene_434,iML1515.b2034,148
434,gene_435,iML1515.b2036,471
435,gene_436,iML1515.b2037,94
437,gene_438,iML1515.b2156,526
440,gene_441,iML1515.b2254,142
441,gene_442,iML1515.b2430,110
455,gene_456,iML1515.b3590,78
459,gene_460,iML1515.b3697,199
464,gene_465,iML1515.b4167,100
465,gene_466,iML1515.b4173,202
471,gene_472,iMM1415.16790,296
474,gene_475,iMM1415.18195,129
487,gene_488,iNF517.LLMG_RS00370,399
489,gene_490,iNF517.LLMG_RS00430,478
490,gene_491,iNF517.LLMG_RS00605,791
491,gene_492,iNF517.LLMG_RS00635,197
492,gene_493,iNF517.LLMG_RS00670,132
493,gene_494,iNF517.LLMG_RS00675,756
496,gene_497,iNF517.LLMG_RS00930,94
497,gene_498,iNF517.LLMG_RS00935,615
500,gene_501,iNF517.LLMG_RS01010,144
506,gene_507,iNF517.LLMG_RS01180,499
507,gene_508,iNF517.LLMG_RS01210,746
508,gene_509,iNF517.LLMG_RS01325,478
514,gene_515,iNF517.LLMG_RS01625,253
515,gene_516,iNF517.LLMG_RS01685,433
520,gene_521,iNF517.LLMG_RS01830,303
521,gene_522,iNF517.LLMG_RS01845,369
524,gene_525,iNF517.LLMG_RS01965,264
525,gene_526,iNF517.LLMG_RS01970,201
529,gene_530,iNF517.LLMG_RS01995,683
532,gene_533,iNF517.LLMG_RS02125,200
533,gene_534,iNF517.LLMG_RS02170,218
534,gene_535,iNF517.LLMG_RS02185,251
535,gene_536,iNF517.LLMG_RS02225,97
536,gene_537,iNF517.LLMG_RS02230,102
539,gene_540,iNF517.LLMG_RS02290,547
542,gene_543,iNF517.LLMG_RS02350,222
543,gene_544,iNF517.LLMG_RS02375,730
544,gene_545,iNF517.LLMG_RS02445,221
546,gene_547,iNF517.LLMG_RS02600,438
547,gene_548,iNF517.LLMG_RS02630,523
548,gene_549,iNF517.LLMG_RS02785,363
549,gene_550,iNF517.LLMG_RS02790,179
551,gene_552,iNF517.LLMG_RS02815,167
552,gene_553,iNF517.LLMG_RS02820,310
553,gene_554,iNF517.LLMG_RS02890,261
558,gene_559,iNF517.LLMG_RS03045,646
559,gene_560,iNF517.LLMG_RS03160,236
560,gene_561,iNF517.LLMG_RS03215,605
563,gene_564,iNF517.LLMG_RS03735,546
564,gene_565,iNF517.LLMG_RS03755,398
565,gene_566,iNF517.LLMG_RS03760,276
566,gene_567,iNF517.LLMG_RS03765,372
569,gene_570,iNF517.LLMG_RS03940,267
570,gene_571,iNF517.LLMG_RS03945,404
571,gene_572,iNF517.LLMG_RS04040,648
577,gene_578,iNF517.LLMG_RS04555,476
578,gene_579,iNF517.LLMG_RS04560,338
579,gene_580,iNF517.LLMG_RS04565,484
581,gene_582,iNF517.LLMG_RS04655,427
582,gene_583,iNF517.LLMG_RS04735,278
583,gene_584,iNF517.LLMG_RS04740,356
584,gene_585,iNF517.LLMG_RS04750,352
588,gene_589,iNF517.LLMG_RS04950,265
590,gene_591,iNF517.LLMG_RS04960,298
591,gene_592,iNF517.LLMG_RS04965,825
593,gene_594,iNF517.LLMG_RS05020,375
595,gene_596,iNF517.LLMG_RS05055,593
596,gene_597,iNF517.LLMG_RS05075,375
597,gene_598,iNF517.LLMG_RS05085,181
599,gene_600,iNF517.LLMG_RS05120,291
600,gene_601,iNF517.LLMG_RS05125,743
601,gene_602,iNF517.LLMG_RS05370,310
603,gene_604,iNF517.LLMG_RS05530,1414
607,gene_608,iNF517.LLMG_RS05620,248
608,gene_609,iNF517.LLMG_RS05650,446
609,gene_610,iNF517.LLMG_RS05655,360
610,gene_611,iNF517.LLMG_RS05680,367
611,gene_612,iNF517.LLMG_RS05690,384
612,gene_613,iNF517.LLMG_RS05965,566
616,gene_617,iNF517.LLMG_RS06045,239
619,gene_620,iNF517.LLMG_RS06170,78
620,gene_621,iNF517.LLMG_RS06175,273
627,gene_628,iNF517.LLMG_RS06735,299
630,gene_631,iNF517.LLMG_RS06760,314
631,gene_632,iNF517.LLMG_RS06815,461
633,gene_634,iNF517.LLMG_RS07130,489
634,gene_635,iNF517.LLMG_RS07185,315
636,gene_637,iNF517.LLMG_RS07220,243
637,gene_638,iNF517.LLMG_RS07275,443
638,gene_639,iNF517.LLMG_RS07395,446
639,gene_640,iNF517.LLMG_RS07415,338
641,gene_642,iNF517.LLMG_RS07435,205
642,gene_643,iNF517.LLMG_RS07450,611
643,gene_644,iNF517.LLMG_RS07455,475
644,gene_645,iNF517.LLMG_RS07495,109
645,gene_646,iNF517.LLMG_RS07605,245
646,gene_647,iNF517.LLMG_RS07630,701
647,gene_648,iNF517.LLMG_RS07670,337
648,gene_649,iNF517.LLMG_RS07755,122
649,gene_650,iNF517.LLMG_RS07760,946
651,gene_652,iNF517.LLMG_RS07900,556
653,gene_654,iNF517.LLMG_RS07955,87
654,gene_655,iNF517.LLMG_RS08000,357
655,gene_656,iNF517.LLMG_RS08030,707
656,gene_657,iNF517.LLMG_RS08170,163
657,gene_658,iNF517.LLMG_RS08250,652
660,gene_661,iNF517.LLMG_RS08455,365
662,gene_663,iNF517.LLMG_RS08520,322
666,gene_667,iNF517.LLMG_RS08570,332
668,gene_669,iNF517.LLMG_RS08750,1125
669,gene_670,iNF517.LLMG_RS08760,427
674,gene_675,iNF517.LLMG_RS08860,844
676,gene_677,iNF517.LLMG_RS08920,273
677,gene_678,iNF517.LLMG_RS08925,314
678,gene_679,iNF517.LLMG_RS08930,514
681,gene_682,iNF517.LLMG_RS08950,266
683,gene_684,iNF517.LLMG_RS08960,59
684,gene_685,iNF517.LLMG_RS08965,303
685,gene_686,iNF517.LLMG_RS08975,386
688,gene_689,iNF517.LLMG_RS09290,188
693,gene_694,iNF517.LLMG_RS09490,358
694,gene_695,iNF517.LLMG_RS09495,318
695,gene_696,iNF517.LLMG_RS09500,339
696,gene_697,iNF517.LLMG_RS09505,346
697,gene_698,iNF517.LLMG_RS09510,260
699,gene_700,iNF517.LLMG_RS09540,900
701,gene_702,iNF517.LLMG_RS09625,144
702,gene_703,iNF517.LLMG_RS09715,387
704,gene_705,iNF517.LLMG_RS09730,115
705,gene_706,iNF517.LLMG_RS09735,742
706,gene_707,iNF517.LLMG_RS09740,273
707,gene_708,iNF517.LLMG_RS09745,776
708,gene_709,iNF517.LLMG_RS09760,186
709,gene_710,iNF517.LLMG_RS09820,172
710,gene_711,iNF517.LLMG_RS09905,315
711,gene_712,iNF517.LLMG_RS09915,300
713,gene_714,iNF517.LLMG_RS10000,315
715,gene_716,iNF517.LLMG_RS10075,136
717,gene_718,iNF517.LLMG_RS10195,500
718,gene_719,iNF517.LLMG_RS10255,1115
719,gene_720,iNF517.LLMG_RS10345,202
722,gene_723,iNF517.LLMG_RS10745,278
723,gene_724,iNF517.LLMG_RS10780,263
724,gene_725,iNF517.LLMG_RS10795,518
726,gene_727,iNF517.LLMG_RS10835,353
727,gene_728,iNF517.LLMG_RS10900,795
728,gene_729,iNF517.LLMG_RS10940,317
729,gene_730,iNF517.LLMG_RS11000,246
730,gene_731,iNF517.LLMG_RS11025,650
731,gene_732,iNF517.LLMG_RS11030,466
732,gene_733,iNF517.LLMG_RS11055,677
733,gene_734,iNF517.LLMG_RS11115,660
734,gene_735,iNF517.LLMG_RS11125,478
735,gene_736,iNF517.LLMG_RS11155,193
736,gene_737,iNF517.LLMG_RS11200,412
740,gene_741,iNF517.LLMG_RS11470,345
741,gene_742,iNF517.LLMG_RS11480,403
742,gene_743,iNF517.LLMG_RS11485,403
743,gene_744,iNF517.LLMG_RS11535,408
746,gene_747,iNF517.LLMG_RS11600,708
747,gene_748,iNF517.LLMG_RS11610,499
749,gene_750,iNF517.LLMG_RS11835,288
751,gene_752,iNF517.LLMG_RS11990,483
752,gene_753,iNF517.LLMG_RS12095,659
753,gene_754,iNF517.LLMG_RS12135,77
754,gene_755,iNF517.LLMG_RS12140,326
755,gene_756,iNF517.LLMG_RS12210,315
757,gene_758,iNF517.LLMG_RS12290,640
758,gene_759,iNF517.LLMG_RS12325,1140
760,gene_761,iNF517.LLMG_RS12445,570
761,gene_762,iNF517.LLMG_RS12480,613
763,gene_764,iNF517.LLMG_RS12560,518
764,gene_765,iNF517.LLMG_RS12615,238
765,gene_766,iNF517.LLMG_RS12755,387
771,gene_772,iPC815.YPO1073,164
772,gene_773,iPC815.YPO1133,204
777,gene_778,iPC815.YPO1395,276
779,gene_780,iPC815.YPO1541,620
781,gene_782,iPC815.YPO1758,149
782,gene_783,iPC815.YPO2060,80
787,gene_788,iPC815.YPO2635,57
798,gene_799,iPC815.YPO3854,479
807,gene_808,iSDY_1059.SDY_0365,263
812,gene_813,iSDY_1059.SDY_0702,204
814,gene_815,iSDY_1059.SDY_0841,120
815,gene_816,iSDY_1059.SDY_1145,80
816,gene_817,iSDY_1059.SDY_1540,358
821,gene_822,iSDY_1059.SDY_2110,527
823,gene_824,iSDY_1059.SDY_2212,637
825,gene_826,iSDY_1059.SDY_2344,275
841,gene_842,iSF_1195.SF0232,265
845,gene_846,iSF_1195.SF0549,201
848,gene_849,iSF_1195.SF0630,354
853,gene_854,iSF_1195.SF0910,274
857,gene_858,iSF_1195.SF1411,146
858,gene_859,iSF_1195.SF1486,351
861,gene_862,iSF_1195.SF1867,82
862,gene_863,iSF_1195.SF2091,643
865,gene_866,iSF_1195.SF2241,526
867,gene_868,iSF_1195.SF2333,142
886,gene_887,iSSON_1240.SSON_0213,160
887,gene_888,iSSON_1240.SSON_0356,263
891,gene_892,iSSON_1240.SSON_0604,254
892,gene_893,iSSON_1240.SSON_0605,349
896,gene_897,iSSON_1240.SSON_0707,201
900,gene_901,iSSON_1240.SSON_0916,274
902,gene_903,iSSON_1240.SSON_1283,80
903,gene_904,iSSON_1240.SSON_1343,146
904,gene_905,iSSON_1240.SSON_1418,351
911,gene_912,iSSON_1240.SSON_2100,654
913,gene_914,iSSON_1240.SSON_2212,527
915,gene_916,iSSON_1240.SSON_2315,142
925,gene_926,iSSON_1240.SSON_3782,92
934,gene_935,iSbBS512_1146.SbBS512_E0193,160
935,gene_936,iSbBS512_1146.SbBS512_E0298,268
939,gene_940,iSbBS512_1146.SbBS512_E0598,350
940,gene_941,iSbBS512_1146.SbBS512_E0599,256
942,gene_943,iSbBS512_1146.SbBS512_E0676,201
944,gene_945,iSbBS512_1146.SbBS512_E0810,527
946,gene_947,iSbBS512_1146.SbBS512_E0954,80
949,gene_950,iSbBS512_1146.SbBS512_E1202,625
955,gene_956,iSbBS512_1146.SbBS512_E1984,345
956,gene_957,iSbBS512_1146.SbBS512_E2083,146
958,gene_959,iSbBS512_1146.SbBS512_E2410,245
960,gene_961,iSbBS512_1146.SbBS512_E2506,119
973,gene_974,iSbBS512_1146.SbBS512_E4050,92
977,gene_978,iSynCJ816.SGL_RS02680,84
980,gene_981,iSynCJ816.SGL_RS05125,55
988,gene_989,iSynCJ816.SGL_RS09640,107
989,gene_990,iSynCJ816.SGL_RS10925,568
990,gene_991,iSynCJ816.SGL_RS10930,777
991,gene_992,iSynCJ816.SGL_RS12965,112
993,gene_994,iSynCJ816.SGL_RS13900,89
996,gene_997,iSynCJ816.SGL_RS14865,236
1003,gene_1004,iSynCJ816.SGL_RS17200,130
1004,gene_1005,iSynCJ816.SGL_RS18020,806
1010,gene_1011,iYL1228.KPN_00323,257
1015,gene_1016,iYL1228.KPN_00768,206
1016,gene_1017,iYL1228.KPN_00838,213
1018,gene_1019,iYL1228.KPN_00871,132
1020,gene_1021,iYL1228.KPN_00941,251
1024,gene_1025,iYL1228.KPN_01228,348
1027,gene_1028,iYL1228.KPN_01912,154
1028,gene_1029,iYL1228.KPN_02333,143
1029,gene_1030,iYL1228.KPN_02373,80
1033,gene_1034,iYL1228.KPN_02499,639
1035,gene_1036,iYL1228.KPN_02594,523
1050,gene_1051,iYO844.BSU00180,169
1051,gene_1052,iYO844.BSU00280,196
1052,gene_1053,iYO844.BSU00380,813
1053,gene_1054,iYO844.BSU00460,261
1054,gene_1055,iYO844.BSU00500,452
1055,gene_1056,iYO844.BSU00510,448
1056,gene_1057,iYO844.BSU00680,226
1058,gene_1059,iYO844.BSU00920,557
1059,gene_1060,iYO844.BSU01370,278
1060,gene_1061,iYO844.BSU01770,593
1061,gene_1062,iYO844.BSU01780,669
1063,gene_1064,iYO844.BSU02750,140
1065,gene_1066,iYO844.BSU03070,202
1066,gene_1067,iYO844.BSU03590,245
1071,gene_1072,iYO844.BSU04570,339
1072,gene_1073,iYO844.BSU04620,107
1073,gene_1074,iYO844.BSU05830,99
1074,gene_1075,iYO844.BSU06360,761
1075,gene_1076,iYO844.BSU06370,438
1076,gene_1077,iYO844.BSU06420,181
1077,gene_1078,iYO844.BSU06430,351
1078,gene_1079,iYO844.BSU06440,630
1079,gene_1080,iYO844.BSU06450,244
1081,gene_1082,iYO844.BSU06470,281
1082,gene_1083,iYO844.BSU06480,821
1084,gene_1085,iYO844.BSU06510,172
1085,gene_1086,iYO844.BSU06520,590
1086,gene_1087,iYO844.BSU07810,565
1088,gene_1089,iYO844.BSU09280,226
1090,gene_1091,iYO844.BSU09310,575
1097,gene_1098,iYO844.BSU11610,253
1102,gene_1103,iYO844.BSU13910,704
1104,gene_1105,iYO844.BSU14390,310
1106,gene_1107,iYO844.BSU14510,233
1108,gene_1109,iYO844.BSU14580,436
1109,gene_1110,iYO844.BSU14590,451
1110,gene_1111,iYO844.BSU14600,342
1111,gene_1112,iYO844.BSU14610,542
1112,gene_1113,iYO844.BSU14670,171
1116,gene_1117,iYO844.BSU15190,302
1117,gene_1118,iYO844.BSU15200,427
1118,gene_1119,iYO844.BSU15220,405
1120,gene_1121,iYO844.BSU15500,381
1121,gene_1122,iYO844.BSU15520,1333
1124,gene_1125,iYO844.BSU15560,244
1127,gene_1128,iYO844.BSU15700,320
1129,gene_1130,iYO844.BSU15730,268
1131,gene_1132,iYO844.BSU16510,344
1132,gene_1133,iYO844.BSU16530,293
1133,gene_1134,iYO844.BSU16540,221
1134,gene_1135,iYO844.BSU16670,241
1138,gene_1139,iYO844.BSU16920,181
1139,gene_1140,iYO844.BSU17460,664
1142,gene_1143,iYO844.BSU21810,117
1144,gene_1145,iYO844.BSU22060,436
1145,gene_1146,iYO844.BSU22070,204
1150,gene_1151,iYO844.BSU22890,249
1152,gene_1153,iYO844.BSU23610,155
1153,gene_1154,iYO844.BSU23860,625
1154,gene_1155,iYO844.BSU23960,292
1156,gene_1157,iYO844.BSU24280,224
1158,gene_1159,iYO844.BSU24340,491
1161,gene_1162,iYO844.BSU24990,276
1162,gene_1163,iYO844.BSU25580,197
1163,gene_1164,iYO844.BSU25640,202
1170,gene_1171,iYO844.BSU27330,266
1175,gene_1176,iYO844.BSU27600,863
1176,gene_1177,iYO844.BSU27610,233
1177,gene_1178,iYO844.BSU28080,292
1179,gene_1180,iYO844.BSU29060,135
1180,gene_1181,iYO844.BSU29180,637
1181,gene_1182,iYO844.BSU29190,361
1184,gene_1185,iYO844.BSU29470,431
1186,gene_1187,iYO844.BSU29790,494
1187,gene_1188,iYO844.BSU30410,43
1188,gene_1189,iYO844.BSU30420,163
1190,gene_1191,iYO844.BSU30550,538
1194,gene_1195,iYO844.BSU31350,597
1198,gene_1199,iYO844.BSU32110,285
1199,gene_1200,iYO844.BSU32130,482
1202,gene_1203,iYO844.BSU32440,424
1207,gene_1208,iYO844.BSU33400,256
1212,gene_1213,iYO844.BSU33900,568
1213,gene_1214,iYO844.BSU33920,298
1217,gene_1218,iYO844.BSU34790,385
1223,gene_1224,iYO844.BSU35660,483
1224,gene_1225,iYO844.BSU35680,84
1228,gene_1229,iYO844.BSU35750,171
1230,gene_1231,iYO844.BSU35960,41
1231,gene_1232,iYO844.BSU36370,160
1232,gene_1233,iYO844.BSU36590,483
1233,gene_1234,iYO844.BSU36760,526
1234,gene_1235,iYO844.BSU36810,699
1235,gene_1236,iYO844.BSU36830,748
1236,gene_1237,iYO844.BSU36860,73
1238,gene_1239,iYO844.BSU36890,300
1240,gene_1241,iYO844.BSU37100,410
1241,gene_1242,iYO844.BSU37150,748
1242,gene_1243,iYO844.BSU37660,397
1245,gene_1246,iYO844.BSU38500,414
1248,gene_1249,iYO844.BSU38570,103
1257,gene_1258,iYO844.BSU40420,624
1258,gene_1259,iYO844.BSU40550,331
1260,gene_1261,iYS854.USA300HOU_RS00620,141
1265,gene_1266,iYS854.USA300HOU_RS01340,75
1266,gene_1267,iYS854.USA300HOU_RS01400,268
1271,gene_1272,iYS854.USA300HOU_RS02070,728
1272,gene_1273,iYS854.USA300HOU_RS02325,170
1273,gene_1274,iYS854.USA300HOU_RS02340,110
1276,gene_1277,iYS854.USA300HOU_RS02555,441
1277,gene_1278,iYS854.USA300HOU_RS02560,416
1280,gene_1281,iYS854.USA300HOU_RS02655,633
1281,gene_1282,iYS854.USA300HOU_RS02780,585
1282,gene_1283,iYS854.USA300HOU_RS02790,513
1286,gene_1287,iYS854.USA300HOU_RS03090,307
1287,gene_1288,iYS854.USA300HOU_RS03095,329
1295,gene_1296,iYS854.USA300HOU_RS03880,534
1298,gene_1299,iYS854.USA300HOU_RS03930,414
1299,gene_1300,iYS854.USA300HOU_RS03995,278
1300,gene_1301,iYS854.USA300HOU_RS04050,185
1301,gene_1302,iYS854.USA300HOU_RS04115,298
1302,gene_1303,iYS854.USA300HOU_RS04135,343
1303,gene_1304,iYS854.USA300HOU_RS04185,383
1304,gene_1305,iYS854.USA300HOU_RS04190,496
1306,gene_1307,iYS854.USA300HOU_RS04205,580
1312,gene_1313,iYS854.USA300HOU_RS04530,116
1315,gene_1316,iYS854.USA300HOU_RS04600,238
1320,gene_1321,iYS854.USA300HOU_RS04825,114
1321,gene_1322,iYS854.USA300HOU_RS04890,328
1322,gene_1323,iYS854.USA300HOU_RS04895,270
1323,gene_1324,iYS854.USA300HOU_RS04900,419
1324,gene_1325,iYS854.USA300HOU_RS04905,397
1328,gene_1329,iYS854.USA300HOU_RS04990,256
1330,gene_1331,iYS854.USA300HOU_RS05100,257
1334,gene_1335,iYS854.USA300HOU_RS05305,322
1340,gene_1341,iYS854.USA300HOU_RS05455,437
1341,gene_1342,iYS854.USA300HOU_RS05460,451
1345,gene_1346,iYS854.USA300HOU_RS05515,372
1348,gene_1349,iYS854.USA300HOU_RS05690,449
1349,gene_1350,iYS854.USA300HOU_RS05695,635
1350,gene_1351,iYS854.USA300HOU_RS05725,114
1351,gene_1352,iYS854.USA300HOU_RS05935,419
1352,gene_1353,iYS854.USA300HOU_RS05940,286
1353,gene_1354,iYS854.USA300HOU_RS05945,406
1357,gene_1358,iYS854.USA300HOU_RS06035,412
1358,gene_1359,iYS854.USA300HOU_RS06045,1311
1360,gene_1361,iYS854.USA300HOU_RS06085,310
1362,gene_1363,iYS854.USA300HOU_RS06125,165
1363,gene_1364,iYS854.USA300HOU_RS06130,301
1364,gene_1365,iYS854.USA300HOU_RS06135,239
1365,gene_1366,iYS854.USA300HOU_RS06160,500
1366,gene_1367,iYS854.USA300HOU_RS06175,303
1368,gene_1369,iYS854.USA300HOU_RS06195,79
1369,gene_1370,iYS854.USA300HOU_RS06340,318
1370,gene_1371,iYS854.USA300HOU_RS06350,285
1372,gene_1373,iYS854.USA300HOU_RS06365,603
1373,gene_1374,iYS854.USA300HOU_RS06405,243
1374,gene_1375,iYS854.USA300HOU_RS06450,117
1378,gene_1379,iYS854.USA300HOU_RS06590,664
1379,gene_1380,iYS854.USA300HOU_RS06800,495
1380,gene_1381,iYS854.USA300HOU_RS06885,160
1381,gene_1382,iYS854.USA300HOU_RS06925,348
1384,gene_1385,iYS854.USA300HOU_RS07285,179
1386,gene_1387,iYS854.USA300HOU_RS07295,419
1387,gene_1388,iYS854.USA300HOU_RS07440,613
1389,gene_1390,iYS854.USA300HOU_RS07595,282
1390,gene_1391,iYS854.USA300HOU_RS07610,81
1391,gene_1392,iYS854.USA300HOU_RS07985,238
1396,gene_1397,iYS854.USA300HOU_RS08170,272
1398,gene_1399,iYS854.USA300HOU_RS08305,82
1399,gene_1400,iYS854.USA300HOU_RS08470,206
1401,gene_1402,iYS854.USA300HOU_RS08615,879
1402,gene_1403,iYS854.USA300HOU_RS08635,284
1403,gene_1404,iYS854.USA300HOU_RS08675,699
1404,gene_1405,iYS854.USA300HOU_RS08685,134
1406,gene_1407,iYS854.USA300HOU_RS08700,235
1407,gene_1408,iYS854.USA300HOU_RS08720,540
1408,gene_1409,iYS854.USA300HOU_RS08725,430
1409,gene_1410,iYS854.USA300HOU_RS08810,1170
1410,gene_1411,iYS854.USA300HOU_RS08910,545
1411,gene_1412,iYS854.USA300HOU_RS08915,739
1412,gene_1413,iYS854.USA300HOU_RS09005,605
1413,gene_1414,iYS854.USA300HOU_RS09075,410
1415,gene_1416,iYS854.USA300HOU_RS09175,478
1416,gene_1417,iYS854.USA300HOU_RS09195,689
1417,gene_1418,iYS854.USA300HOU_RS09245,489
1418,gene_1419,iYS854.USA300HOU_RS09255,162
1421,gene_1422,iYS854.USA300HOU_RS09315,158
1422,gene_1423,iYS854.USA300HOU_RS09335,1189
1424,gene_1425,iYS854.USA300HOU_RS09495,513
1426,gene_1427,iYS854.USA300HOU_RS09925,305
1428,gene_1429,iYS854.USA300HOU_RS10265,157
1429,gene_1430,iYS854.USA300HOU_RS10305,303
1430,gene_1431,iYS854.USA300HOU_RS10315,614
1431,gene_1432,iYS854.USA300HOU_RS10340,665
1434,gene_1435,iYS854.USA300HOU_RS11270,451
1435,gene_1436,iYS854.USA300HOU_RS11340,491
1436,gene_1437,iYS854.USA300HOU_RS11360,697
1437,gene_1438,iYS854.USA300HOU_RS11370,717
1438,gene_1439,iYS854.USA300HOU_RS11380,81
1439,gene_1440,iYS854.USA300HOU_RS11385,70
1442,gene_1443,iYS854.USA300HOU_RS11405,292
1444,gene_1445,iYS854.USA300HOU_RS11480,716
1446,gene_1447,iYS854.USA300HOU_RS11625,670
1452,gene_1453,iYS854.USA300HOU_RS12025,234
1453,gene_1454,iYS854.USA300HOU_RS12030,246
1454,gene_1455,iYS854.USA300HOU_RS12035,237
1455,gene_1456,iYS854.USA300HOU_RS12070,265
1456,gene_1457,iYS854.USA300HOU_RS12210,192
1459,gene_1460,iYS854.USA300HOU_RS12505,166
1461,gene_1462,iYS854.USA300HOU_RS12865,116
1466,gene_1467,iYS854.USA300HOU_RS13070,277
1473,gene_1474,iYS854.USA300HOU_RS13815,327
1476,gene_1477,iYS854.USA300HOU_RS13930,286
1477,gene_1478,iYS854.USA300HOU_RS14095,160
1478,gene_1479,iYS854.USA300HOU_RS14110,690
1480,gene_1481,iYS854.USA300HOU_RS14195,179
1482,gene_1483,iYS854.USA300HOU_RS14370,82
