,query_gene,BiGG_gene,score
0,gene_0,STM_v1_0.STM0047,59
1,gene_1,STM_v1_0.STM0054,350
2,gene_2,STM_v1_0.STM0055,436
3,gene_3,STM_v1_0.STM0071,187
4,gene_4,STM_v1_0.STM0101,278
5,gene_5,STM_v1_0.STM0102,508
7,gene_7,STM_v1_0.STM0170,172
8,gene_8,STM_v1_0.STM0202,473
9,gene_9,STM_v1_0.STM0247,281
10,gene_10,STM_v1_0.STM0316,42
11,gene_11,STM_v1_0.STM0386,273
12,gene_12,STM_v1_0.STM0401,253
13,gene_13,STM_v1_0.STM0431,313
15,gene_15,STM_v1_0.STM0527,234
16,gene_16,STM_v1_0.STM0588,187
17,gene_17,STM_v1_0.STM0620,105
19,gene_19,STM_v1_0.STM0644,234
20,gene_20,STM_v1_0.STM0659,271
21,gene_21,STM_v1_0.STM0793,286
22,gene_22,STM_v1_0.STM0797,106
23,gene_23,STM_v1_0.STM0830,91
24,gene_24,STM_v1_0.STM0848,197
26,gene_26,STM_v1_0.STM0850,222
27,gene_27,STM_v1_0.STM0878,132
28,gene_28,STM_v1_0.STM0963,236
29,gene_29,STM_v1_0.STM0973,869
30,gene_30,STM_v1_0.STM0980,162
31,gene_31,STM_v1_0.STM0984,284
33,gene_33,STM_v1_0.STM1125,345
34,gene_34,STM_v1_0.STM1195,67
35,gene_35,STM_v1_0.STM1196,74
36,gene_36,STM_v1_0.STM1221,106
37,gene_37,STM_v1_0.STM1225,222
38,gene_38,STM_v1_0.STM1226,96
39,gene_39,STM_v1_0.STM1255,316
40,gene_40,STM_v1_0.STM1340,148
41,gene_41,STM_v1_0.STM1350,192
42,gene_42,STM_v1_0.STM1358,272
43,gene_43,STM_v1_0.STM1449,330
44,gene_44,STM_v1_0.STM1647,296
45,gene_45,STM_v1_0.STM1731,108
46,gene_46,STM_v1_0.STM1742,253
47,gene_47,STM_v1_0.STM1743,206
48,gene_48,STM_v1_0.STM1780,99
50,gene_50,STM_v1_0.STM1909,334
51,gene_51,STM_v1_0.STM1954,99
52,gene_52,STM_v1_0.STM2018,46
53,gene_53,STM_v1_0.STM2019,461
54,gene_54,STM_v1_0.STM2025,182
55,gene_55,STM_v1_0.STM2033,164
56,gene_56,STM_v1_0.STM2035,261
57,gene_57,STM_v1_0.STM2047,171
58,gene_58,STM_v1_0.STM2050,139
59,gene_59,STM_v1_0.STM2051,388
61,gene_61,STM_v1_0.STM2080,500
62,gene_62,STM_v1_0.STM2085,206
63,gene_63,STM_v1_0.STM2090,463
64,gene_64,STM_v1_0.STM2091,370
65,gene_65,STM_v1_0.STM2092,332
66,gene_66,STM_v1_0.STM2095,387
67,gene_67,STM_v1_0.STM2107,52
68,gene_68,STM_v1_0.STM2109,270
70,gene_70,STM_v1_0.STM2189,427
71,gene_71,STM_v1_0.STM2284,49
72,gene_72,STM_v1_0.STM2289,137
73,gene_73,STM_v1_0.STM2297,204
74,gene_74,STM_v1_0.STM2298,148
75,gene_75,STM_v1_0.STM2340,248
77,gene_77,STM_v1_0.STM2354,77
78,gene_78,STM_v1_0.STM2384,322
79,gene_79,STM_v1_0.STM2427,306
80,gene_80,STM_v1_0.STM2431,67
81,gene_81,STM_v1_0.STM2441,246
82,gene_82,STM_v1_0.STM2463,372
83,gene_83,STM_v1_0.STM2645,78
84,gene_84,STM_v1_0.STM2649,90
85,gene_85,STM_v1_0.STM2662,77
86,gene_86,STM_v1_0.STM2774,58
87,gene_87,STM_v1_0.STM2820,89
88,gene_88,STM_v1_0.STM2840,155
89,gene_89,STM_v1_0.STM2934,362
90,gene_90,STM_v1_0.STM2935,399
92,gene_92,STM_v1_0.STM2956,45
93,gene_93,STM_v1_0.STM2973,417
94,gene_94,STM_v1_0.STM2976,723
95,gene_95,STM_v1_0.STM3190,62
96,gene_96,STM_v1_0.STM3248,405
97,gene_97,STM_v1_0.STM3261,264
98,gene_98,STM_v1_0.STM3333,310
99,gene_99,STM_v1_0.STM3351,347
100,gene_100,STM_v1_0.STM3352,436
101,gene_101,STM_v1_0.STM3354,310
102,gene_102,STM_v1_0.STM3355,500
103,gene_103,STM_v1_0.STM3356,569
104,gene_104,STM_v1_0.STM3409,199
105,gene_105,STM_v1_0.STM3469,201
106,gene_106,STM_v1_0.STM3482,100
107,gene_107,STM_v1_0.STM3486,244
108,gene_108,STM_v1_0.STM3500,727
109,gene_109,STM_v1_0.STM3534,528
110,gene_110,STM_v1_0.STM3538,586
111,gene_111,STM_v1_0.STM3560,112
112,gene_112,STM_v1_0.STM3562,154
113,gene_113,STM_v1_0.STM3626,196
114,gene_114,STM_v1_0.STM3627,200
116,gene_116,STM_v1_0.STM3668,295
117,gene_117,STM_v1_0.STM3671,38
118,gene_118,STM_v1_0.STM3672,241
119,gene_119,STM_v1_0.STM3673,115
120,gene_120,STM_v1_0.STM3674,335
121,gene_121,STM_v1_0.STM3685,518
122,gene_122,STM_v1_0.STM3714,94
123,gene_123,STM_v1_0.STM3725,155
124,gene_124,STM_v1_0.STM3733,181
125,gene_125,STM_v1_0.STM3865,599
126,gene_126,STM_v1_0.STM3868,53
127,gene_127,STM_v1_0.STM3882,427
128,gene_128,STM_v1_0.STM3883,175
129,gene_129,STM_v1_0.STM3884,79
130,gene_130,STM_v1_0.STM3885,124
131,gene_131,STM_v1_0.STM3901,234
132,gene_132,STM_v1_0.STM3915,95
133,gene_133,STM_v1_0.STM3925,463
134,gene_134,STM_v1_0.STM3938,218
135,gene_135,STM_v1_0.STM3968,177
136,gene_136,STM_v1_0.STM3970,39
137,gene_137,STM_v1_0.STM3972,160
138,gene_138,STM_v1_0.STM4045,251
139,gene_139,STM_v1_0.STM4063,384
140,gene_140,STM_v1_0.STM4086,645
141,gene_141,STM_v1_0.STM4166,123
143,gene_143,STM_v1_0.STM4221,295
144,gene_144,STM_v1_0.STM4283,229
146,gene_146,STM_v1_0.STM4387,211
147,gene_147,STM_v1_0.STM4388,298
148,gene_148,STM_v1_0.STM4451,124
149,gene_149,STM_v1_0.STM4452,303
150,gene_150,STM_v1_0.STM4465,392
151,gene_151,STM_v1_0.STM4585,74
152,gene_153,iAF692.Mbar_A0035,399
153,gene_154,iAF692.Mbar_A0052,182
154,gene_155,iAF692.Mbar_A0083,45
155,gene_156,iAF692.Mbar_A0086,246
156,gene_157,iAF692.Mbar_A0171,228
157,gene_158,iAF692.Mbar_A0192,80
158,gene_159,iAF692.Mbar_A0210,81
159,gene_160,iAF692.Mbar_A0211,55
160,gene_161,iAF692.Mbar_A0218,558
161,gene_162,iAF692.Mbar_A0219,159
163,gene_164,iAF692.Mbar_A0244,150
164,gene_165,iAF692.Mbar_A0291,143
165,gene_166,iAF692.Mbar_A0378,40
166,gene_167,iAF692.Mbar_A0384,85
167,gene_168,iAF692.Mbar_A0385,496
168,gene_169,iAF692.Mbar_A0386,586
169,gene_170,iAF692.Mbar_A0390,40
170,gene_171,iAF692.Mbar_A0391,101
171,gene_172,iAF692.Mbar_A0408,103
172,gene_173,iAF692.Mbar_A0469,277
173,gene_174,iAF692.Mbar_A0470,293
174,gene_175,iAF692.Mbar_A0471,259
176,gene_177,iAF692.Mbar_A0473,152
177,gene_178,iAF692.Mbar_A0541,243
178,gene_179,iAF692.Mbar_A0548,130
179,gene_180,iAF692.Mbar_A0589,59
180,gene_181,iAF692.Mbar_A0666,427
182,gene_183,iAF692.Mbar_A0760,259
183,gene_184,iAF692.Mbar_A0762,137
184,gene_185,iAF692.Mbar_A0883,467
185,gene_186,iAF692.Mbar_A0995,142
186,gene_187,iAF692.Mbar_A1037,205
187,gene_188,iAF692.Mbar_A1181,257
190,gene_191,iAF692.Mbar_A1219,151
191,gene_192,iAF692.Mbar_A1238,85
192,gene_193,iAF692.Mbar_A1305,118
194,gene_195,iAF692.Mbar_A1338,145
195,gene_196,iAF692.Mbar_A1361,119
197,gene_198,iAF692.Mbar_A1438,342
199,gene_200,iAF692.Mbar_A1559,61
200,gene_201,iAF692.Mbar_A1586,478
201,gene_202,iAF692.Mbar_A1776,46
202,gene_203,iAF692.Mbar_A1781,345
203,gene_204,iAF692.Mbar_A1820,428
204,gene_205,iAF692.Mbar_A1821,380
205,gene_206,iAF692.Mbar_A1871,144
206,gene_207,iAF692.Mbar_A1889,36
207,gene_208,iAF692.Mbar_A1961,363
208,gene_209,iAF692.Mbar_A2020,62
209,gene_210,iAF692.Mbar_A2069,364
210,gene_211,iAF692.Mbar_A2079,43
211,gene_212,iAF692.Mbar_A2092,116
212,gene_213,iAF692.Mbar_A2149,152
213,gene_214,iAF692.Mbar_A2167,373
214,gene_215,iAF692.Mbar_A2179,165
215,gene_216,iAF692.Mbar_A2221,38
216,gene_217,iAF692.Mbar_A2270,143
217,gene_218,iAF692.Mbar_A2517,512
219,gene_220,iAF692.Mbar_A2898,250
220,gene_221,iAF692.Mbar_A2903,113
221,gene_222,iAF692.Mbar_A2943,42
222,gene_223,iAF692.Mbar_A2986,126
223,gene_224,iAF692.Mbar_A3039,45
224,gene_225,iAF692.Mbar_A3057,101
225,gene_226,iAF692.Mbar_A3173,284
226,gene_227,iAF692.Mbar_A3182,85
227,gene_228,iAF692.Mbar_A3183,121
228,gene_229,iAF692.Mbar_A3252,198
229,gene_230,iAF692.Mbar_A3353,154
230,gene_231,iAF692.Mbar_A3423,338
231,gene_232,iAF692.Mbar_A3429,322
232,gene_233,iAF692.Mbar_A3463,421
236,gene_237,iAF692.Mbar_A3635,51
237,gene_238,iAF987.Gmet_0018,111
238,gene_239,iAF987.Gmet_0043,99
239,gene_240,iAF987.Gmet_0059,203
240,gene_241,iAF987.Gmet_0067,208
241,gene_242,iAF987.Gmet_0069,91
242,gene_243,iAF987.Gmet_0073,483
243,gene_244,iAF987.Gmet_0075,479
244,gene_245,iAF987.Gmet_0076,65
245,gene_246,iAF987.Gmet_0078,102
246,gene_247,iAF987.Gmet_0189,377
247,gene_248,iAF987.Gmet_0203,264
248,gene_249,iAF987.Gmet_0205,94
249,gene_250,iAF987.Gmet_0209,491
250,gene_251,iAF987.Gmet_0300,83
251,gene_252,iAF987.Gmet_0302,160
252,gene_253,iAF987.Gmet_0383,191
253,gene_254,iAF987.Gmet_0384,393
254,gene_255,iAF987.Gmet_0386,231
255,gene_256,iAF987.Gmet_0387,191
256,gene_257,iAF987.Gmet_0388,50
257,gene_258,iAF987.Gmet_0389,340
258,gene_259,iAF987.Gmet_0406,284
259,gene_260,iAF987.Gmet_0408,270
260,gene_261,iAF987.Gmet_0415,194
262,gene_263,iAF987.Gmet_0470,287
263,gene_264,iAF987.Gmet_0477,173
264,gene_265,iAF987.Gmet_0481,175
265,gene_266,iAF987.Gmet_0485,231
266,gene_267,iAF987.Gmet_0486,273
267,gene_268,iAF987.Gmet_0487,225
268,gene_269,iAF987.Gmet_0491,155
269,gene_270,iAF987.Gmet_0492,75
270,gene_271,iAF987.Gmet_0493,159
271,gene_272,iAF987.Gmet_0497,275
272,gene_273,iAF987.Gmet_0549,231
273,gene_274,iAF987.Gmet_0551,302
274,gene_275,iAF987.Gmet_0552,340
275,gene_276,iAF987.Gmet_0608,317
276,gene_277,iAF987.Gmet_0661,46
277,gene_278,iAF987.Gmet_0662,215
278,gene_279,iAF987.Gmet_0669,61
279,gene_280,iAF987.Gmet_0700,199
280,gene_281,iAF987.Gmet_0816,55
281,gene_282,iAF987.Gmet_0819,437
282,gene_283,iAF987.Gmet_0822,73
283,gene_284,iAF987.Gmet_0864,403
284,gene_285,iAF987.Gmet_0865,163
285,gene_286,iAF987.Gmet_0880,135
286,gene_287,iAF987.Gmet_0885,164
287,gene_288,iAF987.Gmet_0902,464
288,gene_289,iAF987.Gmet_0903,320
289,gene_290,iAF987.Gmet_0916,323
290,gene_291,iAF987.Gmet_0928,162
291,gene_292,iAF987.Gmet_0940,798
292,gene_293,iAF987.Gmet_0941,178
294,gene_295,iAF987.Gmet_0977,101
295,gene_296,iAF987.Gmet_0978,248
296,gene_297,iAF987.Gmet_0983,94
297,gene_298,iAF987.Gmet_0984,526
298,gene_299,iAF987.Gmet_0987,188
299,gene_300,iAF987.Gmet_0991,131
300,gene_301,iAF987.Gmet_0997,159
301,gene_302,iAF987.Gmet_1033,42
302,gene_303,iAF987.Gmet_1036,149
303,gene_304,iAF987.Gmet_1037,155
304,gene_305,iAF987.Gmet_1038,217
305,gene_306,iAF987.Gmet_1092,130
306,gene_307,iAF987.Gmet_1106,42
307,gene_308,iAF987.Gmet_1160,248
308,gene_309,iAF987.Gmet_1170,44
309,gene_310,iAF987.Gmet_1179,100
310,gene_311,iAF987.Gmet_1186,515
311,gene_312,iAF987.Gmet_1260,559
312,gene_313,iAF987.Gmet_1261,121
313,gene_314,iAF987.Gmet_1262,395
314,gene_315,iAF987.Gmet_1282,112
315,gene_316,iAF987.Gmet_1293,266
316,gene_317,iAF987.Gmet_1300,277
317,gene_318,iAF987.Gmet_1311,263
318,gene_319,iAF987.Gmet_1353,417
319,gene_320,iAF987.Gmet_1357,620
320,gene_321,iAF987.Gmet_1388,181
321,gene_322,iAF987.Gmet_1416,563
322,gene_323,iAF987.Gmet_1469,231
323,gene_324,iAF987.Gmet_1531,192
324,gene_325,iAF987.Gmet_1558,410
325,gene_326,iAF987.Gmet_1566,395
326,gene_327,iAF987.Gmet_1567,58
327,gene_328,iAF987.Gmet_1568,388
328,gene_329,iAF987.Gmet_1570,167
329,gene_330,iAF987.Gmet_1573,63
330,gene_331,iAF987.Gmet_1581,98
331,gene_332,iAF987.Gmet_1599,266
332,gene_333,iAF987.Gmet_1601,201
333,gene_334,iAF987.Gmet_1629,365
334,gene_335,iAF987.Gmet_1639,84
335,gene_336,iAF987.Gmet_1640,280
336,gene_337,iAF987.Gmet_1706,75
337,gene_338,iAF987.Gmet_1759,151
338,gene_339,iAF987.Gmet_1762,229
339,gene_340,iAF987.Gmet_1804,201
340,gene_341,iAF987.Gmet_1815,64
341,gene_342,iAF987.Gmet_1818,114
342,gene_343,iAF987.Gmet_1819,106
343,gene_344,iAF987.Gmet_1832,52
344,gene_345,iAF987.Gmet_1841,328
345,gene_346,iAF987.Gmet_1844,330
346,gene_347,iAF987.Gmet_1854,46
347,gene_348,iAF987.Gmet_1875,167
348,gene_349,iAF987.Gmet_1880,365
349,gene_350,iAF987.Gmet_1888,166
350,gene_351,iAF987.Gmet_1899,162
351,gene_352,iAF987.Gmet_1903,268
352,gene_353,iAF987.Gmet_1904,295
353,gene_354,iAF987.Gmet_1905,278
354,gene_355,iAF987.Gmet_1906,384
355,gene_356,iAF987.Gmet_1914,79
356,gene_357,iAF987.Gmet_1917,62
357,gene_358,iAF987.Gmet_1919,73
358,gene_359,iAF987.Gmet_1934,586
359,gene_360,iAF987.Gmet_1939,429
360,gene_361,iAF987.Gmet_1948,189
361,gene_362,iAF987.Gmet_1952,144
362,gene_363,iAF987.Gmet_1986,194
363,gene_364,iAF987.Gmet_1991,53
364,gene_365,iAF987.Gmet_2066,44
365,gene_366,iAF987.Gmet_2080,603
366,gene_367,iAF987.Gmet_2094,153
367,gene_368,iAF987.Gmet_2095,261
368,gene_369,iAF987.Gmet_2213,339
370,gene_371,iAF987.Gmet_2349,334
371,gene_372,iAF987.Gmet_2372,483
372,gene_373,iAF987.Gmet_2391,465
373,gene_374,iAF987.Gmet_2399,99
375,gene_376,iAF987.Gmet_2440,57
376,gene_377,iAF987.Gmet_2444,57
377,gene_378,iAF987.Gmet_2472,202
378,gene_379,iAF987.Gmet_2477,231
379,gene_380,iAF987.Gmet_2482,501
380,gene_381,iAF987.Gmet_2494,177
381,gene_382,iAF987.Gmet_2495,309
382,gene_383,iAF987.Gmet_2496,211
383,gene_384,iAF987.Gmet_2497,358
384,gene_385,iAF987.Gmet_2559,115
385,gene_386,iAF987.Gmet_2629,199
386,gene_387,iAF987.Gmet_2633,73
387,gene_388,iAF987.Gmet_2692,186
388,gene_389,iAF987.Gmet_2763,228
389,gene_390,iAF987.Gmet_2767,733
390,gene_391,iAF987.Gmet_2822,631
391,gene_392,iAF987.Gmet_2823,44
392,gene_393,iAF987.Gmet_2859,419
393,gene_394,iAF987.Gmet_2860,385
394,gene_395,iAF987.Gmet_2904,429
395,gene_396,iAF987.Gmet_2909,228
396,gene_397,iAF987.Gmet_2992,320
397,gene_398,iAF987.Gmet_2999,191
398,gene_399,iAF987.Gmet_3026,108
399,gene_400,iAF987.Gmet_3085,191
400,gene_401,iAF987.Gmet_3133,109
401,gene_402,iAF987.Gmet_3171,70
402,gene_403,iAF987.Gmet_3200,137
403,gene_404,iAF987.Gmet_3203,580
404,gene_405,iAF987.Gmet_3233,160
405,gene_406,iAF987.Gmet_3234,209
407,gene_408,iAF987.Gmet_3241,43
408,gene_409,iAF987.Gmet_3243,159
409,gene_410,iAF987.Gmet_3259,189
410,gene_411,iAF987.Gmet_3260,354
411,gene_412,iAF987.Gmet_3272,249
412,gene_413,iAF987.Gmet_3339,293
414,gene_415,iAF987.Gmet_3356,464
415,gene_416,iAF987.Gmet_3406,626
416,gene_417,iAF987.Gmet_3408,627
420,gene_421,iAF987.Gmet_3431,254
421,gene_422,iAF987.Gmet_3469,171
422,gene_423,iAF987.Gmet_3470,88
423,gene_424,iAF987.Gmet_3476,68
424,gene_425,iAF987.Gmet_3528,236
425,gene_426,iAF987.Gmet_3529,127
426,gene_427,iAF987.Gmet_3544,255
427,gene_428,iAM_Pb448.PBANKA_061190,43
428,gene_429,iAM_Pb448.PBANKA_071570,46
430,gene_431,iAM_Pb448.PBANKA_083310,182
431,gene_432,iAM_Pb448.PBANKA_091170,72
432,gene_433,iAM_Pb448.PBANKA_100380,506
433,gene_434,iAM_Pb448.PBANKA_110710,62
434,gene_435,iAM_Pb448.PBANKA_112620,98
435,gene_436,iAM_Pb448.PBANKA_113700,308
436,gene_437,iAM_Pb448.PBANKA_131810,273
437,gene_438,iAM_Pb448.PBANKA_145030,581
438,gene_439,iAM_Pb448.PBANKA_146280,109
439,gene_440,iAM_Pc455.PCYB_031390,505
440,gene_441,iAM_Pc455.PCYB_052680,42
441,gene_442,iAM_Pc455.PCYB_061470,42
442,gene_443,iAM_Pc455.PCYB_071570,49
443,gene_444,iAM_Pc455.PCYB_073980,171
444,gene_445,iAM_Pc455.PCYB_094710,61
445,gene_446,iAM_Pc455.PCYB_111980,287
447,gene_448,iAM_Pc455.PCYB_126090,277
448,gene_449,iAM_Pc455.PCYB_146140,577
449,gene_450,iAM_Pc455.PCYB_147430,108
450,gene_451,iAM_Pf480.PF3D7_0406100,508
452,gene_453,iAM_Pf480.PF3D7_0627500,96
453,gene_454,iAM_Pf480.PF3D7_0922900,67
454,gene_455,iAM_Pf480.PF3D7_0932300,167
455,gene_456,iAM_Pf480.PF3D7_1020400,43
456,gene_457,iAM_Pf480.PF3D7_1115400,45
458,gene_459,iAM_Pf480.PF3D7_1235700,581
459,gene_460,iAM_Pf480.PF3D7_1249900,102
461,gene_462,iAM_Pf480.PF3D7_1436000,281
462,gene_463,iAM_Pf480.PF3D7_1454400,271
463,gene_464,iAM_Pf480.PF3D7_1457200,73
464,gene_465,iAM_Pv461.PVX_000935,505
465,gene_466,iAM_Pv461.PVX_001880,44
466,gene_467,iAM_Pv461.PVX_085660,106
467,gene_468,iAM_Pv461.PVX_087090,175
468,gene_469,iAM_Pv461.PVX_089645,42
469,gene_470,iAM_Pv461.PVX_092685,67
471,gene_472,iAM_Pv461.PVX_100735,577
472,gene_473,iAM_Pv461.PVX_101390,112
474,gene_475,iAM_Pv461.PVX_115000,283
475,gene_476,iAM_Pv461.PVX_117760,272
476,gene_477,iAT_PLT_636.1806,45
477,gene_478,iAT_PLT_636.2098,47
478,gene_479,iAT_PLT_636.2582,416
479,gene_480,iAT_PLT_636.2821,282
480,gene_481,iAT_PLT_636.29958,87
481,gene_482,iAT_PLT_636.3612,114
482,gene_483,iAT_PLT_636.4524,141
483,gene_484,iAT_PLT_636.4905,132
484,gene_485,iAT_PLT_636.506,595
485,gene_486,iAT_PLT_636.5223,79
486,gene_487,iAT_PLT_636.5224,75
487,gene_488,iAT_PLT_636.5834,753
488,gene_489,iAT_PLT_636.6532,127
489,gene_490,iAT_PLT_636.6539,136
490,gene_491,iAT_PLT_636.6652,120
491,gene_492,iAT_PLT_636.669,79
492,gene_493,iCHOv1.100682535,207
493,gene_494,iCHOv1.100689468,285
494,gene_495,iCHOv1.100751427,117
495,gene_496,iCHOv1.100751791,187
496,gene_497,iCHOv1.100752162,259
497,gene_498,iCHOv1.100752256,55
498,gene_499,iCHOv1.100752285,75
499,gene_500,iCHOv1.100752445,131
500,gene_501,iCHOv1.100754706,128
501,gene_502,iCHOv1.100754792,189
502,gene_503,iCHOv1.100755105,239
503,gene_504,iCHOv1.100755154,79
504,gene_505,iCHOv1.100756094,503
505,gene_506,iCHOv1.100757328,51
506,gene_507,iCHOv1.100757350,759
507,gene_508,iCHOv1.100759306,346
508,gene_509,iCHOv1.100759503,87
509,gene_510,iCHOv1.100760370,127
510,gene_511,iCHOv1.100760520,118
511,gene_512,iCHOv1.100761226,138
513,gene_514,iCHOv1.100763024,593
514,gene_515,iCHOv1.100764540,66
515,gene_516,iCHOv1.100765478,121
516,gene_517,iCHOv1.100769146,48
517,gene_518,iCHOv1.100769186,499
518,gene_519,iCHOv1.100769585,49
519,gene_520,iCHOv1.100769695,45
520,gene_521,iCHOv1.100770033,247
521,gene_522,iCHOv1.100773599,89
522,gene_523,iCHOv1.100774665,513
523,gene_524,iCHOv1.100774679,47
524,gene_525,iCHOv1.100774799,47
525,gene_526,iCN718.ABAYE_RS01735,320
526,gene_527,iCN718.ABAYE_RS01780,174
527,gene_528,iCN718.ABAYE_RS03580,116
528,gene_529,iCN718.ABAYE_RS03585,476
529,gene_530,iCN718.ABAYE_RS03665,189
530,gene_531,iCN718.ABAYE_RS04050,457
531,gene_532,iCN718.ABAYE_RS04335,259
532,gene_533,iCN718.ABAYE_RS04470,368
533,gene_534,iCN718.ABAYE_RS04620,43
534,gene_535,iCN718.ABAYE_RS04905,352
535,gene_536,iCN718.ABAYE_RS05140,272
536,gene_537,iCN718.ABAYE_RS05145,289
537,gene_538,iCN718.ABAYE_RS05150,289
538,gene_539,iCN718.ABAYE_RS05160,371
539,gene_540,iCN718.ABAYE_RS05520,431
540,gene_541,iCN718.ABAYE_RS05610,80
541,gene_542,iCN718.ABAYE_RS05795,79
542,gene_543,iCN718.ABAYE_RS06030,186
543,gene_544,iCN718.ABAYE_RS07235,177
544,gene_545,iCN718.ABAYE_RS07700,338
545,gene_546,iCN718.ABAYE_RS08040,105
547,gene_548,iCN718.ABAYE_RS08395,155
