,query_gene,BiGG_gene,score
548,gene_549,iCN718.ABAYE_RS08590,303
549,gene_550,iCN718.ABAYE_RS10010,321
550,gene_551,iCN718.ABAYE_RS10535,152
551,gene_552,iCN718.ABAYE_RS10745,377
552,gene_553,iCN718.ABAYE_RS10970,90
553,gene_554,iCN718.ABAYE_RS11025,187
554,gene_555,iCN718.ABAYE_RS11390,155
556,gene_557,iCN718.ABAYE_RS12870,75
557,gene_558,iCN718.ABAYE_RS12975,87
558,gene_559,iCN718.ABAYE_RS13345,125
559,gene_560,iCN718.ABAYE_RS13845,83
560,gene_561,iCN718.ABAYE_RS13870,756
561,gene_562,iCN718.ABAYE_RS13880,123
562,gene_563,iCN718.ABAYE_RS13930,397
563,gene_564,iCN718.ABAYE_RS13935,419
564,gene_565,iCN718.ABAYE_RS14110,246
565,gene_566,iCN718.ABAYE_RS14570,254
567,gene_568,iCN718.ABAYE_RS14785,153
568,gene_569,iCN718.ABAYE_RS14895,170
569,gene_570,iCN718.ABAYE_RS14975,288
570,gene_571,iCN718.ABAYE_RS15375,82
571,gene_572,iCN718.ABAYE_RS15605,270
572,gene_573,iCN718.ABAYE_RS15865,43
573,gene_574,iCN718.ABAYE_RS16135,112
574,gene_575,iCN718.ABAYE_RS16140,224
575,gene_576,iCN718.ABAYE_RS16630,234
576,gene_577,iCN718.ABAYE_RS17215,68
577,gene_578,iCN718.ABAYE_RS17400,364
578,gene_579,iCN718.ABAYE_RS17455,206
579,gene_580,iCN718.ABAYE_RS17470,485
580,gene_581,iCN718.ABAYE_RS17565,266
582,gene_583,iCN718.ABAYE_RS18625,58
583,gene_584,iCN718.ABAYE_RS18875,318
584,gene_585,iCN718.ABAYE_RS19040,58
586,gene_587,iCN718.ABAYE_RS19060,153
588,gene_589,iCN718.ABAYE_RS19265,176
589,gene_590,iCN900.CD630_00140,236
590,gene_591,iCN900.CD630_00340,526
591,gene_592,iCN900.CD630_00480,222
592,gene_593,iCN900.CD630_00500,600
593,gene_594,iCN900.CD630_00520,540
594,gene_595,iCN900.CD630_00910,259
595,gene_596,iCN900.CD630_01000,318
596,gene_597,iCN900.CD630_01010,286
597,gene_598,iCN900.CD630_01020,295
598,gene_599,iCN900.CD630_01030,201
599,gene_600,iCN900.CD630_01200,632
600,gene_601,iCN900.CD630_01230,298
601,gene_602,iCN900.CD630_01300,553
602,gene_603,iCN900.CD630_01880,75
603,gene_604,iCN900.CD630_01980,637
604,gene_605,iCN900.CD630_02200,419
605,gene_606,iCN900.CD630_02210,332
606,gene_607,iCN900.CD630_02220,201
607,gene_608,iCN900.CD630_02240,441
608,gene_609,iCN900.CD630_02250,1356
609,gene_610,iCN900.CD630_02510,57
610,gene_611,iCN900.CD630_02970,264
611,gene_612,iCN900.CD630_03000,43
612,gene_613,iCN900.CD630_03010,433
613,gene_614,iCN900.CD630_03020,181
614,gene_615,iCN900.CD630_03130,626
615,gene_616,iCN900.CD630_03340,1214
616,gene_617,iCN900.CD630_03450,226
618,gene_619,iCN900.CD630_03960,253
619,gene_620,iCN900.CD630_04050,214
621,gene_622,iCN900.CD630_04310,286
622,gene_623,iCN900.CD630_04900,273
623,gene_624,iCN900.CD630_05560,47
624,gene_625,iCN900.CD630_05570,445
625,gene_626,iCN900.CD630_05740,575
626,gene_627,iCN900.CD630_05910,798
627,gene_628,iCN900.CD630_06960,293
628,gene_629,iCN900.CD630_06970,174
629,gene_630,iCN900.CD630_06990,413
630,gene_631,iCN900.CD630_07080,411
631,gene_632,iCN900.CD630_07160,674
632,gene_633,iCN900.CD630_07170,303
633,gene_634,iCN900.CD630_07180,825
634,gene_635,iCN900.CD630_07190,197
635,gene_636,iCN900.CD630_07200,287
636,gene_637,iCN900.CD630_07210,147
637,gene_638,iCN900.CD630_07220,269
638,gene_639,iCN900.CD630_07240,283
639,gene_640,iCN900.CD630_07250,308
640,gene_641,iCN900.CD630_07260,523
641,gene_642,iCN900.CD630_07270,323
642,gene_643,iCN900.CD630_07280,853
643,gene_644,iCN900.CD630_07300,610
644,gene_645,iCN900.CD630_07510,163
645,gene_646,iCN900.CD630_07520,310
646,gene_647,iCN900.CD630_07530,321
647,gene_648,iCN900.CD630_07540,364
648,gene_649,iCN900.CD630_07590,963
649,gene_650,iCN900.CD630_08330,223
650,gene_651,iCN900.CD630_08410,591
651,gene_652,iCN900.CD630_08680,172
652,gene_653,iCN900.CD630_08700,206
653,gene_654,iCN900.CD630_08720,133
654,gene_655,iCN900.CD630_08820,398
655,gene_656,iCN900.CD630_08840,469
656,gene_657,iCN900.CD630_08850,798
657,gene_658,iCN900.CD630_08880,392
658,gene_659,iCN900.CD630_08900,322
659,gene_660,iCN900.CD630_08910,268
660,gene_661,iCN900.CD630_08930,287
661,gene_662,iCN900.CD630_08940,286
662,gene_663,iCN900.CD630_09000,132
664,gene_665,iCN900.CD630_09890,574
665,gene_666,iCN900.CD630_09910,144
666,gene_667,iCN900.CD630_09920,397
667,gene_668,iCN900.CD630_10050,469
668,gene_669,iCN900.CD630_10110,272
669,gene_670,iCN900.CD630_10240,436
670,gene_671,iCN900.CD630_10250,283
671,gene_672,iCN900.CD630_10270,325
672,gene_673,iCN900.CD630_10590,360
673,gene_674,iCN900.CD630_10600,186
674,gene_675,iCN900.CD630_10620,70
675,gene_676,iCN900.CD630_10690,182
676,gene_677,iCN900.CD630_10870,67
677,gene_678,iCN900.CD630_11290,106
678,gene_679,iCN900.CD630_11340,170
679,gene_680,iCN900.CD630_11530,125
680,gene_681,iCN900.CD630_11750,465
681,gene_682,iCN900.CD630_11780,304
682,gene_683,iCN900.CD630_11790,259
683,gene_684,iCN900.CD630_11800,360
684,gene_685,iCN900.CD630_11810,259
685,gene_686,iCN900.CD630_11820,268
686,gene_687,iCN900.CD630_11840,447
687,gene_688,iCN900.CD630_11910,751
688,gene_689,iCN900.CD630_12050,275
689,gene_690,iCN900.CD630_12120,38
690,gene_691,iCN900.CD630_12260,40
691,gene_692,iCN900.CD630_12790,491
692,gene_693,iCN900.CD630_12820,891
693,gene_694,iCN900.CD630_13150,199
694,gene_695,iCN900.CD630_13270,139
695,gene_696,iCN900.CD630_13320,275
696,gene_697,iCN900.CD630_13340,600
697,gene_698,iCN900.CD630_13530,184
698,gene_699,iCN900.CD630_13820,694
699,gene_700,iCN900.CD630_14450,215
700,gene_701,iCN900.CD630_14460,370
701,gene_702,iCN900.CD630_14770,70
702,gene_703,iCN900.CD630_14780,95
703,gene_704,iCN900.CD630_14790,715
704,gene_705,iCN900.CD630_14890,161
705,gene_706,iCN900.CD630_14900,183
706,gene_707,iCN900.CD630_14910,225
707,gene_708,iCN900.CD630_14950,272
708,gene_709,iCN900.CD630_15260,494
709,gene_710,iCN900.CD630_15360,405
710,gene_711,iCN900.CD630_15370,688
711,gene_712,iCN900.CD630_15480,197
712,gene_713,iCN900.CD630_15510,174
713,gene_714,iCN900.CD630_15540,215
714,gene_715,iCN900.CD630_15770,568
715,gene_716,iCN900.CD630_15880,177
716,gene_717,iCN900.CD630_15990,228
717,gene_718,iCN900.CD630_16010,171
718,gene_719,iCN900.CD630_16140,144
719,gene_720,iCN900.CD630_16150,52
720,gene_721,iCN900.CD630_16370,316
721,gene_722,iCN900.CD630_16550,229
722,gene_723,iCN900.CD630_16590,711
723,gene_724,iCN900.CD630_16630,404
724,gene_725,iCN900.CD630_16740,58
725,gene_726,iCN900.CD630_16960,298
726,gene_727,iCN900.CD630_16970,207
727,gene_728,iCN900.CD630_16990,207
728,gene_729,iCN900.CD630_17020,550
729,gene_730,iCN900.CD630_17040,311
730,gene_731,iCN900.CD630_17050,276
731,gene_732,iCN900.CD630_17090,60
732,gene_733,iCN900.CD630_17290,359
734,gene_735,iCN900.CD630_17650,101
735,gene_736,iCN900.CD630_17750,144
736,gene_737,iCN900.CD630_17760,100
737,gene_738,iCN900.CD630_17850,409
738,gene_739,iCN900.CD630_18050,239
739,gene_740,iCN900.CD630_18060,207
740,gene_741,iCN900.CD630_18070,65
741,gene_742,iCN900.CD630_18080,101
742,gene_743,iCN900.CD630_18140,77
743,gene_744,iCN900.CD630_18160,160
744,gene_745,iCN900.CD630_18180,237
745,gene_746,iCN900.CD630_18200,465
746,gene_747,iCN900.CD630_18250,450
747,gene_748,iCN900.CD630_18330,242
748,gene_749,iCN900.CD630_19040,200
749,gene_750,iCN900.CD630_19070,385
750,gene_751,iCN900.CD630_19470,221
751,gene_752,iCN900.CD630_19780,153
752,gene_753,iCN900.CD630_20140,668
753,gene_754,iCN900.CD630_20200,937
754,gene_755,iCN900.CD630_20300,395
755,gene_756,iCN900.CD630_20320,281
756,gene_757,iCN900.CD630_20330,370
757,gene_758,iCN900.CD630_20590,682
758,gene_759,iCN900.CD630_20800,174
759,gene_760,iCN900.CD630_20810,170
760,gene_761,iCN900.CD630_20830,431
761,gene_762,iCN900.CD630_20840,165
762,gene_763,iCN900.CD630_20850,488
763,gene_764,iCN900.CD630_20910,434
764,gene_765,iCN900.CD630_20990,821
765,gene_766,iCN900.CD630_21000,169
766,gene_767,iCN900.CD630_21010,187
767,gene_768,iCN900.CD630_21070,375
768,gene_769,iCN900.CD630_21150,660
769,gene_770,iCN900.CD630_21170,282
770,gene_771,iCN900.CD630_21180,546
771,gene_772,iCN900.CD630_21220,300
772,gene_773,iCN900.CD630_21240,125
773,gene_774,iCN900.CD630_21280,397
774,gene_775,iCN900.CD630_21300,408
775,gene_776,iCN900.CD630_21350,151
776,gene_777,iCN900.CD630_21360,234
777,gene_778,iCN900.CD630_21380,202
778,gene_779,iCN900.CD630_21550,372
780,gene_781,iCN900.CD630_21720,226
781,gene_782,iCN900.CD630_21940,84
782,gene_783,iCN900.CD630_22060,453
783,gene_784,iCN900.CD630_22170,283
784,gene_785,iCN900.CD630_22300,179
785,gene_786,iCN900.CD630_22320,329
786,gene_787,iCN900.CD630_22330,364
787,gene_788,iCN900.CD630_22450,653
789,gene_790,iCN900.CD630_22560,285
790,gene_791,iCN900.CD630_22700,155
791,gene_792,iCN900.CD630_22760,422
792,gene_793,iCN900.CD630_22770,124
793,gene_794,iCN900.CD630_22780,299
794,gene_795,iCN900.CD630_23200,165
795,gene_796,iCN900.CD630_23210,358
796,gene_797,iCN900.CD630_23220,328
797,gene_798,iCN900.CD630_23230,118
798,gene_799,iCN900.CD630_23240,252
799,gene_800,iCN900.CD630_23290,290
800,gene_801,iCN900.CD630_23300,197
802,gene_803,iCN900.CD630_23560,257
803,gene_804,iCN900.CD630_23610,154
804,gene_805,iCN900.CD630_23700,317
805,gene_806,iCN900.CD630_23710,365
806,gene_807,iCN900.CD630_23720,254
807,gene_808,iCN900.CD630_23770,80
809,gene_810,iCN900.CD630_24100,1065
810,gene_811,iCN900.CD630_24590,80
811,gene_812,iCN900.CD630_24640,302
813,gene_814,iCN900.CD630_24930,85
814,gene_815,iCN900.CD630_25000,464
815,gene_816,iCN900.CD630_25240,142
816,gene_817,iCN900.CD630_25320,404
817,gene_818,iCN900.CD630_25490,190
818,gene_819,iCN900.CD630_25750,219
819,gene_820,iCN900.CD630_25770,177
820,gene_821,iCN900.CD630_25840,320
821,gene_822,iCN900.CD630_25870,395
822,gene_823,iCN900.CD630_25880,194
823,gene_824,iCN900.CD630_25900,162
824,gene_825,iCN900.CD630_25960,332
825,gene_826,iCN900.CD630_26110,212
826,gene_827,iCN900.CD630_26230,223
827,gene_828,iCN900.CD630_26300,339
828,gene_829,iCN900.CD630_26530,377
829,gene_830,iCN900.CD630_26540,280
830,gene_831,iCN900.CD630_26550,283
831,gene_832,iCN900.CD630_26760,375
833,gene_834,iCN900.CD630_26820,1346
834,gene_835,iCN900.CD630_26910,186
835,gene_836,iCN900.CD630_26920,274
836,gene_837,iCN900.CD630_26950,428
837,gene_838,iCN900.CD630_27140,460
838,gene_839,iCN900.CD630_27390,670
839,gene_840,iCN900.CD630_27410,383
840,gene_841,iCN900.CD630_27420,121
841,gene_842,iCN900.CD630_27440,725
842,gene_843,iCN900.CD630_27450,205
843,gene_844,iCN900.CD630_27550,456
844,gene_845,iCN900.CD630_27800,590
845,gene_846,iCN900.CD630_28280,479
846,gene_847,iCN900.CD630_28320,311
848,gene_849,iCN900.CD630_28750,164
849,gene_850,iCN900.CD630_29540,81
850,gene_851,iCN900.CD630_29550,503
851,gene_852,iCN900.CD630_29560,559
852,gene_853,iCN900.CD630_29590,40
853,gene_854,iCN900.CD630_29660,1253
854,gene_855,iCN900.CD630_30060,313
855,gene_856,iCN900.CD630_30650,332
856,gene_857,iCN900.CD630_30740,409
857,gene_858,iCN900.CD630_30840,422
858,gene_859,iCN900.CD630_30910,567
859,gene_860,iCN900.CD630_31000,286
860,gene_861,iCN900.CD630_31100,316
861,gene_862,iCN900.CD630_31280,85
863,gene_864,iCN900.CD630_31700,508
864,gene_865,iCN900.CD630_31710,623
865,gene_866,iCN900.CD630_31720,248
866,gene_867,iCN900.CD630_31730,511
867,gene_868,iCN900.CD630_31740,425
868,gene_869,iCN900.CD630_31770,963
869,gene_870,iCN900.CD630_31780,433
870,gene_871,iCN900.CD630_31820,319
871,gene_872,iCN900.CD630_31840,487
872,gene_873,iCN900.CD630_31890,82
873,gene_874,iCN900.CD630_31950,519
874,gene_875,iCN900.CD630_32150,87
875,gene_876,iCN900.CD630_32230,344
876,gene_877,iCN900.CD630_32250,347
877,gene_878,iCN900.CD630_32530,276
878,gene_879,iCN900.CD630_32560,1154
879,gene_880,iCN900.CD630_32610,378
880,gene_881,iCN900.CD630_32620,213
881,gene_882,iCN900.CD630_32630,258
882,gene_883,iCN900.CD630_32680,105
883,gene_884,iCN900.CD630_32740,63
884,gene_885,iCN900.CD630_32810,265
885,gene_886,iCN900.CD630_32860,337
886,gene_887,iCN900.CD630_33080,177
887,gene_888,iCN900.CD630_33140,70
888,gene_889,iCN900.CD630_33500,353
889,gene_890,iCN900.CD630_33940,541
890,gene_891,iCN900.CD630_34020,314
891,gene_892,iCN900.CD630_34060,610
892,gene_893,iCN900.CD630_34070,435
893,gene_894,iCN900.CD630_34150,149
894,gene_895,iCN900.CD630_34160,141
895,gene_896,iCN900.CD630_34180,75
896,gene_897,iCN900.CD630_34190,349
897,gene_898,iCN900.CD630_34200,349
898,gene_899,iCN900.CD630_34220,204
899,gene_900,iCN900.CD630_34240,254
900,gene_901,iCN900.CD630_34250,181
901,gene_902,iCN900.CD630_34260,285
902,gene_903,iCN900.CD630_34290,261
903,gene_904,iCN900.CD630_34300,181
904,gene_905,iCN900.CD630_34330,248
905,gene_906,iCN900.CD630_34340,289
906,gene_907,iCN900.CD630_34350,492
908,gene_909,iCN900.CD630_34370,84
909,gene_910,iCN900.CD630_34380,79
910,gene_911,iCN900.CD630_34400,211
911,gene_912,iCN900.CD630_34480,320
912,gene_913,iCN900.CD630_34510,207
913,gene_914,iCN900.CD630_34560,91
914,gene_915,iCN900.CD630_34590,343
915,gene_916,iCN900.CD630_34600,323
916,gene_917,iCN900.CD630_34630,298
917,gene_918,iCN900.CD630_34680,694
918,gene_919,iCN900.CD630_34690,234
919,gene_920,iCN900.CD630_34700,664
920,gene_921,iCN900.CD630_34710,54
921,gene_922,iCN900.CD630_34720,68
922,gene_923,iCN900.CD630_34730,63
923,gene_924,iCN900.CD630_34740,166
924,gene_925,iCN900.CD630_34790,275
925,gene_926,iCN900.CD630_34800,151
926,gene_927,iCN900.CD630_35180,435
927,gene_928,iCN900.CD630_35270,153
928,gene_929,iCN900.CD630_35300,250
929,gene_930,iCN900.CD630_35430,530
930,gene_931,iCN900.CD630_35520,524
931,gene_932,iCN900.CD630_35550,206
932,gene_933,iCN900.CD630_35620,289
933,gene_934,iCN900.CD630_35660,243
934,gene_935,iCN900.CD630_35770,42
935,gene_936,iCN900.CD630_35880,1235
936,gene_937,iCN900.CD630_35890,385
937,gene_938,iCN900.CD630_35900,1227
938,gene_939,iCN900.CD630_35960,245
940,gene_941,iCN900.CD630_36550,362
941,gene_942,iCN900.CD630_36640,56
942,gene_943,iCN900.CD630_36700,299
943,gene_944,iEK1008.Rv0018c,79
944,gene_945,iEK1008.Rv0125,91
945,gene_946,iEK1008.Rv0126,163
946,gene_947,iEK1008.Rv0183,136
947,gene_948,iEK1008.Rv0220,97
948,gene_949,iEK1008.Rv0248c,218
949,gene_950,iEK1008.Rv0270,183
950,gene_951,iEK1008.Rv0334,363
951,gene_952,iEK1008.Rv0357c,360
952,gene_953,iEK1008.Rv0386,40
953,gene_954,iEK1008.Rv0684,807
954,gene_955,iEK1008.Rv0946c,305
955,gene_956,iEK1008.Rv1079,45
956,gene_957,iEK1008.Rv1235,89
957,gene_958,iEK1008.Rv1236,201
958,gene_959,iEK1008.Rv1237,209
959,gene_960,iEK1008.Rv1288,50
960,gene_961,iEK1008.Rv1294,247
961,gene_962,iEK1008.Rv1326c,580
962,gene_963,iEK1008.Rv1348,260
963,gene_964,iEK1008.Rv1349,75
964,gene_965,iEK1008.Rv1389,48
965,gene_966,iEK1008.Rv1399c,130
966,gene_967,iEK1008.Rv1400c,132
967,gene_968,iEK1008.Rv1426c,74
968,gene_969,iEK1008.Rv1564c,222
969,gene_970,iEK1008.Rv1712,153
970,gene_971,iEK1008.Rv2039c,150
971,gene_972,iEK1008.Rv2040c,165
974,gene_975,iEK1008.Rv2252,86
976,gene_977,iEK1008.Rv2318,68
977,gene_978,iEK1008.Rv2397c,272
978,gene_979,iEK1008.Rv2435c,43
979,gene_980,iEK1008.Rv2581c,131
980,gene_981,iEK1008.Rv2833c,68
982,gene_983,iEK1008.Rv2936,149
983,gene_984,iEK1008.Rv2952,69
984,gene_985,iEK1008.Rv2970c,142
985,gene_986,iEK1008.Rv3001c,116
986,gene_987,iEK1008.Rv3089,196
987,gene_988,iEK1008.Rv3111,143
988,gene_989,iEK1008.Rv3265c,70
989,gene_990,iEK1008.Rv3330,127
990,gene_991,iEK1008.Rv3624c,174
991,gene_992,iEK1008.Rv3913,125
992,gene_993,iHN637.CLJU_RS00085,235
993,gene_994,iHN637.CLJU_RS00300,252
994,gene_995,iHN637.CLJU_RS00340,161
996,gene_997,iHN637.CLJU_RS00590,281
997,gene_998,iHN637.CLJU_RS00595,647
998,gene_999,iHN637.CLJU_RS00610,235
999,gene_1000,iHN637.CLJU_RS00620,466
1000,gene_1001,iHN637.CLJU_RS00625,207
1001,gene_1002,iHN637.CLJU_RS00770,220
1002,gene_1003,iHN637.CLJU_RS00840,741
1003,gene_1004,iHN637.CLJU_RS00915,89
1004,gene_1005,iHN637.CLJU_RS00920,1193
1005,gene_1006,iHN637.CLJU_RS01030,226
1006,gene_1007,iHN637.CLJU_RS01075,693
1007,gene_1008,iHN637.CLJU_RS01130,162
1008,gene_1009,iHN637.CLJU_RS01135,258
1009,gene_1010,iHN637.CLJU_RS01160,124
1010,gene_1011,iHN637.CLJU_RS01165,50
1011,gene_1012,iHN637.CLJU_RS01170,40
1012,gene_1013,iHN637.CLJU_RS01175,87
1013,gene_1014,iHN637.CLJU_RS01180,649
1014,gene_1015,iHN637.CLJU_RS01190,654
1015,gene_1016,iHN637.CLJU_RS01195,82
1016,gene_1017,iHN637.CLJU_RS01205,266
1017,gene_1018,iHN637.CLJU_RS01260,560
1018,gene_1019,iHN637.CLJU_RS01300,556
1019,gene_1020,iHN637.CLJU_RS01315,133
1020,gene_1021,iHN637.CLJU_RS01375,182
1021,gene_1022,iHN637.CLJU_RS01390,434
1022,gene_1023,iHN637.CLJU_RS01495,330
1023,gene_1024,iHN637.CLJU_RS01500,365
1024,gene_1025,iHN637.CLJU_RS01560,279
1025,gene_1026,iHN637.CLJU_RS01590,377
1026,gene_1027,iHN637.CLJU_RS01595,522
1027,gene_1028,iHN637.CLJU_RS02030,485
1029,gene_1030,iHN637.CLJU_RS02150,362
1030,gene_1031,iHN637.CLJU_RS02155,1205
1031,gene_1032,iHN637.CLJU_RS02195,460
1032,gene_1033,iHN637.CLJU_RS02275,474
1033,gene_1034,iHN637.CLJU_RS02395,173
1034,gene_1035,iHN637.CLJU_RS02400,242
1035,gene_1036,iHN637.CLJU_RS02610,186
1036,gene_1037,iHN637.CLJU_RS02615,483
1037,gene_1038,iHN637.CLJU_RS02620,395
1038,gene_1039,iHN637.CLJU_RS02625,208
1039,gene_1040,iHN637.CLJU_RS02630,261
1040,gene_1041,iHN637.CLJU_RS02730,490
1041,gene_1042,iHN637.CLJU_RS02735,367
1042,gene_1043,iHN637.CLJU_RS02740,206
1043,gene_1044,iHN637.CLJU_RS02745,259
1044,gene_1045,iHN637.CLJU_RS02910,395
1045,gene_1046,iHN637.CLJU_RS02945,240
1046,gene_1047,iHN637.CLJU_RS02950,459
1047,gene_1048,iHN637.CLJU_RS03115,341
1048,gene_1049,iHN637.CLJU_RS03120,251
1049,gene_1050,iHN637.CLJU_RS03130,236
1050,gene_1051,iHN637.CLJU_RS03245,123
1051,gene_1052,iHN637.CLJU_RS03255,233
