,query_gene,BiGG_gene,score
1052,gene_1053,iHN637.CLJU_RS03265,506
1053,gene_1054,iHN637.CLJU_RS03270,162
1054,gene_1055,iHN637.CLJU_RS03295,449
1055,gene_1056,iHN637.CLJU_RS03300,491
1056,gene_1057,iHN637.CLJU_RS03400,617
1057,gene_1058,iHN637.CLJU_RS03465,630
1059,gene_1060,iHN637.CLJU_RS03520,265
1060,gene_1061,iHN637.CLJU_RS03675,359
1061,gene_1062,iHN637.CLJU_RS03910,324
1062,gene_1063,iHN637.CLJU_RS04010,1159
1063,gene_1064,iHN637.CLJU_RS04215,442
1064,gene_1065,iHN637.CLJU_RS04220,356
1065,gene_1066,iHN637.CLJU_RS04225,190
1066,gene_1067,iHN637.CLJU_RS04385,400
1067,gene_1068,iHN637.CLJU_RS04465,377
1068,gene_1069,iHN637.CLJU_RS04470,142
1069,gene_1070,iHN637.CLJU_RS04475,410
1070,gene_1071,iHN637.CLJU_RS04575,412
1071,gene_1072,iHN637.CLJU_RS04600,429
1072,gene_1073,iHN637.CLJU_RS04605,1366
1073,gene_1074,iHN637.CLJU_RS04950,358
1074,gene_1075,iHN637.CLJU_RS05135,435
1075,gene_1076,iHN637.CLJU_RS05190,389
1076,gene_1077,iHN637.CLJU_RS05195,288
1077,gene_1078,iHN637.CLJU_RS05200,276
1078,gene_1079,iHN637.CLJU_RS05255,207
1079,gene_1080,iHN637.CLJU_RS05285,180
1080,gene_1081,iHN637.CLJU_RS05470,610
1081,gene_1082,iHN637.CLJU_RS05525,238
1082,gene_1083,iHN637.CLJU_RS05570,323
1083,gene_1084,iHN637.CLJU_RS05575,229
1084,gene_1085,iHN637.CLJU_RS05580,67
1085,gene_1086,iHN637.CLJU_RS05585,171
1086,gene_1087,iHN637.CLJU_RS05590,177
1087,gene_1088,iHN637.CLJU_RS05595,154
1088,gene_1089,iHN637.CLJU_RS05660,1357
1090,gene_1091,iHN637.CLJU_RS05725,208
1091,gene_1092,iHN637.CLJU_RS05730,436
1092,gene_1093,iHN637.CLJU_RS05735,215
1093,gene_1094,iHN637.CLJU_RS05740,189
1094,gene_1095,iHN637.CLJU_RS05750,353
1095,gene_1096,iHN637.CLJU_RS05755,341
1096,gene_1097,iHN637.CLJU_RS05805,984
1097,gene_1098,iHN637.CLJU_RS05810,256
1098,gene_1099,iHN637.CLJU_RS05895,300
1099,gene_1100,iHN637.CLJU_RS06095,358
1100,gene_1101,iHN637.CLJU_RS06125,327
1101,gene_1102,iHN637.CLJU_RS06205,218
1102,gene_1103,iHN637.CLJU_RS06240,167
1103,gene_1104,iHN637.CLJU_RS06260,379
1104,gene_1105,iHN637.CLJU_RS06265,443
1105,gene_1106,iHN637.CLJU_RS06280,301
1106,gene_1107,iHN637.CLJU_RS06285,77
1107,gene_1108,iHN637.CLJU_RS06400,196
1108,gene_1109,iHN637.CLJU_RS06410,224
1109,gene_1110,iHN637.CLJU_RS06430,392
1110,gene_1111,iHN637.CLJU_RS06465,127
1111,gene_1112,iHN637.CLJU_RS06515,152
1112,gene_1113,iHN637.CLJU_RS06565,639
1113,gene_1114,iHN637.CLJU_RS06575,621
1114,gene_1115,iHN637.CLJU_RS06600,97
1115,gene_1116,iHN637.CLJU_RS07005,577
1116,gene_1117,iHN637.CLJU_RS07045,283
1117,gene_1118,iHN637.CLJU_RS07205,458
1118,gene_1119,iHN637.CLJU_RS07210,606
1119,gene_1120,iHN637.CLJU_RS07240,442
1120,gene_1121,iHN637.CLJU_RS07395,411
1121,gene_1122,iHN637.CLJU_RS07805,109
1122,gene_1123,iHN637.CLJU_RS07875,347
1123,gene_1124,iHN637.CLJU_RS07880,212
1124,gene_1125,iHN637.CLJU_RS07885,291
1125,gene_1126,iHN637.CLJU_RS07890,189
1126,gene_1127,iHN637.CLJU_RS07895,119
1127,gene_1128,iHN637.CLJU_RS07900,526
1128,gene_1129,iHN637.CLJU_RS07905,249
1129,gene_1130,iHN637.CLJU_RS08095,1128
1130,gene_1131,iHN637.CLJU_RS08540,301
1131,gene_1132,iHN637.CLJU_RS08755,211
1132,gene_1133,iHN637.CLJU_RS08905,129
1133,gene_1134,iHN637.CLJU_RS08920,455
1134,gene_1135,iHN637.CLJU_RS08965,342
1136,gene_1137,iHN637.CLJU_RS10005,432
1137,gene_1138,iHN637.CLJU_RS10010,432
1138,gene_1139,iHN637.CLJU_RS10015,675
1139,gene_1140,iHN637.CLJU_RS10025,159
1140,gene_1141,iHN637.CLJU_RS10075,344
1141,gene_1142,iHN637.CLJU_RS10115,160
1142,gene_1143,iHN637.CLJU_RS10210,238
1143,gene_1144,iHN637.CLJU_RS10220,84
1144,gene_1145,iHN637.CLJU_RS10465,280
1146,gene_1147,iHN637.CLJU_RS10530,84
1147,gene_1148,iHN637.CLJU_RS10565,255
1148,gene_1149,iHN637.CLJU_RS10570,387
1149,gene_1150,iHN637.CLJU_RS10635,47
1150,gene_1151,iHN637.CLJU_RS10665,226
1151,gene_1152,iHN637.CLJU_RS10670,206
1152,gene_1153,iHN637.CLJU_RS10675,242
1153,gene_1154,iHN637.CLJU_RS10680,333
1154,gene_1155,iHN637.CLJU_RS10825,201
1155,gene_1156,iHN637.CLJU_RS10830,482
1156,gene_1157,iHN637.CLJU_RS10840,354
1157,gene_1158,iHN637.CLJU_RS10870,280
1158,gene_1159,iHN637.CLJU_RS10875,208
1159,gene_1160,iHN637.CLJU_RS10880,167
1160,gene_1161,iHN637.CLJU_RS11215,73
1161,gene_1162,iHN637.CLJU_RS11345,525
1162,gene_1163,iHN637.CLJU_RS11350,541
1163,gene_1164,iHN637.CLJU_RS11355,100
1164,gene_1165,iHN637.CLJU_RS11360,981
1165,gene_1166,iHN637.CLJU_RS11425,179
1166,gene_1167,iHN637.CLJU_RS11515,563
1167,gene_1168,iHN637.CLJU_RS11545,238
1168,gene_1169,iHN637.CLJU_RS11570,244
1169,gene_1170,iHN637.CLJU_RS11685,322
1170,gene_1171,iHN637.CLJU_RS11690,370
1171,gene_1172,iHN637.CLJU_RS11760,283
1172,gene_1173,iHN637.CLJU_RS11785,414
1173,gene_1174,iHN637.CLJU_RS11915,127
1174,gene_1175,iHN637.CLJU_RS11970,367
1175,gene_1176,iHN637.CLJU_RS12020,270
1176,gene_1177,iHN637.CLJU_RS12040,103
1177,gene_1178,iHN637.CLJU_RS12050,118
1179,gene_1180,iHN637.CLJU_RS12420,1123
1182,gene_1183,iHN637.CLJU_RS13140,203
1183,gene_1184,iHN637.CLJU_RS13445,744
1184,gene_1185,iHN637.CLJU_RS13685,370
1185,gene_1186,iHN637.CLJU_RS13735,252
1186,gene_1187,iHN637.CLJU_RS13835,417
1188,gene_1189,iHN637.CLJU_RS14185,336
1189,gene_1190,iHN637.CLJU_RS14190,266
1190,gene_1191,iHN637.CLJU_RS14330,764
1191,gene_1192,iHN637.CLJU_RS14370,270
1192,gene_1193,iHN637.CLJU_RS14385,232
1193,gene_1194,iHN637.CLJU_RS14475,1285
1195,gene_1196,iHN637.CLJU_RS15025,230
1196,gene_1197,iHN637.CLJU_RS15095,394
1197,gene_1198,iHN637.CLJU_RS15680,70
1198,gene_1199,iHN637.CLJU_RS15695,190
1199,gene_1200,iHN637.CLJU_RS15710,259
1200,gene_1201,iHN637.CLJU_RS15715,138
1201,gene_1202,iHN637.CLJU_RS15730,243
1202,gene_1203,iHN637.CLJU_RS15735,178
1203,gene_1204,iHN637.CLJU_RS15740,300
1204,gene_1205,iHN637.CLJU_RS15745,286
1205,gene_1206,iHN637.CLJU_RS15750,387
1206,gene_1207,iHN637.CLJU_RS15755,320
1207,gene_1208,iHN637.CLJU_RS15830,311
1208,gene_1209,iHN637.CLJU_RS16210,332
1209,gene_1210,iHN637.CLJU_RS16285,230
1210,gene_1211,iHN637.CLJU_RS16295,165
1211,gene_1212,iHN637.CLJU_RS16355,555
1212,gene_1213,iHN637.CLJU_RS16390,235
1213,gene_1214,iHN637.CLJU_RS16395,180
1214,gene_1215,iHN637.CLJU_RS16615,722
1215,gene_1216,iHN637.CLJU_RS16620,191
1216,gene_1217,iHN637.CLJU_RS16730,352
1218,gene_1219,iHN637.CLJU_RS16870,403
1219,gene_1220,iHN637.CLJU_RS16970,407
1220,gene_1221,iHN637.CLJU_RS17035,230
1221,gene_1222,iHN637.CLJU_RS17040,362
1222,gene_1223,iHN637.CLJU_RS17100,266
1223,gene_1224,iHN637.CLJU_RS17105,1092
1224,gene_1225,iHN637.CLJU_RS17225,171
1225,gene_1226,iHN637.CLJU_RS17490,87
1226,gene_1227,iHN637.CLJU_RS17585,208
1227,gene_1228,iHN637.CLJU_RS17590,147
1228,gene_1229,iHN637.CLJU_RS17595,406
1229,gene_1230,iHN637.CLJU_RS17710,181
1230,gene_1231,iHN637.CLJU_RS17715,401
1231,gene_1232,iHN637.CLJU_RS17720,219
1232,gene_1233,iHN637.CLJU_RS18300,657
1233,gene_1234,iHN637.CLJU_RS18305,648
1234,gene_1235,iHN637.CLJU_RS18325,292
1235,gene_1236,iHN637.CLJU_RS18335,697
1236,gene_1237,iHN637.CLJU_RS18360,457
1237,gene_1238,iHN637.CLJU_RS18405,251
1238,gene_1239,iHN637.CLJU_RS18465,153
1239,gene_1240,iHN637.CLJU_RS18480,596
1240,gene_1241,iHN637.CLJU_RS18490,837
1241,gene_1242,iHN637.CLJU_RS18495,333
1242,gene_1243,iHN637.CLJU_RS18500,483
1243,gene_1244,iHN637.CLJU_RS18505,288
1244,gene_1245,iHN637.CLJU_RS18510,292
1245,gene_1246,iHN637.CLJU_RS18520,275
1246,gene_1247,iHN637.CLJU_RS18530,280
1247,gene_1248,iHN637.CLJU_RS18535,183
1248,gene_1249,iHN637.CLJU_RS18540,834
1249,gene_1250,iHN637.CLJU_RS18545,294
1250,gene_1251,iHN637.CLJU_RS18550,652
1251,gene_1252,iHN637.CLJU_RS18940,491
1252,gene_1253,iHN637.CLJU_RS19255,516
1253,gene_1254,iHN637.CLJU_RS19260,637
1254,gene_1255,iHN637.CLJU_RS19265,273
1255,gene_1256,iHN637.CLJU_RS19270,560
1256,gene_1257,iHN637.CLJU_RS19425,188
1257,gene_1258,iHN637.CLJU_RS19450,391
1258,gene_1259,iHN637.CLJU_RS19520,304
1260,gene_1261,iHN637.CLJU_RS19905,642
1261,gene_1262,iHN637.CLJU_RS19935,64
1262,gene_1263,iHN637.CLJU_RS19990,234
1263,gene_1264,iHN637.CLJU_RS19995,373
1264,gene_1265,iHN637.CLJU_RS20110,236
1265,gene_1266,iHN637.CLJU_RS20335,229
1266,gene_1267,iHN637.CLJU_RS20455,199
1267,gene_1268,iHN637.CLJU_RS20465,181
1268,gene_1269,iHN637.CLJU_RS20535,101
1270,gene_1271,iHN637.CLJU_RS20600,482
1271,gene_1272,iHN637.CLJU_RS20680,477
1272,gene_1273,iHN637.CLJU_RS20735,315
1273,gene_1274,iHN637.CLJU_RS20740,328
1274,gene_1275,iHN637.CLJU_RS20745,581
1275,gene_1276,iHN637.CLJU_RS20750,184
1276,gene_1277,iHN637.CLJU_RS20760,480
1277,gene_1278,iHN637.CLJU_RS20765,274
1278,gene_1279,iHN637.CLJU_RS20770,257
1279,gene_1280,iHN637.CLJU_RS20775,385
1280,gene_1281,iHN637.CLJU_RS20780,256
1281,gene_1282,iHN637.CLJU_RS20860,345
1282,gene_1283,iHN637.CLJU_RS20995,402
1285,gene_1286,iIS312.TCDM_05039,291
1286,gene_1287,iIT341.HP0034,130
1287,gene_1288,iIT341.HP0067,200
1288,gene_1289,iIT341.HP0068,325
1289,gene_1290,iIT341.HP0069,197
1290,gene_1291,iIT341.HP0070,104
1291,gene_1292,iIT341.HP0071,155
1292,gene_1293,iIT341.HP0072,824
1293,gene_1294,iIT341.HP0073,146
1294,gene_1295,iIT341.HP0380,515
1295,gene_1296,iIT341.HP0772,54
1296,gene_1297,iIT341.HP0824,88
1297,gene_1298,iIT341.HP0942,305
1298,gene_1299,iIT341.HP1132,607
1299,gene_1300,iIT341.HP1134,603
1300,gene_1301,iIT341.HP1468,324
1301,gene_1302,iIT341.HP1576,163
1302,gene_1303,iJN1463.PP_0044,42
1303,gene_1304,iJN1463.PP_0065,216
1304,gene_1305,iJN1463.PP_0112,223
1305,gene_1306,iJN1463.PP_0113,187
1306,gene_1307,iJN1463.PP_0114,149
1307,gene_1308,iJN1463.PP_0118,80
1308,gene_1309,iJN1463.PP_0137,249
1309,gene_1310,iJN1463.PP_0184,462
1310,gene_1311,iJN1463.PP_0186,212
1311,gene_1312,iJN1463.PP_0209,224
1312,gene_1313,iJN1463.PP_0219,181
1313,gene_1314,iJN1463.PP_0220,93
1314,gene_1315,iJN1463.PP_0225,234
1316,gene_1317,iJN1463.PP_0227,98
1317,gene_1318,iJN1463.PP_0228,159
1318,gene_1319,iJN1463.PP_0282,88
1319,gene_1320,iJN1463.PP_0283,226
1320,gene_1321,iJN1463.PP_0293,320
1321,gene_1322,iJN1463.PP_0310,236
1323,gene_1324,iJN1463.PP_0325,46
1324,gene_1325,iJN1463.PP_0411,108
1325,gene_1326,iJN1463.PP_0416,100
1326,gene_1327,iJN1463.PP_0417,344
1327,gene_1328,iJN1463.PP_0422,173
1328,gene_1329,iJN1463.PP_0432,303
1329,gene_1330,iJN1463.PP_0510,84
1330,gene_1331,iJN1463.PP_0675,510
1331,gene_1332,iJN1463.PP_0722,95
1333,gene_1334,iJN1463.PP_0817,297
1334,gene_1335,iJN1463.PP_0833,345
1335,gene_1336,iJN1463.PP_0843,135
1336,gene_1337,iJN1463.PP_0878,275
1337,gene_1338,iJN1463.PP_0879,198
1338,gene_1339,iJN1463.PP_0936,118
1339,gene_1340,iJN1463.PP_0964,278
1340,gene_1341,iJN1463.PP_0967,350
1342,gene_1343,iJN1463.PP_1017,132
1343,gene_1344,iJN1463.PP_1068,90
1344,gene_1345,iJN1463.PP_1075,435
1345,gene_1346,iJN1463.PP_1138,234
1346,gene_1347,iJN1463.PP_1139,167
1347,gene_1348,iJN1463.PP_1141,100
1348,gene_1349,iJN1463.PP_1144,195
1349,gene_1350,iJN1463.PP_1167,285
1350,gene_1351,iJN1463.PP_1168,40
1351,gene_1352,iJN1463.PP_1235,114
1352,gene_1353,iJN1463.PP_1280,264
1353,gene_1354,iJN1463.PP_1292,145
1354,gene_1355,iJN1463.PP_1303,395
1355,gene_1356,iJN1463.PP_1304,371
1356,gene_1357,iJN1463.PP_1336,144
1358,gene_1359,iJN1463.PP_1416,311
1359,gene_1360,iJN1463.PP_1470,249
1360,gene_1361,iJN1463.PP_1494,75
1361,gene_1362,iJN1463.PP_1612,489
1362,gene_1363,iJN1463.PP_1617,47
1364,gene_1365,iJN1463.PP_1722,100
1365,gene_1366,iJN1463.PP_1768,369
1366,gene_1367,iJN1463.PP_1771,152
1367,gene_1368,iJN1463.PP_1779,236
1368,gene_1369,iJN1463.PP_1783,384
1369,gene_1370,iJN1463.PP_1830,328
1370,gene_1371,iJN1463.PP_1872,515
1371,gene_1372,iJN1463.PP_1915,76
1372,gene_1373,iJN1463.PP_1924,137
1373,gene_1374,iJN1463.PP_1988,399
1374,gene_1375,iJN1463.PP_1995,114
1375,gene_1376,iJN1463.PP_2123,208
1376,gene_1377,iJN1463.PP_2185,727
1377,gene_1378,iJN1463.PP_2454,87
1378,gene_1379,iJN1463.PP_2456,152
1379,gene_1380,iJN1463.PP_2458,134
1382,gene_1383,iJN1463.PP_2492,184
1384,gene_1385,iJN1463.PP_2843,121
1385,gene_1386,iJN1463.PP_2845,750
1386,gene_1387,iJN1463.PP_2904,625
1388,gene_1389,iJN1463.PP_3285,78
1389,gene_1390,iJN1463.PP_3343,197
1390,gene_1391,iJN1463.PP_3344,229
1391,gene_1392,iJN1463.PP_3461,171
1392,gene_1393,iJN1463.PP_3466,157
1394,gene_1395,iJN1463.PP_3637,158
1395,gene_1396,iJN1463.PP_3754,350
1396,gene_1397,iJN1463.PP_3790,174
1397,gene_1398,iJN1463.PP_3817,142
1398,gene_1399,iJN1463.PP_4000,253
1399,gene_1400,iJN1463.PP_4029,42
1400,gene_1401,iJN1463.PP_4055,243
1401,gene_1402,iJN1463.PP_4058,621
1402,gene_1403,iJN1463.PP_4059,177
1403,gene_1404,iJN1463.PP_4063,192
1404,gene_1405,iJN1463.PP_4150,78
1405,gene_1406,iJN1463.PP_4209,48
1406,gene_1407,iJN1463.PP_4210,208
1408,gene_1409,iJN1463.PP_4423,114
1409,gene_1410,iJN1463.PP_4473,368
1410,gene_1411,iJN1463.PP_4636,347
1411,gene_1412,iJN1463.PP_4639,103
1412,gene_1413,iJN1463.PP_4653,353
1414,gene_1415,iJN1463.PP_4757,592
1415,gene_1416,iJN1463.PP_4784,448
1416,gene_1417,iJN1463.PP_4803,160
1417,gene_1418,iJN1463.PP_4842,42
1419,gene_1420,iJN1463.PP_4867,101
1420,gene_1421,iJN1463.PP_4893,252
1421,gene_1422,iJN1463.PP_4903,111
1422,gene_1423,iJN1463.PP_4935,244
1423,gene_1424,iJN1463.PP_4946,350
1424,gene_1425,iJN1463.PP_4977,147
1425,gene_1426,iJN1463.PP_5013,169
1426,gene_1427,iJN1463.PP_5078,253
1427,gene_1428,iJN1463.PP_5089,341
1428,gene_1429,iJN1463.PP_5123,151
1429,gene_1430,iJN1463.PP_5137,139
1430,gene_1431,iJN1463.PP_5168,252
1431,gene_1432,iJN1463.PP_5169,288
1432,gene_1433,iJN1463.PP_5170,286
1433,gene_1434,iJN1463.PP_5171,353
1434,gene_1435,iJN1463.PP_5179,93
1436,gene_1437,iJN1463.PP_5315,73
1437,gene_1438,iJN1463.PP_5346,463
1438,gene_1439,iJN1463.PP_5371,72
1439,gene_1440,iJN1463.PP_5413,582
1440,gene_1441,iLB1027_lipid.PHATRDRAFT_11099,43
1441,gene_1442,iLB1027_lipid.PHATRDRAFT_12331,54
1442,gene_1443,iLB1027_lipid.PHATRDRAFT_13073,192
1443,gene_1444,iLB1027_lipid.PHATRDRAFT_16944,165
1444,gene_1445,iLB1027_lipid.PHATRDRAFT_17226,111
1445,gene_1446,iLB1027_lipid.PHATRDRAFT_20809,250
1446,gene_1447,iLB1027_lipid.PHATRDRAFT_23924,287
1447,gene_1448,iLB1027_lipid.PHATRDRAFT_43429,318
1449,gene_1450,iLB1027_lipid.PHATRDRAFT_54086,574
1451,gene_1452,iLB1027_lipid.PHATRDRAFT_9348,178
1452,gene_1453,iLJ478.TM0010,622
1453,gene_1454,iLJ478.TM0025,395
1455,gene_1456,iLJ478.TM0058,212
1456,gene_1457,iLJ478.TM0067,223
1458,gene_1459,iLJ478.TM0108,277
1459,gene_1460,iLJ478.TM0112,162
1460,gene_1461,iLJ478.TM0114,103
1461,gene_1462,iLJ478.TM0115,424
1462,gene_1463,iLJ478.TM0128,445
1464,gene_1465,iLJ478.TM0141,217
1465,gene_1466,iLJ478.TM0201,436
1466,gene_1467,iLJ478.TM0239,293
1467,gene_1468,iLJ478.TM0240,386
1468,gene_1469,iLJ478.TM0268,148
1469,gene_1470,iLJ478.TM0274,468
1470,gene_1471,iLJ478.TM0276,522
1471,gene_1472,iLJ478.TM0282,240
1472,gene_1473,iLJ478.TM0284,333
1473,gene_1474,iLJ478.TM0291,347
1474,gene_1475,iLJ478.TM0292,136
1475,gene_1476,iLJ478.TM0293,438
1478,gene_1479,iLJ478.TM0348,97
1479,gene_1480,iLJ478.TM0402,422
1480,gene_1481,iLJ478.TM0446,202
1483,gene_1484,iLJ478.TM0548,514
1484,gene_1485,iLJ478.TM0550,430
1485,gene_1486,iLJ478.TM0551,624
1486,gene_1487,iLJ478.TM0554,347
1487,gene_1488,iLJ478.TM0555,133
1488,gene_1489,iLJ478.TM0716,322
1489,gene_1490,iLJ478.TM0751,421
1490,gene_1491,iLJ478.TM0869,256
1491,gene_1492,iLJ478.TM0877,482
1492,gene_1493,iLJ478.TM0880,325
1493,gene_1494,iLJ478.TM0881,350
1494,gene_1495,iLJ478.TM0913,99
1495,gene_1496,iLJ478.TM0943,399
1496,gene_1497,iLJ478.TM0952,474
1497,gene_1498,iLJ478.TM0953,280
1498,gene_1499,iLJ478.TM0955,172
1499,gene_1500,iLJ478.TM0956,440
1500,gene_1501,iLJ478.TM0960,132
1501,gene_1502,iLJ478.TM1064,305
1502,gene_1503,iLJ478.TM1077,296
1503,gene_1504,iLJ478.TM1121,140
1504,gene_1505,iLJ478.TM1122,139
1505,gene_1506,iLJ478.TM1136,251
1506,gene_1507,iLJ478.TM1138,260
1507,gene_1508,iLJ478.TM1139,286
1508,gene_1509,iLJ478.TM1148,475
1509,gene_1510,iLJ478.TM1193,635
1510,gene_1511,iLJ478.TM1195,191
1511,gene_1512,iLJ478.TM1202,95
1512,gene_1513,iLJ478.TM1272,436
1513,gene_1514,iLJ478.TM1273,437
1514,gene_1515,iLJ478.TM1287,104
1515,gene_1516,iLJ478.TM1374,78
1516,gene_1517,iLJ478.TM1376,140
1517,gene_1518,iLJ478.TM1379,251
1518,gene_1519,iLJ478.TM1398,224
1520,gene_1521,iLJ478.TM1424,152
1521,gene_1522,iLJ478.TM1425,614
1522,gene_1523,iLJ478.TM1430,650
1523,gene_1524,iLJ478.TM1432,361
1524,gene_1525,iLJ478.TM1433,331
1525,gene_1526,iLJ478.TM1443,152
1526,gene_1527,iLJ478.TM1517,100
1527,gene_1528,iLJ478.TM1610,637
1528,gene_1529,iLJ478.TM1612,556
1529,gene_1530,iLJ478.TM1615,69
1530,gene_1531,iLJ478.TM1628,91
1532,gene_1533,iLJ478.TM1724,199
1533,gene_1534,iLJ478.TM1749,318
1534,gene_1535,iLJ478.TM1750,257
1535,gene_1536,iLJ478.TM1782,320
1536,gene_1537,iLJ478.TM1783,386
1537,gene_1538,iLJ478.TM1784,276
1538,gene_1539,iLJ478.TM1785,358
1539,gene_1540,iLJ478.TM1848,469
1540,gene_1541,iLJ478.TM1867,225
1541,gene_1542,iML1515.b0037,179
1542,gene_1543,iML1515.b0061,280
1543,gene_1544,iML1515.b0062,514
1544,gene_1545,iML1515.b0077,240
1545,gene_1546,iML1515.b0089,152
1546,gene_1547,iML1515.b0154,481
1547,gene_1548,iML1515.b0199,280
1548,gene_1549,iML1515.b0336,180
1549,gene_1550,iML1515.b0366,154
1550,gene_1551,iML1515.b0367,119
1551,gene_1552,iML1515.b0386,279
1552,gene_1553,iML1515.b0402,77
1553,gene_1554,iML1515.b0403,265
1554,gene_1555,iML1515.b0516,230
1555,gene_1556,iML1515.b0624,68
1556,gene_1557,iML1515.b0632,119
1557,gene_1558,iML1515.b0638,60
1558,gene_1559,iML1515.b0650,272
1560,gene_1561,iML1515.b0774,289
1561,gene_1562,iML1515.b0778,103
1562,gene_1563,iML1515.b0783,145
1563,gene_1564,iML1515.b0809,220
1564,gene_1565,iML1515.b0811,94
