,query_gene,BiGG_gene,score
1565,gene_1566,iML1515.b0822,65
1566,gene_1567,iML1515.b0826,78
1567,gene_1568,iML1515.b0827,225
1568,gene_1569,iML1515.b0829,193
1569,gene_1570,iML1515.b0831,196
1570,gene_1571,iML1515.b0832,204
1571,gene_1572,iML1515.b0844,119
1572,gene_1573,iML1515.b0855,132
1573,gene_1574,iML1515.b0903,880
1574,gene_1575,iML1515.b0910,162
1575,gene_1576,iML1515.b0914,282
1576,gene_1577,iML1515.b0936,57
1577,gene_1578,iML1515.b0968,49
1578,gene_1579,iML1515.b1011,77
1579,gene_1580,iML1515.b1015,356
1581,gene_1582,iML1515.b1094,74
1582,gene_1583,iML1515.b1125,221
1583,gene_1584,iML1515.b1126,94
1584,gene_1585,iML1515.b1207,98
1587,gene_1588,iML1515.b1246,207
1588,gene_1589,iML1515.b1247,306
1590,gene_1591,iML1515.b1308,60
1591,gene_1592,iML1515.b1337,394
1593,gene_1594,iML1515.b1484,194
1594,gene_1595,iML1515.b1485,207
1595,gene_1596,iML1515.b1487,160
1596,gene_1597,iML1515.b1490,58
1597,gene_1598,iML1515.b1514,62
1598,gene_1599,iML1515.b1516,81
1599,gene_1600,iML1515.b1601,62
1600,gene_1601,iML1515.b1616,229
1601,gene_1602,iML1515.b1693,272
1602,gene_1603,iML1515.b1694,367
1603,gene_1604,iML1515.b1701,187
1604,gene_1605,iML1515.b1711,154
1605,gene_1606,iML1515.b1727,40
1606,gene_1607,iML1515.b1759,47
1607,gene_1608,iML1515.b1794,73
1608,gene_1609,iML1515.b1805,177
1609,gene_1610,iML1515.b1821,133
1611,gene_1612,iML1515.b1917,234
1612,gene_1613,iML1515.b1918,84
1613,gene_1614,iML1515.b1919,101
1614,gene_1615,iML1515.b1920,107
1615,gene_1616,iML1515.b1985,171
1616,gene_1617,iML1515.b1993,46
1618,gene_1619,iML1515.b2028,498
1619,gene_1620,iML1515.b2036,476
1620,gene_1621,iML1515.b2037,105
1621,gene_1622,iML1515.b2039,384
1622,gene_1623,iML1515.b2047,234
1623,gene_1624,iML1515.b2148,47
1624,gene_1625,iML1515.b2149,443
1626,gene_1627,iML1515.b2173,94
1627,gene_1628,iML1515.b2175,75
1628,gene_1629,iML1515.b2180,85
1630,gene_1631,iML1515.b2254,150
1631,gene_1632,iML1515.b2290,539
1632,gene_1633,iML1515.b2329,324
1633,gene_1634,iML1515.b2361,77
1634,gene_1635,iML1515.b2379,292
1635,gene_1636,iML1515.b2411,318
1636,gene_1637,iML1515.b2422,249
1637,gene_1638,iML1515.b2480,120
1638,gene_1639,iML1515.b2499,327
1639,gene_1640,iML1515.b2529,132
1640,gene_1641,iML1515.b2582,93
1641,gene_1642,iML1515.b2690,96
1642,gene_1643,iML1515.b2700,116
1643,gene_1644,iML1515.b2710,155
1644,gene_1645,iML1515.b2751,364
1645,gene_1646,iML1515.b2752,401
1646,gene_1647,iML1515.b2779,479
1647,gene_1648,iML1515.b2784,45
1649,gene_1650,iML1515.b2799,429
1650,gene_1651,iML1515.b2802,725
1651,gene_1652,iML1515.b2866,686
1652,gene_1653,iML1515.b2867,212
1653,gene_1654,iML1515.b2868,172
1654,gene_1655,iML1515.b2924,132
1655,gene_1656,iML1515.b3001,373
1656,gene_1657,iML1515.b3011,196
1658,gene_1659,iML1515.b3040,62
1659,gene_1660,iML1515.b3125,401
1660,gene_1661,iML1515.b3201,142
1661,gene_1662,iML1515.b3248,130
1662,gene_1663,iML1515.b3255,95
1663,gene_1664,iML1515.b3290,196
1664,gene_1665,iML1515.b3385,101
1665,gene_1666,iML1515.b3389,250
1666,gene_1667,iML1515.b3403,732
1667,gene_1668,iML1515.b3417,502
1668,gene_1669,iML1515.b3428,526
1669,gene_1670,iML1515.b3432,585
1670,gene_1671,iML1515.b3454,107
1671,gene_1672,iML1515.b3456,154
1672,gene_1673,iML1515.b3477,221
1673,gene_1674,iML1515.b3478,184
1674,gene_1675,iML1515.b3540,196
1675,gene_1676,iML1515.b3541,192
1676,gene_1677,iML1515.b3566,238
1677,gene_1678,iML1515.b3567,412
1678,gene_1679,iML1515.b3568,172
1680,gene_1681,iML1515.b3577,40
1681,gene_1682,iML1515.b3578,237
1682,gene_1683,iML1515.b3579,109
1683,gene_1684,iML1515.b3580,339
1684,gene_1685,iML1515.b3582,202
1685,gene_1686,iML1515.b3590,85
1687,gene_1688,iML1515.b3634,156
1688,gene_1689,iML1515.b3642,171
1689,gene_1690,iML1515.b3697,95
1690,gene_1691,iML1515.b3732,596
1691,gene_1692,iML1515.b3749,429
1692,gene_1693,iML1515.b3750,230
1693,gene_1694,iML1515.b3751,74
1694,gene_1695,iML1515.b3781,96
1695,gene_1696,iML1515.b3789,365
1696,gene_1697,iML1515.b3791,458
1697,gene_1698,iML1515.b3805,219
1698,gene_1699,iML1515.b3831,179
1699,gene_1700,iML1515.b3833,56
1700,gene_1701,iML1515.b3857,49
1701,gene_1702,iML1515.b3885,50
1702,gene_1703,iML1515.b3902,255
1703,gene_1704,iML1515.b3917,389
1704,gene_1705,iML1515.b3926,653
1705,gene_1706,iML1515.b3996,120
1706,gene_1707,iML1515.b4025,294
1707,gene_1708,iML1515.b4077,226
1708,gene_1709,iML1515.b4086,103
1709,gene_1710,iML1515.b4167,202
1710,gene_1711,iML1515.b4173,237
1711,gene_1712,iML1515.b4197,212
1712,gene_1713,iML1515.b4198,300
1713,gene_1714,iML1515.b4227,189
1714,gene_1715,iML1515.b4230,223
1715,gene_1716,iML1515.b4231,196
1716,gene_1717,iML1515.b4237,119
1717,gene_1718,iML1515.b4238,300
1718,gene_1719,iML1515.b4287,76
1719,gene_1720,iML1515.b4352,68
1720,gene_1721,iML1515.b4358,117
1721,gene_1722,iML1515.b4476,276
1722,gene_1723,iML1515.b4485,484
1723,gene_1724,iMM1415.110095,751
1724,gene_1725,iMM1415.110935,502
1725,gene_1726,iMM1415.11303,141
1726,gene_1727,iMM1415.11431,92
1728,gene_1729,iMM1415.11947,595
1729,gene_1730,iMM1415.11966,512
1730,gene_1731,iMM1415.12183,77
1731,gene_1732,iMM1415.13885,47
1732,gene_1733,iMM1415.14387,244
1733,gene_1734,iMM1415.14411,134
1734,gene_1735,iMM1415.14412,133
1736,gene_1737,iMM1415.14751,281
1737,gene_1738,iMM1415.15567,130
1738,gene_1739,iMM1415.18195,132
1739,gene_1740,iMM1415.19309,761
1741,gene_1742,iMM1415.218138,250
1742,gene_1743,iMM1415.232333,127
1743,gene_1744,iMM1415.232714,234
1744,gene_1745,iMM1415.234730,206
1745,gene_1746,iMM1415.240332,129
1746,gene_1747,iMM1415.243616,130
1747,gene_1748,iMM1415.245847,51
1748,gene_1749,iMM1415.320685,185
1749,gene_1750,iMM1415.55980,109
1750,gene_1751,iMM1415.56529,42
1751,gene_1752,iMM1415.66286,45
1752,gene_1753,iMM1415.74246,344
1753,gene_1754,iMM904.YBR127C,508
1754,gene_1755,iMM904.YBR196C,299
1755,gene_1756,iMM904.YBR252W,101
1756,gene_1757,iMM904.YDR305C,47
1757,gene_1758,iMM904.YER026C,67
1758,gene_1759,iMM904.YIL020C,184
1759,gene_1760,iMM904.YJR121W,607
1760,gene_1761,iMM904.YJR159W,197
1761,gene_1762,iMM904.YLL018C,256
1764,gene_1765,iMM904.YLR308W,92
1765,gene_1766,iMM904.YNR058W,276
1766,gene_1767,iNF517.LLMG_RS00430,399
1767,gene_1768,iNF517.LLMG_RS00495,496
1768,gene_1769,iNF517.LLMG_RS00605,42
1769,gene_1770,iNF517.LLMG_RS00670,73
1770,gene_1771,iNF517.LLMG_RS00920,569
1771,gene_1772,iNF517.LLMG_RS01010,87
1772,gene_1773,iNF517.LLMG_RS01055,477
1773,gene_1774,iNF517.LLMG_RS01090,392
1774,gene_1775,iNF517.LLMG_RS01105,80
1775,gene_1776,iNF517.LLMG_RS01110,218
1776,gene_1777,iNF517.LLMG_RS01180,451
1777,gene_1778,iNF517.LLMG_RS01210,592
1778,gene_1779,iNF517.LLMG_RS01445,165
1779,gene_1780,iNF517.LLMG_RS01465,283
1780,gene_1781,iNF517.LLMG_RS01565,202
1781,gene_1782,iNF517.LLMG_RS01755,153
1782,gene_1783,iNF517.LLMG_RS01830,75
1783,gene_1784,iNF517.LLMG_RS01855,63
1785,gene_1786,iNF517.LLMG_RS01995,503
1786,gene_1787,iNF517.LLMG_RS02010,271
1787,gene_1788,iNF517.LLMG_RS02055,350
1788,gene_1789,iNF517.LLMG_RS02290,402
1789,gene_1790,iNF517.LLMG_RS02315,85
1790,gene_1791,iNF517.LLMG_RS02785,394
1791,gene_1792,iNF517.LLMG_RS02805,144
1792,gene_1793,iNF517.LLMG_RS02940,333
1793,gene_1794,iNF517.LLMG_RS03215,485
1794,gene_1795,iNF517.LLMG_RS03290,104
1795,gene_1796,iNF517.LLMG_RS03315,538
1796,gene_1797,iNF517.LLMG_RS03780,158
1798,gene_1799,iNF517.LLMG_RS03830,647
1799,gene_1800,iNF517.LLMG_RS03940,208
1800,gene_1801,iNF517.LLMG_RS04060,427
1801,gene_1802,iNF517.LLMG_RS04065,249
1802,gene_1803,iNF517.LLMG_RS04070,139
1803,gene_1804,iNF517.LLMG_RS04195,97
1804,gene_1805,iNF517.LLMG_RS04530,438
1805,gene_1806,iNF517.LLMG_RS04935,117
1806,gene_1807,iNF517.LLMG_RS04970,162
1807,gene_1808,iNF517.LLMG_RS05020,352
1809,gene_1810,iNF517.LLMG_RS05280,492
1810,gene_1811,iNF517.LLMG_RS05325,118
1812,gene_1813,iNF517.LLMG_RS05530,1147
1813,gene_1814,iNF517.LLMG_RS05580,440
1814,gene_1815,iNF517.LLMG_RS05610,194
1815,gene_1816,iNF517.LLMG_RS05690,283
1816,gene_1817,iNF517.LLMG_RS05980,354
1817,gene_1818,iNF517.LLMG_RS06000,533
1818,gene_1819,iNF517.LLMG_RS06160,180
1820,gene_1821,iNF517.LLMG_RS06535,216
1821,gene_1822,iNF517.LLMG_RS06550,180
1822,gene_1823,iNF517.LLMG_RS06565,394
1823,gene_1824,iNF517.LLMG_RS06585,375
1824,gene_1825,iNF517.LLMG_RS06750,255
1825,gene_1826,iNF517.LLMG_RS07185,256
1826,gene_1827,iNF517.LLMG_RS07220,186
1827,gene_1828,iNF517.LLMG_RS07320,157
1828,gene_1829,iNF517.LLMG_RS07670,303
1829,gene_1830,iNF517.LLMG_RS07695,197
1830,gene_1831,iNF517.LLMG_RS07700,525
1831,gene_1832,iNF517.LLMG_RS07705,221
1832,gene_1833,iNF517.LLMG_RS07710,379
1833,gene_1834,iNF517.LLMG_RS07905,145
1834,gene_1835,iNF517.LLMG_RS08000,256
1835,gene_1836,iNF517.LLMG_RS08075,130
1836,gene_1837,iNF517.LLMG_RS08165,55
1837,gene_1838,iNF517.LLMG_RS08170,192
1838,gene_1839,iNF517.LLMG_RS08455,265
1840,gene_1841,iNF517.LLMG_RS08710,166
1841,gene_1842,iNF517.LLMG_RS08750,768
1842,gene_1843,iNF517.LLMG_RS08890,473
1843,gene_1844,iNF517.LLMG_RS08925,299
1844,gene_1845,iNF517.LLMG_RS08930,540
1845,gene_1846,iNF517.LLMG_RS08955,242
1846,gene_1847,iNF517.LLMG_RS08965,264
1847,gene_1848,iNF517.LLMG_RS09365,731
1848,gene_1849,iNF517.LLMG_RS09375,140
1849,gene_1850,iNF517.LLMG_RS09380,362
1850,gene_1851,iNF517.LLMG_RS09625,73
1851,gene_1852,iNF517.LLMG_RS09720,292
1852,gene_1853,iNF517.LLMG_RS09735,605
1853,gene_1854,iNF517.LLMG_RS09745,606
1854,gene_1855,iNF517.LLMG_RS09820,150
1855,gene_1856,iNF517.LLMG_RS09915,312
1856,gene_1857,iNF517.LLMG_RS09920,167
1857,gene_1858,iNF517.LLMG_RS10005,302
1858,gene_1859,iNF517.LLMG_RS10780,194
1859,gene_1860,iNF517.LLMG_RS10835,312
1860,gene_1861,iNF517.LLMG_RS10940,254
1861,gene_1862,iNF517.LLMG_RS11000,219
1862,gene_1863,iNF517.LLMG_RS11055,344
1863,gene_1864,iNF517.LLMG_RS11205,434
1864,gene_1865,iNF517.LLMG_RS11210,114
1865,gene_1866,iNF517.LLMG_RS11470,193
1866,gene_1867,iNF517.LLMG_RS11535,239
1867,gene_1868,iNF517.LLMG_RS11965,545
1868,gene_1869,iNF517.LLMG_RS12010,99
1869,gene_1870,iNF517.LLMG_RS12030,76
1870,gene_1871,iNF517.LLMG_RS12210,119
1871,gene_1872,iNF517.LLMG_RS12395,73
1872,gene_1873,iNF517.LLMG_RS12440,255
1873,gene_1874,iNF517.LLMG_RS12590,477
1874,gene_1875,iNF517.LLMG_RS12755,417
1875,gene_1876,iPC815.YPO0045,181
1876,gene_1877,iPC815.YPO0053,149
1877,gene_1878,iPC815.YPO0122,53
1878,gene_1879,iPC815.YPO0138,738
1879,gene_1880,iPC815.YPO0152,258
1880,gene_1881,iPC815.YPO0158,75
1881,gene_1882,iPC815.YPO0239,204
1882,gene_1883,iPC815.YPO0254,238
1883,gene_1884,iPC815.YPO0328,257
1884,gene_1885,iPC815.YPO0411,62
1885,gene_1886,iPC815.YPO0442,42
1886,gene_1887,iPC815.YPO0532,377
1887,gene_1888,iPC815.YPO0557,176
1888,gene_1889,iPC815.YPO0565,48
1889,gene_1890,iPC815.YPO0958,267
1890,gene_1891,iPC815.YPO1073,158
1891,gene_1892,iPC815.YPO1150,291
1892,gene_1893,iPC815.YPO1215,53
1893,gene_1894,iPC815.YPO1332,141
1894,gene_1895,iPC815.YPO1379,246
1895,gene_1896,iPC815.YPO1383,873
1896,gene_1897,iPC815.YPO1389,338
1897,gene_1898,iPC815.YPO1391,157
1898,gene_1899,iPC815.YPO1395,284
1899,gene_1900,iPC815.YPO1508,432
1900,gene_1901,iPC815.YPO1509,46
1901,gene_1902,iPC815.YPO1581,284
1902,gene_1903,iPC815.YPO1597,243
1903,gene_1904,iPC815.YPO1600,43
1904,gene_1905,iPC815.YPO1845,93
1905,gene_1906,iPC815.YPO1913,308
1906,gene_1907,iPC815.YPO1914,238
1907,gene_1908,iPC815.YPO2013,94
1908,gene_1909,iPC815.YPO2046,327
1909,gene_1910,iPC815.YPO2060,86
1910,gene_1911,iPC815.YPO2074,179
1911,gene_1912,iPC815.YPO2167,48
1912,gene_1913,iPC815.YPO2176,157
1913,gene_1914,iPC815.YPO2253,503
1914,gene_1915,iPC815.YPO2254,471
1915,gene_1916,iPC815.YPO2329,303
1916,gene_1917,iPC815.YPO2369,325
1917,gene_1918,iPC815.YPO2421,149
1918,gene_1919,iPC815.YPO2425,146
1919,gene_1920,iPC815.YPO2499,174
1920,gene_1921,iPC815.YPO2512,90
1921,gene_1922,iPC815.YPO2514,92
1922,gene_1923,iPC815.YPO2601,120
1923,gene_1924,iPC815.YPO2612,89
1924,gene_1925,iPC815.YPO2647,114
1925,gene_1926,iPC815.YPO2751,323
1926,gene_1927,iPC815.YPO2828,326
1927,gene_1928,iPC815.YPO2960,92
1928,gene_1929,iPC815.YPO2993,65
1929,gene_1930,iPC815.YPO3012,251
1931,gene_1932,iPC815.YPO3064,117
1932,gene_1933,iPC815.YPO3113,472
1933,gene_1934,iPC815.YPO3115,339
1934,gene_1935,iPC815.YPO3172,95
1935,gene_1936,iPC815.YPO3200,239
1936,gene_1937,iPC815.YPO3270,85
1937,gene_1938,iPC815.YPO3318,304
1938,gene_1939,iPC815.YPO3326,275
1939,gene_1940,iPC815.YPO3334,366
1940,gene_1941,iPC815.YPO3365,362
1941,gene_1942,iPC815.YPO3366,404
1942,gene_1943,iPC815.YPO3380,46
1943,gene_1944,iPC815.YPO3389,478
1944,gene_1945,iPC815.YPO3408,171
1945,gene_1946,iPC815.YPO3446,377
1946,gene_1947,iPC815.YPO3454,288
1947,gene_1948,iPC815.YPO3455,121
1948,gene_1949,iPC815.YPO3627,92
1949,gene_1950,iPC815.YPO3718,299
1950,gene_1951,iPC815.YPO3736,116
1951,gene_1952,iPC815.YPO3786,189
1953,gene_1954,iPC815.YPO3806,152
1954,gene_1955,iPC815.YPO3849,220
1955,gene_1956,iPC815.YPO3859,456
1956,gene_1957,iPC815.YPO3861,367
1957,gene_1958,iPC815.YPO3868,67
1958,gene_1959,iPC815.YPO3906,220
1959,gene_1960,iPC815.YPO3907,474
1960,gene_1961,iPC815.YPO3908,193
1961,gene_1962,iPC815.YPO3938,528
1962,gene_1963,iPC815.YPO3942,614
1963,gene_1964,iPC815.YPO3954,70
1964,gene_1965,iPC815.YPO3964,420
1965,gene_1966,iPC815.YPO4000,194
1966,gene_1967,iPC815.YPO4003,90
1967,gene_1968,iPC815.YPO4035,174
1968,gene_1969,iPC815.YPO4036,404
1969,gene_1970,iPC815.YPO4037,248
1970,gene_1971,iPC815.YPO4039,47
1972,gene_1973,iPC815.YPO4121,597
1973,gene_1974,iPC815.YPO4124,50
1974,gene_1975,iSDY_1059.SDY_0059,177
1975,gene_1976,iSDY_1059.SDY_0088,280
1976,gene_1977,iSDY_1059.SDY_0089,513
1977,gene_1978,iSDY_1059.SDY_0090,459
1978,gene_1979,iSDY_1059.SDY_0107,224
1979,gene_1980,iSDY_1059.SDY_0170,479
1980,gene_1981,iSDY_1059.SDY_0218,280
1981,gene_1982,iSDY_1059.SDY_0356,279
1982,gene_1983,iSDY_1059.SDY_0504,107
1983,gene_1984,iSDY_1059.SDY_0554,119
1984,gene_1985,iSDY_1059.SDY_0740,132
1985,gene_1986,iSDY_1059.SDY_0755,185
1986,gene_1987,iSDY_1059.SDY_0756,196
1987,gene_1988,iSDY_1059.SDY_0758,194
1988,gene_1989,iSDY_1059.SDY_0760,223
1989,gene_1990,iSDY_1059.SDY_0761,79
1990,gene_1991,iSDY_1059.SDY_0785,95
1991,gene_1992,iSDY_1059.SDY_0787,220
1992,gene_1993,iSDY_1059.SDY_0823,145
1993,gene_1994,iSDY_1059.SDY_0828,100
1994,gene_1995,iSDY_1059.SDY_0832,288
1995,gene_1996,iSDY_1059.SDY_0943,48
1996,gene_1997,iSDY_1059.SDY_0990,355
1997,gene_1998,iSDY_1059.SDY_1098,99
1998,gene_1999,iSDY_1059.SDY_1121,60
1999,gene_2000,iSDY_1059.SDY_1145,86
2000,gene_2001,iSDY_1059.SDY_1180,336
2001,gene_2002,iSDY_1059.SDY_1256,97
2003,gene_2004,iSDY_1059.SDY_1304,323
2004,gene_2005,iSDY_1059.SDY_1305,248
2006,gene_2007,iSDY_1059.SDY_1464,300
2007,gene_2008,iSDY_1059.SDY_1474,274
2008,gene_2009,iSDY_1059.SDY_1516,44
2009,gene_2010,iSDY_1059.SDY_1709,182
2010,gene_2011,iSDY_1059.SDY_1806,144
2011,gene_2012,iSDY_1059.SDY_1860,333
2012,gene_2013,iSDY_1059.SDY_1936,59
2013,gene_2014,iSDY_1059.SDY_2026,95
2014,gene_2015,iSDY_1059.SDY_2027,222
2015,gene_2016,iSDY_1059.SDY_2056,71
2017,gene_2018,iSDY_1059.SDY_2206,389
2018,gene_2019,iSDY_1059.SDY_2213,494
2019,gene_2020,iSDY_1059.SDY_2233,54
2020,gene_2021,iSDY_1059.SDY_2240,47
2021,gene_2022,iSDY_1059.SDY_2320,56
2022,gene_2023,iSDY_1059.SDY_2344,277
2023,gene_2024,iSDY_1059.SDY_2348,164
2024,gene_2025,iSDY_1059.SDY_2358,880
2025,gene_2026,iSDY_1059.SDY_2368,233
2027,gene_2028,iSDY_1059.SDY_2486,540
2028,gene_2029,iSDY_1059.SDY_2508,75
2029,gene_2030,iSDY_1059.SDY_2509,73
2030,gene_2031,iSDY_1059.SDY_2528,325
2031,gene_2032,iSDY_1059.SDY_2558,280
2032,gene_2033,iSDY_1059.SDY_2577,283
2033,gene_2034,iSDY_1059.SDY_2608,311
2034,gene_2035,iSDY_1059.SDY_2618,249
2035,gene_2036,iSDY_1059.SDY_2669,120
2036,gene_2037,iSDY_1059.SDY_2688,323
2038,gene_2039,iSDY_1059.SDY_2725,133
2039,gene_2040,iSDY_1059.SDY_2825,93
2040,gene_2041,iSDY_1059.SDY_2837,82
2041,gene_2042,iSDY_1059.SDY_2887,95
2042,gene_2043,iSDY_1059.SDY_2907,155
2043,gene_2044,iSDY_1059.SDY_2950,368
2044,gene_2045,iSDY_1059.SDY_2951,399
2046,gene_2047,iSDY_1059.SDY_3001,48
2047,gene_2048,iSDY_1059.SDY_3016,431
2048,gene_2049,iSDY_1059.SDY_3020,721
2049,gene_2050,iSDY_1059.SDY_3073,84
2050,gene_2051,iSDY_1059.SDY_3200,63
2051,gene_2052,iSDY_1059.SDY_3319,395
2052,gene_2053,iSDY_1059.SDY_3382,142
2053,gene_2054,iSDY_1059.SDY_3466,203
2055,gene_2056,iSDY_1059.SDY_3574,530
2056,gene_2057,iSDY_1059.SDY_3578,583
2057,gene_2058,iSDY_1059.SDY_3587,276
2058,gene_2059,iSDY_1059.SDY_3603,107
2059,gene_2060,iSDY_1059.SDY_3605,153
2060,gene_2061,iSDY_1059.SDY_3632,221
2061,gene_2062,iSDY_1059.SDY_3633,183
2062,gene_2063,iSDY_1059.SDY_3673,730
2063,gene_2064,iSDY_1059.SDY_3690,245
2064,gene_2065,iSDY_1059.SDY_3694,99
2065,gene_2066,iSDY_1059.SDY_3730,130
2066,gene_2067,iSDY_1059.SDY_3818,655
2067,gene_2068,iSDY_1059.SDY_3830,390
2068,gene_2069,iSDY_1059.SDY_3844,253
2070,gene_2071,iSDY_1059.SDY_3908,162
2071,gene_2072,iSDY_1059.SDY_3910,42
2072,gene_2073,iSDY_1059.SDY_3912,180
2073,gene_2074,iSDY_1059.SDY_3941,204
2074,gene_2075,iSDY_1059.SDY_3957,478
2075,gene_2076,iSDY_1059.SDY_3959,362
2076,gene_2077,iSDY_1059.SDY_3968,96
2077,gene_2078,iSDY_1059.SDY_4013,48
2078,gene_2079,iSDY_1059.SDY_4016,596
2080,gene_2081,iSDY_1059.SDY_4064,152
2081,gene_2082,iSDY_1059.SDY_4073,175
2082,gene_2083,iSDY_1059.SDY_4226,294
2083,gene_2084,iSDY_1059.SDY_4256,119
2084,gene_2085,iSDY_1059.SDY_4257,303
2086,gene_2087,iSDY_1059.SDY_4367,302
2087,gene_2088,iSDY_1059.SDY_4563,189
2088,gene_2089,iSDY_1059.SDY_4564,197
2089,gene_2090,iSDY_1059.SDY_4656,77
2090,gene_2091,iSF_1195.SF0034,180
