,query_gene,BiGG_gene,score
2091,gene_2092,iSF_1195.SF0056,278
2094,gene_2095,iSF_1195.SF0072,239
2095,gene_2096,iSF_1195.SF0146,473
2096,gene_2097,iSF_1195.SF0190,279
2097,gene_2098,iSF_1195.SF0252,149
2098,gene_2099,iSF_1195.SF0322,279
2099,gene_2100,iSF_1195.SF0340,266
2100,gene_2101,iSF_1195.SF0450,227
2101,gene_2102,iSF_1195.SF0538,87
2102,gene_2103,iSF_1195.SF0643,59
2103,gene_2104,iSF_1195.SF0649,120
2104,gene_2105,iSF_1195.SF0725,286
2105,gene_2106,iSF_1195.SF0728,102
2106,gene_2107,iSF_1195.SF0733,145
2107,gene_2108,iSF_1195.SF0760,219
2108,gene_2109,iSF_1195.SF0762,94
2109,gene_2110,iSF_1195.SF0772,73
2110,gene_2111,iSF_1195.SF0776,79
2111,gene_2112,iSF_1195.SF0777,221
2112,gene_2113,iSF_1195.SF0779,192
2113,gene_2114,iSF_1195.SF0781,195
2114,gene_2115,iSF_1195.SF0809,132
2116,gene_2117,iSF_1195.SF0898,879
2117,gene_2118,iSF_1195.SF0906,160
2118,gene_2119,iSF_1195.SF0910,282
2120,gene_2121,iSF_1195.SF0969,50
2121,gene_2122,iSF_1195.SF1098,74
2122,gene_2123,iSF_1195.SF1127,221
2123,gene_2124,iSF_1195.SF1128,97
2124,gene_2125,iSF_1195.SF1210,97
2126,gene_2127,iSF_1195.SF1244,292
2127,gene_2128,iSF_1195.SF1247,323
2128,gene_2129,iSF_1195.SF1248,249
2130,gene_2131,iSF_1195.SF1313,59
2131,gene_2132,iSF_1195.SF1423,182
2132,gene_2133,iSF_1195.SF1520,144
2133,gene_2134,iSF_1195.SF1529,187
2134,gene_2135,iSF_1195.SF1584,59
2135,gene_2136,iSF_1195.SF1723,273
2136,gene_2137,iSF_1195.SF1917,333
2137,gene_2138,iSF_1195.SF1962,95
2138,gene_2139,iSF_1195.SF2061,46
2139,gene_2140,iSF_1195.SF2102,389
2142,gene_2143,iSF_1195.SF2234,443
2143,gene_2144,iSF_1195.SF2333,150
2144,gene_2145,iSF_1195.SF2366,539
2145,gene_2146,iSF_1195.SF2405,321
2146,gene_2147,iSF_1195.SF2430,247
2147,gene_2148,iSF_1195.SF2445,284
2148,gene_2149,iSF_1195.SF2466,313
2149,gene_2150,iSF_1195.SF2523,120
2150,gene_2151,iSF_1195.SF2543,323
2151,gene_2152,iSF_1195.SF2545,43
2152,gene_2153,iSF_1195.SF2576,132
2153,gene_2154,iSF_1195.SF2640,73
2154,gene_2155,iSF_1195.SF2644,93
2155,gene_2156,iSF_1195.SF2717,103
2156,gene_2157,iSF_1195.SF2733,161
2157,gene_2158,iSF_1195.SF2774,363
2158,gene_2159,iSF_1195.SF2775,401
2160,gene_2161,iSF_1195.SF2797,45
2162,gene_2163,iSF_1195.SF2813,427
2163,gene_2164,iSF_1195.SF2816,725
2164,gene_2165,iSF_1195.SF2868,690
2165,gene_2166,iSF_1195.SF2869,209
2166,gene_2167,iSF_1195.SF2870,175
2167,gene_2168,iSF_1195.SF2945,163
2168,gene_2169,iSF_1195.SF3047,373
2169,gene_2170,iSF_1195.SF3080,62
2170,gene_2171,iSF_1195.SF3162,403
2171,gene_2172,iSF_1195.SF3241,142
2172,gene_2173,iSF_1195.SF3321,204
2174,gene_2175,iSF_1195.SF3403,101
2175,gene_2176,iSF_1195.SF3407,245
2176,gene_2177,iSF_1195.SF3422,732
2178,gene_2179,iSF_1195.SF3455,586
2179,gene_2180,iSF_1195.SF3458,268
2180,gene_2181,iSF_1195.SF3472,107
2181,gene_2182,iSF_1195.SF3474,153
2182,gene_2183,iSF_1195.SF3494,88
2183,gene_2184,iSF_1195.SF3495,221
2184,gene_2185,iSF_1195.SF3496,184
2185,gene_2186,iSF_1195.SF3575,188
2186,gene_2187,iSF_1195.SF3576,192
2187,gene_2188,iSF_1195.SF3579,94
2188,gene_2189,iSF_1195.SF3610,235
2189,gene_2190,iSF_1195.SF3611,407
2190,gene_2191,iSF_1195.SF3612,172
2191,gene_2192,iSF_1195.SF3619,311
2192,gene_2193,iSF_1195.SF3673,154
2193,gene_2194,iSF_1195.SF3681,176
2194,gene_2195,iSF_1195.SF3812,596
2195,gene_2196,iSF_1195.SF3854,96
2196,gene_2197,iSF_1195.SF3863,365
2197,gene_2198,iSF_1195.SF3865,456
2198,gene_2199,iSF_1195.SF3877,202
2199,gene_2200,iSF_1195.SF3909,179
2200,gene_2201,iSF_1195.SF3911,42
2201,gene_2202,iSF_1195.SF3913,162
2204,gene_2205,iSF_1195.SF4068,129
2205,gene_2206,iSF_1195.SF4088,369
2206,gene_2207,iSF_1195.SF4137,225
2207,gene_2208,iSF_1195.SF4180,291
2209,gene_2210,iSF_1195.SF4252,302
2210,gene_2211,iSF_1195.SF4253,119
2211,gene_2212,iSF_1195.SF4260,178
2212,gene_2213,iSF_1195.SF4261,217
2213,gene_2214,iSF_1195.SF4262,480
2215,gene_2216,iSF_1195.SF4352,216
2216,gene_2217,iSF_1195.SF4353,304
2217,gene_2218,iSF_1195.SF4379,125
2218,gene_2219,iSF_1195.SF4427,70
2219,gene_2220,iSSON_1240.SSON_0043,184
2220,gene_2221,iSSON_1240.SSON_0067,278
2221,gene_2222,iSSON_1240.SSON_0068,518
2222,gene_2223,iSSON_1240.SSON_0069,461
2224,gene_2225,iSSON_1240.SSON_0084,230
2225,gene_2226,iSSON_1240.SSON_0100,175
2226,gene_2227,iSSON_1240.SSON_0107,48
2227,gene_2228,iSSON_1240.SSON_0166,483
2228,gene_2229,iSSON_1240.SSON_0213,280
2229,gene_2230,iSSON_1240.SSON_0344,150
2230,gene_2231,iSSON_1240.SSON_0362,271
2231,gene_2232,iSSON_1240.SSON_0380,262
2233,gene_2234,iSSON_1240.SSON_0586,119
2234,gene_2235,iSSON_1240.SSON_0604,271
2235,gene_2236,iSSON_1240.SSON_0753,289
2236,gene_2237,iSSON_1240.SSON_0757,101
2237,gene_2238,iSSON_1240.SSON_0762,144
2238,gene_2239,iSSON_1240.SSON_0789,220
2239,gene_2240,iSSON_1240.SSON_0791,94
2240,gene_2241,iSSON_1240.SSON_0804,74
2241,gene_2242,iSSON_1240.SSON_0809,216
2242,gene_2243,iSSON_1240.SSON_0811,194
2243,gene_2244,iSSON_1240.SSON_0813,196
2244,gene_2245,iSSON_1240.SSON_0814,189
2245,gene_2246,iSSON_1240.SSON_0840,134
2247,gene_2248,iSSON_1240.SSON_0894,236
2248,gene_2249,iSSON_1240.SSON_0904,880
2249,gene_2250,iSSON_1240.SSON_0912,161
2250,gene_2251,iSSON_1240.SSON_0916,281
2252,gene_2253,iSSON_1240.SSON_0973,48
2253,gene_2254,iSSON_1240.SSON_1035,345
2254,gene_2255,iSSON_1240.SSON_1113,69
2255,gene_2256,iSSON_1240.SSON_1114,74
2256,gene_2257,iSSON_1240.SSON_1143,221
2257,gene_2258,iSSON_1240.SSON_1144,95
2258,gene_2259,iSSON_1240.SSON_1199,102
2259,gene_2260,iSSON_1240.SSON_1242,333
2260,gene_2261,iSSON_1240.SSON_1356,180
2261,gene_2262,iSSON_1240.SSON_1447,144
2262,gene_2263,iSSON_1240.SSON_1461,272
2263,gene_2264,iSSON_1240.SSON_1519,332
2264,gene_2265,iSSON_1240.SSON_1637,161
2265,gene_2266,iSSON_1240.SSON_1639,208
2266,gene_2267,iSSON_1240.SSON_1744,304
2267,gene_2268,iSSON_1240.SSON_1832,60
2268,gene_2269,iSSON_1240.SSON_1933,201
2269,gene_2270,iSSON_1240.SSON_1934,210
2270,gene_2271,iSSON_1240.SSON_1971,97
2271,gene_2272,iSSON_1240.SSON_2054,46
2272,gene_2273,iSSON_1240.SSON_2071,358
2273,gene_2274,iSSON_1240.SSON_2099,498
2275,gene_2276,iSSON_1240.SSON_2106,276
2276,gene_2277,iSSON_1240.SSON_2205,443
2279,gene_2280,iSSON_1240.SSON_2306,134
2280,gene_2281,iSSON_1240.SSON_2314,209
2281,gene_2282,iSSON_1240.SSON_2315,150
2282,gene_2283,iSSON_1240.SSON_2347,541
2284,gene_2285,iSSON_1240.SSON_2387,322
2285,gene_2286,iSSON_1240.SSON_2454,251
2286,gene_2287,iSSON_1240.SSON_2470,291
2287,gene_2288,iSSON_1240.SSON_2500,309
2288,gene_2289,iSSON_1240.SSON_2511,248
2289,gene_2290,iSSON_1240.SSON_2561,119
2290,gene_2291,iSSON_1240.SSON_2581,323
2291,gene_2292,iSSON_1240.SSON_2611,133
2292,gene_2293,iSSON_1240.SSON_2708,90
2294,gene_2295,iSSON_1240.SSON_2834,96
2295,gene_2296,iSSON_1240.SSON_2854,155
2296,gene_2297,iSSON_1240.SSON_2899,369
2297,gene_2298,iSSON_1240.SSON_2900,401
2298,gene_2299,iSSON_1240.SSON_2936,477
2299,gene_2300,iSSON_1240.SSON_2941,45
2300,gene_2301,iSSON_1240.SSON_2944,609
2301,gene_2302,iSSON_1240.SSON_2956,427
2302,gene_2303,iSSON_1240.SSON_3017,684
2303,gene_2304,iSSON_1240.SSON_3018,202
2304,gene_2305,iSSON_1240.SSON_3019,178
2305,gene_2306,iSSON_1240.SSON_3025,400
2307,gene_2308,iSSON_1240.SSON_3108,160
2308,gene_2309,iSSON_1240.SSON_3145,374
2309,gene_2310,iSSON_1240.SSON_3177,62
2311,gene_2312,iSSON_1240.SSON_3349,142
2313,gene_2314,iSSON_1240.SSON_3430,196
2314,gene_2315,iSSON_1240.SSON_3503,73
2315,gene_2316,iSSON_1240.SSON_3505,138
2316,gene_2317,iSSON_1240.SSON_3516,100
2317,gene_2318,iSSON_1240.SSON_3520,246
2318,gene_2319,iSSON_1240.SSON_3534,733
2319,gene_2320,iSSON_1240.SSON_3549,502
2320,gene_2321,iSSON_1240.SSON_3672,588
2321,gene_2322,iSSON_1240.SSON_3678,277
2322,gene_2323,iSSON_1240.SSON_3692,107
2323,gene_2324,iSSON_1240.SSON_3694,152
2325,gene_2326,iSSON_1240.SSON_3715,221
2326,gene_2327,iSSON_1240.SSON_3716,184
2327,gene_2328,iSSON_1240.SSON_3764,167
2328,gene_2329,iSSON_1240.SSON_3773,156
2329,gene_2330,iSSON_1240.SSON_3782,114
2331,gene_2332,iSSON_1240.SSON_3846,94
2332,gene_2333,iSSON_1240.SSON_3849,201
2333,gene_2334,iSSON_1240.SSON_3850,197
2334,gene_2335,iSSON_1240.SSON_3887,596
2335,gene_2336,iSSON_1240.SSON_3952,95
2337,gene_2338,iSSON_1240.SSON_3961,362
2338,gene_2339,iSSON_1240.SSON_3963,457
2339,gene_2340,iSSON_1240.SSON_3977,201
2340,gene_2341,iSSON_1240.SSON_4006,189
2341,gene_2342,iSSON_1240.SSON_4008,42
2342,gene_2343,iSSON_1240.SSON_4010,162
2343,gene_2344,iSSON_1240.SSON_4029,50
2344,gene_2345,iSSON_1240.SSON_4072,256
2345,gene_2346,iSSON_1240.SSON_4086,390
2346,gene_2347,iSSON_1240.SSON_4095,653
2347,gene_2348,iSSON_1240.SSON_4169,128
2348,gene_2349,iSSON_1240.SSON_4203,293
2349,gene_2350,iSSON_1240.SSON_4258,228
2350,gene_2351,iSSON_1240.SSON_4346,111
2351,gene_2352,iSSON_1240.SSON_4379,216
2352,gene_2353,iSSON_1240.SSON_4380,300
2353,gene_2354,iSSON_1240.SSON_4409,186
2354,gene_2355,iSSON_1240.SSON_4410,486
2355,gene_2356,iSSON_1240.SSON_4411,218
2356,gene_2357,iSSON_1240.SSON_4412,195
2357,gene_2358,iSSON_1240.SSON_4418,123
2358,gene_2359,iSSON_1240.SSON_4419,301
2360,gene_2361,iSSON_1240.SSON_4504,178
2361,gene_2362,iSSON_1240.SSON_4545,78
2362,gene_2363,iSbBS512_1146.SbBS512_E0053,279
2363,gene_2364,iSbBS512_1146.SbBS512_E0054,512
2366,gene_2367,iSbBS512_1146.SbBS512_E0146,482
2367,gene_2368,iSbBS512_1146.SbBS512_E0193,280
2368,gene_2369,iSbBS512_1146.SbBS512_E0279,149
2369,gene_2370,iSbBS512_1146.SbBS512_E0303,277
2370,gene_2371,iSbBS512_1146.SbBS512_E0528,102
2371,gene_2372,iSbBS512_1146.SbBS512_E0599,271
2372,gene_2373,iSbBS512_1146.SbBS512_E0817,100
2374,gene_2375,iSbBS512_1146.SbBS512_E1047,101
2376,gene_2377,iSbBS512_1146.SbBS512_E1181,54
2377,gene_2378,iSbBS512_1146.SbBS512_E1194,392
2378,gene_2379,iSbBS512_1146.SbBS512_E1203,501
2379,gene_2380,iSbBS512_1146.SbBS512_E1304,98
2380,gene_2381,iSbBS512_1146.SbBS512_E1371,99
2382,gene_2383,iSbBS512_1146.SbBS512_E1415,323
2383,gene_2384,iSbBS512_1146.SbBS512_E1416,249
2385,gene_2386,iSbBS512_1146.SbBS512_E1544,60
2388,gene_2389,iSbBS512_1146.SbBS512_E1748,182
2389,gene_2390,iSbBS512_1146.SbBS512_E1750,160
2390,gene_2391,iSbBS512_1146.SbBS512_E1829,332
2391,gene_2392,iSbBS512_1146.SbBS512_E1896,275
2392,gene_2393,iSbBS512_1146.SbBS512_E1904,191
2393,gene_2394,iSbBS512_1146.SbBS512_E2065,177
2394,gene_2395,iSbBS512_1146.SbBS512_E2169,337
2395,gene_2396,iSbBS512_1146.SbBS512_E2230,74
2396,gene_2397,iSbBS512_1146.SbBS512_E2231,69
2397,gene_2398,iSbBS512_1146.SbBS512_E2302,343
2398,gene_2399,iSbBS512_1146.SbBS512_E2346,48
2399,gene_2400,iSbBS512_1146.SbBS512_E2410,282
2400,gene_2401,iSbBS512_1146.SbBS512_E2418,160
2401,gene_2402,iSbBS512_1146.SbBS512_E2425,880
2402,gene_2403,iSbBS512_1146.SbBS512_E2435,234
2403,gene_2404,iSbBS512_1146.SbBS512_E2476,134
2404,gene_2405,iSbBS512_1146.SbBS512_E2516,189
2405,gene_2406,iSbBS512_1146.SbBS512_E2517,193
2406,gene_2407,iSbBS512_1146.SbBS512_E2519,194
2407,gene_2408,iSbBS512_1146.SbBS512_E2521,216
2408,gene_2409,iSbBS512_1146.SbBS512_E2526,76
2409,gene_2410,iSbBS512_1146.SbBS512_E2537,94
2410,gene_2411,iSbBS512_1146.SbBS512_E2539,219
2411,gene_2412,iSbBS512_1146.SbBS512_E2569,145
2412,gene_2413,iSbBS512_1146.SbBS512_E2574,100
2413,gene_2414,iSbBS512_1146.SbBS512_E2578,288
2414,gene_2415,iSbBS512_1146.SbBS512_E2623,48
2415,gene_2416,iSbBS512_1146.SbBS512_E2666,541
2417,gene_2418,iSbBS512_1146.SbBS512_E2688,73
2418,gene_2419,iSbBS512_1146.SbBS512_E2707,322
2419,gene_2420,iSbBS512_1146.SbBS512_E2748,287
2420,gene_2421,iSbBS512_1146.SbBS512_E2794,248
2421,gene_2422,iSbBS512_1146.SbBS512_E2852,120
2422,gene_2423,iSbBS512_1146.SbBS512_E2873,327
2423,gene_2424,iSbBS512_1146.SbBS512_E2904,131
2424,gene_2425,iSbBS512_1146.SbBS512_E2954,93
2425,gene_2426,iSbBS512_1146.SbBS512_E2975,83
2426,gene_2427,iSbBS512_1146.SbBS512_E3089,45
2427,gene_2428,iSbBS512_1146.SbBS512_E3094,479
2428,gene_2429,iSbBS512_1146.SbBS512_E3122,400
2429,gene_2430,iSbBS512_1146.SbBS512_E3123,368
2430,gene_2431,iSbBS512_1146.SbBS512_E3167,152
2431,gene_2432,iSbBS512_1146.SbBS512_E3186,100
2432,gene_2433,iSbBS512_1146.SbBS512_E3233,401
2433,gene_2434,iSbBS512_1146.SbBS512_E3386,160
2434,gene_2435,iSbBS512_1146.SbBS512_E3430,370
2435,gene_2436,iSbBS512_1146.SbBS512_E3472,65
2437,gene_2438,iSbBS512_1146.SbBS512_E3569,142
2438,gene_2439,iSbBS512_1146.SbBS512_E3674,196
2440,gene_2441,iSbBS512_1146.SbBS512_E3762,102
2441,gene_2442,iSbBS512_1146.SbBS512_E3766,248
2442,gene_2443,iSbBS512_1146.SbBS512_E3782,732
2443,gene_2444,iSbBS512_1146.SbBS512_E3798,504
2444,gene_2445,iSbBS512_1146.SbBS512_E3843,183
2445,gene_2446,iSbBS512_1146.SbBS512_E3844,221
2446,gene_2447,iSbBS512_1146.SbBS512_E3866,152
2447,gene_2448,iSbBS512_1146.SbBS512_E3868,107
2449,gene_2450,iSbBS512_1146.SbBS512_E3892,582
2450,gene_2451,iSbBS512_1146.SbBS512_E3947,310
2451,gene_2452,iSbBS512_1146.SbBS512_E3954,172
2452,gene_2453,iSbBS512_1146.SbBS512_E3955,412
2453,gene_2454,iSbBS512_1146.SbBS512_E3956,236
2454,gene_2455,iSbBS512_1146.SbBS512_E4050,82
2455,gene_2456,iSbBS512_1146.SbBS512_E4059,156
2456,gene_2457,iSbBS512_1146.SbBS512_E4067,174
2457,gene_2458,iSbBS512_1146.SbBS512_E4130,455
2458,gene_2459,iSbBS512_1146.SbBS512_E4132,365
2459,gene_2460,iSbBS512_1146.SbBS512_E4140,96
2460,gene_2461,iSbBS512_1146.SbBS512_E4189,598
2461,gene_2462,iSbBS512_1146.SbBS512_E4264,218
2462,gene_2463,iSbBS512_1146.SbBS512_E4303,180
2463,gene_2464,iSbBS512_1146.SbBS512_E4305,42
2464,gene_2465,iSbBS512_1146.SbBS512_E4307,156
2465,gene_2466,iSbBS512_1146.SbBS512_E4329,50
2466,gene_2467,iSbBS512_1146.SbBS512_E4397,390
2467,gene_2468,iSbBS512_1146.SbBS512_E4408,653
2468,gene_2469,iSbBS512_1146.SbBS512_E4487,120
2469,gene_2470,iSbBS512_1146.SbBS512_E4530,293
2470,gene_2471,iSbBS512_1146.SbBS512_E4598,228
2471,gene_2472,iSbBS512_1146.SbBS512_E4693,111
2472,gene_2473,iSbBS512_1146.SbBS512_E4727,215
2473,gene_2474,iSbBS512_1146.SbBS512_E4728,298
2474,gene_2475,iSbBS512_1146.SbBS512_E4846,300
2475,gene_2476,iSbBS512_1146.SbBS512_E4847,119
2476,gene_2477,iSbBS512_1146.SbBS512_E4853,194
2477,gene_2478,iSbBS512_1146.SbBS512_E4854,221
2478,gene_2479,iSbBS512_1146.SbBS512_E4856,189
2479,gene_2480,iSbBS512_1146.SbBS512_E4898,178
2480,gene_2481,iSbBS512_1146.SbBS512_E4944,70
2481,gene_2482,iSynCJ816.SGL_RS01940,166
2482,gene_2483,iSynCJ816.SGL_RS02245,81
2483,gene_2484,iSynCJ816.SGL_RS02635,46
2484,gene_2485,iSynCJ816.SGL_RS02645,156
2485,gene_2486,iSynCJ816.SGL_RS02675,546
2486,gene_2487,iSynCJ816.SGL_RS02695,46
2487,gene_2488,iSynCJ816.SGL_RS02895,559
2488,gene_2489,iSynCJ816.SGL_RS03010,445
2489,gene_2490,iSynCJ816.SGL_RS03075,87
2491,gene_2492,iSynCJ816.SGL_RS03410,273
2492,gene_2493,iSynCJ816.SGL_RS03545,343
2493,gene_2494,iSynCJ816.SGL_RS04160,1563
2494,gene_2495,iSynCJ816.SGL_RS04480,778
2495,gene_2496,iSynCJ816.SGL_RS04625,137
2496,gene_2497,iSynCJ816.SGL_RS05125,58
2497,gene_2498,iSynCJ816.SGL_RS05565,244
2498,gene_2499,iSynCJ816.SGL_RS05700,342
2499,gene_2500,iSynCJ816.SGL_RS05885,277
2500,gene_2501,iSynCJ816.SGL_RS06190,340
2501,gene_2502,iSynCJ816.SGL_RS06580,231
2502,gene_2503,iSynCJ816.SGL_RS06730,69
2503,gene_2504,iSynCJ816.SGL_RS06895,754
2504,gene_2505,iSynCJ816.SGL_RS07100,749
2505,gene_2506,iSynCJ816.SGL_RS07160,468
2506,gene_2507,iSynCJ816.SGL_RS07245,210
2507,gene_2508,iSynCJ816.SGL_RS07710,204
2508,gene_2509,iSynCJ816.SGL_RS08250,165
2509,gene_2510,iSynCJ816.SGL_RS08440,41
2510,gene_2511,iSynCJ816.SGL_RS08455,122
2511,gene_2512,iSynCJ816.SGL_RS08610,43
2512,gene_2513,iSynCJ816.SGL_RS08770,38
2513,gene_2514,iSynCJ816.SGL_RS09310,63
2514,gene_2515,iSynCJ816.SGL_RS09325,275
2515,gene_2516,iSynCJ816.SGL_RS09600,246
2516,gene_2517,iSynCJ816.SGL_RS09640,125
2517,gene_2518,iSynCJ816.SGL_RS09705,572
2518,gene_2519,iSynCJ816.SGL_RS10105,163
2519,gene_2520,iSynCJ816.SGL_RS10250,325
2520,gene_2521,iSynCJ816.SGL_RS10925,549
2521,gene_2522,iSynCJ816.SGL_RS10930,784
2522,gene_2523,iSynCJ816.SGL_RS11340,191
2523,gene_2524,iSynCJ816.SGL_RS11685,43
2524,gene_2525,iSynCJ816.SGL_RS11755,399
2525,gene_2526,iSynCJ816.SGL_RS11800,55
2526,gene_2527,iSynCJ816.SGL_RS11925,646
2527,gene_2528,iSynCJ816.SGL_RS12820,635
2529,gene_2530,iSynCJ816.SGL_RS13120,410
2530,gene_2531,iSynCJ816.SGL_RS13365,43
2532,gene_2533,iSynCJ816.SGL_RS13525,64
2533,gene_2534,iSynCJ816.SGL_RS13735,99
2534,gene_2535,iSynCJ816.SGL_RS13805,466
2535,gene_2536,iSynCJ816.SGL_RS13880,200
2536,gene_2537,iSynCJ816.SGL_RS13900,69
2537,gene_2538,iSynCJ816.SGL_RS14120,334
2538,gene_2539,iSynCJ816.SGL_RS14425,60
2539,gene_2540,iSynCJ816.SGL_RS14820,60
2540,gene_2541,iSynCJ816.SGL_RS14930,234
2541,gene_2542,iSynCJ816.SGL_RS14955,157
2542,gene_2543,iSynCJ816.SGL_RS15145,336
2543,gene_2544,iSynCJ816.SGL_RS15225,159
2544,gene_2545,iSynCJ816.SGL_RS15325,295
2545,gene_2546,iSynCJ816.SGL_RS15330,191
2546,gene_2547,iSynCJ816.SGL_RS15350,63
2547,gene_2548,iSynCJ816.SGL_RS15740,232
2548,gene_2549,iSynCJ816.SGL_RS15845,607
2549,gene_2550,iSynCJ816.SGL_RS16080,48
2550,gene_2551,iSynCJ816.SGL_RS16100,580
2551,gene_2552,iSynCJ816.SGL_RS16190,81
2552,gene_2553,iSynCJ816.SGL_RS16430,255
2553,gene_2554,iSynCJ816.SGL_RS16435,148
2554,gene_2555,iSynCJ816.SGL_RS16580,226
2555,gene_2556,iSynCJ816.SGL_RS16585,237
2556,gene_2557,iSynCJ816.SGL_RS16700,216
2557,gene_2558,iSynCJ816.SGL_RS16805,183
2558,gene_2559,iSynCJ816.SGL_RS17160,265
2559,gene_2560,iSynCJ816.SGL_RS17200,233
2560,gene_2561,iSynCJ816.SGL_RS17215,405
2561,gene_2562,iSynCJ816.SGL_RS17635,367
2562,gene_2563,iSynCJ816.SGL_RS17655,46
2563,gene_2564,iSynCJ816.SGL_RS17805,242
2564,gene_2565,iSynCJ816.SGL_RS17890,171
2565,gene_2566,iSynCJ816.SGL_RS18145,46
