,query_gene,BiGG_gene,score
2566,gene_2567,iYL1228.KPN_00020,177
2567,gene_2568,iYL1228.KPN_00030,352
2568,gene_2569,iYL1228.KPN_00031,435
2569,gene_2570,iYL1228.KPN_00060,276
2570,gene_2571,iYL1228.KPN_00061,520
2571,gene_2572,iYL1228.KPN_00075,322
2572,gene_2573,iYL1228.KPN_00079,376
2573,gene_2574,iYL1228.KPN_00082,219
2574,gene_2575,iYL1228.KPN_00133,171
2575,gene_2576,iYL1228.KPN_00169,478
2576,gene_2577,iYL1228.KPN_00213,278
2577,gene_2578,iYL1228.KPN_00233,75
2578,gene_2579,iYL1228.KPN_00312,154
2579,gene_2580,iYL1228.KPN_00313,123
2580,gene_2581,iYL1228.KPN_00329,266
2581,gene_2582,iYL1228.KPN_00344,258
2582,gene_2583,iYL1228.KPN_00408,94
2583,gene_2584,iYL1228.KPN_00440,139
2584,gene_2585,iYL1228.KPN_00514,355
2586,gene_2587,iYL1228.KPN_00664,119
2588,gene_2589,iYL1228.KPN_00799,278
2589,gene_2590,iYL1228.KPN_00803,98
2590,gene_2591,iYL1228.KPN_00838,221
2591,gene_2592,iYL1228.KPN_00840,90
2592,gene_2593,iYL1228.KPN_00862,191
2593,gene_2594,iYL1228.KPN_00864,194
2594,gene_2595,iYL1228.KPN_00865,183
2595,gene_2596,iYL1228.KPN_00886,137
2596,gene_2597,iYL1228.KPN_00925,238
2597,gene_2598,iYL1228.KPN_00930,102
2598,gene_2599,iYL1228.KPN_00931,864
2599,gene_2600,iYL1228.KPN_00937,161
2600,gene_2601,iYL1228.KPN_00941,283
2601,gene_2602,iYL1228.KPN_00986,48
2602,gene_2603,iYL1228.KPN_01042,345
2603,gene_2604,iYL1228.KPN_01092,71
2604,gene_2605,iYL1228.KPN_01131,221
2605,gene_2606,iYL1228.KPN_01132,93
2606,gene_2607,iYL1228.KPN_01211,47
2607,gene_2608,iYL1228.KPN_01975,330
2608,gene_2609,iYL1228.KPN_02169,155
2609,gene_2610,iYL1228.KPN_02193,255
2610,gene_2611,iYL1228.KPN_02194,206
2611,gene_2612,iYL1228.KPN_02238,94
2613,gene_2614,iYL1228.KPN_02388,334
2614,gene_2615,iYL1228.KPN_02417,93
2616,gene_2617,iYL1228.KPN_02490,375
2617,gene_2618,iYL1228.KPN_02491,83
2618,gene_2619,iYL1228.KPN_02492,358
2619,gene_2620,iYL1228.KPN_02493,498
2620,gene_2621,iYL1228.KPN_02496,377
2621,gene_2622,iYL1228.KPN_02586,51
2622,gene_2623,iYL1228.KPN_02587,434
2623,gene_2624,iYL1228.KPN_02719,324
2624,gene_2625,iYL1228.KPN_02741,382
2625,gene_2626,iYL1228.KPN_02758,310
2626,gene_2627,iYL1228.KPN_02770,252
2627,gene_2628,iYL1228.KPN_02772,264
2628,gene_2629,iYL1228.KPN_02814,117
2629,gene_2630,iYL1228.KPN_02824,329
2630,gene_2631,iYL1228.KPN_02905,86
2631,gene_2632,iYL1228.KPN_03021,90
2632,gene_2633,iYL1228.KPN_03045,165
2633,gene_2634,iYL1228.KPN_03113,378
2634,gene_2635,iYL1228.KPN_03114,404
2636,gene_2637,iYL1228.KPN_03126,45
2638,gene_2639,iYL1228.KPN_03150,413
2639,gene_2640,iYL1228.KPN_03153,714
2640,gene_2641,iYL1228.KPN_03183,44
2641,gene_2642,iYL1228.KPN_03190,186
2642,gene_2643,iYL1228.KPN_03193,164
2644,gene_2645,iYL1228.KPN_03198,166
2645,gene_2646,iYL1228.KPN_03216,388
2646,gene_2647,iYL1228.KPN_03467,758
2649,gene_2650,iYL1228.KPN_03551,251
2650,gene_2651,iYL1228.KPN_03639,313
2651,gene_2652,iYL1228.KPN_03640,487
2652,gene_2653,iYL1228.KPN_03690,207
2653,gene_2654,iYL1228.KPN_03760,239
2654,gene_2655,iYL1228.KPN_03773,736
2655,gene_2656,iYL1228.KPN_03779,44
2656,gene_2657,iYL1228.KPN_03794,528
2657,gene_2658,iYL1228.KPN_03798,587
2658,gene_2659,iYL1228.KPN_03800,271
2659,gene_2660,iYL1228.KPN_03816,107
2660,gene_2661,iYL1228.KPN_03818,157
2661,gene_2662,iYL1228.KPN_03846,136
2663,gene_2664,iYL1228.KPN_03851,197
2664,gene_2665,iYL1228.KPN_03896,194
2665,gene_2666,iYL1228.KPN_03930,243
2666,gene_2667,iYL1228.KPN_03931,406
2667,gene_2668,iYL1228.KPN_03932,184
2668,gene_2669,iYL1228.KPN_03974,160
2669,gene_2670,iYL1228.KPN_03983,175
2670,gene_2671,iYL1228.KPN_04008,388
2671,gene_2672,iYL1228.KPN_04011,644
2672,gene_2673,iYL1228.KPN_04137,593
2673,gene_2674,iYL1228.KPN_04154,439
2674,gene_2675,iYL1228.KPN_04155,179
2675,gene_2676,iYL1228.KPN_04156,137
2676,gene_2677,iYL1228.KPN_04203,306
2677,gene_2678,iYL1228.KPN_04211,271
2678,gene_2679,iYL1228.KPN_04267,216
2679,gene_2680,iYL1228.KPN_04282,95
2681,gene_2682,iYL1228.KPN_04289,360
2682,gene_2683,iYL1228.KPN_04291,447
2683,gene_2684,iYL1228.KPN_04304,213
2684,gene_2685,iYL1228.KPN_04327,176
2685,gene_2686,iYL1228.KPN_04329,52
2686,gene_2687,iYL1228.KPN_04331,157
2687,gene_2688,iYL1228.KPN_04378,135
2689,gene_2690,iYL1228.KPN_04413,295
2690,gene_2691,iYL1228.KPN_04480,238
2691,gene_2692,iYL1228.KPN_04558,112
2692,gene_2693,iYL1228.KPN_04590,214
2693,gene_2694,iYL1228.KPN_04591,300
2694,gene_2695,iYL1228.KPN_04622,186
2695,gene_2696,iYL1228.KPN_04623,485
2696,gene_2697,iYL1228.KPN_04624,222
2697,gene_2698,iYL1228.KPN_04625,191
2698,gene_2699,iYL1228.KPN_04645,120
2699,gene_2700,iYL1228.KPN_04646,306
2701,gene_2702,iYO844.BSU00090,629
2702,gene_2703,iYO844.BSU00180,187
2703,gene_2704,iYO844.BSU00460,229
2704,gene_2705,iYO844.BSU00680,177
2705,gene_2706,iYO844.BSU00750,209
2706,gene_2707,iYO844.BSU01530,115
2707,gene_2708,iYO844.BSU01770,432
2710,gene_2711,iYO844.BSU02360,239
2711,gene_2712,iYO844.BSU02420,289
2712,gene_2713,iYO844.BSU02750,142
2713,gene_2714,iYO844.BSU02860,79
2714,gene_2715,iYO844.BSU03050,290
2715,gene_2716,iYO844.BSU03220,344
2716,gene_2717,iYO844.BSU03590,229
2717,gene_2718,iYO844.BSU03610,71
2718,gene_2719,iYO844.BSU03790,317
2719,gene_2720,iYO844.BSU03820,157
2720,gene_2721,iYO844.BSU03860,112
2722,gene_2723,iYO844.BSU04470,178
2723,gene_2724,iYO844.BSU04570,286
2724,gene_2725,iYO844.BSU06150,327
2725,gene_2726,iYO844.BSU06160,229
2726,gene_2727,iYO844.BSU06360,355
2727,gene_2728,iYO844.BSU06490,415
2728,gene_2729,iYO844.BSU06500,357
2729,gene_2730,iYO844.BSU06530,404
2730,gene_2731,iYO844.BSU06660,343
2731,gene_2732,iYO844.BSU06980,98
2732,gene_2733,iYO844.BSU06990,135
2733,gene_2734,iYO844.BSU07490,168
2734,gene_2735,iYO844.BSU07810,606
2735,gene_2736,iYO844.BSU08830,161
2736,gene_2737,iYO844.BSU08840,75
2737,gene_2738,iYO844.BSU09240,92
2738,gene_2739,iYO844.BSU09290,660
2739,gene_2740,iYO844.BSU09310,567
2740,gene_2741,iYO844.BSU09530,85
2741,gene_2742,iYO844.BSU10220,154
2742,gene_2743,iYO844.BSU10270,194
2743,gene_2744,iYO844.BSU11250,102
2744,gene_2745,iYO844.BSU11330,244
2745,gene_2746,iYO844.BSU11340,462
2748,gene_2749,iYO844.BSU12330,187
2750,gene_2751,iYO844.BSU12950,200
2751,gene_2752,iYO844.BSU12960,288
2752,gene_2753,iYO844.BSU13130,418
2753,gene_2754,iYO844.BSU13890,515
2754,gene_2755,iYO844.BSU13900,71
2755,gene_2756,iYO844.BSU13910,436
2756,gene_2757,iYO844.BSU14510,167
2757,gene_2758,iYO844.BSU14630,402
2758,gene_2759,iYO844.BSU14670,120
2759,gene_2760,iYO844.BSU14860,55
2760,gene_2761,iYO844.BSU15020,164
2761,gene_2762,iYO844.BSU15190,260
2762,gene_2763,iYO844.BSU15520,1174
2763,gene_2764,iYO844.BSU15530,198
2764,gene_2765,iYO844.BSU15540,325
2765,gene_2766,iYO844.BSU15630,78
2766,gene_2767,iYO844.BSU15680,189
2767,gene_2768,iYO844.BSU15720,140
2768,gene_2769,iYO844.BSU15730,318
2769,gene_2770,iYO844.BSU15850,175
2770,gene_2771,iYO844.BSU15860,243
2771,gene_2772,iYO844.BSU15900,260
2772,gene_2773,iYO844.BSU15910,260
2773,gene_2774,iYO844.BSU16510,189
2775,gene_2776,iYO844.BSU16550,369
2776,gene_2777,iYO844.BSU16770,76
2777,gene_2778,iYO844.BSU16920,144
2778,gene_2779,iYO844.BSU17410,94
2779,gene_2780,iYO844.BSU17460,432
2780,gene_2781,iYO844.BSU17680,219
2781,gene_2782,iYO844.BSU18250,192
2782,gene_2783,iYO844.BSU18450,1499
2783,gene_2784,iYO844.BSU19350,273
2784,gene_2785,iYO844.BSU21910,338
2785,gene_2786,iYO844.BSU22440,150
2786,gene_2787,iYO844.BSU22480,121
2787,gene_2788,iYO844.BSU22600,424
2788,gene_2789,iYO844.BSU22610,240
2789,gene_2790,iYO844.BSU22620,45
2790,gene_2791,iYO844.BSU22830,310
2791,gene_2792,iYO844.BSU22890,168
2792,gene_2793,iYO844.BSU23250,204
2793,gene_2794,iYO844.BSU23260,480
2794,gene_2795,iYO844.BSU23500,457
2795,gene_2796,iYO844.BSU23560,142
2797,gene_2798,iYO844.BSU23920,298
2798,gene_2799,iYO844.BSU23960,254
2799,gene_2800,iYO844.BSU23980,72
2800,gene_2801,iYO844.BSU24340,547
2801,gene_2802,iYO844.BSU24350,103
2802,gene_2803,iYO844.BSU24850,237
2803,gene_2804,iYO844.BSU25070,396
2804,gene_2805,iYO844.BSU25300,123
2805,gene_2806,iYO844.BSU25310,103
2806,gene_2807,iYO844.BSU25640,134
2807,gene_2808,iYO844.BSU25900,40
2808,gene_2809,iYO844.BSU26700,148
2809,gene_2810,iYO844.BSU26710,270
2811,gene_2812,iYO844.BSU27430,304
2812,gene_2813,iYO844.BSU27600,698
2813,gene_2814,iYO844.BSU27910,111
2814,gene_2815,iYO844.BSU28080,258
2815,gene_2816,iYO844.BSU28120,465
2816,gene_2817,iYO844.BSU28150,202
2817,gene_2818,iYO844.BSU28170,176
2818,gene_2819,iYO844.BSU28270,375
2819,gene_2820,iYO844.BSU28310,502
2820,gene_2821,iYO844.BSU28430,126
2821,gene_2822,iYO844.BSU28470,397
2822,gene_2823,iYO844.BSU28560,180
2823,gene_2824,iYO844.BSU28730,153
2824,gene_2825,iYO844.BSU28740,151
2825,gene_2826,iYO844.BSU28750,70
2826,gene_2827,iYO844.BSU28780,292
2828,gene_2829,iYO844.BSU28800,550
2829,gene_2830,iYO844.BSU29050,248
2830,gene_2831,iYO844.BSU29060,104
2831,gene_2832,iYO844.BSU29190,339
2832,gene_2833,iYO844.BSU29200,306
2833,gene_2834,iYO844.BSU29220,502
2834,gene_2835,iYO844.BSU29340,218
2835,gene_2836,iYO844.BSU29440,500
2836,gene_2837,iYO844.BSU30210,99
2837,gene_2838,iYO844.BSU30280,151
2838,gene_2839,iYO844.BSU30290,145
2839,gene_2840,iYO844.BSU30410,45
2840,gene_2841,iYO844.BSU30420,185
2841,gene_2842,iYO844.BSU30450,150
2842,gene_2843,iYO844.BSU30530,76
2843,gene_2844,iYO844.BSU30540,520
2844,gene_2845,iYO844.BSU30550,582
2845,gene_2846,iYO844.BSU30760,142
2846,gene_2847,iYO844.BSU30940,774
2847,gene_2848,iYO844.BSU30950,427
2848,gene_2849,iYO844.BSU30970,396
2849,gene_2850,iYO844.BSU30980,490
2850,gene_2851,iYO844.BSU31200,387
2851,gene_2852,iYO844.BSU31400,415
2852,gene_2853,iYO844.BSU32260,362
2853,gene_2854,iYO844.BSU32500,40
2854,gene_2855,iYO844.BSU32510,72
2855,gene_2856,iYO844.BSU32750,295
2856,gene_2857,iYO844.BSU33160,78
2857,gene_2858,iYO844.BSU33170,142
2858,gene_2859,iYO844.BSU33290,161
2859,gene_2860,iYO844.BSU33380,164
2860,gene_2861,iYO844.BSU33400,264
2861,gene_2862,iYO844.BSU33490,729
2862,gene_2863,iYO844.BSU33510,48
2864,gene_2865,iYO844.BSU33730,127
2867,gene_2868,iYO844.BSU33830,130
2868,gene_2869,iYO844.BSU33900,508
2869,gene_2870,iYO844.BSU33920,251
2870,gene_2871,iYO844.BSU34130,621
2871,gene_2872,iYO844.BSU34160,62
2873,gene_2874,iYO844.BSU34560,634
2875,gene_2876,iYO844.BSU34610,66
2876,gene_2877,iYO844.BSU34790,258
2877,gene_2878,iYO844.BSU34870,315
2878,gene_2879,iYO844.BSU34890,184
2879,gene_2880,iYO844.BSU34900,209
2880,gene_2881,iYO844.BSU34910,397
2881,gene_2882,iYO844.BSU35550,62
2882,gene_2883,iYO844.BSU35680,219
2883,gene_2884,iYO844.BSU35700,177
2884,gene_2885,iYO844.BSU35710,164
2885,gene_2886,iYO844.BSU35720,122
2886,gene_2887,iYO844.BSU35740,186
2888,gene_2889,iYO844.BSU35930,38
2889,gene_2890,iYO844.BSU35940,446
2890,gene_2891,iYO844.BSU35950,229
2891,gene_2892,iYO844.BSU35960,83
2892,gene_2893,iYO844.BSU36120,72
2893,gene_2894,iYO844.BSU36130,88
2894,gene_2895,iYO844.BSU36370,175
2895,gene_2896,iYO844.BSU36640,779
2896,gene_2897,iYO844.BSU36660,120
2897,gene_2898,iYO844.BSU36710,97
2898,gene_2899,iYO844.BSU36760,285
2899,gene_2900,iYO844.BSU36810,619
2900,gene_2901,iYO844.BSU36820,179
2901,gene_2902,iYO844.BSU36830,629
2902,gene_2903,iYO844.BSU36850,41
2903,gene_2904,iYO844.BSU36890,277
2904,gene_2905,iYO844.BSU37100,269
2905,gene_2906,iYO844.BSU37120,298
2906,gene_2907,iYO844.BSU37150,647
2907,gene_2908,iYO844.BSU37490,253
2908,gene_2909,iYO844.BSU37710,71
2909,gene_2910,iYO844.BSU38040,338
2910,gene_2911,iYO844.BSU38050,382
2911,gene_2912,iYO844.BSU38190,468
2912,gene_2913,iYO844.BSU38300,123
2913,gene_2914,iYO844.BSU38500,197
2914,gene_2915,iYO844.BSU38860,460
2915,gene_2916,iYO844.BSU39540,186
2916,gene_2917,iYO844.BSU39670,284
2917,gene_2918,iYO844.BSU39780,92
2918,gene_2919,iYO844.BSU40420,358
2919,gene_2920,iYO844.BSU40850,130
2920,gene_2921,iYS854.USA300HOU_RS00045,248
2921,gene_2922,iYS854.USA300HOU_RS00085,352
2923,gene_2924,iYS854.USA300HOU_RS00310,390
2924,gene_2925,iYS854.USA300HOU_RS00720,270
2925,gene_2926,iYS854.USA300HOU_RS00735,416
2926,gene_2927,iYS854.USA300HOU_RS01000,506
2927,gene_2928,iYS854.USA300HOU_RS01050,204
2928,gene_2929,iYS854.USA300HOU_RS01090,403
2929,gene_2930,iYS854.USA300HOU_RS01095,41
2931,gene_2932,iYS854.USA300HOU_RS01150,948
2932,gene_2933,iYS854.USA300HOU_RS01220,149
2933,gene_2934,iYS854.USA300HOU_RS01245,272
2934,gene_2935,iYS854.USA300HOU_RS01255,523
2935,gene_2936,iYS854.USA300HOU_RS01300,248
2936,gene_2937,iYS854.USA300HOU_RS01320,122
2937,gene_2938,iYS854.USA300HOU_RS01340,84
2938,gene_2939,iYS854.USA300HOU_RS01400,130
2939,gene_2940,iYS854.USA300HOU_RS01735,144
2940,gene_2941,iYS854.USA300HOU_RS01880,340
2941,gene_2942,iYS854.USA300HOU_RS02325,150
2942,gene_2943,iYS854.USA300HOU_RS02330,191
2943,gene_2944,iYS854.USA300HOU_RS02395,376
2944,gene_2945,iYS854.USA300HOU_RS02560,94
2945,gene_2946,iYS854.USA300HOU_RS02655,527
2946,gene_2947,iYS854.USA300HOU_RS02905,45
2947,gene_2948,iYS854.USA300HOU_RS02965,79
2949,gene_2950,iYS854.USA300HOU_RS03470,180
2950,gene_2951,iYS854.USA300HOU_RS03500,154
2951,gene_2952,iYS854.USA300HOU_RS03775,156
2952,gene_2953,iYS854.USA300HOU_RS03790,257
2954,gene_2955,iYS854.USA300HOU_RS03935,263
2955,gene_2956,iYS854.USA300HOU_RS04050,120
2956,gene_2957,iYS854.USA300HOU_RS04115,252
2957,gene_2958,iYS854.USA300HOU_RS04135,265
2958,gene_2959,iYS854.USA300HOU_RS04185,416
2959,gene_2960,iYS854.USA300HOU_RS04205,492
2960,gene_2961,iYS854.USA300HOU_RS04405,281
2961,gene_2962,iYS854.USA300HOU_RS04620,196
2962,gene_2963,iYS854.USA300HOU_RS04765,468
2963,gene_2964,iYS854.USA300HOU_RS04895,217
2964,gene_2965,iYS854.USA300HOU_RS04900,197
2965,gene_2966,iYS854.USA300HOU_RS04905,280
2966,gene_2967,iYS854.USA300HOU_RS05000,199
2967,gene_2968,iYS854.USA300HOU_RS05395,71
2968,gene_2969,iYS854.USA300HOU_RS05400,421
2969,gene_2970,iYS854.USA300HOU_RS05485,130
2970,gene_2971,iYS854.USA300HOU_RS05725,99
2972,gene_2973,iYS854.USA300HOU_RS05860,376
2973,gene_2974,iYS854.USA300HOU_RS06015,301
2974,gene_2975,iYS854.USA300HOU_RS06035,56
2975,gene_2976,iYS854.USA300HOU_RS06045,1164
2976,gene_2977,iYS854.USA300HOU_RS06075,176
2977,gene_2978,iYS854.USA300HOU_RS06125,130
2978,gene_2979,iYS854.USA300HOU_RS06130,232
2979,gene_2980,iYS854.USA300HOU_RS06135,193
2980,gene_2981,iYS854.USA300HOU_RS06145,94
2981,gene_2982,iYS854.USA300HOU_RS06160,414
2982,gene_2983,iYS854.USA300HOU_RS06185,273
2983,gene_2984,iYS854.USA300HOU_RS06195,72
2984,gene_2985,iYS854.USA300HOU_RS06405,199
2985,gene_2986,iYS854.USA300HOU_RS06465,67
2986,gene_2987,iYS854.USA300HOU_RS06545,664
2987,gene_2988,iYS854.USA300HOU_RS06590,400
2988,gene_2989,iYS854.USA300HOU_RS06690,425
2989,gene_2990,iYS854.USA300HOU_RS06745,323
2990,gene_2991,iYS854.USA300HOU_RS06885,102
2991,gene_2992,iYS854.USA300HOU_RS06905,278
2992,gene_2993,iYS854.USA300HOU_RS06950,216
2993,gene_2994,iYS854.USA300HOU_RS06985,481
2994,gene_2995,iYS854.USA300HOU_RS07240,63
2995,gene_2996,iYS854.USA300HOU_RS07285,120
2996,gene_2997,iYS854.USA300HOU_RS07350,58
2997,gene_2998,iYS854.USA300HOU_RS07570,162
2998,gene_2999,iYS854.USA300HOU_RS08055,573
2999,gene_3000,iYS854.USA300HOU_RS08160,104
3000,gene_3001,iYS854.USA300HOU_RS08260,216
3001,gene_3002,iYS854.USA300HOU_RS08305,141
3002,gene_3003,iYS854.USA300HOU_RS08350,642
3003,gene_3004,iYS854.USA300HOU_RS08685,68
3004,gene_3005,iYS854.USA300HOU_RS08695,657
3005,gene_3006,iYS854.USA300HOU_RS08700,186
3006,gene_3007,iYS854.USA300HOU_RS08720,373
3007,gene_3008,iYS854.USA300HOU_RS08725,421
3008,gene_3009,iYS854.USA300HOU_RS08835,357
3009,gene_3010,iYS854.USA300HOU_RS08915,563
3010,gene_3011,iYS854.USA300HOU_RS09025,462
3011,gene_3012,iYS854.USA300HOU_RS09175,344
3012,gene_3013,iYS854.USA300HOU_RS09315,139
3013,gene_3014,iYS854.USA300HOU_RS09335,826
3014,gene_3015,iYS854.USA300HOU_RS09495,555
3015,gene_3016,iYS854.USA300HOU_RS09925,285
3016,gene_3017,iYS854.USA300HOU_RS09930,255
3017,gene_3018,iYS854.USA300HOU_RS10265,184
3018,gene_3019,iYS854.USA300HOU_RS10270,289
3019,gene_3020,iYS854.USA300HOU_RS10305,133
3020,gene_3021,iYS854.USA300HOU_RS10320,469
3021,gene_3022,iYS854.USA300HOU_RS10330,336
3022,gene_3023,iYS854.USA300HOU_RS10340,319
3023,gene_3024,iYS854.USA300HOU_RS10435,409
3024,gene_3025,iYS854.USA300HOU_RS10440,116
3025,gene_3026,iYS854.USA300HOU_RS10990,319
3026,gene_3027,iYS854.USA300HOU_RS11010,40
3029,gene_3030,iYS854.USA300HOU_RS11340,260
3030,gene_3031,iYS854.USA300HOU_RS11360,615
3031,gene_3032,iYS854.USA300HOU_RS11365,164
3032,gene_3033,iYS854.USA300HOU_RS11370,619
3033,gene_3034,iYS854.USA300HOU_RS11380,40
3034,gene_3035,iYS854.USA300HOU_RS11405,276
3035,gene_3036,iYS854.USA300HOU_RS11470,290
3036,gene_3037,iYS854.USA300HOU_RS11480,637
3037,gene_3038,iYS854.USA300HOU_RS11545,291
3039,gene_3040,iYS854.USA300HOU_RS11885,187
3040,gene_3041,iYS854.USA300HOU_RS12025,51
3041,gene_3042,iYS854.USA300HOU_RS12030,75
3042,gene_3043,iYS854.USA300HOU_RS12070,248
3044,gene_3045,iYS854.USA300HOU_RS12315,153
3045,gene_3046,iYS854.USA300HOU_RS12355,67
3046,gene_3047,iYS854.USA300HOU_RS12505,84
3047,gene_3048,iYS854.USA300HOU_RS12590,286
3048,gene_3049,iYS854.USA300HOU_RS12895,224
3049,gene_3050,iYS854.USA300HOU_RS13040,115
3050,gene_3051,iYS854.USA300HOU_RS13255,125
3052,gene_3053,iYS854.USA300HOU_RS13270,116
3053,gene_3054,iYS854.USA300HOU_RS13360,197
3054,gene_3055,iYS854.USA300HOU_RS13590,169
3055,gene_3056,iYS854.USA300HOU_RS13765,518
3056,gene_3057,iYS854.USA300HOU_RS13870,127
3057,gene_3058,iYS854.USA300HOU_RS13880,49
3058,gene_3059,iYS854.USA300HOU_RS13885,53
3059,gene_3060,iYS854.USA300HOU_RS14370,63
3060,gene_3061,iYS854.USA300HOU_RS14570,575
