,Phylum_Samples,Class_Samples,Order_Samples,Family_Samples,Genus_Samples
Bacillota,209901,0,0,0,0
Pseudomonadota,201491,0,0,0,0
Actinomycetota,198868,0,0,0,0
Bacteroidota,193627,0,0,0,0
Thermodesulfobacteriota,109750,0,0,0,0
Verrucomicrobiota,106601,0,0,0,0
Cyanobacteriota,61830,0,0,0,0
Fusobacteriota,53333,0,0,0,0
Methanobacteriota,35717,0,0,0,0
Campylobacterota,31950,0,0,0,0
Synergistota,21899,0,0,0,0
Patescibacteria,17621,0,0,0,0
Spirochaetota,6760,0,0,0,0
Deinococcota,4924,0,0,0,0
Elusimicrobiota,4044,0,0,0,0
Thermoplasmatota,3070,0,0,0,0
Bdellovibrionota,1293,0,0,0,0
Fibrobacterota,800,0,0,0,0
Deferribacterota,662,0,0,0,0
Chloroflexota,584,0,0,0,0
Myxococcota,252,0,0,0,0
Candidatus Eremiobacterota,149,0,0,0,0
Planctomycetota,125,0,0,0,0
Thermoproteota,107,0,0,0,0
Halobacteriota,106,0,0,0,0
Balneolota,105,0,0,0,0
Acidobacteriota,104,0,0,0,0
Lachnospiraceae NK4A136 group,0,0,0,0,112766
Lachnospiraceae NK4B4 group,0,0,0,0,3655
Lachnospiraceae UCG-002,0,0,0,0,764
Lachnospiraceae UCG-003,0,0,0,0,15709
Lachnospiraceae UCG-004,0,0,0,0,108238
Lachnospiraceae UCG-006,0,0,0,0,1527
Lachnospiraceae UCG-008,0,0,0,0,136252
Lachnospiraceae UCG-009,0,0,0,0,163
Lachnospiraceae UCG-010,0,0,0,0,31921
Lachnospiraceae XPB1014 group,0,0,0,0,268
Lacticaseibacillus,0,0,0,0,30328
Lancefieldella,0,0,0,0,25671
Lactiplantibacillus,0,0,0,0,8897
Lactobacillus,0,0,0,0,48548
Lactococcus,0,0,0,0,45329
Lactonifactor,0,0,0,0,5250
Levilactobacillus,0,0,0,0,1089
Lapidilactobacillus,0,0,0,0,124
Leptotrichia,0,0,0,0,7657
Ligilactobacillus,0,0,0,0,32725
Lichenibacterium,0,0,0,0,100
Leyella,0,0,0,0,35577
Lachnospiraceae ND3007 group,0,0,0,0,80153
Leuconostoc,0,0,0,0,16626
Leucobacter,0,0,0,0,576
Leptothrix,0,0,0,0,248
Latilactobacillus,0,0,0,0,6614
Lentimicrobium,0,0,0,0,391
Lentilactobacillus,0,0,0,0,782
Lelliottia,0,0,0,0,321
Leifsonia,0,0,0,0,376
Lawsonella,0,0,0,0,8488
Lautropia,0,0,0,0,2588
Lachnospiraceae NK3A20 group,0,0,0,0,5004
Kluyvera,0,0,0,0,1082
Lachnospiraceae NC2004 group,0,0,0,0,32361
Janibacter,0,0,0,0,1126
Kallipyga,0,0,0,0,1417
Jonquetella,0,0,0,0,703
Johnsonella,0,0,0,0,1630
Jeotgalicoccus,0,0,0,0,549
Jatrophihabitans,0,0,0,0,157
Janthinobacterium,0,0,0,0,1089
Isoptericola,0,0,0,0,137
Kineosphaera,0,0,0,0,232
Intestinimonas,0,0,0,0,36699
Intestinibacter,0,0,0,0,25703
Ileibacterium,0,0,0,0,302
Ignatzschineria,0,0,0,0,175
Idiomarina,0,0,0,0,244
Hyphomicrobium,0,0,0,0,93
Kineococcus,0,0,0,0,106
Kineothrix,0,0,0,0,110
Lachnospiraceae FE2018 group,0,0,0,0,4435
Kytococcus,0,0,0,0,139
Lachnospiraceae FCS020 group,0,0,0,0,62505
Lachnospiraceae AC2044 group,0,0,0,0,2142
Lachnospira,0,0,0,0,107095
Lachnoclostridium,0,0,0,0,101137
Lachnobacterium,0,0,0,0,194
Lachnoanaerobaculum,0,0,0,0,5551
Kurthia,0,0,0,0,240
Kingella,0,0,0,0,926
Kosakonia,0,0,0,0,747
Kocuria,0,0,0,0,2492
Knoellia,0,0,0,0,371
Limnohabitans,0,0,0,0,150
Klebsiella,0,0,0,0,22624
Kinneretia,0,0,0,0,222
Limnobacter,0,0,0,0,153
Malacoplasma,0,0,0,0,146
Limosilactobacillus,0,0,0,0,37097
Mobiluncus,0,0,0,0,4777
Mucispirillum,0,0,0,0,662
Moryella,0,0,0,0,70127
Morganella,0,0,0,0,6692
Moraxella,0,0,0,0,2692
Monoglobus,0,0,0,0,116113
Mogibacterium,0,0,0,0,25405
Mobilicoccus,0,0,0,0,134
Muribaculum,0,0,0,0,1163
Mitsuokella,0,0,0,0,11423
Microvirga,0,0,0,0,284
Micrococcus,0,0,0,0,3597
Microcella,0,0,0,0,144
Microbacterium,0,0,0,0,581
Methyloversatilis,0,0,0,0,468
Murdochiella,0,0,0,0,8706
Muricomes,0,0,0,0,238
Liquorilactobacillus,0,0,0,0,500
Neisseria,0,0,0,0,15969
Nocardiopsis,0,0,0,0,2955
Nocardioides,0,0,0,0,389
Nocardia,0,0,0,0,741
Nitrobacter,0,0,0,0,103
Nesterenkonia,0,0,0,0,1192
Neobacillus,0,0,0,0,643
Negativicoccus,0,0,0,0,7964
Murimonas,0,0,0,0,1243
Negativibacillus,0,0,0,0,55206
Ndongobacter,0,0,0,0,491
NK4A214 group,0,0,0,0,90476
Myroides,0,0,0,0,364
Mycoplasma,0,0,0,0,1270
Mycobacterium,0,0,0,0,930
Methylotenera,0,0,0,0,701
Methylorubrum,0,0,0,0,3305
Methylophilus,0,0,0,0,188
Macrococcus,0,0,0,0,823
Marinococcus,0,0,0,0,135
Mannheimia,0,0,0,0,655
Mammaliicoccus,0,0,0,0,429
Hydrogenophilus,0,0,0,0,546
Mailhella,0,0,0,0,3812
Mageeibacillus,0,0,0,0,123
Macellibacteroides,0,0,0,0,134
Methylocella,0,0,0,0,152
Lysobacter,0,0,0,0,350
Lysinibacillus,0,0,0,0,1813
Lutibaculum,0,0,0,0,198
Luteimonas,0,0,0,0,322
Longibaculum,0,0,0,0,9457
Listeria,0,0,0,0,444
Marinospirillum,0,0,0,0,140
Marvinbryantia,0,0,0,0,50873
Massilia,0,0,0,0,1886
Massiliomicrobiota,0,0,0,0,24851
Massiliprevotella,0,0,0,0,21682
Mediterraneibacter,0,0,0,0,140805
Megamonas,0,0,0,0,29107
Megasphaera,0,0,0,0,47124
Meiothermus,0,0,0,0,100
Merdibacter,0,0,0,0,13744
Mesorhizobium,0,0,0,0,1614
Methanobrevibacter,0,0,0,0,35072
Methanolobus,0,0,0,0,106
Methanomassiliicoccus,0,0,0,0,1123
Methanosphaera,0,0,0,0,4999
Methylobacillus,0,0,0,0,106
Methylobacterium,0,0,0,0,8861
Hydrotalea,0,0,0,0,303
Helcococcus,0,0,0,0,614
Hydrogenophaga,0,0,0,0,407
Enteractinococcus,0,0,0,0,106
Eperythrozoon,0,0,0,0,579
Enteroscipio,0,0,0,0,1014
Enterococcus,0,0,0,0,76945
Enterocloster,0,0,0,0,131193
Enterobacter,0,0,0,0,83259
Enterobacillus,0,0,0,0,461
Ensifer,0,0,0,0,134
Eremococcus,0,0,0,0,408
Enorma,0,0,0,0,2181
Enhydrobacter,0,0,0,0,6676
Endozoicomonas,0,0,0,0,3491
Empedobacter,0,0,0,0,609
Elusimicrobium,0,0,0,0,4044
Elizabethkingia,0,0,0,0,360
Epulopiscium,0,0,0,0,3465
Erwinia,0,0,0,0,115
Faecalicatena,0,0,0,0,20747
Extensimonas,0,0,0,0,447
Faecalibacterium,0,0,0,0,157721
Facklamia,0,0,0,0,1607
F0332,0,0,0,0,5702
F0058,0,0,0,0,718
Ezakiella,0,0,0,0,13867
Extibacter,0,0,0,0,38263
Exiguobacterium,0,0,0,0,724
Erysipelothrix,0,0,0,0,110
Eubacterium,0,0,0,0,15337
Escherichia-Shigella,0,0,0,0,157658
Erythrobacter,0,0,0,0,596
Erysipelotrichaceae UCG-007,0,0,0,0,450
Erysipelotrichaceae UCG-006,0,0,0,0,4797
Erysipelotrichaceae UCG-003,0,0,0,0,67187
Eisenbergiella,0,0,0,0,43149
Eikenella,0,0,0,0,2329
Eggerthia,0,0,0,0,659
Dechloromonas,0,0,0,0,306
Demequina,0,0,0,0,105
Dellaglioa,0,0,0,0,510
Delftia,0,0,0,0,4829
Deinococcus,0,0,0,0,1733
Defluviitaleaceae UCG-011,0,0,0,0,39504
Defluviitalea,0,0,0,0,237
DTU089,0,0,0,0,42548
Eggerthella,0,0,0,0,64198
DSSF69,0,0,0,0,147
Cypionkella,0,0,0,0,115
Cutibacterium,0,0,0,0,5507
Curvibacter,0,0,0,0,594
Cupriavidus,0,0,0,0,1207
Cuneatibacter,0,0,0,0,2944
Denitrobacterium,0,0,0,0,255
Dermabacter,0,0,0,0,1742
Dermacoccus,0,0,0,0,894
Desulfitobacterium,0,0,0,0,136
Desulfovibrio,0,0,0,0,50658
Devosia,0,0,0,0,479
Dialister,0,0,0,0,104257
Diaphorobacter,0,0,0,0,835
Dielma,0,0,0,0,23403
Dietzia,0,0,0,0,1460
Dolosigranulum,0,0,0,0,4429
Dorea,0,0,0,0,127354
Dubosiella,0,0,0,0,1277
Duganella,0,0,0,0,168
Dyadobacter,0,0,0,0,104
Dysgonomonas,0,0,0,0,2544
Edwardsiella,0,0,0,0,124
Faecalibaculum,0,0,0,0,2310
Faecalicoccus,0,0,0,0,2870
Hydrogenoanaerobacterium,0,0,0,0,12260
Gluconobacter,0,0,0,0,241
Haematobacter,0,0,0,0,135
Guggenheimella,0,0,0,0,115
Granulicatella,0,0,0,0,32561
Gordonibacter,0,0,0,0,26295
Gordonia,0,0,0,0,482
Glutamicibacter,0,0,0,0,633
Globicatella,0,0,0,0,117
Haemophilus,0,0,0,0,99905
Gleimia,0,0,0,0,580
Georgenia,0,0,0,0,235
Geodermatophilus,0,0,0,0,131
Geobacillus,0,0,0,0,1199
Geoalkalibacter,0,0,0,0,140
Gemmiger,0,0,0,0,10076
Haematomicrobium,0,0,0,0,506
Hafnia-Obesumbacterium,0,0,0,0,4042
Faecalimonas,0,0,0,0,68984
Holdemanella,0,0,0,0,53164
Hydrobacter,0,0,0,0,1788
Hungatella,0,0,0,0,46426
Hoylesella,0,0,0,0,31195
Howardella,0,0,0,0,21310
Hornefia,0,0,0,0,574
Holdemania,0,0,0,0,60234
Herbinix,0,0,0,0,109
Halalkalibacterium,0,0,0,0,291
Herbaspirillum,0,0,0,0,6208
Helicobacter,0,0,0,0,4521
Novosphingobium,0,0,0,0,3434
Harryflintia,0,0,0,0,5182
Halomonas,0,0,0,0,10305
Haloactinopolyspora,0,0,0,0,285
Gemella,0,0,0,0,44438
Gardnerella,0,0,0,0,3109
Galbibacter,0,0,0,0,127
Fermentimonas,0,0,0,0,117
Flavobacterium,0,0,0,0,2264
Flavisolibacter,0,0,0,0,172
Flaviflexus,0,0,0,0,116
Finegoldia,0,0,0,0,24598
Filifactor,0,0,0,0,857
Fibrobacter,0,0,0,0,800
Ferdinandcohnia,0,0,0,0,145
Gaiella,0,0,0,0,93
Fenollaria,0,0,0,0,9881
Fastidiosipila,0,0,0,0,17595
Fannyhessea,0,0,0,0,1916
Family XIII UCG-001,0,0,0,0,54021
Family XIII AD3011 group,0,0,0,0,85529
Faecalitalea,0,0,0,0,35338
Flavonifractor,0,0,0,0,90542
Flectobacillus,0,0,0,0,168
Flexilinea,0,0,0,0,217
Flexivirga,0,0,0,0,222
Fluviicola,0,0,0,0,118
Fournierella,0,0,0,0,17832
Fretibacterium,0,0,0,0,1361
Frisingicoccus,0,0,0,0,17344
Fructilactobacillus,0,0,0,0,1696
Fructobacillus,0,0,0,0,252
Furfurilactobacillus,0,0,0,0,279
Fuscovulum,0,0,0,0,107
Fusicatenibacter,0,0,0,0,123662
Fusobacterium,0,0,0,0,47421
GCA-900066575,0,0,0,0,50278
GCA-900066755,0,0,0,0,8289
Gabonibacter,0,0,0,0,4508
Nosocomiicoccus,0,0,0,0,167
Ottowia,0,0,0,0,1200
Nubsella,0,0,0,0,224
Streptococcus,0,0,0,0,176819
Succinivibrio,0,0,0,0,13495
Succiniclasticum,0,0,0,0,3798
Succinatimonas,0,0,0,0,1198
Subsaxibacter,0,0,0,0,124
Subdoligranulum,0,0,0,0,1349
Streptomyces,0,0,0,0,4694
Streptobacillus,0,0,0,0,862
Sutterella,0,0,0,0,89278
Stomatobaculum,0,0,0,0,4302
Stenotrophomonas,0,0,0,0,10262
Stappia,0,0,0,0,164
Staphylococcus,0,0,0,0,43359
Sporosarcina,0,0,0,0,277
Sporobacter,0,0,0,0,131
Sutcliffiella,0,0,0,0,114
Synechococcus CC9902,0,0,0,0,5415
Sphingopyxis,0,0,0,0,1026
Tepidiphilus,0,0,0,0,185
Thermicanus,0,0,0,0,210
Tetragenococcus,0,0,0,0,357
Tessaracoccus,0,0,0,0,111
Terrisporobacter,0,0,0,0,44209
Terriglobus,0,0,0,0,104
Terrabacter,0,0,0,0,194
Tepidimonas,0,0,0,0,2031
Synergistes,0,0,0,0,1438
Tatumella,0,0,0,0,2452
Tannerella,0,0,0,0,1056
TM7x,0,0,0,0,12667
TM7a,0,0,0,0,330
Syntrophomonas,0,0,0,0,908
Syntrophococcus,0,0,0,0,406
Sporacetigenium,0,0,0,0,511
Sphingomonas,0,0,0,0,11911
Saccharedens,0,0,0,0,184
Scardovia,0,0,0,0,9088
Selenomonas,0,0,0,0,5274
Segatella,0,0,0,0,95702
Sediminibacterium,0,0,0,0,897
Secundilactobacillus,0,0,0,0,133
Schleiferilactobacillus,0,0,0,0,264
Schaalia,0,0,0,0,71765
Savagea,0,0,0,0,105
Senegalimassilia,0,0,0,0,11220
Sarcina,0,0,0,0,8249
Sanguibacter,0,0,0,0,461
Salmonella,0,0,0,0,4406
Salinimicrobium,0,0,0,0,112
Salinicoccus,0,0,0,0,171
Saccharopolyspora,0,0,0,0,1580
Sellimonas,0,0,0,0,38577
Serinicoccus,0,0,0,0,167
Sphingobium,0,0,0,0,1277
Slackia,0,0,0,0,27377
Sphingobacterium,0,0,0,0,2016
Sphaerochaeta,0,0,0,0,260
Solobacterium,0,0,0,0,27793
Solirubrobacter,0,0,0,0,169
Solibacillus,0,0,0,0,699
Sneathia,0,0,0,0,2314
Skermanella,0,0,0,0,258
Serratia,0,0,0,0,4657
Sinomonas,0,0,0,0,186
Shuttleworthia,0,0,0,0,6967
Shouchella,0,0,0,0,1653
Shinella,0,0,0,0,413
Shimazuella,0,0,0,0,342
Shewanella,0,0,0,0,2323
Thermoanaerobacterium,0,0,0,0,110
Thermomonas,0,0,0,0,427
Thermus,0,0,0,0,3196
Weizmannia,0,0,0,0,320
Z20,0,0,0,0,635
Xylanibacter,0,0,0,0,2492
Xanthomonas,0,0,0,0,460
Xanthobacter,0,0,0,0,159
Wohlfahrtiimonas,0,0,0,0,109
Winkia,0,0,0,0,2378
Weissella,0,0,0,0,19755
Zhengella,0,0,0,0,173
W5053,0,0,0,0,2151
Vulcaniibacterium,0,0,0,0,451
Vogesella,0,0,0,0,718
Virgibacillus,0,0,0,0,129
Victivallis,0,0,0,0,17485
Vibrionimonas,0,0,0,0,184
Zag_111,0,0,0,0,23407
[Bacteroides] pectinophilus group,0,0,0,0,3406
Thiomicrorhabdus,0,0,0,0,112
[Eubacterium] sulci group,0,0,0,0,6603
dgA-11 gut group,0,0,0,0,869
[Ruminococcus] gnavus group,0,0,0,0,82733
[Ruminococcus] gauvreauii group,0,0,0,0,75004
[Eubacterium] yurii group,0,0,0,0,393
[Eubacterium] xylanophilum group,0,0,0,0,60902
[Eubacterium] ventriosum group,0,0,0,0,54150
[Eubacterium] siraeum group,0,0,0,0,69956
[Clostridium] innocuum group,0,0,0,0,67333
[Eubacterium] saphenum group,0,0,0,0,590
[Eubacterium] ruminantium group,0,0,0,0,40479
[Eubacterium] oxidoreducens group,0,0,0,0,36996
[Eubacterium] eligens group,0,0,0,0,81309
[Eubacterium] brachy group,0,0,0,0,27429
[Clostridium] methylpentosum group,0,0,0,0,26007
Vibrio,0,0,0,0,338
Veillonella,0,0,0,0,120096
Variovorax,0,0,0,0,1043
Truepera,0,0,0,0,300
Turicimonas,0,0,0,0,4381
Turicibacter,0,0,0,0,67057
Tumebacillus,0,0,0,0,803
Tsuneonella,0,0,0,0,487
Tsukamurella,0,0,0,0,160
Trueperella,0,0,0,0,388
Tropheryma,0,0,0,0,207
Varibaculum,0,0,0,0,11514
Trichococcus,0,0,0,0,527
Treponema,0,0,0,0,5519
Tractidigestivibacter,0,0,0,0,12554
Tissierella,0,0,0,0,115
Thomasclavelia,0,0,0,0,88023
Thiomicrospira,0,0,0,0,107
Tychonema CCAP 1459-11B,0,0,0,0,167
Tyzzerella,0,0,0,0,68390
UC5-1-2E3,0,0,0,0,996
UCG-001,0,0,0,0,150
UCG-002,0,0,0,0,112187
UCG-003,0,0,0,0,83487
UCG-004,0,0,0,0,4325
UCG-005,0,0,0,0,104724
UCG-007,0,0,0,0,2349
UCG-008,0,0,0,0,3641
UCG-009,0,0,0,0,27482
Undibacterium,0,0,0,0,1448
Ureaplasma,0,0,0,0,1218
Uruburuella,0,0,0,0,295
V9D2013 group,0,0,0,0,1844
Vagococcus,0,0,0,0,338
Vallitalea,0,0,0,0,131
Saccharofermentans,0,0,0,0,385
SUP05 cluster,0,0,0,0,109
Oceanobacillus,0,0,0,0,878
Peptoniphilus,0,0,0,0,30530
Phenylobacterium,0,0,0,0,498
Phascolarctobacterium,0,0,0,0,101874
Periweissella,0,0,0,0,330
Peribacillus,0,0,0,0,1742
Peredibacter,0,0,0,0,128
Peptostreptococcus,0,0,0,0,15012
Peptococcus,0,0,0,0,35857
Phocea,0,0,0,0,18398
Peptoclostridium,0,0,0,0,2765
Peptoanaerobacter,0,0,0,0,144
Pelagibacterium,0,0,0,0,3033
Pedobacter,0,0,0,0,1085
Pediococcus,0,0,0,0,6408
Pectobacterium,0,0,0,0,250
Phocaeicola,0,0,0,0,629
Phoenicibacter,0,0,0,0,446
Parvimonas,0,0,0,0,16994
Prauserella,0,0,0,0,524
Prevotellaceae UCG-004,0,0,0,0,1197
Prevotellaceae UCG-003,0,0,0,0,4765
Prevotellaceae UCG-001,0,0,0,0,8182
Prevotellaceae NK3B31 group,0,0,0,0,18422
Prevotellaceae Ga6A1 group,0,0,0,0,728
Prevotella,0,0,0,0,40393
Porphyromonas,0,0,0,0,30226
Photobacterium,0,0,0,0,201
Polynucleobacter,0,0,0,0,173
Polaromonas,0,0,0,0,208
Plantibacter,0,0,0,0,165
Planococcus,0,0,0,0,290
Phyllobacterium,0,0,0,0,1419
Phreatobacter,0,0,0,0,675
Paucilactobacillus,0,0,0,0,105
Parvibaculum,0,0,0,0,338
SD04E11,0,0,0,0,108
Ornithobacterium,0,0,0,0,123
Paenalcaligenes,0,0,0,0,112
PMMR1,0,0,0,0,3731
Oxalobacter,0,0,0,0,23515
Cronobacter,0,0,0,0,431
Oscillospira,0,0,0,0,17282
Oscillibacter,0,0,0,0,98738
Ornithinimicrobium,0,0,0,0,208
Paenibacillus,0,0,0,0,1392
Oribacterium,0,0,0,0,12175
Olsenella,0,0,0,0,7035
Oligella,0,0,0,0,414
Oerskovia,0,0,0,0,219
Oenococcus,0,0,0,0,171
Odoribacter,0,0,0,0,89686
Paenarthrobacter,0,0,0,0,273
Paeniclostridium,0,0,0,0,6211
Parolsenella,0,0,0,0,11667
Paracoccus,0,0,0,0,2919
Parasutterella,0,0,0,0,75423
Parasphingorhabdus,0,0,0,0,108
Parascardovia,0,0,0,0,1347
Paraprevotella,0,0,0,0,42460
Parageobacillus,0,0,0,0,1693
Paraeggerthella,0,0,0,0,799
Paraclostridium,0,0,0,0,1642
Paenochrobactrum,0,0,0,0,129
Parabacteroides,0,0,0,0,143387
Papillibacter,0,0,0,0,7571
Pantoea,0,0,0,0,9542
Pannonibacter,0,0,0,0,164
Paludicola,0,0,0,0,9081
Pajaroellobacter,0,0,0,0,108
Priestia,0,0,0,0,869
Propionibacterium,0,0,0,0,1923
Proteiniclasticum,0,0,0,0,118
Rhodopseudomonas,0,0,0,0,362
Romboutsia,0,0,0,0,93257
Rodentibacter,0,0,0,0,104
Robinsoniella,0,0,0,0,3505
Rikenellaceae RC9 gut group,0,0,0,0,19772
Rikenella,0,0,0,0,774
Rickettsia,0,0,0,0,127
Rhodopirellula,0,0,0,0,105
Roseburia,0,0,0,0,144356
Rhodoferax,0,0,0,0,142
Rhodococcus,0,0,0,0,2305
Rhodanobacter,0,0,0,0,116
Rhizorhapis,0,0,0,0,132
Rhizobium,0,0,0,0,1029
Rhizobacter,0,0,0,0,337
Roseateles,0,0,0,0,5612
Roseibium,0,0,0,0,126
Proteiniphilum,0,0,0,0,121
RumEn M2,0,0,0,0,223
S5-A14a,0,0,0,0,7125
Ruthenibacterium,0,0,0,0,94319
Rummeliibacillus,0,0,0,0,258
Ruminococcus,0,0,0,0,135333
Ruminobacter,0,0,0,0,1944
Ruminiclostridium,0,0,0,0,12257
Rubrobacter,0,0,0,0,110
Roseimaritima,0,0,0,0,123
Rubellimicrobium,0,0,0,0,236
Rouxiella,0,0,0,0,2234
Rothia,0,0,0,0,49472
Rossellomorea,0,0,0,0,123
Roseovarius,0,0,0,0,115
Roseomonas,0,0,0,0,500
Rheinheimera,0,0,0,0,1292
Reyranella,0,0,0,0,317
Rarimicrobium,0,0,0,0,1378
Pseudoclavibacter,0,0,0,0,862
Pseudomonas,0,0,0,0,35562
Pseudoleptotrichia,0,0,0,0,1924
Pseudolabrys,0,0,0,0,409
Pseudogracilibacillus,0,0,0,0,120
Pseudoglutamicibacter,0,0,0,0,487
Pseudoflavonifractor,0,0,0,0,6040
Pseudocitrobacter,0,0,0,0,1569
Raoultibacter,0,0,0,0,5705
Pseudochrobactrum,0,0,0,0,583
Pseudobutyrivibrio,0,0,0,0,555
Pseudidiomarina,0,0,0,0,2777
Pseudarthrobacter,0,0,0,0,1274
Providencia,0,0,0,0,3130
Proteus,0,0,0,0,9617
Pseudonocardia,0,0,0,0,1077
Pseudoprevotella,0,0,0,0,1435
Pseudoramibacter,0,0,0,0,965
Pseudorhodoferax,0,0,0,0,103
Pseudostreptobacillus,0,0,0,0,259
Pseudoxanthomonas,0,0,0,0,645
Psychrobacillus,0,0,0,0,435
Psychrobacter,0,0,0,0,3709
Puia,0,0,0,0,2108
Pusillimonas,0,0,0,0,102
Pygmaiobacter,0,0,0,0,1483
Pyramidobacter,0,0,0,0,6831
Qipengyuania,0,0,0,0,258
Rahnella,0,0,0,0,1732
Ralstonia,0,0,0,0,13439
Ramlibacter,0,0,0,0,465
Raoultella,0,0,0,0,6801
Cryptobacterium,0,0,0,0,1157
Comamonas,0,0,0,0,7657
Criibacterium,0,0,0,0,1057
Bacteroidaceae,0,0,0,182185,0
Bifidobacteriaceae,0,0,0,167052,0
