,Phylum_Samples,Class_Samples,Order_Samples,Family_Samples,Genus_Samples
Beijerinckiaceae,0,0,0,11225,0
Barnesiellaceae,0,0,0,82303,0
Balneolaceae,0,0,0,105,0
Bacteroidales RF16 group,0,0,0,1485,0
Bacteroidales BS11 gut group,0,0,0,477,0
Bacteriovoracaceae,0,0,0,382,0
Brachyspiraceae,0,0,0,1309,0
Bacillaceae,0,0,0,26466,0
Azospirillaceae,0,0,0,258,0
Atopobiaceae,0,0,0,53170,0
Arcobacteraceae,0,0,0,222,0
Anaerovoracaceae,0,0,0,115311,0
Anaerolineaceae,0,0,0,217,0
Bogoriellaceae,0,0,0,434,0
Brevibacillaceae,0,0,0,557,0
Amoebophilaceae,0,0,0,139,0
Carnobacteriaceae,0,0,0,36967,0
Chromobacteriaceae,0,0,0,800,0
Christensenellaceae,0,0,0,115695,0
Chitinophagaceae,0,0,0,8871,0
Cellvibrionaceae,0,0,0,119,0
Cellulomonadaceae,0,0,0,425,0
Caulobacteraceae,0,0,0,15543,0
Cardiobacteriaceae,0,0,0,1403,0
Brevibacteriaceae,0,0,0,5391,0
Campylobacteraceae,0,0,0,28750,0
Caldicoprobacteraceae,0,0,0,786,0
Caldicellulosiraptoraceae,0,0,0,127,0
Caldalkalibacillaceae,0,0,0,1231,0
Butyricicoccaceae,0,0,0,130376,0
Burkholderiaceae,0,0,0,18150,0
Anaerofustaceae,0,0,0,15187,0
Alteromonadaceae,0,0,0,1382,0
Saccharimonadales,0,0,16806,0,0
Synergistales,0,0,21899,0,0
Thermoanaerobacterales,0,0,110,0,0
Thermoactinomycetales,0,0,342,0,0
Thermicanales,0,0,210,0,0
Thermales,0,0,3580,0,0
Terriglobales,0,0,104,0,0
Syntrophomonadales,0,0,908,0,0
Synechococcales,0,0,5415,0,0
Thiomicrospirales,0,0,112,0,0
Streptosporangiales,0,0,2955,0,0
Steroidobacterales,0,0,93,0,0
Staphylococcales,0,0,73202,0,0
Spirochaetales,0,0,5672,0,0
Sphingomonadales,0,0,15599,0,0
Sphingobacteriales,0,0,3967,0,0
Thermomicrobiales,0,0,244,0,0
Veillonellales-Selenomonadales,0,0,173200,0,0
Alicyclobacillaceae,0,0,0,1214,0
Acidothermaceae,0,0,0,152,0
Alcaligenaceae,0,0,0,5894,0
Akkermansiaceae,0,0,0,98841,0
Aeromonadaceae,0,0,0,4355,0
Aerococcaceae,0,0,0,9226,0
Actinomycetales Incertae Sedis,0,0,0,1331,0
Actinomycetaceae,0,0,0,86424,0
Acidobacteriaceae (Subgroup 1),0,0,0,104,0
Verrucomicrobiales,0,0,98841,0,0
Acidaminococcaceae,0,0,0,110733,0
Acholeplasmataceae,0,0,0,7775,0
Acetobacteraceae,0,0,0,974,0
67-14,0,0,0,177,0
WCHB1-41,0,0,278,0,0
Victivallales,0,0,23601,0,0
Chroococcidiopsaceae,0,0,0,235,0
Chthoniobacteraceae,0,0,0,420,0
Clostridiaceae,0,0,0,135161,0
Hafniaceae,0,0,0,4165,0
Idiomarinaceae,0,0,0,3021,0
Hyphomicrobiales Incertae Sedis,0,0,0,675,0
Hyphomicrobiaceae,0,0,0,93,0
Hydrogenophilaceae,0,0,0,713,0
Helicobacteraceae,0,0,0,4521,0
Halomonadaceae,0,0,0,10328,0
Geodermatophilaceae,0,0,0,800,0
JG30-KF-CM45,0,0,0,244,0
Geoalkalibacteraceae,0,0,0,140,0
Gemellaceae,0,0,0,44438,0
Gastranaerophilaceae,0,0,0,32785,0
Gaiellaceae,0,0,0,93,0
Fusobacteriaceae,0,0,0,49530,0
Frankiaceae,0,0,0,157,0
Intrasporangiaceae,0,0,0,1632,0
Kineosporiaceae,0,0,0,213,0
Coleofasciculaceae,0,0,0,170,0
Marinilabiliaceae,0,0,0,117,0
Methylomonadaceae,0,0,0,129,0
Methanosarcinaceae,0,0,0,106,0
Methanomethylophilaceae,0,0,0,1986,0
Methanomassiliicoccaceae,0,0,0,1123,0
Methanobacteriaceae,0,0,0,35717,0
Marinococcaceae,0,0,0,135,0
Marinifilaceae,0,0,0,101240,0
Lachnospiraceae,0,0,0,195374,0
Lysobacteraceae,0,0,0,12180,0
Lutibaculaceae,0,0,0,198,0
Listeriaceae,0,0,0,1536,0
Leptotrichiaceae,0,0,0,10672,0
Lentimicrobiaceae,0,0,0,391,0
Lactobacillaceae,0,0,0,110827,0
Flavobacteriaceae,0,0,0,15350,0
Fibrobacteraceae,0,0,0,800,0
Family XI,0,0,0,61476,0
Deferribacteraceae,0,0,0,662,0
Dermatophilaceae,0,0,0,1199,0
Dermacoccaceae,0,0,0,1112,0
Dermabacteraceae,0,0,0,3517,0
Demequinaceae,0,0,0,105,0
Deinococcaceae,0,0,0,1733,0
Defluviitaleaceae,0,0,0,39554,0
Cyclobacteriaceae,0,0,0,259,0
Family III,0,0,0,110,0
Cyanobiaceae,0,0,0,5415,0
Crocinitomicaceae,0,0,0,169,0
Corynebacteriaceae,0,0,0,44234,0
Coriobacteriales Incertae Sedis,0,0,0,34424,0
Coriobacteriaceae,0,0,0,116313,0
Comamonadaceae,0,0,0,23987,0
Desulfitobacteriaceae,0,0,0,136,0
Desulfovibrionaceae,0,0,0,109649,0
Devosiaceae,0,0,0,3350,0
Dietziaceae,0,0,0,1460,0
Dysgonomonadaceae,0,0,0,2674,0
Eggerthellaceae,0,0,0,129980,0
Elusimicrobiaceae,0,0,0,4044,0
Endozoicomonadaceae,0,0,0,3491,0
Enterobacteriaceae,0,0,0,173904,0
Enterococcaceae,0,0,0,77173,0
Erwiniaceae,0,0,0,10026,0
Erysipelatoclostridiaceae,0,0,0,150425,0
Erysipelotrichaceae,0,0,0,154937,0
Ethanoligenenaceae,0,0,0,8973,0
Eubacteriaceae,0,0,0,16278,0
Exiguobacteraceae,0,0,0,724,0
F082,0,0,0,1500,0
Solirubrobacterales,0,0,531,0,0
Rubrobacterales,0,0,110,0,0
Crenothrix,0,0,0,0,129
Synergistia,0,21899,0,0,0
Verrucomicrobiia,0,99661,0,0,0
Vampirivibrionia,0,34311,0,0,0
Thermoplasmata,0,3070,0,0,0
Thermoleophilia,0,561,0,0,0
Thermoanaerobacteria,0,233,0,0,0
Syntrophomonadia,0,908,0,0,0
Spirochaetia,0,5672,0,0,0
Absconditabacteriales (SR1),0,0,1276,0,0
Sericytochromatia,0,106,0,0,0
Saccharimonadia,0,16806,0,0,0
Rubrobacteria,0,110,0,0,0
Polyangiia,0,108,0,0,0
Planctomycetes,0,125,0,0,0
Oligoflexia,0,980,0,0,0
0319-6G20,0,0,980,0,0
Acetobacterales,0,0,974,0,0
Negativicutes,0,190872,0,0,0
Bacteroidales,0,0,193137,0,0
Brevibacillales,0,0,557,0,0
Bradymonadales,0,0,282,0,0
Brachyspirales,0,0,1309,0,0
Bifidobacteriales,0,0,167052,0,0
Bdellovibrionales,0,0,166,0,0
Balneolales,0,0,105,0,0
Bacteriovoracales,0,0,382,0,0
Acholeplasmatales,0,0,7775,0,0
Bacillales,0,0,27888,0,0
Azospirillales,0,0,258,0,0
Anaerolineales,0,0,217,0,0
Alicyclobacillales,0,0,1214,0,0
Actinomycetales,0,0,86481,0,0
Acidaminococcales,0,0,110733,0,0
Nitrososphaeria,0,107,0,0,0
Myxococcia,0,145,0,0,0
Rickettsiales,0,0,23874,0,0
Bacteroidia,0,193627,0,0,0
Clostridia,0,203084,0,0,0
Chloroflexia,0,244,0,0,0
Campylobacteria,0,31950,0,0,0
Brachyspirae,0,1309,0,0,0
Bdellovibrionia,0,166,0,0,0
Balneolia,0,105,0,0,0
Bacteriovoracia,0,382,0,0,0
Cyanobacteriia,0,35419,0,0,0
Bacilli,0,206500,0,0,0
Anaerolineae,0,217,0,0,0
Alphaproteobacteria,0,77741,0,0,0
Actinobacteria,0,186277,0,0,0
Acidobacteriae,0,104,0,0,0
Acidimicrobiia,0,124,0,0,0
Coriobacteriia,0,164080,0,0,0
Deferribacteres,0,662,0,0,0
Methanosarcinia,0,106,0,0,0
Gammaproteobacteria,0,200413,0,0,0
Methanobacteria,0,35717,0,0,0
Lentisphaeria,0,23693,0,0,0
Kiritimatiellia,0,278,0,0,0
KD4-96,0,168,0,0,0
Incertae Sedis,0,17737,11527,126515,180286
Gracilibacteria,0,1365,0,0,0
Fusobacteriia,0,53333,0,0,0
Deinococci,0,4924,0,0,0
Fibrobacteria,0,800,0,0,0
Eremiobacteria,0,149,0,0,0
Elusimicrobia,0,4044,0,0,0
Desulfuromonadia,0,422,0,0,0
Desulfovibrionia,0,109649,0,0,0
Desulfitobacteriia,0,136,0,0,0
Burkholderiales,0,0,146515,0,0
Caldalkalibacillales,0,0,1231,0,0
Caldicellulosiruptorales,0,0,127,0,0
Methylococcales,0,0,129,0,0
Myxococcales,0,0,145,0,0
Mycoplasmatales,0,0,3146,0,0
Mycobacteriales,0,0,47013,0,0
Monoglobales,0,0,116113,0,0
Microtrichales,0,0,124,0,0
Micrococcales,0,0,62561,0,0
Methanosarcinales,0,0,106,0,0
Obscuribacterales,0,0,1696,0,0
Methanomassiliicoccales,0,0,3070,0,0
Methanobacteriales,0,0,35717,0,0
Lysobacterales,0,0,12255,0,0
Lactobacillales,0,0,192198,0,0
Lachnospirales,0,0,195378,0,0
Kitasatosporales,0,0,4694,0,0
Nitrososphaerales,0,0,107,0,0
Oligosphaerales,0,0,635,0,0
Caldicoprobacterales,0,0,786,0,0
Propionibacteriales,0,0,9070,0,0
Rhodospirillales,0,0,40684,0,0
Rhodobacterales,0,0,3874,0,0
Reyranellales,0,0,317,0,0
RF39,0,0,54561,0,0
Pseudonocardiales,0,0,2910,0,0
Pseudomonadales,0,0,57272,0,0
Polyangiales,0,0,108,0,0
Opitutales,0,0,1381,0,0
Pirellulales,0,0,125,0,0
Peptostreptococcales-Tissierellales,0,0,172565,0,0
Peptococcales,0,0,54075,0,0
Parvibaculales,0,0,338,0,0
Paenibacillales,0,0,1392,0,0
Oscillospirales,0,0,183974,0,0
Kineosporiales,0,0,213,0,0
JGI 0000069-P22,0,0,242,0,0
Izemoplasmatales,0,0,12813,0,0
Clostridia UCG-014,0,0,90101,0,0
DTU014,0,0,15175,0,0
Cytophagales,0,0,647,0,0
Cyanobacteriales,0,0,444,0,0
Coriobacteriales,0,0,164080,0,0
Clostridiales,0,0,135161,0,0
Clostridia vadinBB60 group,0,0,57785,0,0
Chthoniobacterales,0,0,456,0,0
Hyphomicrobiales,0,0,22240,0,0
Christensenellales,0,0,115695,0,0
Chloroplast,0,0,30262,0,0
Chitinophagales,0,0,8871,0,0
Caulobacterales,0,0,15543,0,0
Cardiobacteriales,0,0,1606,0,0
Campylobacterales,0,0,31950,0,0
Deferribacterales,0,0,662,0,0
Deinococcales,0,0,1931,0,0
Desulfitobacteriales,0,0,136,0,0
Desulfovibrionales,0,0,109649,0,0
Desulfuromonadales,0,0,140,0,0
Elusimicrobiales,0,0,4044,0,0
Enterobacterales,0,0,187632,0,0
Erysipelotrichales,0,0,174197,0,0
Eubacteriales,0,0,28497,0,0
Exiguobacterales,0,0,724,0,0
Fibrobacterales,0,0,800,0,0
Flavobacteriales,0,0,21542,0,0
Frankiales,0,0,1076,0,0
Fusobacteriales,0,0,53333,0,0
Gaiellales,0,0,93,0,0
Gammaproteobacteria Incertae Sedis,0,0,1339,0,0
Gastranaerophilales,0,0,32785,0,0
Methylophilaceae,0,0,0,956,0
Microbacteriaceae,0,0,0,3005,0
Micrococcaceae,0,0,0,55482,0
Atopostipes,0,0,0,0,288
Balneola,0,0,0,0,105
Bacteroides,0,0,0,0,182185
Bacteriovorax,0,0,0,0,267
Bacillus,0,0,0,0,21169
Azohydromonas,0,0,0,0,104
Avibacterium,0,0,0,0,440
Atopobium,0,0,0,0,2918
Bdellovibrio,0,0,0,0,166
Asticcacaulis,0,0,0,0,282
Asteroleplasma,0,0,0,0,5955
Asinibacterium,0,0,0,0,7145
Asaccharobacter,0,0,0,0,3558
Arthrobacter,0,0,0,0,727
Arsenicicoccus,0,0,0,0,284
Barnesiella,0,0,0,0,72569
Bergeyella,0,0,0,0,2399
Arcobacter,0,0,0,0,222
Brachybacterium,0,0,0,0,1868
Brochothrix,0,0,0,0,1097
Brevundimonas,0,0,0,0,9057
Brevibacterium,0,0,0,0,5391
Brevibacillus,0,0,0,0,557
Bradyrhizobium,0,0,0,0,10243
Brachyspira,0,0,0,0,1309
Bosea,0,0,0,0,1529
Berryella,0,0,0,0,758
Bogoriella,0,0,0,0,200
Blautia,0,0,0,0,172041
Blastomonas,0,0,0,0,1340
Blastococcus,0,0,0,0,708
Bilophila,0,0,0,0,93640
Bifidobacterium,0,0,0,0,162648
Arenimonas,0,0,0,0,246
Arcanobacterium,0,0,0,0,1129
Mitochondria,0,0,0,23785,0
Aminicella,0,0,0,0,183
Anaerocella,0,0,0,0,116
Anaerobutyricum,0,0,0,0,125398
Anaerobiospirillum,0,0,0,0,198
Anaerobacillus,0,0,0,0,250
Amylolactobacillus,0,0,0,0,306
Aminipila,0,0,0,0,147
Amedibacillus,0,0,0,0,7229
Anaerocolumna,0,0,0,0,761
Alysiella,0,0,0,0,120
Alloscardovia,0,0,0,0,3444
Alloprevotella,0,0,0,0,2700
Allomeiothermus,0,0,0,0,534
Alloiococcus,0,0,0,0,134
Allobaculum,0,0,0,0,465
Anaerococcus,0,0,0,0,27207
Anaerofilum,0,0,0,0,16249
Arachnia,0,0,0,0,1269
Anaerovorax,0,0,0,0,351
Aquitalea,0,0,0,0,119
Aquamicrobium,0,0,0,0,318
Aquabacterium,0,0,0,0,5636
Antarcticibacterium,0,0,0,0,113
Anoxybacillus,0,0,0,0,938
Angelakisella,0,0,0,0,2035
Anaerovibrio,0,0,0,0,4124
Anaerofustis,0,0,0,0,15187
Anaerotruncus,0,0,0,0,37864
Anaerotignum,0,0,0,0,5978
Anaerostipes,0,0,0,0,154876
Anaerosporobacter,0,0,0,0,563
Anaeroplasma,0,0,0,0,7775
Anaeroglobus,0,0,0,0,5608
Brucella,0,0,0,0,9075
Brumimicrobium,0,0,0,0,116
Bulleidia,0,0,0,0,1381
Cetobacterium,0,0,0,0,4222
Chthonobacter,0,0,0,0,144
Chryseomicrobium,0,0,0,0,157
Chryseobacterium,0,0,0,0,3553
Chroococcidiopsis PCC 7203,0,0,0,0,235
Christensenellaceae R-7 group,0,0,0,0,111079
Christensenella,0,0,0,0,21276
Cereibacter,0,0,0,0,241
Cloacibacillus,0,0,0,0,13809
Cellvibrio,0,0,0,0,102
Cellulosimicrobium,0,0,0,0,482
Cellulosilyticum,0,0,0,0,2180
Caulobacter,0,0,0,0,2005
Catonella,0,0,0,0,1291
Catenisphaera,0,0,0,0,223
Citrobacter,0,0,0,0,25406
Cloacibacterium,0,0,0,0,3311
Burkholderia-Caballeronia-Paraburkholderia,0,0,0,0,3136
Coprobacter,0,0,0,0,36592
Crassaminicella,0,0,0,0,109
Corynebacterium,0,0,0,0,41418
Coriobacteriaceae UCG-003,0,0,0,0,1884
Coriobacteriaceae UCG-002,0,0,0,0,3771
Corallococcus,0,0,0,0,145
Coprococcus,0,0,0,0,107820
Coprobacillus,0,0,0,0,19332
Clostridioides,0,0,0,0,14473
Conservatibacter,0,0,0,0,125
Conexibacter,0,0,0,0,309
Companilactobacillus,0,0,0,0,666
Collinsella,0,0,0,0,115578
Colidextribacter,0,0,0,0,97296
Clostridium,0,0,0,0,133415
Catenibacterium,0,0,0,0,32159
Catenibacillus,0,0,0,0,7267
Carnobacterium,0,0,0,0,1267
CAG-56,0,0,0,0,11735
Caldicellulosiruptor,0,0,0,0,127
Caldalkalibacillus,0,0,0,0,1231
Caecibacterium,0,0,0,0,462
CHKCI002,0,0,0,0,4167
CHKCI001,0,0,0,0,1073
CAG-873,0,0,0,0,2910
CAG-352,0,0,0,0,17766
Cardiobacterium,0,0,0,0,1403
CAG-196,0,0,0,0,16929
Butyrivibrio,0,0,0,0,15729
Butyricimonas,0,0,0,0,66068
Butyricicoccus,0,0,0,0,5196
Butyribacter,0,0,0,0,115863
Buttiauxella,0,0,0,0,843
Caldicoprobacter,0,0,0,0,786
Caldimonas,0,0,0,0,515
Calidifontibacter,0,0,0,0,307
Campylobacter,0,0,0,0,28750
Candidatus Ancillula,0,0,0,0,1331
Candidatus Arthromitus,0,0,0,0,645
Candidatus Bacilloplasma,0,0,0,0,110
Candidatus Blochmannia,0,0,0,0,110
Candidatus Cardinium,0,0,0,0,139
Candidatus Methanogranum,0,0,0,0,864
Candidatus Obscuribacter,0,0,0,0,581
Candidatus Saccharimonas,0,0,0,0,1169
Candidatus Soleaferrea,0,0,0,0,33786
Candidatus Udaeobacter,0,0,0,0,420
Candidatus Xiphinematobacter,0,0,0,0,141
Capnocytophaga,0,0,0,0,2329
Caproiciproducens,0,0,0,0,1100
Allisonella,0,0,0,0,21708
Alkanindiges,0,0,0,0,609
Alkaliphilus,0,0,0,0,245
Rhodocyclaceae,0,0,0,774,0
Sanguibacteraceae,0,0,0,461,0
Saccharimonadaceae,0,0,0,14959,0
Ruminococcaceae,0,0,0,179503,0
Rubrobacteriaceae,0,0,0,110,0
Rikenellaceae,0,0,0,139991,0
Rickettsiaceae,0,0,0,127,0
Rhodanobacteraceae,0,0,0,116,0
Shewanellaceae,0,0,0,2323,0
Rhizobiaceae,0,0,0,14952,0
Reyranellaceae,0,0,0,317,0
Puniceicoccaceae,0,0,0,1381,0
Pseudonocardiaceae,0,0,0,2910,0
Pseudomonadaceae,0,0,0,35562,0
Pseudobdellovibrionaceae,0,0,0,166,0
Selenomonadaceae,0,0,0,48341,0
Solirubrobacteraceae,0,0,0,478,0
Thermaceae,0,0,0,3580,0
Steroidobacteraceae,0,0,0,93,0
Syntrophomonadaceae,0,0,0,908,0
Synergistaceae,0,0,0,21899,0
Sutterellaceae,0,0,0,128035,0
Succinivibrionaceae,0,0,0,14968,0
Streptomycetaceae,0,0,0,4694,0
Streptococcaceae,0,0,0,179029,0
Stappiaceae,0,0,0,453,0
Sphingobacteriaceae,0,0,0,3146,0
Staphylococcaceae,0,0,0,44650,0
Sporolactobacillaceae,0,0,0,105,0
Sporichthyaceae,0,0,0,164,0
Spirosomataceae,0,0,0,265,0
Spirochaetaceae,0,0,0,5672,0
Sphingomonadaceae,0,0,0,15599,0
Propionibacteriaceae,0,0,0,8656,0
Promicromonosporaceae,0,0,0,618,0
Prevotellaceae,0,0,0,133757,0
Natronincolaceae,0,0,0,245,0
Obscuribacteraceae,0,0,0,1696,0
Nocardiopsidaceae,0,0,0,2955,0
Nocardioidaceae,0,0,0,522,0
Nocardiaceae,0,0,0,3429,0
Nitrososphaeraceae,0,0,0,107,0
Neisseriaceae,0,0,0,19295,0
Myxococcaceae,0,0,0,145,0
Porphyromonadaceae,0,0,0,30226,0
Mycoplasmataceae,0,0,0,3146,0
Mycobacteriaceae,0,0,0,930,0
Muribaculaceae,0,0,0,50381,0
Morganellaceae,0,0,0,15499,0
Moraxellaceae,0,0,0,29722,0
Monoglobaceae,0,0,0,116113,0
Oligosphaeraceae,0,0,0,635,0
Oscillospiraceae,0,0,0,165980,0
Oxalobacteraceae,0,0,0,32315,0
P5D1-392,0,0,0,2934,0
Paenibacillaceae,0,0,0,1392,0
Paludibacteraceae,0,0,0,718,0
Paracoccaceae,0,0,0,3874,0
Parvibaculaceae,0,0,0,338,0
Pasteurellaceae,0,0,0,101083,0
Pectobacteriaceae,0,0,0,250,0
Peptococcaceae,0,0,0,54075,0
Peptostreptococcaceae,0,0,0,143554,0
Phormidiaceae,0,0,0,167,0
Pirellulaceae,0,0,0,125,0
Planococcaceae,0,0,0,3658,0
Pleomorphomonadaceae,0,0,0,3851,0
Polyangiaceae,0,0,0,108,0
Tannerellaceae,0,0,0,144163,0
Thermicanaceae,0,0,0,210,0
Alkalihalophilus,0,0,0,0,222
Actinotignum,0,0,0,0,679
Aeromicrobium,0,0,0,0,135
Aerococcus,0,0,0,0,1305
Aeribacillus,0,0,0,0,553
Aequorivita,0,0,0,0,125
Adlercreutzia,0,0,0,0,69943
Acutalibacter,0,0,0,0,130141
Actinomycetospora,0,0,0,0,450
Afipia,0,0,0,0,553
Actinomyces,0,0,0,0,26048
Actinobaculum,0,0,0,0,242
Actinobacillus,0,0,0,0,3892
Acinetobacter,0,0,0,0,26020
Acidovorax,0,0,0,0,2863
Acidothermus,0,0,0,0,152
Aeromonas,0,0,0,0,4355
Agathobacter,0,0,0,0,119797
Thermoactinomycetaceae,0,0,0,342,0
Aliicoccus,0,0,0,0,121
Alkaliflexus,0,0,0,0,101
Alkalicoccobacillus,0,0,0,0,382
Alistipes,0,0,0,0,134313
Alishewanella,0,0,0,0,103
Aliivibrio,0,0,0,0,396
Aliihoeflea,0,0,0,0,835
Alicyclobacillus,0,0,0,0,425
Agathobaculum,0,0,0,0,123579
Algoriphagus,0,0,0,0,158
Alcaligenes,0,0,0,0,1084
Akkermansia,0,0,0,0,98841
Agrococcus,0,0,0,0,414
Agrobacterium,0,0,0,0,3824
Aggregatibacter,0,0,0,0,4456
Acidipropionibacterium,0,0,0,0,269
Acidibacter,0,0,0,0,1339
Acidaminococcus,0,0,0,0,20289
Unknown Family,0,0,0,1339,0
Wohlfahrtiimonadaceae,0,0,0,206,0
Weeksellaceae,0,0,0,8984,0
Victivallaceae,0,0,0,18957,0
Vibrionaceae,0,0,0,935,0
Veillonellaceae,0,0,0,169747,0
Vagococcaceae,0,0,0,338,0
UCG-011,0,0,0,21556,0
Achromobacter,0,0,0,0,4704
UCG-010,0,0,0,60861,0
Tsukamurellaceae,0,0,0,160,0
Trueperaceae,0,0,0,300,0
Thiomicrospiraceae,0,0,0,112,0
Thioglobaceae,0,0,0,109,0
Thermotaleaceae,0,0,0,109,0
Xanthobacteraceae,0,0,0,11247,0
Xiphinematobacteraceae,0,0,0,141,0
Yersiniaceae,0,0,0,8314,0
[Eubacterium] coprostanoligenes group,0,0,0,127396,0
env.OPS 17,0,0,0,617,0
p-251-o5,0,0,0,171,0
p-2534-18B5 gut group,0,0,0,512,0
vadinBE97,0,0,0,10847,0
A2,0,0,0,0,417
ASF356,0,0,0,0,557
Abiotrophia,0,0,0,0,6237
Absiella,0,0,0,0,4922
Acetanaerobacterium,0,0,0,0,8529
Acetatifactor,0,0,0,0,182
Acetitomaculum,0,0,0,0,6169
Acetobacter,0,0,0,0,340
Acetobacterium,0,0,0,0,131
hgcI clade,0,0,0,0,164
