"","results.valid_p","p_adj_bh","LR_stat"
"K19955",0.999989492980808,1,50.8092061771582
"K03523",1,1,-14.1797549416008
"K04079",1,1,22.7744367124088
"K12941",0.999996503446784,1,48.7054837214179
"K06447",1,1,-18.3233587334988
"K11811",0.0151366892930925,1,133.058260085298
"K05349",0.342423960707595,1,105.161742028572
"K06175",1,1,23.6866216660265
"K07699",1,1,-0.930237214181631
"K07322",0.998807888466883,1,62.4564794577503
"K00226",1,1,-7.82374759130818
"K07278",1,1,-64.9506096138777
"K01843",1,1,13.9497675861981
"K07165",0.955274732174318,1,77.2918917909882
"K01802",0.999999999999992,1,26.3300933471111
"K15268",0.0909845166362573,1,119.341713476149
"K01186",0.999999999999976,1,27.1165416353235
"K03709",0.985404777497828,1,71.6954725096431
"K03639",0.999999512097803,1,45.3173059390302
"K09001",0.513874905379943,1,98.844898743595
"K01425",0.999161993949666,1,61.3873023285488
"K03269",1,1,-111.488119537588
"K03892",0.085617618248295,1,119.875822245745
"K09786",1,1,21.3406754259967
"K00766",0.730148602222377,1,90.9438081621039
"K01183",0.999844208231165,1,56.809442154493
"K03741",0.822962896596687,1,86.8452572199903
"K05020",0.877997068390882,1,83.8138615941311
"K21273",1,1,-27.7259507333928
"K18446",1,1,-44.0936195686964
"K01912",0.999999999831984,1,34.9422596879334
"K06967",1,1,-50.644751476343
"K08659",0.999985911202994,1,51.3996899616651
"K03572",1,1,-83.9838508837602
"K20118",1,1,6.34377707399403
"K03091",1,1,-39.8475480493684
"K03293",0.926863121997308,1,80.249652052615
"K03521",1,1,17.2207817451292
"K03407",0.556229100131278,1,97.3553028236893
"K02429",1,1,15.8388272589841
"K00311",1,1,-4.08880695880706
"K06518",0.511209070740332,1,98.9387989314911
"K00965",0.999340620055577,1,60.6843020284647
"K05896",1,1,-64.3950712712003
"K04488",1,1,-21.4963951879189
"K06295",1,1,-43.0181372173128
"K03425",0.999999999999987,1,26.7034424716254
"K00963",1,1,-45.4591636909684
"K02073",0.999773510588844,1,57.7609873031579
"K02282",0.999999999999763,1,28.8928389677799
"K12251",0.999999999999998,1,25.500177645783
"K00560",1,1,-17.9743422952289
"K02822",0.998984667047357,1,61.9641355693738
"K19005",1,1,0.690053083215957
"K02002",0.999999947237751,1,41.9608703919624
"K07112",0.959495545755321,1,76.7394211517235
"K13639",0.476783565115271,1,100.156650183344
"K01607",0.517033856751543,1,98.7336776594426
"K03394",1,1,8.27727550229804
"K03316",0.800461169666321,1,87.9239370719829
"K00008",0.491023784394281,1,99.6514531624769
"K00748",1,1,-83.0980641545951
"K00703",1,1,-4.34939723475395
"K00390",0.669478805133484,1,93.2847415706547
"K03585",1,1,-77.8534091519984
"K03149",0.999863543293204,1,56.4805061985452
"K02049",0.99988032368063,1,56.1587697533878
"K01470",0.999971537956202,1,52.8714574977969
"K01159",1,1,-62.2895111814781
"K02237",1,1,7.57166685650873
"K08384",1,1,-37.0892568058801
"K05596",0.99698904588773,1,65.4970558704653
"K02047",0.999440678203598,1,60.2123709476907
"K12368",0.999993162977271,1,49.9674658807572
"K00657",0.797230517250015,1,88.07329783504
"K00228",1,1,-17.4493032918275
"K16328",0.999999999999979,1,27.0161603035926
"K00219",0.469009706587832,1,100.433564924175
"K01428",0.47722973862894,1,100.14078292361
"K04772",1,1,-26.9089475262289
"K02523",1,1,-67.5346643879805
"K00786",0.999999996264968,1,38.4747492108575
"K08970",1,1,24.1106222488201
"K03640",1,1,-62.7783475776413
"K21467",0.999999998851317,1,37.0692434562392
"K00997",1,1,6.22421417099355
"K21903",0.85209880094266,1,85.3255100058322
"K02484",1,1,-8.52682466554052
"K00297",0.921533086911967,1,80.7064357023902
"K22024",0.999957791380015,1,53.7335086240564
"K00263",0.972818927154858,1,74.6395547701669
"K01644",0.971096677739239,1,74.9510319234676
"K18475",1,1,13.8045899255119
"K01791",0.552761081703633,1,97.4773192491028
"K01174",1,1,17.6965680604651
"K01989",1,1,19.2880272612183
"K06962",1,1,-16.6425343877509
"K01657",0.999994433234358,1,49.5741629270683
"K01153",0.847551838005554,1,85.5736412888147
"K03089",1,1,-110.759980486721
"K00847",0.964054847267622,1,76.0908449242017
"K01524",1,1,-1.59626254648117
"K01693",0.265704456433789,1,108.413527212324
"K06921",0.999998754407824,1,46.8747655874744
"K06996",0.271213366217469,1,108.164242951423
"K06973",1,1,-50.6919376394924
"K07017",0.900681028582189,1,82.30983104488
"K00046",0.992483538458072,1,68.9010726602165
"K01269",1,1,-20.4013354548767
"K08998",0.994953198299914,1,67.3624518670546
"K21739",0.476782706749244,1,100.156680712004
"K00052",0.976826383053509,1,73.8493758928059
"K05306",0.865294829674224,1,84.5779402499229
"K00283",0.999999999899069,1,34.4093981781301
"K01190",0.0792863121052104,1,120.541372819038
"K03758",0.999999997594614,1,37.940588894205
"K05275",0.999997064060682,1,48.3863616926573
"K09691",0.992984806501401,1,68.6276648317892
"K15460",1,1,-46.700811866135
"K09919",1,1,21.5054988121765
"K01533",0.999999999999927,1,27.9712507666978
"K00833",0.808687917789191,1,87.5376683897139
"K11751",0.99991432241092,1,55.3565762034007
"K07451",0.999996862103198,1,48.5073889835278
"K11939",0.91215809189657,1,81.4596652012091
"K07153",1,1,-59.6348127987705
"K00874",0.615833979273256,1,95.2422869629557
"K02745",0.999999999999999,1,25.1532024232847
"K06399",1,1,10.1369893078838
"K01525",1,1,-55.5008447307046
"K07693",1,1,9.15990507128441
"K02304",0.999999993468752,1,39.1704981082892
"K07053",1,1,-29.0766340039493
"K07133",0.000296103031198834,0.0504608915668013,155.888157940026
"K11070",0.990137501031813,1,70.0071805051897
"K01753",0.983022089033918,1,72.3791678383803
"K14761",1,1,-37.0268915101313
"K18831",0.999999996690964,1,38.3265706214278
"K01908",0.333781642530735,1,105.507985937685
"K21071",1,1,-9.45680966850938
"K01354",1,1,-13.9747994161563
"K01012",1,1,20.1920691274462
"K03560",1,1,-92.1277000171115
"K00220",1,1,1.576327148823
"K03656",1,1,-47.1786555765873
"K04082",1,1,-30.6858997417759
"K02411",0.999999999633056,1,35.7835131902256
"K05973",1,1,6.6603314591888
"K02422",0.862940426260612,1,84.7145266738684
"K09768",0.999999999879649,1,34.5920084922257
"K07136",1,1,1.7080530369378
"K06405",0.999999999999999,1,24.6905883742872
"K09914",0.998624184266849,1,62.904104265113
"K00355",0.999855450772693,1,56.6230154664349
"K10543",0.999999587664354,1,45.0473642216477
"K16899",1,1,-110.982234950553
"K18234",0.997105523682103,1,65.3600105987996
"K04028",0.998828444558071,1,62.4026744403938
"K09973",0.999993810996019,1,49.7761845913814
"K00975",1,1,16.4463678065324
"K01805",0.993249151925763,1,68.4767846928855
"K02276",0.997931982640826,1,64.2208340680297
"K00547",0.807967946139593,1,87.5718259365158
"K01236",0.961800907335558,1,76.418899896419
"K18929",0.999938944782501,1,54.5673948193886
"K09922",0.509439973181014,1,99.0011356891124
"K06872",0.999999999969677,1,33.1990628155879
"K06177",1,1,-8.22649351134044
"K01534",0.999999999980374,1,32.7765999935365
"K07243",0.405318039807292,1,102.747832342602
"K01151",0.999999979387827,1,40.6665424671588
"K07262",1,1,-20.5842550631646
"K00332",1,1,-14.0754147199112
"K01101",1,1,-3.24510673755015
"K05816",0.94330017304908,1,78.6705902579216
"K08309",1,1,-19.7464154701034
"K01295",0.985729334356615,1,71.5954123206817
"K08987",0.000146129723502208,0.0282487234824101,159.450471666114
"K03799",0.999999999999825,1,28.6496311811529
"K14441",1,1,-31.4546726490656
"K02509",0.359096479601176,1,104.50494487722
"K02042",0.99999999960278,1,35.8706105342266
"K03654",0.999999986264723,1,40.1277314216441
"K06183",1,1,-20.6352684882939
"K01442",0.124234917210533,1,116.490988598549
"K16926",0.413074349662046,1,102.460494518849
"K01192",0.992845220545305,1,68.7054110653921
"K01163",0.999999999999964,1,27.4327967020525
"K22278",0.971668601119086,1,74.8492549916331
"K02687",1,1,-56.6483143264499
"K18220",0.992805286548512,1,68.727418168824
"K00060",0.999999999999905,1,28.1684582594072
"K09888",1,1,-67.1622361709249
"K22067",0.999974094241906,1,52.6696773719165
"K09690",0.999999647701996,1,44.7974752985116
"K11074",0.999999999999915,1,28.0889974558383
"K02761",0.999861702057343,1,56.5135909330665
"K01739",0.327553509139926,1,105.760169301914
"K13497",0.99999983529124,1,43.6233307263124
"K10036",1,1,0.926043275167331
"K01223",0.999924448300093,1,55.0608630146928
"K00688",0.999999999146221,1,36.72819110024
"K01999",1,1,12.0933614836356
"K03770",1,1,-49.9782665479577
"K18707",1,1,-42.344493624944
"K01467",0.999997671022823,1,47.9693434646352
"K00140",0.0248715031233052,1,129.598185050421
"K07104",0.99999699229959,1,48.4302292384452
"K06968",1,1,0.379248866550341
"K01818",1,1,24.2398382220096
"K08679",0.999999999999686,1,29.1219288942059
"K07058",1,1,15.4773767929149
"K03742",1,1,-17.8581813065512
"K05807",1,1,-77.993811360321
"K01938",0.56529543784604,1,97.0360618298031
"K02501",0.109709668488706,1,117.653297251095
"K02498",1,1,-59.7901840842343
"K06994",1,1,6.03572079605777
"K02526",0.103376591900922,1,118.197312732211
"K04566",1,1,12.4301665174684
"K19159",0.99474561689504,1,67.5139484268924
"K01187",0.995484619233,1,66.9489000142097
"K07586",1,1,-0.277636448580239
"K01176",0.999996202959506,1,48.8574024411643
"K02302",0.999948749253781,1,54.1686986655316
"K00266",0.999428198036631,1,60.2751613149312
"K05813",0.370434298377009,1,104.065927197903
"K09118",1,1,-45.541899075937
"K01897",0.999503876867503,1,59.8738106016762
"K03300",0.868330129764509,1,84.3996371844069
"K07726",0.999994824977201,1,49.4359371510736
"K03734",0.99999470392341,1,49.4796587218856
"K03205",0.99057719707829,1,69.8180119801625
"K04765",1,1,-42.622191431162
"K14415",0.87449412902504,1,84.0294203169909
"K03833",0.999999985123322,1,40.2327718291743
"K09816",0.999999486900449,1,45.398636361898
"K09927",0.0713572905377875,1,121.43808005756
"K09937",1,1,-9.4267798239089
"K12585",1,1,-46.019674887028
"K03590",1,1,-87.9073189249682
"K02386",1,1,-0.187847295133167
"K02193",1,1,-27.8901596783824
"K02017",0.999733932082683,1,58.1813446518629
"K06169",1,1,-5.64921881331301
"K02444",0.677468377505092,1,92.9857847306922
"K06201",0.832187392875627,1,86.3810037068506
"K05571",1,1,15.3817589494631
"K00411",1,1,5.87508813798527
"K00681",0.991520548293886,1,69.3859028545226
"K02388",0.404490787904583,1,102.778589386999
"K00138",9.29934991507524e-05,0.0237714632204111,161.673057329186
"K07124",0.999989797021796,1,50.7508190860507
"K13694",1,1,-23.5053383568052
"K18138",1,1,-24.7276830434939
"K11960",1,1,18.1993015407239
"K00244",0.999804336311881,1,57.3848498121207
"K03614",0.999999999500837,1,36.1233931996829
"K01935",0.999678546087196,1,58.6836146422481
"K00145",0.0813091911101074,1,120.324239666934
"K00274",0.998998040296253,1,61.9238783087467
"K11312",0.999999999999296,1,29.7871119340517
"K00242",1,1,-24.1678850190351
"K03077",0.921539067696257,1,80.7059356056207
"K21636",0.758795107870631,1,89.76491184614
"K02784",1,1,-44.5108417606337
"K03426",1,1,-10.1982793258379
"K03778",0.972732157880984,1,74.6556136550141
"K08994",0.99697021973621,1,65.5187745635447
"K10536",0.936758942025074,1,79.3343149571532
"K09698",1,1,-77.9120552335961
"K09913",0.926379667053736,1,80.2920377301959
"K06390",1,1,-8.3568004938991
"K20444",0.851746990125639,1,85.3448713302279
"K09820",0.999987323358901,1,51.1855527573455
"K01179",0.023400160024873,1,130.034085658706
"K07735",1,1,-22.5143254283191
"K00854",0.625753761128458,1,94.8856584373933
"K00003",0.999999999776881,1,35.2442303839456
"K04095",0.999772000809037,1,57.7781964566592
"K07152",1,1,20.1964123714264
"K07090",0.999999999999997,1,25.5554683684948
"K03604",0.234174500001222,1,109.902989845137
"K01667",1,1,21.7015512480492
"K02757",0.997049693186715,1,65.4262831824543
"K03474",1,1,17.2342240147117
"K01682",0.999994813091413,1,49.4402717788988
"K12297",1,1,-67.4954597411125
"K05936",1,1,16.592018857353
"K08325",0.999999999898229,1,34.4179683757506
"K07315",0.999999999999422,1,29.6223959825777
"K09791",1,1,-7.69946915231054
"K01779",0.917226369287605,1,81.0598236225352
"K01008",0.99999993385606,1,42.2823764008147
"K19285",0.999981057179834,1,52.0093400654795
"K16066",0.99999997662895,1,40.8356854800667
"K01222",0.999769881584657,1,57.8021797649442
"K17213",1,1,10.6395327052817
"K15342",0.00408128876420183,0.439275553831197,141.399776596553
"K07250",0.995831558206283,1,66.6558524458381
"K04080",1,1,1.27912333284567
"K00841",0.999999999954215,1,33.606578125071
"K02020",1,1,5.53079213919261
"K03471",1,1,-31.6290096943755
"K02612",0.815172235133073,1,87.2268187193769
"K01201",0.999999999999989,1,26.5806917563322
"K02457",0.96421619524384,1,76.0667597174888
"K03698",1,1,-35.9420648736524
"K03317",0.999828569785476,1,57.0494574846219
"K15583",0.999999153998675,1,46.220525352246
"K01640",0.999959427538764,1,53.6457409603155
"K02557",0.0811252075546699,1,120.343807888829
"K02768",0.999903410090495,1,55.6415476889372
"K08307",1,1,-55.0683959931055
"K03672",0.952737271722697,1,77.6052730184437
"K02117",1,1,-12.6557487416433
"K08999",1,1,-36.4782816284133
"K03652",0.999999995403668,1,38.7307724631539
"K10806",0.999998341114608,1,47.3702183932526
"K01695",0.602421558051359,1,95.7216148985665
"K01182",0.999999999801933,1,35.1169556654734
"K02746",1,1,19.1235269208108
"K03772",1,1,-41.9485201436906
"K06398",0.999999999999992,1,26.3133068004942
"K09160",1,1,-56.1577687620566
"K06910",0.999999792701207,1,43.9728376017868
"K03814",1,1,-2.01683596540661
"K01274",1,1,-12.1661168356044
"K07027",1,1,10.6794978613742
"K01690",0.9999999997572,1,35.3349884509907
"K06911",0.015166339812545,1,133.045003197134
"K10001",0.999999999999678,1,29.1405329596961
"K00851",0.048643986310166,1,124.559444422656
"K01458",0.999999994809097,1,38.8821292554477
"K09817",0.990252643384295,1,69.9583333000918
"K01126",0.999990565405863,1,50.5957642893175
"K10007",1,1,-16.5017389014823
"K00603",1,1,18.8662043699493
"K00523",0.999999997378009,1,38.044328049087
"K06890",1,1,-12.0065245643355
"K02393",1,1,12.4053034586306
"K09472",0.999990749915894,1,50.5567950807766
"K03315",0.304792934962387,1,106.702703723478
"K01580",0.366980717281694,1,104.199043703267
"K01113",0.99998464280671,1,51.5757623669912
"K02417",0.649187572474585,1,94.0343356149322
"K03458",0.998101542461484,1,63.93882969382
"K13590",1,1,5.09426259419428
"K05801",1,1,-33.9623002728278
"K00823",0.999192801594436,1,61.2762102479215
"K01698",0.999327199554555,1,60.7426681950722
"K14160",0.999999999999999,1,24.8667096557677
"K08600",0.999770324395355,1,57.7971849762137
"K02011",0.298267116376377,1,106.979598681778
"K03752",0.998685943509776,1,62.7598201530499
"K02431",0.999999650798854,1,44.7835261244011
"K00619",1,1,22.2711805642413
"K01487",0.749510957327501,1,90.1535236608976
"K10117",0.994149038414451,1,67.9226436269954
"K02558",1,1,-44.0914992518408
"K05814",0.685999272951473,1,92.6638853226199
"K22468",0.999991992839451,1,50.273825246416
"K03308",0.687229418294949,1,92.6172251948694
"K09954",1,1,8.86435833919893
"K02651",0.999999999999987,1,26.6868418646037
"K01749",0.831438982995778,1,86.4192059969007
"K19222",1,1,-35.97272573385
"K02065",1,1,-69.6616181286554
"K05520",0.0778715362219487,1,120.695893860169
"K16925",1,1,12.9586717081779
"K02018",1,1,21.7912972276813
"K10119",0.875250261432212,1,83.9832187106064
"K06412",1,1,-43.3961964688178
"K08169",1,1,9.70544607007599
"K21993",0.980573525360338,1,73.0048986509196
"K11720",1,1,-121.676889982854
"K07459",0.999823563145224,1,57.1221165329971
"K02821",0.999605276171041,1,59.2400528531748
"K10747",0.99770438237346,1,64.5692441838675
"K10764",1,1,-1.82162343023236
"K02009",0.999999998136082,1,37.6363390460062
"K16923",1,1,9.25319035417317
"K16511",1,1,-62.9115347531373
"K01433",0.972192919027545,1,74.7545211756419
"K08722",1,1,-13.7097658186815
"K12541",0.986434332704917,1,71.3714705338471
"K03529",1,1,-64.3950712712003
"K03578",1,1,-90.115508590663
"K16092",0.995017751444199,1,67.3142575628597
"K03408",0.725901508896111,1,91.1138629622299
"K02556",0.394965222274318,1,103.134376056879
"K07816",1,1,11.2238333418601
"K02389",0.968905372970751,1,75.3269493651346
"K05788",1,1,-64.959074322162
"K02809",0.820514124354707,1,86.9661836565767
"K08963",1,1,13.3811054643334
"K02408",0.977581116503882,1,73.6885686071556
"K03274",1,1,0.110688447303801
"K01255",0.999999999766678,1,35.2921962659332
"K06394",1,1,-6.39663966251587
"K00383",0.996246435002815,1,66.2766133202632
"K00101",0.904447975593197,1,82.0385281766401
"K04094",1,1,-72.1068700885886
"K01214",1,1,9.01200817663431
"K11537",1,1,-27.3486760063674
"K02551",1,1,2.05683665125423
"K10440",0.999701514752242,1,58.4855688114121
"K06916",1,1,-13.4396299724905
"K03522",0.999999999999978,1,27.0813325710685
"K00412",1,1,4.17266766834265
"K03782",0.0247632190145677,1,129.629484676207
"K01623",0.999999999976058,1,32.9686251052969
"K00091",0.906542032321157,1,81.8845643342981
"K02777",1,1,23.3957550771987
"K09798",1,1,-24.6817470704567
"K02026",0.999999999986874,1,32.3929598941693
"K03118",1,1,15.3080791223885
"K01426",0.959500159773815,1,76.7387937452428
"K11928",0.999999897338399,1,42.9196435031402
"K07173",0.999456610770602,1,60.1303694291728
"K06960",1,1,-81.2498404298616
"K04029",0.321329731671647,1,106.014528936836
"K02527",1,1,-77.277289562129
"K00571",0.989570144750388,1,70.241162374886
"K07712",1,1,-64.9514599883953
"K17073",1,1,16.8699791917188
"K12257",1,1,-63.0045057241036
"K00368",0.998524161090015,1,63.1261351720499
"K06400",0.999999992950318,1,39.2671551899963
"K06938",0.999999938572256,1,42.1767092555889
"K03666",1,1,-76.1815057550136
"K07273",0.999991307118896,1,50.4345864537493
"K07708",1,1,-36.9255431124372
"K02781",1,1,0.211851729864918
"K00019",0.0118945981204454,0.935436004456568,134.670415367186
"K01468",0.969002031617664,1,75.310811598435
"K00700",0.999999999999562,1,29.3933867923008
"K07003",0.999998424165037,1,47.2807122964006
"K21417",0.882851851334096,1,83.5084440297926
"K21147",0.999999999994668,1,31.5570451477424
"K00989",1,1,-63.9559904191222
"K02621",1,1,-51.9985919169415
"K06402",0.999999999962844,1,33.3991083890881
"K01273",0.999999999997476,1,30.8866854611576
"K00097",0.99999621560945,1,48.8512360881551
"K03297",0.000140550259543431,0.0282487234824101,159.643589895084
"K08680",0.99999999999048,1,32.0913207214994
"K06379",0.999999963998066,1,41.4264079913131
"K01042",0.999999970026449,1,41.1741521772448
"K10003",0.999999999999996,1,25.839822143629
"K09125",1,1,-8.05670447290788
"K00558",0.962263757353018,1,76.3527714066947
"K03832",1,1,-7.07070503545049
"K03831",1,1,-26.6481708399474
"K01811",0.990649568005902,1,69.7861739396654
"K09959",0.929548895485733,1,80.0104789628562
"K00432",0.207780584044287,1,111.248922089966
"K00957",0.997807662581494,1,64.4150548381301
"K07012",0.956764460170968,1,77.1016023269052
"K18850",1,1,4.10628880032212
"K00946",1,1,-40.8228848412612
"K03324",0.999999999634462,1,35.7793033579381
"K05539",1,1,-86.7179626279164
"K20276",0.905321764959247,1,81.9745651630377
"K03414",1,1,-3.02206771130787
"K03719",0.140194948891817,1,115.326457859872
"K13626",1,1,23.9404085183513
"K06382",1,1,6.56697006223496
"K02224",1,1,2.20604129840513
"K02298",0.999908944411589,1,55.5009067387664
"K01724",0.891698744129236,1,82.9300072474673
"K12267",0.999311383338973,1,60.8101387210737
"K17675",1,1,14.0024911285267
"K21600",1,1,22.5545522579184
"K08304",1,1,-26.1964198250627
"K02232",1,1,6.9654634043419
"K12972",0.111051139993243,1,117.541187778424
"K00930",0.848939325717353,1,85.4984025111308
"K00661",0.63455946729002,1,94.5673314925293
"K02847",1,1,19.5977779288121
"K07030",1,1,-77.8644210755721
"K04564",0.999999994084002,1,39.0458673256198
"K02190",1,1,8.61520684078096
"K04084",1,1,-48.9922233758076
"K03310",0.985827600455305,1,71.5647497931651
"K19157",0.997455125690673,1,64.9178900411265
"K16784",1,1,-16.9039771755902
"K03710",0.890901017000645,1,82.9834089678866
"K08641",0.999766598985583,1,57.8389386819559
"K01857",0.99999235400963,1,50.1839529312986
"K07038",0.999999999949563,1,33.7033618037328
"K18332",0.999999999950797,1,33.6785389643196
"K01436",0.999788124739352,1,57.5888367136624
"K00697",0.999915885531599,1,55.3130783004239
"K03534",0.390802040620337,1,103.290856499992
"K02406",0.81376916086946,1,87.2945812854049
"K01485",0.999999999838398,1,34.9011252828118
"K02760",1,1,18.6003190423396
"K02475",0.962632951103609,1,76.2995758509684
"K00690",0.999999999945855,1,33.7745703031738
"K06409",1,1,-64.7627811481965
"K04749",1,1,10.8155858864446
