"","results.valid_p","p_adj_bh","LR_stat"
"K12952",0.998993173822505,1,61.9385824227681
"K07148",0.999940412078492,1,54.5116290364044
"K08282",1,1,2.63178809163617
"K01628",0.999999999999904,1,28.1796517163252
"K18567",0.999797546078527,1,57.472081374067
"K06281",1,1,8.0848119980472
"K06333",1,1,19.3866367869288
"K12950",1,1,-6.26007784330301
"K01958",1,1,-28.1569392071933
"K01886",1,1,-80.9304848657764
"K08323",0.982699400662631,1,72.4656518591643
"K02007",0.999995012303111,1,49.3663723423717
"K00639",0.999999999934507,1,33.9666668690003
"K02795",1,1,10.3093738063615
"K02169",1,1,14.9078121988878
"K09819",1,1,10.9770189830608
"K00123",0.999999999002908,1,36.9059487648091
"K01879",1,1,-44.0631899677808
"K03708",1,1,-52.2204794219738
"K02419",0.567103707364251,1,96.9723344285467
"K16209",0.999999929345405,1,42.3769885521755
"K05946",0.999994260671635,1,49.6322078744345
"K05367",0.999999989579035,1,39.767773120725
"K19002",1,1,-0.00169619755786243
"K03558",1,1,-58.2014083030599
"K12506",0.999999999999999,1,25.1566855166286
"K05565",0.999938299476448,1,54.5915335723927
"K09684",0.997367829605106,1,65.0329996250225
"K10112",0.999999999031263,1,36.8727987677498
"K07040",1,1,-42.0504639192797
"K03705",1,1,-46.0929976531878
"K01144",1,1,-49.1325582434593
"K09693",1,1,8.13002828439545
"K05337",0.999999999996982,1,31.0450231985367
"K03929",0.999999999846253,1,34.8485725059271
"K02755",0.995875713761761,1,66.6170706320336
"K02056",0.999999976154494,1,40.8628542256721
"K03773",1,1,-34.3071740873471
"K02460",0.999148271101782,1,61.4356251869035
"K06978",0.817839574781126,1,87.0972085595333
"K10547",0.565595304594219,1,97.0254952963007
"K08968",1,1,16.9707170726836
"K00020",0.99999551004727,1,49.1690179874316
"K02502",0.999758543457299,1,57.9272072359538
"K00633",0.999999630868066,1,44.8713447362928
"K03621",1,1,-83.887270665461
"K15986",1,1,-15.9469132200418
"K00077",0.0128079257333907,0.935436004456568,134.179883124034
"K01839",1,1,-5.59126221135421
"K13954",0.909769380812499,1,81.6426016024896
"K07006",0.999853982490412,1,56.6480937931572
"K00208",1,1,10.7947358736964
"K10254",0.999054023346981,1,61.7500223720874
"K16898",1,1,-69.8658978175817
"K00626",0.999999995532275,1,38.6955976099463
"K08990",1,1,-49.540126672291
"K13542",1,1,5.91026501348892
"K00111",0.985719317345976,1,71.598528265336
"K03187",0.999992724374201,1,50.0876135852089
"K02123",1,1,-3.84394761116079
"K03503",1,1,4.80799848329031
"K12132",1,1,8.118982300921
"K00956",0.999999972348085,1,41.0639797120529
"K01679",0.999746393126187,1,58.0554488286631
"K03072",1,1,-60.9838626744111
"K05916",0.433970799957371,1,101.694896556724
"K00652",0.999023962426501,1,61.8444739897411
"K02027",0.999666839889917,1,58.7797051761875
"K03635",0.997195772871516,1,65.2505055569754
"K01006",0.999999999999966,1,27.391180741269
"K06142",1,1,-88.6547378181331
"K16788",0.999999999999999,1,24.7941070014525
"K01582",1,1,-24.3590146918079
"K13640",1,1,-75.9238246484341
"K00433",0.85195232469254,1,85.3335744633828
"K07316",0.253129044538441,1,108.99412666928
"K03722",1,1,-11.1045319826174
"K00324",0.999999999806098,1,35.0943199929965
"K07287",1,1,-29.3906039119776
"K01415",1,1,-64.6291412317983
"K06898",0.999980270497953,1,52.094245409469
"K01439",0.999999993973429,1,39.0691458678765
"K09650",1,1,-77.9043344758279
"K11733",0.999999999999928,1,27.9577399947227
"K02062",1,1,13.3550115613232
"K18640",0.999266830887959,1,60.9930484990367
"K07729",0.949149790168905,1,78.0274544785402
"K02005",0.993557227668881,1,68.2945162585152
"K02021",0.999947500418129,1,54.2231778131427
"K01658",0.959733396989955,1,76.7070072365121
"K03783",1,1,14.3807389375987
"K02390",0.345525928570623,1,105.038463824156
"K03790",0.967561928246611,1,75.5472951802577
"K03820",1,1,-53.4795079424645
"K00812",1,1,3.48945787052503
"K02077",1,1,-13.9562259932549
"K00018",0.671590223842968,1,93.205961193185
"K03893",0.999990737730219,1,50.559390820381
"K07093",0.979776355253619,1,73.1948592364119
"K15553",0.99832044277437,1,63.5402588416722
"K00864",0.999999999925517,1,34.0974498562144
"K06407",0.999830841389073,1,57.0158556942814
"K00797",1,1,5.33626124218893
"K11103",0.192036201951344,1,112.105703826754
"K02798",0.999835878256826,1,56.9398690252802
"K02410",0.924946651344784,1,80.4165243895391
"K08139",0.982145271648891,1,72.6111607806757
"K02022",0.999997759512901,1,47.9002409618565
"K00453",0.00471620998445733,0.482232470910762,140.525613777609
"K07164",1,1,-66.6955536019936
"K02653",0.999946551967428,1,54.263766852127
"K01478",0.999999954304446,1,41.7584626620926
"K02437",0.999999999962521,1,33.4076698082441
"K13789",1,1,-16.9126543412246
"K21567",1,1,-18.2692231452564
"K05989",0.975964350807074,1,74.0280181721095
"K05363",1,1,-18.4723803191295
"K04068",0.977948889968213,1,73.6086380778863
"K01754",1,1,9.83378350405133
"K11940",1,1,-42.8399107232006
"K06204",1,1,-55.7032262287964
"K05823",1,1,9.90870843791453
"K11738",0.886137832348138,1,83.2970423905505
"K11189",1,1,-14.1321942513109
"K02483",1,1,-6.30705432435161
"K18104",0.999999999867454,1,34.6927901945302
"K07213",0.999527341140924,1,59.7382310033464
"K00042",0.524041200124284,1,98.4871154204026
"K16264",0.999626947769385,1,59.0858526248942
"K02456",0.891569376681494,1,82.938685000379
"K05350",0.180343979412155,1,112.773122153321
"K05825",0.999160515007741,1,61.3925437705594
"K02182",1,1,7.05998920603759
"K11144",1,1,-9.49654265009275
"K00350",1,1,-7.93594406272277
"K00329",1,1,10.7311616274961
"K03690",1,1,-16.296927268528
"K00675",0.99896196125279,1,62.031425718139
"K01761",0.999999999999954,1,27.6183394803714
"K07795",0.999986046874389,1,51.3799990102165
"K00335",1,1,15.7339298916303
"K04074",1,1,-45.5995155181182
"K03483",1,1,-3.73529385655632
"K13747",1,1,17.3927920228264
"K15778",1,1,-12.0523405501039
"K00856",1,1,-43.9137694631891
"K06218",0.999999990045391,1,39.7085987382467
"K03185",1,1,-22.7926348017886
"K00373",0.975720580513444,1,74.077610231891
"K00253",1,1,-3.73528247058184
"K00533",1,1,-3.94360043108844
"K03387",0.999999993640982,1,39.1367714065854
"K15581",0.999993229476765,1,49.9486291107597
"K02622",1,1,-45.6496060632332
"K07079",0.625380181264962,1,94.8991254392377
"K02339",1,1,-54.0935000285474
"K01684",1,1,-8.10152217794587
"K01902",0.999895710588714,1,55.8254819732842
"K10006",1,1,-16.5017389014823
"K09951",0.000151949123866264,0.0282487234824101,159.256423867498
"K03306",0.998564102137178,1,63.0391078563447
"K02769",0.999246592693698,1,61.0728934678888
"K00012",0.998587642725107,1,62.9868147012072
"K01653",0.99999849359132,1,47.2024447332973
"K03651",0.999976715169693,1,52.4428199513173
"K22441",0.998806360479688,1,62.4604461995949
"K04751",0.0271751564470556,1,128.959008228847
"K03366",0.982786745463058,1,72.442372512545
"K06223",0.786054974717675,1,88.5806079307043
"K07290",0.999999999999995,1,25.9944551862167
"K09818",1,1,0.167885991813307
"K16370",0.999999999999984,1,26.8526650735978
"K07246",0.9999999999985,1,30.4317344640062
"K01918",0.997817339002787,1,64.4002867215963
"K03564",0.999999998670546,1,37.2390544978866
"K01581",1,1,-13.7444315643532
"K09882",0.999999999608253,1,35.855344633565
"K02120",1,1,-11.6848475281769
"K00275",1,1,13.2731854476063
"K03599",1,1,-49.706304554143
"K09807",1,1,22.8052092143466
"K13256",0.999990266106628,1,50.6575028967962
"K15724",1,1,-23.7704471109737
"K01737",0.998706461377666,1,62.7105643459997
"K06079",0.999999999999972,1,27.2463759312791
"K05985",1,1,-76.5654625603576
"K10805",1,1,-27.3185423478937
"K02067",1,1,-48.1689700355843
"K00588",1,1,-36.2053363701988
"K00339",1,1,-44.7962772825176
"K13051",0.851607349618907,1,85.352548512634
"K01193",0.0222679704032326,1,130.386191365003
"K00163",1,1,-1.35687528473815
"K18672",1,1,-79.3948450395448
"K15555",0.999999267481273,1,45.981098293593
"K00912",1,1,-56.4246869848318
"K18369",0.981415188086626,1,72.7973948363482
"K02525",0.572078336660213,1,96.7969023454312
"K05934",1,1,6.28285377019517
"K03087",1,1,-46.7868721318909
"K08884",0.999990562875499,1,50.5962937948757
"K01002",0.999999999898726,1,34.4129083150441
"K03706",1,1,-59.5289434656374
"K03700",1,1,-44.4630492180117
"K01631",0.99884446197651,1,62.3601694077444
"K03975",0.999999999999413,1,29.6353532730209
"K07216",0.99999999991498,1,34.2327633099034
"K04691",1,1,-51.1806777624649
"K21688",1,1,-24.2093788123449
"K02392",0.871765856588973,1,84.1946695819937
"K02257",0.999999661982365,1,44.7321667136013
"K00620",1,1,12.9863888245932
"K03928",1,1,22.6145296622984
"K16089",0.999968218392335,1,53.1099728426931
"K17320",1,1,20.5372866950362
"K05568",1,1,24.1526255389799
"K00241",1,1,-41.2313861948065
"K00656",0.993241510753446,1,68.4812154451004
"K07166",0.999999999999863,1,28.4588855455477
"K03763",1,1,-89.3332725049124
"K05815",0.82449820727952,1,86.7689587086468
"K03427",0.457192813363987,1,100.856319950654
"K03436",0.999999999999752,1,28.9304168344371
"K02609",0.829709722582127,1,86.5071038048393
"K00108",0.680825012848752,1,92.8594712154065
"K08311",1,1,-75.6097039393694
"K13378",1,1,-44.2248275205347
"K13572",1,1,-32.8374527858087
"K09861",0.999932764414619,1,54.7896059215926
"K03732",1,1,-21.8362528482879
"K14153",1,1,21.1165518891938
"K06864",0.999999991403323,1,39.519998494413
"K09976",1,1,-57.0096975880889
"K01548",1.12309821961732e-11,7.65578619705804e-09,225.461162562151
"K03319",1,1,13.7277749947048
"K03337",0.773686664753498,1,89.1265819912451
"K00528",1,1,4.25722388121898
"K18926",0.141259274532596,1,115.252365246994
"K08093",0.978671487285495,1,73.4484349461796
"K03610",1,1,-43.2412710478862
"K03699",1,1,4.5174170361779
"K09889",1,1,-93.8024887127061
"K09181",1,1,7.34736926722007
"K14205",0.999999999998756,1,30.270904007964
"K09971",0.999775898715775,1,57.7335539160179
"K14260",1,1,17.4278774900398
"K01571",0.999999906339015,1,42.7852962052184
"K00863",0.999998390228292,1,47.3178067668525
"K04091",0.658771144946698,1,93.6819205099847
"K09862",1,1,-68.9140999429638
"K09157",0.999999998896477,1,37.022853209656
"K06334",0.999998048498842,1,47.6553684155343
"K03557",1,1,-78.35737230226
"K02837",1,1,-29.5113168932097
"K01712",0.99078312175848,1,69.7268761265824
"K09808",1,1,-81.9802983663988
"K13283",1,1,-1.07522250861081
"K02654",0.999885101416686,1,56.0596659948933
"K01226",0.999981231229741,1,51.9901170243322
"K05341",0.963207293074067,1,76.2160125461755
"K07084",0.99999999768139,1,37.8965175185
"K06421",0.999999661159155,1,44.7360012145796
"K11105",0.996859516363679,1,65.6441780879726
"K00794",0.999999985897205,1,40.1624276016865
"K01079",1,1,15.9519214854249
"K02856",0.999999970358783,1,41.158886723262
"K01758",0.999999999984979,1,32.5208292592449
"K07473",0.993767111459128,1,68.166074106074
"K04088",1,1,2.06434676793123
"K02033",0.99999999961273,1,35.842705248618
"K07106",0.583992585935681,1,96.3759089507045
"K02075",1,1,-15.3115575237481
"K02799",0.989881590588659,1,70.1140691524577
"K11645",0.998949523695494,1,62.0677359962021
"K01181",0.995785635987541,1,66.6958142712398
"K08234",0.999404268750687,1,60.3922119724587
"K09921",1,1,-28.5362929141608
"K03322",0.54665729752301,1,97.6919795249236
"K00009",0.999999606199734,1,44.9740738895188
"K07223",0.99617070864322,1,66.3484335459663
"K00830",0.999998702565181,1,46.9447016798523
"K03826",0.122072266763821,1,116.657266006629
"K03771",1,1,-42.2323990424441
"K19147",0.999944783504988,1,54.3377205141569
"K01685",0.220612508748712,1,110.581698462142
"K17319",1,1,-1.74088613773847
"K00112",1,1,21.4646889053007
"K07397",0.999999649055779,1,44.7913916678601
"K07483",0.983595708787547,1,72.2220810773742
"K02010",0.613399801528551,1,95.3295086688909
"K00631",1,1,-23.2135506407122
"K01785",0.987737384744984,1,70.9310917754761
"K03740",0.181389020353747,1,112.712284684429
"K10027",0.0311573423869655,1,127.957745235323
"K02000",0.999999754375363,1,44.2337506710315
"K07011",0.896185775304619,1,82.6246764575384
"K05782",0.831410685924718,1,86.4206484907834
"K01256",1,1,-57.8909192799708
"K21498",0.0886992124739928,1,119.566004198934
"K03580",1,1,-33.4465291839323
"K02031",0.720313980339174,1,91.3359418792439
"K10546",0.999926285816861,1,55.0033578936217
"K06041",1,1,10.4043927892095
"K07461",0.999999999999147,1,29.9488624524856
"K06203",1,1,-30.2243107398383
"K03181",1,1,-20.9566163761718
"K01673",0.723288554362297,1,91.2179441447292
"K09747",1,1,-46.8859805637231
"K01610",0.999999891058776,1,43.0069534650639
"K02533",1,1,-62.6087222798456
"K00832",0.999999997781118,1,37.8438891761353
"K01258",0.999999995758054,1,38.6314540724637
"K04516",1,1,-53.8098251145784
"K06966",0.738157742992024,1,90.6200105204789
"K03528",1,1,-67.5788605856418
"K00176",0.999999972343073,1,41.0642268476195
"K05311",1,1,-55.8317025398109
"K12524",1,1,-50.2202255268535
"K00872",0.99999999999996,1,27.5108741030513
"K11069",0.999952970279568,1,53.9751121060993
"K01703",0.999950631891666,1,54.0842308169567
"K13566",1,1,7.20468285096308
"K07574",1,1,3.71716495953473
"K13653",0.0710264780678962,1,121.477214667535
"K00245",1,1,-6.56123438429589
"K06148",0.999414054926512,1,60.3448582777382
"K07789",1,1,-14.338352582431
"K05832",0.999999999991026,1,32.0362850400096
"K03704",0.999999999999963,1,27.4477468615842
"K10548",0.46368939439294,1,100.623611832842
"K06176",1,1,-38.6556741605618
"K00865",0.986229746323925,1,71.4374213838128
"K16785",1,1,18.9487794310845
"K03749",1,1,-21.8543690934697
"K01611",1,1,18.2659192362207
"K11755",0.962773789489576,1,76.2791766089775
"K01950",1,1,-5.71402798601213
"K06915",0.988197825798566,1,70.7662353834151
"K01643",0.974996830794529,1,74.2225548695637
"K02421",0.99264119726173,1,68.816779517107
"K21405",0.999081479853721,1,61.6614044881246
"K15635",1,1,21.2811066755611
"K01259",0.99987361231922,1,56.2920811029977
"K16951",1,1,2.67930829432805
"K02044",1,1,-11.626468514167
"K01895",0.706648657844978,1,91.8717377495252
"K03048",1,1,-26.7643917116366
"K01551",0.937615448822435,1,79.2503462370093
"K00878",0.931147143807831,1,79.8650455706047
"K13953",0.0445627724932425,1,125.24584314922
"K00363",0.332240844361194,1,105.570161348189
"K07114",0.926864848480029,1,80.2495003313983
"K19976",0.999999153079313,1,46.2223392853548
"K04720",1,1,24.4539633295759
"K16165",0.999999918378685,1,42.5851670680927
"K00938",1,1,12.8033455029556
"K03307",0.380655106791255,1,103.674930593659
"K06929",1,1,9.68072255511095
"K03586",1,1,-21.5596172753058
"K05845",0.564958242438904,1,97.0479430672369
"K01760",0.223110758332531,1,110.454726778403
"K07271",0.458738932167021,1,100.800870541376
"K02194",1,1,-23.1797842253942
"K16011",1,1,15.2746494102188
"K15725",0.999999999999985,1,26.7878493551834
"K07502",1,1,-30.6802014611796
"K06980",1,1,-92.4797233417247
"K05820",0.999999999999998,1,25.3619779023779
"K02548",1,1,-11.5187030043077
"K06411",1,1,11.8283725740097
"K00610",1,1,-18.8528602524178
"K07171",0.892871118438076,1,82.8510522173434
"K01547",4.28085383292598e-13,4.37717304416681e-10,236.690463701665
"K02775",0.998920525697011,1,62.1509405399593
"K00784",1,1,-7.37434861800006
"K01953",0.240909550537715,1,109.57506026088
"K06384",0.999999876256232,1,43.1953360439246
"K08151",0.999999999801042,1,35.1217431065359
"K06985",1,1,21.1736192840356
"K00104",0.999990491391687,1,50.6111985432619
"K01447",0.999999999997581,1,30.8488856293578
"K18581",0.999999999719446,1,35.4909851473434
"K19119",0.418208556474019,1,102.271284880359
"K14058",1,1,-28.7812124018568
"K09760",1,1,-3.29632373574975
"K07099",1,1,-11.0041976189181
"K06381",1,1,-32.2948045330706
"K11707",0.99884808457843,1,62.3504842233335
"K09794",0.999999998530152,1,37.356397971322
"K16137",0.717954947430921,1,91.4291615532534
"K21053",0.6266414017543,1,94.853648338036
"K19286",1,1,-25.1861963059978
"K15923",0.999999999991256,1,32.0121368257027
"K06189",1,1,-83.1745810308387
"K08997",1,1,-5.33107184853552
"K03442",1,1,0.979540519945431
"K09892",1,1,-27.0602408965675
"K00996",0.999999999857541,1,34.7683828629112
"K06206",1,1,18.8652653328787
"K03151",1,1,-75.2359910191022
"K01029",0.107593842973241,1,117.832284749905
"K04069",0.656421152118489,1,93.7685922447382
"K07799",1,1,3.53808141387617
"K07668",1,1,-7.0517444201306
"K20461",0.999999999999999,1,24.7657232492802
"K06934",0.999999810320172,1,43.837282529122
"K00036",0.99999998608739,1,40.1445811289618
"K15539",1,1,-9.15189153939622
"K02970",1,1,-71.4178907635512
"K03824",0.0071652811360952,0.666045451059759,137.938101557375
"K07718",1,1,11.3093359053007
"K02082",0.999901520856123,1,55.6878822728482
"K01894",1,1,-35.7127365147646
"K06907",0.999999999971026,1,33.1544866629608
"K07115",1,1,-19.2462557145533
"K02409",0.924946651344784,1,80.4165243895391
"K08364",0.999999999874731,1,34.6337763465524
"K02440",0.0185175213313164,1,131.677508044327
"K09806",1,1,-48.8788468697326
"K12527",0.999999995653013,1,38.6616891854856
"K01090",0.999997202962424,1,48.2985396023215
"K02481",0.999999999998548,1,30.4039641430077
"K02197",1,1,-20.0784369630479
"K13895",1,1,-17.8999597413259
"K02553",0.999201560354139,1,61.2439399194587
"K07571",1,1,-73.0046866970624
"K03980",1,1,-76.1900127287898
"K01770",1,1,0.321198207881253
"K02244",1,1,-73.9368318655294
"K02624",0.958220157500149,1,76.9107954970465
"K01854",0.999999317517737,1,45.8642928665487
"K09769",1,1,-60.6024236503802
"K18118",0.999651995185618,1,58.8972902696341
"K03296",0.999999999999995,1,26.036005327099
"K01759",0.999999999981702,1,32.7093019359889
"K07443",0.800877587255674,1,87.9045922070046
"K07456",1,1,-106.052394259915
"K05895",1,1,5.88701276768325
"K00343",1,1,-21.551860978914
"K06897",1,1,-13.9144558242958
"K11741",4.60909413506716e-05,0.0134651392945891,165.045560481477
"K02203",1,1,12.0197774932138
"K07085",1,1,-15.7519375389334
"K07222",0.824348184193931,1,86.7764308115948
"K21420",0.999994840944214,1,49.4300995769736
"K20862",1,1,19.0628741642067
"K02119",1,1,7.547208656603
"K01788",0.604107213685011,1,95.6615357312407
"K09936",0.690602310352527,1,92.4889621899626
"K06445",0.999993018388468,1,50.0078433513135
"K11072",0.999988516106776,1,50.9867719194443
"K06387",1,1,-6.01099536244081
"K00651",0.925838543637424,1,80.3392455835544
"K01266",0.999643135528498,1,58.9653398602158
"K04486",1,1,5.01948893451311
"K07261",1,1,-27.2446195810618
"K01681",0.999975780873689,1,52.5262652537973
"K02121",1,1,-36.1616856963455
"K03562",1,1,-92.1277000171115
"K01466",0.88813111872847,1,83.1668609925597
"K14059",0.996767097687978,1,65.7459789055126
"K05712",0.430521811039453,1,101.820471951086
"K06396",1,1,-21.8750669412287
"K15599",0.999999999962722,1,33.4023659896707
"K01209",0.999855669120353,1,56.6192663795983
"K00282",1,1,24.0438781613863
"K02379",0.999945963524637,1,54.2886195344947
"K00016",0.999999878793833,1,43.1646034990443
"K02401",0.829635603917174,1,86.5108597577052
"K00130",0.194046672710875,1,111.993744041873
"K01195",1,1,16.4402858752646
"K00231",1,1,9.76685866890472
"K00459",0.999999999657609,1,35.7076914446806
"K01546",3.20692376830797e-15,6.55815910618981e-12,252.876082627197
"K07180",1,1,21.3406754259967
"K05569",1,1,22.6993212413112
"K06972",1,1,-15.4205158803682
"K06188",0.206474690774065,1,111.318314566494
"K00782",0.999999865297559,1,43.3215850937145
"K15792",1,1,-50.429499973272
"K07015",1,1,-54.8518815505289
"K00483",0.999999364701809,1,45.7465546260191
"K01996",1,1,-9.54819684796234
"K02231",0.999999876380179,1,43.193848782209
"K12942",1,1,11.803011413811
"K00605",0.999999999826796,1,34.9744454137156
"K07118",2.41612871751336e-05,0.00988196645462965,168.071746174791
"K00179",1,1,14.6392020794766
"K01914",1,1,17.9621206516376
"K02536",1,1,-43.9296737442087
"K01599",0.999999978907192,1,40.6974936806818
"K02050",0.978596786019672,1,73.4651961258601
"K03649",0.999582752301187,1,59.3924777873339
"K09895",1,1,-67.5788605856418
"K19055",0.299305505319416,1,106.93532565523
"K07035",0.999998256354397,1,47.4573560706112
"K12555",1,1,-39.5197521594088
"K21029",0.999996936105532,1,48.4639059671227
"K00598",0.999999999373299,1,36.3778973243399
"K08301",1,1,-69.9922815385534
"K00294",1,1,-40.2101094524812
"K03646",0.999999999597393,1,35.8854398350384
"K16301",0.204275634333061,1,111.435823503425
"K01659",0.988693852066441,1,70.58258224582
"K09692",1,1,12.3296439040545
"K08372",1,1,-34.8122861943409
"K03785",1,1,21.3013013985086
"K02793",1,1,-4.91201845215403
"K07659",1,1,-36.6610114924154
"K02051",0.999999981660668,1,40.5102524995067
"K09810",0.999999999999879,1,28.362613035253
