"","results.valid_p","p_adj_bh","LR_stat"
"K01579",0.996300460863603,1,66.2246092984051
"K00971",1,1,-24.0039613100269
"K01297",0.999998731473833,1,46.9060326924618
"K01489",1,1,-6.81002509229381
"K03594",0.996380515050713,1,66.1463375238599
"K02477",0.999999999998149,1,30.6144672962126
"K00564",1,1,-39.3469786863624
"K06416",1,1,-12.1344985873657
"K00575",0.758599416885125,1,89.7731736013181
"K06198",1,1,-48.0308019284075
"K01486",0.808192993460573,1,87.5611565112811
"K02066",1,1,-61.9563827289712
"K09685",1,1,-31.0434718867699
"K02613",0.581330890345459,1,96.4700764364586
"K22129",0.999999688735931,1,44.6025205462454
"K02160",1,1,15.9500135330592
"K02575",0.72976059244759,1,90.9593903888324
"K00334",1,1,1.00600856575568
"K00756",0.999999999999997,1,25.7255133436919
"K04046",0.999999998138928,1,37.6345277203104
"K00366",1,1,1.92135998873403
"K02391",1,1,-17.4126972172489
"K12543",0.993746525043823,1,68.1788328571787
"K02507",1,1,-33.8403935418635
"K03549",0.999447944141078,1,60.1752366708457
"K04762",1,1,-35.2618601179151
"K02348",0.770542880748131,1,89.2629857733912
"K07140",0.59140599599679,1,96.1132232490272
"K02168",0.620618941383716,1,95.0705066042062
"K00285",0.541745564657869,1,97.8646621274146
"K01420",0.314273872622763,1,106.30588828452
"K00949",1,1,21.1729419348295
"K06023",1,1,-81.7814840878271
"K03981",1,1,-59.2804119747306
"K07734",0.216521603763273,1,110.791620765101
"K01480",0.999996313845645,1,48.8026870133549
"K14170",1,1,-0.919346771379367
"K00146",1,1,1.91681775646856
"K15256",0.384846496165947,1,103.515806397442
"K07078",0.999999986994478,1,40.0561511158168
"K08974",1,1,19.9232941012413
"K20814",1,1,-55.9823409276701
"K01619",0.999999999894757,1,34.4526869968553
"K00627",1,1,10.1840402404648
"K04774",1,1,-9.95137613022268
"K05879",0.999999266642338,1,45.9829922996314
"K00821",0.814974850380366,1,87.2363686806442
"K03476",0.709140773376874,1,91.7747630016477
"K03289",1,1,-35.7751024813005
"K06286",1,1,-51.3029400834179
"K03775",1,1,-50.5983711928131
"K03517",0.999966829644611,1,53.2030252948814
"K02800",0.989881590588659,1,70.1140691524577
"K07300",0.999999999905315,1,34.3434637669343
"K07095",1,1,7.91744906957786
"K02035",0.99976152080013,1,57.8948966062275
"K06374",1,1,15.7160662726913
"K03340",0.902393748483611,1,82.1873552920301
"K02068",0.999947426082892,1,54.226383111833
"K03292",0.724827392063797,1,91.1566971807367
"K01991",1,1,4.04533945904228
"K19784",0.972225839439192,1,74.7485263770845
"K03647",1,1,-3.7530181098395
"K10914",0.999999336344481,1,45.8182569257124
"K02217",0.999965470762395,1,53.290678623183
"K02407",0.996780287974859,1,65.7316044367276
"K05837",1,1,-30.3074728169717
"K07039",1,1,7.34511712189124
"K19802",0.999999995758194,1,38.6314132257984
"K02086",1,1,-41.8724353790983
"K03630",1,1,-47.8888353919306
"K00337",1,1,0.226893206332477
"K01961",0.999999999998525,1,30.417092126767
"K01154",0.0315367064544063,1,127.868251078186
"K14682",1,1,17.8668166370887
"K09167",0.999999777995557,1,44.0779261979305
"K04758",0.999999999999959,1,27.5196585928558
"K05800",0.999999984475995,1,40.2890004680985
"K02619",1,1,21.5214406613744
"K15024",0.594928565444158,1,95.9881731573863
"K00262",0.999999999733452,1,35.4355908460795
"K11719",1,1,-84.5964134775933
"K03281",0.999998629664251,1,47.0387538674794
"K09121",0.999999970848551,1,41.1360921417985
"K20866",0.99992375763368,1,55.0821481704059
"K00795",1,1,-43.2406074735913
"K08602",1,1,-29.0817878103301
"K02204",1,1,-35.9062135684862
"K03746",1,1,-36.3805854822576
"K02552",1,1,9.65241761808113
"K13292",1,1,-93.2654291795138
"K01077",0.277379301661281,1,107.888644507466
"K01666",0.999998982616641,1,46.5304423514784
"K01567",1,1,13.7744924281772
"K07192",0.999917275739089,1,55.2737690875215
"K09159",1,1,-65.2824144694023
"K06392",1,1,-5.98621093836343
"K08302",0.999984425633049,1,51.6045557879276
"K02538",0.999999882228051,1,43.1220329758496
"K03473",1,1,-48.7032660167066
"K13677",1,1,-39.6728497010041
"K16789",1,1,-8.99657757251407
"K03634",1,1,-62.7281723712089
"K00788",0.691365959075066,1,92.4598547186806
"K13288",1,1,-76.377831241396
"K15634",0.999964327965055,1,53.3619773888173
"K19710",1,1,-35.6949911771882
"K09774",1,1,-19.9927402708494
"K02118",1,1,-7.13017692133565
"K03641",1,1,0.145544448043779
"K03696",1,1,-34.1987622153954
"K03294",0.197842886583652,1,111.784446869512
"K19118",0.365972623917784,1,104.237999261034
"K00886",1,1,6.50359741396176
"K03320",3.61282079582533e-07,0.00018470546318657,186.374162703451
"K06209",1,1,-26.6531285659987
"K02226",1,1,12.0150582590733
"K01678",0.999999999999256,1,29.834249540164
"K07706",0.995410678445978,1,67.0088527663851
"K06950",1,1,0.805010914268792
"K01911",1,1,19.2700362697985
"K10778",0.953289652737249,1,77.5381517093598
"K05591",1,1,-18.494668617848
"K00982",1,1,-103.965951887663
"K02387",0.986156484481566,1,71.4608428034354
"K07320",1,1,-41.4131138235722
"K07154",0.989249926777585,1,70.3685903562911
"K02372",0.999999999983892,1,32.5874081098348
"K01141",1,1,-27.9668510937092
"K02744",0.997393618702998,1,64.9993427500522
"K03716",0.993679441506708,1,68.2201637259045
"K00260",1,1,-65.2536218433274
"K03643",1,1,-96.465312030418
"K21449",0.939155878148756,1,79.0971935813706
"K02227",1,1,8.49466348001056
"K02416",0.6997969881883,1,92.1367643848372
"K01464",0.999843353552039,1,56.823111236607
"K04041",1,1,14.0570117056321
"K00887",1,1,-45.1316022651173
"K07788",1,1,-8.88278643680425
"K06016",0.999994553266469,1,49.5327950541903
"K02058",0.981466264473775,1,72.7845601675417
"K00356",1,1,6.12230787205866
"K01241",1,1,-43.7213729734774
"K00882",0.999999999999837,1,28.596287722034
"K01621",0.925755676098901,1,80.3464533861243
"K19271",0.815168673231742,1,87.2269911028424
"K02418",0.99976363282339,1,57.8717553757251
"K01129",1,1,16.9713161331834
"K13628",1,1,-29.2352816248014
"K01910",0.990553535000162,1,69.8283773664638
"K14540",1,1,-77.5159863673808
"K06373",1,1,4.40992153833469
"K05541",1,1,-15.290207908488
"K02303",0.624664876100131,1,94.9249028790789
"K12373",0.999999999269391,1,36.5510464214623
"K00048",0.691405543923989,1,92.4583451993213
"K06385",0.999999999999986,1,26.7599203795618
"K07105",0.999999999999897,1,28.231821706399
"K21470",1,1,-19.5314462996527
"K00793",0.999908973799924,1,55.5001393625226
"K01817",0.958805661002911,1,76.8326233232913
"K09153",0.999999980289342,1,40.6066005498968
"K10041",0.99999999967279,1,35.6581743403079
"K04651",0.998086880723596,1,63.9640645758895
"K01061",0.718586435587532,1,91.4042384199502
"K01389",1,1,-32.8658999773371
"K06970",1,1,3.7635738397413
"K10823",0.999999999998325,1,30.5275496279122
"K06987",0.999999999999098,1,29.9966261125516
"K11179",1,1,-61.8482611041085
"K02802",0.999999999694641,1,35.5829134872982
"K00674",0.999997912812634,1,47.7742746932715
"K00040",0.44931326325936,1,101.139604971944
"K12339",1,1,4.41687915018821
"K02424",0.686508324245165,1,92.6445843468096
"K01271",0.999999999999996,1,25.8018389103421
"K01493",1,1,-9.18375419367118
"K13894",1,1,-17.8999597413259
"K16053",0.999999999599895,1,35.8785758731562
"K02041",0.999999992287048,1,39.3814292233843
"K03186",0.999999998358874,1,37.4859006370628
"K01813",0.984964916319145,1,71.8282159808604
"K07491",0.951059884942596,1,77.8055518609913
"K06726",0.998876508114031,1,62.273546481376
"K07402",0.998412641161293,1,63.358623734944
"K04477",1,1,-12.1362336630276
"K10039",0.999894143116618,1,55.8614083633169
"K06001",0.996464960451525,1,66.0621415165326
"K07334",0.999999999999868,1,28.4313464205821
"K07220",0.999999999997491,1,30.8813426743767
"K00325",0.999903480994779,1,55.6397927182443
"K04085",1,1,-27.9920230819384
"K03569",1,1,-24.9672393592663
"K03615",0.975389266238386,1,74.1443818468734
"K11104",1,1,7.07713641424823
"K02454",1,1,-9.60893091641208
"K03676",1,1,-20.6708023257347
"K19577",0.184592818692973,1,112.527262047257
"K00867",1,1,-77.257507226934
"K07638",1,1,-34.4552961750419
"K01572",0.999856205386761,1,56.6100366845704
"K00876",1,1,-24.090381090291
"K06918",1,1,-49.540126672291
"K01185",0.999999936521216,1,42.2235717546835
"K00901",1,1,-13.0439496769769
"K03325",0.00333675728891604,0.37909270310185,142.601323470723
"K01812",0.869602192817795,1,84.3241460099532
"K06284",1,1,-19.4567326507517
"K00798",0.999999999532439,1,36.0507440249486
"K22445",1,1,17.1309490687058
"K03566",1,1,22.2168396060731
"K01305",0.993822372899017,1,68.1316476980066
"K01823",0.99999927828196,1,45.9565312976394
"K03342",0.999999998932727,1,36.984289948039
"K13573",1,1,-34.1675523012881
"K01046",0.999999278119556,1,45.9569032378879
"K01716",1,1,-64.6326336110486
"K04047",0.154703357410538,1,114.34976326408
"K19265",0.628118060538886,1,94.8003592961588
"K20117",1,1,6.34377707399403
"K00413",1,1,-35.1069244205693
"K00666",0.999999999135709,1,36.7421614635417
"K07018",1,1,-6.6834202557053
"K10118",0.997447172982295,1,64.9285171955078
"K09986",1,1,-27.4931449390901
"K18330",1,1,-7.33636837235815
"K02055",0.923773770376418,1,80.5171664359656
"K00023",0.999999999991309,1,32.0064841662715
"K09155",0.910117978065281,1,81.6161138080124
"K11745",0.999999999779696,1,35.2306304128949
"K03336",0.999918171072895,1,55.2481330021363
"K02200",1,1,-10.7856203986242
"K00375",0.989321741162089,1,70.3402891976732
"K02427",1,1,-86.8644337163281
"K02057",1,1,19.3317129453645
"K06213",0.999999861303241,1,43.3652074835459
"K01750",0.991159678575423,1,69.5557337107439
"K01082",0.999999999999996,1,25.8144716895785
"K03924",0.999694687663787,1,58.5458260185733
"K13766",0.999923222841843,1,55.0985091323704
"K02415",0.999999999999998,1,25.4799188417505
"K10541",1,1,0.801366747282771
"K03727",1,1,-76.1376856105828
"K21479",1,1,-14.3952357608255
"K01476",0.999999999985893,1,32.4612548329613
"K06378",0.999999999998967,1,30.1118287181623
"K02759",0.999999974085878,1,40.975633126529
"K02405",0.999809364443418,1,57.3184750199189
"K13940",1,1,13.1808526453141
"K09009",1,1,-64.0160752697301
"K01778",0.999940305721104,1,54.5157131658451
"K10004",1,1,-7.58618462562399
"K22010",1,1,-22.8832347734091
"K02363",0.999999998250081,1,37.561637792594
"K22044",0.9999999350441,1,42.2564445778369
"K01968",0.999999999999942,1,27.7848285040039
"K00210",1,1,10.3539687875256
"K00362",0.0614101648329413,1,122.685752749703
"K05770",0.490664333229466,1,99.6641766871709
"K09773",1,1,-39.5849383427592
"K01069",1,1,-25.3394854067178
"K05878",0.99720265556314,1,65.2420297334382
"K01139",1,1,-66.0696677811881
"K08159",0.998746236450827,1,62.6130884070704
"K03437",1,1,-40.2561907409754
"K00342",1,1,-13.2370327697224
"K02001",0.999999990523438,1,39.6451493840065
"K07277",1,1,-123.137246182859
"K04024",0.970612880574896,1,75.0358996192573
"K15552",0.999541525932498,1,59.6533222544961
"K00252",0.564026791767317,1,97.0807595950122
"K15975",0.999997517601236,1,48.0835523839447
"K00344",0.0822750071584251,1,120.222094956544
"K09005",1,1,-24.8646397115323
"K02259",0.99936239713639,1,60.5873046110705
"K21571",1,1,-43.3256278363961
"K08303",0.999972282727373,1,52.8144473081264
"K00563",1,1,-6.6357368466301
"K11068",0.999972729326288,1,52.7795826256834
"K03449",0.00826862110360422,0.735188267690027,137.030334676234
"K07025",0.999998733905755,1,46.9027422637728
"K01095",1,1,-12.9745890419948
"K05522",1,1,1.38383147248007
"K06194",1,1,-10.7394646691384
"K05602",1,1,22.028703961942
"K07098",1,1,23.1335191756667
"K07023",0.999976704887689,1,52.4437549093168
"K19082",1,1,6.41148369951071
"K13893",1,1,-8.72815682708847
"K12700",1,1,14.6683698499967
"K08305",1,1,-37.8279039195121
"K07101",1,1,-5.08225647925821
"K04769",0.999999999999997,1,25.6035248237891
"K00979",1,1,-35.6906705013974
"K03973",1,1,4.41121264747778
"K02396",0.449181744246732,1,101.1443436144
"K00074",0.999999384508333,1,45.6946731052299
"K06075",0.937046183322573,1,79.3062474627228
"K07126",0.99999999925349,1,36.5754486698289
"K01893",1,1,-43.3690576549253
"K16153",1,1,-48.7030469931379
"K02770",0.99984831973213,1,56.7427215949065
"K01654",0.996458777457111,1,66.0683646462554
"K01665",0.999943435166538,1,54.3926646868576
"K03744",0.999997575290777,1,48.0413995349244
"K10125",0.999891361276513,1,55.923993887481
"K01058",1,1,-26.5933983675027
"K00857",1,1,-23.4431029735321
"K07665",0.99177578634195,1,69.2620917677077
"K01609",0.294437360076875,1,107.143603014816
"K00259",0.999831558688833,1,57.0051604927862
"K12137",1,1,19.8852448032501
"K03606",1,1,14.0484587115586
"K16509",1,1,-58.3132561260032
"K01744",0.999999999932595,1,33.9958587675728
"K06879",1,1,-62.8622047127239
"K09797",0.99998317322587,1,51.7637138278677
"K11184",1,1,-24.8262128232861
"K19411",1,1,-68.3402150561162
"K09158",1,1,-30.067705893697
"K03576",1,1,21.1910459851186
"K14652",0.99891271286265,1,62.1730204809172
"K07120",0.99999996752546,1,41.2841538996786
"K07005",0.985684506722324,1,71.6093427467039
"K08289",1,1,20.7171556421106
"K00526",0.00272371520092282,0.348124849117948,143.794331680515
"K01661",1,1,1.88376928572507
"K09933",0.999999960016794,1,41.5719397615454
"K06190",1,1,-48.6587535877366
"K01537",0.999998598561838,1,47.0774654278531
"K09800",1,1,-51.3330198677282
"K03694",1,1,14.4807966974762
"K02233",0.999999999999987,1,26.693809382914
"K07238",0.0615532052609991,1,122.666671497654
"K03169",0.999927581666296,1,54.9620129912113
"K01880",1,1,-65.908270066622
"K01560",0.824732400308533,1,86.7572871789065
"K07284",0.515601288673938,1,98.7841097345879
"K01424",0.999997864772649,1,47.8146516891863
"K02494",1,1,-45.1038961572766
"K03411",0.998575902734943,1,63.0129888572195
"K20038",0.978561436074573,1,73.4731114839142
"K01007",1,1,20.6715471321147
"K01800",0.996005599842116,1,66.5008913011133
"K00849",0.999999996539574,1,38.3812028881393
"K02810",0.820514124354707,1,86.9661836565767
"K01745",0.935626916421918,1,79.4440377094
"K18139",1,1,-14.2348153336885
"K03071",1,1,-67.464660991872
"K07444",1,1,-72.4789196137404
"K02394",1,1,7.36068571006157
"K14086",1,1,-14.9450371696053
"K13713",1,1,-20.5257107313365
"K10907",0.998935977748598,1,62.1068527430233
"K06861",1,1,-121.676889982854
"K01286",1,1,12.8800952636624
"K07452",0.914048573797383,1,81.3124395373945
"K12262",1,1,-14.8417772755085
"K01322",0.999608282021345,1,59.2191254258427
"K15257",1,1,22.6260472768162
"K00769",1,1,-4.70726750647802
"K00346",1,1,18.8902346952717
"K01815",0.996875554427163,1,65.6262491903642
"K18691",1,1,-37.6911072161856
"K07301",0.999810198081292,1,57.3073178595911
"K00067",0.405766745200232,1,102.731158721239
"K00348",1,1,6.30274122638275
"K07448",0.325171590352442,1,105.857231886197
"K01916",1,1,5.89609179744252
"K03761",0.910597317969102,1,81.5795762677266
"K00772",0.996536571307817,1,65.9893746358406
"K00850",1,1,-45.9999050292327
"K15270",1,1,2.1877759264201
"K03413",0.999999998608352,1,37.2924238537533
"K00299",0.419544699602664,1,102.222167957095
"K02371",0.999998508481919,1,47.1852201455276
"K03735",0.999642534371281,1,58.9699021424538
"K01250",0.99837688469781,1,63.4301360740801
"K00557",1,1,-16.8004392264384
"K00937",0.996837253910681,1,65.6689346455976
"K01011",0.999999999998731,1,30.2877390615879
"K00765",0.061212334180169,1,122.71220340094
"K05527",1,1,-51.5367850372822
"K03808",1,1,3.81045001115641
"K03548",1,1,-9.28562010908757
"K06196",0.928651860992718,1,80.0910736804334
"K09949",1,1,-67.3763577283543
"K07232",1,1,0.637299097185178
"K11717",1,1,2.54260806408172
"K13950",1,1,-4.78216377491771
"K07705",0.67855043963327,1,92.9451131769591
"K01430",0.615985371045918,1,95.2368586747839
"K01809",1,1,0.11914288945627
"K16147",1,1,8.51886035724971
"K03707",0.971756927037488,1,74.8333933506607
"K06215",0.999999999999987,1,26.6847258464782
"K01438",0.90874172159476,1,81.7202811822833
"K13280",0.999999943406254,1,42.0601423409875
"K00406",0.999999999979458,1,32.8205524467479
"K03092",1,1,21.0160409339156
"K03816",0.999998689971739,1,46.9612959610188
"K03767",1,1,-13.0288017145432
"K02172",0.214622389949236,1,110.889946950229
"K18928",0.999995998103098,1,48.9546911191085
"K06926",0.615942617676933,1,95.2383916785572
"K01639",0.952449954971803,1,77.6399528514746
"K02398",1,1,13.7691613035419
"K09065",1,1,1.12597850997406
"K03543",0.99998238027993,1,51.8589266810883
"K07010",0.999999993321043,1,39.1987578529618
"K01057",0.999999994121092,1,39.0379662861305
"K07778",1,1,14.2697965909371
"K01147",1,1,-45.7942909491627
"K20488",0.99999971402123,1,44.469988767523
"K07122",1,1,-39.5750130758485
"K10008",1,1,-38.8344718205216
"K03465",1,1,-12.526267765428
"K02351",0.185415787254655,1,112.480090318576
"K07798",0.999996957365612,1,48.4512330493046
"K02806",0.999999999999998,1,25.3517083307553
"K07080",1,1,-4.62507046955886
"K00860",1,1,-0.0952770993893637
"K05343",0.725629416139657,1,91.1247201665329
"K03750",0.999392147930333,1,60.4499111007373
"K03147",0.99916429482234,1,61.3791316008308
"K02808",0.999994318226377,1,49.6130302552704
"K04755",0.999999999121894,1,36.7602772018888
"K03188",0.848554295875484,1,85.5193227812412
"K03648",1,1,-40.2307585038266
"K03367",0.199656439826038,1,111.685407565572
"K06975",0.999999998196152,1,37.5975352967185
"K05567",0.999999999888416,1,34.5133487620522
"K07323",1,1,-35.5312000866226
"K02052",0.999999999949694,1,33.7007539769953
"K01419",1,1,-21.4165192979593
"K00127",1,1,19.7041671308912
"K07214",1,1,17.9000625253034
"K00940",1,1,3.68599005004717
"K03119",0.52901886086291,1,98.3120658401775
"K21472",1,1,19.5530187119459
"K07390",1,1,-38.573502969625
"K05297",1,1,15.2891490448046
"K05847",0.088929064398397,1,119.543239762756
"K02170",0.999999999864685,1,34.7144288797951
"K10439",0.999997088202921,1,48.371379030371
"K06940",1,1,3.13895451191519
"K08484",1,1,-49.3664396878356
"K00004",0.179634505699959,1,112.814562983119
"K07263",1,1,-36.3619859125917
"K02012",0.387290551016974,1,103.423330562235
"K03786",1,1,3.44783876188035
"K13668",1,1,-41.0241694947508
"K03688",0.99993501163329,1,54.7110520950922
"K02412",0.917946281981568,1,81.001660817484
"K06867",0.950030084424888,1,77.9259751345212
"K02025",0.9999999995675,1,35.9644514295103
"K14274",0.995197280869404,1,67.1773675198889
"K00158",0.487173655167243,1,99.7878084093414
"K05833",0.999999999998249,1,30.566088989572
"K07814",0.99848319989297,1,63.2132641738089
"K00135",0.0787885453460794,1,120.595483802646
"K01710",0.82976929148277,1,86.5040844798669
"K11075",1,1,18.3417691671225
"K22132",1,1,-22.8356755696858
"K05548",0.0180324203284393,1,131.861107417562
"K00128",0.0606301467157629,1,122.790455361823
"K07240",0.999999999999867,1,28.436731427478
"K11209",1,1,3.84118489534202
"K05881",1,1,17.3941484750449
"K01026",0.983245391374234,1,72.3185361748305
"K02171",0.999999999999393,1,29.6634725120231
"K07137",1,1,13.981336694878
"K02841",1,1,-55.004736140151
"K02443",0.989635857558148,1,70.2146116905764
"K03724",0.999996463756208,1,48.7262308070497
"K13963",1,1,20.793129086566
"K05592",1,1,-6.14714431836057
"K01960",1,1,-0.236109927707588
"K02774",0.999740592193812,1,58.1147337228435
"K07150",0.999156940654902,1,61.4051777372991
"K07493",0.998095094228517,1,63.9499488849426
"K04092",1,1,-27.1129704797085
"K09702",0.79649731900895,1,88.1070202611217
"K00053",0.999999999360653,1,36.4003742278848
"K04744",1,1,-76.1042444986797
"K02441",1,1,-25.8159964505667
"K00625",1,1,1.26714223421027
"K05364",1,1,-54.6912347425944
"K07793",1,1,10.233505379403
"K03405",0.15179617836828,1,114.539977534713
"K02517",1,1,-96.6935140543348
"K08973",1,1,-7.04773804544843
"K06410",1,1,0.068699211160606
"K08678",0.99999975441461,1,44.2335036411263
"K06956",0.843316531449901,1,85.8008094989886
"K03457",0.940996065762797,1,78.9104839612052
"K03637",0.999999842825097,1,43.5527623081011
"K10009",0.99987942502721,1,56.1770079254053
"K13012",0.999998957450234,1,46.5717747448027
"K00970",1,1,-7.1678220116919
"K00537",0.559678849325301,1,97.2338802583478
"K09014",0.999753059751552,1,57.9857888426569
"K02072",0.999994010025272,1,49.713698139028
"K06406",0.999999999935256,1,33.9550079082159
"K03429",1,1,-4.17924653014484
"K17318",1,1,16.5396226445328
"K00426",0.999999993341811,1,39.1948205142432
"K01575",0.983421330660942,1,72.2703007189662
"K04517",0.998470983287604,1,63.2388505868586
"K00371",0.967959277840273,1,75.482875781197
"K01556",0.0309505908111228,1,128.006916603663
"K06958",1,1,-56.8893737775368
"K07304",0.996232684510248,1,66.2897464722724
"K01790",0.81238159559246,1,87.3613190546941
"K01993",0.979170861902167,1,73.3351625084969
"K02258",1,1,24.3792774820231
