"","Resource01","Resource02","Resource03","Resource04","Resource05","Resource06","Resource07","Resource08","Resource09","Resource10"
"GlobalSpecies0243",0.305460228513185,-0.0334773171614597,-0.360581484790828,0,0.353686409044156,-0.0109561053412597,0,0.340853362442659,-0.0949850927064529,0
"GlobalSpecies0244",0,0,0,1,-0.5,0,0,0,0,0
"GlobalSpecies0245",0.332600611205199,0,0.351960093943773,0,0,0.315439294851028,-0.5,0,0,0
"GlobalSpecies0246",0,-0.150865929886925,-0.0320407872921144,0,0.552829118101994,0,-0.31709328282096,0.447170881898006,0,0
"GlobalSpecies0247",0.337372045402714,0.322360896623297,0,0,0,0.340267057973989,0,-0.5,0,0
"GlobalSpecies0248",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0249",0,0,0,0,0,0,0,0,1,-0.5
"GlobalSpecies0250",0,0.347451238725638,-0.349980063188622,0,-0.013761524873197,-0.0939191331941178,0,-0.0423392787440633,0.287923825133059,0.364624936141303
"GlobalSpecies0251",0,0.33885797931698,0,0,0,0,0,0,0.32034530469293,0.34079671599009
"GlobalSpecies0252",0,0.506321970831052,0.493678029168948,0,0,0,0,0,0,0
"GlobalSpecies0253",0,-0.312125518936286,0.386254512558808,0.292621345142434,0,0.321124142298758,0,-0.187874481063714,0,0
"GlobalSpecies0254",0.285102481831228,0,0.208488886053406,0.259762756485023,0.246645875630343,-0.5,0,0,0,0
"GlobalSpecies0255",0,0,0,0.189764284200791,0,0,0.200857414563243,0.209419503313826,0.210893785173444,0.189065012748695
"GlobalSpecies0256",0.222836765356282,0.202092432917227,0.175308879840127,0.206416055805112,0,0.193345866081252,-0.5,0,0,0
"GlobalSpecies0257",0.504789512417066,0,-0.5,0,0,0,0,0.495210487582934,0,0
"GlobalSpecies0258",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0259",-0.5,1,0,0,0,0,0,0,0,0
"GlobalSpecies0260",0,0,0,0,0,0.521855686726015,0,0,0.478144313273985,0
"GlobalSpecies0261",0,0.534014817095536,0,0,0.465985182904464,0,0,-0.5,0,0
"GlobalSpecies0262",1,-0.5,0,0,0,0,0,0,0,0
"GlobalSpecies0263",0,0.218051037811075,0,0.245248750905161,0,0.27393515509091,0,0,0,0.262765056192854
"GlobalSpecies0264",0,0,0,0,0,0,0,0,1,-0.5
"GlobalSpecies0265",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0266",0,0,0,0.496000709523493,0,0,0,0.503999290476507,0,0
"GlobalSpecies0267",-0.5,0,1,0,0,0,0,0,0,0
"GlobalSpecies0268",-0.275211436996423,0,0,-0.224788563003577,0,0,0,0,0,1
"GlobalSpecies0269",-0.374325234435542,0,0.313178058618351,-0.125674765564458,0.378630729761209,0,0,0,0,0.30819121162044
"GlobalSpecies0270",0,0,-0.388678397037184,0,0,-0.111321602962816,0,1,0,0
"GlobalSpecies0271",-0.182663718360306,0,0,0,0.517947543752757,-0.317336281639694,0.482052456247243,0,0,0
"GlobalSpecies0272",0,0.210999813122243,0,0.261658194877162,0,0,0,0.269991704238845,0,0.25735028776175
"GlobalSpecies0273",0,0,0,0,0,0,-0.5,1,0,0
"GlobalSpecies0274",0.305140790384309,0,0,0,0,0,0.350543438107776,0,0.344315771507915,0
"GlobalSpecies0275",0.517887995102831,0,0,0,0.482112004897169,0,0,0,-0.5,0
"GlobalSpecies0276",0.244287709313707,0,0,0,0,0,0,0.225552114760236,0.25566099373444,0.274499182191617
"GlobalSpecies0277",0,0,0.341235261223711,0.345153636286734,0,0.313611102489555,0,0,0,0
"GlobalSpecies0278",-0.476481989589424,0,0.505318341166934,0,0,0,0,-0.0235180104105764,0.494681658833066,0
"GlobalSpecies0279",0.162908095492443,-0.5,0.16590585203256,0,0.171660207053609,0.192626902196898,0.170619426720321,0,0.136279516504169,0
"GlobalSpecies0280",-0.5,0,1,0,0,0,0,0,0,0
"GlobalSpecies0281",0,0,0,0,0.483576626547354,0,-0.5,0,0.516423373452646,0
"GlobalSpecies0282",0,0.509219952531195,0,0.490780047468805,0,0,0,0,0,0
"GlobalSpecies0283",0,0,0,1,-0.308010124770539,0,0,-0.191989875229461,0,0
"GlobalSpecies0284",-0.5,0.210348021386854,0.197050072689435,0,0,0.207880131900392,0.185293291726802,0.199428482296517,0,0
"GlobalSpecies0285",-0.452231528659179,0,0,1,-0.0477684713408213,0,0,0,0,0
"GlobalSpecies0286",0.155177364002578,0,0.153045929361724,0.166534235322122,0.157013913479352,0.179269999596325,0,0.188958558237899,0,0
"GlobalSpecies0287",0,0,0,0.508700282867947,0,0,-0.122189294987592,0.491299717132053,-0.377810705012408,0
"GlobalSpecies0288",0,0.487193316453056,0,0.512806683546944,0,0,0,0,0,0
"GlobalSpecies0289",-0.5,0.509400887399254,0,0,0,0,0,0.490599112600746,0,0
"GlobalSpecies0290",0.227415473351001,0,0,0,0,0,0.235490251955008,0.257843144069379,0,0.279251130624611
"GlobalSpecies0291",0,0,0.308887370492307,0.346695894489278,0,0,0,0.344416735018416,0,0
"GlobalSpecies0292",0,0,-0.289821652753373,-0.210178347246627,0,0.495726836382148,0.504273163617852,0,0,0
"GlobalSpecies0293",0.309371720657002,0,0.333590599207131,0,0,0,0,-0.5,0,0.357037680135866
"GlobalSpecies0294",0,0,0,0.352843453886092,0,0.310243279754088,0.33691326635982,0,0,0
"GlobalSpecies0295",0,0.497246185958029,0,0,0,0,0,0,0,0.502753814041971
"GlobalSpecies0296",0.187490095589525,0.212391870442595,-0.475692147247024,0,0,0.204414725764315,-0.0243078527529758,0.182629454857815,0,0.213073853345749
"GlobalSpecies0297",0,0,0,0,0,0.455260187981907,0.544739812018093,0,-0.5,0
"GlobalSpecies0298",0,0,0,0,0,-0.5,0,0,0,1
"GlobalSpecies0299",0.495765546168446,0,0,0.504234453831554,0,0,0,0,0,0
"GlobalSpecies0300",0.339035872547859,0,0,0,0,0,0.31983787984212,0,0.341126247610021,0
"GlobalSpecies0301",0,0,0,0.346374475012998,0,0,0,0,0.364128440894348,0.289497084092654
"GlobalSpecies0302",0,0,0.535240014988795,0,0,0.464759985011205,0,0,0,0
"GlobalSpecies0303",0,0,0.458195660840463,0,0.541804339159537,0,0,0,0,0
"GlobalSpecies0304",0,0.0964091927076753,0.139956240555753,0.119986879372898,0.122012442520794,0.127852443766417,0.123525546352583,0.135359830939949,-0.5,0.134897423783932
"GlobalSpecies0305",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0306",0,0.59585465002573,-0.194804075469177,0,0,0,0.40414534997427,-0.305195924530823,0,0
"GlobalSpecies0307",0,0.23687380034475,0,0,0.287402257891275,0,0,0,0.22501746348478,0.250706478279195
"GlobalSpecies0308",0.532147651199154,0,0,0,0,0,0,0,0.467852348800846,0
"GlobalSpecies0309",0,0,0,0,0,0,0.340850037505034,0,0.302006589448883,0.357143373046083
"GlobalSpecies0310",1,0,0,-0.140703649551804,0,0,-0.291900322559066,0,-0.0673960278891302,0
"GlobalSpecies0311",0,0,0,0.501813168109588,0,0,0,0,0.498186831890412,0
"GlobalSpecies0312",0.235155514118864,0.262895314479944,0.22849838015205,0,-0.5,0,0.273450791249142,0,0,0
"GlobalSpecies0313",1,0,0,-0.200722251451286,0,-0.273918005839587,-0.0253597427091269,0,0,0
"GlobalSpecies0314",0,0,0.191952942170031,0,0.205338431646796,-0.5,0.200526049197109,0.210981298597688,0.191201278388377,0
"GlobalSpecies0315",0,0.335509684844223,0.352896021170912,0,0,0.311594293984865,0,0,0,0
"GlobalSpecies0316",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0317",0.538748894732726,-0.5,0,0,0.461251105267274,0,0,0,0,0
"GlobalSpecies0318",0,0.289700974891413,0,0,0,0.251202873701745,0,0.236301818382432,0,0.222794333024409
"GlobalSpecies0319",0.206483999824527,-0.0184950987738625,0.267855880545554,0.251912043275867,0.273748076354052,0,0,0,-0.481504901226138,0
"GlobalSpecies0320",0,0,0,0,0,0.523024606576351,0.476975393423649,0,-0.5,0
"GlobalSpecies0321",0.523062854567343,0,0,0,-0.326004880791161,-0.171883822856151,0,0.476937145432657,-0.00211129635268879,0
"GlobalSpecies0322",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0323",0,0.216879084594693,0.202882294433247,0,-0.389212994866125,0.196794425750523,0,0.185481676879207,0.19796251834233,-0.110787005133875
"GlobalSpecies0324",-0.04762141055623,0.319451398912718,0.340116713241646,0,0,-0.186517279246776,0,0.340431887845636,-0.265861310196994,0
"GlobalSpecies0325",0.277419959157517,0,-0.5,0,0.248988062380584,0.259474194403975,0,0.214117784057924,0,0
"GlobalSpecies0326",-0.0819158965746779,0.284901028622399,0,0.24066655166427,0,0.234039885193432,-0.418084103425322,0,0,0.240392534519899
"GlobalSpecies0327",0.306683332648592,0,-0.5,0,0,0,0,0.338296532142795,0.355020135208613,0
"GlobalSpecies0328",-0.093062321303595,0.264105993701413,-0.0863814395385398,0.244770635454921,0,0,0.242080293971626,0.24904307687204,-0.320556239157865,0
"GlobalSpecies0329",0,0.339679544499389,0,0,0,-0.5,0.31639923877063,0.343921216729982,0,0
"GlobalSpecies0330",0,0.324385502897175,0,0,0.313065940818901,0.362548556283924,0,0,0,-0.5
"GlobalSpecies0331",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0332",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0333",0,0,0,0.53750482974626,0,0.46249517025374,0,0,-0.0143177445013248,-0.485682255498675
"GlobalSpecies0334",0,0,0,0,1,-0.461777911874767,-0.0382220881252334,0,0,0
"GlobalSpecies0335",0,0,0,0,0,0,0,1,0,-0.5
"GlobalSpecies0336",-0.288982574324255,0,0.147123408098355,-0.211017425675745,0.136650488232199,0.137230309559581,0.154565257786924,0.136296007232667,0.140790968811423,0.14734356027885
"GlobalSpecies0337",1,0,0,0,-0.383856565991283,0,0,0,0,-0.116143434008717
"GlobalSpecies0338",-0.5,0,0,0,0,1,0,0,0,0
"GlobalSpecies0339",0.464395072940637,0,0,0,0,0.535604927059363,0,0,0,0
"GlobalSpecies0340",0,0,-0.5,0,0.527276985559782,0,0,0,0.472723014440218,0
"GlobalSpecies0341",0.398769002370933,0,0.601230997629067,0,0,0,0,0,0,-0.5
"GlobalSpecies0342",0,0.492899644754373,0,0.507100355245627,0,0,0,-0.5,0,0
"GlobalSpecies0343",0,0,0.4969618566181,0,0.5030381433819,0,0,0,0,0
"GlobalSpecies0344",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0345",0.397783170799244,0,0,0,0,0.248469840056289,0.353746989144467,0,0,0
"GlobalSpecies0346",0,-0.5,0,0,0,0,0,0,0,1
"GlobalSpecies0347",0,0,0.432997509174732,0,0,-0.5,0,0,0.567002490825268,0
"GlobalSpecies0348",0,0,0,0,0.466791196983336,0,0,0,-0.5,0.533208803016664
"GlobalSpecies0349",0.197333016513028,0.232526037569404,0,0.18251619531685,0,0,0,0.198253633027432,0,0.189371117573286
"GlobalSpecies0350",0,0,-0.5,0,0,0,0,0.509976202606858,0,0.490023797393142
"GlobalSpecies0351",0,0,0.168162485559771,0.169510401250318,0.162520213737887,0.175330465214869,0,0.146465844586334,0.178010589650821,0
"GlobalSpecies0352",0,-0.5,1,0,0,0,0,0,0,0
"GlobalSpecies0353",0.152007498728284,0,0.142798705870061,0.144063959175455,0.163059472960635,0.111829629954842,0,0.160109401127919,0.126131332182805,-0.5
"GlobalSpecies0354",0,0,-0.448545641469545,0.241360520706451,0.264041549355909,0.275474360406596,0,0.219123569531045,-0.0514543585304551,0
"GlobalSpecies0355",0.209176308512083,0.186996615771685,0,0.185043608582402,0,0,0,0.220465294117694,0.198318173016135,0
"GlobalSpecies0356",0.207676209591611,0,0.169695262379379,0,-0.430755056756869,0.214735771609781,0.196326245786514,-0.0692449432431307,0.211566510632714,0
"GlobalSpecies0357",0.216285929063443,0.27932908658141,0,0,0.245191097972361,0,-0.253927199245994,0.259193886382786,-0.246072800754006,0
"GlobalSpecies0358",0,1,0,0,0,0,0,0,0,0
"GlobalSpecies0359",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0360",0,0.258912935001796,0,0.29619247008327,0,0,0,0.206891141794251,0,0.238003453120683
"GlobalSpecies0361",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0362",1,-0.5,0,0,0,0,0,0,0,0
"GlobalSpecies0363",0,0,0,0.332314456811994,0,0.322976490090695,0,0,0.344709053097311,0
"GlobalSpecies0364",0,0,0,0.211759035990801,0.262553231790755,0.253875135693953,0,0.271812596524492,0,0
"GlobalSpecies0365",1,0,0,-0.384533752392975,-0.115466247607025,0,0,0,0,0
"GlobalSpecies0366",0.242952719066446,0.230446230345837,0,0,0.2492408310203,0,0.277360219567417,0,0,0
"GlobalSpecies0367",0.453154483097927,0,-0.133269676639608,-0.366730323360392,0,0,0,0,0,0.546845516902073
"GlobalSpecies0368",0,0,0,0,0.280613601281954,0.219984892588754,0,0.222248546758936,0,0.277152959370356
"GlobalSpecies0369",0,0.505560031233482,0.494439968766518,0,0,0,0,0,0,0
"GlobalSpecies0370",0,0.535593366657916,0,0,0.464406633342084,-0.5,0,0,0,0
"GlobalSpecies0371",0,-0.0680055940775509,-0.431994405922449,0,0,0,0.475614055165978,0,0.524385944834022,0
"GlobalSpecies0372",0,0.349302387181598,0,0.321337936561357,0.329359676257044,0,-0.5,0,0,0
"GlobalSpecies0373",0.171710034038319,0.159986754823347,0.175439796364044,0.17795023197,0,0.173612354607048,-0.5,0,0.141300828197243,0
"GlobalSpecies0374",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0375",0,0,0,0.547669564030798,0.452330435969202,0,0,0,0,0
"GlobalSpecies0376",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0377",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0378",0.208297596067208,0,-0.5,0,0.210556230513576,0.185245023888927,0.193373846034653,0.202527303495636,0,0
"GlobalSpecies0379",0.467855975522209,0,0,0,0,0,0.532144024477791,0,0,0
"GlobalSpecies0380",0,-0.5,0.54349916446002,0,0,0,0,0,0,0.45650083553998
"GlobalSpecies0381",0.503434608048328,0,0,0,0,-0.5,0,0,0,0.496565391951672
"GlobalSpecies0382",0.248821393532269,0.263394900705154,0,0.237143422965742,-0.5,0,0,0.250640282796835,0,0
"GlobalSpecies0383",-0.322574476882848,0,0,0.550756016861121,0,-0.0314916706847333,-0.145933852432419,0,0.449243983138879,0
"GlobalSpecies0384",-0.5,0,0,0,1,0,0,0,0,0
"GlobalSpecies0385",0,1,0,0,0,0,0,0,0,0
"GlobalSpecies0386",0.365839943332726,0,0,-0.5,0,0,0.352698111414165,0,0.281461945253109,0
"GlobalSpecies0387",0.249256434178457,0,-0.5,0.248035691749168,0,0,0,0,0.236082811391787,0.266625062680587
"GlobalSpecies0388",0,0,0,0,0,0,0,0,1,-0.5
"GlobalSpecies0389",0,0.236828018426552,0,0.244854194456166,0.241565609754951,0,0,0,0.276752177362331,-0.5
"GlobalSpecies0390",0.344057163043605,0,0,0,0.324442592670728,0,0.331500244285666,0,-0.5,0
"GlobalSpecies0391",-0.5,0,1,0,0,0,0,0,0,0
"GlobalSpecies0392",0,0,0.566702744979153,0.433297255020847,-0.106007673592495,0,0,0,-0.393992326407505,0
"GlobalSpecies0393",0,0,0.246097916524048,0.275411356774905,0.247206285352491,0.231284441348556,0,-0.5,0,0
"GlobalSpecies0394",0.478695856341496,0,0,-0.214257001057901,0,0,0.521304143658504,0,-0.0463703411980173,-0.239372657744082
"GlobalSpecies0395",1,0,0,-0.139182662168663,0,0,0,0,-0.360817337831337,0
"GlobalSpecies0396",0.559403744537293,0,0,0,0,0,0,-0.5,0.440596255462707,0
"GlobalSpecies0397",0,0.345711391194574,-0.5,0,0,0.318971658920468,0,0,0,0.335316949884957
"GlobalSpecies0398",0,0.234072432496878,0,0,0.253286202516854,0,0.280954086931518,0,0.231687278054751,0
"GlobalSpecies0399",0.511073198572967,0,0,0,0,0,0,0,0,0.488926801427033
"GlobalSpecies0400",0.328962290578784,0,0,0.343247359921911,0,0,0,0,0,0.327790349499304
"GlobalSpecies0401",0,0,0,0,1,0,0,-0.5,0,0
"GlobalSpecies0402",-0.394223756678854,0,-0.105776243321146,0.31726393838884,0,0,0,0.342290595027435,0,0.340445466583725
"GlobalSpecies0403",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0404",0,0,1,0,0,0,0,0,0,-0.5
"GlobalSpecies0405",-0.249013389277418,0,0.526208533650095,-0.250986610722582,0,0,0,0,0,0.473791466349905
"GlobalSpecies0406",0,0.160809732537443,0.240172743609382,0,0.181319804287674,0,0.210750691506611,0.20694702805889,0,0
"GlobalSpecies0407",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0408",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0409",0,0,-0.5,0,1,0,0,0,0,0
"GlobalSpecies0410",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0411",0,0,0.493259792889983,0,0,0,0,-0.5,0.506740207110017,0
"GlobalSpecies0412",0.18197555837217,0,0.174550459889454,0,0.166850876311781,0.190363398577092,0,-0.5,0.147104263268298,0.139155443581205
"GlobalSpecies0413",-0.5,0,0,0,0,0,0.286701984601694,0,0.374586685454669,0.338711329943638
"GlobalSpecies0414",0,0,0,0,0,0,0,0.500237774251637,0.499762225748363,0
"GlobalSpecies0415",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0416",0,0,0,0,0.537655147618902,0,0,0,0,0.462344852381098
"GlobalSpecies0417",0,-0.195168245019331,-0.0230410716157093,-0.281790683364959,1,0,0,0,0,0
"GlobalSpecies0418",0,0,0,0,0,0,0,1,0,-0.5
"GlobalSpecies0419",0,0,0,0.185645996910263,0,0,0.231882716306634,0.180977994645399,0.217813430528911,0.183679861608793
"GlobalSpecies0420",0,0,0,0,0,0,0.481430894069669,0.518569105930331,0,0
"GlobalSpecies0421",0.33549646989944,0,0,0,0,0,0.318536979802056,0,0,0.345966550298504
"GlobalSpecies0422",0.332727361381377,0,0,-0.078895332218237,0,-0.421104667781763,0,0,0.356857414519225,0.310415224099398
"GlobalSpecies0423",0.333713840537375,0.3250958085292,0,0.341190350933425,0,0,-0.5,0,0,0
"GlobalSpecies0424",0,0,0.536272994824103,0,0,0,0,0.463727005175897,0,0
"GlobalSpecies0425",0,0,0,0,1,0,-0.5,0,0,0
"GlobalSpecies0426",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0427",0,0,0,0.335162367806023,0,-0.5,0,0.324411845360607,0.340425786833369,0
"GlobalSpecies0428",0,-0.5,0.515260889159988,0,0,0,0,0,0,0.484739110840012
"GlobalSpecies0429",0.33482155756632,0,0.366828554355028,0,0,0,0.298349888078652,0,0,0
"GlobalSpecies0430",0,0.35654416054014,0,0,0,-0.5,0,0.312006104325674,0.331449735134186,0
"GlobalSpecies0431",0,-0.5,0.251116501485125,0,0,0.234411805824691,0.238219067936838,0,0,0.276252624753347
"GlobalSpecies0432",0,-0.5,0.358236949596082,0,0,0.330005057938145,0,0,0,0.311757992465772
"GlobalSpecies0433",0,0,0,0,0,0.546260770378486,0,0.453739229621514,0,0
"GlobalSpecies0434",0,-0.201254128960511,0.351409131262495,0,0.354213729371825,-0.298745871039489,0,0,0.29437713936568,0
"GlobalSpecies0435",0,0,0.258484790707695,0.242364550876114,-0.5,0.283391380751543,0,0.215759277664648,0,0
"GlobalSpecies0436",0.559897188486879,0,0,0,0,0,0,0,0.440102811513121,0
"GlobalSpecies0437",0,0,-0.5,0,0,0,0,1,0,0
"GlobalSpecies0438",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0439",0.339179208170084,0,0.322771777132026,0.338049014697891,0,0,0,0,0,0
"GlobalSpecies0440",0.232568760320434,0.247137349064844,0,-0.5,0.25304562792583,0,0.267248262688892,0,0,0
"GlobalSpecies0441",0.295171279393349,0.247924496331081,0,0,0,0,0.239810678640248,0,0,0.217093545635322
"GlobalSpecies0442",0,0,0,0,0,1,0,0,0,-0.5
"GlobalSpecies0443",0,0,0,0,-0.5,0.271195741223781,0.239242782686763,0,0.261817631159163,0.227743844930293
"GlobalSpecies0444",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0445",0.204208641982684,0.183663843148925,0.246767172172,0.215203827188122,0,0.150156515508269,-0.0725635758132904,-0.42743642418671,0,0
"GlobalSpecies0446",0,0,0.299026371581343,0,0,0,0,0.324083266986191,0,0.376890361432465
"GlobalSpecies0447",0,0.187441318363105,0.207270033719789,0.223464390889971,0,0,0,-0.5,0.184144759546925,0.197679497480211
"GlobalSpecies0448",0.245934781101937,0,0.268064071117803,0,0.272597582700859,-0.5,0.213403565079402,0,0,0
"GlobalSpecies0449",0,0,0,0,0,0,-0.5,0,0,1
"GlobalSpecies0450",-0.460587640373296,0.263708263420892,0,0,-0.0394123596267045,0.227552943827316,0,0.264091840371809,0,0.244646952379982
"GlobalSpecies0451",0,0,0,1,0,0,0,0,-0.5,0
"GlobalSpecies0452",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0453",0.341932847429289,-0.345457888386814,0,-0.154542111613186,0.315848856017716,0,0,0.342218296552996,0,0
"GlobalSpecies0454",0.496073078738956,-0.5,0,0,0.503926921261044,0,0,0,0,0
"GlobalSpecies0455",0,0,0,0.506141376759404,0.493858623240596,0,0,-0.0692682389730869,-0.430731761026913,0
"GlobalSpecies0456",0,0,0,0.341760472674947,0.331047255435347,0,0.327192271889706,0,0,0
"GlobalSpecies0457",0.231233015758364,0.248979248964388,0,0,0,0.297167402534978,0,0.22262033274227,0,0
"GlobalSpecies0458",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0459",0,0,0,-0.5,0,0,0,1,0,0
"GlobalSpecies0460",0,0,0,0,0,0,0,0.537209933384458,0.462790066615542,0
"GlobalSpecies0461",0.48218403406813,-0.222503460828215,0,0,-0.182513597974591,0,0.51781596593187,0,0,-0.0949829411971939
"GlobalSpecies0462",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0463",-0.5,0.516306461558844,0,0,0,0,0.483693538441156,0,0,0
"GlobalSpecies0464",-0.150834760231036,0,0,-0.349165239768964,0,0,1,0,0,0
"GlobalSpecies0465",0,0.303950802889579,0,0.364219941444808,0,0,0,0,0,0.331829255665613
"GlobalSpecies0466",0,0,1,0,0,0,0,0,-0.5,0
"GlobalSpecies0467",0,0,-0.5,0,0,1,0,0,0,0
"GlobalSpecies0468",0,0.348168293551059,0,0,-0.313779566060605,0.319597287763987,-0.186220433939395,0.332234418684954,0,0
"GlobalSpecies0469",0,0,1,0,0,0,-0.5,0,0,0
"GlobalSpecies0470",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0471",0,0,0,0.243076013967814,0,0.234398991383628,0.25945257793411,0.263072416714448,0,0
"GlobalSpecies0472",0,0,0,0.313393964309957,0,0,0,0.339931513420527,0,0.346674522269516
"GlobalSpecies0473",0,0,0,0.545944182652353,0.454055817347647,-0.5,0,0,0,0
"GlobalSpecies0474",0,0,0,0,0,0,0.475509210599548,-0.5,0.524490789400452,0
"GlobalSpecies0475",0,0,0,0.374693767900596,0,0.325204417921215,0.30010181417819,-0.5,0,0
"GlobalSpecies0476",1,0,0,0,0,0,0,-0.5,0,0
"GlobalSpecies0477",0,0.329492635521786,0.302189687209779,0,0,0,0,0.368317677268434,0,-0.5
"GlobalSpecies0478",0.299289709827557,0,-0.331031730259084,0,0.324058861694864,0.376651428477579,-0.0398019600592224,0,0,-0.129166309681694
"GlobalSpecies0479",0,0,0,0,0,0,0,0,0.45585316217662,0.544146837823379
"GlobalSpecies0480",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0481",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0482",0,-0.5,0,0.546618910242014,0,0.453381089757986,0,0,0,0
"GlobalSpecies0483",0,0,0,0.374609752126725,0,0.325582231331796,0,0,0.299808016541479,0
"GlobalSpecies0484",0.16535955116661,0.176962671854511,-0.120334815539026,0.157331547118483,0.167191388920991,0.156837546241494,-0.0486201184121013,-0.331045066048873,0,0.17631729469791
"GlobalSpecies0485",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0486",-0.307284866794707,0,0.212630981956337,0,0,0,0.247481508589378,-0.192715133205293,0.287373180554727,0.252514328899558
"GlobalSpecies0487",-0.336567350115386,0.182861309158483,0,0.21253706318419,0.199818040785827,0.214465273578057,0.190318313293443,0,0,-0.163432649884614
"GlobalSpecies0488",0,0,-0.5,0,0.364189791483056,0.309645971578672,0.326164236938272,0,0,0
"GlobalSpecies0489",0,0.241718930615756,0.227258563405335,0.272817591905774,0,0,0,0,0,0.258204914073135
"GlobalSpecies0490",0,0.58124405287992,-0.194417795990414,0,0,0,0.418755947120081,0,-0.305582204009586,0
"GlobalSpecies0491",0,0,0,0,0,0.557703230788938,0,0,0.442296769211062,0
"GlobalSpecies0492",0,0,0.559318327305733,0,0,0,0.440681672694267,0,0,0
"GlobalSpecies0493",0,-0.197856012899751,0,0,-0.302143987100249,0,0,0,0,1
"GlobalSpecies0494",0,0,0,0,0,0,0,0.295603285615694,0.40128633499588,0.303110379388427
"GlobalSpecies0495",0,0.314221245819939,0,0,0,0,0,0.350245186539716,0,0.335533567640346
"GlobalSpecies0496",0,0,-0.0899541273794543,0,-0.18531461585205,0,-0.0653555772922078,1,0,-0.159375679476288
"GlobalSpecies0497",0,0,0.300837224164592,0,0.39633645178047,0,0,0,0.302826324054937,0
