"","Resource01","Resource02","Resource03","Resource04","Resource05","Resource06","Resource07","Resource08","Resource09","Resource10"
"GlobalSpecies0498",0.507437915340379,0.492562084659621,0,0,0,0,0,0,0,0
"GlobalSpecies0499",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0500",0.46587583435906,0,0,0.53412416564094,0,0,0,0,-0.5,0
"GlobalSpecies0501",0,-0.5,0,0,0,0,0,0,1,0
"GlobalSpecies0502",0,0,0,0,-0.115937440050993,-0.384062559949007,0.457035817845159,0.542964182154841,0,0
"GlobalSpecies0503",0,0,0,0,0.347583775152595,0,0,0.294402168825463,0,0.358014056021942
"GlobalSpecies0504",0.355934304637687,0,0,0,0,0,0.317579554455688,0.326486140906624,-0.5,0
"GlobalSpecies0505",0.484852078691635,0,0,-0.5,0.515147921308365,0,0,0,0,0
"GlobalSpecies0506",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0507",0,0,1,0,-0.212738076463169,0,0,0,-0.287261923536831,0
"GlobalSpecies0508",0.330030787900851,0,0,-0.031189945302391,0,0.326826524951353,0,0,-0.468810054697609,0.343142687147796
"GlobalSpecies0509",0.188156593250983,0.210024120924096,0,0.225006143286588,0,0.178885331721805,0.197927810816528,0,0,0
"GlobalSpecies0510",0.215676107788031,0.240842918734117,0.287153098990839,0,0,0.256327874487013,0,0,0,0
"GlobalSpecies0511",0.341958552721156,0,0,0,0.32887381598162,0,0,0,0.329167631297224,0
"GlobalSpecies0512",0,0,-0.5,0,0.332576758424338,0,0.338604388234775,0,0,0.328818853340887
"GlobalSpecies0513",0,0,0,0,0.529688984352315,0,-0.5,0,0.470311015647685,0
"GlobalSpecies0514",0.357815990651977,0,0,0,0,0.335410674322379,0,0,0,0.306773335025644
"GlobalSpecies0515",0.2913343794878,0,0,0.242829447176063,0,0,0.22644238836966,0.239393784966477,0,0
"GlobalSpecies0516",0,0,0,0,0,1,0,0,-0.5,0
"GlobalSpecies0517",-0.5,0,0.5451190122289,0,0,0,0,0,0,0.4548809877711
"GlobalSpecies0518",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0519",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0520",0,0.185940100251186,0,0.264592115977858,0,-0.5,0.254186292629009,0,0,0.295281491141948
"GlobalSpecies0521",-0.5,0.341989333999017,0,0.323756733438029,0,0,0,0,0.334253932562954,0
"GlobalSpecies0522",0,0,-0.5,0,0,0,0,0,0,1
"GlobalSpecies0523",0.152129501450694,0,-0.5,0.142274229707522,0.139204706190612,0,0.204784829899829,0.18714966194264,0.174457070808704,0
"GlobalSpecies0524",-0.106016149984097,0.302682437171395,0,0,0.355336746153728,-0.393983850015903,0,0,0.341980816674877,0
"GlobalSpecies0525",0,0,0,0,0,0.431894315020634,-0.5,0,0,0.568105684979366
"GlobalSpecies0526",0.326875904457793,0.320929652321406,-0.5,0,0,0,0,0,0,0.352194443220801
"GlobalSpecies0527",-0.5,0,0,0,0,0,1,0,0,0
"GlobalSpecies0528",0,0,0,0,-0.254340683439832,-0.245659316560168,0,0.472883388153131,0.527116611846869,0
"GlobalSpecies0529",0,0.543023669434163,0.456976330565837,0,-0.262598091628533,-0.237401908371467,0,0,0,0
"GlobalSpecies0530",0,0,0.545972439960843,0,0,0,0,0,0.454027560039157,0
"GlobalSpecies0531",0,0.322109755192002,0,0,0,0,0,0.408525645079118,0,0.26936459972888
"GlobalSpecies0532",0,0,0.477939971224221,0,0,0,-0.5,0,0,0.522060028775779
"GlobalSpecies0533",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0534",-0.322037213185658,0,0.146114055738593,0.168178809460684,0,0.158047246468257,0.164097519967366,-0.177962786814342,0.172081009018468,0.191481359346632
"GlobalSpecies0535",-0.375877397070143,0,0.255554379241239,0,0.245476694870166,0.257610054253666,0,0.24135887163493,0,-0.124122602929857
"GlobalSpecies0536",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0537",-0.5,0,0.358080166324412,0,0,0,0,0,0.321679199093389,0.320240634582198
"GlobalSpecies0538",0.564283086223141,0,0,0,0,0,0.435716913776859,0,0,0
"GlobalSpecies0539",0.231578032733756,0.171991308860788,-0.5,0.193053441378275,0,0,0.209185475541387,0.194191741485795,0,0
"GlobalSpecies0540",0.334590941521133,0,0.327506473231811,0,0.337902585247056,0,0,0,0,0
"GlobalSpecies0541",0,0,0,-0.5,0,0,1,0,0,0
"GlobalSpecies0542",0,0.314851031029194,0.309915248577479,0,-0.213089838159826,0,0.375233720393327,0,0,-0.286910161840174
"GlobalSpecies0543",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0544",0.512099313735567,0,0,0,0,0,0.487900686264433,0,0,0
"GlobalSpecies0545",0,0.233179502862265,0.221347059752327,0,-0.5,0.290466087236884,0,0.255007350148524,0,0
"GlobalSpecies0546",0.230696771061341,0,0.257230651541721,0,0,0,0.272518693367518,0,0,0.23955388402942
"GlobalSpecies0547",0.121391610491929,0.128830748488582,0.117337500792451,0.122235913578892,0.138676971514266,-0.5,0.125116442242217,0.114770758326431,0,0.131640054565232
"GlobalSpecies0548",0,0,0,0.301338048062531,0.256785932208893,0.220972912453457,-0.478753108494457,0.22090310727512,0,-0.0212468915055431
"GlobalSpecies0549",0,0,0,0,1,0,0,0,-0.5,0
"GlobalSpecies0550",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0551",0,0.336177845565787,0.342094233014728,0,0,-0.5,0,0,0,0.321727921419484
"GlobalSpecies0552",1,0,0,-0.00563844009941936,0,0,0,0,0,-0.494361559900581
"GlobalSpecies0553",0,0,0.482394530069682,0,0,0,0.517605469930318,0,-0.5,0
"GlobalSpecies0554",0,0.312047189892097,0.344395403458064,-0.0952720631065786,0,0.343557406649839,0,-0.404727936893421,0,0
"GlobalSpecies0555",0,0,0,1,-0.5,0,0,0,0,0
"GlobalSpecies0556",0,0,0,0,0.501822256878382,0,0,-0.5,0,0.498177743121618
"GlobalSpecies0557",-0.031459275699147,-0.468540724300853,0,0.34181047403712,0,0,0.343982879634584,0,0,0.314206646328297
"GlobalSpecies0558",0,0,0.490526638180621,0,0,-0.5,0,0,0.509473361819379,0
"GlobalSpecies0559",0.112693991070169,0.113157654003416,0.108778913579223,0,0.114011045113283,0.114576342467176,0.1099405354333,0.10216424740597,0.11785090942395,0.106826361503512
"GlobalSpecies0560",0,0,0.23224672226077,0,0.258799941444913,0,0,0,0.248587089047329,0.260366247246988
"GlobalSpecies0561",0,0,-0.5,0.267091476093263,0.264145408495227,0,0.214935433436904,0,0,0.253827681974606
"GlobalSpecies0562",0,0,0,0.241957002058386,0,0,0.268062836411537,0.251525724605742,0.238454436924335,0
"GlobalSpecies0563",0,0,0,0,0,0,-0.0318777286155163,-0.468122271384484,1,0
"GlobalSpecies0564",0,0,0,0,0,1,0,-0.5,0,0
"GlobalSpecies0565",0,0,0,0,0,1,0,0,-0.255623370989887,-0.244376629010113
"GlobalSpecies0566",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0567",0,1,0,0,0,0,0,-0.5,0,0
"GlobalSpecies0568",0,0,0,0,0,0.348045576419777,0.323736890651373,0.328217532928851,0,0
"GlobalSpecies0569",-0.309169501693747,0.252889145659898,0,0,0.237904879377333,0.25958843172935,0,0.249617543233419,-0.190830498306253,0
"GlobalSpecies0570",-0.5,0,0,0.220808304273829,0.256088216279013,0,0.291894956641201,0.231208522805956,0,0
"GlobalSpecies0571",0.334002955883426,-0.5,0,0.289784565091351,0,0,0,0.376212479025223,0,0
"GlobalSpecies0572",0,0,0.475553688491945,-0.5,0,0,0,0.524446311508055,0,0
"GlobalSpecies0573",0,0,0,-0.5,0,0,0,0,0,1
"GlobalSpecies0574",-0.211005251630946,0,0,1,0,-0.288994748369054,0,0,0,0
"GlobalSpecies0575",0.448412002036038,0.551587997963962,0,0,0,0,0,0,0,-0.5
"GlobalSpecies0576",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0577",0,0.177004404942586,0.195592496374882,0.167115889002369,0,0.124159578879173,0.170199012857227,0.165928617943763,-0.290600087533375,-0.209399912466625
"GlobalSpecies0578",0,0,0,0,0,0.488358641618308,0,0.511641358381692,0,0
"GlobalSpecies0579",0,0,-0.315678682956679,0,0,0,0.482403167577037,0,0.517596832422963,-0.184321317043321
"GlobalSpecies0580",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0581",0,0.331598275096141,0.355161622725897,0,-0.0994271956273403,0.313240102177962,0,-0.0993491057388537,0,-0.301223698633806
"GlobalSpecies0582",0,0,0,0,1,0,-0.201295428775148,-0.298704571224852,0,0
"GlobalSpecies0583",0,0,0,0,0,0,0.473124840123994,0.526875159876006,0,0
"GlobalSpecies0584",0,0.335799885046797,0,0.358438818371808,0,0.305761296581395,0,0,0,0
"GlobalSpecies0585",0,-0.0562190557506718,1,0,-0.281071021529806,0,0,0,0,-0.162709922719523
"GlobalSpecies0586",0,0,0,-0.0162697741219135,0,0,1,-0.35358756647608,0,-0.130142659402007
"GlobalSpecies0587",0,0,0,0.308596313799553,0,0.35509533128545,-0.5,0.336308354914998,0,0
"GlobalSpecies0588",0,1,0,0,0,0,0,-0.5,0,0
"GlobalSpecies0589",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0590",0.203341556836224,0,-0.0601088054533648,0.211264711318287,0,0.219163521482928,-0.439891194546635,0,0.190861371000563,0.175368839361999
"GlobalSpecies0591",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0592",-0.5,0,0,0.447557864594549,0,0.552442135405451,0,0,0,0
"GlobalSpecies0593",0.301020091726617,0,0,0,0.35667355534064,0,0,0.342306352932743,0,0
"GlobalSpecies0594",0.373980681571941,0.310370182515666,0,0,0,0,0,-0.5,0.315649135912392,0
"GlobalSpecies0595",0.17360838162364,0,0,0.207253714421426,0,0.206840280535414,0,0.23454747439716,0,0.177750149022359
"GlobalSpecies0596",0,0.409446260803747,0,0,0.326733102776606,0,0,0,0,0.263820636419646
"GlobalSpecies0597",0,0.482754197515322,0,0,0,-0.5,0,0,0,0.517245802484678
"GlobalSpecies0598",0.17874472672354,0,0,-0.101273411703874,0.18069346897078,0.207004664603055,0.218614493306053,0,0.214942646396572,-0.398726588296126
"GlobalSpecies0599",0,-0.188437543457667,-0.219750976482887,1,0,0,0,0,0,-0.0918114800594461
"GlobalSpecies0600",0,0,0,0.347967522501535,0,0.321358341863865,0,0,0.3306741356346,0
"GlobalSpecies0601",0,0,0.539945685521794,0,0,0,0.460054314478206,-0.5,0,0
"GlobalSpecies0602",0,-0.37008154019746,0.56337436015241,-0.12991845980254,0,0,0,0,0.43662563984759,0
"GlobalSpecies0603",-0.473237334512685,0,-0.0267626654873147,0.453090417064808,0,0,0,0,0.546909582935192,0
"GlobalSpecies0604",0,0,-0.5,0,0,0,0.461994238367684,0,0.538005761632316,0
"GlobalSpecies0605",0,0,0.326254894422922,0.348561554319546,0,0,0.325183551257532,0,0,0
"GlobalSpecies0606",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0607",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0608",-0.0180512896040002,0.278112797958787,0,-0.481948710396,0,0,0.245376959342329,0.251136355794579,0.225373886904305,0
"GlobalSpecies0609",0.507056745893771,-0.5,0.492943254106229,0,0,0,0,0,0,0
"GlobalSpecies0610",0,0,-0.5,0,0,0,0,1,0,0
"GlobalSpecies0611",0,-0.136375562558331,-0.0683534523577951,0.339706134041565,-0.267322275181669,0,0.366274536772108,0,0.294019329186327,-0.027948709902205
"GlobalSpecies0612",0,0,0,0,0,0.541272931854104,0.458727068145897,0,0,0
"GlobalSpecies0613",-0.0221893095987478,0.376001603582938,0,0,0.327153098409046,0.296845298008017,0,0,0,-0.477810690401252
"GlobalSpecies0614",0,0,0.330395149696595,0,0.347534869093998,0,0,0.322069981209408,-0.5,0
"GlobalSpecies0615",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0616",-0.5,0,0,0.312224546909589,0,0.349120996729778,0,0,0,0.338654456360633
"GlobalSpecies0617",0,0.281311093278233,0,0,0,0.248603006011317,0.238047104146278,-0.5,0,0.232038796564172
"GlobalSpecies0618",0,-0.5,0,0,0,0,0,0.304801602472268,0.33730541756403,0.357892979963702
"GlobalSpecies0619",0.236935186047625,0,0,0.264559176538238,0,0.232327885456015,0,0,0,0.266177751958122
"GlobalSpecies0620",0,0,0,0,0,0,0,1,-0.5,0
"GlobalSpecies0621",0.490736044910466,0,0,0,0,0,0.509263955089534,0,0,0
"GlobalSpecies0622",0,0,0.260547265026803,0,0,0.247349413823016,0.256420130484841,-0.5,0,0.23568319066534
"GlobalSpecies0623",0.173262904656162,0.225871794756359,0.1973672762156,0.189071209306244,0,0,0,0,0.214426815065635,0
"GlobalSpecies0624",0,0,0,1,0,0,0,-0.5,0,0
"GlobalSpecies0625",0,-0.289019328950622,0,0.554280501731626,0.445719498268374,0,0,-0.210980671049378,0,0
"GlobalSpecies0626",0,0,0,0,-0.5,0,0,0,0,1
"GlobalSpecies0627",0,0,0,0.541807150296884,0,0,0,0,0.458192849703116,0
"GlobalSpecies0628",-0.293999006071462,0,-0.206000993928538,0,0.442867186201839,0,0.557132813798161,0,0,0
"GlobalSpecies0629",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0630",-0.5,0.57572816290905,0,0,0,0,0,0,0,0.42427183709095
"GlobalSpecies0631",0,0,0,0,0,0,1,-0.0572695815360468,-0.442730418463953,0
"GlobalSpecies0632",0,-0.231975140877883,0,0,0,-0.268024859122117,0,0.467009857563634,0.532990142436366,0
"GlobalSpecies0633",0.359862074591742,0.316343412165665,0.323794513242593,0,0,0,0,0,0,0
"GlobalSpecies0634",0.28159610288478,0,-0.5,0,0,0.224397467614947,0.24912017255744,0.244886256942833,0,0
"GlobalSpecies0635",0.341247050332629,0.343482850207058,0,0,0,0,0.315270099460313,0,0,0
"GlobalSpecies0636",0.554569008141255,-0.5,0,0,0,0,0,0.445430991858745,0,0
"GlobalSpecies0637",0,0,-0.5,0,1,0,0,0,0,0
"GlobalSpecies0638",0,1,0,0,0,0,0,0,0,-0.5
"GlobalSpecies0639",0,-0.5,0,0,0.482419109795409,0,0,0,0,0.517580890204591
"GlobalSpecies0640",0,-0.277010312935071,0.265723019251769,-0.0820685598323103,0.252888996406693,0.244448752746178,0,-0.0546337361249632,0.23693923159536,-0.0862873911076552
"GlobalSpecies0641",0,-0.5,0,0,0.535118994779913,0,0,0,0.464881005220087,0
"GlobalSpecies0642",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0643",0,0,0,0,-0.5,0.518313719447278,0,0,0.481686280552722,0
"GlobalSpecies0644",0.521508403460071,0.478491596539929,-0.162629152062401,0,-0.337370847937599,0,0,0,0,0
"GlobalSpecies0645",-0.401861425999373,0,0,0,0,0,0,-0.0981385740006267,1,0
"GlobalSpecies0646",0.237611859849966,0,0.316540056705815,-0.219184760729565,0,0,-0.110843666384489,0.221548808127117,0.224299275317103,-0.169971572885946
"GlobalSpecies0647",0,0,-0.5,0,0,0,1,0,0,0
"GlobalSpecies0648",0,0.225395527634097,0.190808792363889,0,0.189587332013552,0,0.206185739351332,0,0.18802260863713,-0.5
"GlobalSpecies0649",0,-0.5,0,0.456308955301551,0,0,0,0,0.543691044698449,0
"GlobalSpecies0650",0,0.267303501406608,0.239323338440461,0,0.278058359103464,0,0.215314801049467,0,0,-0.5
"GlobalSpecies0651",0.255392600315206,0,0.255880229102465,0,0.228680691859954,0,0,0,0,0.260046478722375
"GlobalSpecies0652",0.334751588970568,0,0,0,0,0,0.30754555438603,0,0,0.357702856643402
"GlobalSpecies0653",1,-0.418224824622351,0,-0.0817751753776489,0,0,0,0,0,0
"GlobalSpecies0654",0.345651531564386,0.372284672750931,0,0,0,0,-0.5,0.282063795684683,0,0
"GlobalSpecies0655",0,0,0,0,0.479706223802344,0,0,0.520293776197656,0,0
"GlobalSpecies0656",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0657",0,0,0,0.227772562178717,0.259560330146818,0,-0.5,0.277008748700099,0.235658358974366,0
"GlobalSpecies0658",0.57257383833333,0,0,0,0.42742616166667,0,0,0,0,0
"GlobalSpecies0659",0,0,0,0,0.524467656226238,0,0,0,0.475532343773762,0
"GlobalSpecies0660",0,0,1,0,0,0,0,0,0,-0.5
"GlobalSpecies0661",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0662",0.225578378963646,0.251663723879167,0,0.277558647716643,-0.5,0,0.245199249440544,0,0,0
"GlobalSpecies0663",0.513658524132635,0,0,-0.26589490826733,0,0,0,0.486341475867365,-0.23410509173267,0
"GlobalSpecies0664",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0665",0,0,0,-0.345630914611628,0,0,0,-0.154369085388372,0,1
"GlobalSpecies0666",-0.222446867242018,0,0,0,0,0.444888805675849,0,-0.277553132757982,0.555111194324151,0
"GlobalSpecies0667",0,0.276421751519747,0.230976775744979,0,0,0,0,0.251573002067023,0.24102847066825,0
"GlobalSpecies0668",0.17953650407595,0.197022509617231,0,0.216995618115292,0,0,0,0,0.192485222903955,0.213960145287572
"GlobalSpecies0669",0,0,0,0,0,0,0,0,1,-0.5
"GlobalSpecies0670",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0671",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0672",0,0.179543754652331,0,0.16183738009439,0.174127440164589,0.156752910341544,0,0,0.165852685131973,0.161885829615173
"GlobalSpecies0673",1,0,-0.5,0,0,0,0,0,0,0
"GlobalSpecies0674",0,0,0,1,0,0,0,0,0,0
"GlobalSpecies0675",0.301098471588097,0,0,0,0.319111235210293,0,-0.5,0,0.37979029320161,0
"GlobalSpecies0676",0,0.341182446369486,0.317132039395967,0,0,0,0.341685514234548,0,0,0
"GlobalSpecies0677",0,0.265580967376004,0,0.250313174305077,-0.5,0,0,0,0.275512452024793,0.208593406294126
"GlobalSpecies0678",0,0,0.388692842113337,0.304063641415451,-0.5,0,0,0,0,0.307243516471212
"GlobalSpecies0679",-0.119540796865714,0.262971050193314,-0.380459203134286,0,0,0.24543995976266,0.247571645050246,0,0.24401734499378,0
"GlobalSpecies0680",0,0.252034983912533,0.282530602012961,0,0,0.240025180063666,0,0,0,0.22540923401084
"GlobalSpecies0681",0,0,0,0,-0.5,0,0,1,0,0
"GlobalSpecies0682",0.42770711062281,0,0,0,0,0,0.57229288937719,0,0,0
"GlobalSpecies0683",0.35162458300711,-0.5,0,0.314212517970328,0,0.334162899022562,0,0,0,0
"GlobalSpecies0684",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0685",-0.5,0,0,0,0.335446525570461,0,0,0.326649847987536,0.337903626442002,0
"GlobalSpecies0686",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0687",-0.5,0,0.551723594475816,0,0,0,0,0,0,0.448276405524184
"GlobalSpecies0688",0,0,-0.432726848525485,0,0.343313772809352,0,-0.0672731514745155,0,0.280142647677728,0.37654357951292
"GlobalSpecies0689",0,0.254897436630927,0.291083526056306,0,0,0,0.238063507030681,0,0,0.215955530282086
"GlobalSpecies0690",0.436514019103824,0,0.563485980896176,0,0,0,0,0,0,0
"GlobalSpecies0691",0,0,0,0,-0.5,0,0,0.545057765026423,0,0.454942234973577
"GlobalSpecies0692",-0.155851556440704,0,0,0,0.297236312522054,0.361609983651244,-0.344148443559296,0,0.341153703826702,0
"GlobalSpecies0693",0,0,0,0,0.316665759785368,0.323689407096397,0,0,0,0.359644833118234
"GlobalSpecies0694",0,0,0,0,0,-0.5,0,0.348135541962277,0.318212072925314,0.333652385112409
"GlobalSpecies0695",0.173697679257021,0,0.22744027223148,0,0.202113846027623,0.190153596534046,0,0.20659460594983,0,0
"GlobalSpecies0696",0,0.531793866442846,0.468206133557154,-0.226418923999527,0,0,0,-0.273581076000473,0,0
"GlobalSpecies0697",0.496229239056217,0,0,0,0,0,0,0,-0.5,0.503770760943783
"GlobalSpecies0698",0.186198977095601,-0.5,0.180492107386682,0.194892459868797,0,0.215193028154627,0,0.223223427494294,0,0
"GlobalSpecies0699",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0700",-0.5,0,0,0.501691036818466,0.498308963181534,0,0,0,0,0
"GlobalSpecies0701",0.254382367174353,0,0.245319344323023,0,0.265127873749303,0,0,0,0,0.23517041475332
"GlobalSpecies0702",0,-0.5,0.496647361342915,0,0,0,0,0,0,0.503352638657085
"GlobalSpecies0703",0.495869852031948,0.504130147968053,0,0,0,0,0,0,0,0
"GlobalSpecies0704",0,0,0,-0.0829272144600001,0.267298560269409,0.224510552398653,0.25898563471192,-0.41707278554,0.249205252620018,0
"GlobalSpecies0705",0,0,0,0,0.527428645931591,0,0,0.472571354068409,0,0
"GlobalSpecies0706",0,0.547460336035193,0,0,0,0.452539663964807,-0.374892153527543,-0.125107846472457,0,0
"GlobalSpecies0707",0.351299772765298,0,0,0,0.300615456970427,-0.5,0,0.348084770264276,0,0
"GlobalSpecies0708",0,0,0.236164977058427,0,0.261138841654494,0,0.218609189174989,0,0,0.284086992112089
"GlobalSpecies0709",0,0,-0.0474895333746116,0,0,0.487380257732895,-0.452510466625388,0,0,0.512619742267105
"GlobalSpecies0710",0,0.561736739871808,-0.5,0,0,0,0,0,0.438263260128192,0
"GlobalSpecies0711",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0712",0,0,0.553687211732719,0,0,0.446312788267281,0,0,0,0
"GlobalSpecies0713",0.2283782310223,0,0,0,0.198394692575983,0,0.14382226893847,0.210096088097194,0.219308719366053,0
"GlobalSpecies0714",0.222719546574937,0.17042842645741,0.202590600781234,0.190192049995189,0,0.21406937619123,0,0,0,0
"GlobalSpecies0715",0.479567445196841,0,0,0,0,-0.5,0,0.520432554803159,0,0
"GlobalSpecies0716",0.26160639838019,0.270023550508361,0,0,0.235963790710815,0,0,0,0.232406260400634,0
"GlobalSpecies0717",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0718",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0719",0.504952621575076,0,0,0,0,-0.0211003595145724,0.495047378424924,0,0,-0.478899640485428
"GlobalSpecies0720",0.152879953729313,0,0.164775042589003,0.17308228792168,0,0.183423083007474,0,0.150842620556079,0.174997012196451,-0.5
"GlobalSpecies0721",0,0,0,0,0.321718495007257,-0.0695695346324872,-0.430430465367513,0.372037323724172,0,0.306244181268571
"GlobalSpecies0722",0,0,0,0,0,-0.352615916135173,0,0.501217591356014,-0.147384083864827,0.498782408643986
"GlobalSpecies0723",0.332253872697898,-0.183085020117917,0,0.305112469139901,0,0,-0.0140019766568721,0.362633658162201,0,-0.302913003225211
"GlobalSpecies0724",0,-0.130188221808299,0,0,0,0,1,-0.369811778191701,0,0
"GlobalSpecies0725",0,0,0,0,0.492939614190219,0,0,0,0.507060385809781,0
"GlobalSpecies0726",-0.44327241481517,0.327413571131049,0,0,0.335454900657692,0,-0.0567275851848296,0.33713152821126,0,0
"GlobalSpecies0727",0.534584221725267,0,0,0,0,0,-0.5,0,0.465415778274733,0
"GlobalSpecies0728",0,0,0,0,0,0,0,1,0,-0.5
"GlobalSpecies0729",0,0.28447570260065,0,0,0,0,0,0.331149308112408,0,0.384374989286942
"GlobalSpecies0730",0,0.1915077991964,0.203618429455793,-0.100318522927999,0,0.174951245271487,0,0.236080215407633,0.193842310668687,-0.399681477072001
"GlobalSpecies0731",0,0,0.524687733015447,0,0,0,0,0,-0.5,0.475312266984553
"GlobalSpecies0732",0,0.338998567074527,0.370162039647274,0,0,0,-0.5,0,0,0.290839393278199
"GlobalSpecies0733",0,0.17916786384875,0.196796629169824,0,0,0,0.214014422890611,0.186465173659088,0,0.223555910431727
"GlobalSpecies0734",0,0,0,0,0,0,0,0.510840160937327,0,0.489159839062673
"GlobalSpecies0735",0.496627713553076,0,0,0.503372286446924,0,0,0,0,0,-0.5
"GlobalSpecies0736",0,0.263883013885327,0,0.260186614388305,0.239674619035029,0.23625575269134,0,0,0,0
"GlobalSpecies0737",0,0.245195710182557,0,0.256483459673985,-0.125158103726436,0.242854299641575,0,0.255466530501883,-0.374841896273564,0
"GlobalSpecies0738",0.375926643858786,0,0.342248662230459,0,-0.5,0,0,0.281824693910755,0,0
"GlobalSpecies0739",-0.028316098012589,-0.260559324059587,0,0,0,0,0,0,1,-0.211124577927824
"GlobalSpecies0740",0,0,0,0.336393835515239,0.371642817890935,0,0,0,0,0.291963346593826
"GlobalSpecies0741",0,0,0.47477104250256,0,0.52522895749744,0,-0.310366498854311,0,0,-0.189633501145689
"GlobalSpecies0742",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0743",0,0,-0.5,0,0,0,0,0,0,1
"GlobalSpecies0744",-0.155149738709754,0,0,-0.154026058235953,-0.190824203054293,0,0,0.29888447840632,0.328978227332039,0.372137294261641
"GlobalSpecies0745",-0.5,0,0.200941984931709,0.171698577659434,0.198750448658122,0,0,0.182491828013767,0,0.246117160736968
"GlobalSpecies0746",0,0,0,0,0,0.414906035692823,0,0.585093964307177,0,-0.5
"GlobalSpecies0747",0,0,0,0,0,0,0,-0.5,1,0
"GlobalSpecies0748",0.201692946600817,0.224698149932644,0,0,0.201156495343449,0.18740099853407,-0.0126697855631948,0.185051409589021,-0.487330214436805,0
"GlobalSpecies0749",0.225903293893254,0,0,0.240407426927043,0.23239471621186,0,0,0,0,0.301294562967844
