"","Resource01","Resource02","Resource03","Resource04","Resource05","Resource06","Resource07","Resource08","Resource09","Resource10"
"GlobalSpecies0750",0,0,0.445585997614797,0,0,0,0.554414002385203,0,0,0
"GlobalSpecies0751",0,1,0,0,0,0,0,0,0,0
"GlobalSpecies0752",0,0.179181118163498,0.162580805862528,0.167219033278668,-0.5,0.175636533487276,0,0,0.156243233707507,0.159139275500523
"GlobalSpecies0753",0,0,0.242198562857028,0.262555901156306,0,0,0.254583387155245,0,0.240662148831422,0
"GlobalSpecies0754",0.252180550501588,0,0,-0.5,0,0,0.259800474839095,0.251184474131589,0.236834500527728,0
"GlobalSpecies0755",0.285580229911794,-0.5,0,0,0.381201889564739,0.333217880523468,0,0,0,0
"GlobalSpecies0756",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0757",0.483366782145713,0,0,0,0,-0.5,0,0.516633217854287,0,0
"GlobalSpecies0758",0,0,0.267150790457235,0,0,0,0.263755737519484,0,0.23212798134138,0.236965490681901
"GlobalSpecies0759",0,0,0,0,0,1,-0.5,0,0,0
"GlobalSpecies0760",0,0,0,0.243231742842055,0.252311889804562,0,0,0.26973139390342,0,0.234724973449964
"GlobalSpecies0761",0,0,0,0.360646611224182,0,0,0.302813860686044,0.336539528089774,0,0
"GlobalSpecies0762",0,-0.5,1,0,0,0,0,0,0,0
"GlobalSpecies0763",0,0,-0.5,0,0.249189179402354,0.271538553618284,0.231178664473901,0,0,0.24809360250546
"GlobalSpecies0764",0.242330024928979,0.249616874973594,0,0,0.252748153288058,0,0,0,0.255304946809369,0
"GlobalSpecies0765",1,0,-0.5,0,0,0,0,0,0,0
"GlobalSpecies0766",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0767",0.187602963782417,0.176554096645402,0.146026360605377,0,0,0,0.167618697271175,0.156161458430825,0,0.166036423264804
"GlobalSpecies0768",0,0.442669164544143,0,0.557330835455857,0,0,0,0,0,0
"GlobalSpecies0769",0,0,0,0,-0.5,0.283578788507399,0.413587463905691,0.302833747586911,0,0
"GlobalSpecies0770",0.169912464728692,0,0,0.158917650108421,0.149703064401187,0.165423784253504,0.187125978800771,0,-0.5,0.168917057707424
"GlobalSpecies0771",0.212815833297806,0,0.192853547927398,-0.5,0.182435767011855,0,0,0.205689003784068,0,0.206205847978872
"GlobalSpecies0772",0,0,1,-0.05392965953443,0,-0.216638259561719,0,0,0,-0.229432080903851
"GlobalSpecies0773",0.252986310283606,0.244332104417324,0,0,0,0.256667481233342,0,-0.5,0,0.246014104065728
"GlobalSpecies0774",0,0,0,0,0,0,0,0.529097644134326,0.470902355865674,0
"GlobalSpecies0775",0,0,0,0,0.531423056336273,0,0.468576943663727,0,0,-0.5
"GlobalSpecies0776",0.180987804163338,-0.5,0,0,0.187960913409763,0,0.199309150511267,0.24056562111155,0,0.191176510804082
"GlobalSpecies0777",0.164350072139529,0.175546054542527,0.179144722174917,0.159378275645228,-0.280811799526528,0,0.158621922212133,-0.219188200473472,0.162958953285667,0
"GlobalSpecies0778",0,0,0,0,0,0,0,-0.5,0,1
"GlobalSpecies0779",0,0,-0.00732966970691743,-0.492670330293083,0,0,0,0,1,0
"GlobalSpecies0780",0,0,0,1,0,0,0,-0.5,0,0
"GlobalSpecies0781",0,0.344327380298636,0.316475998917021,0,0.339196620784343,-0.322196190867847,0,-0.177803809132153,0,0
"GlobalSpecies0782",0.228709017433994,0.222562265594039,0,0,0,0,0.28884482177398,0,-0.5,0.259883895197986
"GlobalSpecies0783",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0784",0.237801762555241,0,0,0.244956529947419,0.254686928675071,0.26255477882227,0,0,0,0
"GlobalSpecies0785",0,0.235166777276761,0,0.190451363917774,0,-0.5,0.22607453542627,0.180556754339874,0,0.167750569039321
"GlobalSpecies0786",-0.5,0,0,0,0,0,0,1,0,0
"GlobalSpecies0787",-0.271045021619583,0,0,-0.228954978380417,1,0,0,0,0,0
"GlobalSpecies0788",0,0,0,0,0,0,0,0.477271422620516,0,0.522728577379484
"GlobalSpecies0789",-0.158528632280728,0.263699390497486,-0.261141168573603,0.231495582907295,-0.0696699385080141,0.248680246234542,-0.0106602606376546,0.256124780360677,0,0
"GlobalSpecies0790",-0.341082523180291,0,1,0,0,-0.158917476819708,0,0,0,0
"GlobalSpecies0791",0,0,0,0,0,0,1,0,-0.5,0
"GlobalSpecies0792",0.475974791047639,0,0,0,0,0.524025208952361,0,0,0,0
"GlobalSpecies0793",0,-0.5,0,0,0.273548960304912,0.231734296328462,0.255036769125402,0,0.239679974241224,0
"GlobalSpecies0794",0,0,0,0.544764943699322,0,0,0.455235056300678,0,0,0
"GlobalSpecies0795",0.187943812116648,0.218731214009672,0.170917554169704,0.223686197398564,0,0.198721222305413,0,0,0,0
"GlobalSpecies0796",0.264942645066553,0,0.249740492897657,-0.5,0.241746486345095,0,0,0,0,0.243570375690694
"GlobalSpecies0797",0,0.529922226029453,0,0,0,0,0,0,0,0.470077773970547
"GlobalSpecies0798",0.23809893927198,0.234603794974767,0.271983239276675,-0.0865250747648212,0,0.255314026476579,0,0,-0.359728536820388,-0.0537463884147905
"GlobalSpecies0799",1,0,0,0,0,0,-0.186578807437141,0,-0.313421192562859,0
"GlobalSpecies0800",0.192582028960537,0.215104972132144,0,0.213147174434761,0,0.200557207969218,0,-0.5,0.17860861650334,0
"GlobalSpecies0801",0.4601893953516,0,0,0,0,0,0,0.5398106046484,0,0
"GlobalSpecies0802",0.326060128804172,0,0.313317992783712,0,0,0,0.360621878412116,0,0,0
"GlobalSpecies0803",0.325206358485829,0,0,0,0,0.332220922737334,0,0.342572718776836,0,0
"GlobalSpecies0804",0,0,0,0,0,0,0,0,0.459294084432528,0.540705915567472
"GlobalSpecies0805",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0806",0,-0.5,0,0.181231373791222,0,0.215624921125607,0.213716550581665,0.193074059538273,0.196353094963233,0
"GlobalSpecies0807",0,0,0.490023342247479,0,-0.5,0,0,0.509976657752521,0,0
"GlobalSpecies0808",0,0,0,-0.5,0,0,0,0,0.500242285732747,0.499757714267253
"GlobalSpecies0809",1,0,0,-0.5,0,0,0,0,0,0
"GlobalSpecies0810",0,0,-0.5,0,0,1,0,0,0,0
"GlobalSpecies0811",0,0,0,0,0,0.537814392787953,0,0.462185607212047,-0.5,0
"GlobalSpecies0812",0.496232017459758,0,0,-0.5,0,0,0,0.503767982540242,0,0
"GlobalSpecies0813",0,0.337777586313402,0,0,0.326608203991936,0,0,0,0.335614209694662,0
"GlobalSpecies0814",-0.0187367685992819,-0.481263231400718,0.474688784203433,0,0,0,0,0,0,0.525311215796567
"GlobalSpecies0815",0,-0.5,0.242781948127444,0,0,0.182508915521674,0.198919959816703,0.19031772710954,0.185471449424639,0
"GlobalSpecies0816",0,0,0,0,0.372623224327307,0.291240945469752,0,0,0,0.336135830202941
"GlobalSpecies0817",0,0,0,0,0.425014721919399,0.574985278080601,0,0,0,0
"GlobalSpecies0818",-0.5,0,0,0,0,0,1,0,0,0
"GlobalSpecies0819",1,0,0,0,0,0,0,-0.5,0,0
"GlobalSpecies0820",-0.427986198144612,0,0.55003870651594,0,-0.0720138018553875,0,0.44996129348406,0,0,0
"GlobalSpecies0821",0,0,0,0.322942364968503,0.334361514813226,0,0,0,0,0.342696120218271
"GlobalSpecies0822",-0.380804303876381,0,0.508505237403614,-0.119195696123619,0,0,0,0,0,0.491494762596386
"GlobalSpecies0823",0.490937164840462,0.509062835159538,0,0,0,0,0,0,0,-0.5
"GlobalSpecies0824",0,0,-0.5,0,0,0,0,1,0,0
"GlobalSpecies0825",0.362311945522682,-0.140029666588962,0.320074626852046,-0.359970333411038,0,0,0,0,0,0.317613427625272
"GlobalSpecies0826",0.249511958947231,0,0.257866242314867,0.256321175138452,0.236300623599449,0,-0.17420705307557,0,0,-0.32579294692443
"GlobalSpecies0827",0,0,0,0,-0.5,0,0,1,0,0
"GlobalSpecies0828",1,0,-0.5,0,0,0,0,0,0,0
"GlobalSpecies0829",0,0,0,0.551953842712061,0.448046157287939,0,0,0,0,0
"GlobalSpecies0830",-0.5,0,0.52721068019139,0,0,0,0.47278931980861,0,0,0
"GlobalSpecies0831",-0.117760361526121,0,-0.382239638473879,1,0,0,0,0,0,0
"GlobalSpecies0832",-0.0970395149944341,0,0.206224416995992,0.177013253341866,0.21193881496931,0,-0.402960485005566,0,0.233925509684692,0.17089800500814
"GlobalSpecies0833",0,0.449947052997141,0,0,0,0,0,0,-0.5,0.550052947002859
"GlobalSpecies0834",0.303248139764538,0,0,0,0,-0.5,0,0.328097529873985,0.368654330361477,0
"GlobalSpecies0835",0.193224910765884,0,0.181591894961144,0.161687750405853,0,0.162640242881926,0.161790114476595,-0.416699445266695,0.139065086508598,-0.0833005547333047
"GlobalSpecies0836",0,0,-0.41640174698819,0,0,0,0,0.533647363699829,0.466352636300171,-0.0835982530118099
"GlobalSpecies0837",0.288942539052849,0,0,-0.5,0,0.375573253823695,0,0,0.335484207123456,0
"GlobalSpecies0838",0,0,0,0,0.466084436256487,0,0,0.533915563743513,0,0
"GlobalSpecies0839",0,0,0,-0.5,0,0,0,1,0,0
"GlobalSpecies0840",0,0,0,0.341150447605924,0,0.360048245545248,0,0.298801306848829,0,0
"GlobalSpecies0841",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0842",-0.5,0.326660076151681,0,0,0,0,0,0.311863901061982,0.361476022786336,0
"GlobalSpecies0843",0.342595822785171,0,0,0,0.339159901397752,0.318244275817077,0,-0.5,0,0
"GlobalSpecies0844",0,0,0,0,0.328770852275027,0.355214400916566,0.316014746808407,0,0,0
"GlobalSpecies0845",0,0.278694869991741,-0.117845941583579,0,0.237824926101456,0.232102889284452,-0.147262273438946,0.251377314622352,0,-0.234891784977475
"GlobalSpecies0846",0,-0.212906387218252,0,0,0,-0.287093612781748,0,0,1,0
"GlobalSpecies0847",0,0,0.283822899993414,0,0,0.255229543085313,0,0.219069787253484,0.241877769667789,0
"GlobalSpecies0848",0.225707329105567,0.254575824165894,0,-0.214432427633115,0,0,0.283352544555778,0.236364302172761,0,-0.285567572366885
"GlobalSpecies0849",-0.5,0,0,0.476815653634939,0,0.523184346365061,0,0,0,0
"GlobalSpecies0850",-0.5,0,0,0,0,1,0,0,0,0
"GlobalSpecies0851",0.510880663203967,-0.306845014357519,0,0,0,0.489119336796033,0,-0.193154985642481,0,0
"GlobalSpecies0852",0,0,0.262634519773822,0,0.230485547992866,0.254999076849501,-0.5,0,0,0.25188085538381
"GlobalSpecies0853",0,0,0,0,0,0.531110057423788,0,0.468889942576212,0,0
"GlobalSpecies0854",-0.366792236767064,0.221701845253876,0,0,-0.0176764331585797,0,0.250711009805811,-0.115531330074356,0.303334688862835,0.224252456077479
"GlobalSpecies0855",-0.5,0,0,0,0,0.339003787687288,0.284124529852174,0,0.376871682460538,0
"GlobalSpecies0856",-0.5,0,0,1,0,0,0,0,0,0
"GlobalSpecies0857",0.166542187713586,-0.40475750807877,0.163118802570173,0,0.151196356103182,0,0.150111322629128,-0.0952424919212299,0.197933715785759,0.171097615198172
"GlobalSpecies0858",0,0.485538079755361,-0.256169942281714,0,0,-0.141866606898802,0.514461920244639,0,0,-0.101963450819484
"GlobalSpecies0859",0,0,0,0,0,1,0,0,0,-0.5
"GlobalSpecies0860",0,0,0,0,0,0.340381546981569,0,0.328174767482569,0,0.331443685535862
"GlobalSpecies0861",0,0,0,0.490644585081928,0,0,0,-0.5,0,0.509355414918071
"GlobalSpecies0862",0,0,0,0,0,0,1,0,0,0
"GlobalSpecies0863",0,0.450949234143297,0,0,0,0,0,0,0.549050765856703,0
"GlobalSpecies0864",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0865",0,0,0,-0.5,0.562125139512775,0,0,0,0,0.437874860487225
"GlobalSpecies0866",0,-0.357368828748428,0,0,0,1,0,0,0,-0.142631171251572
"GlobalSpecies0867",0.329411478657898,0,0,0.311040302102313,0,0,0,0,0.359548219239789,0
"GlobalSpecies0868",0,0,-0.5,0,0,0,0,1,0,0
"GlobalSpecies0869",-0.34022119312778,0,0.536185352853156,0,-0.15977880687222,0,0,0,0,0.463814647146844
"GlobalSpecies0870",0,-0.5,0.347526660900168,0,0,0,0,0.341155648275265,0.311317690824566,0
"GlobalSpecies0871",0.219597620956151,0.243551667367305,0,0,0,0,0.298793461525791,0,-0.5,0.238057250150752
"GlobalSpecies0872",0,0.18924793982952,0,-0.5,0.198067390094138,0.206632285936155,0.20514018746875,0,0,0.200912196671437
"GlobalSpecies0873",0,0,0,0,0,0,1,0,0,-0.5
"GlobalSpecies0874",0,0,0.231352956962582,-0.263809548157534,0,0.254284053544627,-0.236190451842466,0,0.253077488987524,0.261285500505267
"GlobalSpecies0875",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0876",0,0,1,0,0,-0.5,0,0,0,0
"GlobalSpecies0877",0,0.370398451545218,0,0,-0.5,0.275086075881131,0,0.354515472573651,0,0
"GlobalSpecies0878",-0.269303664899618,0.238990408298246,0.248174742186534,0.256455435080382,-0.230696335100382,0.256379414434838,0,0,0,0
"GlobalSpecies0879",-0.437645549337049,1,0,-0.0162318732899673,0,0,0,0,-0.0461225773729837,0
"GlobalSpecies0880",0.33534863046531,0,0,-0.5,0.311972153279,0,0,0.352679216255689,0,0
"GlobalSpecies0881",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0882",-0.5,0,0,0,0,0.513293604110168,0.486706395889832,0,0,0
"GlobalSpecies0883",-0.123739196852775,0,-0.196326013603296,1,-0.0985316129140945,0,0,0,0,-0.0814031766298345
"GlobalSpecies0884",0.286353436935235,0,0,0,0,0,-0.0272971391003318,0.37371534147171,0.339931221593055,-0.472702860899668
"GlobalSpecies0885",0.162479019018085,0,0.169121853191933,-0.340285788739321,0.159393492187242,0,0.181014945086496,-0.159714211260679,0.164356177875616,0.163634512640627
"GlobalSpecies0886",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0887",0,0,0,0,0,0,0,0,0.49342298686458,0.50657701313542
"GlobalSpecies0888",0,-0.5,0,0,0.251937710259488,0.218760747128012,0.250069463773849,0.279232078838651,0,0
"GlobalSpecies0889",0,0,0,0,0.544096237570149,0,0,0,0.455903762429851,-0.5
"GlobalSpecies0890",0,0,0,0,0,0,0,0,1,0
"GlobalSpecies0891",0,0,0.548200110318553,0,-0.5,0.451799889681447,0,0,0,0
"GlobalSpecies0892",0,0,0,0,0,-0.5,0.516384289991785,0,0.483615710008215,0
"GlobalSpecies0893",0.489287586493113,0,0,0.510712413506887,-0.5,0,0,0,0,0
"GlobalSpecies0894",-0.0323868069686689,-0.355150421276161,0.261912881090795,0,-0.0989844498554452,-0.0134783218997245,0.229549527794015,0.248047812940465,0.260489778174724,0
"GlobalSpecies0895",0.509544314112896,-0.0102923823284625,-0.142641634855108,0,0,0,0,-0.347065982816429,0,0.490455685887104
"GlobalSpecies0896",0.108195334373473,0.121272936389532,0.119685208112649,0,0.146293351548305,0,0.146088805255531,0.112670517154604,0.117449500354536,0.12834434681137
"GlobalSpecies0897",0.191212616486329,0,0.269324124594454,0,0.281761937891976,-0.5,0,0,0,0.257701321027241
"GlobalSpecies0898",0,0,0,0,-0.0271445408551864,1,0,0,0,-0.472855459144814
"GlobalSpecies0899",-0.383992336901029,0,0,0.321324278841592,0.375169539183526,0,-0.116007663098971,0,0,0.303506181974882
"GlobalSpecies0900",0,0,0,0,0,1,0,0,0,0
"GlobalSpecies0901",0,0,0.339970531483151,0.376541718226474,0,0,0,0,0,0.283487750290375
"GlobalSpecies0902",0,0,-0.5,0.261376393812911,0.228939267452702,0,0.247281102158268,0.26240323657612,0,0
"GlobalSpecies0903",0,0,-0.414649518721131,0,0,0,0,-0.0853504812788692,0.486255739604117,0.513744260395883
"GlobalSpecies0904",0,1,-0.5,0,0,0,0,0,0,0
"GlobalSpecies0905",0,0.522419117088799,0,0.477580882911201,0,0,0,0,-0.5,0
"GlobalSpecies0906",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0907",0,0.24806710808559,0.196186776761789,0,0,0,0,0.274667129726092,0.281078985426528,0
"GlobalSpecies0908",0.30228153756464,0,0.372752749302248,0.324965713133112,0,0,0,0,0,0
"GlobalSpecies0909",-0.297350308345513,0,0,0,0.361598969210757,0.350318000402833,0,0,-0.202649691654487,0.288083030386411
"GlobalSpecies0910",0,0,0,-0.5,0,0,0,1,0,0
"GlobalSpecies0911",0,0,0,0,0,0,0,-0.5,1,0
"GlobalSpecies0912",0,0,-0.0629181637578122,0,0.522055836549484,-0.16997820906125,-0.267103627180938,0,0.477944163450516,0
"GlobalSpecies0913",0.259469553185914,0,0.247266597475841,0,-0.120324544967885,0.264200569175037,0,-0.379675455032115,0,0.229063280163208
"GlobalSpecies0914",0,0,-0.140018064460362,0.493952427112302,-0.359981935539638,0,0,0,0,0.506047572887698
"GlobalSpecies0915",0,0,0,0,0.297603321007278,0.317171027493399,0,0,0.385225651499323,0
"GlobalSpecies0916",0,0,1,0,0,0,0,0,0,-0.5
"GlobalSpecies0917",0.230838127377517,0,0,0,0.236442000270045,0,0,0.26607399284405,0.266645879508389,0
"GlobalSpecies0918",-0.5,0.423422670933721,0,0,0,0.576577329066279,0,0,0,0
"GlobalSpecies0919",1,0,0,0,0,0,0,0,0,0
"GlobalSpecies0920",0,0.305462219344561,0,0,0,0,0,0.396871333270511,0.297666447384928,0
"GlobalSpecies0921",-0.5,0.541505702401362,0,0,0,0,0,0,0,0.458494297598638
"GlobalSpecies0922",0,0,0,0,0.467443216051909,0,0,0,0.532556783948091,0
"GlobalSpecies0923",0,0,0,0,0.484171095747952,0.515828904252048,0,0,0,0
"GlobalSpecies0924",0.12429667020176,0.162352219573584,0.167748873191737,-0.5,0,0.112879015645818,0.16267773140992,0.145117045574007,0,0.124928444403173
"GlobalSpecies0925",0,0,0.250740584184773,0.239164994379703,0.266848866787545,-0.5,0,0,0,0.243245554647979
"GlobalSpecies0926",-0.449294967972666,0,0,0.176690419515498,0.207208247103715,-0.0507050320273343,0,0.178719070920277,0.235022320147626,0.202359942312883
"GlobalSpecies0927",0,0.259186564839154,0,0,0.23479782316355,0.231562702902555,0.274452909094741,0,0,0
"GlobalSpecies0928",-0.0075173152123447,0.554122973182707,0.445877026817293,0,0,-0.301124904237043,-0.191357780550613,0,0,0
"GlobalSpecies0929",0,0,0,0,0,1,0,0,-0.5,0
"GlobalSpecies0930",0.262324184422904,0,0,0,0.237667381465008,0,-0.5,0.288568890806314,0.211439543305774,0
"GlobalSpecies0931",0,0,0,-0.121714415450786,0,0.434203533557817,0,0,-0.378285584549214,0.565796466442183
"GlobalSpecies0932",0.209432532955677,0,0.228742958196207,0.180592827923176,0.179240544818921,-0.0343843447352754,-0.465615655264725,0,0.201991136106019,0
"GlobalSpecies0933",0,0,0.258577679224421,-0.5,0,0,0.244302849817808,0.229749907641909,0.267369563315863,0
"GlobalSpecies0934",0.221606660116493,0,0.297633989241952,-0.270265328433281,0,0.249197662266525,0,0.23156168837503,-0.229734671566719,0
"GlobalSpecies0935",1,0,0,0,0,0,-0.5,0,0,0
"GlobalSpecies0936",0,0,-0.24579086924369,0.492103461198233,0,-0.25420913075631,0,0,0.507896538801767,0
"GlobalSpecies0937",0,0,0,0,-0.244201657576829,-0.0396726752104421,1,0,-0.216125667212729,0
"GlobalSpecies0938",0,0,0,0,0,1,-0.5,0,0,0
"GlobalSpecies0939",0,0,0,0.50436080812999,0.49563919187001,0,0,0,0,0
"GlobalSpecies0940",-0.5,0,0,0,0,0,1,0,0,0
"GlobalSpecies0941",0,0,0,0.323865542757348,0,0.302991067945439,0,0,0.373143389297213,0
"GlobalSpecies0942",0.154755765666569,0.189811142588249,-0.117997367197013,-0.374435724668713,0.147741870407547,0.158156961801204,0.195069409076657,-0.00756690813427405,0,0.154464850459775
"GlobalSpecies0943",0,0,0,0,1,0,0,0,0,0
"GlobalSpecies0944",0,0,0,0,0,1,0,0,-0.5,0
"GlobalSpecies0945",0,0,0,-0.484085670922749,0.602356831084094,0,0,0,0.397643168915906,-0.0159143290772513
"GlobalSpecies0946",-0.5,0,0,0,0,0.283178358892808,0,0,0.319001709593873,0.397819931513319
"GlobalSpecies0947",0,0,-0.5,0,0,0,0,0,1,0
"GlobalSpecies0948",0,0,0,0,0.27913204430478,0.252485178623164,0.229579409040233,0,0.238803368031823,0
"GlobalSpecies0949",0.314939771896589,0,0.336722971659597,0.348337256443814,0,0,0,0,-0.5,0
"GlobalSpecies0950",-0.496128687476656,0,0,-0.0038713125233443,0,0.496956695156333,0.503043304843667,0,0,0
"GlobalSpecies0951",0.500900624370513,0,0,0,0,0.499099375629487,0,0,0,0
"GlobalSpecies0952",1,0,0,-0.5,0,0,0,0,0,0
"GlobalSpecies0953",0.167972242719315,0,0.150565028904986,0.169536510723652,0.158834942060869,0,-0.312690098173447,0.172918745778669,0.180172529812509,-0.187309901826553
"GlobalSpecies0954",0,0,0,0.524787820527698,0,0,0,0,0,0.475212179472302
"GlobalSpecies0955",0.532492716024901,0,0,0,0,0,0.467507283975099,0,0,0
"GlobalSpecies0956",1,0,0,0,0,0,0,-0.5,0,0
"GlobalSpecies0957",0.513634246255494,0.486365753744506,-0.433704320292455,-0.0662956797075448,0,0,0,0,0,0
"GlobalSpecies0958",0,0.532599635773221,0.467400364226779,0,0,0,0,0,-0.5,0
"GlobalSpecies0959",0,0,0,0,0,0,0,1,0,0
"GlobalSpecies0960",0.344991491954188,0,-0.5,0.394200243154295,0.260808264891517,0,0,0,0,0
"GlobalSpecies0961",0.341748867129904,0.386448095346945,-0.5,0,0,0,0,0,0.271803037523151,0
"GlobalSpecies0962",0,0,0,0,0.476292860885144,0,0,0,0,0.523707139114856
"GlobalSpecies0963",0,0,0,-0.5,0,0,0.488440174448348,0.511559825551651,0,0
"GlobalSpecies0964",0,0,0.345581681281995,0.308178399475287,0.346239919242717,0,0,-0.5,0,0
"GlobalSpecies0965",-0.5,0,0.263937535735641,0,0.247081311790948,0.238129704353356,0.250851448120055,0,0,0
"GlobalSpecies0966",0,0,-0.5,0,0,0,0,1,0,0
"GlobalSpecies0967",0,0,0,0,0,0,0,0,-0.5,1
"GlobalSpecies0968",0,0,1,0,-0.5,0,0,0,0,0
"GlobalSpecies0969",0,0,1,0,0,0,0,0,0,0
"GlobalSpecies0970",0,0,-0.5,0,0,0,0,0,0,1
"GlobalSpecies0971",0,0.286222550983397,0.35319953610375,0,0,0,0.360577912912853,0,0,0
"GlobalSpecies0972",0,0.379894222128062,0,0,0.322234904481127,0,0,0,0.297870873390811,0
"GlobalSpecies0973",0.313039982822263,0,0,0,0,0,0,0,0.352983272872382,0.333976744305355
"GlobalSpecies0974",0.176214768309112,0.21541251517697,0.210544375906945,0,0.204195769206814,0,-0.5,0,0.193632571400159,0
"GlobalSpecies0975",0,1,0,0,0,0,0,0,0,0
"GlobalSpecies0976",0.247083936957869,-0.47125163025851,0,0.24101125695557,0.257455838272355,-0.02874836974149,0.254448967814206,0,0,0
"GlobalSpecies0977",0,0,1,0,-0.014236641169012,0,0,0,0,-0.485763358830988
"GlobalSpecies0978",0,-0.194886397092079,0,0,-0.305113602907921,0,0,1,0,0
"GlobalSpecies0979",0.379514289020815,0.340083105862755,0,0,0,0,0.280402605116431,0,0,0
"GlobalSpecies0980",0,0,0,0,0,0,0,-0.5,1,0
"GlobalSpecies0981",0.0862320114941436,0.0962403724399034,0.116358320769175,0.0961439682835236,0.1020279043183,0.0857436136111265,0.0974401444908986,0.113463041158985,0.10410159407403,0.102249029359915
"GlobalSpecies0982",0,1,-0.218429259544856,-0.281570740455144,0,0,0,0,0,0
"GlobalSpecies0983",0,0,0,0,0.53308881804595,0,0,0.46691118195405,0,0
"GlobalSpecies0984",0,-0.363027793885051,0,0,-0.136972206114949,0.459291079642528,0,0,0.540708920357472,0
"GlobalSpecies0985",0.521727282894458,0.478272717105542,0,0,0,0,-0.5,0,0,0
"GlobalSpecies0986",0,0,0,0,0.473852541615325,0.526147458384675,-0.5,0,0,0
"GlobalSpecies0987",0,0,0,0,0,0,0,0,0,1
"GlobalSpecies0988",0,0.232773258035716,0,0.268926976803712,0,0.236657143363617,0,0.261642621796955,-0.0900332319889124,-0.409966768011088
"GlobalSpecies0989",0.263507367054343,0,0,0,0.424262935739021,0,0,0,0.312229697206636,0
"GlobalSpecies0990",0.172808880546003,0.179783192721253,0,0,-0.296254469904578,0.157414197647583,0.186229435308793,0.148351256561829,-0.203745530095422,0.155413037214539
"GlobalSpecies0991",-0.5,0,0,1,0,0,0,0,0,0
"GlobalSpecies0992",0,0,0,0,0,1,0,0,0,-0.5
"GlobalSpecies0993",-0.20219559484085,0,0,0.592379271645598,0,0,-0.29780440515915,0.407620728354402,0,0
"GlobalSpecies0994",0,0,0,0,0,0,1,-0.5,0,0
"GlobalSpecies0995",0.553212638768028,0,0,0,0.446787361231972,0,0,0,0,0
"GlobalSpecies0996",1,0,0,0,0,0,0,0,-0.5,0
"GlobalSpecies0997",-0.110725313742963,0,0,0,0,-0.389274686257037,1,0,0,0
"GlobalSpecies0998",0,0.144074514414944,0.195240373904543,0.182822978254864,0,0.148204834214667,0,-0.5,0.167471822113013,0.162185477097969
"GlobalSpecies0999",0.233302792769315,0,0.175072844356654,0.208129538939043,0.177794477945859,0,0,0.205700345989129,-0.5,0
"GlobalSpecies1000",0,0.380250143395097,0,0,0,0,-0.5,0.298411067309792,0.32133878929511,0
